year,age_gr,quintil_oecd,plb0418,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2013,17-29 y.,1st Quintile,As soon as possible,0.29524075432264213,139,2971,0.29429188895795705,0.2961896196873272
2013,17-29 y.,1st Quintile,Next year,0.3062201640842035,151,2971,0.30526137345822046,0.3071789547101865
2013,17-29 y.,1st Quintile,In the next 2 to 5 years,0.3313323609481227,215,2971,0.3303532472409338,0.3323114746553116
2013,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.06720672064503169,52,2971,0.06668589170652112,0.06772754958354227
2013,17-29 y.,2nd Quintile,As soon as possible,0.3085768837088962,58,2971,0.30732405904643123,0.30982970837136115
2013,17-29 y.,2nd Quintile,Next year,0.2345792111207768,70,2971,0.23342991606186955,0.23572850617968402
2013,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.34768178091570134,103,2971,0.3463900936647396,0.3489734681666631
2013,17-29 y.,2nd Quintile,"In the distant future, in more than five years",0.10916212425462565,45,2971,0.10831631588556997,0.11000793262368133
2013,17-29 y.,3rd Quintile,As soon as possible,0.2092460128048052,36,2971,0.20811696565279253,0.21037505995681788
2013,17-29 y.,3rd Quintile,Next year,0.28910591235505534,60,2971,0.28784758474318145,0.2903642399669292
2013,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.3679889736745015,80,2971,0.36665039926115295,0.36932754808785007
2013,17-29 y.,3rd Quintile,"In the distant future, in more than five years",0.133659101165638,38,2971,0.13271459137182248,0.13460361095945353
2013,17-29 y.,4th Quintile,Next year,0.41876458675978573,42,2971,0.41692776031693224,0.4206014132026392
2013,17-29 y.,4th Quintile,In the next 2 to 5 years,0.5812354132402143,62,2971,0.5793985867973608,0.5830722396830679
2013,17-29 y.,5th Quintile,Next year,0.2719637160194011,42,2971,0.27040809164464175,0.2735193403941605
2013,17-29 y.,5th Quintile,In the next 2 to 5 years,0.5740674388574153,77,2971,0.5723387189946931,0.5757961587201375
2013,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.15396884512318362,31,2971,0.15270706887438704,0.1552306213719802
2013,30-45 y.,1st Quintile,As soon as possible,0.49687992508478046,259,2971,0.49573952189799925,0.4980203282715617
2013,30-45 y.,1st Quintile,Next year,0.26916758816335523,174,2971,0.26815596874986847,0.270179207576842
2013,30-45 y.,1st Quintile,In the next 2 to 5 years,0.190284681978049,152,2971,0.1893893894382377,0.19117997451786028
2013,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.0436678047738153,47,2971,0.04320170172678532,0.04413390782084528
2013,30-45 y.,2nd Quintile,As soon as possible,0.3750210017106213,85,2971,0.3734026410454879,0.3766393623757547
2013,30-45 y.,2nd Quintile,Next year,0.44130717090319455,88,2971,0.4396473094157111,0.442967032390678
2013,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.1836718273861841,69,2971,0.18237742747785818,0.18496622729451
2013,30-45 y.,3rd Quintile,As soon as possible,0.29318926593443834,46,2971,0.29140812795136734,0.29497040391750934
2013,30-45 y.,3rd Quintile,Next year,0.45198241979336573,65,2971,0.4500351327207567,0.4539297068659748
2013,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.25482831427219593,47,2971,0.25312331586783116,0.2565333126765607
2013,30-45 y.,4th Quintile,Next year,0.5249859890611003,48,2971,0.5225864803400753,0.5273854977821253
2013,30-45 y.,4th Quintile,In the next 2 to 5 years,0.47501401093889967,47,2971,0.47261450221787465,0.4774135196599247
2013,30-45 y.,5th Quintile,Next year,0.5876616010210808,43,2971,0.5851340579126333,0.5901891441295283
2013,30-45 y.,5th Quintile,In the next 2 to 5 years,0.41233839897891905,37,2971,0.40981085587047156,0.41486594208736655
2013,46-65 y.,1st Quintile,As soon as possible,0.6647493468265862,220,2971,0.6637160152512502,0.6657826784019221
2013,46-65 y.,1st Quintile,Next year,0.23531158812943603,72,2971,0.23438307117933657,0.2362401050795355
2013,46-65 y.,1st Quintile,In the next 2 to 5 years,0.09993906504397783,33,2971,0.09928257291773916,0.1005955571702165
2013,46-65 y.,2nd Quintile,As soon as possible,1.0,57,2971,1.0,1.0
2013,46-65 y.,3rd Quintile,As soon as possible,0.6425014786097013,49,2971,0.6403799364973318,0.6446230207220708
2013,46-65 y.,3rd Quintile,Next year,0.35749852139029864,32,2971,0.3553769792779291,0.3596200635026682
2014,17-29 y.,1st Quintile,As soon as possible,0.30129977056482765,201,3411,0.30049901003221263,0.30210053109744267
2014,17-29 y.,1st Quintile,Next year,0.24528240715912078,165,3411,0.24453150517300995,0.2460333091452316
2014,17-29 y.,1st Quintile,In the next 2 to 5 years,0.35134351969722666,242,3411,0.3505103544033691,0.35217668499108423
2014,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.10207430257882495,76,3411,0.10154593491931566,0.10260267023833425
2014,17-29 y.,2nd Quintile,As soon as possible,0.21648195375852422,60,3411,0.21540826255085171,0.21755564496619673
2014,17-29 y.,2nd Quintile,Next year,0.19450459415970708,75,3411,0.19347268727210934,0.19553650104730483
2014,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.48309598684425853,130,3411,0.48179322295412114,0.4843987507343959
2014,17-29 y.,2nd Quintile,"In the distant future, in more than five years",0.10591746523751014,39,3411,0.10511520246399088,0.1067197280110294
2014,17-29 y.,3rd Quintile,As soon as possible,0.2657889893341661,56,3411,0.2645736157438468,0.2670043629244854
2014,17-29 y.,3rd Quintile,Next year,0.22807894776923743,54,3411,0.22692453825172512,0.22923335728674973
2014,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.5061320628965965,99,3411,0.5047565388196558,0.5075075869735373
2014,17-29 y.,4th Quintile,As soon as possible,0.2628056352852386,38,3411,0.26149009848438304,0.26412117208609415
2014,17-29 y.,4th Quintile,Next year,0.2326893821640886,41,3411,0.23142648336972949,0.23395228095844772
2014,17-29 y.,4th Quintile,In the next 2 to 5 years,0.3839870929646179,75,3411,0.38253348303602425,0.3854407028932116
2014,17-29 y.,4th Quintile,"In the distant future, in more than five years",0.12051788958605483,40,3411,0.11954484234539758,0.12149093682671208
2014,17-29 y.,5th Quintile,Next year,0.34021925957446175,37,3411,0.33851111047639926,0.34192740867252425
2014,17-29 y.,5th Quintile,In the next 2 to 5 years,0.4288016110336151,61,3411,0.4270173096897765,0.43058591237745364
2014,17-29 y.,5th Quintile,"In the distant future, in more than five years",0.2309791293919232,40,3411,0.2294596250525279,0.2324986337313185
2014,30-45 y.,1st Quintile,As soon as possible,0.49698616098330894,302,3411,0.49605885493821517,0.4979134670284027
2014,30-45 y.,1st Quintile,Next year,0.25783787339188186,192,3411,0.2570265691893358,0.2586491775944279
2014,30-45 y.,1st Quintile,In the next 2 to 5 years,0.18190202729667101,163,3411,0.18118657216305678,0.18261748243028525
2014,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.06327393832813823,56,3411,0.06282241550086996,0.06372546115540649
2014,30-45 y.,2nd Quintile,As soon as possible,0.3935480156969184,101,3411,0.3922663212660844,0.39482971012775236
2014,30-45 y.,2nd Quintile,Next year,0.37218550692480756,94,3411,0.37091732131656224,0.3734536925330529
2014,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.23426647737827405,89,3411,0.2331553052822717,0.2353776494742764
2014,30-45 y.,3rd Quintile,As soon as possible,0.34479409238767145,49,3411,0.3430871573683696,0.3465010274069733
2014,30-45 y.,3rd Quintile,Next year,0.42457953833525924,76,3411,0.42280444841090625,0.42635462825961223
2014,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.23062636927706942,45,3411,0.2291136048349389,0.23213913371919995
2014,30-45 y.,4th Quintile,As soon as possible,0.3752221552669935,38,3411,0.3733653752098296,0.37707893532415737
2014,30-45 y.,4th Quintile,Next year,0.3705724610808856,56,3411,0.36872036779719436,0.37242455436457683
2014,30-45 y.,4th Quintile,In the next 2 to 5 years,0.25420538365212103,51,3411,0.2525356184361005,0.25587514886814156
2014,30-45 y.,5th Quintile,Next year,1.0,50,3411,1.0,1.0
2014,46-65 y.,1st Quintile,As soon as possible,0.7541475166946711,252,3411,0.7531561529628512,0.7551388804264909
2014,46-65 y.,1st Quintile,Next year,0.24585248330532894,77,3411,0.2448611195735091,0.2468438470371488
2014,46-65 y.,2nd Quintile,As soon as possible,0.6538208206190922,71,3411,0.6522367246702593,0.6554049165679251
2014,46-65 y.,2nd Quintile,Next year,0.34617917938090786,41,3411,0.344595083432075,0.3477632753297407
2014,46-65 y.,3rd Quintile,As soon as possible,1.0,47,3411,1.0,1.0
2014,46-65 y.,4th Quintile,As soon as possible,1.0,32,3411,1.0,1.0
2015,17-29 y.,1st Quintile,As soon as possible,0.3365095664972623,159,2848,0.3356824155697226,0.33733671742480204
2015,17-29 y.,1st Quintile,Next year,0.24544915760347763,136,2848,0.24469581288491238,0.24620250232204288
2015,17-29 y.,1st Quintile,In the next 2 to 5 years,0.35873124151529395,246,2848,0.35789163971278765,0.35957084331780026
2015,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.05931003438396618,55,2848,0.058896552901744566,0.0597235158661878
2015,17-29 y.,2nd Quintile,As soon as possible,0.26331928535775606,68,2848,0.262114738349726,0.26452383236578614
2015,17-29 y.,2nd Quintile,Next year,0.23949357428364554,68,2848,0.23832638539182507,0.240660763175466
2015,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.49718714035859835,129,2848,0.49581970784873597,0.4985545728684607
2015,17-29 y.,3rd Quintile,As soon as possible,0.2301738961834279,35,2848,0.2288956725226088,0.231452119844247
2015,17-29 y.,3rd Quintile,Next year,0.2683921824124875,49,2848,0.2670466114676479,0.26973775335732714
2015,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.5014339214040846,97,2848,0.49991564543027683,0.5029521973778924
2015,17-29 y.,4th Quintile,Next year,0.2852621430053387,32,2848,0.2834946877174789,0.2870295982931985
2015,17-29 y.,4th Quintile,In the next 2 to 5 years,0.7147378569946612,75,2848,0.7129704017068014,0.716505312282521
2015,17-29 y.,5th Quintile,Next year,0.38529071503573303,35,2848,0.3835711038533955,0.3870103262180706
2015,17-29 y.,5th Quintile,In the next 2 to 5 years,0.614709284964267,78,2848,0.6129896737819295,0.6164288961466046
2015,30-45 y.,1st Quintile,As soon as possible,0.46567753804067175,230,2848,0.46470791975397396,0.46664715632736953
2015,30-45 y.,1st Quintile,Next year,0.2477047625997171,147,2848,0.24686565477430306,0.24854387042513115
2015,30-45 y.,1st Quintile,In the next 2 to 5 years,0.19851484647483694,156,2848,0.1977394913285468,0.1992902016211271
2015,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.08810285288477424,68,2848,0.08755188745369226,0.08865381831585621
2015,30-45 y.,2nd Quintile,As soon as possible,0.4035494226168264,80,2848,0.40202329668878517,0.40507554854486766
2015,30-45 y.,2nd Quintile,Next year,0.3147872080638562,71,2848,0.3133425134857155,0.31623190264199685
2015,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.28166336931931746,71,2848,0.2802641558867923,0.2830625827518426
2015,30-45 y.,3rd Quintile,As soon as possible,0.3244090791332613,43,2848,0.3228837416829497,0.32593441658357286
2015,30-45 y.,3rd Quintile,Next year,0.34218281928434985,69,2848,0.34063699816282567,0.34372864040587403
2015,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.33340810158238887,63,2848,0.3318720860025994,0.33494411716217837
2015,30-45 y.,4th Quintile,Next year,0.6444437047017656,54,2848,0.6423155793529394,0.6465718300505918
2015,30-45 y.,4th Quintile,In the next 2 to 5 years,0.3555562952982344,31,2848,0.3534281699494082,0.35768442064706063
2015,30-45 y.,5th Quintile,In the next 2 to 5 years,1.0,34,2848,1.0,1.0
2015,46-65 y.,1st Quintile,As soon as possible,0.6891862958848445,209,2848,0.6881718049026397,0.6902007868670492
2015,46-65 y.,1st Quintile,Next year,0.17462505600717393,75,2848,0.17379289240864304,0.17545721960570482
2015,46-65 y.,1st Quintile,In the next 2 to 5 years,0.1361886481079815,50,2848,0.13543683533000875,0.13694046088595427
2015,46-65 y.,2nd Quintile,As soon as possible,0.6202310013445783,61,2848,0.6183929826261036,0.622069020063053
2015,46-65 y.,2nd Quintile,Next year,0.37976899865542174,40,2848,0.377930979936947,0.38160701737389646
2015,46-65 y.,3rd Quintile,As soon as possible,1.0,34,2848,1.0,1.0
2016,17-29 y.,1st Quintile,As soon as possible,0.2741739388504095,162,2733,0.2734662709917324,0.2748816067090867
2016,17-29 y.,1st Quintile,Next year,0.2338664330161056,154,2733,0.23319494804375687,0.23453791798845433
2016,17-29 y.,1st Quintile,In the next 2 to 5 years,0.3958778638005496,254,2733,0.3951020757422098,0.39665365185888946
2016,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.09608176433293529,48,2733,0.09561426051156806,0.09654926815430252
2016,17-29 y.,2nd Quintile,As soon as possible,0.29537273188788393,54,2733,0.2942617549743927,0.29648370880137515
2016,17-29 y.,2nd Quintile,Next year,0.2464884651663185,68,2733,0.24543896293997947,0.24753796739265754
2016,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.45813880294579756,120,2733,0.4569254624967988,0.45935214339479635
2016,17-29 y.,3rd Quintile,As soon as possible,0.22788467189606995,37,2733,0.22670815361454347,0.22906119017759644
2016,17-29 y.,3rd Quintile,Next year,0.2892575387264925,48,2733,0.28798579820389447,0.29052927924909056
2016,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.4828577893774375,87,2733,0.4814562198381255,0.48425935891674954
2016,17-29 y.,4th Quintile,Next year,0.2837690595381467,40,2733,0.28231211004320256,0.2852260090330908
2016,17-29 y.,4th Quintile,In the next 2 to 5 years,0.5150249974838579,73,2733,0.5134098608451289,0.5166401341225869
2016,17-29 y.,4th Quintile,"In the distant future, in more than five years",0.20120594297799535,35,2733,0.1999103360776114,0.2025015498783793
2016,17-29 y.,5th Quintile,Next year,0.2932042454139402,34,2733,0.29158351209607875,0.29482497873180163
2016,17-29 y.,5th Quintile,In the next 2 to 5 years,0.7067957545860599,77,2733,0.7051750212681984,0.7084164879039214
2016,30-45 y.,1st Quintile,As soon as possible,0.41854651687897326,226,2733,0.41759736854621776,0.41949566521172876
2016,30-45 y.,1st Quintile,Next year,0.2946606385960454,153,2733,0.2937835067930087,0.29553777039908213
2016,30-45 y.,1st Quintile,In the next 2 to 5 years,0.21077455872774886,149,2733,0.2099898393672341,0.21155927808826364
2016,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.07601828579723251,59,2733,0.07550837353106893,0.07652819806339609
2016,30-45 y.,2nd Quintile,As soon as possible,0.39069773769002053,87,2733,0.3893248217296017,0.39207065365043936
2016,30-45 y.,2nd Quintile,Next year,0.33650588978871415,89,2733,0.33517628680430267,0.33783549277312563
2016,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.27279637252126526,73,2733,0.2715430742977851,0.2740496707447454
2016,30-45 y.,3rd Quintile,As soon as possible,0.23512648801885344,45,2733,0.23355170273996934,0.23670127329773755
2016,30-45 y.,3rd Quintile,Next year,0.5688673902279526,59,2733,0.5670283691236033,0.5707064113323019
2016,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.19600612175319398,33,2733,0.1945319878111149,0.19748025569527308
2016,30-45 y.,4th Quintile,Next year,1.0,48,2733,1.0,1.0
2016,30-45 y.,5th Quintile,Next year,1.0,45,2733,1.0,1.0
2016,46-65 y.,1st Quintile,As soon as possible,0.6303301150207044,205,2733,0.6292719080542178,0.6313883219871909
2016,46-65 y.,1st Quintile,Next year,0.23233992873172793,86,2733,0.23141411002090256,0.2332657474425533
2016,46-65 y.,1st Quintile,In the next 2 to 5 years,0.1373299562475678,33,2733,0.13657541228010928,0.13808450021502633
2016,46-65 y.,2nd Quintile,As soon as possible,1.0,52,2733,1.0,1.0
2017,17-29 y.,1st Quintile,As soon as possible,0.2822308687902314,244,3584,0.2814144558581056,0.2830472817223572
2017,17-29 y.,1st Quintile,Next year,0.26891048147015845,224,3584,0.2681062068308904,0.26971475610942647
2017,17-29 y.,1st Quintile,In the next 2 to 5 years,0.3815646755583504,322,3584,0.38068353243627373,0.38244581868042704
2017,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.0672939741812598,74,3584,0.06683953506090817,0.06774841330161144
2017,17-29 y.,2nd Quintile,As soon as possible,0.33418285264510306,69,3584,0.33286846871580433,0.3354972365744018
2017,17-29 y.,2nd Quintile,Next year,0.3037370886484882,89,3584,0.3024556783341133,0.3050184989628631
2017,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.36208005870640875,97,3584,0.36074088145208616,0.36341923596073133
2017,17-29 y.,3rd Quintile,As soon as possible,0.11823354118655902,31,3584,0.11718144757355552,0.11928563479956251
2017,17-29 y.,3rd Quintile,Next year,0.5093560760151414,58,3584,0.5077271505746075,0.5109850014556754
2017,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.37241038279829963,82,3584,0.3708351091305803,0.37398565646601895
2017,17-29 y.,4th Quintile,Next year,0.23183764734711282,32,3584,0.2304325925036068,0.23324270219061885
2017,17-29 y.,4th Quintile,In the next 2 to 5 years,0.556141074405592,74,3584,0.5544868677986341,0.5577952810125499
2017,17-29 y.,4th Quintile,"In the distant future, in more than five years",0.2120212782472952,31,3584,0.21066039221752353,0.21338216427706685
2017,17-29 y.,5th Quintile,In the next 2 to 5 years,1.0,61,3584,1.0,1.0
2017,30-45 y.,1st Quintile,As soon as possible,0.5061198911142946,452,3584,0.5051273183601499,0.5071124638684392
2017,30-45 y.,1st Quintile,Next year,0.23050629891383714,323,3584,0.22967017852750832,0.23134241930016597
2017,30-45 y.,1st Quintile,In the next 2 to 5 years,0.211011269187488,287,3584,0.21020121680418627,0.21182132157078973
2017,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.05236254078438033,70,3584,0.051920302491589666,0.052804779077170995
2017,30-45 y.,2nd Quintile,As soon as possible,0.38915173868700553,81,3584,0.3873770371549159,0.3909264402190952
2017,30-45 y.,2nd Quintile,Next year,0.3766552475567765,76,3584,0.3748915044448031,0.37841899066874984
2017,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.23419301375621807,73,3584,0.23265150571227594,0.2357345218001602
2017,30-45 y.,3rd Quintile,As soon as possible,0.31401507988314814,35,3584,0.31201756361193733,0.31601259615435895
2017,30-45 y.,3rd Quintile,Next year,0.38995689271511863,46,3584,0.3878577288020005,0.3920560566282368
2017,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.2960280274017333,33,3584,0.2940633018695812,0.2979927529338854
2017,30-45 y.,4th Quintile,Next year,0.652499052149429,41,3584,0.6500093818622732,0.6549887224365849
2017,30-45 y.,4th Quintile,In the next 2 to 5 years,0.3475009478505709,31,3584,0.34501127756341504,0.34999061813772675
2017,30-45 y.,5th Quintile,Next year,1.0,35,3584,1.0,1.0
2017,46-65 y.,1st Quintile,As soon as possible,0.5349513784970102,238,3584,0.5336792214877846,0.5362235355062359
2017,46-65 y.,1st Quintile,Next year,0.31565094202442195,122,3584,0.31446550971288123,0.3168363743359627
2017,46-65 y.,1st Quintile,In the next 2 to 5 years,0.14939767947856775,69,3584,0.14848845820952317,0.15030690074761233
2017,46-65 y.,2nd Quintile,As soon as possible,0.42915761199344993,45,3584,0.4267750482812774,0.4315401757056225
2017,46-65 y.,2nd Quintile,Next year,0.57084238800655,39,3584,0.5684598242943775,0.5732249517187225
2018,17-29 y.,1st Quintile,As soon as possible,0.3011187862870515,291,4194,0.30032586804714495,0.3019117045269581
2018,17-29 y.,1st Quintile,Next year,0.2913408732336432,289,4194,0.29055549800252717,0.29212624846475926
2018,17-29 y.,1st Quintile,In the next 2 to 5 years,0.34268490417752373,373,4194,0.34186456757586514,0.3435052407791823
2018,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.0648554363017816,86,4194,0.06442976892332279,0.06528110368024041
2018,17-29 y.,2nd Quintile,As soon as possible,0.28951751828768085,74,4194,0.2882649618980898,0.2907700746772719
2018,17-29 y.,2nd Quintile,Next year,0.32681621124448906,94,4194,0.3255208174985242,0.32811160499045394
2018,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.38366627046783003,124,4194,0.3823232953878439,0.3850092455478162
2018,17-29 y.,3rd Quintile,As soon as possible,0.10522506795754681,34,4194,0.10427142351349988,0.10617871240159374
2018,17-29 y.,3rd Quintile,Next year,0.312991675626386,50,4194,0.311550498487086,0.31443285276568606
2018,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.5817832564160671,105,4194,0.580250224175586,0.5833162886565482
2018,17-29 y.,4th Quintile,Next year,0.3389340957948966,38,4194,0.33728627368263714,0.34058191790715603
2018,17-29 y.,4th Quintile,In the next 2 to 5 years,0.6610659042051035,80,4194,0.659418082092844,0.6627137263173629
2018,17-29 y.,5th Quintile,Next year,0.44485263224512667,37,4194,0.4427614571371666,0.44694380735308675
2018,17-29 y.,5th Quintile,In the next 2 to 5 years,0.5551473677548734,64,4194,0.5530561926469133,0.5572385428628335
2018,30-45 y.,1st Quintile,As soon as possible,0.3820979326700199,511,4194,0.3811357670309014,0.3830600983091384
2018,30-45 y.,1st Quintile,Next year,0.38019065378638117,402,4194,0.37922941241627145,0.3811518951564909
2018,30-45 y.,1st Quintile,In the next 2 to 5 years,0.18009407011948086,310,4194,0.17933315818551812,0.1808549820534436
2018,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.0576173434241181,73,4194,0.05715592712366511,0.0580787597245711
2018,30-45 y.,2nd Quintile,As soon as possible,0.27083578785882717,97,4194,0.2693869381659189,0.27228463755173543
2018,30-45 y.,2nd Quintile,Next year,0.3617972699275604,90,4194,0.3602306284999743,0.3633639113551465
2018,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.3673669422136124,77,4194,0.3657951916933255,0.36893869273389923
2018,30-45 y.,3rd Quintile,As soon as possible,0.3554909720107871,40,4194,0.35376702610826577,0.35721491791330845
2018,30-45 y.,3rd Quintile,Next year,0.3217315149168528,55,4194,0.32004906376336195,0.3234139660703437
2018,30-45 y.,3rd Quintile,In the next 2 to 5 years,0.3227775130723601,54,4194,0.3210936290982203,0.32446139704649984
2018,30-45 y.,4th Quintile,Next year,0.604482811455027,42,4194,0.6023023821715014,0.6066632407385526
2018,30-45 y.,4th Quintile,In the next 2 to 5 years,0.3955171885449731,35,4194,0.3933367592614475,0.39769761782849866
2018,30-45 y.,5th Quintile,Next year,1.0,41,4194,1.0,1.0
2018,46-65 y.,1st Quintile,As soon as possible,0.505539610168441,286,4194,0.5043797332606655,0.5066994870762164
2018,46-65 y.,1st Quintile,Next year,0.3222745296173066,162,4194,0.321190331997726,0.32335872723688724
2018,46-65 y.,1st Quintile,In the next 2 to 5 years,0.17218586021425233,82,4194,0.17131000218338918,0.1730617182451155
2018,46-65 y.,2nd Quintile,As soon as possible,0.686677774225899,67,4194,0.6846969682759352,0.6886585801758629
2018,46-65 y.,2nd Quintile,Next year,0.31332222577410096,31,4194,0.31134141982413704,0.3153030317240649
2019,17-29 y.,1st Quintile,As soon as possible,0.27495616929051464,282,3630,0.27419894509634485,0.27571339348468443
2019,17-29 y.,1st Quintile,Next year,0.2767849492056865,225,3630,0.2760261697217129,0.27754372868966015
2019,17-29 y.,1st Quintile,In the next 2 to 5 years,0.35106493412293155,325,3630,0.35025545628311444,0.35187441196274866
2019,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.09719394738086724,80,3630,0.09669157303002306,0.09769632173171143
2019,17-29 y.,2nd Quintile,As soon as possible,0.29041837247984903,67,3630,0.28918586592527507,0.291650879034423
2019,17-29 y.,2nd Quintile,Next year,0.283935957782341,73,3630,0.28271173024722973,0.28516018531745224
2019,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.42564566973781,103,3630,0.4243032446110948,0.42698809486452516
2019,17-29 y.,3rd Quintile,As soon as possible,0.24082432467894985,31,3630,0.23941729453946775,0.24223135481843194
2019,17-29 y.,3rd Quintile,Next year,0.2890102398198454,40,3630,0.2875185780103143,0.29050190162937656
2019,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.47016543550120476,78,3630,0.46852304064866396,0.47180783035374557
2019,17-29 y.,4th Quintile,Next year,0.31834678422546503,50,3630,0.316651323712085,0.32004224473884507
2019,17-29 y.,4th Quintile,In the next 2 to 5 years,0.6816532157745349,62,3630,0.6799577552611548,0.683348676287915
2019,17-29 y.,5th Quintile,In the next 2 to 5 years,1.0,61,3630,1.0,1.0
2019,30-45 y.,1st Quintile,As soon as possible,0.3770394321397902,492,3630,0.37608516962564925,0.3779936946539311
2019,30-45 y.,1st Quintile,Next year,0.3486564127066388,393,3630,0.347718098917901,0.34959472649537654
2019,30-45 y.,1st Quintile,In the next 2 to 5 years,0.20819649789826503,320,3630,0.20739705100719377,0.20899594478933628
2019,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.066107657255306,63,3630,0.0656184211620588,0.0665968933485532
2019,30-45 y.,2nd Quintile,As soon as possible,0.28106129519424655,58,3630,0.279514389029335,0.2826082013591581
2019,30-45 y.,2nd Quintile,Next year,0.4101786510432688,72,3630,0.40848601226451375,0.4118712898220238
2019,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.30876005376248455,56,3630,0.30717025379420715,0.31034985373076196
2019,30-45 y.,3rd Quintile,Next year,1.0,57,3630,1.0,1.0
2019,30-45 y.,4th Quintile,Next year,1.0,46,3630,1.0,1.0
2019,46-65 y.,1st Quintile,As soon as possible,0.6062882502252904,281,3630,0.6050379613501424,0.6075385391004384
2019,46-65 y.,1st Quintile,Next year,0.2685372575671279,168,3630,0.2674030827953511,0.26967143233890467
2019,46-65 y.,1st Quintile,In the next 2 to 5 years,0.12517449220758164,81,3630,0.12432765439633273,0.12602133001883056
2019,46-65 y.,2nd Quintile,As soon as possible,1.0,66,3630,1.0,1.0
2020,17-29 y.,1st Quintile,As soon as possible,0.28687769865143625,263,3343,0.2860751125750047,0.28768028472786783
2020,17-29 y.,1st Quintile,Next year,0.3058833255840031,205,3343,0.30506569833230374,0.3067009528357025
2020,17-29 y.,1st Quintile,In the next 2 to 5 years,0.35368458627268373,272,3343,0.3528362040856986,0.35453296845966886
2020,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.053554389491877005,71,3343,0.05315489887336353,0.05395388011039048
2020,17-29 y.,2nd Quintile,As soon as possible,0.21131071243077965,56,3343,0.21030710458792723,0.21231432027363206
2020,17-29 y.,2nd Quintile,Next year,0.34638399804719777,81,3343,0.3452142547460303,0.34755374134836525
2020,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.44230528952202247,102,3343,0.44108430643647856,0.4435262726075664
2020,17-29 y.,3rd Quintile,Next year,0.3215567214926915,45,3343,0.320032572707699,0.32308087027768395
2020,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.6784432785073085,79,3343,0.676919129722316,0.6799674272923009
2020,17-29 y.,4th Quintile,Next year,0.4184148910925327,38,3343,0.41639662654311127,0.42043315564195416
2020,17-29 y.,4th Quintile,In the next 2 to 5 years,0.5815851089074673,67,3343,0.5795668443580458,0.5836033734568887
2020,17-29 y.,5th Quintile,Next year,0.5205850613823546,42,3343,0.5186287434689845,0.5225413792957248
2020,17-29 y.,5th Quintile,In the next 2 to 5 years,0.47941493861764545,68,3343,0.47745862070427525,0.48137125653101565
2020,30-45 y.,1st Quintile,As soon as possible,0.38465735908349136,433,3343,0.38372420222116477,0.38559051594581795
2020,30-45 y.,1st Quintile,Next year,0.31327622613883627,295,3343,0.3123865869890978,0.3141658652885747
2020,30-45 y.,1st Quintile,In the next 2 to 5 years,0.20186333872084003,286,3343,0.201093452615288,0.20263322482639207
2020,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.10020307605683233,78,3343,0.09962714313479157,0.1007790089788731
2020,30-45 y.,2nd Quintile,As soon as possible,0.30553591024426574,60,3343,0.30397414769918757,0.3070976727893439
