year,quintil_oecd,sampreg,plb0418,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1986,5th Quintile,West,"In the distant future, in more than five years",0.5,13742,0.4916400995939887,0.5083599004060113
1986,5th Quintile,West,As soon as possible,0.25,13742,0.24276011387528634,0.25723988612471366
1986,5th Quintile,West,Next year,0.125,13742,0.11947044563510655,0.13052955436489347
1986,5th Quintile,West,In the next 2 to 5 years,0.125,13742,0.11947044563510655,0.13052955436489347
1987,1st Quintile,West,As soon as possible,0.3756786102062975,13496,0.3675077857879142,0.3838494346246808
1987,1st Quintile,West,In the next 2 to 5 years,0.2671009771986971,13496,0.2596362602193439,0.27456569417805027
1987,1st Quintile,West,Next year,0.2182410423452769,13496,0.211272239415813,0.22520984527474078
1987,1st Quintile,West,"In the distant future, in more than five years",0.13897937024972856,13496,0.13314309877619598,0.14481564172326114
1987,2nd Quintile,West,In the next 2 to 5 years,0.3322784810126582,13496,0.32433149714995113,0.3402254648753653
1987,2nd Quintile,West,As soon as possible,0.26582278481012656,13496,0.2583694592866842,0.2732761103335689
1987,2nd Quintile,West,Next year,0.21518987341772153,13496,0.2082564655218381,0.22212328131360495
1987,2nd Quintile,West,"In the distant future, in more than five years",0.18670886075949367,13496,0.1801344168964087,0.19328330462257864
1987,3rd Quintile,West,In the next 2 to 5 years,0.36153846153846153,13496,0.35343261906728696,0.3696443040096361
1987,3rd Quintile,West,As soon as possible,0.27692307692307694,13496,0.2693734522487231,0.28447270159743077
1987,3rd Quintile,West,"In the distant future, in more than five years",0.18461538461538463,13496,0.17806949409103592,0.19116127513973333
1987,3rd Quintile,West,Next year,0.17692307692307693,13496,0.17048485428047225,0.18336129956568162
1987,4th Quintile,West,In the next 2 to 5 years,0.3333333333333333,13496,0.3253800348854556,0.34128663178121105
1987,4th Quintile,West,"In the distant future, in more than five years",0.3076923076923077,13496,0.2999054644018995,0.3154791509827159
1987,4th Quintile,West,Next year,0.1794871794871795,13496,0.17301257955002242,0.18596177942433656
1987,4th Quintile,West,As soon as possible,0.1794871794871795,13496,0.17301257955002242,0.18596177942433656
1987,5th Quintile,West,Next year,0.4,13496,0.3917346898003103,0.40826531019968976
1987,5th Quintile,West,In the next 2 to 5 years,0.26666666666666666,13496,0.2592058113901657,0.27412752194316764
1987,5th Quintile,West,As soon as possible,0.26666666666666666,13496,0.2592058113901657,0.27412752194316764
1987,5th Quintile,West,"In the distant future, in more than five years",0.06666666666666667,13496,0.06245817670751457,0.07087515662581877
1988,1st Quintile,West,As soon as possible,0.3353510895883777,12817,0.32717757412428106,0.3435246050524744
1988,1st Quintile,West,In the next 2 to 5 years,0.3135593220338983,12817,0.3055273119810172,0.3215913320867794
1988,1st Quintile,West,Next year,0.2179176755447942,12817,0.2107704852824233,0.2250648658071651
1988,1st Quintile,West,"In the distant future, in more than five years",0.13317191283292978,12817,0.12728976838050948,0.13905405728535009
1988,2nd Quintile,West,In the next 2 to 5 years,0.30704225352112674,12817,0.29905651053582777,0.3150279965064257
1988,2nd Quintile,West,As soon as possible,0.29859154929577464,12817,0.2906685953346923,0.306514503256857
1988,2nd Quintile,West,Next year,0.24507042253521127,12817,0.23762376212006325,0.2525170829503593
1988,2nd Quintile,West,"In the distant future, in more than five years",0.14929577464788732,12817,0.1431259057995276,0.15546564349624703
1988,3rd Quintile,West,In the next 2 to 5 years,0.3958333333333333,12817,0.38736695949251454,0.4042997071741521
1988,3rd Quintile,West,Next year,0.22916666666666666,12817,0.22189022844533152,0.2364431048880018
1988,3rd Quintile,West,As soon as possible,0.1875,12817,0.18074266888797733,0.19425733111202267
1988,3rd Quintile,West,"In the distant future, in more than five years",0.1875,12817,0.18074266888797733,0.19425733111202267
1988,4th Quintile,West,In the next 2 to 5 years,0.5121951219512195,12817,0.503541385439948,0.5208488584624911
1988,4th Quintile,West,As soon as possible,0.21951219512195122,12817,0.2123462204906889,0.22667816975321353
1988,4th Quintile,West,"In the distant future, in more than five years",0.14634146341463414,12817,0.14022234764491243,0.15246057918435585
1988,4th Quintile,West,Next year,0.12195121951219512,12817,0.11628601913975158,0.12761641988463865
1988,5th Quintile,West,In the next 2 to 5 years,0.6,12817,0.5915185813661511,0.6084814186338489
1988,5th Quintile,West,Next year,0.2,12817,0.19307495068404568,0.20692504931595435
1988,5th Quintile,West,"In the distant future, in more than five years",0.1,12817,0.09480621301303424,0.10519378698696577
1988,5th Quintile,West,As soon as possible,0.1,12817,0.09480621301303424,0.10519378698696577
1989,1st Quintile,West,As soon as possible,0.3498542274052478,12393,0.34145736994356773,0.35825108486692786
1989,1st Quintile,West,In the next 2 to 5 years,0.3206997084548105,12393,0.3124820510869542,0.3289173658226668
1989,1st Quintile,West,Next year,0.19533527696793002,12393,0.1883551122882018,0.20231544164765825
1989,1st Quintile,West,"In the distant future, in more than five years",0.13411078717201166,12393,0.12811106877273903,0.1401105055712843
1989,2nd Quintile,West,In the next 2 to 5 years,0.41233766233766234,12393,0.40367087225047954,0.42100445242484513
1989,2nd Quintile,West,As soon as possible,0.23376623376623376,12393,0.22631480799150241,0.2412176595409651
1989,2nd Quintile,West,Next year,0.19155844155844157,12393,0.18462988431599725,0.19848699880088588
1989,2nd Quintile,West,"In the distant future, in more than five years",0.16233766233766234,12393,0.1558451619361748,0.16883016273914989
1989,3rd Quintile,West,In the next 2 to 5 years,0.41044776119402987,12393,0.4017869626141378,0.4191085597739219
1989,3rd Quintile,West,Next year,0.23880597014925373,12393,0.23129945918665562,0.24631248111185183
1989,3rd Quintile,West,As soon as possible,0.1865671641791045,12393,0.17970839320227938,0.1934259351559296
1989,3rd Quintile,West,"In the distant future, in more than five years",0.16417910447761194,12393,0.157657065350707,0.17070114360451688
1989,4th Quintile,West,In the next 2 to 5 years,0.40816326530612246,12393,0.3995098855502661,0.4168166450619788
1989,4th Quintile,West,"In the distant future, in more than five years",0.22448979591836735,12393,0.21714364396517952,0.23183594787155518
1989,4th Quintile,West,As soon as possible,0.20408163265306123,12393,0.19698578847499681,0.21117747683112564
1989,4th Quintile,West,Next year,0.16326530612244897,12393,0.156757888361196,0.16977272388370193
1989,5th Quintile,West,In the next 2 to 5 years,0.47058823529411764,12393,0.4618003339377956,0.47937613665043965
1989,5th Quintile,West,"In the distant future, in more than five years",0.29411764705882354,12393,0.2860954273821772,0.3021398667354699
1989,5th Quintile,West,As soon as possible,0.11764705882352941,12393,0.11197449289000462,0.1233196247570542
1989,5th Quintile,West,Next year,0.11764705882352941,12393,0.11197449289000462,0.1233196247570542
1990,1st Quintile,West,In the next 2 to 5 years,0.3233333333333333,18165,0.3165311082009004,0.3301355584657662
1990,1st Quintile,West,As soon as possible,0.31,18165,0.3032742028858425,0.3167257971141575
1990,1st Quintile,West,Next year,0.195,18165,0.1892382605388219,0.20076173946117812
1990,1st Quintile,West,"In the distant future, in more than five years",0.17166666666666666,18165,0.16618283738014075,0.17715049595319257
1990,2nd Quintile,West,In the next 2 to 5 years,0.39661016949152544,18165,0.38949608061878643,0.40372425836426445
1990,2nd Quintile,West,Next year,0.2135593220338983,18165,0.20759953664064226,0.21951910742715433
1990,2nd Quintile,West,As soon as possible,0.20677966101694914,18165,0.20089001490308542,0.21266930713081286
1990,2nd Quintile,West,"In the distant future, in more than five years",0.18305084745762712,18165,0.17742715250030963,0.1886745424149446
1990,3rd Quintile,West,In the next 2 to 5 years,0.4186046511627907,18165,0.4114304066939906,0.4257788956315908
1990,3rd Quintile,West,Next year,0.23255813953488372,18165,0.22641448361635444,0.238701795453413
1990,3rd Quintile,West,"In the distant future, in more than five years",0.17829457364341086,18165,0.17272828772482882,0.1838608595619929
1990,3rd Quintile,West,As soon as possible,0.17054263565891473,18165,0.16507308197623272,0.17601218934159674
1990,4th Quintile,West,Next year,0.38333333333333336,18165,0.3762628044630385,0.3904038622036282
1990,4th Quintile,West,In the next 2 to 5 years,0.36666666666666664,18165,0.35965872854294734,0.37367460479038594
1990,4th Quintile,West,"In the distant future, in more than five years",0.16666666666666666,18165,0.1612470056692903,0.17208632766404303
1990,4th Quintile,West,As soon as possible,0.08333333333333333,18165,0.07931400516440193,0.08735266150226473
1990,5th Quintile,West,In the next 2 to 5 years,0.375,18165,0.36795965384455853,0.38204034615544147
1990,5th Quintile,West,"In the distant future, in more than five years",0.375,18165,0.36795965384455853,0.38204034615544147
1990,5th Quintile,West,Next year,0.20833333333333334,18165,0.20242739468438023,0.21423927198228646
1990,5th Quintile,West,As soon as possible,0.041666666666666664,18165,0.03876069720169224,0.044572636131641086
1991,1st Quintile,West,As soon as possible,0.3203285420944558,17756,0.3134652759864108,0.3271918082025009
1991,1st Quintile,West,In the next 2 to 5 years,0.3080082135523614,17756,0.3012175045251458,0.31479892257957703
1991,1st Quintile,West,"In the distant future, in more than five years",0.188911704312115,17756,0.18315403121357227,0.1946693774106577
1991,1st Quintile,West,Next year,0.18275154004106775,17756,0.1770670556104015,0.188436024471734
1991,2nd Quintile,West,In the next 2 to 5 years,0.3923611111111111,17756,0.3851790472655356,0.3995431749566866
1991,2nd Quintile,West,Next year,0.24305555555555555,17756,0.2367464429001486,0.2493646682109625
1991,2nd Quintile,West,As soon as possible,0.21180555555555555,17756,0.20579563319588876,0.21781547791522235
1991,2nd Quintile,West,"In the distant future, in more than five years",0.1527777777777778,17756,0.1474858700034911,0.1580696855520645
1991,3rd Quintile,West,In the next 2 to 5 years,0.4411764705882353,17756,0.4338730381492633,0.44847990302720725
1991,3rd Quintile,West,Next year,0.23529411764705882,17756,0.22905481210730336,0.24153342318681428
1991,3rd Quintile,West,As soon as possible,0.17058823529411765,17756,0.16505545866531912,0.17612101192291618
1991,3rd Quintile,West,"In the distant future, in more than five years",0.15294117647058825,17756,0.1476469501621212,0.1582354027790553
1991,4th Quintile,West,In the next 2 to 5 years,0.5058823529411764,17756,0.49852835590581834,0.5132363499765346
1991,4th Quintile,West,Next year,0.23529411764705882,17756,0.22905481210730336,0.24153342318681428
1991,4th Quintile,West,As soon as possible,0.1411764705882353,17756,0.13605474117405236,0.14629820000241822
1991,4th Quintile,West,"In the distant future, in more than five years",0.11764705882352941,17756,0.11290796606599925,0.12238615158105957
1991,5th Quintile,West,"In the distant future, in more than five years",0.3448275862068966,17756,0.3378362158991191,0.35181895651467404
1991,5th Quintile,West,In the next 2 to 5 years,0.3448275862068966,17756,0.3378362158991191,0.35181895651467404
1991,5th Quintile,West,Next year,0.2413793103448276,17756,0.2350850331394722,0.24767358755018298
1991,5th Quintile,West,As soon as possible,0.06896551724137931,17756,0.06523831992115012,0.0726927145616085
1992,1st Quintile,West,In the next 2 to 5 years,0.35777777777777775,17350,0.3506450495397206,0.3649105060158349
1992,1st Quintile,West,As soon as possible,0.31333333333333335,17350,0.30643121161041814,0.32023545505624856
1992,1st Quintile,West,Next year,0.18444444444444444,17350,0.17867324748280072,0.19021564140608815
1992,1st Quintile,West,"In the distant future, in more than five years",0.14444444444444443,17350,0.13921349092441435,0.14967539796447452
1992,1st Quintile,East,As soon as possible,0.6030042918454935,17350,0.5957238214665216,0.6102847622244655
1992,1st Quintile,East,Next year,0.26180257510729615,17350,0.255261041879689,0.2683441083349033
1992,1st Quintile,East,In the next 2 to 5 years,0.1223175965665236,17350,0.11744209279260698,0.12719310034044023
1992,1st Quintile,East,"In the distant future, in more than five years",0.012875536480686695,17350,0.011197988478499604,0.014553084482873787
1992,2nd Quintile,West,In the next 2 to 5 years,0.3937677053824363,17350,0.38649751283295786,0.4010378979319147
1992,2nd Quintile,West,As soon as possible,0.23512747875354106,17350,0.22881714173092335,0.24143781577615878
1992,2nd Quintile,West,Next year,0.2237960339943343,17350,0.21759419548392017,0.2299978725047484
1992,2nd Quintile,West,"In the distant future, in more than five years",0.14730878186968838,17350,0.1420350682066895,0.15258249553268724
1992,2nd Quintile,East,As soon as possible,0.5683453237410072,17350,0.5609750994865543,0.5757155479954601
1992,2nd Quintile,East,Next year,0.2589928057553957,17350,0.2524740997569251,0.2655115117538663
1992,2nd Quintile,East,In the next 2 to 5 years,0.1366906474820144,17350,0.1315790228408319,0.1418022721231969
1992,2nd Quintile,East,"In the distant future, in more than five years",0.03597122302158273,17350,0.033200271467333564,0.0387421745758319
1992,3rd Quintile,West,In the next 2 to 5 years,0.4106280193236715,17350,0.4033077785728894,0.41794826007445357
1992,3rd Quintile,West,Next year,0.24154589371980675,17350,0.23517690008707956,0.24791488735253395
1992,3rd Quintile,West,As soon as possible,0.18357487922705315,17350,0.17781423390450798,0.18933552454959832
1992,3rd Quintile,West,"In the distant future, in more than five years",0.1642512077294686,17350,0.1587380743892191,0.1697643410697181
1992,3rd Quintile,East,As soon as possible,0.6956521739130435,17350,0.688805376039549,0.7024989717865379
1992,3rd Quintile,East,In the next 2 to 5 years,0.17391304347826086,17350,0.1682729631176085,0.17955312383891323
1992,3rd Quintile,East,Next year,0.13043478260869565,17350,0.12542343970054037,0.13544612551685092
1992,4th Quintile,West,In the next 2 to 5 years,0.4222222222222222,17350,0.4148727307133828,0.4295717137310616
1992,4th Quintile,West,Next year,0.23333333333333334,17350,0.22703974959387116,0.23962691707279551
1992,4th Quintile,West,As soon as possible,0.2,17350,0.19404795339487121,0.2059520466051288
1992,4th Quintile,West,"In the distant future, in more than five years",0.14444444444444443,17350,0.13921349092441435,0.14967539796447452
1992,4th Quintile,East,As soon as possible,0.5625,17350,0.5551182960426388,0.5698817039573612
1992,4th Quintile,East,Next year,0.25,17350,0.2435567205443119,0.25644327945568807
1992,4th Quintile,East,In the next 2 to 5 years,0.1875,17350,0.18169210638509323,0.19330789361490677
1992,5th Quintile,West,In the next 2 to 5 years,0.43902439024390244,17350,0.43163986387483094,0.44640891661297394
1992,5th Quintile,West,Next year,0.24390243902439024,17350,0.23751240277264865,0.25029247527613185
1992,5th Quintile,West,"In the distant future, in more than five years",0.1951219512195122,17350,0.18922504204801835,0.20101886039100605
1992,5th Quintile,West,As soon as possible,0.12195121951219512,17350,0.1170820070191531,0.12682043200523713
1992,5th Quintile,East,"In the distant future, in more than five years",1.0,17350,1.0,1.0
1993,1st Quintile,West,In the next 2 to 5 years,0.3340961098398169,16993,0.3270042110661191,0.3411880086135147
1993,1st Quintile,West,As soon as possible,0.32494279176201374,16993,0.3179008117852109,0.3319847717388166
1993,1st Quintile,West,Next year,0.1945080091533181,16993,0.18855659189180332,0.20045942641483286
1993,1st Quintile,West,"In the distant future, in more than five years",0.14645308924485126,16993,0.14113710104097485,0.15176907744872767
1993,1st Quintile,East,As soon as possible,0.6554621848739496,16993,0.6483170026193866,0.6626073671285125
1993,1st Quintile,East,Next year,0.20168067226890757,16993,0.19564755864315053,0.2077137858946646
1993,1st Quintile,East,In the next 2 to 5 years,0.12605042016806722,16993,0.12106000841268524,0.1310408319234492
1993,1st Quintile,East,"In the distant future, in more than five years",0.01680672268907563,16993,0.01487394452714442,0.01873950085100684
1993,2nd Quintile,West,In the next 2 to 5 years,0.3977272727272727,16993,0.3903684163400266,0.4050861291145188
1993,2nd Quintile,West,As soon as possible,0.26988636363636365,16993,0.26321204796352726,0.27656067930920003
1993,2nd Quintile,West,Next year,0.19886363636363635,16993,0.19286224493957232,0.20486502778770038
1993,2nd Quintile,West,"In the distant future, in more than five years",0.13352272727272727,16993,0.12840853292604373,0.1386369216194108
1993,2nd Quintile,East,As soon as possible,0.5901639344262295,16993,0.5827693722950009,0.5975584965574581
1993,2nd Quintile,East,Next year,0.23497267759562843,16993,0.22859785360233936,0.2413475015889175
1993,2nd Quintile,East,In the next 2 to 5 years,0.12568306010928962,16993,0.12069887845556457,0.13066724176301467
1993,2nd Quintile,East,"In the distant future, in more than five years",0.04918032786885246,16993,0.045928962079664376,0.05243169365804054
1993,3rd Quintile,West,In the next 2 to 5 years,0.4063926940639269,16993,0.3990078112647819,0.4137775768630719
1993,3rd Quintile,West,Next year,0.228310502283105,16993,0.22199939907712432,0.2346216054890857
1993,3rd Quintile,West,As soon as possible,0.2191780821917808,16993,0.2129580074729899,0.22539815691057172
1993,3rd Quintile,West,"In the distant future, in more than five years",0.1461187214611872,16993,0.14080776525536445,0.15142967766700996
1993,3rd Quintile,East,As soon as possible,0.5245901639344263,16993,0.5170814562799395,0.532098871588913
1993,3rd Quintile,East,Next year,0.19672131147540983,16993,0.1907443580636039,0.20269826488721576
1993,3rd Quintile,East,In the next 2 to 5 years,0.14754098360655737,16993,0.14220868902180758,0.15287327819130717
1993,3rd Quintile,East,"In the distant future, in more than five years",0.13114754098360656,16993,0.126072095866428,0.13622298610078512
1993,4th Quintile,West,In the next 2 to 5 years,0.38392857142857145,16993,0.37661614022607703,0.39124100263106587
1993,4th Quintile,West,Next year,0.25,16993,0.24348939003356854,0.2565106099664315
1993,4th Quintile,West,As soon as possible,0.24107142857142858,16993,0.2346401937825419,0.24750266336031526
1993,4th Quintile,West,"In the distant future, in more than five years",0.125,16993,0.12002743950141564,0.12997256049858436
1993,4th Quintile,East,As soon as possible,0.5909090909090909,16993,0.5835165915984151,0.5983015902197668
1993,4th Quintile,East,Next year,0.2727272727272727,16993,0.26603098697174626,0.27942355848279915
1993,4th Quintile,East,In the next 2 to 5 years,0.13636363636363635,16993,0.13120380165373027,0.14152347107354243
1993,5th Quintile,West,In the next 2 to 5 years,0.48,16993,0.472488211818075,0.487511788181925
1993,5th Quintile,West,Next year,0.26,16993,0.25340486672087226,0.26659513327912776
1993,5th Quintile,West,"In the distant future, in more than five years",0.14,16993,0.1347828384355457,0.14521716156445433
1993,5th Quintile,West,As soon as possible,0.12,16993,0.1151140051851818,0.12488599481481819
1993,5th Quintile,East,"In the distant future, in more than five years",1.0,16993,1.0,1.0
1994,1st Quintile,West,As soon as possible,0.375,16642,0.36764455495525433,0.38235544504474567
1994,1st Quintile,West,In the next 2 to 5 years,0.30324074074074076,16642,0.29625699432735597,0.31022448715412554
1994,1st Quintile,West,Next year,0.20601851851851852,16642,0.1998736636636627,0.21216337337337435
1994,1st Quintile,West,"In the distant future, in more than five years",0.11574074074074074,16642,0.11088018140344977,0.12060130007803171
1994,1st Quintile,East,As soon as possible,0.6742671009771987,16642,0.6671467711774973,0.6813874307769
1994,1st Quintile,East,Next year,0.16286644951140064,16642,0.15725640249640646,0.16847649652639482
1994,1st Quintile,East,In the next 2 to 5 years,0.14332247557003258,16642,0.1379987072259561,0.14864624391410905
1994,1st Quintile,East,"In the distant future, in more than five years",0.019543973941368076,16642,0.017440806693274753,0.0216471411894614
1994,2nd Quintile,West,In the next 2 to 5 years,0.3522727272727273,16642,0.3450151960127251,0.35953025853272946
1994,2nd Quintile,West,As soon as possible,0.26988636363636365,16642,0.2631420305120021,0.2766306967607252
1994,2nd Quintile,West,Next year,0.2215909090909091,16642,0.2152808528251329,0.22790096535668528
1994,2nd Quintile,West,"In the distant future, in more than five years",0.15625,16642,0.15073341621644076,0.16176658378355924
1994,2nd Quintile,East,As soon as possible,0.6033519553072626,16642,0.5959193455072717,0.6107845651072535
1994,2nd Quintile,East,Next year,0.20670391061452514,16642,0.20055149995744648,0.2128563212716038
1994,2nd Quintile,East,In the next 2 to 5 years,0.1564245810055866,16642,0.15090548726076003,0.16194367475041316
1994,2nd Quintile,East,"In the distant future, in more than five years",0.0335195530726257,16642,0.030784920652044964,0.03625418549320643
1994,3rd Quintile,West,In the next 2 to 5 years,0.3904382470119522,16642,0.38302619694393814,0.3978502970799662
1994,3rd Quintile,West,As soon as possible,0.28286852589641437,16642,0.2760255498786376,0.28971150191419115
1994,3rd Quintile,West,Next year,0.21115537848605578,16642,0.20495454426064105,0.21735621271147051
1994,3rd Quintile,West,"In the distant future, in more than five years",0.11553784860557768,16642,0.11068099428459888,0.12039470292655649
1994,3rd Quintile,East,As soon as possible,0.5242718446601942,16642,0.516684129701631,0.5318595596187573
1994,3rd Quintile,East,Next year,0.20388349514563106,16642,0.19776235022991612,0.210004640061346
1994,3rd Quintile,East,In the next 2 to 5 years,0.17475728155339806,16642,0.16898746768518375,0.18052709542161238
1994,3rd Quintile,East,"In the distant future, in more than five years",0.0970873786407767,16642,0.09258898390685916,0.10158577337469424
1994,4th Quintile,West,In the next 2 to 5 years,0.3114754098360656,16642,0.3044394245400895,0.3185113951320417
1994,4th Quintile,West,As soon as possible,0.273224043715847,16642,0.2664536637081036,0.27999442372359046
1994,4th Quintile,West,Next year,0.2568306010928962,16642,0.2501928554556633,0.2634683467301291
1994,4th Quintile,West,"In the distant future, in more than five years",0.15846994535519127,16642,0.15292162431975773,0.1640182663906248
1994,4th Quintile,East,As soon as possible,0.5,16642,0.49240332902340167,0.5075966709765983
1994,4th Quintile,East,Next year,0.25,16642,0.2434210899500739,0.2565789100499261
1994,4th Quintile,East,In the next 2 to 5 years,0.21875,16642,0.21246909306373082,0.22503090693626918
1994,4th Quintile,East,"In the distant future, in more than five years",0.03125,16642,0.028606470378771915,0.03389352962122808
1994,5th Quintile,West,In the next 2 to 5 years,0.328125,16642,0.3209912610360852,0.3352587389639148
1994,5th Quintile,West,Next year,0.28125,16642,0.2744189335984115,0.2880810664015885
1994,5th Quintile,West,As soon as possible,0.21875,16642,0.21246909306373082,0.22503090693626918
1994,5th Quintile,West,"In the distant future, in more than five years",0.171875,16642,0.1661429810709328,0.1776070189290672
1994,5th Quintile,East,As soon as possible,0.6666666666666666,16642,0.6595044565840057,0.6738288767493276
1994,5th Quintile,East,In the next 2 to 5 years,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1994,5th Quintile,East,Next year,0.16666666666666666,16642,0.1610044424312088,0.17232889090212453
1995,1st Quintile,West,As soon as possible,0.3492063492063492,17246,0.34209135419704756,0.3563213442156508
1995,1st Quintile,West,In the next 2 to 5 years,0.32275132275132273,17246,0.31577349927371445,0.329729146228931
1995,1st Quintile,West,Next year,0.20105820105820105,17246,0.1950764222716311,0.207039979844771
1995,1st Quintile,West,"In the distant future, in more than five years",0.12698412698412698,17246,0.12201479891538138,0.1319534550528726
1995,1st Quintile,East,As soon as possible,0.5743801652892562,17246,0.567000740225099,0.5817595903534133
1995,1st Quintile,East,Next year,0.21487603305785125,17246,0.20874582821597581,0.22100623789972668
1995,1st Quintile,East,In the next 2 to 5 years,0.1859504132231405,17246,0.18014362637575546,0.19175720007052552
