year,age_gr,quintil_oecd,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,17-29 y.,5th Quintile,Not concerned at all,0.57268,244,299,0.51651,0.62885
1991,30-45 y.,1st Quintile,Very concerned,0.06188,39,262,0.03265,0.09112
1991,30-45 y.,1st Quintile,Somewhat concerned,0.19645,96,262,0.14824,0.24465
1991,30-45 y.,1st Quintile,Not concerned at all,0.29501,127,262,0.23968,0.35034
1991,30-45 y.,2nd Quintile,Very concerned,0.04286,33,473,0.02459,0.06114
1991,30-45 y.,2nd Quintile,Somewhat concerned,0.20906,134,473,0.17237,0.24574
1991,30-45 y.,2nd Quintile,Not concerned at all,0.49169,306,473,0.44659,0.53680
1991,30-45 y.,3rd Quintile,Very concerned,0.04560,34,465,0.02662,0.06459
1991,30-45 y.,3rd Quintile,Somewhat concerned,0.17991,118,465,0.14496,0.21486
1991,30-45 y.,3rd Quintile,Not concerned at all,0.52338,313,465,0.47793,0.56882
1991,30-45 y.,4th Quintile,Very concerned,0.04093,32,435,0.02229,0.05957
1991,30-45 y.,4th Quintile,Somewhat concerned,0.17991,96,435,0.14377,0.21605
1991,30-45 y.,4th Quintile,Not concerned at all,0.62458,307,435,0.57902,0.67014
1991,30-45 y.,5th Quintile,Somewhat concerned,0.18574,114,514,0.15208,0.21939
1991,30-45 y.,5th Quintile,Not concerned at all,0.65591,400,514,0.61480,0.69702
1991,46-65 y.,1st Quintile,Somewhat concerned,0.11358,62,133,0.05945,0.16771
1991,46-65 y.,1st Quintile,Not concerned at all,0.13528,71,133,0.07693,0.19363
1991,46-65 y.,2nd Quintile,Somewhat concerned,0.11630,66,203,0.07209,0.16051
1991,46-65 y.,2nd Quintile,Not concerned at all,0.28865,137,203,0.22616,0.35113
1991,46-65 y.,3rd Quintile,Somewhat concerned,0.14149,96,313,0.10282,0.18016
1991,46-65 y.,3rd Quintile,Not concerned at all,0.39718,217,313,0.34288,0.45147
1991,46-65 y.,4th Quintile,Somewhat concerned,0.17943,125,434,0.14329,0.21557
1991,46-65 y.,4th Quintile,Not concerned at all,0.43509,309,434,0.38840,0.48179
1991,46-65 y.,5th Quintile,Somewhat concerned,0.13646,93,471,0.10542,0.16749
1991,46-65 y.,5th Quintile,Not concerned at all,0.57793,378,471,0.53328,0.62258
1992,17-29 y.,1st Quintile,Very concerned,0.13566,98,329,0.09860,0.17272
1992,17-29 y.,1st Quintile,Somewhat concerned,0.16924,129,329,0.12866,0.20982
1992,17-29 y.,1st Quintile,Not concerned at all,0.16302,102,329,0.12304,0.20300
1992,17-29 y.,2nd Quintile,Very concerned,0.11162,101,463,0.08291,0.14034
1992,17-29 y.,2nd Quintile,Somewhat concerned,0.21297,173,463,0.17564,0.25030
1992,17-29 y.,2nd Quintile,Not concerned at all,0.27113,189,463,0.23059,0.31166
1992,17-29 y.,3rd Quintile,Very concerned,0.08467,74,492,0.06005,0.10930
1992,17-29 y.,3rd Quintile,Somewhat concerned,0.18985,160,492,0.15516,0.22454
1992,17-29 y.,3rd Quintile,Not concerned at all,0.36232,258,492,0.31981,0.40484
1992,17-29 y.,4th Quintile,Very concerned,0.05133,53,540,0.03270,0.06996
1992,17-29 y.,4th Quintile,Somewhat concerned,0.21628,166,540,0.18153,0.25104
1992,17-29 y.,4th Quintile,Not concerned at all,0.45850,321,540,0.41643,0.50056
1992,17-29 y.,5th Quintile,Somewhat concerned,0.18342,117,401,0.14550,0.22135
1992,17-29 y.,5th Quintile,Not concerned at all,0.52221,284,401,0.47325,0.57116
1992,30-45 y.,1st Quintile,Very concerned,0.20770,204,525,0.17297,0.24244
1992,30-45 y.,1st Quintile,Somewhat concerned,0.20474,170,525,0.17019,0.23929
1992,30-45 y.,1st Quintile,Not concerned at all,0.19842,151,525,0.16427,0.23256
1992,30-45 y.,2nd Quintile,Very concerned,0.15585,200,782,0.13041,0.18129
1992,30-45 y.,2nd Quintile,Somewhat concerned,0.28841,317,782,0.25663,0.32018
1992,30-45 y.,2nd Quintile,Not concerned at all,0.29047,265,782,0.25863,0.32231
1992,30-45 y.,3rd Quintile,Very concerned,0.09485,104,706,0.07322,0.11648
1992,30-45 y.,3rd Quintile,Somewhat concerned,0.29795,291,706,0.26419,0.33171
1992,30-45 y.,3rd Quintile,Not concerned at all,0.37635,311,706,0.34059,0.41211
1992,30-45 y.,4th Quintile,Very concerned,0.06365,65,647,0.04483,0.08248
1992,30-45 y.,4th Quintile,Somewhat concerned,0.22179,193,647,0.18975,0.25383
1992,30-45 y.,4th Quintile,Not concerned at all,0.54991,389,647,0.51154,0.58827
1992,30-45 y.,5th Quintile,Very concerned,0.04047,31,637,0.02515,0.05578
1992,30-45 y.,5th Quintile,Somewhat concerned,0.25037,195,637,0.21670,0.28404
1992,30-45 y.,5th Quintile,Not concerned at all,0.56795,411,637,0.52945,0.60645
1992,46-65 y.,1st Quintile,Very concerned,0.10338,93,202,0.06129,0.14548
1992,46-65 y.,1st Quintile,Somewhat concerned,0.06914,66,202,0.03407,0.10421
1992,46-65 y.,1st Quintile,Not concerned at all,0.05361,43,202,0.02247,0.08475
1992,46-65 y.,2nd Quintile,Very concerned,0.12674,112,368,0.09270,0.16078
1992,46-65 y.,2nd Quintile,Somewhat concerned,0.18126,155,368,0.14184,0.22067
1992,46-65 y.,2nd Quintile,Not concerned at all,0.14776,101,368,0.11145,0.18406
1992,46-65 y.,3rd Quintile,Very concerned,0.12658,129,452,0.09590,0.15727
1992,46-65 y.,3rd Quintile,Somewhat concerned,0.17211,152,452,0.13727,0.20694
1992,46-65 y.,3rd Quintile,Not concerned at all,0.24894,171,452,0.20903,0.28885
1992,46-65 y.,4th Quintile,Very concerned,0.07961,89,581,0.05758,0.10164
1992,46-65 y.,4th Quintile,Somewhat concerned,0.21052,201,581,0.17734,0.24370
1992,46-65 y.,4th Quintile,Not concerned at all,0.33572,291,581,0.29729,0.37416
1992,46-65 y.,5th Quintile,Very concerned,0.03255,42,642,0.01881,0.04629
1992,46-65 y.,5th Quintile,Somewhat concerned,0.19833,186,642,0.16746,0.22920
1992,46-65 y.,5th Quintile,Not concerned at all,0.49341,414,642,0.45471,0.53212
1993,17-29 y.,1st Quintile,Very concerned,0.09001,77,316,0.05840,0.12161
1993,17-29 y.,1st Quintile,Somewhat concerned,0.16480,120,316,0.12383,0.20577
1993,17-29 y.,1st Quintile,Not concerned at all,0.17394,119,316,0.13208,0.21580
1993,17-29 y.,2nd Quintile,Very concerned,0.08083,58,431,0.05507,0.10660
1993,17-29 y.,2nd Quintile,Somewhat concerned,0.21556,165,431,0.17669,0.25442
1993,17-29 y.,2nd Quintile,Not concerned at all,0.30396,208,431,0.26048,0.34743
1993,17-29 y.,3rd Quintile,Very concerned,0.07241,57,486,0.04935,0.09548
1993,17-29 y.,3rd Quintile,Somewhat concerned,0.18847,167,486,0.15366,0.22327
1993,17-29 y.,3rd Quintile,Not concerned at all,0.39015,262,486,0.34674,0.43356
1993,17-29 y.,4th Quintile,Very concerned,0.05095,51,504,0.03173,0.07016
1993,17-29 y.,4th Quintile,Somewhat concerned,0.23971,169,504,0.20240,0.27701
1993,17-29 y.,4th Quintile,Not concerned at all,0.40846,284,504,0.36550,0.45142
1993,17-29 y.,5th Quintile,Somewhat concerned,0.17952,105,397,0.14172,0.21732
1993,17-29 y.,5th Quintile,Not concerned at all,0.53393,292,397,0.48479,0.58306
1993,30-45 y.,1st Quintile,Very concerned,0.10549,101,432,0.07649,0.13449
1993,30-45 y.,1st Quintile,Somewhat concerned,0.23154,181,432,0.19171,0.27136
1993,30-45 y.,1st Quintile,Not concerned at all,0.21247,150,432,0.17385,0.25109
1993,30-45 y.,2nd Quintile,Very concerned,0.11314,128,750,0.09045,0.13582
1993,30-45 y.,2nd Quintile,Somewhat concerned,0.27948,302,750,0.24735,0.31162
1993,30-45 y.,2nd Quintile,Not concerned at all,0.34533,320,750,0.31128,0.37939
1993,30-45 y.,3rd Quintile,Very concerned,0.08086,95,749,0.06132,0.10040
1993,30-45 y.,3rd Quintile,Somewhat concerned,0.30554,303,749,0.27252,0.33855
1993,30-45 y.,3rd Quintile,Not concerned at all,0.39643,351,749,0.36138,0.43149
1993,30-45 y.,4th Quintile,Very concerned,0.07021,59,661,0.05072,0.08971
1993,30-45 y.,4th Quintile,Somewhat concerned,0.25029,216,661,0.21724,0.28334
1993,30-45 y.,4th Quintile,Not concerned at all,0.51776,386,661,0.47963,0.55588
1993,30-45 y.,5th Quintile,Very concerned,0.04319,37,657,0.02764,0.05875
1993,30-45 y.,5th Quintile,Somewhat concerned,0.22551,181,657,0.19353,0.25749
1993,30-45 y.,5th Quintile,Not concerned at all,0.61764,439,657,0.58045,0.65483
1993,46-65 y.,1st Quintile,Very concerned,0.04656,41,145,0.01215,0.08098
1993,46-65 y.,1st Quintile,Somewhat concerned,0.05792,50,145,0.01977,0.09607
1993,46-65 y.,1st Quintile,Not concerned at all,0.08003,54,145,0.03571,0.12435
1993,46-65 y.,2nd Quintile,Very concerned,0.09153,74,315,0.05963,0.12342
1993,46-65 y.,2nd Quintile,Somewhat concerned,0.14942,124,315,0.10999,0.18885
1993,46-65 y.,2nd Quintile,Not concerned at all,0.15947,117,315,0.11897,0.19997
1993,46-65 y.,3rd Quintile,Very concerned,0.10450,95,443,0.07598,0.13302
1993,46-65 y.,3rd Quintile,Somewhat concerned,0.18380,162,443,0.14769,0.21991
1993,46-65 y.,3rd Quintile,Not concerned at all,0.26478,186,443,0.22365,0.30592
1993,46-65 y.,4th Quintile,Very concerned,0.06711,78,600,0.04707,0.08715
1993,46-65 y.,4th Quintile,Somewhat concerned,0.21778,213,600,0.18472,0.25083
1993,46-65 y.,4th Quintile,Not concerned at all,0.36062,309,600,0.32217,0.39908
1993,46-65 y.,5th Quintile,Very concerned,0.04047,41,661,0.02543,0.05550
1993,46-65 y.,5th Quintile,Somewhat concerned,0.20581,195,661,0.17496,0.23665
1993,46-65 y.,5th Quintile,Not concerned at all,0.49568,425,661,0.45753,0.53382
1994,17-29 y.,1st Quintile,Very concerned,0.10694,79,302,0.07203,0.14186
1994,17-29 y.,1st Quintile,Somewhat concerned,0.16945,125,302,0.12707,0.21184
1994,17-29 y.,1st Quintile,Not concerned at all,0.16618,98,302,0.12412,0.20823
1994,17-29 y.,2nd Quintile,Very concerned,0.08098,72,403,0.05431,0.10765
1994,17-29 y.,2nd Quintile,Somewhat concerned,0.24038,168,403,0.19861,0.28215
1994,17-29 y.,2nd Quintile,Not concerned at all,0.25817,163,403,0.21539,0.30095
1994,17-29 y.,3rd Quintile,Very concerned,0.06390,55,442,0.04107,0.08672
1994,17-29 y.,3rd Quintile,Somewhat concerned,0.23767,186,442,0.19795,0.27740
1994,17-29 y.,3rd Quintile,Not concerned at all,0.31001,201,442,0.26684,0.35318
1994,17-29 y.,4th Quintile,Very concerned,0.06831,57,503,0.04624,0.09038
1994,17-29 y.,4th Quintile,Somewhat concerned,0.24128,184,503,0.20385,0.27871
1994,17-29 y.,4th Quintile,Not concerned at all,0.37347,262,503,0.33115,0.41579
1994,17-29 y.,5th Quintile,Somewhat concerned,0.23110,134,359,0.18744,0.27477
1994,17-29 y.,5th Quintile,Not concerned at all,0.45428,225,359,0.40271,0.50586
1994,30-45 y.,1st Quintile,Very concerned,0.11173,99,393,0.08055,0.14292
1994,30-45 y.,1st Quintile,Somewhat concerned,0.21200,164,393,0.17154,0.25247
1994,30-45 y.,1st Quintile,Not concerned at all,0.20732,130,393,0.16719,0.24745
1994,30-45 y.,2nd Quintile,Very concerned,0.11303,126,691,0.08941,0.13666
1994,30-45 y.,2nd Quintile,Somewhat concerned,0.30564,310,691,0.27126,0.34001
1994,30-45 y.,2nd Quintile,Not concerned at all,0.29927,255,691,0.26510,0.33343
1994,30-45 y.,3rd Quintile,Very concerned,0.09845,97,775,0.07746,0.11944
1994,30-45 y.,3rd Quintile,Somewhat concerned,0.35758,356,775,0.32381,0.39135
1994,30-45 y.,3rd Quintile,Not concerned at all,0.35881,322,775,0.32502,0.39260
1994,30-45 y.,4th Quintile,Very concerned,0.09501,73,648,0.07241,0.11760
1994,30-45 y.,4th Quintile,Somewhat concerned,0.28295,248,648,0.24825,0.31766
1994,30-45 y.,4th Quintile,Not concerned at all,0.46716,327,648,0.42872,0.50561
1994,30-45 y.,5th Quintile,Very concerned,0.04754,45,681,0.03155,0.06353
1994,30-45 y.,5th Quintile,Somewhat concerned,0.31488,250,681,0.27997,0.34979
1994,30-45 y.,5th Quintile,Not concerned at all,0.52291,386,681,0.48537,0.56045
1994,46-65 y.,1st Quintile,Very concerned,0.05234,43,158,0.01750,0.08718
1994,46-65 y.,1st Quintile,Somewhat concerned,0.08204,67,158,0.03911,0.12497
1994,46-65 y.,1st Quintile,Not concerned at all,0.07632,48,158,0.03479,0.11786
1994,46-65 y.,2nd Quintile,Very concerned,0.10303,73,296,0.06834,0.13772
1994,46-65 y.,2nd Quintile,Somewhat concerned,0.15674,125,296,0.11525,0.19822
1994,46-65 y.,2nd Quintile,Not concerned at all,0.14821,98,296,0.10766,0.18875
1994,46-65 y.,3rd Quintile,Very concerned,0.08103,75,441,0.05553,0.10653
1994,46-65 y.,3rd Quintile,Somewhat concerned,0.20224,194,441,0.16471,0.23977
1994,46-65 y.,3rd Quintile,Not concerned at all,0.23728,172,441,0.19753,0.27703
1994,46-65 y.,4th Quintile,Very concerned,0.09606,99,559,0.07161,0.12051
1994,46-65 y.,4th Quintile,Somewhat concerned,0.23432,213,559,0.19917,0.26946
1994,46-65 y.,4th Quintile,Not concerned at all,0.31757,247,559,0.27894,0.35620
1994,46-65 y.,5th Quintile,Very concerned,0.06269,65,667,0.04428,0.08110
1994,46-65 y.,5th Quintile,Somewhat concerned,0.21235,210,667,0.18129,0.24341
1994,46-65 y.,5th Quintile,Not concerned at all,0.45497,392,667,0.41715,0.49279
1995,17-29 y.,1st Quintile,Very concerned,0.10115,83,361,0.07001,0.13230
1995,17-29 y.,1st Quintile,Somewhat concerned,0.17244,141,361,0.13342,0.21147
1995,17-29 y.,1st Quintile,Not concerned at all,0.20009,137,361,0.15876,0.24142
1995,17-29 y.,2nd Quintile,Very concerned,0.11265,91,438,0.08301,0.14230
1995,17-29 y.,2nd Quintile,Somewhat concerned,0.20107,168,438,0.16349,0.23865
1995,17-29 y.,2nd Quintile,Not concerned at all,0.29125,179,438,0.24865,0.33385
1995,17-29 y.,3rd Quintile,Very concerned,0.07609,63,486,0.05249,0.09969
1995,17-29 y.,3rd Quintile,Somewhat concerned,0.24634,185,486,0.20800,0.28469
1995,17-29 y.,3rd Quintile,Not concerned at all,0.37008,238,486,0.32710,0.41305
1995,17-29 y.,4th Quintile,Very concerned,0.08035,62,516,0.05687,0.10382
1995,17-29 y.,4th Quintile,Somewhat concerned,0.29692,202,516,0.25746,0.33638
1995,17-29 y.,4th Quintile,Not concerned at all,0.35307,252,516,0.31180,0.39435
1995,17-29 y.,5th Quintile,Very concerned,0.07542,34,353,0.04783,0.10301
1995,17-29 y.,5th Quintile,Somewhat concerned,0.22227,120,353,0.17883,0.26570
1995,17-29 y.,5th Quintile,Not concerned at all,0.40350,199,353,0.35225,0.45475
1995,30-45 y.,1st Quintile,Very concerned,0.13273,136,489,0.10263,0.16284
1995,30-45 y.,1st Quintile,Somewhat concerned,0.22648,195,489,0.18934,0.26361
1995,30-45 y.,1st Quintile,Not concerned at all,0.20567,158,489,0.16981,0.24153
1995,30-45 y.,2nd Quintile,Very concerned,0.10157,131,776,0.08030,0.12284
1995,30-45 y.,2nd Quintile,Somewhat concerned,0.29872,334,776,0.26649,0.33094
1995,30-45 y.,2nd Quintile,Not concerned at all,0.32481,311,776,0.29184,0.35778
1995,30-45 y.,3rd Quintile,Very concerned,0.13477,129,813,0.11128,0.15826
1995,30-45 y.,3rd Quintile,Somewhat concerned,0.32455,331,813,0.29234,0.35675
1995,30-45 y.,3rd Quintile,Not concerned at all,0.36952,353,813,0.33632,0.40272
1995,30-45 y.,4th Quintile,Very concerned,0.07643,69,712,0.05690,0.09596
1995,30-45 y.,4th Quintile,Somewhat concerned,0.30857,274,712,0.27461,0.34252
1995,30-45 y.,4th Quintile,Not concerned at all,0.47612,369,712,0.43940,0.51283
1995,30-45 y.,5th Quintile,Very concerned,0.05571,50,720,0.03895,0.07248
1995,30-45 y.,5th Quintile,Somewhat concerned,0.24727,228,720,0.21574,0.27881
1995,30-45 y.,5th Quintile,Not concerned at all,0.59164,442,720,0.55571,0.62757
1995,46-65 y.,1st Quintile,Very concerned,0.06613,48,177,0.02941,0.10284
1995,46-65 y.,1st Quintile,Somewhat concerned,0.09609,63,177,0.05255,0.13963
1995,46-65 y.,1st Quintile,Not concerned at all,0.08915,66,177,0.04705,0.13125
1995,46-65 y.,2nd Quintile,Very concerned,0.10129,83,320,0.06818,0.13440
1995,46-65 y.,2nd Quintile,Somewhat concerned,0.13806,120,320,0.10020,0.17592
1995,46-65 y.,2nd Quintile,Not concerned at all,0.13746,117,320,0.09968,0.17525
1995,46-65 y.,3rd Quintile,Very concerned,0.08690,77,447,0.06076,0.11304
1995,46-65 y.,3rd Quintile,Somewhat concerned,0.21603,189,447,0.17784,0.25423
1995,46-65 y.,3rd Quintile,Not concerned at all,0.23661,181,447,0.19717,0.27606
1995,46-65 y.,4th Quintile,Very concerned,0.08836,108,634,0.06625,0.11047
1995,46-65 y.,4th Quintile,Somewhat concerned,0.23703,220,634,0.20390,0.27015
1995,46-65 y.,4th Quintile,Not concerned at all,0.35018,306,634,0.31302,0.38734
1995,46-65 y.,5th Quintile,Very concerned,0.05420,69,708,0.03751,0.07089
1995,46-65 y.,5th Quintile,Somewhat concerned,0.20515,223,708,0.17538,0.23491
1995,46-65 y.,5th Quintile,Not concerned at all,0.46159,416,708,0.42484,0.49834
1996,17-29 y.,1st Quintile,Very concerned,0.10070,83,386,0.07064,0.13076
1996,17-29 y.,1st Quintile,Somewhat concerned,0.18694,150,386,0.14800,0.22589
1996,17-29 y.,1st Quintile,Not concerned at all,0.20749,153,386,0.16699,0.24800
1996,17-29 y.,2nd Quintile,Very concerned,0.08008,61,406,0.05364,0.10651
1996,17-29 y.,2nd Quintile,Somewhat concerned,0.21344,165,406,0.17353,0.25334
1996,17-29 y.,2nd Quintile,Not concerned at all,0.27092,180,406,0.22764,0.31421
1996,17-29 y.,3rd Quintile,Very concerned,0.06602,48,399,0.04163,0.09042
1996,17-29 y.,3rd Quintile,Somewhat concerned,0.23747,157,399,0.19566,0.27927
1996,17-29 y.,3rd Quintile,Not concerned at all,0.34431,194,399,0.29763,0.39099
1996,17-29 y.,4th Quintile,Very concerned,0.07235,45,510,0.04985,0.09486
1996,17-29 y.,4th Quintile,Somewhat concerned,0.28582,199,510,0.24657,0.32507
1996,17-29 y.,4th Quintile,Not concerned at all,0.41554,266,510,0.37273,0.45836
1996,17-29 y.,5th Quintile,Somewhat concerned,0.25578,102,286,0.20512,0.30643
1996,17-29 y.,5th Quintile,Not concerned at all,0.36693,184,286,0.31098,0.42289
1996,30-45 y.,1st Quintile,Very concerned,0.13018,115,476,0.09992,0.16045
1996,30-45 y.,1st Quintile,Somewhat concerned,0.22971,194,476,0.19188,0.26754
1996,30-45 y.,1st Quintile,Not concerned at all,0.21668,167,476,0.17963,0.25373
1996,30-45 y.,2nd Quintile,Very concerned,0.10543,122,775,0.08380,0.12707
1996,30-45 y.,2nd Quintile,Somewhat concerned,0.29102,327,775,0.25902,0.32302
1996,30-45 y.,2nd Quintile,Not concerned at all,0.36818,326,775,0.33421,0.40216
1996,30-45 y.,3rd Quintile,Very concerned,0.10763,98,794,0.08606,0.12920
1996,30-45 y.,3rd Quintile,Somewhat concerned,0.33716,319,794,0.30425,0.37006
1996,30-45 y.,3rd Quintile,Not concerned at all,0.38703,377,794,0.35313,0.42093
1996,30-45 y.,4th Quintile,Very concerned,0.06292,60,760,0.04565,0.08020
1996,30-45 y.,4th Quintile,Somewhat concerned,0.32456,313,760,0.29125,0.35787
1996,30-45 y.,4th Quintile,Not concerned at all,0.46767,387,760,0.43217,0.50316
1996,30-45 y.,5th Quintile,Very concerned,0.05129,48,698,0.03491,0.06766
1996,30-45 y.,5th Quintile,Somewhat concerned,0.25150,209,698,0.21929,0.28371
1996,30-45 y.,5th Quintile,Not concerned at all,0.58874,441,698,0.55220,0.62527
1996,46-65 y.,1st Quintile,Very concerned,0.06432,42,174,0.02777,0.10088
1996,46-65 y.,1st Quintile,Somewhat concerned,0.12372,76,174,0.07466,0.17279
1996,46-65 y.,1st Quintile,Not concerned at all,0.08291,56,174,0.04182,0.12400
1996,46-65 y.,2nd Quintile,Very concerned,0.07702,65,293,0.04643,0.10760
1996,46-65 y.,2nd Quintile,Somewhat concerned,0.16693,116,293,0.12416,0.20970
1996,46-65 y.,2nd Quintile,Not concerned at all,0.15045,112,293,0.10944,0.19146
1996,46-65 y.,3rd Quintile,Very concerned,0.08448,76,444,0.05858,0.11038
1996,46-65 y.,3rd Quintile,Somewhat concerned,0.18226,183,444,0.14631,0.21821
1996,46-65 y.,3rd Quintile,Not concerned at all,0.24184,185,444,0.20197,0.28172
1996,46-65 y.,4th Quintile,Very concerned,0.08035,86,563,0.05787,0.10282
1996,46-65 y.,4th Quintile,Somewhat concerned,0.23086,206,563,0.19602,0.26570
1996,46-65 y.,4th Quintile,Not concerned at all,0.31225,271,563,0.27393,0.35056
1996,46-65 y.,5th Quintile,Very concerned,0.04712,61,711,0.03153,0.06271
1996,46-65 y.,5th Quintile,Somewhat concerned,0.20003,210,711,0.17060,0.22945
1996,46-65 y.,5th Quintile,Not concerned at all,0.48415,440,711,0.44739,0.52091
1997,17-29 y.,1st Quintile,Very concerned,0.13384,92,332,0.09716,0.17052
1997,17-29 y.,1st Quintile,Somewhat concerned,0.19233,131,332,0.14987,0.23479
1997,17-29 y.,1st Quintile,Not concerned at all,0.16432,109,332,0.12440,0.20424
1997,17-29 y.,2nd Quintile,Very concerned,0.12435,97,399,0.09193,0.15677
1997,17-29 y.,2nd Quintile,Somewhat concerned,0.26822,171,399,0.22469,0.31175
1997,17-29 y.,2nd Quintile,Not concerned at all,0.22744,131,399,0.18626,0.26863
1997,17-29 y.,3rd Quintile,Very concerned,0.10370,68,386,0.07324,0.13415
1997,17-29 y.,3rd Quintile,Somewhat concerned,0.27973,183,386,0.23489,0.32457
1997,17-29 y.,3rd Quintile,Not concerned at all,0.27489,135,386,0.23029,0.31948
1997,17-29 y.,4th Quintile,Very concerned,0.06065,58,469,0.03902,0.08228
1997,17-29 y.,4th Quintile,Somewhat concerned,0.32596,212,469,0.28349,0.36843
1997,17-29 y.,4th Quintile,Not concerned at all,0.33790,199,469,0.29504,0.38075
1997,17-29 y.,5th Quintile,Very concerned,0.06537,36,321,0.03829,0.09245
1997,17-29 y.,5th Quintile,Somewhat concerned,0.30310,134,321,0.25274,0.35346
1997,17-29 y.,5th Quintile,Not concerned at all,0.30810,151,321,0.25752,0.35869
1997,30-45 y.,1st Quintile,Very concerned,0.13447,109,430,0.10219,0.16675
1997,30-45 y.,1st Quintile,Somewhat concerned,0.27978,205,430,0.23730,0.32226
1997,30-45 y.,1st Quintile,Not concerned at all,0.16079,116,430,0.12603,0.19555
1997,30-45 y.,2nd Quintile,Very concerned,0.14620,153,765,0.12115,0.17126
1997,30-45 y.,2nd Quintile,Somewhat concerned,0.34422,367,765,0.31053,0.37791
1997,30-45 y.,2nd Quintile,Not concerned at all,0.26344,245,765,0.23220,0.29467
1997,30-45 y.,3rd Quintile,Very concerned,0.10852,115,748,0.08621,0.13082
1997,30-45 y.,3rd Quintile,Somewhat concerned,0.34006,335,748,0.30609,0.37403
1997,30-45 y.,3rd Quintile,Not concerned at all,0.34429,298,748,0.31022,0.37837
1997,30-45 y.,4th Quintile,Very concerned,0.08473,92,757,0.06488,0.10458
1997,30-45 y.,4th Quintile,Somewhat concerned,0.39202,351,757,0.35722,0.42682
1997,30-45 y.,4th Quintile,Not concerned at all,0.39180,314,757,0.35701,0.42660
1997,30-45 y.,5th Quintile,Very concerned,0.06695,57,715,0.04861,0.08528
1997,30-45 y.,5th Quintile,Somewhat concerned,0.37602,312,715,0.34049,0.41155
1997,30-45 y.,5th Quintile,Not concerned at all,0.44564,346,715,0.40918,0.48210
1997,46-65 y.,1st Quintile,Very concerned,0.05954,46,143,0.02062,0.09846
1997,46-65 y.,1st Quintile,Somewhat concerned,0.08658,64,143,0.04033,0.13284
1997,46-65 y.,1st Quintile,Not concerned at all,0.06316,33,143,0.02315,0.10317
1997,46-65 y.,2nd Quintile,Very concerned,0.09544,84,308,0.06257,0.12831
1997,46-65 y.,2nd Quintile,Somewhat concerned,0.20280,136,308,0.15782,0.24778
1997,46-65 y.,2nd Quintile,Not concerned at all,0.12704,88,308,0.08978,0.16429
1997,46-65 y.,3rd Quintile,Very concerned,0.11598,102,413,0.08506,0.14690
1997,46-65 y.,3rd Quintile,Somewhat concerned,0.22682,179,413,0.18638,0.26726
1997,46-65 y.,3rd Quintile,Not concerned at all,0.17435,132,413,0.13772,0.21099
1997,46-65 y.,4th Quintile,Very concerned,0.08388,103,613,0.06192,0.10585
1997,46-65 y.,4th Quintile,Somewhat concerned,0.26830,262,613,0.23320,0.30341
1997,46-65 y.,4th Quintile,Not concerned at all,0.30175,248,613,0.26538,0.33812
1997,46-65 y.,5th Quintile,Very concerned,0.07316,83,683,0.05362,0.09270
1997,46-65 y.,5th Quintile,Somewhat concerned,0.22584,226,683,0.19445,0.25722
1997,46-65 y.,5th Quintile,Not concerned at all,0.41112,374,683,0.37419,0.44805
1998,17-29 y.,1st Quintile,Very concerned,0.10956,80,316,0.07507,0.14406
1998,17-29 y.,1st Quintile,Somewhat concerned,0.18577,126,316,0.14282,0.22872
1998,17-29 y.,1st Quintile,Not concerned at all,0.16940,110,316,0.12798,0.21083
1998,17-29 y.,2nd Quintile,Very concerned,0.10912,85,365,0.07709,0.14116
1998,17-29 y.,2nd Quintile,Somewhat concerned,0.24434,158,365,0.20020,0.28848
1998,17-29 y.,2nd Quintile,Not concerned at all,0.20415,122,365,0.16274,0.24556
1998,17-29 y.,3rd Quintile,Very concerned,0.10333,62,350,0.07139,0.13526
1998,17-29 y.,3rd Quintile,Somewhat concerned,0.30412,165,350,0.25586,0.35239
1998,17-29 y.,3rd Quintile,Not concerned at all,0.23876,123,350,0.19403,0.28349
1998,17-29 y.,4th Quintile,Very concerned,0.12294,81,440,0.09223,0.15366
1998,17-29 y.,4th Quintile,Somewhat concerned,0.28151,173,440,0.23944,0.32359
1998,17-29 y.,4th Quintile,Not concerned at all,0.32613,186,440,0.28227,0.36998
1998,17-29 y.,5th Quintile,Somewhat concerned,0.29477,112,237,0.23660,0.35295
1998,17-29 y.,5th Quintile,Not concerned at all,0.29801,125,237,0.23966,0.35637
1998,30-45 y.,1st Quintile,Very concerned,0.12974,98,429,0.09791,0.16158
1998,30-45 y.,1st Quintile,Somewhat concerned,0.25341,194,429,0.21220,0.29462
1998,30-45 y.,1st Quintile,Not concerned at all,0.17900,137,429,0.14268,0.21532
1998,30-45 y.,2nd Quintile,Very concerned,0.13696,142,712,0.11168,0.16223
1998,30-45 y.,2nd Quintile,Somewhat concerned,0.32417,321,712,0.28976,0.35857
1998,30-45 y.,2nd Quintile,Not concerned at all,0.28332,249,712,0.25020,0.31644
1998,30-45 y.,3rd Quintile,Very concerned,0.12738,129,747,0.10346,0.15131
1998,30-45 y.,3rd Quintile,Somewhat concerned,0.31415,304,747,0.28085,0.34746
1998,30-45 y.,3rd Quintile,Not concerned at all,0.38908,314,747,0.35410,0.42407
1998,30-45 y.,4th Quintile,Very concerned,0.11846,93,751,0.09533,0.14158
1998,30-45 y.,4th Quintile,Somewhat concerned,0.34844,329,751,0.31434,0.38254
