year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2015,East,3086,6.89713,6.82168,6.97259,6.00000,7.00000,8.00000,3.00000,10,,,
2016,West,12208,7.13046,7.09436,7.16656,6.00000,8.00000,8.00000,3.00000,10,,,
2016,East,2968,6.96657,6.89334,7.03980,6.00000,7.00000,8.00000,3.00000,10,,,
2017,West,13533,7.16462,7.13030,7.19894,6.00000,8.00000,9.00000,1.50000,10,,,
2017,East,3372,6.91336,6.84354,6.98317,6.00000,7.00000,8.00000,3.00000,10,,,
2018,West,13132,7.12456,7.09041,7.15870,6.00000,8.00000,8.00000,3.00000,10,,,
2018,East,3322,6.86259,6.79259,6.93259,6.00000,7.00000,8.00000,3.00000,10,,,
2019,Does not apply,55,7.23029,6.72475,7.73583,6.00000,7.00000,9.00000,3,10,,,
2019,West,13259,7.21252,7.17929,7.24575,6.00000,8.00000,8.00000,3.00000,10,,,
2019,East,3408,7.22709,7.16315,7.29103,6.00000,8.00000,8.00000,3.00000,10,,,
2020,West,13511,7.12674,7.09322,7.16025,6.00000,8.00000,8.00000,3.00000,10,,,
2020,East,3249,7.10530,7.03886,7.17175,6.00000,8.00000,8.00000,3.00000,10,,,
2021,West,9229,7.19928,7.15880,7.23976,6.00000,8.00000,8.00000,3.00000,10,,,
2021,East,2318,7.16885,7.08830,7.24940,6.00000,8.00000,8.00000,3.00000,10,,,
2022,West,15275,7.02963,6.99684,7.06242,6.00000,7.00000,8.00000,3.00000,10,,,
2022,East,3982,6.91037,6.84382,6.97692,6.00000,7.00000,8.00000,3.00000,10,,,
