year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,Direct migration background,West,1554,37.18931,36.83874,37.53989,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Indirect migration background,West,102,35.84562,34.30302,37.38822,38.00000,40.00000,40.00000,35.00000,40.0,40.0,38.00000,40.00000
1989,No migration background,West,3337,36.57306,36.30700,36.83911,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,39.00000,40.00000
1989,Direct migration background,West,1530,36.93883,36.56955,37.30810,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,39.00000,40.00000
1989,Indirect migration background,West,117,35.22891,33.71090,36.74692,38.00000,39.00000,40.00000,35.00000,43.00000,39.0,38.00000,40.00000
1990,No migration background,West,3244,35.91041,35.64335,36.17747,37.50000,38.50000,39.00000,35.25000,41.25000,38.5,38.50000,38.50000
1990,No migration background,East,3068,40.87719,40.65725,41.09713,40.00000,43.70000,43.80000,34.30000,49.50000,43.7,43.70000,43.70000
1990,Direct migration background,West,1470,36.69368,36.31418,37.07318,37.50000,38.50000,40.00000,33.75000,43.75000,38.5,38.50000,38.50000
1990,Direct migration background,East,86,42.19566,40.77126,43.62006,40.00000,43.70000,43.80000,34.30000,49.50000,43.7,43.50000,43.80000
1990,Indirect migration background,West,145,35.19529,33.84778,36.54280,36.82853,38.00000,40.00000,32.07133,44.75720,38.0,37.50000,39.00000
1990,Indirect migration background,East,,,,,,,,,,,,
1991,No migration background,West,3288,35.43958,35.16272,35.71645,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.50000,38.50000
1991,No migration background,East,2459,39.21231,39.00014,39.42447,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1991,Direct migration background,West,1477,36.24696,35.86080,36.63312,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,38.00000,38.50000
1991,Direct migration background,East,71,38.17802,36.41617,39.93986,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1991,Indirect migration background,West,182,34.99606,33.69199,36.30013,37.00000,38.00000,40.00000,32.50000,44.50000,38.0,37.50000,39.00000
1991,Indirect migration background,East,,,,,,,,,,,,
1992,No migration background,West,3221,35.29191,35.01013,35.57369,37.00000,38.50000,39.00000,34.00000,42.00000,38.5,38.00000,38.50000
1992,No migration background,East,2087,39.04184,38.83074,39.25293,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Direct migration background,West,1386,36.01179,35.60573,36.41784,37.47407,38.00000,39.00000,35.18518,41.28889,38.0,37.50000,38.00000
1992,Direct migration background,East,56,39.13055,38.18732,40.07378,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1992,Indirect migration background,West,200,34.56751,33.20782,35.92720,37.00000,38.00000,39.50000,33.25000,43.25000,38.0,37.50000,38.00000
1992,Indirect migration background,East,,,,,,,,,,,,
1993,No migration background,West,3164,35.04095,34.76328,35.31862,37.00000,38.00000,38.50000,34.75000,40.75000,38.0,38.00000,38.00000
1993,No migration background,East,1915,38.88256,38.65756,39.10756,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1993,Direct migration background,West,1312,36.18175,35.80930,36.55419,37.00000,38.00000,39.00000,34.00000,42.00000,38.0,37.50000,38.00000
1993,Direct migration background,East,41,39.02360,37.81359,40.23361,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1993,Indirect migration background,West,244,36.05074,35.19811,36.90337,37.00000,38.00000,39.45617,33.31575,43.14042,38.0,37.50000,38.00000
1993,Indirect migration background,East,,,,,,,,,,,,
1994,No migration background,West,3095,34.99351,34.70223,35.28479,36.00000,38.00000,38.50000,32.25000,42.25000,38.0,38.00000,38.50000
1994,No migration background,East,1871,38.52114,38.28083,38.76145,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1994,Direct migration background,West,1165,35.61680,35.17392,36.05967,36.00000,37.50000,39.00000,31.50000,43.50000,37.5,37.50000,38.00000
1994,Direct migration background,East,46,38.54666,37.27764,39.81567,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1994,Indirect migration background,West,244,36.11416,35.07675,37.15157,37.00000,38.23967,40.00000,32.50000,44.50000,38.5,38.00000,38.50000
1994,Indirect migration background,East,,,,,,,,,,,,
1995,No migration background,West,3209,34.64463,34.34660,34.94266,36.00000,38.00000,38.50000,32.25000,42.25000,38.0,38.00000,38.00000
1995,No migration background,East,1874,37.90893,37.62401,38.19384,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1995,Direct migration background,West,1318,34.70373,34.22990,35.17755,36.00000,37.50000,39.00000,31.50000,43.50000,37.5,37.50000,38.00000
1995,Direct migration background,East,50,38.46319,36.97062,39.95577,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,39.00000,40.00000
1995,Indirect migration background,West,251,33.08291,31.83512,34.33069,35.00000,37.50000,39.00000,29.00000,45.00000,37.5,37.00000,38.00000
1995,Indirect migration background,East,,,,,,,,,,,,
1996,No migration background,West,3127,34.50409,34.20727,34.80090,35.00000,38.00000,38.50000,29.75000,43.75000,38.0,38.00000,38.00000
1996,No migration background,East,1800,38.15642,37.89911,38.41373,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1996,Direct migration background,West,1221,34.88843,34.43976,35.33710,35.00000,37.50000,39.50000,28.25000,46.25000,37.5,37.50000,38.00000
1996,Direct migration background,East,46,38.17360,36.45298,39.89422,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1996,Indirect migration background,West,270,35.36216,34.48980,36.23452,35.70931,38.00000,39.00000,30.77327,43.93604,38.0,37.50000,38.00000
1996,Indirect migration background,East,,,,,,,,,,,,
1997,No migration background,West,2977,34.60885,34.30778,34.90992,35.00000,38.00000,39.00000,29.00000,45.00000,38.0,38.00000,38.00000
1997,No migration background,East,1702,37.94888,37.67638,38.22138,38.50000,40.00000,40.00000,36.25000,42.25000,40.0,40.00000,40.00000
1997,Direct migration background,West,1116,35.20026,34.71162,35.68889,35.00000,37.50000,40.00000,27.50000,47.50000,37.5,37.50000,38.00000
1997,Direct migration background,East,39,38.91901,37.57786,40.26017,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1997,Indirect migration background,West,291,35.74920,34.93091,36.56750,37.00000,38.00000,39.64651,33.03024,43.61627,38.0,37.50000,38.50000
1997,Indirect migration background,East,,,,,,,,,,,,
1998,No migration background,West,3520,34.48785,34.20461,34.77109,35.00000,38.00000,39.00000,29.00000,45.00000,38.0,38.00000,38.00000
1998,No migration background,East,1796,37.41100,37.10043,37.72157,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1998,Direct migration background,West,1086,34.94967,34.45273,35.44661,35.00000,37.50000,40.00000,27.50000,47.50000,37.5,37.50000,38.00000
1998,Direct migration background,East,32,38.66602,37.12544,40.20660,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
1998,Indirect migration background,West,296,35.29136,34.43301,36.14971,35.00000,38.00000,39.00000,29.00000,45.00000,38.0,37.50000,38.50000
1998,Indirect migration background,East,,,,,,,,,,,,
1999,No migration background,West,3495,34.32494,34.02497,34.62492,35.00000,38.00000,39.00000,29.00000,45.00000,38.0,38.00000,38.30000
1999,No migration background,East,1829,37.54891,37.25938,37.83844,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1999,Direct migration background,West,1014,34.62258,34.08837,35.15679,35.00000,37.50000,40.00000,27.50000,47.50000,37.5,37.50000,38.00000
1999,Direct migration background,East,31,38.69026,36.72138,40.65914,38.72298,40.00000,40.00000,36.80745,41.91553,40.0,39.00000,40.00000
1999,Indirect migration background,West,326,35.08921,34.18347,35.99494,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
1999,Indirect migration background,East,,,,,,,,,,,,
2000,No migration background,West,6529,34.41375,34.20005,34.62746,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
2000,No migration background,East,2645,37.28014,37.02007,37.54021,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2000,Direct migration background,West,1480,34.53767,34.08118,34.99415,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
2000,Direct migration background,East,33,35.08647,32.18120,37.99173,30.02191,39.45785,40.00000,15.05476,40.0,39.0,35.00000,40.00000
2000,Indirect migration background,West,409,35.29961,34.50006,36.09917,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
2000,Indirect migration background,East,,,,,,,,,,,,
2001,No migration background,West,6098,33.91296,33.67588,34.15003,32.00000,38.00000,39.00000,21.50000,49.50000,38.0,38.00000,38.00000
2001,No migration background,East,2489,36.77167,36.48167,37.06167,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
2001,Direct migration background,West,1379,34.67833,34.21450,35.14215,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.00000
2001,Direct migration background,East,30,32.10254,27.44679,36.75829,30.45052,39.87544,40.00000,16.12631,40.0,40.0,35.00000,40.00000
2001,Indirect migration background,West,405,34.70422,33.83513,35.57331,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
2001,Indirect migration background,East,,,,,,,,,,,,
2002,No migration background,West,6463,33.94197,33.71330,34.17065,32.00000,38.00000,39.50000,20.75000,50.75000,38.0,38.00000,38.00000
2002,No migration background,East,2390,37.02955,36.75649,37.30262,37.89280,40.00000,40.00000,34.73200,43.16080,40.0,40.00000,40.00000
2002,Direct migration background,West,1246,34.33888,33.81268,34.86509,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
2002,Direct migration background,East,,,,,,,,,,,,
2002,Indirect migration background,West,380,34.72781,33.83157,35.62405,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
2002,Indirect migration background,East,,,,,,,,,,,,
2003,No migration background,West,6297,33.55746,33.31977,33.79515,30.00000,38.00000,39.00000,16.50000,52.50000,38.0,38.00000,38.00000
2003,No migration background,East,2332,36.38754,36.07473,36.70036,36.55411,40.00000,40.00000,31.38529,45.16883,40.0,40.00000,40.00000
2003,Direct migration background,West,1182,33.48777,32.91721,34.05833,33.72789,37.50000,40.00000,24.31972,49.40817,37.5,37.50000,38.00000
2003,Direct migration background,East,,,,,,,,,,,,
2003,Indirect migration background,West,403,34.13599,33.16427,35.10771,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.98750,38.50000
2003,Indirect migration background,East,,,,,,,,,,,,
2004,No migration background,West,5849,33.99582,33.75521,34.23643,33.00000,38.00000,40.00000,22.50000,50.50000,38.0,38.00000,38.50000
2004,No migration background,East,2212,36.13732,35.79578,36.47886,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2004,Direct migration background,West,1059,33.88850,33.29714,34.47986,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,37.50000,38.00000
2004,Direct migration background,East,,,,,,,,,,,,
2004,Indirect migration background,West,386,34.95760,34.09901,35.81618,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
2004,Indirect migration background,East,,,,,,,,,,,,
2005,No migration background,West,5599,34.36896,34.12543,34.61248,34.00000,38.50000,40.00000,25.00000,49.00000,38.5,38.50000,38.50000
2005,No migration background,East,2063,36.55395,36.23390,36.87400,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2005,Direct migration background,West,994,33.67662,33.04608,34.30715,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2005,Direct migration background,East,,,,,,,,,,,,
2005,Indirect migration background,West,377,35.24571,34.31898,36.17244,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,38.50000
2005,Indirect migration background,East,,,,,,,,,,,,
2006,No migration background,West,5901,34.13077,33.89516,34.36637,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2006,No migration background,East,2152,36.62552,36.31680,36.93424,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2006,Direct migration background,West,988,33.34354,32.70522,33.98186,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2006,Direct migration background,East,,,,,,,,,,,,
2006,Indirect migration background,West,377,35.38089,34.54138,36.22039,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2006,Indirect migration background,East,,,,,,,,,,,,
2007,No migration background,West,5696,34.19739,33.94931,34.44547,31.00000,38.50000,40.00000,17.50000,53.50000,38.5,38.50000,38.50000
2007,No migration background,East,2127,36.66758,36.33380,37.00136,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,Direct migration background,West,862,33.55818,32.84747,34.26889,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2007,Direct migration background,East,,,,,,,,,,,,
2007,Indirect migration background,West,399,34.76493,33.90045,35.62941,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,38.50000
2007,Indirect migration background,East,,,,,,,,,,,,
2008,No migration background,West,5390,34.28862,34.03456,34.54267,32.00000,38.50000,40.00000,20.00000,52.00000,38.5,38.50000,38.50000
2008,No migration background,East,2023,36.71094,36.36283,37.05906,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
2008,Direct migration background,West,807,33.06409,32.35557,33.77262,29.00000,38.00000,40.00000,12.50000,56.50000,38.0,37.50000,38.50000
2008,Direct migration background,East,,,,,,,,,,,,
2008,Indirect migration background,West,392,35.56772,34.73344,36.40201,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.50000,40.00000
2008,Indirect migration background,East,,,,,,,,,,,,
2009,No migration background,West,5091,34.37275,34.10994,34.63557,32.50000,38.50000,40.00000,21.25000,51.25000,38.5,38.50000,38.50000
2009,No migration background,East,1967,36.63238,36.29095,36.97382,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
2009,Direct migration background,West,680,32.21466,31.35126,33.07805,25.00000,38.00000,40.00000,2.50000,62.50000,38.0,37.50000,38.50000
2009,Direct migration background,East,,,,,,,,,,,,
2009,Indirect migration background,West,363,34.90317,33.97126,35.83507,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,37.50000,39.00000
2009,Indirect migration background,East,,,,,,,,,,,,
2010,No migration background,West,7100,33.95929,33.72880,34.18979,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2010,No migration background,East,2467,36.16941,35.83294,36.50588,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2010,Direct migration background,West,1249,32.12546,31.46726,32.78365,24.00000,38.00000,40.00000,2.0,60.0,38.0,37.50000,38.50000
2010,Direct migration background,East,37,34.59070,31.56156,37.61983,30.00000,40.00000,40.00000,15.00000,52.0,40.0,30.00000,40.00000
2010,Indirect migration background,West,518,34.04600,33.20290,34.88910,34.68121,38.50000,40.00000,26.70302,47.97819,38.5,37.50000,38.50000
2010,Indirect migration background,East,32,33.06490,29.29020,36.83960,30.00000,40.00000,40.00000,15.00000,42.0,40.0,30.00000,40.00000
2011,No migration background,West,8710,34.24908,34.04735,34.45082,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,39.00000
2011,No migration background,East,2904,36.38509,36.08211,36.68808,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2011,Direct migration background,West,1507,32.75160,32.18896,33.31424,25.00000,38.50000,40.00000,2.50000,58.0,38.5,38.00000,38.50000
2011,Direct migration background,East,46,28.01744,23.71265,32.32223,9.49309,38.00000,40.00000,4.5,52.0,38.0,8.00000,40.00000
2011,Indirect migration background,West,631,34.06176,33.30988,34.81364,32.00000,38.50000,40.00000,20.00000,52.00000,38.5,38.00000,39.00000
2011,Indirect migration background,East,42,36.93112,35.20291,38.65933,35.00000,39.00000,40.00000,27.50000,45.0,39.0,35.00000,40.00000
2012,No migration background,West,8546,34.20977,34.00214,34.41740,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2012,No migration background,East,2836,36.06459,35.75740,36.37179,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2012,Direct migration background,West,1527,33.07678,32.52808,33.62548,28.00000,38.50000,40.00000,10.00000,58.00000,38.5,38.00000,39.00000
2012,Direct migration background,East,58,34.36664,31.88860,36.84468,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,30.00000,40.00000
2012,Indirect migration background,West,631,34.63550,33.85818,35.41281,34.38927,39.00000,40.00000,25.97316,48.41610,39.0,38.00000,39.51250
2012,Indirect migration background,East,35,35.41090,32.65855,38.16324,35.00000,38.00000,40.00000,27.50000,41.0,38.0,35.00000,40.00000
2013,No migration background,West,8175,34.27204,34.06307,34.48100,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,39.00000
2013,No migration background,East,2709,36.00205,35.69687,36.30723,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2013,Direct migration background,West,3329,33.09002,32.72349,33.45654,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.00000,39.00000
2013,Direct migration background,East,208,32.77118,31.53391,34.00844,28.44749,38.00000,40.00000,11.11872,45.0,38.0,32.00000,40.00000
2013,Indirect migration background,West,1071,34.61199,34.02121,35.20277,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.50000,39.00000
2013,Indirect migration background,East,53,35.45399,33.36048,37.54750,30.76524,38.46818,40.00000,16.91310,53.85214,38.5,37.43750,40.00000
2014,No migration background,West,7612,33.56540,33.33697,33.79382,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2014,No migration background,East,2466,35.84385,35.52945,36.15825,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2014,Direct migration background,West,2758,32.50377,32.09226,32.91527,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.00000,39.00000
2014,Direct migration background,East,163,32.03389,30.48427,33.58352,25.00000,35.00000,40.00000,2.50000,60.0,35.0,30.00000,40.00000
2014,Indirect migration background,West,924,34.06957,33.41910,34.72004,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,38.48750,39.51250
2014,Indirect migration background,East,50,34.70122,32.00838,37.39406,34.15559,38.95784,40.00000,25.38897,45.0,39.0,37.98750,40.00000
2015,No migration background,West,7202,33.65692,33.42702,33.88683,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2015,No migration background,East,2332,35.55256,35.21138,35.89374,32.50000,40.00000,40.00000,21.25000,51.25000,40.0,40.00000,40.00000
2015,Direct migration background,West,3101,33.13672,32.76008,33.51337,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.48750,39.00000
2015,Direct migration background,East,207,32.94731,31.70126,34.19337,30.00000,38.00000,40.00000,15.00000,50.0,38.0,32.00000,40.00000
2015,Indirect migration background,West,822,35.20508,34.56493,35.84524,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.50000,40.00000
2015,Indirect migration background,East,53,35.35310,33.16550,37.54070,32.00000,40.00000,40.00000,20.00000,50.0,40.0,32.00000,40.00000
2016,No migration background,West,6736,33.57910,33.33993,33.81827,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2016,No migration background,East,2222,35.79731,35.45983,36.13479,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2016,Direct migration background,West,2631,32.42144,31.99380,32.84908,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.00000,39.00000
2016,Direct migration background,East,185,34.00520,32.66097,35.34942,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,32.00000,40.00000
2016,Indirect migration background,West,797,34.17233,33.49170,34.85297,35.00000,38.50000,40.00000,27.50000,47.50000,38.5,38.00000,39.00000
2016,Indirect migration background,East,53,36.53275,34.16625,38.89925,37.24436,40.00000,40.00000,33.11090,44.13346,40.0,38.00000,40.00000
2017,No migration background,West,8000,33.72166,33.50285,33.94047,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2017,No migration background,East,2583,35.45653,35.14119,35.77188,33.00000,40.00000,40.00000,22.50000,50.50000,40.0,40.00000,40.00000
2017,Direct migration background,West,2812,32.63186,32.22667,33.03705,25.00000,38.50000,40.00000,2.50000,62.50000,38.5,38.00000,39.00000
2017,Direct migration background,East,240,33.59624,32.36455,34.82794,30.00000,40.00000,40.00000,15.00000,50.0,40.0,35.00000,40.00000
2017,Indirect migration background,West,885,33.91493,33.25220,34.57766,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,39.00000
2017,Indirect migration background,East,46,36.84176,34.40363,39.27988,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,39.00000,40.00000
2018,No migration background,West,7685,33.43295,33.20671,33.65918,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2018,No migration background,East,2558,35.17419,34.84692,35.50146,31.47664,40.00000,40.00000,18.69161,52.78504,40.0,39.00000,40.00000
2018,Direct migration background,West,3015,32.99116,32.61758,33.36474,28.00000,38.50000,40.00000,10.00000,58.00000,38.5,38.00000,39.00000
2018,Direct migration background,East,287,33.65107,32.48290,34.81923,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
2018,Indirect migration background,West,895,33.99022,33.31192,34.66851,34.19288,38.50000,40.00000,25.48220,48.71068,38.5,38.50000,39.00000
2018,Indirect migration background,East,62,32.82790,29.75654,35.89927,30.00000,40.00000,40.00000,15.00000,45.0,40.0,34.92500,40.00000
2019,No migration background,West,7367,33.66643,33.44275,33.89010,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2019,No migration background,East,2403,35.66438,35.34736,35.98140,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
2019,Direct migration background,West,2856,33.32658,32.95678,33.69638,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2019,Direct migration background,East,250,33.89717,32.78360,35.01074,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,35.00000,40.00000
2019,Indirect migration background,West,823,35.02767,34.41305,35.64229,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.50000,40.00000
2019,Indirect migration background,East,56,36.29545,34.27396,38.31694,36.37219,40.00000,40.00000,30.93049,42.5,40.0,38.00000,40.00000
2020,No migration background,West,7024,33.59761,33.37136,33.82386,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,38.50000
2020,No migration background,East,2291,35.61539,35.29021,35.94057,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
2020,Direct migration background,West,3995,33.76674,33.45730,34.07617,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,39.00000
2020,Direct migration background,East,400,34.26440,33.36021,35.16860,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,39.00000,40.00000
2020,Indirect migration background,West,837,34.37592,33.72558,35.02626,33.00000,38.50000,40.00000,22.50000,50.50000,38.5,38.50000,39.50000
2020,Indirect migration background,East,66,31.03516,28.07736,33.99296,22.74799,37.44881,40.00000,5.0,65.87801,38.0,34.00000,40.00000
2021,No migration background,West,5069,33.23787,32.95763,33.51811,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.00000,38.50000
2021,No migration background,East,1626,35.11767,34.70269,35.53264,32.00000,40.00000,40.00000,20.00000,52.00000,40.0,39.00000,40.00000
2021,Direct migration background,West,2392,32.88840,32.46132,33.31548,28.00000,38.50000,40.00000,10.00000,58.00000,38.5,38.00000,39.00000
2021,Direct migration background,East,254,33.34454,32.16538,34.52369,25.95555,40.00000,40.00000,5.0,60.0,40.0,35.00000,40.00000
2021,Indirect migration background,West,514,33.90416,33.07248,34.73584,30.73594,38.50000,40.00000,16.83985,53.89609,38.5,38.00000,39.00000
2021,Indirect migration background,East,47,34.47830,31.55390,37.40271,35.00000,40.00000,40.00000,27.50000,41.0,40.0,35.00000,40.00000
2022,No migration background,West,7736,32.68257,32.45316,32.91197,27.00000,38.00000,40.00000,7.50000,59.50000,38.0,38.00000,38.00000
2022,No migration background,East,2608,34.45639,34.10643,34.80635,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,38.50000,39.00000
2022,Direct migration background,West,4444,33.38645,33.07193,33.70097,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.50000,39.00000
2022,Direct migration background,East,609,32.67909,31.87513,33.48304,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,35.00000,40.00000
2022,Indirect migration background,West,807,33.72590,33.08087,34.37094,30.00000,38.50000,40.00000,15.00000,50.0,38.5,38.00000,38.50000
2022,Indirect migration background,East,98,35.75214,34.00217,37.50211,32.00000,40.00000,40.00000,20.00000,48.0,40.0,35.00000,40.00000
