year,age_gr,bula_h,ple0013,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,66 and older,Berlin,No,0.91347,198,198,0.87421,0.95273
2017,66 and older,Brandenburg,No,0.97363,234,234,0.95306,0.99420
2017,66 and older,Mecklenburg-Western Pomerania,No,0.93755,121,121,0.89425,0.98084
2017,66 and older,Saxony,No,0.92564,336,336,0.89754,0.95373
2017,66 and older,Saxony-Anhalt,No,0.89712,181,181,0.85273,0.94150
2017,66 and older,Thuringa,No,0.94882,201,201,0.91829,0.97936
2019,17-29 y.,Schleswig-Holstein,No,0.79384,130,130,0.72403,0.86365
2019,17-29 y.,Hamburg,No,0.80559,63,63,0.70709,0.90410
2019,17-29 y.,Lower Saxony,Yes,0.07990,41,448,0.05476,0.10504
2019,17-29 y.,Lower Saxony,No,0.83851,407,448,0.80440,0.87263
2019,17-29 y.,Bremen,No,0.75309,45,45,0.62568,0.88051
2019,17-29 y.,North Rhine-Westphalia,Yes,0.06702,70,937,0.05100,0.08304
2019,17-29 y.,North Rhine-Westphalia,No,0.84072,867,937,0.81728,0.86417
2019,17-29 y.,Hesse,No,0.83272,255,255,0.78681,0.87862
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.85266,219,219,0.80560,0.89971
2019,17-29 y.,Baden-Wuerttemberg,No,0.85692,381,381,0.82171,0.89213
2019,17-29 y.,Bavaria,Yes,0.07976,51,554,0.05718,0.10234
2019,17-29 y.,Bavaria,No,0.80975,503,554,0.77704,0.84246
2019,17-29 y.,Berlin,No,0.81829,108,108,0.74522,0.89135
2019,17-29 y.,Brandenburg,No,0.79111,123,123,0.71897,0.86324
2019,17-29 y.,Mecklenburg-Western Pomerania,No,0.77701,68,68,0.67734,0.87668
2019,17-29 y.,Saxony,No,0.87717,172,172,0.82798,0.92637
2019,17-29 y.,Saxony-Anhalt,No,0.81628,102,102,0.74075,0.89180
2019,17-29 y.,Thuringa,No,0.78501,93,93,0.70106,0.86896
2019,30-45 y.,Schleswig-Holstein,No,0.90501,238,238,0.86768,0.94234
2019,30-45 y.,Hamburg,No,0.89803,128,128,0.84541,0.95066
2019,30-45 y.,Lower Saxony,Yes,0.09229,45,564,0.06838,0.11620
2019,30-45 y.,Lower Saxony,No,0.88646,519,564,0.86026,0.91267
2019,30-45 y.,Bremen,No,0.93593,40,40,0.85908,1.01279
2019,30-45 y.,North Rhine-Westphalia,Yes,0.06833,100,1303,0.05462,0.08203
2019,30-45 y.,North Rhine-Westphalia,No,0.91312,1203,1303,0.89782,0.92842
2019,30-45 y.,Hesse,Yes,0.09118,35,399,0.06290,0.11946
2019,30-45 y.,Hesse,No,0.88910,364,399,0.85825,0.91995
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.92172,295,295,0.89101,0.95242
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.06701,53,720,0.04874,0.08529
2019,30-45 y.,Baden-Wuerttemberg,No,0.92135,667,720,0.90167,0.94103
2019,30-45 y.,Bavaria,Yes,0.07052,60,996,0.05461,0.08643
2019,30-45 y.,Bavaria,No,0.92165,936,996,0.90496,0.93835
2019,30-45 y.,Berlin,No,0.92632,295,295,0.89646,0.95618
2019,30-45 y.,Brandenburg,No,0.95015,208,208,0.92050,0.97980
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.91085,117,117,0.85899,0.96270
2019,30-45 y.,Saxony,No,0.93561,404,404,0.91164,0.95957
2019,30-45 y.,Saxony-Anhalt,No,0.89740,202,202,0.85545,0.93935
2019,30-45 y.,Thuringa,No,0.94681,213,213,0.91660,0.97702
2019,46-65 y.,Schleswig-Holstein,No,0.92481,325,325,0.89610,0.95353
2019,46-65 y.,Hamburg,No,0.92320,185,185,0.88472,0.96167
2019,46-65 y.,Lower Saxony,Yes,0.07108,79,1017,0.05528,0.08688
2019,46-65 y.,Lower Saxony,No,0.92551,938,1017,0.90937,0.94166
2019,46-65 y.,Bremen,No,0.84961,74,74,0.76761,0.93161
2019,46-65 y.,North Rhine-Westphalia,Yes,0.07902,162,2177,0.06768,0.09035
2019,46-65 y.,North Rhine-Westphalia,No,0.91771,2015,2177,0.90617,0.92926
2019,46-65 y.,Hesse,Yes,0.06525,49,739,0.04743,0.08307
2019,46-65 y.,Hesse,No,0.93233,690,739,0.91421,0.95045
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.08044,43,615,0.05892,0.10195
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.91467,572,615,0.89257,0.93677
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.08053,98,1124,0.06461,0.09644
2019,46-65 y.,Baden-Wuerttemberg,No,0.91802,1026,1124,0.90197,0.93407
2019,46-65 y.,Bavaria,Yes,0.07143,99,1601,0.05881,0.08405
2019,46-65 y.,Bavaria,No,0.92668,1502,1601,0.91391,0.93945
2019,46-65 y.,Berlin,Yes,0.08831,34,379,0.05970,0.11691
2019,46-65 y.,Berlin,No,0.90686,345,379,0.87756,0.93616
2019,46-65 y.,Brandenburg,No,0.95400,462,462,0.93488,0.97312
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.93534,241,241,0.90422,0.96645
2019,46-65 y.,Saxony,Yes,0.07852,38,639,0.05765,0.09939
2019,46-65 y.,Saxony,No,0.91894,601,639,0.89776,0.94012
2019,46-65 y.,Saxony-Anhalt,No,0.92944,346,346,0.90241,0.95646
2019,46-65 y.,Thuringa,No,0.92669,352,352,0.89942,0.95396
2019,66 and older,Schleswig-Holstein,No,0.95966,184,184,0.93115,0.98817
2019,66 and older,Hamburg,No,0.98066,107,107,0.95444,1.00688
2019,66 and older,Lower Saxony,No,0.93809,437,437,0.91547,0.96071
2019,66 and older,Bremen,No,0.99700,46,46,0.98100,1.01299
2019,66 and older,North Rhine-Westphalia,Yes,0.07625,77,989,0.05970,0.09280
2019,66 and older,North Rhine-Westphalia,No,0.92336,912,989,0.90678,0.93995
2019,66 and older,Hesse,No,0.94173,278,278,0.91415,0.96932
2019,66 and older,"Rhineland-Palatinate, Saarland",No,0.95565,282,282,0.93158,0.97972
2019,66 and older,Baden-Wuerttemberg,Yes,0.08387,42,545,0.06058,0.10717
2019,66 and older,Baden-Wuerttemberg,No,0.91606,503,545,0.89276,0.93937
2019,66 and older,Bavaria,Yes,0.07131,41,800,0.05347,0.08915
2019,66 and older,Bavaria,No,0.92859,759,800,0.91074,0.94645
2019,66 and older,Berlin,No,0.91810,194,194,0.87941,0.95679
2019,66 and older,Brandenburg,No,0.94687,262,262,0.91966,0.97409
2019,66 and older,Mecklenburg-Western Pomerania,No,0.91971,142,142,0.87486,0.96456
2019,66 and older,Saxony,No,0.94812,366,366,0.92536,0.97087
2019,66 and older,Saxony-Anhalt,No,0.89672,175,175,0.85150,0.94194
2019,66 and older,Thuringa,No,0.89411,201,201,0.85146,0.93675
2021,17-29 y.,Schleswig-Holstein,No,0.73836,131,131,0.66280,0.81392
2021,17-29 y.,Hamburg,No,0.89658,65,65,0.82198,0.97119
2021,17-29 y.,Lower Saxony,No,0.82235,301,301,0.77910,0.86560
2021,17-29 y.,Bremen,No,0.91295,32,32,0.81371,1.01219
2021,17-29 y.,North Rhine-Westphalia,Yes,0.06435,59,783,0.04715,0.08154
2021,17-29 y.,North Rhine-Westphalia,No,0.85199,724,783,0.82710,0.87688
2021,17-29 y.,Hesse,No,0.89879,238,238,0.86039,0.93719
2021,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.82281,160,160,0.76346,0.88216
2021,17-29 y.,Baden-Wuerttemberg,No,0.91572,349,349,0.88653,0.94490
2021,17-29 y.,Bavaria,Yes,0.08194,33,468,0.05707,0.10682
2021,17-29 y.,Bavaria,No,0.85971,435,468,0.82821,0.89121
2021,17-29 y.,Berlin,No,0.80760,128,128,0.73904,0.87616
2021,17-29 y.,Brandenburg,No,0.93324,69,69,0.87391,0.99257
2021,17-29 y.,Mecklenburg-Western Pomerania,No,0.79377,46,46,0.67555,0.91198
2021,17-29 y.,Saxony,No,0.79713,115,115,0.72331,0.87095
2021,17-29 y.,Saxony-Anhalt,No,0.84053,85,85,0.76223,0.91882
2021,17-29 y.,Thuringa,No,0.83432,84,84,0.75433,0.91431
2021,30-45 y.,Schleswig-Holstein,No,0.85927,228,228,0.81404,0.90451
2021,30-45 y.,Hamburg,No,0.82931,105,105,0.75700,0.90162
2021,30-45 y.,Lower Saxony,Yes,0.10661,35,485,0.07911,0.13410
2021,30-45 y.,Lower Saxony,No,0.88380,450,485,0.85525,0.91235
2021,30-45 y.,Bremen,No,0.93308,33,33,0.84650,1.01966
2021,30-45 y.,North Rhine-Westphalia,Yes,0.08680,84,1150,0.07052,0.10308
2021,30-45 y.,North Rhine-Westphalia,No,0.89325,1066,1150,0.87540,0.91111
2021,30-45 y.,Hesse,No,0.86701,354,354,0.83158,0.90243
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90798,235,235,0.87094,0.94501
2021,30-45 y.,Baden-Wuerttemberg,Yes,0.08113,31,577,0.05883,0.10343
2021,30-45 y.,Baden-Wuerttemberg,No,0.91140,546,577,0.88820,0.93461
2021,30-45 y.,Bavaria,Yes,0.05771,49,703,0.04046,0.07496
2021,30-45 y.,Bavaria,No,0.91202,654,703,0.89107,0.93298
2021,30-45 y.,Berlin,No,0.93631,317,317,0.90939,0.96324
2021,30-45 y.,Brandenburg,No,0.92659,155,155,0.88539,0.96778
2021,30-45 y.,Mecklenburg-Western Pomerania,No,0.94646,86,86,0.89861,0.99432
2021,30-45 y.,Saxony,Yes,0.09025,33,349,0.06014,0.12036
2021,30-45 y.,Saxony,No,0.89513,316,349,0.86294,0.92732
2021,30-45 y.,Saxony-Anhalt,No,0.86049,137,137,0.80226,0.91872
2021,30-45 y.,Thuringa,No,0.92311,145,145,0.87960,0.96663
2021,46-65 y.,Schleswig-Holstein,No,0.95050,268,268,0.92448,0.97652
2021,46-65 y.,Hamburg,No,0.82386,146,146,0.76185,0.88586
2021,46-65 y.,Lower Saxony,Yes,0.09110,71,733,0.07025,0.11194
2021,46-65 y.,Lower Saxony,No,0.90132,662,733,0.87972,0.92293
2021,46-65 y.,Bremen,No,0.96171,47,47,0.90625,1.01716
2021,46-65 y.,North Rhine-Westphalia,Yes,0.10593,145,1497,0.09033,0.12152
2021,46-65 y.,North Rhine-Westphalia,No,0.88673,1352,1497,0.87067,0.90279
2021,46-65 y.,Hesse,Yes,0.10990,39,505,0.08259,0.13720
2021,46-65 y.,Hesse,No,0.88754,466,505,0.85995,0.91512
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.10285,36,378,0.07219,0.13352
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.88690,342,378,0.85493,0.91887
2021,46-65 y.,Baden-Wuerttemberg,Yes,0.12254,90,843,0.10039,0.14469
2021,46-65 y.,Baden-Wuerttemberg,No,0.86976,753,843,0.84703,0.89250
2021,46-65 y.,Bavaria,Yes,0.06673,86,1117,0.05209,0.08137
2021,46-65 y.,Bavaria,No,0.92252,1031,1117,0.90684,0.93821
2021,46-65 y.,Berlin,No,0.88107,257,257,0.84142,0.92073
2021,46-65 y.,Brandenburg,No,0.91708,256,256,0.88323,0.95093
2021,46-65 y.,Mecklenburg-Western Pomerania,No,0.89237,151,151,0.84277,0.94196
2021,46-65 y.,Saxony,No,0.92709,397,397,0.90148,0.95270
2021,46-65 y.,Saxony-Anhalt,No,0.91324,230,230,0.87678,0.94970
2021,46-65 y.,Thuringa,No,0.95465,233,233,0.92787,0.98142
2021,66 and older,Schleswig-Holstein,No,0.93110,136,136,0.88837,0.97383
2021,66 and older,Hamburg,No,0.96810,94,94,0.93238,1.00382
2021,66 and older,Lower Saxony,No,0.91413,312,312,0.88299,0.94527
2021,66 and older,North Rhine-Westphalia,Yes,0.10179,64,682,0.07908,0.12450
2021,66 and older,North Rhine-Westphalia,No,0.89055,618,682,0.86710,0.91400
2021,66 and older,Hesse,No,0.92592,169,169,0.88631,0.96552
2021,66 and older,"Rhineland-Palatinate, Saarland",No,0.93823,190,190,0.90391,0.97255
2021,66 and older,Baden-Wuerttemberg,No,0.90149,350,350,0.87023,0.93276
2021,66 and older,Bavaria,Yes,0.05972,36,564,0.04014,0.07929
2021,66 and older,Bavaria,No,0.92776,528,564,0.90637,0.94914
2021,66 and older,Berlin,No,0.89567,132,132,0.84333,0.94802
2021,66 and older,Brandenburg,No,0.93114,168,168,0.89273,0.96954
2021,66 and older,Mecklenburg-Western Pomerania,No,0.87467,90,90,0.80588,0.94346
2021,66 and older,Saxony,No,0.95119,253,253,0.92459,0.97779
2021,66 and older,Saxony-Anhalt,No,0.86909,103,103,0.80363,0.93455
2021,66 and older,Thuringa,No,0.87078,134,134,0.81377,0.92779
