year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Second Stage of Tertiary Education,West,1904,3469.98602,3370.77841,3569.19363,2147.00000,3119.00000,4346.00000,0.00000,7644.50000,3119.00000,3068.00000,3239.82500
2000,Second Stage of Tertiary Education,East,894,2303.10601,2212.37331,2393.83871,1534.00000,2136.72093,2812.00000,0.00000,4729.00000,2137.00000,2045.00000,2239.27500
2001,Pre-primary Level,West,64,301.33629,222.18721,380.48537,131.49684,232.28376,322.00000,16.00000,607.75475,230.00000,172.00000,312.00000
2001,Pre-primary Level,East,,,,,,,,,,,,
2001,Primary Level,West,106,1411.11199,1251.57645,1570.64753,685.23025,1432.00000,1943.00000,54.00000,3829.65463,1432.00000,1238.70000,1687.00000
2001,Primary Level,East,,,,,,,,,,,,
2001,Lower Secondary Level,West,1095,1251.03654,1198.60841,1303.46467,511.00000,1072.47163,1841.00000,0.00000,3836.00000,1072.00000,971.00000,1176.00000
2001,Lower Secondary Level,East,175,627.38508,562.35038,692.41977,316.86392,491.66333,892.78752,0.00000,1756.67293,491.00000,414.00000,614.00000
2001,Upper Secondary Level,West,5069,2002.08023,1969.12476,2035.03570,1227.00000,1994.00000,2556.00000,0.00000,4549.50000,1994.00000,1943.00000,2045.00000
2001,Upper Secondary Level,East,1571,1485.17230,1450.70148,1519.64312,1033.00000,1432.00000,1875.28657,0.00000,3138.71642,1432.00000,1380.00000,1483.07500
2001,Post-secondary Non-tertiary Level,West,631,2166.47653,2060.20514,2272.74792,1375.38749,2045.00000,2812.00000,0.00000,4966.91877,2045.00000,1943.00000,2199.00000
2001,Post-secondary Non-tertiary Level,East,75,1706.46494,1564.85581,1848.07407,1339.61698,1540.54951,2151.14212,128.00000,3368.42982,1534.00000,1483.00000,1790.00000
2001,First Stage of Tertiary Education,West,853,2535.23302,2451.51942,2618.94661,1790.00000,2533.47575,3071.27387,0.00000,4993.18467,2535.00000,2454.00000,2556.00000
2001,First Stage of Tertiary Education,East,273,1851.93949,1735.30573,1968.57325,1227.00000,1765.40026,2348.94764,0.00000,4031.86910,1764.00000,1580.00000,1841.00000
2001,Second Stage of Tertiary Education,West,1745,3527.11898,3424.08279,3630.15518,2199.00000,3169.53839,4346.00000,0.00000,7566.50000,3170.00000,3068.00000,3323.00000
2001,Second Stage of Tertiary Education,East,834,2379.32787,2283.01879,2475.63694,1633.30738,2250.00000,2863.00000,0.00000,4707.53893,2250.00000,2145.40000,2301.00000
2002,Pre-primary Level,West,61,321.18734,251.25417,391.12051,200.00000,300.00000,325.00000,12.50000,512.50000,300.00000,214.00000,325.00000
2002,Pre-primary Level,East,,,,,,,,,,,,
2002,Primary Level,West,95,1238.88525,1062.21580,1415.55470,485.33425,1149.14491,1758.63235,0.00000,3668.57949,1100.00000,900.00000,1500.00000
2002,Primary Level,East,,,,,,,,,,,,
2002,Lower Secondary Level,West,1027,1277.71215,1217.92305,1337.50125,500.00000,1100.00000,1846.56774,0.00000,3866.41934,1100.00000,950.00000,1200.00000
2002,Lower Secondary Level,East,159,582.84816,504.60422,661.09210,289.30956,450.00000,663.25341,0.00000,1224.16918,450.00000,400.00000,496.10000
2002,Upper Secondary Level,West,5106,2076.48412,2038.03664,2114.93160,1200.00000,2000.00000,2658.00000,0.00000,4845.00000,2000.00000,2000.00000,2050.00000
2002,Upper Secondary Level,East,1461,1567.05139,1524.93919,1609.16359,1065.85994,1500.00000,2000.00000,0.00000,3401.21010,1500.00000,1450.00000,1528.00000
2002,Post-secondary Non-tertiary Level,West,696,2252.24702,2144.09037,2360.40368,1400.00000,2100.00000,2905.37986,0.00000,5163.44964,2100.00000,2000.00000,2284.20000
2002,Post-secondary Non-tertiary Level,East,90,1773.60809,1562.66952,1984.54665,1200.00000,1706.16499,2300.00000,65.00000,3950.00000,1718.00000,1465.77500,1850.00000
2002,First Stage of Tertiary Education,West,923,2628.57074,2535.09559,2722.04589,1750.30545,2556.00000,3311.01767,0.00000,5652.08601,2556.00000,2500.00000,2659.02500
2002,First Stage of Tertiary Education,East,283,1849.61841,1736.53649,1962.70034,1276.78369,1652.83511,2202.15527,0.00000,3590.21265,1655.00000,1500.00000,1800.00000
2002,Second Stage of Tertiary Education,West,2520,3813.62005,3671.51079,3955.72932,2200.00000,3232.97382,4534.14520,0.00000,8035.36299,3233.00000,3100.00000,3379.00000
2002,Second Stage of Tertiary Education,East,914,2454.14208,2357.72557,2550.55858,1656.83624,2300.00000,2997.66787,0.00000,5008.91533,2300.00000,2200.00000,2400.00000
2003,Pre-primary Level,West,50,243.24425,142.99297,343.49552,100.00000,157.29236,220.00000,0.00000,400.00000,150.00000,100.00000,200.00000
2003,Pre-primary Level,East,,,,,,,,,,,,
2003,Primary Level,West,87,1371.04749,1150.57783,1591.51715,343.00000,1200.00000,2057.98535,60.00000,4630.46337,1200.00000,991.00000,1660.00000
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,973,1373.11480,1306.67388,1439.55572,505.00000,1100.00000,2000.00000,0.00000,4242.50000,1100.00000,1000.00000,1201.25000
2003,Lower Secondary Level,East,146,625.13372,543.66426,706.60318,280.00000,433.43834,887.07392,0.00000,1797.68480,430.00000,350.00000,540.00000
2003,Upper Secondary Level,West,4839,2115.48968,2076.65354,2154.32583,1200.00000,2043.38332,2800.00000,0.00000,5200.00000,2045.00000,2000.00000,2100.00000
2003,Upper Secondary Level,East,1393,1608.22218,1562.49755,1653.94682,1024.00778,1539.68447,2000.00000,0.00000,3463.98834,1539.00000,1500.00000,1600.00000
2003,Post-secondary Non-tertiary Level,West,696,2233.94541,2117.19967,2350.69116,1200.00000,2100.00000,2900.00000,0.00000,5450.00000,2100.00000,1980.00000,2200.00000
2003,Post-secondary Non-tertiary Level,East,95,1763.20336,1587.41513,1938.99159,1200.00000,1700.00000,2200.00000,0.00000,3700.00000,1700.00000,1508.00000,1900.00000
2003,First Stage of Tertiary Education,West,855,2835.77302,2716.37211,2955.17394,1914.15672,2659.27287,3500.00000,0.00000,5878.76491,2660.00000,2510.00000,2800.12500
2003,First Stage of Tertiary Education,East,272,1962.12620,1836.13961,2088.11279,1300.81553,1790.94814,2486.51215,0.00000,4265.05707,1790.00000,1650.00000,2000.00000
2003,Second Stage of Tertiary Education,West,2322,3869.95703,3737.21468,4002.69938,2204.23359,3300.00000,4630.21328,0.00000,8269.18280,3300.00000,3200.00000,3460.07500
2003,Second Stage of Tertiary Education,East,874,2596.44855,2483.01050,2709.88660,1700.00000,2400.00000,3081.44598,0.00000,5153.61495,2400.00000,2300.00000,2500.00000
2004,Pre-primary Level,West,38,291.45237,200.09801,382.80673,120.00000,226.17422,343.04525,40.00000,677.61313,225.00000,130.00000,342.00000
2004,Pre-primary Level,East,,,,,,,,,,,,
2004,Primary Level,West,80,1351.22718,1132.49473,1569.95962,438.48298,1300.00000,1800.00000,57.00000,3842.27553,1300.00000,900.00000,1600.00000
2004,Primary Level,East,,,,,,,,,,,,
2004,Lower Secondary Level,West,898,1356.86113,1291.35314,1422.36912,560.45901,1132.11719,1949.74441,0.00000,4033.67251,1133.00000,1000.00000,1278.50000
2004,Lower Secondary Level,East,131,634.73643,545.43591,724.03695,282.00000,445.70890,899.95636,0.00000,1826.89090,450.00000,344.87500,530.00000
2004,Upper Secondary Level,West,4619,2130.72844,2089.94082,2171.51605,1200.00000,2055.00000,2800.00000,0.00000,5200.00000,2055.00000,2000.00000,2100.00000
2004,Upper Secondary Level,East,1385,1607.93942,1561.20010,1654.67873,1000.00000,1514.01624,2100.00000,0.00000,3750.00000,1515.00000,1500.00000,1600.00000
2004,Post-secondary Non-tertiary Level,West,696,2191.32322,2079.89065,2302.75578,1200.00000,2050.00000,2900.00000,0.00000,5450.00000,2050.00000,1959.75000,2200.00000
2004,Post-secondary Non-tertiary Level,East,100,1740.71419,1561.43982,1919.98856,995.27070,1645.56705,2300.00000,140.00000,4257.09395,1667.00000,1451.22500,2000.00000
2004,First Stage of Tertiary Education,West,848,2797.33258,2669.11299,2925.55217,1800.00000,2700.00000,3500.00000,0.00000,6050.00000,2700.00000,2544.12500,2850.00000
2004,First Stage of Tertiary Education,East,266,1987.25306,1879.46471,2095.04141,1381.73686,1900.00000,2520.76765,160.00000,4229.31383,1900.00000,1750.00000,2100.00000
2004,Second Stage of Tertiary Education,West,2296,3927.76894,3795.09039,4060.44750,2200.00000,3400.08890,4800.00000,0.00000,8700.00000,3400.00000,3269.75000,3501.12500
2004,Second Stage of Tertiary Education,East,856,2583.04126,2470.98083,2695.10169,1540.44425,2400.00000,3200.00000,0.00000,5689.33363,2400.00000,2300.00000,2500.00000
2005,Pre-primary Level,West,43,235.34733,175.69258,295.00208,120.00000,153.72872,344.92150,10.00000,682.30375,160.00000,120.00000,301.00000
2005,Pre-primary Level,East,,,,,,,,,,,,
2005,Primary Level,West,74,1396.17604,1170.68030,1621.67179,400.00000,1425.00064,2223.71052,93.00000,4900.00000,1443.00000,760.00000,1700.00000
2005,Primary Level,East,,,,,,,,,,,,
2005,Lower Secondary Level,West,820,1326.50508,1259.48264,1393.52753,520.00000,1100.00000,1900.00000,0.00000,3970.00000,1100.00000,1000.00000,1200.00000
2005,Lower Secondary Level,East,120,766.14753,636.03479,896.26027,308.59105,577.07055,1096.76465,0.00000,2279.02504,571.00000,400.00000,715.00000
2005,Upper Secondary Level,West,4403,2099.98021,2059.81421,2140.14621,1194.70844,2063.88932,2800.00000,0.00000,5207.93734,2064.00000,2000.00000,2100.00000
2005,Upper Secondary Level,East,1270,1596.44705,1548.91707,1643.97702,1000.00000,1500.00000,2100.00000,0.00000,3750.00000,1500.00000,1466.97500,1593.17500
2005,Post-secondary Non-tertiary Level,West,674,2209.32814,2097.63922,2321.01705,1200.00000,2100.00000,2892.45123,0.00000,5431.12809,2100.00000,2000.00000,2250.00000
2005,Post-secondary Non-tertiary Level,East,108,1618.97344,1444.00339,1793.94349,993.60644,1500.00000,2366.18940,123.00000,4425.06385,1500.00000,1250.00000,1801.25000
2005,First Stage of Tertiary Education,West,798,2831.68466,2716.48627,2946.88305,1800.00000,2795.36718,3600.00000,0.00000,6300.00000,2796.00000,2600.00000,2900.00000
2005,First Stage of Tertiary Education,East,244,2045.47348,1911.55592,2179.39103,1300.00000,1942.11908,2600.00000,0.00000,4550.00000,1950.00000,1715.00000,2200.00000
2005,Second Stage of Tertiary Education,West,2165,3870.91611,3747.71904,3994.11318,2299.04253,3400.00000,4800.00000,0.00000,8551.43620,3400.00000,3235.65000,3500.00000
2005,Second Stage of Tertiary Education,East,835,2543.62300,2423.79461,2663.45140,1500.00000,2398.28248,3200.00000,0.00000,5750.00000,2400.00000,2200.97500,2500.00000
2006,Pre-primary Level,West,39,780.25051,459.17613,1101.32490,210.68792,317.35090,894.17635,30.00000,1919.40899,301.00000,240.00000,470.15000
2006,Pre-primary Level,East,,,,,,,,,,,,
2006,Primary Level,West,66,1446.17602,1191.69869,1700.65334,400.00000,1400.00000,2342.19508,0.00000,3959.00000,1400.00000,900.00000,2202.50000
2006,Primary Level,East,,,,,,,,,,,,
2006,Lower Secondary Level,West,786,1327.84746,1257.72037,1397.97454,500.00000,1081.73976,2000.00000,0.00000,4250.00000,1082.00000,977.00000,1225.25000
2006,Lower Secondary Level,East,130,794.54967,676.21346,912.88588,366.22787,502.75625,1200.00000,0.00000,2450.65819,500.00000,445.35000,697.00000
2006,Upper Secondary Level,West,4653,2087.66327,2048.11483,2127.21170,1100.00000,2006.00000,2800.00000,0.00000,5350.00000,2006.00000,2000.00000,2100.00000
2006,Upper Secondary Level,East,1365,1557.14635,1509.88935,1604.40334,1000.00000,1500.00000,2082.00216,0.00000,3705.00540,1500.00000,1400.00000,1550.25000
2006,Post-secondary Non-tertiary Level,West,722,2249.72806,2139.34986,2360.10626,1202.27147,2100.00000,3000.00000,0.00000,5696.59279,2100.00000,2000.00000,2200.00000
2006,Post-secondary Non-tertiary Level,East,115,1653.81243,1500.02389,1807.60098,1200.00000,1600.00000,2228.06479,60.00000,3770.16198,1600.00000,1400.00000,1800.00000
2006,First Stage of Tertiary Education,West,836,2764.49063,2647.26659,2881.71467,1627.20712,2600.00000,3500.00000,0.00000,6309.18932,2600.00000,2500.00000,2800.00000
2006,First Stage of Tertiary Education,East,239,2040.72017,1914.15587,2167.28446,1347.23152,1967.44162,2500.00000,165.00000,4229.15271,1960.00000,1800.00000,2072.70000
2006,Second Stage of Tertiary Education,West,2375,3969.78352,3824.52425,4115.04278,2300.00000,3448.86687,4900.00000,0.00000,8800.00000,3448.00000,3300.00000,3500.55000
2006,Second Stage of Tertiary Education,East,867,2560.04242,2452.19502,2667.88983,1592.23769,2400.00000,3200.00000,0.00000,5611.64347,2400.00000,2300.00000,2500.00000
2007,Pre-primary Level,West,,,,,,,,,,,,
2007,Pre-primary Level,East,,,,,,,,,,,,
2007,Primary Level,West,60,1630.89878,1353.85864,1907.93892,728.74393,1597.64535,2300.00000,7.00000,4656.88411,1600.00000,1300.00000,1800.00000
2007,Primary Level,East,,,,,,,,,,,,
2007,Lower Secondary Level,West,698,1411.52124,1334.76184,1488.28063,520.00000,1200.00000,2100.00000,0.00000,4470.00000,1200.00000,1100.00000,1301.00000
2007,Lower Secondary Level,East,112,706.09313,576.04107,836.14520,296.00000,465.62069,1141.33360,0.00000,2409.33401,465.00000,400.00000,700.00000
2007,Upper Secondary Level,West,4441,2129.57221,2079.13198,2180.01245,1155.32812,2070.00000,2800.00000,0.00000,5267.00781,2070.00000,2000.00000,2100.00000
2007,Upper Secondary Level,East,1332,1582.34384,1533.24163,1631.44605,1000.00000,1500.00000,2100.00000,0.00000,3750.00000,1500.00000,1450.00000,1600.00000
2007,Post-secondary Non-tertiary Level,West,693,2311.87902,2197.47816,2426.27989,1321.69522,2200.00000,3058.50350,0.00000,5663.71593,2200.00000,2049.95000,2300.17500
2007,Post-secondary Non-tertiary Level,East,127,1650.64711,1490.45255,1810.84168,956.77030,1500.00000,2191.91474,114.00000,4044.63139,1500.00000,1200.00000,1800.00000
2007,First Stage of Tertiary Education,West,775,2818.42720,2694.70795,2942.14644,1700.00000,2699.52201,3500.00000,0.00000,6200.00000,2699.00000,2500.00000,2800.10000
2007,First Stage of Tertiary Education,East,231,2166.39691,2031.76349,2301.03033,1400.00000,2000.00000,2709.78486,0.00000,4674.46214,2000.00000,1800.00000,2301.00000
2007,Second Stage of Tertiary Education,West,2272,3915.09975,3778.47836,4051.72114,2206.16579,3400.00000,4800.00000,0.00000,8690.75132,3400.00000,3300.00000,3500.00000
2007,Second Stage of Tertiary Education,East,841,2529.47628,2416.71325,2642.23931,1566.20562,2400.00000,3200.00000,0.00000,5650.69157,2400.00000,2224.00000,2500.00000
2008,Pre-primary Level,West,,,,,,,,,,,,
2008,Pre-primary Level,East,,,,,,,,,,,,
2008,Primary Level,West,60,1612.25896,1298.71693,1925.80100,527.84830,1464.48289,2363.85378,0.00000,5000.00000,1450.00000,1119.00000,1985.12500
2008,Primary Level,East,,,,,,,,,,,,
2008,Lower Secondary Level,West,657,1368.69690,1289.53019,1447.86361,480.00000,1159.28745,2099.09233,0.00000,4527.73083,1158.00000,1000.00000,1333.00000
2008,Lower Secondary Level,East,108,857.98320,754.44903,961.51737,400.00000,650.00000,1257.41302,0.00000,2200.00000,650.00000,560.00000,1100.00000
2008,Upper Secondary Level,West,4177,2125.96172,2081.10413,2170.81931,1100.00000,2100.00000,2812.47017,0.00000,5381.17543,2100.00000,2000.00000,2131.25000
2008,Upper Secondary Level,East,1294,1604.82764,1555.24077,1654.41450,1000.00000,1600.00000,2150.15081,0.00000,3875.37702,1600.00000,1538.00000,1650.00000
2008,Post-secondary Non-tertiary Level,West,670,2304.06281,2175.46916,2432.65646,1200.00000,2100.00000,3129.77014,0.00000,6024.42534,2100.00000,2000.00000,2300.95000
2008,Post-secondary Non-tertiary Level,East,124,1835.34579,1645.28614,2025.40544,1126.65253,1600.00000,2300.00000,0.00000,4060.02121,1600.00000,1449.75000,2000.00000
2008,First Stage of Tertiary Education,West,714,2782.09722,2658.03861,2906.15583,1777.70099,2667.03790,3600.00000,0.00000,6333.44851,2660.00000,2500.00000,2900.00000
2008,First Stage of Tertiary Education,East,211,2081.53741,1932.56658,2230.50823,1336.97497,1950.00000,2700.00000,0.00000,4744.53755,1950.00000,1700.00000,2202.42500
2008,Second Stage of Tertiary Education,West,2139,3957.39856,3823.64242,4091.15471,2221.43626,3400.00000,4900.00000,0.00000,8917.84561,3400.00000,3251.95000,3500.00000
2008,Second Stage of Tertiary Education,East,794,2563.06533,2455.43101,2670.69964,1600.21315,2450.00000,3300.00000,0.00000,5849.68028,2450.00000,2300.00000,2510.15000
2009,Pre-primary Level,West,35,266.69395,94.73971,438.64818,107.90558,183.51563,201.68455,32.00000,342.35302,193.00000,110.00000,200.00000
2009,Pre-primary Level,East,,,,,,,,,,,,
2009,Primary Level,West,53,1624.01957,1312.11111,1935.92803,600.00000,1500.00000,2500.00000,0.00000,4300.00000,1500.00000,798.07500,2202.40000
2009,Primary Level,East,,,,,,,,,,,,
2009,Lower Secondary Level,West,582,1355.36661,1278.81959,1431.91363,534.00000,1200.00000,2000.00000,0.00000,4199.00000,1200.00000,1086.07500,1300.00000
2009,Lower Secondary Level,East,94,836.46346,710.00215,962.92477,310.00000,663.17606,1252.52333,65.00000,2400.00000,667.00000,392.00000,1100.00000
2009,Upper Secondary Level,West,3847,2127.76920,2082.42863,2173.10978,1100.00000,2100.00000,2900.00000,0.00000,5600.00000,2100.00000,2000.00000,2159.00000
2009,Upper Secondary Level,East,1240,1645.79368,1590.17166,1701.41571,972.47271,1599.68106,2200.00000,0.00000,4041.29094,1599.00000,1500.00000,1700.00000
2009,Post-secondary Non-tertiary Level,West,610,2455.29496,2317.94710,2592.64282,1400.00000,2300.00000,3229.00778,0.00000,5972.51945,2300.00000,2100.00000,2400.00000
2009,Post-secondary Non-tertiary Level,East,101,1945.16743,1764.70952,2125.62535,1380.72612,1700.00000,2600.00000,320.00000,4428.91082,1700.00000,1550.00000,2076.00000
2009,First Stage of Tertiary Education,West,650,2798.01283,2674.40698,2921.61868,1800.00000,2659.85278,3555.71992,0.00000,6189.29981,2660.00000,2500.00000,2861.00000
2009,First Stage of Tertiary Education,East,213,2159.78830,2009.00362,2310.57297,1391.51130,1958.69556,2900.00000,0.00000,5162.73306,1950.00000,1648.75000,2400.00000
2009,Second Stage of Tertiary Education,West,2048,3909.78772,3776.83743,4042.73801,2168.00000,3400.00000,4900.32416,0.00000,8998.81041,3400.00000,3279.25000,3500.00000
2009,Second Stage of Tertiary Education,East,759,2700.25968,2556.93994,2843.57941,1600.00000,2564.05374,3300.00000,0.00000,5850.00000,2577.00000,2500.00000,2700.00000
2010,Pre-primary Level,West,42,251.57240,187.56850,315.57629,96.39636,166.99323,400.00000,0.00000,850.00000,170.00000,101.95000,400.00000
2010,Pre-primary Level,East,,,,,,,,,,,,
2010,Primary Level,West,100,1780.24300,1487.65608,2072.82992,400.00000,1517.30008,2419.65769,0.00000,5449.14423,1500.00000,999.30000,1807.50000
2010,Primary Level,East,,,,,,,,,,,,
2010,Lower Secondary Level,West,865,1345.45859,1272.95145,1417.96573,467.64210,1100.00000,2000.00000,0.00000,4298.53685,1100.00000,920.00000,1350.00000
2010,Lower Secondary Level,East,116,839.11453,730.86816,947.36091,382.72742,550.76272,1160.00000,0.00000,2325.90886,550.00000,464.00000,1101.00000
2010,Upper Secondary Level,West,5196,2154.80059,2113.18970,2196.41148,1100.00000,2100.00000,2900.00000,0.00000,5600.00000,2100.00000,2000.00000,2200.00000
2010,Upper Secondary Level,East,1595,1624.46368,1570.26631,1678.66105,998.19998,1500.00000,2200.00000,0.00000,4002.70003,1500.00000,1400.00000,1600.00000
2010,Post-secondary Non-tertiary Level,West,993,2458.48173,2358.61529,2558.34817,1450.00000,2300.00000,3200.00000,0.00000,5825.00000,2300.00000,2200.00000,2400.00000
2010,Post-secondary Non-tertiary Level,East,172,1901.18504,1766.18097,2036.18911,1351.58901,2054.62611,2453.85682,0.00000,4107.25853,2100.00000,1700.00000,2246.37500
2010,First Stage of Tertiary Education,West,842,2877.18165,2760.02400,2994.33931,1738.99629,2786.07939,3705.71164,0.00000,6655.78467,2780.00000,2569.55000,3000.00000
2010,First Stage of Tertiary Education,East,248,2422.01425,2213.96367,2630.06482,1500.00000,2100.00000,3000.00000,0.00000,5250.00000,2100.00000,1800.00000,2580.00000
2010,Second Stage of Tertiary Education,West,2836,3872.64662,3756.85884,3988.43441,2098.98815,3390.00000,4900.00000,0.00000,9101.51778,3390.00000,3204.87500,3500.00000
2010,Second Stage of Tertiary Education,East,901,2773.47085,2625.58787,2921.35383,1700.00000,2600.00000,3500.00000,0.00000,6200.00000,2600.00000,2500.00000,2701.25000
2011,Pre-primary Level,West,51,331.41064,256.81441,406.00687,120.00000,305.48273,400.00000,17.00000,820.00000,325.00000,120.00000,400.00000
2011,Pre-primary Level,East,,,,,,,,,,,,
2011,Primary Level,West,132,1640.62358,1412.75446,1868.49270,400.00000,1393.86494,2316.92737,0.00000,5192.31843,1377.00000,1200.00000,1835.00000
2011,Primary Level,East,,,,,,,,,,,,
2011,Lower Secondary Level,West,1070,1365.50962,1303.12155,1427.89770,523.71255,1075.59353,2000.00000,0.00000,4214.43117,1076.00000,950.00000,1300.00000
2011,Lower Secondary Level,East,138,830.60058,715.07983,946.12133,400.00000,555.60173,1193.05894,56.00000,2382.64736,556.00000,460.00000,700.00000
2011,Upper Secondary Level,West,6235,2170.05772,2133.59746,2206.51798,1200.00000,2100.00000,2900.00000,0.00000,5450.00000,2100.00000,2076.00000,2200.00000
2011,Upper Secondary Level,East,1871,1626.61138,1580.68741,1672.53535,996.46904,1562.86142,2200.00000,0.00000,4005.29644,1565.00000,1500.00000,1600.00000
2011,Post-secondary Non-tertiary Level,West,1234,2584.94178,2488.26370,2681.61985,1500.00000,2383.54946,3224.35572,0.00000,5810.88929,2384.00000,2300.00000,2500.00000
2011,Post-secondary Non-tertiary Level,East,197,1850.90364,1723.45636,1978.35092,1291.57308,1800.00000,2300.00000,0.00000,3812.64039,1800.00000,1650.00000,2140.00000
2011,First Stage of Tertiary Education,West,979,2983.89815,2873.33370,3094.46259,2000.00000,2900.00000,3800.00000,0.00000,6500.00000,2900.00000,2700.00000,3002.50000
2011,First Stage of Tertiary Education,East,285,2318.17690,2190.50177,2445.85204,1544.60257,2200.00000,3000.00000,0.00000,5183.09615,2200.00000,1900.00000,2500.00000
2011,Second Stage of Tertiary Education,West,3425,3938.36929,3837.35171,4039.38688,2300.00000,3500.00000,5000.00000,0.00000,9050.00000,3500.00000,3399.00000,3600.00000
2011,Second Stage of Tertiary Education,East,1026,2822.34434,2724.24565,2920.44302,1800.00000,2700.00000,3662.87151,0.00000,6457.17877,2700.00000,2500.00000,2800.00000
2012,Pre-primary Level,West,66,268.63436,218.59549,318.67323,157.06044,244.20779,369.55388,13.00000,688.29402,235.00000,190.00000,300.00000
2012,Pre-primary Level,East,,,,,,,,,,,,
2012,Primary Level,West,140,1625.72529,1411.52989,1839.92070,400.00000,1550.00000,2171.26936,0.00000,4828.17340,1550.00000,678.57500,1700.00000
2012,Primary Level,East,,,,,,,,,,,,
2012,Lower Secondary Level,West,1121,1407.61658,1343.20867,1472.02449,525.00000,1200.00000,2100.00000,0.00000,4462.50000,1200.00000,1057.00000,1380.00000
2012,Lower Secondary Level,East,122,918.82792,756.78492,1080.87092,383.49702,669.13859,1360.05766,44.00000,2824.89863,670.00000,450.00000,801.25000
2012,Upper Secondary Level,West,6146,2159.52207,2122.77540,2196.26874,1100.00000,2100.00000,2900.00000,0.00000,5600.00000,2100.00000,2082.67500,2200.00000
2012,Upper Secondary Level,East,1853,1652.58170,1606.35954,1698.80386,1000.00000,1600.00000,2200.00000,0.00000,4000.00000,1600.00000,1500.00000,1697.00000
2012,Post-secondary Non-tertiary Level,West,1244,2465.84222,2382.22912,2549.45531,1500.00000,2300.00000,3200.00000,0.00000,5750.00000,2300.00000,2200.00000,2458.62500
2012,Post-secondary Non-tertiary Level,East,226,1962.03288,1849.17796,2074.88780,1400.00000,1919.68225,2500.00000,0.00000,4150.00000,1934.00000,1750.00000,2300.00000
2012,First Stage of Tertiary Education,West,938,3211.88245,3091.13664,3332.62825,2082.49374,3095.54073,4000.00000,0.00000,6876.25939,3095.00000,2925.00000,3200.75000
2012,First Stage of Tertiary Education,East,293,2406.81493,2281.11461,2532.51525,1700.00000,2351.73957,3000.00000,0.00000,4950.00000,2360.00000,2049.00000,2500.00000
2012,Second Stage of Tertiary Education,West,3370,3963.20171,3856.07750,4070.32592,2300.00000,3500.00000,5000.00000,0.00000,9050.00000,3500.00000,3465.00000,3600.10000
2012,Second Stage of Tertiary Education,East,986,3116.09312,2968.52675,3263.65948,1800.00000,2853.34502,3900.00000,0.00000,7050.00000,2850.00000,2700.00000,3021.00000
2013,Pre-primary Level,West,94,274.58681,231.80242,317.37119,119.74408,275.81776,400.00000,0.00000,820.38388,277.00000,196.00000,350.00000
2013,Pre-primary Level,East,,,,,,,,,,,,
2013,Primary Level,West,239,1520.95923,1332.42434,1709.49412,389.94269,1100.00000,2300.00000,0.00000,5165.08596,1100.00000,690.00000,1650.00000
2013,Primary Level,East,,,,,,,,,,,,
2013,Lower Secondary Level,West,1652,1392.63221,1339.63854,1445.62588,500.00000,1200.00000,2000.00000,0.00000,4250.00000,1200.00000,979.50000,1300.75000
2013,Lower Secondary Level,East,150,1022.33610,846.33349,1198.33871,400.00000,800.00000,1400.00000,0.00000,2900.00000,800.00000,550.00000,990.00000
2013,Upper Secondary Level,West,6818,2182.59046,2146.41050,2218.77041,1100.00000,2100.00000,2900.00000,0.00000,5600.00000,2100.00000,2083.00000,2200.00000
2013,Upper Secondary Level,East,1831,1679.93904,1635.02871,1724.84938,1050.00000,1600.00000,2200.00000,0.00000,3925.00000,1600.00000,1524.50000,1700.00000
2013,Post-secondary Non-tertiary Level,West,1554,2497.29130,2417.20392,2577.37868,1400.00000,2324.22775,3200.00000,0.00000,5900.00000,2329.00000,2217.00000,2500.00000
2013,Post-secondary Non-tertiary Level,East,238,2003.36502,1880.09295,2126.63709,1400.00000,1860.91032,2510.92473,0.00000,4177.31181,1859.00000,1700.00000,2051.25000
2013,First Stage of Tertiary Education,West,934,3282.28996,3152.13428,3412.44564,2100.00000,3000.00000,4000.00000,0.00000,6850.00000,3000.00000,2958.50000,3264.00000
2013,First Stage of Tertiary Education,East,269,2541.35061,2388.73347,2693.96774,1700.00000,2400.00000,3300.00000,0.00000,5700.00000,2400.00000,2020.00000,2700.00000
2013,Second Stage of Tertiary Education,West,3959,4042.77707,3944.76656,4140.78758,2300.00000,3580.33345,5199.27596,0.00000,9548.18989,3581.00000,3475.35000,3700.00000
2013,Second Stage of Tertiary Education,East,1030,2957.14420,2830.46947,3083.81894,1750.00000,2800.00000,3800.00000,0.00000,6875.00000,2800.00000,2551.00000,3000.00000
2014,Pre-primary Level,West,61,326.32770,223.46766,429.18773,35.00000,230.00000,399.38691,0.00000,945.96728,230.00000,35.00000,370.25000
2014,Pre-primary Level,East,,,,,,,,,,,,
2014,Primary Level,West,176,1684.52787,1412.46376,1956.59198,360.00000,1250.55573,2300.73752,0.00000,5211.84380,1250.00000,598.00000,1747.00000
2014,Primary Level,East,,,,,,,,,,,,
2014,Lower Secondary Level,West,1367,1431.36418,1370.07532,1492.65303,530.00000,1128.99250,2100.00000,0.00000,4455.00000,1130.00000,1049.25000,1300.00000
