year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2014,66 and older,329,1557.93663,1293.82248,1822.05077,297.11884,450.00000,2197.77953,0.00000,5048.77057,450.00000,420.00000,535.37500
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,2676,1539.23087,1498.42731,1580.03443,640.00000,1350.00000,2300.00000,0.00000,4790.00000,1350.00000,1200.00000,1500.00000
2015,30-45 y.,6529,2834.41704,2780.55318,2888.28090,1580.00000,2500.00000,3600.00000,0.00000,6630.00000,2500.00000,2477.55000,2600.00000
2015,46-65 y.,7036,2994.81894,2935.94729,3053.69060,1500.00000,2500.00000,3850.00000,0.00000,7375.00000,2500.00000,2500.00000,2600.00000
2015,66 and older,335,1665.68602,1365.28259,1966.08945,356.05902,450.00000,2000.00000,0.00000,4465.91147,450.00000,450.00000,600.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,2609,1585.21650,1540.57046,1629.86254,595.00000,1424.21564,2390.00000,0.00000,5082.50000,1420.00000,1269.00000,1600.00000
2016,30-45 y.,5908,2853.73558,2800.58463,2906.88654,1616.33926,2600.00000,3600.00000,0.00000,6575.49112,2600.00000,2500.00000,2700.00000
2016,46-65 y.,6760,3043.45130,2980.44181,3106.46079,1542.00000,2600.00000,3800.00000,0.00000,7187.00000,2600.00000,2533.90000,2700.00000
2016,66 and older,342,1684.05387,1347.06307,2021.04468,329.61934,450.00000,1909.81327,0.00000,4280.10416,450.00000,450.00000,495.00000
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,3115,1622.34545,1580.69978,1663.99111,650.00000,1400.00000,2500.00000,0.00000,5275.00000,1400.00000,1300.00000,1534.40000
2017,30-45 y.,6238,2905.42130,2858.19377,2952.64883,1700.00000,2626.00000,3700.00000,0.00000,6700.00000,2626.00000,2600.00000,2700.00000
2017,46-65 y.,8006,3155.64148,3092.80844,3218.47452,1600.00000,2700.00000,4000.00000,0.00000,7600.00000,2700.00000,2600.00000,2800.00000
2017,66 and older,412,1477.82818,1259.66237,1695.99400,363.40652,450.00000,1690.82625,0.00000,3681.95585,450.00000,450.00000,450.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,3225,1730.43012,1683.12933,1777.73091,719.83751,1500.00000,2500.00000,0.00000,5170.24374,1500.00000,1400.00000,1645.02500
2018,30-45 y.,5950,3025.49756,2974.09230,3076.90283,1793.96551,2800.00000,3900.00000,0.00000,7059.05174,2800.00000,2700.00000,2800.00000
2018,46-65 y.,7759,3228.45404,3166.69403,3290.21405,1700.00000,2800.00000,4115.61578,0.00000,7739.03946,2800.00000,2700.00000,2900.00000
2018,66 and older,438,1471.65485,1235.93209,1707.37761,300.00000,450.00000,1996.93955,0.00000,4542.34886,450.00000,448.00000,450.00000
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3003,1806.82759,1759.12067,1854.53451,750.00000,1600.00000,2650.00000,0.00000,5500.00000,1600.00000,1500.00000,1800.00000
2019,30-45 y.,5815,3134.90212,3074.32157,3195.48267,1900.00000,2895.47602,4000.00000,0.00000,7150.00000,2895.00000,2800.00000,3000.00000
2019,46-65 y.,8730,3537.80659,3119.08513,3956.52806,1800.00000,2900.00000,4300.00000,0.00000,8050.00000,2900.00000,2800.00000,3000.00000
2019,66 and older,667,2076.01284,1832.11895,2319.90673,448.57860,620.35448,2800.00000,0.00000,6327.13210,620.00000,450.00000,850.12500
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,3461,1850.56632,1806.14788,1894.98477,773.13006,1600.00000,2800.00000,0.00000,5840.30491,1600.00000,1500.00000,1800.00000
2020,30-45 y.,6282,3219.12415,3167.27410,3270.97421,1999.95614,2920.00000,4163.00000,0.00000,7407.56579,2920.00000,2803.90000,3000.00000
2020,46-65 y.,8229,3498.72258,3430.98927,3566.45588,1813.79484,3000.00000,4396.72654,0.00000,8271.12409,3000.00000,2949.95000,3049.05000
2020,66 and older,574,1804.95064,1533.03128,2076.87000,400.00000,450.00000,2000.00000,0.00000,4400.00000,450.00000,450.00000,507.57500
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,2104,1956.03481,1886.58990,2025.47971,800.00000,1800.00000,3000.00000,0.00000,6300.00000,1800.00000,1600.00000,2000.40000
2021,30-45 y.,4059,3406.87423,3332.50527,3481.24318,2100.00000,3100.00000,4300.00000,0.00000,7600.00000,3100.00000,3000.00000,3200.00000
2021,46-65 y.,5742,3720.32140,3639.25992,3801.38288,2000.00000,3200.00000,4626.63958,0.00000,8566.59894,3200.00000,3100.00000,3300.00000
2021,66 and older,421,1864.64798,1574.26245,2155.03352,439.57636,450.00000,2731.11078,0.00000,6168.41241,450.00000,450.00000,750.00000
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,4340,2188.32984,2131.37875,2245.28092,900.00000,2000.00000,3150.00000,0.00000,6525.00000,2000.00000,1900.00000,2200.00000
2022,30-45 y.,7490,3657.53624,3601.38312,3713.68936,2214.82419,3333.00000,4700.00000,0.00000,8427.76372,3333.00000,3281.72500,3400.02500
2022,46-65 y.,7383,3904.23015,3824.02922,3984.43107,2100.00000,3350.00000,5000.00000,0.00000,9350.00000,3350.00000,3299.80000,3400.00000
2022,66 and older,583,1904.74472,1634.77755,2174.71190,450.00000,549.05593,2400.00000,0.00000,5325.00000,549.00000,450.00000,870.57500
