year,bula_h,pgisced97,plb0426,proportion,n,lower_confidence,upper_confidence
1994,Hessen,middle vocational,Egal,0.0085515766969535,16642,0.0071525968015895775,0.009950556592317424
1994,Sachsen,middle vocational,Etwas Neues machen,0.008017103153393906,16642,0.0066621816339232105,0.009372024672864602
1994,Nordrhein-Westfalen,general elemantary,Im bisherigen/erlernten Beruf,0.008017103153393906,16642,0.0066621816339232105,0.009372024672864602
1994,Baden-Württemberg,inadequately,"T.n.z., noch k.Beruf erlernt",0.0074826296098343134,16642,0.006173298476336045,0.008791960743332581
1994,Bayern,general elemantary,"T.n.z., noch k.Beruf erlernt",0.0074826296098343134,16642,0.006173298476336045,0.008791960743332581
1994,Brandenburg,middle vocational,Im bisherigen/erlernten Beruf,0.0074826296098343134,16642,0.006173298476336045,0.008791960743332581
1994,Bayern,higher education,Im bisherigen/erlernten Beruf,0.0074826296098343134,16642,0.006173298476336045,0.008791960743332581
1994,Niedersachsen,middle vocational,"T.n.z., noch k.Beruf erlernt",0.00694815606627472,16642,0.005686113346196792,0.008210198786352646
1994,Niedersachsen,middle vocational,Etwas Neues machen,0.00694815606627472,16642,0.005686113346196792,0.008210198786352646
1994,Sachsen,higher education,Egal,0.00694815606627472,16642,0.005686113346196792,0.008210198786352646
1994,"Rheinland-Pfalz,Saarland",general elemantary,"T.n.z., noch k.Beruf erlernt",0.00694815606627472,16642,0.005686113346196792,0.008210198786352646
1994,Berlin,middle vocational,Im bisherigen/erlernten Beruf,0.006413682522715126,16642,0.00520082484170458,0.007626540203725672
1994,Niedersachsen,middle vocational,Egal,0.006413682522715126,16642,0.00520082484170458,0.007626540203725672
1994,Thüringen,middle vocational,Etwas Neues machen,0.005879208979155532,16642,0.0047176738749070135,0.007040744083404051
1994,Nordrhein-Westfalen,higher education,Im bisherigen/erlernten Beruf,0.005879208979155532,16642,0.0047176738749070135,0.007040744083404051
1994,Niedersachsen,general elemantary,"T.n.z., noch k.Beruf erlernt",0.005879208979155532,16642,0.0047176738749070135,0.007040744083404051
1994,Nordrhein-Westfalen,inadequately,"T.n.z., noch k.Beruf erlernt",0.005879208979155532,16642,0.0047176738749070135,0.007040744083404051
1994,Brandenburg,middle vocational,Etwas Neues machen,0.005879208979155532,16642,0.0047176738749070135,0.007040744083404051
1994,Berlin,higher education,Im bisherigen/erlernten Beruf,0.005879208979155532,16642,0.0047176738749070135,0.007040744083404051
1994,Sachsen,higher education,Im bisherigen/erlernten Beruf,0.005344735435595938,16642,0.004236957497854034,0.006452513373337843
1994,Schleswig-Holstein,middle vocational,Im bisherigen/erlernten Beruf,0.005344735435595938,16642,0.004236957497854034,0.006452513373337843
1994,Bayern,middle vocational,"T.n.z., noch k.Beruf erlernt",0.005344735435595938,16642,0.004236957497854034,0.006452513373337843
1994,Hessen,general elemantary,Egal,0.005344735435595938,16642,0.004236957497854034,0.006452513373337843
1994,Nordrhein-Westfalen,general elemantary,Etwas Neues machen,0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Bayern,general elemantary,Im bisherigen/erlernten Beruf,0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Berlin,general elemantary,"T.n.z., noch k.Beruf erlernt",0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Bayern,general elemantary,Egal,0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Mecklenburg-Vorpommern,middle vocational,Etwas Neues machen,0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Sachsen-Anhalt,middle vocational,Im bisherigen/erlernten Beruf,0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Baden-Württemberg,general elemantary,Im bisherigen/erlernten Beruf,0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Baden-Württemberg,general elemantary,Etwas Neues machen,0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Sachsen,general elemantary,"T.n.z., noch k.Beruf erlernt",0.004810261892036344,16642,0.0037590491460973738,0.005861474637975313
1994,Niedersachsen,general elemantary,Egal,0.00427578834847675,16642,0.0032844293660530544,0.005267147330900446
1994,Brandenburg,higher education,Im bisherigen/erlernten Beruf,0.00427578834847675,16642,0.0032844293660530544,0.005267147330900446
1994,Sachsen,general elemantary,Egal,0.00427578834847675,16642,0.0032844293660530544,0.005267147330900446
1994,Niedersachsen,general elemantary,Im bisherigen/erlernten Beruf,0.00427578834847675,16642,0.0032844293660530544,0.005267147330900446
1994,Hessen,middle vocational,Etwas Neues machen,0.00427578834847675,16642,0.0032844293660530544,0.005267147330900446
1994,Bayern,in school,"T.n.z., noch k.Beruf erlernt",0.00427578834847675,16642,0.0032844293660530544,0.005267147330900446
1994,Hessen,higher education,Im bisherigen/erlernten Beruf,0.00427578834847675,16642,0.0032844293660530544,0.005267147330900446
1994,Niedersachsen,vocational + Abi,Im bisherigen/erlernten Beruf,0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,Sachsen-Anhalt,in school,"T.n.z., noch k.Beruf erlernt",0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,Hessen,in school,"T.n.z., noch k.Beruf erlernt",0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,Baden-Württemberg,higher vocational,Im bisherigen/erlernten Beruf,0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,Bayern,higher vocational,Im bisherigen/erlernten Beruf,0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,"Rheinland-Pfalz,Saarland",middle vocational,Etwas Neues machen,0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,"Rheinland-Pfalz,Saarland",general elemantary,Egal,0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,Sachsen,middle vocational,"T.n.z., noch k.Beruf erlernt",0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,Berlin,middle vocational,Egal,0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,Sachsen,in school,"T.n.z., noch k.Beruf erlernt",0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,Mecklenburg-Vorpommern,in school,"T.n.z., noch k.Beruf erlernt",0.0037413148049171567,16642,0.0028137345422064343,0.004668895067627879
1994,"Rheinland-Pfalz,Saarland",middle vocational,"T.n.z., noch k.Beruf erlernt",0.003206841261357563,16642,0.002347838483457751,0.004065844039257375
1994,Baden-Württemberg,inadequately,Egal,0.003206841261357563,16642,0.002347838483457751,0.004065844039257375
1994,Nordrhein-Westfalen,inadequately,Im bisherigen/erlernten Beruf,0.003206841261357563,16642,0.002347838483457751,0.004065844039257375
1994,Mecklenburg-Vorpommern,higher education,Im bisherigen/erlernten Beruf,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Baden-Württemberg,vocational + Abi,Im bisherigen/erlernten Beruf,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Thüringen,higher education,Egal,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Thüringen,general elemantary,"T.n.z., noch k.Beruf erlernt",0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Nordrhein-Westfalen,vocational + Abi,Egal,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Thüringen,middle vocational,"T.n.z., noch k.Beruf erlernt",0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Sachsen,higher vocational,Im bisherigen/erlernten Beruf,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Sachsen-Anhalt,higher education,Im bisherigen/erlernten Beruf,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Schleswig-Holstein,general elemantary,"T.n.z., noch k.Beruf erlernt",0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Sachsen-Anhalt,general elemantary,Egal,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Berlin,in school,"T.n.z., noch k.Beruf erlernt",0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Nordrhein-Westfalen,vocational + Abi,Im bisherigen/erlernten Beruf,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Nordrhein-Westfalen,inadequately,Egal,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Bayern,vocational + Abi,Im bisherigen/erlernten Beruf,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Hessen,general elemantary,Im bisherigen/erlernten Beruf,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Brandenburg,middle vocational,"T.n.z., noch k.Beruf erlernt",0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Berlin,middle vocational,"T.n.z., noch k.Beruf erlernt",0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Nordrhein-Westfalen,vocational + Abi,Etwas Neues machen,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Berlin,middle vocational,Etwas Neues machen,0.002672367717797969,16642,0.0018879988517410311,0.0034567365838549073
1994,Schleswig-Holstein,in school,"T.n.z., noch k.Beruf erlernt",0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Baden-Württemberg,vocational + Abi,Etwas Neues machen,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Sachsen-Anhalt,higher education,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Niedersachsen,higher education,Im bisherigen/erlernten Beruf,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,"Rheinland-Pfalz,Saarland",middle vocational,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Niedersachsen,vocational + Abi,Etwas Neues machen,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Nordrhein-Westfalen,higher education,Etwas Neues machen,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Baden-Württemberg,vocational + Abi,"T.n.z., noch k.Beruf erlernt",0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,"Rheinland-Pfalz,Saarland",general elemantary,Im bisherigen/erlernten Beruf,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,"Rheinland-Pfalz,Saarland",inadequately,"T.n.z., noch k.Beruf erlernt",0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Baden-Württemberg,higher education,Im bisherigen/erlernten Beruf,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Mecklenburg-Vorpommern,general elemantary,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Bayern,general elemantary,Etwas Neues machen,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Niedersachsen,in school,"T.n.z., noch k.Beruf erlernt",0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Berlin,vocational + Abi,Etwas Neues machen,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Thüringen,general elemantary,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Schleswig-Holstein,middle vocational,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Brandenburg,higher education,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Sachsen,higher vocational,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Schleswig-Holstein,middle vocational,Etwas Neues machen,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Schleswig-Holstein,general elemantary,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Brandenburg,higher education,Etwas Neues machen,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Mecklenburg-Vorpommern,higher education,Egal,0.002137894174238375,16642,0.001436145372621976,0.002839642975854774
1994,Brandenburg,in school,"T.n.z., noch k.Beruf erlernt",0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Brandenburg,general elemantary,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Sachsen,higher education,Etwas Neues machen,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Bayern,higher vocational,Etwas Neues machen,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Nordrhein-Westfalen,higher vocational,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Sachsen,vocational + Abi,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Sachsen-Anhalt,higher vocational,Im bisherigen/erlernten Beruf,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,"Rheinland-Pfalz,Saarland",vocational + Abi,Im bisherigen/erlernten Beruf,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Berlin,general elemantary,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Schleswig-Holstein,vocational + Abi,Im bisherigen/erlernten Beruf,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Berlin,higher education,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Thüringen,higher vocational,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Nordrhein-Westfalen,higher education,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Sachsen,general elemantary,Im bisherigen/erlernten Beruf,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Bremen,middle vocational,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Hessen,middle vocational,"T.n.z., noch k.Beruf erlernt",0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,"Rheinland-Pfalz,Saarland",general elemantary,Etwas Neues machen,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,"Rheinland-Pfalz,Saarland",in school,"T.n.z., noch k.Beruf erlernt",0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Nordrhein-Westfalen,higher vocational,Im bisherigen/erlernten Beruf,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Mecklenburg-Vorpommern,general elemantary,Im bisherigen/erlernten Beruf,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Hamburg,middle vocational,Egal,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Bayern,inadequately,"T.n.z., noch k.Beruf erlernt",0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Niedersachsen,general elemantary,Etwas Neues machen,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Niedersachsen,higher vocational,Im bisherigen/erlernten Beruf,0.0016034206306787815,16642,0.0009955256068207058,0.002211315654536857
1994,Brandenburg,higher vocational,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Mecklenburg-Vorpommern,general elemantary,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bremen,middle vocational,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bayern,vocational + Abi,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,"Rheinland-Pfalz,Saarland",vocational + Abi,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Thüringen,higher education,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Niedersachsen,higher vocational,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bayern,higher vocational,Egal,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Hessen,inadequately,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Niedersachsen,inadequately,Egal,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bayern,higher education,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Sachsen-Anhalt,middle vocational,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Sachsen-Anhalt,higher education,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Niedersachsen,inadequately,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Hessen,general elemantary,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Thüringen,in school,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Berlin,vocational + Abi,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Berlin,general elemantary,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,"Rheinland-Pfalz,Saarland",higher education,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Nordrhein-Westfalen,inadequately,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Hessen,higher vocational,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bayern,inadequately,Egal,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bremen,higher education,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Thüringen,higher education,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Thüringen,general elemantary,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Sachsen,vocational + Abi,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bayern,inadequately,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bayern,inadequately,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Sachsen,general elemantary,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Mecklenburg-Vorpommern,general elemantary,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Thüringen,vocational + Abi,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Schleswig-Holstein,middle vocational,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Hamburg,inadequately,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Nordrhein-Westfalen,higher education,"T.n.z., noch k.Beruf erlernt",0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bremen,middle vocational,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Hamburg,middle vocational,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Berlin,higher vocational,Im bisherigen/erlernten Beruf,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Bayern,vocational + Abi,Etwas Neues machen,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Baden-Württemberg,higher education,Egal,0.0010689470871191875,16642,0.000572470041906097,0.001565424132332278
1994,Sachsen,vocational + Abi,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Sachsen-Anhalt,higher vocational,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Sachsen-Anhalt,general elemantary,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Sachsen-Anhalt,general elemantary,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Sachsen-Anhalt,general elemantary,"T.n.z., noch k.Beruf erlernt",0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Thüringen,in school,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Sachsen-Anhalt,vocational + Abi,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Sachsen-Anhalt,vocational + Abi,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Sachsen-Anhalt,vocational + Abi,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Mecklenburg-Vorpommern,higher education,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Thüringen,higher vocational,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Sachsen,inadequately,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Thüringen,vocational + Abi,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Mecklenburg-Vorpommern,higher vocational,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Nordrhein-Westfalen,in school,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Schleswig-Holstein,inadequately,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Schleswig-Holstein,higher vocational,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hamburg,general elemantary,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hamburg,general elemantary,"T.n.z., noch k.Beruf erlernt",0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hamburg,higher vocational,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Niedersachsen,inadequately,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Niedersachsen,vocational + Abi,"T.n.z., noch k.Beruf erlernt",0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Niedersachsen,higher vocational,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Niedersachsen,higher education,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Bremen,general elemantary,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Bremen,general elemantary,"T.n.z., noch k.Beruf erlernt",0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Nordrhein-Westfalen,in school,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Mecklenburg-Vorpommern,vocational + Abi,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Nordrhein-Westfalen,vocational + Abi,"T.n.z., noch k.Beruf erlernt",0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Nordrhein-Westfalen,higher vocational,"T.n.z., noch k.Beruf erlernt",0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hessen,inadequately,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hessen,inadequately,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hessen,inadequately,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hessen,vocational + Abi,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Schleswig-Holstein,inadequately,Im bisherigen/erlernten Beruf,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hessen,vocational + Abi,Egal,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
1994,Hessen,higher vocational,Etwas Neues machen,0.0005344735435595938,16642,0.00018331735360078885,0.0008856297335183987
