year,pgisced97,quintil_oecd,plb0426,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1998,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.036132788173870965,31,1142,0.0359590490253516,0.03630652732239033
1998,Lower Secondary Level,1st Quintile,Does not matter,0.051426946226931176,51,1142,0.05122132445013305,0.051632568003729305
1998,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.06273538044410154,69,1142,0.06250963150013833,0.06296112938806475
1998,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.03407156544887695,52,1142,0.033902674308870166,0.03424045658888373
1998,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.08277773350619608,77,1142,0.08252120690457367,0.08303426010781849
1998,Upper Secondary Level,1st Quintile,Do something new,0.05665832805452911,55,1142,0.05644309709842238,0.056873559010635844
1998,Upper Secondary Level,1st Quintile,Does not matter,0.13195341847680123,143,1142,0.13163833894880667,0.1322684980047958
1998,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.03799936534548698,41,1142,0.03782136772417601,0.03817736296679795
1998,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.08856906253975798,93,1142,0.08830455305183663,0.08883357202767933
1998,Upper Secondary Level,2nd Quintile,Do something new,0.03652127384141523,37,1142,0.03634663840608139,0.03669590927674907
1998,Upper Secondary Level,2nd Quintile,Does not matter,0.06388969666570433,96,1142,0.06366202065483258,0.06411737267657609
1998,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.06230044101361533,71,1142,0.06207542378882786,0.0625254582384028
1998,Upper Secondary Level,3rd Quintile,Does not matter,0.044270244312432185,54,1142,0.044078747362624425,0.044461741262239944
1998,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.03688785472098459,43,1142,0.03671237841760403,0.03706333102436515
1998,Upper Secondary Level,4th Quintile,Does not matter,0.028895894294825662,35,1142,0.028739942882263256,0.029051845707388068
1999,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.04584463489765878,52,1054,0.045651282474686215,0.04603798732063135
1999,Pre-primary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.049210939613556194,63,1054,0.04901096782636753,0.049410911400744856
1999,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.03586426163046208,46,1054,0.03569235372494648,0.03603616953597768
1999,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.045891096390973135,42,1054,0.04569765072576078,0.04608454205618549
1999,Lower Secondary Level,1st Quintile,Does not matter,0.04494302074275415,47,1054,0.044751488637573354,0.045134552847934946
1999,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.07205021860050288,68,1054,0.07181117578271642,0.07228926141828934
1999,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.03179475407069946,40,1054,0.03163255167588725,0.03195695646551167
1999,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.0828542177230383,84,1054,0.08259937495804125,0.08310906048803536
1999,Upper Secondary Level,1st Quintile,Do something new,0.04673970831370379,42,1054,0.046544569095148126,0.046934847532259454
1999,Upper Secondary Level,1st Quintile,Does not matter,0.14016061647469336,154,1054,0.1398396811826614,0.1404815517667253
1999,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.048420867303619095,44,1054,0.04822242486826703,0.04861930973897116
1999,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.07055037823568877,75,1054,0.07031364544814855,0.07078711102322899
1999,Upper Secondary Level,2nd Quintile,Do something new,0.03663473397123142,36,1054,0.03646105876459744,0.036808409177865396
1999,Upper Secondary Level,2nd Quintile,Does not matter,0.07688956444981886,87,1054,0.07664326902643423,0.07713585987320348
1999,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.06611262707812983,61,1054,0.06588291423856599,0.06634233991769367
1999,Upper Secondary Level,3rd Quintile,Does not matter,0.06245377558066004,67,1054,0.06223007273687927,0.0626774784244408
1999,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.04358458492280982,46,1054,0.04339583553485552,0.04377333431076411
2000,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.042027053477473146,56,1264,0.04179139910594305,0.04226270784900324
2000,Pre-primary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.03454390087112558,53,1264,0.034329421088131015,0.03475838065412014
2000,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.04168466202556299,51,1264,0.041449927609702716,0.04191939644142326
2000,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.027706735660650662,37,1264,0.02751397175096735,0.027899499570333976
2000,Lower Secondary Level,1st Quintile,Does not matter,0.028572250696636988,35,1264,0.02837658626507175,0.028767915128202225
2000,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.08235749914439838,102,1264,0.08203463282558263,0.08268036546321414
2000,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.03601373897404197,49,1264,0.035794910447872225,0.03623256750021171
2000,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.08271055801455125,93,1264,0.08238706263669912,0.08303405339240338
2000,Upper Secondary Level,1st Quintile,Do something new,0.04760159276079915,47,1264,0.047351526857429875,0.04785165866416843
2000,Upper Secondary Level,1st Quintile,Does not matter,0.1217688557101742,152,1264,0.12138478876020747,0.12215292266014094
2000,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.03712139830026342,43,1264,0.03689935772790572,0.037343438872621114
2000,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.05047756246986976,71,1264,0.05022044226213998,0.050734682677599535
2000,Upper Secondary Level,2nd Quintile,Do something new,0.03640938134482042,46,1264,0.03618939924748659,0.03662936344215425
2000,Upper Secondary Level,2nd Quintile,Does not matter,0.05930613826512219,90,1264,0.059028737033518214,0.059583539496726165
2000,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.032760190772072116,40,1264,0.0325511289652945,0.03296925257884973
2000,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.04779842475947485,64,1264,0.0475478682749928,0.0480489812439569
2000,Upper Secondary Level,3rd Quintile,Does not matter,0.038135603718029355,56,1264,0.037910668921275426,0.038360538514783285
2000,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.03734909436060669,44,1264,0.03712640018600047,0.03757178853521291
2000,Upper Secondary Level,4th Quintile,Does not matter,0.03031728736523193,31,1264,0.030115917535120558,0.0305186571953433
2000,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.0244046472946878,33,1264,0.02422342754085757,0.02458586704851803
2000,Upper Secondary Level,5th Quintile,In my current field/ field I was trained in,0.031039016662090798,37,1264,0.03083533987810994,0.031242693446071657
2000,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.029894407352316417,34,1264,0.029694403258512626,0.030094411446120208
2001,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.036192080716483485,84,2137,0.03603864328816486,0.03634551814480211
2001,Pre-primary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.03696992075265884,93,2137,0.03681490584153259,0.037124935663785094
2001,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.027297124526366554,63,2137,0.02716325619805998,0.02743099285467313
2001,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.03145814135457606,72,2137,0.031314739417768064,0.03160154329138405
2001,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.027200033097138775,69,2137,0.027066396385785268,0.02733366980849228
2001,Lower Secondary Level,1st Quintile,Does not matter,0.02698613082059784,59,2137,0.026853005975389626,0.027119255665806054
2001,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.06104744443325281,115,2137,0.06085075326580711,0.0612441356006985
2001,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.02766177036947413,73,2137,0.02752703613587362,0.027796504603074642
2001,Lower Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.019456154015317403,45,2137,0.019342681339355357,0.01956962669127945
2001,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.07123436510298434,126,2137,0.07102305165442249,0.07144567855154618
2001,Upper Secondary Level,1st Quintile,Do something new,0.04286533278565683,85,2137,0.042698926811862645,0.043031738759451016
2001,Upper Secondary Level,1st Quintile,Does not matter,0.10320129168934947,224,2137,0.102951361140249,0.10345122223844994
2001,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.03456273041612524,66,2137,0.03441265991185318,0.034712800920397295
2001,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.056552249879223394,124,2137,0.05636248617024403,0.05674201358820276
2001,Upper Secondary Level,2nd Quintile,Do something new,0.029082743836081754,56,2137,0.028944693302767877,0.02922079436939563
2001,Upper Secondary Level,2nd Quintile,Does not matter,0.04991313432941917,116,2137,0.04973423102254328,0.050092037636295064
2001,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.018093368995519107,41,2137,0.01798386647738646,0.018202871513651752
2001,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.046909999073710906,96,2137,0.04673628741844445,0.047083710728977365
2001,Upper Secondary Level,3rd Quintile,Do something new,0.02232618671274442,54,2137,0.022204810506933344,0.022447562918555496
2001,Upper Secondary Level,3rd Quintile,Does not matter,0.04378039530486488,90,2137,0.04361230295409447,0.0439484876556353
2001,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.023406675191332688,51,2137,0.023282465343477186,0.02353088503918819
2001,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.028713842787111487,60,2137,0.028576644544491995,0.02885104102973098
2001,Upper Secondary Level,4th Quintile,Does not matter,0.025941310876041068,50,2137,0.025810718503705164,0.026071903248376972
2001,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.022553812116037398,53,2137,0.022431832939412154,0.02267579129266264
2001,Upper Secondary Level,5th Quintile,In my current field/ field I was trained in,0.02649007079775322,51,2137,0.026358141563411052,0.026622000032095385
2001,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.01589179892048238,37,2137,0.015789059468242005,0.015994538372722755
2001,Second Stage of Tertiary Education,4th Quintile,In my current field/ field I was trained in,0.018851085527172913,37,2137,0.0187393567783166,0.018962814276029225
2001,Second Stage of Tertiary Education,5th Quintile,In my current field/ field I was trained in,0.025360805572523428,47,2137,0.025231644171204107,0.02548996697384275
2003,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.042640624684357656,78,2268,0.04248360959014504,0.04279763977857027
2003,Pre-primary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.026624896744422078,70,2268,0.026499791299850094,0.026750002188994062
2003,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.028110536702627,80,2268,0.02798208639958825,0.02823898700566575
2003,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.02635792453006676,91,2268,0.026233430822948312,0.026482418237185206
2003,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.027045927184979997,121,2268,0.02691986372144854,0.027171990648511456
2003,Lower Secondary Level,1st Quintile,Does not matter,0.03804449950884577,63,2268,0.03789583217387484,0.03819316684381669
2003,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.05552825549735487,83,2268,0.05535028679767733,0.05570622419703241
2003,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.02538700729039992,57,2268,0.025264767110665793,0.025509247470134045
2003,Lower Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.013113251275951646,36,2268,0.013024845431278107,0.013201657120625186
2003,Lower Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.011024065024622953,31,2268,0.01094292112548804,0.011105208923757865
2003,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.0530837655152584,95,2268,0.05290953317508207,0.05325799785543474
2003,Upper Secondary Level,1st Quintile,Do something new,0.03846524697665231,71,2268,0.03831579251550888,0.03861470143779574
2003,Upper Secondary Level,1st Quintile,Does not matter,0.13668328109734945,246,2268,0.13641632803877993,0.13695023415591898
2003,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.04396903083326121,78,2268,0.043809699366385554,0.044128362300136864
2003,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.045886548520826756,87,2268,0.04572394316987216,0.04604915387178135
2003,Upper Secondary Level,2nd Quintile,Do something new,0.02205481606653255,49,2268,0.021940685728441458,0.022168946404623645
2003,Upper Secondary Level,2nd Quintile,Does not matter,0.06613126021207393,145,2268,0.06593813523464111,0.06632438518950674
2003,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.014515253921275251,39,2268,0.014422308200523521,0.01460819964202698
2003,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.04403931969263185,87,2268,0.04387986678496537,0.04419877260029833
2003,Upper Secondary Level,3rd Quintile,Do something new,0.018637531792185125,39,2268,0.01853243219573339,0.01874263138863686
2003,Upper Secondary Level,3rd Quintile,Does not matter,0.039994744567178636,100,2268,0.03984246894012521,0.04014702019423206
2003,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.017508019329868646,46,2268,0.01740609563866734,0.01760994302106995
2003,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.0279184186413645,68,2268,0.027790395378283015,0.028046441904445985
2003,Upper Secondary Level,4th Quintile,Do something new,0.014584627835416445,31,2268,0.014491463547319202,0.014677792123513689
2003,Upper Secondary Level,4th Quintile,Does not matter,0.025071099654906868,54,2268,0.024949602728492684,0.02519259658132105
2003,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.013138427990469792,46,2268,0.013049938448096135,0.01322691753284345
2003,Upper Secondary Level,5th Quintile,In my current field/ field I was trained in,0.014413669847673411,43,2268,0.01432104516177083,0.014506294533575992
2003,Upper Secondary Level,5th Quintile,Does not matter,0.018098171579427346,54,2268,0.01799457545405607,0.018201767704798623
2003,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.022799840874989475,93,2268,0.022683843062294397,0.022915838687684553
2003,Second Stage of Tertiary Education,5th Quintile,In my current field/ field I was trained in,0.015468752616024135,53,2268,0.015372849100613853,0.015564656131434417
2003,Second Stage of Tertiary Education,5th Quintile,Does not matter,0.013661183991005238,34,2268,0.013570975096617092,0.013751392885393385
2005,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.04341523459648182,71,1730,0.04324447080032468,0.04358599839263896
2005,Pre-primary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.04836052960583259,85,1730,0.04818076890930529,0.048540290302359894
2005,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.02823500197636922,49,1730,0.028096202594486717,0.028373801358251724
2005,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.02784217729987622,64,1730,0.027704318980504843,0.027980035619247598
2005,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.027403056029910326,100,1730,0.027266258283032932,0.02753985377678772
2005,Lower Secondary Level,1st Quintile,Does not matter,0.056676134371817774,70,1730,0.05648238356645988,0.056869885177175665
2005,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.038052480663230706,52,1730,0.037892163444000676,0.038212797882460736
2005,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.029900162319183195,42,1730,0.029757451143583268,0.030042873494783122
2005,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.06471128194137785,90,1730,0.06450513549899299,0.0649174283837627
2005,Upper Secondary Level,1st Quintile,Do something new,0.04055235414723386,52,1730,0.04038706982128019,0.04071763847318754
2005,Upper Secondary Level,1st Quintile,Does not matter,0.1764854820389615,266,1730,0.17616603187349203,0.17680493220443097
2005,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.048321487302904274,75,1730,0.048141795497071184,0.048501179108737365
2005,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.036406827763848876,58,1730,0.03624988139530007,0.03656377413239768
2005,Upper Secondary Level,2nd Quintile,Does not matter,0.07810095679723991,144,1730,0.07787611199414064,0.07832580160033918
2005,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.02131654359437116,33,1730,0.021195513739744765,0.021437573448997556
2005,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.038258848688198364,58,1730,0.03809811458082325,0.038419582795573476
2005,Upper Secondary Level,3rd Quintile,Does not matter,0.05072947127893862,82,1730,0.05054558972649882,0.05091335283137842
2005,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.016334907678268642,41,1730,0.016228690449415377,0.016441124907121907
2005,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.02359845754153121,41,1730,0.023471262836712796,0.02372565224634962
2005,Upper Secondary Level,4th Quintile,Does not matter,0.029424120749645555,55,1730,0.029282515456031662,0.02956572604325945
2005,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.017872252502797864,34,1730,0.017761236232903807,0.01798326877269192
2005,Upper Secondary Level,5th Quintile,In my current field/ field I was trained in,0.01069933100855833,36,1730,0.01061312144271838,0.01078554057439828
2005,Upper Secondary Level,5th Quintile,Does not matter,0.019570765401383385,36,1730,0.019454694053810912,0.01968683674895586
2005,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.017230078723875362,62,1730,0.01712103954971051,0.017339117898040213
2005,Second Stage of Tertiary Education,5th Quintile,In my current field/ field I was trained in,0.01050205597816342,34,1730,0.010416636363636456,0.010587475592690384
2007,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.032349664898957825,39,1652,0.0322015125096091,0.03249781728830655
2007,Pre-primary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.022260892946536947,38,1652,0.022137355868532178,0.022384430024541716
2007,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.026951502429316303,55,1652,0.02681589818760112,0.027087106671031487
2007,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.017337273130118628,50,1652,0.01722797639768175,0.017446569862555505
2007,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.020857437398233203,70,1652,0.02073777216811673,0.020977102628349675
2007,Lower Secondary Level,1st Quintile,Does not matter,0.0377729753493991,55,1652,0.037613334542635365,0.037932616156162835
2007,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.0737844786542039,83,1652,0.07356557496795813,0.07400338234044967
2007,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.03442183077340378,42,1652,0.034269170778729055,0.0345744907680785
2007,Lower Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.019610380095740797,34,1652,0.019494273498014175,0.01972648669346742
2007,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.07765879358733206,92,1652,0.07743468646100642,0.07788290071365771
2007,Upper Secondary Level,1st Quintile,Do something new,0.0377923118066928,54,1652,0.03763263174854829,0.0379519918648373
2007,Upper Secondary Level,1st Quintile,Does not matter,0.17193473880320242,261,1652,0.17161878132373826,0.1722506962826666
2007,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.0543017220969651,76,1652,0.05411196516861331,0.05449147902531689
