year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,66 and older,1436,10.61401,10.51591,10.71211,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,3234,11.26820,11.20113,11.33527,10.00000,11.50000,12.00000,7.00000,15.00000,11.5,11.00000,11.50000
1992,30-45 y.,4205,11.93756,11.85764,12.01749,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.00000,11.50000
1992,46-65 y.,3992,11.02953,10.95840,11.10066,10.00000,10.50000,11.50000,7.75000,13.75000,10.5,10.50000,10.50000
1992,66 and older,1441,10.61969,10.52381,10.71557,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,3133,11.27690,11.20724,11.34657,10.00000,11.50000,12.00000,7.00000,15.00000,11.5,11.00000,11.50000
1993,30-45 y.,4142,11.95430,11.87402,12.03459,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.00000,11.50000
1993,46-65 y.,3910,11.06106,10.98764,11.13449,10.00000,10.50000,11.50000,7.75000,13.75000,10.5,10.50000,10.50000
1993,66 and older,1464,10.63877,10.54276,10.73478,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,2920,11.37469,11.30198,11.44741,10.00000,11.50000,12.00000,7.00000,15.00000,11.5,11.50000,11.50000
1994,30-45 y.,4078,12.01390,11.93200,12.09580,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
1994,46-65 y.,3848,11.07926,11.00515,11.15337,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
1994,66 and older,1483,10.68414,10.58685,10.78143,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,2854,11.41960,11.34520,11.49400,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
1995,30-45 y.,4360,12.03763,11.96002,12.11523,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
1995,46-65 y.,3917,11.13759,11.06384,11.21134,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
1995,66 and older,1512,10.73097,10.63078,10.83116,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
1996,0-16 y.,,,,,,,,,,,,
1996,17-29 y.,2652,11.42187,11.34491,11.49883,10.00000,11.50000,12.00000,7.00000,15.00000,11.5,11.00000,11.50000
1996,30-45 y.,4346,12.05042,11.97350,12.12734,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
1996,46-65 y.,3858,11.19447,11.11960,11.26934,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
1996,66 and older,1536,10.73397,10.63413,10.83381,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
1997,0-16 y.,,,,,,,,,,,,
1997,17-29 y.,2490,11.45050,11.36976,11.53124,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
1997,30-45 y.,4265,12.07012,11.99304,12.14720,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
1997,46-65 y.,3816,11.21265,11.13733,11.28798,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
1997,66 and older,1570,10.72039,10.62093,10.81985,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
1998,0-16 y.,,,,,,,,,,,,
1998,17-29 y.,2567,11.39931,11.32369,11.47493,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
1998,30-45 y.,4626,12.11938,12.04491,12.19384,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
1998,46-65 y.,4214,11.26711,11.19383,11.34039,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
1998,66 and older,1768,10.68478,10.59133,10.77822,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
1999,0-16 y.,,,,,,,,,,,,
1999,17-29 y.,2448,11.37272,11.29407,11.45138,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.00000,11.50000
1999,30-45 y.,4580,12.15194,12.07756,12.22632,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
1999,46-65 y.,4140,11.29725,11.22314,11.37137,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
1999,66 and older,1784,10.71374,10.61800,10.80949,9.00000,10.50000,11.00000,7.0,14.00000,10.5,10.50000,10.50000
2000,0-16 y.,,,,,,,,,,,,
2000,17-29 y.,4086,11.62247,11.55790,11.68703,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2000,30-45 y.,8146,12.33046,12.27488,12.38604,10.50000,11.50000,13.50000,7.0,18.00000,11.5,11.50000,11.50000
2000,46-65 y.,7743,11.60184,11.54711,11.65658,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,11.00000
2000,66 and older,3580,10.93916,10.86844,11.00987,9.00000,10.50000,11.50000,7.0,15.25000,10.5,10.50000,10.50000
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,3470,11.59333,11.52318,11.66347,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2001,30-45 y.,7303,12.39662,12.33804,12.45520,10.50000,11.50000,14.00000,7.0,18.0,11.5,11.50000,11.50000
2001,46-65 y.,7087,11.69117,11.63372,11.74862,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,10.50000,11.00000
2001,66 and older,3388,11.01678,10.94293,11.09063,9.00000,10.50000,11.50000,7.0,15.25000,10.5,10.50000,10.50000
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,3366,11.55668,11.48656,11.62680,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2002,30-45 y.,7413,12.30455,12.24773,12.36136,10.50000,11.50000,13.50000,7.0,18.00000,11.5,11.50000,11.50000
2002,46-65 y.,7842,11.71366,11.65898,11.76834,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,11.00000,11.00000
2002,66 and older,3580,11.00449,10.93319,11.07579,10.00000,10.50000,11.50000,7.75000,13.75000,10.5,10.50000,10.50000
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,3167,11.56261,11.48969,11.63553,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2003,30-45 y.,6902,12.35704,12.29783,12.41625,10.50000,11.50000,13.50000,7.0,18.00000,11.5,11.50000,11.50000
2003,46-65 y.,7558,11.77450,11.71788,11.83111,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,11.00000,11.00000
2003,66 and older,3643,11.04638,10.97425,11.11851,10.00000,10.50000,11.50000,7.75000,13.75000,10.5,10.50000,10.50000
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,3041,11.52944,11.45537,11.60350,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2004,30-45 y.,6493,12.35851,12.29689,12.42012,10.50000,11.50000,14.00000,7.0,18.0,11.5,11.50000,11.50000
2004,46-65 y.,7353,11.79566,11.73869,11.85263,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,11.00000,11.00000
2004,66 and older,3753,11.08581,11.01433,11.15728,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,2842,11.58547,11.50641,11.66453,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2005,30-45 y.,6048,12.36393,12.29930,12.42857,10.50000,11.50000,14.00000,7.0,18.0,11.5,11.50000,11.50000
2005,46-65 y.,7001,11.83249,11.77409,11.89090,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,11.00000,11.00000
2005,66 and older,3758,11.13098,11.05884,11.20312,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,2975,11.65573,11.57416,11.73731,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2006,30-45 y.,6235,12.42783,12.36418,12.49147,10.50000,11.50000,14.00000,7.0,18.0,11.5,11.50000,11.50000
2006,46-65 y.,7549,11.92472,11.86683,11.98260,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,11.00000,11.50000
2006,66 and older,4405,11.18427,11.11603,11.25251,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,2695,11.70117,11.61797,11.78437,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2007,30-45 y.,5668,12.57094,12.50209,12.63978,10.50000,11.50000,14.50000,7.0,18.0,11.5,11.50000,11.50000
2007,46-65 y.,7042,11.95441,11.89452,12.01430,10.50000,11.50000,12.00000,8.25000,14.25000,11.5,11.00000,11.50000
2007,66 and older,4329,11.25612,11.18628,11.32595,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,2406,11.76392,11.67651,11.85133,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2008,30-45 y.,5138,12.58398,12.51032,12.65763,10.50000,11.50000,14.50000,7.0,18.0,11.5,11.50000,11.50000
2008,46-65 y.,6678,11.98058,11.91958,12.04157,10.50000,11.50000,12.00000,8.25000,14.25000,11.5,11.50000,11.50000
2008,66 and older,4284,11.33203,11.26075,11.40331,10.50000,10.50000,11.50000,9.00000,13.00000,10.5,10.50000,10.50000
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,2140,11.90769,11.81153,12.00386,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2009,30-45 y.,4638,12.68109,12.60328,12.75889,10.50000,11.50000,14.50000,7.0,18.0,11.5,11.50000,11.50000
2009,46-65 y.,6308,12.03964,11.97687,12.10242,10.50000,11.50000,12.00000,8.25000,14.25000,11.5,11.50000,11.50000
2009,66 and older,4152,11.41573,11.34172,11.48974,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,10.50000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,3147,11.89588,11.81553,11.97623,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2010,30-45 y.,9004,12.67266,12.61597,12.72935,10.50000,11.50000,14.50000,7.0,18.0,11.5,11.50000,11.51250
2010,46-65 y.,6931,12.06988,12.01025,12.12952,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
2010,66 and older,4012,11.44220,11.36711,11.51728,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,10.50000
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,3259,12.03654,11.95652,12.11657,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,12.00000
2011,30-45 y.,9745,12.74338,12.68838,12.79838,10.50000,11.50000,14.50000,7.0,18.0,11.5,11.50000,12.00000
2011,46-65 y.,9043,12.07468,12.02221,12.12716,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
2011,66 and older,5108,11.43102,11.36342,11.49862,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,10.50000
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,3093,12.04160,11.95830,12.12490,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,12.00000
2012,30-45 y.,8978,12.76353,12.70555,12.82151,10.50000,11.50000,15.00000,7.0,18.0,11.5,11.50000,12.00000
2012,46-65 y.,9324,12.09915,12.04754,12.15075,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
2012,66 and older,5162,11.46762,11.39957,11.53566,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,10.50000
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,3946,11.97794,11.90472,12.05116,10.00000,11.50000,13.00000,7.0,17.50000,11.5,11.50000,11.50000
2013,30-45 y.,10196,12.71263,12.65718,12.76808,10.50000,11.50000,14.50000,7.0,18.0,11.5,11.50000,12.00000
2013,46-65 y.,10077,12.12550,12.07554,12.17547,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
2013,66 and older,5012,11.54555,11.47578,11.61533,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,10.50000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,3377,12.02548,11.94773,12.10323,10.00000,12.00000,13.00000,7.0,17.50000,12.0,11.50000,12.00000
2014,30-45 y.,8326,12.78120,12.71876,12.84364,10.50000,12.00000,15.00000,7.0,18.0,12.0,11.50000,12.00000
2014,46-65 y.,9214,12.17822,12.12550,12.23095,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
2014,66 and older,4912,11.61207,11.54129,11.68285,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,10.50000
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,3597,12.03450,11.95936,12.10964,10.00000,12.00000,13.00000,7.0,17.50000,12.0,11.50000,12.00000
2015,30-45 y.,8095,12.77855,12.71465,12.84245,10.50000,12.00000,15.00000,7.0,18.0,12.0,11.50000,12.00000
2015,46-65 y.,9038,12.22769,12.17400,12.28139,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.50000,11.50000
2015,66 and older,4859,11.67237,11.60060,11.74414,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,11.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,3950,12.08210,12.00949,12.15472,10.00000,12.00000,13.00000,7.0,17.50000,12.0,11.50000,12.00000
2016,30-45 y.,8322,12.73846,12.67595,12.80097,10.50000,12.00000,15.00000,7.0,18.0,12.0,11.50000,12.00000
2016,46-65 y.,8913,12.25701,12.20267,12.31135,10.50000,11.50000,13.50000,7.0,18.00000,11.5,11.50000,11.50000
2016,66 and older,4699,11.68031,11.60664,11.75397,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,11.00000
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,4819,12.10395,12.03879,12.16911,10.00000,12.00000,13.00000,7.0,17.50000,12.0,11.50000,12.00000
2017,30-45 y.,8793,12.74731,12.68521,12.80942,10.50000,12.00000,15.00000,7.0,18.0,12.0,12.00000,12.00000
2017,46-65 y.,10421,12.26121,12.21036,12.31207,10.50000,11.50000,13.50000,7.0,18.00000,11.5,11.50000,11.50000
2017,66 and older,4949,11.69481,11.62311,11.76650,10.50000,10.50000,12.00000,8.25000,14.25000,10.5,10.50000,11.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,4556,12.10203,12.03371,12.17035,10.00000,12.00000,13.00000,7.0,17.50000,12.0,12.00000,12.00000
2018,30-45 y.,8087,12.80322,12.73923,12.86722,10.50000,12.00000,15.00000,7.0,18.0,12.0,12.00000,12.00000
2018,46-65 y.,10079,12.29905,12.24732,12.35078,10.50000,11.50000,13.50000,7.0,18.00000,11.5,11.50000,11.50000
2018,66 and older,4968,11.76008,11.68796,11.83219,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,10.50000,11.00000
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3982,12.15357,12.08049,12.22665,10.00000,12.00000,13.00000,7.0,17.50000,12.0,12.00000,12.00000
2019,30-45 y.,7616,12.86936,12.80336,12.93535,10.50000,12.00000,15.00000,7.0,18.0,12.0,12.00000,12.00000
2019,46-65 y.,10839,12.31912,12.26895,12.36929,10.50000,11.50000,14.00000,7.0,18.0,11.5,11.50000,11.50000
2019,66 and older,5139,11.80364,11.73250,11.87478,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,11.00000,11.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,4453,12.18122,12.11154,12.25090,10.00000,12.00000,13.50000,7.0,18.0,12.0,12.00000,12.00000
2020,30-45 y.,7943,12.93415,12.86912,12.99917,10.50000,12.00000,15.00000,7.0,18.0,12.0,12.00000,12.00000
2020,46-65 y.,10266,12.43431,12.38229,12.48632,10.50000,11.50000,14.50000,7.0,18.0,11.5,11.50000,11.50000
2020,66 and older,4869,11.84397,11.77099,11.91696,10.50000,11.00000,12.00000,8.25000,14.25000,11.0,11.00000,11.00000
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,2760,12.49628,12.40495,12.58762,10.50000,13.00000,14.00000,7.0,18.0,13.0,12.00000,13.00000
2021,30-45 y.,4964,13.10209,13.02032,13.18386,11.00000,12.00000,16.00000,7.0,18.0,12.0,12.00000,12.00000
2021,46-65 y.,7056,12.53136,12.46734,12.59538,10.50000,11.50000,14.50000,7.0,18.0,11.5,11.50000,11.50000
2021,66 and older,3531,12.04536,11.95785,12.13287,10.50000,11.00000,13.00000,7.0,16.75000,11.0,11.00000,11.50000
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,4268,12.98482,12.90483,13.06482,11.50000,13.00000,14.50000,7.00000,18.0,13.0,13.00000,13.00000
2022,30-45 y.,7213,13.34663,13.27727,13.41599,11.50000,12.00000,16.00000,7.0,18.0,12.0,12.00000,13.00000
2022,46-65 y.,8171,12.71066,12.65100,12.77033,10.50000,12.00000,14.50000,7.0,18.0,12.0,11.50000,12.00000
2022,66 and older,3885,12.18022,12.09437,12.26608,10.50000,11.50000,13.00000,7.0,16.75000,11.5,11.00000,11.50000
