"plj0046","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2007","66 und älter","direkter Migrationshintergrund","168","0.440473744255874","0.390624813010237","0.49032267550151"
"Einige Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2007","16-34 Jahre alt","kein Migrationshintergrund","1114","0.303729170725367","0.288830761445606","0.318627580005127"
"Keine Sorgen","2007","16-34 Jahre alt","direkter Migrationshintergrund","168","0.34910778641162","0.304516486116919","0.39369908670632"
"Keine Sorgen","2007","16-34 Jahre alt","indirekter Migrationshintergrund","194","0.326571697208035","0.288602253254847","0.364541141161223"
"Keine Sorgen","2007","35-65 Jahre alt","kein Migrationshintergrund","2402","0.229126694734598","0.220858888230703","0.237394501238492"
"Keine Sorgen","2007","35-65 Jahre alt","direkter Migrationshintergrund","421","0.324609001275595","0.299047900902658","0.350170101648533"
"Keine Sorgen","2007","35-65 Jahre alt","indirekter Migrationshintergrund","71","0.352816807326642","0.284144780308511","0.421488834344773"
"Keine Sorgen","2007","66 und älter","kein Migrationshintergrund","792","0.194625696900261","0.182296220194506","0.206955173606016"
"Keine Sorgen","2007","66 und älter","direkter Migrationshintergrund","123","0.3621722504766","0.31391140855722","0.41043309239598"
"Keine Sorgen","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","796","0.236555385817957","0.222325231829773","0.250785539806141"
"Grosse Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","41","0.136530836973429","0.101354846033629","0.17170682791323"
"Grosse Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","121","0.213887788225487","0.180106582875473","0.247668993575501"
"Grosse Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","2497","0.292059101725852","0.28281267126418","0.301305532187524"
"Grosse Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","202","0.174061322342888","0.152223021092301","0.195899623593474"
"Grosse Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2008","66 und älter","kein Migrationshintergrund","1160","0.30599543403633","0.29160799453232","0.32038287354034"
"Grosse Sorgen","2008","66 und älter","direkter Migrationshintergrund","83","0.181207460566133","0.141959038195897","0.220455882936368"
"Grosse Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","1456","0.422241363759651","0.405702410400278","0.438780317119025"
"Einige Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","139","0.395347650431398","0.34525776921759","0.445437531645207"
"Einige Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","243","0.439803535148013","0.398911435041207","0.480695635254819"
"Einige Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","4156","0.439037456810801","0.428945905036325","0.449129008585277"
"Einige Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","516","0.458243237229631","0.429545740559189","0.486940733900073"
"Einige Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","95","0.471448809104541","0.401023260967784","0.541874357241297"
"Einige Sorgen","2008","66 und älter","kein Migrationshintergrund","1899","0.479126762070685","0.463529940261072","0.494723583880298"
"Einige Sorgen","2008","66 und älter","direkter Migrationshintergrund","161","0.46086465724099","0.41007411697798","0.511655197504001"
"Einige Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2008","16-34 Jahre alt","kein Migrationshintergrund","1174","0.341203250422392","0.325327410345252","0.357079090499532"
"Keine Sorgen","2008","16-34 Jahre alt","direkter Migrationshintergrund","186","0.468121512595173","0.417001251811688","0.519241773378657"
"Keine Sorgen","2008","16-34 Jahre alt","indirekter Migrationshintergrund","202","0.3463086766265","0.307111216946512","0.385506136306488"
"Keine Sorgen","2008","35-65 Jahre alt","kein Migrationshintergrund","2637","0.268903441463347","0.259887194809542","0.277919688117152"
"Keine Sorgen","2008","35-65 Jahre alt","direkter Migrationshintergrund","440","0.367695440427482","0.339923828345864","0.395467052509099"
"Keine Sorgen","2008","35-65 Jahre alt","indirekter Migrationshintergrund","70","0.38757303695616","0.318838760397671","0.456307313514649"
"Keine Sorgen","2008","66 und älter","kein Migrationshintergrund","882","0.214877803892985","0.202054224064884","0.227701383721087"
"Keine Sorgen","2008","66 und älter","direkter Migrationshintergrund","126","0.357927882192877","0.309080994249205","0.406774770136549"
"Keine Sorgen","2008","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","640","0.206709205859826","0.19261482228602","0.220803589433632"
"Grosse Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","32","0.124386749967869","0.0867904195162017","0.161983080419536"
"Grosse Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","92","0.161756336525711","0.129922988133667","0.193589684917756"
"Grosse Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","1947","0.248882936755873","0.239768242876624","0.257997630635121"
"Grosse Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","148","0.152884068187147","0.130820528752275","0.174947607622018"
"Grosse Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2009","66 und älter","kein Migrationshintergrund","908","0.24092366847706","0.227383695438491","0.254463641515629"
"Grosse Sorgen","2009","66 und älter","direkter Migrationshintergrund","54","0.176593600984769","0.13588110387781","0.217306098091728"
"Grosse Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","1234","0.380706728827679","0.363806467229998","0.397606990425361"
"Einige Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","112","0.375460614053552","0.320295522346084","0.43062570576102"
"Einige Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","199","0.443819960158005","0.400868528333195","0.486771391982816"
"Einige Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","3713","0.431260262814023","0.420819860842125","0.441700664785921"
"Einige Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","458","0.43880882582598","0.408384866186236","0.469232785465723"
"Einige Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","86","0.492641094117433","0.421365614063802","0.563916574171063"
"Einige Sorgen","2009","66 und älter","kein Migrationshintergrund","1886","0.488054407132726","0.472228035317538","0.503880778947913"
"Einige Sorgen","2009","66 und älter","direkter Migrationshintergrund","144","0.418713712440924","0.366040868025484","0.471386556856363"
"Einige Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","kein Migrationshintergrund","1297","0.412584065312495","0.395449264624961","0.429718866000029"
"Keine Sorgen","2009","16-34 Jahre alt","direkter Migrationshintergrund","152","0.500152635978579","0.443192342326244","0.557112929630914"
"Keine Sorgen","2009","16-34 Jahre alt","indirekter Migrationshintergrund","223","0.394423703316283","0.352173143407883","0.436674263224684"
"Keine Sorgen","2009","35-65 Jahre alt","kein Migrationshintergrund","2984","0.319856800430104","0.310024193314333","0.329689407545876"
"Keine Sorgen","2009","35-65 Jahre alt","direkter Migrationshintergrund","416","0.408307105986874","0.378172585231656","0.438441626742092"
"Keine Sorgen","2009","35-65 Jahre alt","indirekter Migrationshintergrund","76","0.373314544147071","0.304357370637663","0.442271717656479"
"Keine Sorgen","2009","66 und älter","kein Migrationshintergrund","1038","0.271021924390214","0.256948661947979","0.28509518683245"
"Keine Sorgen","2009","66 und älter","direkter Migrationshintergrund","139","0.404692686574307","0.352288446495437","0.457096926653178"
"Keine Sorgen","2009","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","1102","0.221614269441081","0.209950596869061","0.233277942013101"
"Grosse Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","116","0.168713208296657","0.144474280483548","0.192952136109767"
"Grosse Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","146","0.192664401744311","0.164532285352175","0.220796518136448"
"Grosse Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","2489","0.237452659854182","0.229609058278307","0.245296261430057"
"Grosse Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","262","0.167533910584705","0.149409839818833","0.185657981350577"
"Grosse Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","66","0.195955046093681","0.156202303626892","0.23570778856047"
"Grosse Sorgen","2010","66 und älter","kein Migrationshintergrund","877","0.241088496729804","0.227324487709176","0.254852505750432"
"Grosse Sorgen","2010","66 und älter","direkter Migrationshintergrund","60","0.218159551375367","0.172551764606781","0.263767338143954"
"Grosse Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","1817","0.364993472620784","0.351473660080972","0.378513285160596"
"Einige Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","397","0.364411089079074","0.333261855097711","0.395560323060436"
"Einige Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","302","0.421698604563986","0.386473457310998","0.456923751816974"
"Einige Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","4608","0.421262247207973","0.412160793231122","0.430363701184825"
"Einige Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","679","0.435917969552639","0.411852483976872","0.459983455128406"
"Einige Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","148","0.337393097077622","0.290040393653652","0.384745800501593"
"Einige Sorgen","2010","66 und älter","kein Migrationshintergrund","1789","0.477405910091983","0.461333267820864","0.493478552363103"
"Einige Sorgen","2010","66 und älter","direkter Migrationshintergrund","120","0.357973374124237","0.305032062543546","0.410914685704927"
"Einige Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","1952","0.413392257938135","0.399563152402709","0.427221363473561"
"Keine Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","404","0.466875702624269","0.434584940328639","0.499166464919899"
"Keine Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","307","0.385636993691703","0.350917251800781","0.420356735582624"
"Keine Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","4209","0.341285092937845","0.332545302768776","0.350024883106913"
"Keine Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","690","0.396548119862656","0.372807591491244","0.420288648234067"
"Keine Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","169","0.466651856828697","0.416688616451223","0.51661509720617"
"Keine Sorgen","2010","66 und älter","kein Migrationshintergrund","1044","0.281505593178213","0.267033999970032","0.295977186386395"
"Keine Sorgen","2010","66 und älter","direkter Migrationshintergrund","135","0.423867074500396","0.369295183494154","0.478438965506639"
"Keine Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","789","0.23612978265251","0.221822606411482","0.250436958893538"
"Grosse Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","56","0.154810011434259","0.117444276037123","0.192175746831395"
"Grosse Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","86","0.17473562497926","0.141874934384613","0.207596315573907"
"Grosse Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","2371","0.256146113109927","0.247489356633462","0.264802869586392"
"Grosse Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","189","0.161881616320563","0.141127375332288","0.182635857308838"
"Grosse Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","47","0.146097372914018","0.104045162989393","0.188149582838644"
"Grosse Sorgen","2011","66 und älter","kein Migrationshintergrund","1197","0.263935590367004","0.251266993910405","0.276604186823603"
"Grosse Sorgen","2011","66 und älter","direkter Migrationshintergrund","78","0.180905995443992","0.143369755890703","0.218442234997281"
"Grosse Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","1263","0.356261960149395","0.340129222637103","0.372394697661688"
"Einige Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","152","0.418477752108722","0.367519303819673","0.469436200397772"
"Einige Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","223","0.449235884710095","0.406192199492032","0.492279569928159"
"Einige Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","4164","0.424168363355651","0.414367047278431","0.433969679432872"
"Einige Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","581","0.475179204088055","0.447041436605059","0.50331697157105"
"Einige Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","110","0.41471084836606","0.356053641231921","0.4733680555002"
"Einige Sorgen","2011","66 und älter","kein Migrationshintergrund","2167","0.469058981061657","0.454715370611793","0.483402591511521"
"Einige Sorgen","2011","66 und älter","direkter Migrationshintergrund","155","0.401674423130165","0.353870528341953","0.449478317918377"
"Einige Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","1333","0.407608257198095","0.391054570194984","0.424161944201205"
"Keine Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","152","0.426712236457019","0.375620492723803","0.477803980190235"
"Keine Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","204","0.376028490310645","0.334112265185873","0.417944715435417"
"Keine Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","3232","0.319685523534422","0.310436756535176","0.328934290533667"
"Keine Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","440","0.362939179591383","0.335845825015276","0.390032534167489"
"Keine Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","114","0.439191778719921","0.380103990686994","0.498279566752849"
"Keine Sorgen","2011","66 und älter","kein Migrationshintergrund","1286","0.267005428571339","0.254289969645868","0.279720887496809"
"Keine Sorgen","2011","66 und älter","direkter Migrationshintergrund","171","0.417419581425843","0.369333237399219","0.465505925452467"
"Keine Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","582","0.176435029720238","0.163397723773531","0.189472335666944"
"Grosse Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","36","0.103185442661802","0.0714965545981341","0.13487433072547"
"Grosse Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","63","0.116165578368229","0.0877656106280284","0.14456554610843"
"Grosse Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","1859","0.205465571279606","0.197409181592851","0.213521960966361"
"Grosse Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","167","0.141874835340527","0.12189866239126","0.161851008289795"
"Grosse Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","45","0.145615493045016","0.105635476307057","0.185595509782975"
"Grosse Sorgen","2012","66 und älter","kein Migrationshintergrund","964","0.211431240697682","0.19986665615255","0.222995825242815"
"Grosse Sorgen","2012","66 und älter","direkter Migrationshintergrund","58","0.150176695286339","0.115297925549763","0.185055465022915"
"Grosse Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1116","0.331824052252993","0.315719603368199","0.347928501137787"
"Einige Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","140","0.429711525078644","0.378143291134765","0.481279759022523"
"Einige Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","179","0.374978978138301","0.332070369291273","0.417887586985328"
"Einige Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","3871","0.398467323037347","0.388705283938875","0.40822936213582"
"Einige Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","509","0.443334995206755","0.414893838697161","0.471776151716349"
"Einige Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","105","0.413071988129975","0.357261247224824","0.468882729035125"
"Einige Sorgen","2012","66 und älter","kein Migrationshintergrund","2246","0.472852325569427","0.458712157072871","0.486992494065983"
"Einige Sorgen","2012","66 und älter","direkter Migrationshintergrund","160","0.373853536417036","0.326616321864013","0.421090750970059"
"Einige Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1586","0.491740918026769","0.474642447485289","0.50883938856825"
"Keine Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","178","0.467103032259554","0.415130434140564","0.519075630378544"
"Keine Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","247","0.50885544349347","0.464546076946912","0.553164810040029"
"Keine Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","3932","0.396067105683047","0.386315114403587","0.405819096962507"
"Keine Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","496","0.414790169452718","0.386583336979772","0.442997001925664"
"Keine Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","149","0.441312518825009","0.385030445125408","0.497594592524611"
"Keine Sorgen","2012","66 und älter","kein Migrationshintergrund","1579","0.31571643373289","0.302552298902805","0.328880568562975"
"Keine Sorgen","2012","66 und älter","direkter Migrationshintergrund","185","0.475969768296625","0.427209798979215","0.524729737614034"
"Keine Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","545","0.178249976221399","0.164517992352793","0.191981960090004"
"Grosse Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","36","0.110551907340285","0.0741462325705154","0.146957582110055"
"Grosse Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","70","0.159121997000935","0.12422215412749","0.194021839874381"
"Grosse Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","1954","0.229268641031363","0.220539782504196","0.237997499558529"
"Grosse Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","185","0.184517684584061","0.1607240114168","0.208311357751322"
"Grosse Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","61","0.203674637494724","0.15691841560221","0.250430859387239"
"Grosse Sorgen","2013","66 und älter","kein Migrationshintergrund","1116","0.256609203360975","0.243954563577749","0.269263843144202"
"Grosse Sorgen","2013","66 und älter","direkter Migrationshintergrund","73","0.201401357286647","0.1604818506963","0.242320863876993"
"Grosse Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1006","0.345922441970005","0.328855619346911","0.362989264593098"
"Einige Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","97","0.339066075941554","0.284106059632115","0.394026092250993"
"Einige Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","152","0.343642489203018","0.298330250105849","0.388954728300187"
"Einige Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","3646","0.412314165396651","0.402092530823444","0.422535799969858"
"Einige Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","442","0.420193633281274","0.389917427818687","0.45046983874386"
"Einige Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","112","0.401604752521699","0.344690747139311","0.458518757904088"
"Einige Sorgen","2013","66 und älter","kein Migrationshintergrund","2173","0.471564280747236","0.457100840133097","0.486027721361375"
"Einige Sorgen","2013","66 und älter","direkter Migrationshintergrund","137","0.366664484556142","0.317496064618589","0.415832904493695"
"Einige Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1433","0.475827581808597","0.457908713803158","0.493746449814035"
"Keine Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","152","0.550382016718161","0.492628342957516","0.608135690478805"
"Keine Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","200","0.497235513796047","0.449531465976544","0.54493956161555"
"Keine Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","3309","0.358417193571986","0.348459600199433","0.368374786944539"
"Keine Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","394","0.395288682134665","0.365299373180186","0.425277991089145"
"Keine Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","112","0.394720609983576","0.337972878407775","0.451468341559377"
"Keine Sorgen","2013","66 und älter","kein Migrationshintergrund","1287","0.271826515891789","0.258936055681845","0.284716976101732"
"Keine Sorgen","2013","66 und älter","direkter Migrationshintergrund","159","0.431934158157211","0.381393252386054","0.482475063928369"
"Keine Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1038","0.247715352652658","0.234402267014104","0.261028438291213"
"Grosse Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","294","0.169197895054517","0.149579407311178","0.188816382797855"
"Grosse Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","253","0.24497617538136","0.21956094788933","0.270391402873391"
"Grosse Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","3006","0.267167177642275","0.259117779691749","0.275216575592801"
"Grosse Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","692","0.218070565319365","0.203823319619289","0.232317811019441"
"Grosse Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","181","0.258844711901048","0.225826846153834","0.291862577648261"
"Grosse Sorgen","2014","66 und älter","kein Migrationshintergrund","1243","0.289338415001529","0.276145209889886","0.302531620113172"
"Grosse Sorgen","2014","66 und älter","direkter Migrationshintergrund","99","0.202988138174072","0.165189932387754","0.24078634396039"
"Grosse Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1496","0.362093886655484","0.34727211416102","0.376915659149948"
"Einige Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","612","0.405122567666406","0.379434808518748","0.430810326814063"
"Einige Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","442","0.40452786877463","0.375523949208478","0.433531788340783"
"Einige Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","4722","0.4084234861777","0.399481577973407","0.417365394381992"
"Einige Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","1510","0.445657355503509","0.428508375560435","0.462806335446583"
"Einige Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","245","0.349554912625881","0.313609972292233","0.385499852959528"
"Einige Sorgen","2014","66 und älter","kein Migrationshintergrund","2126","0.459885420743963","0.445384899420006","0.47438594206792"
"Einige Sorgen","2014","66 und älter","direkter Migrationshintergrund","189","0.439256561717067","0.392618049099645","0.485895074334488"
"Einige Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1505","0.390190760691857","0.375147338112899","0.405234183270816"
"Keine Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","497","0.425679537279078","0.3998070735047","0.451552001053456"
"Keine Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","405","0.350495955844009","0.322300171262214","0.378691740425805"
"Keine Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","3880","0.324409336180025","0.315892900258408","0.332925772101642"
"Keine Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","1025","0.336272079177125","0.319972024674341","0.352572133679909"
"Keine Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","250","0.391600375473072","0.354805209902777","0.428395541043366"
"Keine Sorgen","2014","66 und älter","kein Migrationshintergrund","1169","0.250776164254508","0.238164721709293","0.263387606799723"
"Keine Sorgen","2014","66 und älter","direkter Migrationshintergrund","147","0.357755300108861","0.312710282059855","0.402800318157867"
"Keine Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1210","0.3156313034622","0.300641582796629","0.330621024127772"
"Grosse Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","293","0.23531123142814","0.209858783046708","0.260763679809571"
"Grosse Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","238","0.26538615810357","0.237294092619075","0.293478223588065"
"Grosse Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","3565","0.337470978845108","0.328593790512929","0.346348167177286"
"Grosse Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","825","0.296506048979882","0.279537744424898","0.313474353534865"
"Grosse Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","202","0.287422091924111","0.253128633734646","0.321715550113575"
"Grosse Sorgen","2015","66 und älter","kein Migrationshintergrund","1432","0.33639933110835","0.322560894911312","0.350237767305389"
"Grosse Sorgen","2015","66 und älter","direkter Migrationshintergrund","138","0.343775503799807","0.29840530045187","0.389145707147744"
"Grosse Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1287","0.347705887321608","0.332346065114698","0.363065709528518"
"Einige Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","461","0.432806752341759","0.403077881023501","0.462535623660017"
"Einige Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","409","0.428316188228099","0.396833255851257","0.459799120604942"
"Einige Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","4581","0.413663876495064","0.404417919073115","0.422909833917012"
"Einige Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","1256","0.434519187222112","0.416102780237279","0.452935594206944"
"Einige Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","275","0.374669472051028","0.337990766375947","0.411348177726108"
"Einige Sorgen","2015","66 und älter","kein Migrationshintergrund","2125","0.467270418482844","0.452657276737138","0.481883560228549"
"Einige Sorgen","2015","66 und älter","direkter Migrationshintergrund","170","0.377626669313117","0.331317833901019","0.423935504725216"
"Einige Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1196","0.336662809216191","0.321421468129225","0.351904150303157"
"Keine Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","313","0.331882016230101","0.303627731192371","0.360136301267831"
"Keine Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","302","0.306297653668331","0.276970264547035","0.335625042789626"
"Keine Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","2753","0.248865144659829","0.240748140663778","0.256982148655879"
"Keine Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","702","0.268974763798007","0.252500218372402","0.285449309223611"
"Keine Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","192","0.337908436024861","0.302066325357318","0.373750546692405"
"Keine Sorgen","2015","66 und älter","kein Migrationshintergrund","921","0.196330250408806","0.184695998381761","0.207964502435852"
"Keine Sorgen","2015","66 und älter","direkter Migrationshintergrund","113","0.278597826887076","0.235774083448523","0.321421570325628"
"Keine Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1285","0.383500201648805","0.367024861473688","0.399975541823922"
"Grosse Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","468","0.33045637428672","0.305176856978525","0.355735891594916"
"Grosse Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","287","0.285753584352654","0.256056275977871","0.315450892727437"
"Grosse Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","4680","0.482191731209124","0.472476028097701","0.491907434320547"
