"hgowner","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Eigentuemer","1990","Hessen","West","435","0.442212995013524","0.415121378696917","0.46930461133013"
"Eigentuemer","1990","Hessen","Ost","","","",""
"Eigentuemer","1990","Rheinland-Pfalz,Saarland","West","452","0.570189493479309","0.537006684067067","0.60337230289155"
"Eigentuemer","1990","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","1990","Baden-Württemberg","West","1035","0.554951163332434","0.535236225158874","0.574666101505994"
"Eigentuemer","1990","Baden-Württemberg","Ost","","","",""
"Eigentuemer","1990","Bayern","West","991","0.533341658165976","0.511792902945315","0.554890413386637"
"Eigentuemer","1990","Bayern","Ost","","","",""
"Eigentuemer","1990","Saarland","West","","","",""
"Eigentuemer","1990","Saarland","Ost","","","",""
"Eigentuemer","1990","Berlin","West","","","",""
"Eigentuemer","1990","Berlin","Ost","","","",""
"Eigentuemer","1990","Brandenburg","West","","","",""
"Eigentuemer","1990","Brandenburg","Ost","375","0.357168014960999","0.327616998557931","0.386719031364067"
"Eigentuemer","1990","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","1990","Mecklenburg-Vorpommern","Ost","218","0.275845729655358","0.24254576869487","0.309145690615846"
"Eigentuemer","1990","Sachsen","West","","","",""
"Eigentuemer","1990","Sachsen","Ost","470","0.239454117551492","0.219794155826303","0.25911407927668"
"Eigentuemer","1990","Sachsen-Anhalt","West","","","",""
"Eigentuemer","1990","Sachsen-Anhalt","Ost","407","0.369610119720009","0.341200929084631","0.398019310355388"
"Eigentuemer","1990","Thüringen","West","","","",""
"Eigentuemer","1990","Thüringen","Ost","466","0.400475122991786","0.370608976037133","0.430341269946438"
"Hauptmieter","1990","Schleswig-Holstein","West","181","0.466697058850403","0.41673351607377","0.516660601627036"
"Hauptmieter","1990","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","1990","Hamburg","West","175","0.849007373059327","0.801259413558651","0.896755332560003"
"Hauptmieter","1990","Hamburg","Ost","","","",""
"Hauptmieter","1990","Niedersachsen","West","588","0.430292776856108","0.402690383130148","0.457895170582067"
"Hauptmieter","1990","Niedersachsen","Ost","","","",""
"Hauptmieter","1990","Bremen","West","89","0.767619824842057","0.695017748128567","0.840221901555547"
"Hauptmieter","1990","Bremen","Ost","","","",""
"Hauptmieter","1990","Nordrhein-Westfalen","West","2102","0.576713932506613","0.560091698933195","0.593336166080031"
"Hauptmieter","1990","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","1990","Hessen","West","835","0.537896810889316","0.510700879461999","0.565092742316632"
"Hauptmieter","1990","Hessen","Ost","","","",""
"Hauptmieter","1990","Rheinland-Pfalz,Saarland","West","389","0.410962094997034","0.377983090765917","0.443941099228152"
"Hauptmieter","1990","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","1990","Baden-Württemberg","West","1347","0.408496545129115","0.388996436170429","0.427996654087801"
"Hauptmieter","1990","Baden-Württemberg","Ost","","","",""
"Hauptmieter","1990","Bayern","West","1021","0.439995054418187","0.418554315602121","0.461435793234252"
"Hauptmieter","1990","Bayern","Ost","","","",""
"Hauptmieter","1990","Saarland","West","","","",""
"Hauptmieter","1990","Saarland","Ost","","","",""
"Hauptmieter","1990","Berlin","West","381","0.860867366219782","0.828041455863889","0.893693276575675"
"Hauptmieter","1990","Berlin","Ost","404","0.952855507852477","0.932752402031938","0.972958613673016"
"Hauptmieter","1990","Brandenburg","West","","","",""
"Hauptmieter","1990","Brandenburg","Ost","613","0.628412646450695","0.598610995428756","0.658214297472634"
"Hauptmieter","1990","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","1990","Mecklenburg-Vorpommern","Ost","455","0.693286475645815","0.658929267095531","0.727643684196099"
"Hauptmieter","1990","Sachsen","West","","","",""
"Hauptmieter","1990","Sachsen","Ost","1255","0.711704701289161","0.690836861151247","0.732572541427076"
"Hauptmieter","1990","Sachsen-Anhalt","West","","","",""
"Hauptmieter","1990","Sachsen-Anhalt","Ost","660","0.592229199561975","0.563306735645839","0.621151663478111"
"Hauptmieter","1990","Thüringen","West","","","",""
"Hauptmieter","1990","Thüringen","Ost","511","0.542322312063605","0.511955693922005","0.572688930205206"
"Untermieter","1990","Schleswig-Holstein","West","","","",""
"Untermieter","1990","Schleswig-Holstein","Ost","","","",""
"Untermieter","1990","Hamburg","West","","","",""
"Untermieter","1990","Hamburg","Ost","","","",""
"Untermieter","1990","Niedersachsen","West","34","0.0295145550799085","0.0200793468508572","0.0389497633089597"
"Untermieter","1990","Niedersachsen","Ost","","","",""
"Untermieter","1990","Bremen","West","","","",""
"Untermieter","1990","Bremen","Ost","","","",""
"Untermieter","1990","Nordrhein-Westfalen","West","57","0.0177745020021929","0.0133292488881298","0.0222197551162561"
"Untermieter","1990","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","1990","Hessen","West","","","",""
"Untermieter","1990","Hessen","Ost","","","",""
"Untermieter","1990","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","1990","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","1990","Baden-Württemberg","West","59","0.0365522915384514","0.0291077907568667","0.0439967923200361"
"Untermieter","1990","Baden-Württemberg","Ost","","","",""
"Untermieter","1990","Bayern","West","47","0.0266632874158377","0.0197049046120456","0.0336216702196298"
"Untermieter","1990","Bayern","Ost","","","",""
"Untermieter","1990","Saarland","West","","","",""
"Untermieter","1990","Saarland","Ost","","","",""
"Untermieter","1990","Berlin","West","","","",""
"Untermieter","1990","Berlin","Ost","","","",""
"Untermieter","1990","Brandenburg","West","","","",""
"Untermieter","1990","Brandenburg","Ost","","","",""
"Untermieter","1990","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","1990","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","1990","Sachsen","West","","","",""
"Untermieter","1990","Sachsen","Ost","83","0.0474382951451209","0.0376452016910015","0.0572313885992404"
"Untermieter","1990","Sachsen-Anhalt","West","","","",""
"Untermieter","1990","Sachsen-Anhalt","Ost","42","0.0381606807180162","0.0268850293907392","0.0494363320452933"
"Untermieter","1990","Thüringen","West","","","",""
"Untermieter","1990","Thüringen","Ost","55","0.0547599202051967","0.0408926719959284","0.068627168414465"
"Mieter","1990","Schleswig-Holstein","West","","","",""
"Mieter","1990","Schleswig-Holstein","Ost","","","",""
"Mieter","1990","Hamburg","West","","","",""
"Mieter","1990","Hamburg","Ost","","","",""
"Mieter","1990","Niedersachsen","West","","","",""
"Mieter","1990","Niedersachsen","Ost","","","",""
"Mieter","1990","Bremen","West","","","",""
"Mieter","1990","Bremen","Ost","","","",""
"Mieter","1990","Nordrhein-Westfalen","West","","","",""
"Mieter","1990","Nordrhein-Westfalen","Ost","","","",""
"Mieter","1990","Hessen","West","","","",""
"Mieter","1990","Hessen","Ost","","","",""
"Mieter","1990","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","1990","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","1990","Baden-Württemberg","West","","","",""
"Mieter","1990","Baden-Württemberg","Ost","","","",""
"Mieter","1990","Bayern","West","","","",""
"Mieter","1990","Bayern","Ost","","","",""
"Mieter","1990","Saarland","West","","","",""
"Mieter","1990","Saarland","Ost","","","",""
"Mieter","1990","Berlin","West","","","",""
"Mieter","1990","Berlin","Ost","","","",""
"Mieter","1990","Brandenburg","West","","","",""
"Mieter","1990","Brandenburg","Ost","","","",""
"Mieter","1990","Mecklenburg-Vorpommern","West","","","",""
"Mieter","1990","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","1990","Sachsen","West","","","",""
"Mieter","1990","Sachsen","Ost","","","",""
"Mieter","1990","Sachsen-Anhalt","West","","","",""
"Mieter","1990","Sachsen-Anhalt","Ost","","","",""
"Mieter","1990","Thüringen","West","","","",""
"Mieter","1990","Thüringen","Ost","","","",""
"Eigentuemer","1991","Schleswig-Holstein","West","198","0.487655861946908","0.439154311730533","0.536157412163282"
"Eigentuemer","1991","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","1991","Hamburg","West","38","0.160580882714781","0.110444750245106","0.210717015184456"
"Eigentuemer","1991","Hamburg","Ost","","","",""
"Eigentuemer","1991","Niedersachsen","West","596","0.521277731905535","0.493428369489539","0.549127094321531"
"Eigentuemer","1991","Niedersachsen","Ost","","","",""
"Eigentuemer","1991","Bremen","West","40","0.263358061826922","0.183548176100808","0.343167947553037"
"Eigentuemer","1991","Bremen","Ost","","","",""
"Eigentuemer","1991","Nordrhein-Westfalen","West","1239","0.413150091203007","0.396581956821571","0.429718225584443"
"Eigentuemer","1991","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","1991","Hessen","West","430","0.45262557226286","0.425185430571745","0.480065713953976"
"Eigentuemer","1991","Hessen","Ost","","","",""
"Eigentuemer","1991","Rheinland-Pfalz,Saarland","West","449","0.565105539795352","0.531914993535748","0.598296086054955"
"Eigentuemer","1991","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","1991","Baden-Württemberg","West","1060","0.556511806089251","0.536888043130693","0.576135569047808"
"Eigentuemer","1991","Baden-Württemberg","Ost","","","",""
"Eigentuemer","1991","Bayern","West","1009","0.542282049760291","0.520973689522107","0.563590409998476"
"Eigentuemer","1991","Bayern","Ost","","","",""
"Eigentuemer","1991","Saarland","West","","","",""
"Eigentuemer","1991","Saarland","Ost","","","",""
"Eigentuemer","1991","Berlin","West","34","0.0841160062835507","0.057911920473669","0.110320092093432"
"Eigentuemer","1991","Berlin","Ost","","","",""
"Eigentuemer","1991","Brandenburg","West","","","",""
"Eigentuemer","1991","Brandenburg","Ost","353","0.363073750873153","0.332200516168851","0.393946985577455"
"Eigentuemer","1991","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","1991","Mecklenburg-Vorpommern","Ost","208","0.274686787011248","0.240838122449624","0.308535451572872"
"Eigentuemer","1991","Sachsen","West","","","",""
"Eigentuemer","1991","Sachsen","Ost","427","0.242169943436384","0.221536868382155","0.262803018490612"
"Eigentuemer","1991","Sachsen-Anhalt","West","","","",""
"Eigentuemer","1991","Sachsen-Anhalt","Ost","391","0.360109411074271","0.331373776282516","0.388845045866026"
"Eigentuemer","1991","Thüringen","West","","","",""
"Eigentuemer","1991","Thüringen","Ost","441","0.394781592402245","0.364020855484785","0.425542329319706"
"Hauptmieter","1991","Schleswig-Holstein","West","199","0.488403795667376","0.439900507505741","0.536907083829011"
"Hauptmieter","1991","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","1991","Hamburg","West","164","0.825710007504457","0.773905866053011","0.877514148955902"
"Hauptmieter","1991","Hamburg","Ost","","","",""
"Hauptmieter","1991","Niedersachsen","West","602","0.443695753354338","0.415998437777876","0.471393068930801"
"Hauptmieter","1991","Niedersachsen","Ost","","","",""
"Hauptmieter","1991","Bremen","West","71","0.722579571935348","0.641452235287749","0.803706908582948"
"Hauptmieter","1991","Bremen","Ost","","","",""
"Hauptmieter","1991","Nordrhein-Westfalen","West","2094","0.565308553888471","0.54862880581871","0.581988301958233"
"Hauptmieter","1991","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","1991","Hessen","West","812","0.519053813208527","0.491509687619992","0.546597938797063"
"Hauptmieter","1991","Hessen","Ost","","","",""
"Hauptmieter","1991","Rheinland-Pfalz,Saarland","West","401","0.426919984304215","0.393803932407739","0.46003603620069"
"Hauptmieter","1991","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","1991","Baden-Württemberg","West","1335","0.408496890067648","0.389080121233076","0.42791365890222"
"Hauptmieter","1991","Baden-Württemberg","Ost","","","",""
"Hauptmieter","1991","Bayern","West","1065","0.439901709070956","0.418671787389748","0.461131630752165"
"Hauptmieter","1991","Bayern","Ost","","","",""
"Hauptmieter","1991","Saarland","West","","","",""
"Hauptmieter","1991","Saarland","Ost","","","",""
"Hauptmieter","1991","Berlin","West","380","0.8666665413468","0.834573930969266","0.898759151724334"
"Hauptmieter","1991","Berlin","Ost","343","0.931197507419794","0.905371462835446","0.957023552004142"
"Hauptmieter","1991","Brandenburg","West","","","",""
"Hauptmieter","1991","Brandenburg","Ost","526","0.583841362496827","0.552195493851388","0.615487231142266"
"Hauptmieter","1991","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","1991","Mecklenburg-Vorpommern","Ost","435","0.675723721148472","0.640225872558992","0.711221569737951"
"Hauptmieter","1991","Sachsen","West","","","",""
"Hauptmieter","1991","Sachsen","Ost","1162","0.716340800798464","0.694629981879545","0.738051619717384"
"Hauptmieter","1991","Sachsen-Anhalt","West","","","",""
"Hauptmieter","1991","Sachsen-Anhalt","Ost","603","0.555094479741785","0.525345775791803","0.584843183691767"
"Hauptmieter","1991","Thüringen","West","","","",""
"Hauptmieter","1991","Thüringen","Ost","462","0.536750722684622","0.50537050745051","0.568130937918734"
"Untermieter","1991","Schleswig-Holstein","West","","","",""
"Untermieter","1991","Schleswig-Holstein","Ost","","","",""
"Untermieter","1991","Hamburg","West","","","",""
"Untermieter","1991","Hamburg","Ost","","","",""
"Untermieter","1991","Niedersachsen","West","35","0.0348685236126935","0.0246415090337536","0.0450955381916333"
"Untermieter","1991","Niedersachsen","Ost","","","",""
"Untermieter","1991","Bremen","West","","","",""
"Untermieter","1991","Bremen","Ost","","","",""
"Untermieter","1991","Nordrhein-Westfalen","West","60","0.0215413549085218","0.0166563623483813","0.0264263474686623"
"Untermieter","1991","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","1991","Hessen","West","","","",""
"Untermieter","1991","Hessen","Ost","","","",""
"Untermieter","1991","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","1991","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","1991","Baden-Württemberg","West","61","0.0304109929292668","0.0236281273831823","0.0371938584753513"
"Untermieter","1991","Baden-Württemberg","Ost","","","",""
"Untermieter","1991","Bayern","West","","","",""
"Untermieter","1991","Bayern","Ost","","","",""
"Untermieter","1991","Saarland","West","","","",""
"Untermieter","1991","Saarland","Ost","","","",""
"Untermieter","1991","Berlin","West","","","",""
"Untermieter","1991","Berlin","Ost","","","",""
"Untermieter","1991","Brandenburg","West","","","",""
"Untermieter","1991","Brandenburg","Ost","53","0.0530848866300201","0.0386908996320521","0.067478873627988"
"Untermieter","1991","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","1991","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","1991","Sachsen","West","","","",""
"Untermieter","1991","Sachsen","Ost","67","0.0414892557651521","0.0318845461360865","0.0510939653942177"
"Untermieter","1991","Sachsen-Anhalt","West","","","",""
"Untermieter","1991","Sachsen-Anhalt","Ost","75","0.0796465486908739","0.0634392176948218","0.095853879686926"
"Untermieter","1991","Thüringen","West","","","",""
"Untermieter","1991","Thüringen","Ost","63","0.0640039666426566","0.0486010603563115","0.0794068729290018"
"Mieter","1991","Schleswig-Holstein","West","","","",""
"Mieter","1991","Schleswig-Holstein","Ost","","","",""
"Mieter","1991","Hamburg","West","","","",""
"Mieter","1991","Hamburg","Ost","","","",""
"Mieter","1991","Niedersachsen","West","","","",""
"Mieter","1991","Niedersachsen","Ost","","","",""
"Mieter","1991","Bremen","West","","","",""
"Mieter","1991","Bremen","Ost","","","",""
"Mieter","1991","Nordrhein-Westfalen","West","","","",""
"Mieter","1991","Nordrhein-Westfalen","Ost","","","",""
"Mieter","1991","Hessen","West","","","",""
"Mieter","1991","Hessen","Ost","","","",""
"Mieter","1991","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","1991","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","1991","Baden-Württemberg","West","","","",""
"Mieter","1991","Baden-Württemberg","Ost","","","",""
"Mieter","1991","Bayern","West","","","",""
"Mieter","1991","Bayern","Ost","","","",""
"Mieter","1991","Saarland","West","","","",""
"Mieter","1991","Saarland","Ost","","","",""
"Mieter","1991","Berlin","West","","","",""
"Mieter","1991","Berlin","Ost","","","",""
"Mieter","1991","Brandenburg","West","","","",""
"Mieter","1991","Brandenburg","Ost","","","",""
"Mieter","1991","Mecklenburg-Vorpommern","West","","","",""
"Mieter","1991","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","1991","Sachsen","West","","","",""
"Mieter","1991","Sachsen","Ost","","","",""
"Mieter","1991","Sachsen-Anhalt","West","","","",""
"Mieter","1991","Sachsen-Anhalt","Ost","","","",""
"Mieter","1991","Thüringen","West","","","",""
"Mieter","1991","Thüringen","Ost","","","",""
"Eigentuemer","1992","Schleswig-Holstein","West","182","0.482174738446384","0.432261980265734","0.532087496627034"
"Eigentuemer","1992","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","1992","Hamburg","West","43","0.211232064487015","0.153192273980877","0.269271854993153"
"Eigentuemer","1992","Hamburg","Ost","","","",""
"Eigentuemer","1992","Niedersachsen","West","611","0.527831372631558","0.500244406981232","0.555418338281883"
"Eigentuemer","1992","Niedersachsen","Ost","","","",""
"Eigentuemer","1992","Bremen","West","41","0.309876651835239","0.223847747972565","0.395905555697912"
"Eigentuemer","1992","Bremen","Ost","","","",""
"Eigentuemer","1992","Nordrhein-Westfalen","West","1251","0.425966044539907","0.409307960973435","0.442624128106378"
"Eigentuemer","1992","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","1992","Hessen","West","460","0.465391853044985","0.437893813725061","0.49288989236491"
"Eigentuemer","1992","Hessen","Ost","","","",""
"Eigentuemer","1992","Rheinland-Pfalz,Saarland","West","452","0.556045593286481","0.522916037937296","0.589175148635666"
"Eigentuemer","1992","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","1992","Baden-Württemberg","West","1046","0.552877800528426","0.53306445335251","0.572691147704342"
"Eigentuemer","1992","Baden-Württemberg","Ost","","","",""
"Eigentuemer","1992","Bayern","West","1033","0.546907020008572","0.525880059849683","0.567933980167461"
"Eigentuemer","1992","Bayern","Ost","","","",""
"Eigentuemer","1992","Saarland","West","","","",""
"Eigentuemer","1992","Saarland","Ost","","","",""
"Eigentuemer","1992","Berlin","West","35","0.0891232502760244","0.061611083232575","0.116635417319474"
"Eigentuemer","1992","Berlin","Ost","","","",""
"Eigentuemer","1992","Brandenburg","West","","","",""
"Eigentuemer","1992","Brandenburg","Ost","308","0.333442630600822","0.302607964381837","0.364277296819806"
"Eigentuemer","1992","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","1992","Mecklenburg-Vorpommern","Ost","187","0.298013583175541","0.260628654820927","0.335398511530156"
"Eigentuemer","1992","Sachsen","West","","","",""
"Eigentuemer","1992","Sachsen","Ost","429","0.259035688668453","0.237412950409872","0.280658426927035"
"Eigentuemer","1992","Sachsen-Anhalt","West","","","",""
"Eigentuemer","1992","Sachsen-Anhalt","Ost","345","0.328436350439581","0.299543907183694","0.357328793695469"
"Eigentuemer","1992","Thüringen","West","","","",""
"Eigentuemer","1992","Thüringen","Ost","441","0.402249695428574","0.371068407225289","0.43343098363186"
"Hauptmieter","1992","Schleswig-Holstein","West","193","0.480419126116826","0.430512932319158","0.530325319914494"
"Hauptmieter","1992","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","1992","Hamburg","West","145","0.784220204059242","0.725728308879836","0.842712099238648"
"Hauptmieter","1992","Hamburg","Ost","","","",""
"Hauptmieter","1992","Niedersachsen","West","612","0.443980554110358","0.416524714116714","0.471436394104002"
"Hauptmieter","1992","Niedersachsen","Ost","","","",""
"Hauptmieter","1992","Bremen","West","66","0.682602314552333","0.596011393812503","0.769193235292163"
"Hauptmieter","1992","Bremen","Ost","","","",""
"Hauptmieter","1992","Nordrhein-Westfalen","West","2085","0.557075664067169","0.540342016451158","0.57380931168318"
"Hauptmieter","1992","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","1992","Hessen","West","772","0.501176983466061","0.473612912769136","0.528741054162986"
"Hauptmieter","1992","Hessen","Ost","","","",""
"Hauptmieter","1992","Rheinland-Pfalz,Saarland","West","395","0.420658983975253","0.387741741819623","0.453576226130882"
"Hauptmieter","1992","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","1992","Baden-Württemberg","West","1303","0.408801511651787","0.389210671511475","0.428392351792099"
"Hauptmieter","1992","Baden-Württemberg","Ost","","","",""
"Hauptmieter","1992","Bayern","West","1074","0.424466768831954","0.403589046073604","0.445344491590305"
"Hauptmieter","1992","Bayern","Ost","","","",""
"Hauptmieter","1992","Saarland","West","","","",""
"Hauptmieter","1992","Saarland","Ost","","","",""
"Hauptmieter","1992","Berlin","West","353","0.857317408836065","0.823545485232113","0.891089332440017"
"Hauptmieter","1992","Berlin","Ost","360","0.934291996430549","0.909574476730469","0.959009516130629"
"Hauptmieter","1992","Brandenburg","West","","","",""
"Hauptmieter","1992","Brandenburg","Ost","574","0.649475090542454","0.618268191558431","0.680681989526477"
"Hauptmieter","1992","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","1992","Mecklenburg-Vorpommern","Ost","383","0.684831251752718","0.646858022824961","0.722804480680476"
"Hauptmieter","1992","Sachsen","West","","","",""
"Hauptmieter","1992","Sachsen","Ost","1096","0.709906326447921","0.687508705192474","0.732303947703368"
"Hauptmieter","1992","Sachsen-Anhalt","West","","","",""
"Hauptmieter","1992","Sachsen-Anhalt","Ost","637","0.644080724617923","0.614625592484209","0.673535856751637"
"Hauptmieter","1992","Thüringen","West","","","",""
"Hauptmieter","1992","Thüringen","Ost","463","0.552017887975969","0.520395606477048","0.583640169474891"
"Untermieter","1992","Schleswig-Holstein","West","","","",""
"Untermieter","1992","Schleswig-Holstein","Ost","","","",""
"Untermieter","1992","Hamburg","West","","","",""
"Untermieter","1992","Hamburg","Ost","","","",""
"Untermieter","1992","Niedersachsen","West","33","0.0259692833096993","0.0171805946655811","0.0347579719538176"
"Untermieter","1992","Niedersachsen","Ost","","","",""
"Untermieter","1992","Bremen","West","","","",""
"Untermieter","1992","Bremen","Ost","","","",""
"Untermieter","1992","Nordrhein-Westfalen","West","49","0.0169582913929239","0.0126087269121734","0.0213078558736744"
"Untermieter","1992","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","1992","Hessen","West","32","0.0334311634889533","0.0235213223131339","0.0433410046647726"
"Untermieter","1992","Hessen","Ost","","","",""
"Untermieter","1992","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","1992","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","1992","Baden-Württemberg","West","66","0.0361531398125344","0.0287142661038657","0.0435920135212032"
"Untermieter","1992","Baden-Württemberg","Ost","","","",""
"Untermieter","1992","Bayern","West","46","0.0286262111594737","0.0215825054659061","0.0356699168530413"
"Untermieter","1992","Bayern","Ost","","","",""
"Untermieter","1992","Saarland","West","","","",""
"Untermieter","1992","Saarland","Ost","","","",""
"Untermieter","1992","Berlin","West","","","",""
"Untermieter","1992","Berlin","Ost","","","",""
"Untermieter","1992","Brandenburg","West","","","",""
"Untermieter","1992","Brandenburg","Ost","","","",""
"Untermieter","1992","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","1992","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","1992","Sachsen","West","","","",""
"Untermieter","1992","Sachsen","Ost","52","0.0310579848836258","0.0224961317168954","0.0396198380503563"
"Untermieter","1992","Sachsen-Anhalt","West","","","",""
"Untermieter","1992","Sachsen-Anhalt","Ost","31","0.0230418034284203","0.013811599547812","0.0322720073090286"
"Untermieter","1992","Thüringen","West","","","",""
"Untermieter","1992","Thüringen","Ost","46","0.0457324165954565","0.0324482764282144","0.0590165567626986"
"Mieter","1992","Schleswig-Holstein","West","","","",""
"Mieter","1992","Schleswig-Holstein","Ost","","","",""
"Mieter","1992","Hamburg","West","","","",""
"Mieter","1992","Hamburg","Ost","","","",""
"Mieter","1992","Niedersachsen","West","","","",""
"Mieter","1992","Niedersachsen","Ost","","","",""
"Mieter","1992","Bremen","West","","","",""
"Mieter","1992","Bremen","Ost","","","",""
"Mieter","1992","Nordrhein-Westfalen","West","","","",""
"Mieter","1992","Nordrhein-Westfalen","Ost","","","",""
"Mieter","1992","Hessen","West","","","",""
"Mieter","1992","Hessen","Ost","","","",""
"Mieter","1992","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","1992","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","1992","Baden-Württemberg","West","","","",""
"Mieter","1992","Baden-Württemberg","Ost","","","",""
"Mieter","1992","Bayern","West","","","",""
"Mieter","1992","Bayern","Ost","","","",""
"Mieter","1992","Saarland","West","","","",""
"Mieter","1992","Saarland","Ost","","","",""
"Mieter","1992","Berlin","West","","","",""
"Mieter","1992","Berlin","Ost","","","",""
"Mieter","1992","Brandenburg","West","","","",""
"Mieter","1992","Brandenburg","Ost","","","",""
"Mieter","1992","Mecklenburg-Vorpommern","West","","","",""
"Mieter","1992","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","1992","Sachsen","West","","","",""
"Mieter","1992","Sachsen","Ost","","","",""
"Mieter","1992","Sachsen-Anhalt","West","","","",""
"Mieter","1992","Sachsen-Anhalt","Ost","","","",""
"Mieter","1992","Thüringen","West","","","",""
"Mieter","1992","Thüringen","Ost","","","",""
"Eigentuemer","1993","Schleswig-Holstein","West","184","0.502757606277119","0.453261793910103","0.552253418644134"
"Eigentuemer","1993","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","1993","Hamburg","West","31","0.148181132373865","0.0956929130539011","0.200669351693829"
"Eigentuemer","1993","Hamburg","Ost","","","",""
"Eigentuemer","1993","Niedersachsen","West","634","0.543450299957525","0.51620512968432","0.570695470230731"
"Eigentuemer","1993","Niedersachsen","Ost","","","",""
"Eigentuemer","1993","Bremen","West","42","0.28787404850771","0.205121984463651","0.370626112551769"
"Eigentuemer","1993","Bremen","Ost","","","",""
"Eigentuemer","1993","Nordrhein-Westfalen","West","1253","0.433576147979714","0.416859456397393","0.450292839562034"
"Eigentuemer","1993","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","1993","Hessen","West","443","0.455709407401687","0.427876732532611","0.483542082270764"
"Eigentuemer","1993","Hessen","Ost","","","",""
"Eigentuemer","1993","Rheinland-Pfalz,Saarland","West","455","0.572843677590895","0.539431596499334","0.606255758682455"
"Eigentuemer","1993","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","1993","Baden-Württemberg","West","1041","0.571045398750933","0.551310240662415","0.590780556839452"
"Eigentuemer","1993","Baden-Württemberg","Ost","","","",""
"Eigentuemer","1993","Bayern","West","1005","0.52751149894","0.50631978523393","0.54870321264607"
"Eigentuemer","1993","Bayern","Ost","","","",""
"Eigentuemer","1993","Saarland","West","","","",""
"Eigentuemer","1993","Saarland","Ost","","","",""
"Eigentuemer","1993","Berlin","West","35","0.109175706855029","0.0784987786585997","0.139852635051458"
"Eigentuemer","1993","Berlin","Ost","","","",""
"Eigentuemer","1993","Brandenburg","West","","","",""
"Eigentuemer","1993","Brandenburg","Ost","296","0.357676786543189","0.325185482763114","0.390168090323265"
"Eigentuemer","1993","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","1993","Mecklenburg-Vorpommern","Ost","211","0.360561980529731","0.321178034319782","0.399945926739679"
"Eigentuemer","1993","Sachsen","West","","","",""
"Eigentuemer","1993","Sachsen","Ost","413","0.271466358342095","0.248953528510771","0.29397918817342"
"Eigentuemer","1993","Sachsen-Anhalt","West","","","",""
"Eigentuemer","1993","Sachsen-Anhalt","Ost","352","0.362006442852286","0.331933226145078","0.392079659559495"
"Eigentuemer","1993","Thüringen","West","","","",""
"Eigentuemer","1993","Thüringen","Ost","412","0.408489418155576","0.376428505541543","0.440550330769609"
"Hauptmieter","1993","Schleswig-Holstein","West","197","0.462401298556882","0.41304487465606","0.511757722457704"
