year,bula_h,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Saxony,Never,0.08012,79,1144,0.06438,0.09586
1999,Saxony-Anhalt,At least once per week,0.10218,79,689,0.07955,0.12481
1999,Saxony-Anhalt,At least once per month,0.24780,205,689,0.21554,0.28006
1999,Saxony-Anhalt,Seldom,0.42583,347,689,0.38888,0.46278
1999,Saxony-Anhalt,Never,0.09913,58,689,0.07680,0.12146
1999,Thuringa,At least once per week,0.07567,59,717,0.05630,0.09505
1999,Thuringa,At least once per month,0.21774,223,717,0.18751,0.24797
1999,Thuringa,Seldom,0.41890,369,717,0.38276,0.45504
1999,Thuringa,Never,0.10372,66,717,0.08138,0.12605
2001,Schleswig-Holstein,At least once per week,0.09970,87,642,0.07651,0.12289
2001,Schleswig-Holstein,At least once per month,0.26481,212,642,0.23065,0.29897
2001,Schleswig-Holstein,Seldom,0.36542,275,642,0.32814,0.40270
2001,Schleswig-Holstein,Never,0.09059,68,642,0.06837,0.11281
2001,Hamburg,At least once per week,0.10080,33,270,0.06482,0.13678
2001,Hamburg,At least once per month,0.23223,77,270,0.18177,0.28269
2001,Hamburg,Seldom,0.38714,124,270,0.32893,0.44535
2001,Hamburg,Never,0.12939,36,270,0.08928,0.16950
2001,Lower Saxony,At least once per week,0.09192,205,1832,0.07868,0.10515
2001,Lower Saxony,At least once per month,0.24171,547,1832,0.22210,0.26132
2001,Lower Saxony,Seldom,0.36177,858,1832,0.33976,0.38378
2001,Lower Saxony,Never,0.10578,222,1832,0.09169,0.11987
2001,Bremen,At least once per month,0.16606,40,109,0.09587,0.23624
2001,Bremen,Seldom,0.39310,69,109,0.30098,0.48522
2001,North Rhine-Westphalia,At least once per week,0.09392,531,4608,0.08549,0.10234
2001,North Rhine-Westphalia,At least once per month,0.25174,1467,4608,0.23921,0.26428
2001,North Rhine-Westphalia,Seldom,0.36691,2075,4608,0.35300,0.38083
2001,North Rhine-Westphalia,Never,0.10841,535,4608,0.09944,0.11739
2001,Hesse,At least once per week,0.11726,207,1476,0.10084,0.13368
2001,Hesse,At least once per month,0.24965,484,1476,0.22756,0.27174
2001,Hesse,Seldom,0.33587,603,1476,0.31177,0.35998
2001,Hesse,Never,0.11491,182,1476,0.09863,0.13118
2001,"Rhineland-Palatinate, Saarland",At least once per week,0.08045,147,1347,0.06592,0.09498
2001,"Rhineland-Palatinate, Saarland",At least once per month,0.21266,386,1347,0.19080,0.23452
2001,"Rhineland-Palatinate, Saarland",Seldom,0.33765,572,1347,0.31238,0.36291
2001,"Rhineland-Palatinate, Saarland",Never,0.16189,242,1347,0.14222,0.18157
2001,Baden-Wuerttemberg,At least once per week,0.12090,447,2578,0.10831,0.13349
2001,Baden-Wuerttemberg,At least once per month,0.23784,792,2578,0.22140,0.25428
2001,Baden-Wuerttemberg,Seldom,0.31980,1022,2578,0.30179,0.33781
2001,Baden-Wuerttemberg,Never,0.11397,317,2578,0.10170,0.12624
2001,Bavaria,At least once per week,0.09289,327,3015,0.08253,0.10326
2001,Bavaria,At least once per month,0.20284,761,3015,0.18848,0.21720
2001,Bavaria,Seldom,0.36167,1363,3015,0.34452,0.37882
2001,Bavaria,Never,0.17543,564,3015,0.16186,0.18901
2001,Berlin,At least once per week,0.06224,62,785,0.04533,0.07915
2001,Berlin,At least once per month,0.24837,253,785,0.21812,0.27861
2001,Berlin,Seldom,0.40269,391,785,0.36836,0.43702
2001,Berlin,Never,0.09525,79,785,0.07470,0.11580
2001,Brandenburg,At least once per week,0.11666,128,953,0.09627,0.13706
2001,Brandenburg,At least once per month,0.26310,298,953,0.23513,0.29107
2001,Brandenburg,Seldom,0.38769,442,953,0.35674,0.41864
2001,Brandenburg,Never,0.09215,85,953,0.07378,0.11052
2001,Mecklenburg-Western Pomerania,At least once per week,0.14279,76,509,0.11237,0.17322
2001,Mecklenburg-Western Pomerania,At least once per month,0.31251,190,509,0.27221,0.35282
2001,Mecklenburg-Western Pomerania,Seldom,0.33546,212,509,0.29440,0.37651
2001,Mecklenburg-Western Pomerania,Never,0.05636,31,509,0.03630,0.07641
2001,Saxony,At least once per week,0.12372,212,1629,0.10773,0.13972
2001,Saxony,At least once per month,0.27428,573,1629,0.25261,0.29595
2001,Saxony,Seldom,0.35110,695,1629,0.32792,0.37429
2001,Saxony,Never,0.09270,149,1629,0.07861,0.10679
2001,Saxony-Anhalt,At least once per week,0.11307,127,994,0.09337,0.13276
2001,Saxony-Anhalt,At least once per month,0.26145,309,994,0.23411,0.28878
2001,Saxony-Anhalt,Seldom,0.40174,477,994,0.37125,0.43223
2001,Saxony-Anhalt,Never,0.08702,81,994,0.06948,0.10455
2001,Thuringa,At least once per week,0.09513,95,967,0.07663,0.11363
2001,Thuringa,At least once per month,0.26085,321,967,0.23316,0.28854
2001,Thuringa,Seldom,0.41016,464,967,0.37914,0.44118
2001,Thuringa,Never,0.10046,87,967,0.08150,0.11941
2005,Schleswig-Holstein,At least once per week,0.12358,84,645,0.09817,0.14900
2005,Schleswig-Holstein,At least once per month,0.29255,224,645,0.25742,0.32769
2005,Schleswig-Holstein,Seldom,0.36792,294,645,0.33067,0.40516
2005,Schleswig-Holstein,Never,0.06257,43,645,0.04386,0.08127
2005,Hamburg,At least once per week,0.08850,38,256,0.05364,0.12336
2005,Hamburg,At least once per month,0.33057,98,256,0.27283,0.38831
2005,Hamburg,Seldom,0.33632,120,256,0.27833,0.39431
2005,Lower Saxony,At least once per week,0.07845,173,1771,0.06593,0.09098
2005,Lower Saxony,At least once per month,0.25999,557,1771,0.23955,0.28042
2005,Lower Saxony,Seldom,0.36753,829,1771,0.34507,0.38999
2005,Lower Saxony,Never,0.11673,212,1771,0.10177,0.13169
2005,Bremen,At least once per month,0.21472,40,113,0.13867,0.29077
2005,Bremen,Seldom,0.45852,73,113,0.36624,0.55081
2005,North Rhine-Westphalia,At least once per week,0.09314,509,4333,0.08448,0.10179
2005,North Rhine-Westphalia,At least once per month,0.25074,1353,4333,0.23783,0.26365
2005,North Rhine-Westphalia,Seldom,0.37623,1983,4333,0.36180,0.39065
2005,North Rhine-Westphalia,Never,0.10842,488,4333,0.09916,0.11767
2005,Hesse,At least once per week,0.10065,167,1364,0.08468,0.11662
2005,Hesse,At least once per month,0.25138,433,1364,0.22835,0.27441
2005,Hesse,Seldom,0.37706,634,1364,0.35133,0.40279
2005,Hesse,Never,0.09403,130,1364,0.07854,0.10953
2005,"Rhineland-Palatinate, Saarland",At least once per week,0.08917,127,1235,0.07327,0.10507
2005,"Rhineland-Palatinate, Saarland",At least once per month,0.25947,380,1235,0.23502,0.28393
2005,"Rhineland-Palatinate, Saarland",Seldom,0.33381,539,1235,0.30750,0.36012
2005,"Rhineland-Palatinate, Saarland",Never,0.14067,189,1235,0.12127,0.16006
2005,Baden-Wuerttemberg,At least once per week,0.11020,360,2500,0.09792,0.12247
2005,Baden-Wuerttemberg,At least once per month,0.25210,798,2500,0.23508,0.26913
2005,Baden-Wuerttemberg,Seldom,0.35286,1070,2500,0.33412,0.37159
2005,Baden-Wuerttemberg,Never,0.09836,272,2500,0.08669,0.11004
2005,Bavaria,At least once per week,0.10329,320,2881,0.09217,0.11440
2005,Bavaria,At least once per month,0.25258,861,2881,0.23671,0.26845
2005,Bavaria,Seldom,0.36838,1343,2881,0.35077,0.38600
2005,Bavaria,Never,0.11186,357,2881,0.10035,0.12337
2005,Berlin,At least once per week,0.13131,109,751,0.10713,0.15548
2005,Berlin,At least once per month,0.25857,217,751,0.22723,0.28991
2005,Berlin,Seldom,0.37661,358,751,0.34193,0.41129
2005,Berlin,Never,0.07344,67,751,0.05477,0.09211
2005,Brandenburg,At least once per week,0.09039,89,872,0.07135,0.10944
2005,Brandenburg,At least once per month,0.29751,297,872,0.26715,0.32787
2005,Brandenburg,Seldom,0.38091,407,872,0.34866,0.41316
2005,Brandenburg,Never,0.08330,79,872,0.06495,0.10165
2005,Mecklenburg-Western Pomerania,At least once per week,0.11690,68,501,0.08873,0.14506
2005,Mecklenburg-Western Pomerania,At least once per month,0.27834,159,501,0.23906,0.31763
2005,Mecklenburg-Western Pomerania,Seldom,0.39265,237,501,0.34985,0.43546
2005,Mecklenburg-Western Pomerania,Never,0.08301,37,501,0.05883,0.10720
2005,Saxony,At least once per week,0.12311,181,1516,0.10657,0.13966
2005,Saxony,At least once per month,0.26795,495,1516,0.24565,0.29025
2005,Saxony,Seldom,0.39357,724,1516,0.36897,0.41817
2005,Saxony,Never,0.08380,116,1516,0.06984,0.09775
2005,Saxony-Anhalt,At least once per week,0.10152,89,894,0.08171,0.12133
2005,Saxony-Anhalt,At least once per month,0.27301,289,894,0.24379,0.30223
2005,Saxony-Anhalt,Seldom,0.41015,434,894,0.37789,0.44241
2005,Saxony-Anhalt,Never,0.09909,82,894,0.07949,0.11869
2005,Thuringa,At least once per week,0.11436,100,887,0.09341,0.13532
2005,Thuringa,At least once per month,0.23941,275,887,0.21131,0.26751
2005,Thuringa,Seldom,0.41857,441,887,0.38608,0.45105
2005,Thuringa,Never,0.08452,71,887,0.06620,0.10284
2007,Schleswig-Holstein,At least once per week,0.06723,51,610,0.04735,0.08712
2007,Schleswig-Holstein,At least once per month,0.25904,170,610,0.22424,0.29383
2007,Schleswig-Holstein,Seldom,0.38926,298,610,0.35053,0.42798
2007,Schleswig-Holstein,Never,0.11249,91,610,0.08739,0.13758
2007,Hamburg,At least once per month,0.32471,101,247,0.26620,0.38323
2007,Hamburg,Seldom,0.40629,146,247,0.34492,0.46767
2007,Lower Saxony,At least once per week,0.09978,226,1811,0.08597,0.11359
2007,Lower Saxony,At least once per month,0.24694,576,1811,0.22707,0.26681
2007,Lower Saxony,Seldom,0.37945,817,1811,0.35709,0.40181
2007,Lower Saxony,Never,0.09419,192,1811,0.08073,0.10764
2007,Bremen,At least once per month,0.24892,50,116,0.16989,0.32795
2007,Bremen,Seldom,0.46280,66,116,0.37166,0.55393
2007,North Rhine-Westphalia,At least once per week,0.08258,491,4183,0.07424,0.09092
2007,North Rhine-Westphalia,At least once per month,0.25950,1288,4183,0.24622,0.27279
2007,North Rhine-Westphalia,Seldom,0.36301,1876,4183,0.34843,0.37758
2007,North Rhine-Westphalia,Never,0.11321,528,4183,0.10361,0.12281
2007,Hesse,At least once per week,0.11413,214,1391,0.09741,0.13085
2007,Hesse,At least once per month,0.26040,440,1391,0.23733,0.28348
2007,Hesse,Seldom,0.34463,594,1391,0.31965,0.36962
2007,Hesse,Never,0.09753,143,1391,0.08193,0.11312
2007,"Rhineland-Palatinate, Saarland",At least once per week,0.08346,114,1167,0.06759,0.09934
2007,"Rhineland-Palatinate, Saarland",At least once per month,0.25383,375,1167,0.22885,0.27881
2007,"Rhineland-Palatinate, Saarland",Seldom,0.34894,511,1167,0.32158,0.37629
2007,"Rhineland-Palatinate, Saarland",Never,0.11843,167,1167,0.09988,0.13697
2007,Baden-Wuerttemberg,At least once per week,0.13860,468,2474,0.12498,0.15222
2007,Baden-Wuerttemberg,At least once per month,0.25529,768,2474,0.23811,0.27248
2007,Baden-Wuerttemberg,Seldom,0.32515,988,2474,0.30668,0.34361
2007,Baden-Wuerttemberg,Never,0.09248,250,2474,0.08106,0.10390
2007,Bavaria,At least once per week,0.10619,342,2932,0.09503,0.11734
2007,Bavaria,At least once per month,0.23993,905,2932,0.22447,0.25539
2007,Bavaria,Seldom,0.34572,1305,2932,0.32850,0.36294
2007,Bavaria,Never,0.12880,380,2932,0.11667,0.14093
2007,Berlin,At least once per week,0.06521,68,749,0.04751,0.08290
2007,Berlin,At least once per month,0.28001,227,749,0.24783,0.31218
2007,Berlin,Seldom,0.36902,340,749,0.33443,0.40360
2007,Berlin,Never,0.14412,114,749,0.11895,0.16929
2007,Brandenburg,At least once per week,0.10019,86,857,0.08008,0.12031
2007,Brandenburg,At least once per month,0.31092,311,857,0.27991,0.34193
2007,Brandenburg,Seldom,0.36398,369,857,0.33175,0.39621
2007,Brandenburg,Never,0.08829,91,857,0.06928,0.10729
2007,Mecklenburg-Western Pomerania,At least once per week,0.13992,81,501,0.10951,0.17032
2007,Mecklenburg-Western Pomerania,At least once per month,0.32453,178,501,0.28349,0.36557
2007,Mecklenburg-Western Pomerania,Seldom,0.31377,195,501,0.27309,0.35444
2007,Mecklenburg-Western Pomerania,Never,0.09408,47,501,0.06849,0.11967
2007,Saxony,At least once per week,0.11441,180,1501,0.09830,0.13051
2007,Saxony,At least once per month,0.28979,511,1501,0.26683,0.31275
2007,Saxony,Seldom,0.37112,659,1501,0.34667,0.39557
2007,Saxony,Never,0.09607,151,1501,0.08116,0.11099
2007,Saxony-Anhalt,At least once per week,0.09947,96,863,0.07949,0.11945
2007,Saxony-Anhalt,At least once per month,0.28166,298,863,0.25163,0.31169
2007,Saxony-Anhalt,Seldom,0.39025,399,863,0.35769,0.42282
2007,Saxony-Anhalt,Never,0.08131,70,863,0.06306,0.09956
2007,Thuringa,At least once per week,0.09970,116,910,0.08022,0.11917
2007,Thuringa,At least once per month,0.25450,250,910,0.22618,0.28282
2007,Thuringa,Seldom,0.40324,441,910,0.37135,0.43513
2007,Thuringa,Never,0.11153,103,910,0.09106,0.13199
2009,Schleswig-Holstein,At least once per month,0.28990,146,480,0.24926,0.33053
2009,Schleswig-Holstein,Seldom,0.39962,263,480,0.35576,0.44349
2009,Schleswig-Holstein,Never,0.10441,71,480,0.07703,0.13180
2009,Hamburg,At least once per month,0.22710,74,237,0.17365,0.28055
2009,Hamburg,Seldom,0.45540,130,237,0.39186,0.51894
2009,Hamburg,Never,0.12227,33,237,0.08047,0.16407
2009,Lower Saxony,At least once per week,0.09718,191,1625,0.08278,0.11159
2009,Lower Saxony,At least once per month,0.24713,476,1625,0.22615,0.26811
2009,Lower Saxony,Seldom,0.39523,777,1625,0.37145,0.41901
2009,Lower Saxony,Never,0.09955,181,1625,0.08499,0.11411
2009,Bremen,Seldom,0.48668,57,57,0.35577,0.61759
2009,North Rhine-Westphalia,At least once per week,0.07105,307,3614,0.06268,0.07943
2009,North Rhine-Westphalia,At least once per month,0.25996,1148,3614,0.24566,0.27426
2009,North Rhine-Westphalia,Seldom,0.39023,1706,3614,0.37432,0.40613
2009,North Rhine-Westphalia,Never,0.10932,453,3614,0.09915,0.11950
2009,Hesse,At least once per week,0.09382,132,1209,0.07738,0.11027
2009,Hesse,At least once per month,0.25913,394,1209,0.23442,0.28384
2009,Hesse,Seldom,0.37060,557,1209,0.34336,0.39783
2009,Hesse,Never,0.09023,126,1209,0.07407,0.10638
2009,"Rhineland-Palatinate, Saarland",At least once per week,0.09496,121,1017,0.07694,0.11299
2009,"Rhineland-Palatinate, Saarland",At least once per month,0.25004,298,1017,0.22341,0.27667
2009,"Rhineland-Palatinate, Saarland",Seldom,0.36816,463,1017,0.33851,0.39782
2009,"Rhineland-Palatinate, Saarland",Never,0.10647,135,1017,0.08751,0.12544
2009,Baden-Wuerttemberg,At least once per week,0.10495,300,2092,0.09181,0.11809
2009,Baden-Wuerttemberg,At least once per month,0.26229,663,2092,0.24344,0.28115
2009,Baden-Wuerttemberg,Seldom,0.35701,933,2092,0.33647,0.37754
2009,Baden-Wuerttemberg,Never,0.09964,196,2092,0.08680,0.11248
2009,Bavaria,At least once per week,0.09077,254,2586,0.07969,0.10184
2009,Bavaria,At least once per month,0.22552,745,2586,0.20941,0.24163
2009,Bavaria,Seldom,0.39257,1247,2586,0.37374,0.41139
2009,Bavaria,Never,0.11982,340,2586,0.10730,0.13234
2009,Berlin,At least once per week,0.09896,69,679,0.07649,0.12144
2009,Berlin,At least once per month,0.26576,200,679,0.23251,0.29901
2009,Berlin,Seldom,0.39434,339,679,0.35756,0.43113
2009,Berlin,Never,0.10156,71,679,0.07882,0.12430
2009,Brandenburg,At least once per week,0.09992,82,786,0.07894,0.12090
2009,Brandenburg,At least once per month,0.26185,235,786,0.23110,0.29261
2009,Brandenburg,Seldom,0.40394,399,786,0.36961,0.43826
2009,Brandenburg,Never,0.07943,70,786,0.06051,0.09835
2009,Mecklenburg-Western Pomerania,At least once per week,0.17298,83,467,0.13864,0.20732
2009,Mecklenburg-Western Pomerania,At least once per month,0.29506,155,467,0.25365,0.33646
2009,Mecklenburg-Western Pomerania,Seldom,0.34828,198,467,0.30502,0.39153
2009,Mecklenburg-Western Pomerania,Never,0.06018,31,467,0.03859,0.08177
2009,Saxony,At least once per week,0.09109,157,1361,0.07580,0.10639
2009,Saxony,At least once per month,0.29152,430,1361,0.26737,0.31568
2009,Saxony,Seldom,0.38467,639,1361,0.35881,0.41052
2009,Saxony,Never,0.09185,135,1361,0.07650,0.10719
2009,Saxony-Anhalt,At least once per week,0.07389,69,768,0.05538,0.09241
2009,Saxony-Anhalt,At least once per month,0.33269,280,768,0.29934,0.36604
2009,Saxony-Anhalt,Seldom,0.41968,365,768,0.38475,0.45460
2009,Saxony-Anhalt,Never,0.05765,54,768,0.04115,0.07414
2009,Thuringa,At least once per week,0.08124,74,816,0.06248,0.10000
2009,Thuringa,At least once per month,0.28774,266,816,0.25666,0.31883
2009,Thuringa,Seldom,0.37415,384,816,0.34093,0.40738
2009,Thuringa,Never,0.09636,92,816,0.07610,0.11662
2011,Schleswig-Holstein,At least once per week,0.08966,117,981,0.07177,0.10754
2011,Schleswig-Holstein,At least once per month,0.26170,311,981,0.23418,0.28922
2011,Schleswig-Holstein,Seldom,0.38966,445,981,0.35913,0.42019
2011,Schleswig-Holstein,Never,0.09172,108,981,0.07365,0.10980
2011,Hamburg,At least once per week,0.05697,43,429,0.03501,0.07892
2011,Hamburg,At least once per month,0.28835,135,429,0.24544,0.33127
2011,Hamburg,Seldom,0.35985,191,429,0.31438,0.40532
2011,Hamburg,Never,0.16714,60,429,0.13179,0.20248
2011,Lower Saxony,At least once per week,0.07829,295,2632,0.06802,0.08855
2011,Lower Saxony,At least once per month,0.25851,883,2632,0.24178,0.27524
2011,Lower Saxony,Seldom,0.39423,1191,2632,0.37556,0.41291
2011,Lower Saxony,Never,0.09733,263,2632,0.08600,0.10866
2011,Bremen,At least once per month,0.30765,56,144,0.23200,0.38329
2011,Bremen,Seldom,0.39256,88,144,0.31253,0.47260
2011,North Rhine-Westphalia,At least once per week,0.09551,808,5701,0.08788,0.10314
2011,North Rhine-Westphalia,At least once per month,0.24902,1740,5701,0.23779,0.26025
2011,North Rhine-Westphalia,Seldom,0.37924,2498,5701,0.36664,0.39183
2011,North Rhine-Westphalia,Never,0.10487,655,5701,0.09692,0.11283
2011,Hesse,At least once per week,0.08937,262,1957,0.07673,0.10201
2011,Hesse,At least once per month,0.24011,641,1957,0.22118,0.25904
2011,Hesse,Seldom,0.37547,874,1957,0.35401,0.39693
2011,Hesse,Never,0.08956,180,1957,0.07691,0.10222
2011,"Rhineland-Palatinate, Saarland",At least once per week,0.09837,186,1600,0.08378,0.11297
2011,"Rhineland-Palatinate, Saarland",At least once per month,0.20684,453,1600,0.18698,0.22669
2011,"Rhineland-Palatinate, Saarland",Seldom,0.39467,731,1600,0.37071,0.41863
2011,"Rhineland-Palatinate, Saarland",Never,0.11864,230,1600,0.10279,0.13449
2011,Baden-Wuerttemberg,At least once per week,0.11918,539,3518,0.10847,0.12989
2011,Baden-Wuerttemberg,At least once per month,0.24643,1130,3518,0.23219,0.26067
2011,Baden-Wuerttemberg,Seldom,0.35860,1497,3518,0.34275,0.37445
2011,Baden-Wuerttemberg,Never,0.09420,352,3518,0.08455,0.10386
2011,Bavaria,At least once per week,0.11857,608,4413,0.10903,0.12811
2011,Bavaria,At least once per month,0.23932,1420,4413,0.22673,0.25191
2011,Bavaria,Seldom,0.36539,1875,4413,0.35118,0.37960
2011,Bavaria,Never,0.11249,510,4413,0.10317,0.12181
2011,Berlin,At least once per week,0.11259,126,1015,0.09313,0.13205
2011,Berlin,At least once per month,0.26658,333,1015,0.23936,0.29379
2011,Berlin,Seldom,0.37663,439,1015,0.34680,0.40645
2011,Berlin,Never,0.10524,117,1015,0.08635,0.12413
2011,Brandenburg,At least once per week,0.10495,141,1139,0.08714,0.12276
2011,Brandenburg,At least once per month,0.30533,385,1139,0.27857,0.33209
2011,Brandenburg,Seldom,0.34920,484,1139,0.32151,0.37690
2011,Brandenburg,Never,0.10228,129,1139,0.08468,0.11989
2011,Mecklenburg-Western Pomerania,At least once per week,0.14491,107,658,0.11799,0.17182
2011,Mecklenburg-Western Pomerania,At least once per month,0.29939,243,658,0.26437,0.33441
2011,Mecklenburg-Western Pomerania,Seldom,0.38316,271,658,0.34599,0.42034
2011,Mecklenburg-Western Pomerania,Never,0.04154,37,658,0.02628,0.05679
2011,Saxony,At least once per week,0.11420,239,1836,0.09964,0.12875
2011,Saxony,At least once per month,0.28286,639,1836,0.26225,0.30346
2011,Saxony,Seldom,0.37464,798,1836,0.35250,0.39679
2011,Saxony,Never,0.08333,160,1836,0.07068,0.09597
2011,Saxony-Anhalt,At least once per week,0.11644,133,1095,0.09744,0.13545
2011,Saxony-Anhalt,At least once per month,0.30017,367,1095,0.27301,0.32733
2011,Saxony-Anhalt,Seldom,0.37346,495,1095,0.34480,0.40213
2011,Saxony-Anhalt,Never,0.06963,100,1095,0.05454,0.08471
2011,Thuringa,At least once per week,0.13188,148,1099,0.11186,0.15189
2011,Thuringa,At least once per month,0.27523,360,1099,0.24882,0.30165
2011,Thuringa,Seldom,0.35127,464,1099,0.32304,0.37951
2011,Thuringa,Never,0.11016,127,1099,0.09164,0.12868
2015,Schleswig-Holstein,At least once per week,0.05941,92,899,0.04395,0.07487
2015,Schleswig-Holstein,At least once per month,0.24818,267,899,0.21992,0.27643
2015,Schleswig-Holstein,Seldom,0.43683,436,899,0.40439,0.46927
2015,Schleswig-Holstein,Never,0.10092,104,899,0.08122,0.12062
2015,Hamburg,At least once per week,0.05320,42,463,0.03273,0.07367
2015,Hamburg,At least once per month,0.20567,140,463,0.16882,0.24253
2015,Hamburg,Seldom,0.44247,224,463,0.39718,0.48776
2015,Hamburg,Never,0.15184,57,463,0.11912,0.18457
2015,Lower Saxony,At least once per week,0.09468,334,2603,0.08343,0.10593
2015,Lower Saxony,At least once per month,0.26222,866,2603,0.24532,0.27912
2015,Lower Saxony,Seldom,0.40178,1195,2603,0.38294,0.42062
2015,Lower Saxony,Never,0.08602,208,2603,0.07525,0.09679
2015,Bremen,At least once per month,0.18226,49,151,0.12048,0.24404
2015,Bremen,Seldom,0.50683,102,151,0.42683,0.58684
2015,North Rhine-Westphalia,At least once per week,0.10595,891,5563,0.09786,0.11404
2015,North Rhine-Westphalia,At least once per month,0.26633,1948,5563,0.25471,0.27794
2015,North Rhine-Westphalia,Seldom,0.37013,2234,5563,0.35744,0.38282
2015,North Rhine-Westphalia,Never,0.08927,490,5563,0.08177,0.09676
2015,Hesse,At least once per week,0.07502,220,1877,0.06310,0.08694
2015,Hesse,At least once per month,0.27363,649,1877,0.25345,0.29380
2015,Hesse,Seldom,0.38507,839,1877,0.36305,0.40709
2015,Hesse,Never,0.08834,169,1877,0.07550,0.10118
2015,"Rhineland-Palatinate, Saarland",At least once per week,0.09353,208,1603,0.07927,0.10779
2015,"Rhineland-Palatinate, Saarland",At least once per month,0.26574,504,1603,0.24410,0.28737
2015,"Rhineland-Palatinate, Saarland",Seldom,0.38978,718,1603,0.36589,0.41366
2015,"Rhineland-Palatinate, Saarland",Never,0.09923,173,1603,0.08459,0.11387
2015,Baden-Wuerttemberg,At least once per week,0.11327,472,3208,0.10230,0.12424
2015,Baden-Wuerttemberg,At least once per month,0.28775,1114,3208,0.27208,0.30342
2015,Baden-Wuerttemberg,Seldom,0.36773,1382,3208,0.35104,0.38442
2015,Baden-Wuerttemberg,Never,0.07541,240,3208,0.06627,0.08455
2015,Bavaria,At least once per week,0.10443,560,4369,0.09536,0.11350
2015,Bavaria,At least once per month,0.26595,1513,4369,0.25284,0.27905
2015,Bavaria,Seldom,0.36918,1899,4369,0.35487,0.38349
2015,Bavaria,Never,0.09633,397,4369,0.08758,0.10508
2015,Berlin,At least once per week,0.10118,109,991,0.08240,0.11997
2015,Berlin,At least once per month,0.25356,314,991,0.22646,0.28066
2015,Berlin,Seldom,0.41696,472,991,0.38625,0.44767
2015,Berlin,Never,0.08097,96,991,0.06398,0.09797
2015,Brandenburg,At least once per week,0.07008,84,1005,0.05429,0.08588
2015,Brandenburg,At least once per month,0.22920,307,1005,0.20320,0.25520
2015,Brandenburg,Seldom,0.46706,512,1005,0.43620,0.49792
2015,Brandenburg,Never,0.08002,102,1005,0.06324,0.09680
2015,Mecklenburg-Western Pomerania,At least once per week,0.12600,97,555,0.09836,0.15363
2015,Mecklenburg-Western Pomerania,At least once per month,0.30482,192,555,0.26648,0.34315
2015,Mecklenburg-Western Pomerania,Seldom,0.36384,230,555,0.32378,0.40390
2015,Mecklenburg-Western Pomerania,Never,0.05336,36,555,0.03464,0.07208
2015,Saxony,At least once per week,0.10796,163,1528,0.09239,0.12352
2015,Saxony,At least once per month,0.28670,563,1528,0.26402,0.30938
2015,Saxony,Seldom,0.38532,683,1528,0.36091,0.40973
2015,Saxony,Never,0.07382,119,1528,0.06070,0.08693
2015,Saxony-Anhalt,At least once per week,0.09702,119,893,0.07760,0.11645
2015,Saxony-Anhalt,At least once per month,0.28014,296,893,0.25067,0.30962
2015,Saxony-Anhalt,Seldom,0.37407,386,893,0.34232,0.40583
2015,Saxony-Anhalt,Never,0.11494,92,893,0.09401,0.13587
2015,Thuringa,At least once per week,0.09555,114,972,0.07706,0.11404
2015,Thuringa,At least once per month,0.26160,305,972,0.23396,0.28924
2015,Thuringa,Seldom,0.40812,467,972,0.37721,0.43903
2015,Thuringa,Never,0.08690,86,972,0.06918,0.10462
2017,Schleswig-Holstein,At least once per week,0.08205,119,950,0.06459,0.09952
2017,Schleswig-Holstein,At least once per month,0.27120,306,950,0.24291,0.29949
2017,Schleswig-Holstein,Seldom,0.38066,430,950,0.34977,0.41156
2017,Schleswig-Holstein,Never,0.09115,95,950,0.07284,0.10946
2017,Hamburg,At least once per week,0.07616,47,466,0.05205,0.10027
2017,Hamburg,At least once per month,0.17191,112,466,0.13762,0.20620
2017,Hamburg,Seldom,0.38382,235,466,0.33962,0.42803
2017,Hamburg,Never,0.18944,72,466,0.15382,0.22506
2017,Lower Saxony,At least once per week,0.11116,437,2691,0.09928,0.12304
2017,Lower Saxony,At least once per month,0.27395,950,2691,0.25710,0.29081
2017,Lower Saxony,Seldom,0.35312,1081,2691,0.33506,0.37118
2017,Lower Saxony,Never,0.09478,223,2691,0.08371,0.10585
2017,Bremen,At least once per week,0.14101,39,204,0.09313,0.18889
2017,Bremen,At least once per month,0.21704,58,204,0.16033,0.27375
2017,Bremen,Seldom,0.35938,107,204,0.29337,0.42539
2017,North Rhine-Westphalia,At least once per week,0.10494,819,5515,0.09685,0.11303
2017,North Rhine-Westphalia,At least once per month,0.27922,1902,5515,0.26738,0.29106
2017,North Rhine-Westphalia,Seldom,0.36460,2350,5515,0.35190,0.37731
2017,North Rhine-Westphalia,Never,0.08305,444,5515,0.07577,0.09033
2017,Hesse,At least once per week,0.11343,261,1787,0.09872,0.12814
2017,Hesse,At least once per month,0.26409,608,1787,0.24365,0.28454
2017,Hesse,Seldom,0.36197,755,1787,0.33968,0.38426
2017,Hesse,Never,0.08574,163,1787,0.07276,0.09873
2017,"Rhineland-Palatinate, Saarland",At least once per week,0.11503,240,1522,0.09899,0.13106
2017,"Rhineland-Palatinate, Saarland",At least once per month,0.27510,523,1522,0.25265,0.29754
2017,"Rhineland-Palatinate, Saarland",Seldom,0.33759,608,1522,0.31382,0.36136
2017,"Rhineland-Palatinate, Saarland",Never,0.09329,151,1522,0.07868,0.10791
2017,Baden-Wuerttemberg,At least once per week,0.12530,430,3012,0.11347,0.13712
