year,age_gr,bula_h,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,Bavaria,At least once per week,0.07056,51,480,0.04763,0.09350
1992,17-29 y.,Bavaria,At least once per month,0.32265,158,480,0.28078,0.36452
1992,17-29 y.,Bavaria,Seldom,0.49852,217,480,0.45375,0.54330
1992,17-29 y.,Bavaria,Never,0.10692,54,480,0.07924,0.13459
1992,17-29 y.,Berlin,At least once per month,0.41480,60,120,0.32627,0.50332
1992,17-29 y.,Berlin,Seldom,0.38988,60,120,0.30224,0.47751
1992,17-29 y.,Brandenburg,At least once per month,0.36345,55,129,0.28013,0.44678
1992,17-29 y.,Brandenburg,Seldom,0.49868,74,129,0.41206,0.58530
1992,17-29 y.,Mecklenburg-Western Pomerania,At least once per month,0.36016,32,84,0.25689,0.46344
1992,17-29 y.,Mecklenburg-Western Pomerania,Seldom,0.47383,52,84,0.36641,0.58125
1992,17-29 y.,Saxony,At least once per month,0.38780,92,210,0.32174,0.45386
1992,17-29 y.,Saxony,Seldom,0.46008,118,210,0.39251,0.52765
1992,17-29 y.,Saxony-Anhalt,At least once per month,0.36165,65,171,0.28943,0.43388
1992,17-29 y.,Saxony-Anhalt,Seldom,0.56749,106,171,0.49301,0.64196
1992,17-29 y.,Thuringa,At least once per month,0.39850,67,151,0.32015,0.47685
1992,17-29 y.,Thuringa,Seldom,0.46211,84,151,0.38233,0.54190
1992,30-45 y.,Schleswig-Holstein,Seldom,0.58561,49,49,0.44625,0.72497
1992,30-45 y.,Lower Saxony,At least once per month,0.26249,68,205,0.20211,0.32287
1992,30-45 y.,Lower Saxony,Seldom,0.56188,137,205,0.49379,0.62996
1992,30-45 y.,North Rhine-Westphalia,At least once per week,0.06805,61,825,0.05085,0.08524
1992,30-45 y.,North Rhine-Westphalia,At least once per month,0.27870,236,825,0.24808,0.30931
1992,30-45 y.,North Rhine-Westphalia,Seldom,0.57686,460,825,0.54312,0.61059
1992,30-45 y.,North Rhine-Westphalia,Never,0.06767,68,825,0.05052,0.08483
1992,30-45 y.,Hesse,At least once per month,0.32345,102,229,0.26273,0.38417
1992,30-45 y.,Hesse,Seldom,0.50830,127,229,0.44341,0.57319
1992,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.28624,56,152,0.21414,0.35833
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.50117,96,152,0.42142,0.58092
1992,30-45 y.,Baden-Wuerttemberg,At least once per week,0.09184,55,524,0.06708,0.11659
1992,30-45 y.,Baden-Wuerttemberg,At least once per month,0.31071,160,524,0.27105,0.35038
1992,30-45 y.,Baden-Wuerttemberg,Seldom,0.49203,246,524,0.44918,0.53487
1992,30-45 y.,Baden-Wuerttemberg,Never,0.09936,63,524,0.07372,0.12500
1992,30-45 y.,Bavaria,At least once per week,0.05443,34,486,0.03424,0.07462
1992,30-45 y.,Bavaria,At least once per month,0.32240,154,486,0.28080,0.36400
1992,30-45 y.,Bavaria,Seldom,0.47341,227,486,0.42897,0.51785
1992,30-45 y.,Bavaria,Never,0.14486,71,486,0.11353,0.17618
1992,30-45 y.,Berlin,At least once per month,0.36709,72,171,0.29463,0.43955
1992,30-45 y.,Berlin,Seldom,0.49225,99,171,0.41710,0.56741
1992,30-45 y.,Brandenburg,At least once per month,0.29564,77,207,0.23332,0.35796
1992,30-45 y.,Brandenburg,Seldom,0.54429,130,207,0.47627,0.61230
1992,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.24857,39,136,0.17567,0.32148
1992,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.66780,97,136,0.58835,0.74726
1992,30-45 y.,Saxony,At least once per week,0.08177,34,391,0.05458,0.10897
1992,30-45 y.,Saxony,At least once per month,0.26987,104,391,0.22581,0.31392
1992,30-45 y.,Saxony,Seldom,0.59364,253,391,0.54489,0.64239
1992,30-45 y.,Saxony-Anhalt,At least once per month,0.27173,71,236,0.21485,0.32861
1992,30-45 y.,Saxony-Anhalt,Seldom,0.60129,165,236,0.53869,0.66390
1992,30-45 y.,Thuringa,At least once per month,0.31560,72,204,0.25166,0.37953
1992,30-45 y.,Thuringa,Seldom,0.52368,132,204,0.45498,0.59239
1992,46-65 y.,Schleswig-Holstein,Seldom,0.59135,53,53,0.45774,0.72497
1992,46-65 y.,Lower Saxony,At least once per month,0.23475,75,303,0.18695,0.28256
1992,46-65 y.,Lower Saxony,Seldom,0.52633,184,303,0.47002,0.58264
1992,46-65 y.,Lower Saxony,Never,0.15978,44,303,0.11845,0.20110
1992,46-65 y.,North Rhine-Westphalia,At least once per week,0.09739,77,714,0.07562,0.11915
1992,46-65 y.,North Rhine-Westphalia,At least once per month,0.19384,163,714,0.16482,0.22286
1992,46-65 y.,North Rhine-Westphalia,Seldom,0.54915,367,714,0.51262,0.58567
1992,46-65 y.,North Rhine-Westphalia,Never,0.14703,107,714,0.12104,0.17303
1992,46-65 y.,Hesse,At least once per week,0.09989,31,290,0.06532,0.13447
1992,46-65 y.,Hesse,At least once per month,0.26052,85,290,0.20991,0.31112
1992,46-65 y.,Hesse,Seldom,0.46220,113,290,0.40472,0.51968
1992,46-65 y.,Hesse,Never,0.16393,61,290,0.12125,0.20661
1992,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.31001,63,148,0.23525,0.38478
1992,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.47343,85,148,0.39272,0.55415
1992,46-65 y.,Baden-Wuerttemberg,At least once per week,0.10707,63,514,0.08031,0.13382
1992,46-65 y.,Baden-Wuerttemberg,At least once per month,0.24723,137,514,0.20990,0.28457
1992,46-65 y.,Baden-Wuerttemberg,Seldom,0.50494,248,514,0.46168,0.54821
1992,46-65 y.,Baden-Wuerttemberg,Never,0.11022,66,514,0.08312,0.13732
1992,46-65 y.,Bavaria,At least once per week,0.13226,65,459,0.10123,0.16328
1992,46-65 y.,Bavaria,At least once per month,0.20298,94,459,0.16615,0.23982
1992,46-65 y.,Bavaria,Seldom,0.48251,222,459,0.43675,0.52827
1992,46-65 y.,Bavaria,Never,0.15170,78,459,0.11884,0.18455
1992,46-65 y.,Berlin,At least once per month,0.16768,34,173,0.11184,0.22351
1992,46-65 y.,Berlin,Seldom,0.51588,108,173,0.44119,0.59056
1992,46-65 y.,Berlin,Never,0.17576,31,173,0.11888,0.23265
1992,46-65 y.,Brandenburg,At least once per month,0.23272,46,152,0.16532,0.30012
1992,46-65 y.,Brandenburg,Seldom,0.51188,106,152,0.43215,0.59161
1992,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.23018,32,116,0.15324,0.30711
1992,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.54075,84,116,0.44967,0.63183
1992,46-65 y.,Saxony,At least once per month,0.21880,84,344,0.17505,0.26256
1992,46-65 y.,Saxony,Seldom,0.58662,225,344,0.53451,0.63874
1992,46-65 y.,Saxony,Never,0.10560,35,344,0.07307,0.13812
1992,46-65 y.,Saxony-Anhalt,At least once per month,0.23508,50,180,0.17296,0.29720
1992,46-65 y.,Saxony-Anhalt,Seldom,0.56421,130,180,0.49157,0.63685
1992,46-65 y.,Thuringa,At least once per month,0.26492,54,172,0.19878,0.33106
1992,46-65 y.,Thuringa,Seldom,0.57744,118,172,0.50340,0.65148
1992,66 and older,Lower Saxony,Seldom,0.35355,40,85,0.25131,0.45579
1992,66 and older,Lower Saxony,Never,0.39876,45,85,0.29405,0.50347
1992,66 and older,North Rhine-Westphalia,At least once per month,0.19078,52,225,0.13933,0.24224
1992,66 and older,North Rhine-Westphalia,Seldom,0.26504,68,225,0.20724,0.32284
1992,66 and older,North Rhine-Westphalia,Never,0.43342,105,225,0.36853,0.49832
1992,66 and older,Hesse,Never,0.40281,43,43,0.25447,0.55114
1992,66 and older,"Rhineland-Palatinate, Saarland",Never,0.52237,46,46,0.37643,0.66831
1992,66 and older,Baden-Wuerttemberg,Seldom,0.29290,52,120,0.21113,0.37467
1992,66 and older,Baden-Wuerttemberg,Never,0.45821,68,120,0.36868,0.54773
1992,66 and older,Bavaria,Seldom,0.28257,59,146,0.20928,0.35586
1992,66 and older,Bavaria,Never,0.45854,87,146,0.37743,0.53964
1992,66 and older,Saxony,Seldom,0.26879,38,95,0.17917,0.35842
1992,66 and older,Saxony,Never,0.52012,57,95,0.41912,0.62112
1992,66 and older,Saxony-Anhalt,Seldom,0.34777,37,37,0.19219,0.50334
1994,17-29 y.,Schleswig-Holstein,Seldom,0.68098,45,45,0.54325,0.81870
1994,17-29 y.,Lower Saxony,At least once per month,0.38314,103,239,0.32138,0.44491
1994,17-29 y.,Lower Saxony,Seldom,0.49129,136,239,0.42778,0.55481
1994,17-29 y.,North Rhine-Westphalia,At least once per week,0.13431,88,658,0.10824,0.16038
1994,17-29 y.,North Rhine-Westphalia,At least once per month,0.31446,194,658,0.27896,0.34996
1994,17-29 y.,North Rhine-Westphalia,Seldom,0.49908,332,658,0.46085,0.53731
1994,17-29 y.,North Rhine-Westphalia,Never,0.05030,44,658,0.03359,0.06701
1994,17-29 y.,Hesse,At least once per week,0.11376,33,229,0.07255,0.15498
1994,17-29 y.,Hesse,At least once per month,0.35127,84,229,0.28931,0.41323
1994,17-29 y.,Hesse,Seldom,0.48282,112,229,0.41795,0.54768
1994,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.37166,50,112,0.28176,0.46156
1994,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.37951,62,112,0.28923,0.46979
1994,17-29 y.,Baden-Wuerttemberg,At least once per week,0.11418,66,543,0.08740,0.14095
1994,17-29 y.,Baden-Wuerttemberg,At least once per month,0.37359,202,543,0.33286,0.41432
1994,17-29 y.,Baden-Wuerttemberg,Seldom,0.45039,235,543,0.40850,0.49228
1994,17-29 y.,Baden-Wuerttemberg,Never,0.06132,40,543,0.04112,0.08152
1994,17-29 y.,Bavaria,At least once per week,0.11120,49,427,0.08135,0.14106
1994,17-29 y.,Bavaria,At least once per month,0.33210,145,427,0.28737,0.37682
1994,17-29 y.,Bavaria,Seldom,0.48167,193,427,0.43422,0.52911
1994,17-29 y.,Bavaria,Never,0.07503,40,427,0.05002,0.10005
1994,17-29 y.,Berlin,At least once per month,0.40540,50,101,0.30917,0.50163
1994,17-29 y.,Berlin,Seldom,0.40873,51,101,0.31237,0.50508
1994,17-29 y.,Brandenburg,At least once per month,0.32168,38,114,0.23555,0.40780
1994,17-29 y.,Brandenburg,Seldom,0.51185,76,114,0.41968,0.60401
1994,17-29 y.,Mecklenburg-Western Pomerania,At least once per month,0.34134,34,78,0.23543,0.44725
1994,17-29 y.,Mecklenburg-Western Pomerania,Seldom,0.48383,44,78,0.37220,0.59545
1994,17-29 y.,Saxony,At least once per month,0.33994,81,202,0.27446,0.40543
1994,17-29 y.,Saxony,Seldom,0.49142,121,202,0.42230,0.56053
1994,17-29 y.,Saxony-Anhalt,At least once per month,0.39163,51,142,0.31106,0.47219
1994,17-29 y.,Saxony-Anhalt,Seldom,0.51839,91,142,0.43592,0.60087
1994,17-29 y.,Thuringa,At least once per month,0.40727,55,135,0.32408,0.49046
1994,17-29 y.,Thuringa,Seldom,0.47008,80,135,0.38557,0.55459
1994,30-45 y.,Schleswig-Holstein,Seldom,0.69892,58,58,0.57983,0.81801
1994,30-45 y.,Hamburg,Seldom,0.66799,31,31,0.49947,0.83651
1994,30-45 y.,Lower Saxony,At least once per month,0.29974,83,224,0.23961,0.35987
1994,30-45 y.,Lower Saxony,Seldom,0.54923,141,224,0.48392,0.61454
1994,30-45 y.,North Rhine-Westphalia,At least once per week,0.04602,45,814,0.03162,0.06043
1994,30-45 y.,North Rhine-Westphalia,At least once per month,0.28449,226,814,0.25347,0.31550
1994,30-45 y.,North Rhine-Westphalia,Seldom,0.59775,481,814,0.56404,0.63145
1994,30-45 y.,North Rhine-Westphalia,Never,0.06659,62,814,0.04946,0.08373
1994,30-45 y.,Hesse,At least once per month,0.30424,85,219,0.24316,0.36531
1994,30-45 y.,Hesse,Seldom,0.50550,134,219,0.43913,0.57187
1994,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.32541,68,169,0.25456,0.39626
1994,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.50109,101,169,0.42548,0.57670
1994,30-45 y.,Baden-Wuerttemberg,At least once per week,0.09720,49,502,0.07126,0.12314
1994,30-45 y.,Baden-Wuerttemberg,At least once per month,0.31943,174,502,0.27860,0.36025
1994,30-45 y.,Baden-Wuerttemberg,Seldom,0.49559,231,502,0.45180,0.53937
1994,30-45 y.,Baden-Wuerttemberg,Never,0.08779,48,502,0.06301,0.11257
1994,30-45 y.,Bavaria,At least once per month,0.24972,140,476,0.21080,0.28865
1994,30-45 y.,Bavaria,Seldom,0.52442,263,476,0.47950,0.56933
1994,30-45 y.,Bavaria,Never,0.16733,73,476,0.13376,0.20089
1994,30-45 y.,Berlin,At least once per month,0.34679,64,163,0.27350,0.42008
1994,30-45 y.,Berlin,Seldom,0.53688,99,163,0.46009,0.61367
1994,30-45 y.,Brandenburg,At least once per month,0.30621,63,187,0.23997,0.37245
1994,30-45 y.,Brandenburg,Seldom,0.55732,124,187,0.48593,0.62870
1994,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.30482,37,132,0.22599,0.38365
1994,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.60496,95,132,0.52124,0.68867
1994,30-45 y.,Saxony,At least once per month,0.30908,116,345,0.26024,0.35791
1994,30-45 y.,Saxony,Seldom,0.55895,229,345,0.50648,0.61142
1994,30-45 y.,Saxony-Anhalt,At least once per month,0.32325,80,201,0.25843,0.38807
1994,30-45 y.,Saxony-Anhalt,Seldom,0.51072,121,201,0.44144,0.58001
1994,30-45 y.,Thuringa,At least once per month,0.31823,68,205,0.25432,0.38215
1994,30-45 y.,Thuringa,Seldom,0.54726,137,205,0.47895,0.61556
1994,46-65 y.,Schleswig-Holstein,Seldom,0.56834,53,53,0.43371,0.70296
1994,46-65 y.,Lower Saxony,At least once per month,0.22284,70,279,0.17392,0.27176
1994,46-65 y.,Lower Saxony,Seldom,0.56639,172,279,0.50814,0.62465
1994,46-65 y.,Lower Saxony,Never,0.12306,37,279,0.08444,0.16168
1994,46-65 y.,North Rhine-Westphalia,At least once per week,0.07058,51,698,0.05157,0.08960
1994,46-65 y.,North Rhine-Westphalia,At least once per month,0.22647,171,698,0.19540,0.25754
1994,46-65 y.,North Rhine-Westphalia,Seldom,0.55721,372,698,0.52034,0.59409
1994,46-65 y.,North Rhine-Westphalia,Never,0.13793,104,698,0.11233,0.16353
1994,46-65 y.,Hesse,At least once per week,0.13162,36,289,0.09258,0.17067
1994,46-65 y.,Hesse,At least once per month,0.25511,85,289,0.20477,0.30546
1994,46-65 y.,Hesse,Seldom,0.45028,121,289,0.39282,0.50774
1994,46-65 y.,Hesse,Never,0.16298,47,289,0.12032,0.20564
1994,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.27739,52,127,0.19922,0.35557
1994,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.42380,75,127,0.33751,0.51009
1994,46-65 y.,Baden-Wuerttemberg,At least once per week,0.10416,73,501,0.07738,0.13093
1994,46-65 y.,Baden-Wuerttemberg,At least once per month,0.27062,149,501,0.23168,0.30957
1994,46-65 y.,Baden-Wuerttemberg,Seldom,0.47738,214,501,0.43360,0.52116
1994,46-65 y.,Baden-Wuerttemberg,Never,0.11281,65,501,0.08508,0.14054
1994,46-65 y.,Bavaria,At least once per week,0.11272,51,448,0.08340,0.14204
1994,46-65 y.,Bavaria,At least once per month,0.17956,88,448,0.14398,0.21515
1994,46-65 y.,Bavaria,Seldom,0.54117,241,448,0.49498,0.58737
1994,46-65 y.,Bavaria,Never,0.14424,68,448,0.11167,0.17682
1994,46-65 y.,Berlin,At least once per month,0.18392,37,143,0.12020,0.24764
1994,46-65 y.,Berlin,Seldom,0.60361,106,143,0.52315,0.68406
1994,46-65 y.,Brandenburg,At least once per month,0.24626,47,152,0.17754,0.31497
1994,46-65 y.,Brandenburg,Seldom,0.54857,105,152,0.46919,0.62794
1994,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.56258,81,81,0.45387,0.67128
1994,46-65 y.,Saxony,At least once per month,0.20513,87,327,0.16130,0.24897
1994,46-65 y.,Saxony,Seldom,0.58776,205,327,0.53433,0.64119
1994,46-65 y.,Saxony,Never,0.11415,35,327,0.07963,0.14867
1994,46-65 y.,Saxony-Anhalt,At least once per month,0.23376,46,210,0.17638,0.29114
1994,46-65 y.,Saxony-Anhalt,Seldom,0.51254,131,210,0.44477,0.58030
1994,46-65 y.,Saxony-Anhalt,Never,0.15178,33,210,0.10313,0.20042
1994,46-65 y.,Thuringa,At least once per month,0.19800,38,155,0.13506,0.26094
1994,46-65 y.,Thuringa,Seldom,0.58269,117,155,0.50481,0.66057
1994,66 and older,Lower Saxony,Seldom,0.38156,47,92,0.28175,0.48137
1994,66 and older,Lower Saxony,Never,0.39055,45,92,0.29031,0.49079
1994,66 and older,North Rhine-Westphalia,At least once per month,0.16481,46,255,0.11919,0.21044
1994,66 and older,North Rhine-Westphalia,Seldom,0.36566,96,255,0.30643,0.42489
1994,66 and older,North Rhine-Westphalia,Never,0.40694,113,255,0.34652,0.46735
1994,66 and older,Hesse,Seldom,0.29103,32,68,0.18226,0.39979
1994,66 and older,Hesse,Never,0.37441,36,68,0.25852,0.49029
1994,66 and older,"Rhineland-Palatinate, Saarland",Never,0.38585,36,36,0.22457,0.54713
1994,66 and older,Baden-Wuerttemberg,At least once per month,0.19196,32,155,0.12976,0.25417
1994,66 and older,Baden-Wuerttemberg,Seldom,0.34574,61,155,0.27062,0.42086
1994,66 and older,Baden-Wuerttemberg,Never,0.37039,62,155,0.29412,0.44666
1994,66 and older,Bavaria,At least once per month,0.14709,34,173,0.09416,0.20003
1994,66 and older,Bavaria,Seldom,0.31728,65,173,0.24773,0.38684
1994,66 and older,Bavaria,Never,0.39826,74,173,0.32510,0.47143
1994,66 and older,Saxony,Seldom,0.26351,38,101,0.17717,0.34986
1994,66 and older,Saxony,Never,0.49963,63,101,0.40163,0.59763
1994,66 and older,Thuringa,Never,0.48594,32,32,0.30999,0.66188
1996,17-29 y.,Schleswig-Holstein,Seldom,0.43623,35,35,0.26953,0.60292
1996,17-29 y.,Lower Saxony,At least once per week,0.12800,34,246,0.08617,0.16984
1996,17-29 y.,Lower Saxony,At least once per month,0.36684,90,246,0.30649,0.42719
1996,17-29 y.,Lower Saxony,Seldom,0.49272,122,246,0.43012,0.55532
1996,17-29 y.,North Rhine-Westphalia,At least once per week,0.12682,87,646,0.10114,0.15250
1996,17-29 y.,North Rhine-Westphalia,At least once per month,0.37650,227,646,0.33911,0.41389
1996,17-29 y.,North Rhine-Westphalia,Seldom,0.43598,287,646,0.39771,0.47425
1996,17-29 y.,North Rhine-Westphalia,Never,0.05789,45,646,0.03987,0.07592
1996,17-29 y.,Hesse,At least once per week,0.15683,33,192,0.10526,0.20840
1996,17-29 y.,Hesse,At least once per month,0.39385,71,192,0.32456,0.46315
1996,17-29 y.,Hesse,Seldom,0.40078,88,192,0.33128,0.47028
1996,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.32769,50,118,0.24264,0.41274
1996,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.44083,68,118,0.35086,0.53079
1996,17-29 y.,Baden-Wuerttemberg,At least once per week,0.16264,83,462,0.12895,0.19632
1996,17-29 y.,Baden-Wuerttemberg,At least once per month,0.38514,167,462,0.34071,0.42956
1996,17-29 y.,Baden-Wuerttemberg,Seldom,0.39770,180,462,0.35303,0.44238
1996,17-29 y.,Baden-Wuerttemberg,Never,0.05382,32,462,0.03322,0.07442
1996,17-29 y.,Bavaria,At least once per week,0.12859,48,418,0.09646,0.16072
1996,17-29 y.,Bavaria,At least once per month,0.34885,159,418,0.30310,0.39459
1996,17-29 y.,Bavaria,Seldom,0.44318,177,418,0.39550,0.49086
1996,17-29 y.,Bavaria,Never,0.07859,34,418,0.05276,0.10442
1996,17-29 y.,Berlin,At least once per month,0.39241,45,90,0.29096,0.49386
1996,17-29 y.,Berlin,Seldom,0.37647,45,90,0.27581,0.47713
1996,17-29 y.,Brandenburg,At least once per month,0.48181,61,116,0.39048,0.57313
1996,17-29 y.,Brandenburg,Seldom,0.37670,55,116,0.28814,0.46526
1996,17-29 y.,Mecklenburg-Western Pomerania,At least once per month,0.35007,31,87,0.24926,0.45088
1996,17-29 y.,Mecklenburg-Western Pomerania,Seldom,0.56604,56,87,0.46129,0.67080
1996,17-29 y.,Saxony,At least once per month,0.42247,110,213,0.35597,0.48896
1996,17-29 y.,Saxony,Seldom,0.43558,103,213,0.36883,0.50232
1996,17-29 y.,Saxony-Anhalt,At least once per month,0.42673,60,126,0.34002,0.51343
1996,17-29 y.,Saxony-Anhalt,Seldom,0.42220,66,126,0.33561,0.50878
1996,17-29 y.,Thuringa,At least once per month,0.34138,55,118,0.25546,0.42730
1996,17-29 y.,Thuringa,Seldom,0.38245,63,118,0.29439,0.47051
1996,30-45 y.,Schleswig-Holstein,Seldom,0.61235,52,52,0.47863,0.74607
1996,30-45 y.,Lower Saxony,At least once per week,0.10557,41,347,0.07319,0.13795
1996,30-45 y.,Lower Saxony,At least once per month,0.33661,120,347,0.28682,0.38640
1996,30-45 y.,Lower Saxony,Seldom,0.52324,186,347,0.47062,0.57587
1996,30-45 y.,North Rhine-Westphalia,At least once per week,0.09021,86,872,0.07119,0.10924
1996,30-45 y.,North Rhine-Westphalia,At least once per month,0.35020,307,872,0.31852,0.38188
1996,30-45 y.,North Rhine-Westphalia,Seldom,0.50799,428,872,0.47479,0.54119
1996,30-45 y.,North Rhine-Westphalia,Never,0.04846,51,872,0.03420,0.06272
1996,30-45 y.,Hesse,At least once per week,0.11766,35,283,0.08005,0.15526
1996,30-45 y.,Hesse,At least once per month,0.32412,100,283,0.26949,0.37875
1996,30-45 y.,Hesse,Seldom,0.50960,148,283,0.45125,0.56795
1996,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.35069,91,207,0.28553,0.41586
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.46053,116,207,0.39247,0.52860
1996,30-45 y.,Baden-Wuerttemberg,At least once per week,0.11616,72,567,0.08976,0.14255
1996,30-45 y.,Baden-Wuerttemberg,At least once per month,0.38269,223,567,0.34265,0.42273
1996,30-45 y.,Baden-Wuerttemberg,Seldom,0.41105,231,567,0.37051,0.45158
1996,30-45 y.,Baden-Wuerttemberg,Never,0.07086,41,567,0.04972,0.09200
1996,30-45 y.,Bavaria,At least once per week,0.10268,57,567,0.07767,0.12768
1996,30-45 y.,Bavaria,At least once per month,0.31197,181,567,0.27380,0.35014
1996,30-45 y.,Bavaria,Seldom,0.48201,277,567,0.44085,0.52318
1996,30-45 y.,Bavaria,Never,0.09894,52,567,0.07434,0.12354
1996,30-45 y.,Berlin,At least once per month,0.39814,66,149,0.31927,0.47701
1996,30-45 y.,Berlin,Seldom,0.43274,83,149,0.35292,0.51257
1996,30-45 y.,Brandenburg,At least once per month,0.33118,71,185,0.26317,0.39918
1996,30-45 y.,Brandenburg,Seldom,0.55842,114,185,0.48667,0.63017
1996,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.42025,54,114,0.32924,0.51126
1996,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.46761,60,114,0.37561,0.55961
1996,30-45 y.,Saxony,At least once per week,0.10771,36,353,0.07533,0.14010
1996,30-45 y.,Saxony,At least once per month,0.32945,122,353,0.28035,0.37855
1996,30-45 y.,Saxony,Seldom,0.51386,195,353,0.46164,0.56607
1996,30-45 y.,Saxony-Anhalt,At least once per month,0.38420,85,189,0.31467,0.45373
1996,30-45 y.,Saxony-Anhalt,Seldom,0.48937,104,189,0.41791,0.56083
1996,30-45 y.,Thuringa,At least once per month,0.37850,84,210,0.31275,0.44426
1996,30-45 y.,Thuringa,Seldom,0.51030,126,210,0.44253,0.57808
1996,46-65 y.,Schleswig-Holstein,Seldom,0.54165,45,45,0.39442,0.68888
1996,46-65 y.,Lower Saxony,At least once per week,0.12630,38,286,0.08774,0.16487
1996,46-65 y.,Lower Saxony,At least once per month,0.22797,88,286,0.17926,0.27668
1996,46-65 y.,Lower Saxony,Seldom,0.56229,160,286,0.50469,0.61989
1996,46-65 y.,North Rhine-Westphalia,At least once per week,0.11137,97,754,0.08890,0.13384
1996,46-65 y.,North Rhine-Westphalia,At least once per month,0.25642,208,754,0.22523,0.28761
1996,46-65 y.,North Rhine-Westphalia,Seldom,0.51109,360,754,0.47538,0.54679
1996,46-65 y.,North Rhine-Westphalia,Never,0.11848,89,754,0.09540,0.14156
1996,46-65 y.,Hesse,At least once per week,0.13323,40,272,0.09277,0.17369
1996,46-65 y.,Hesse,At least once per month,0.30057,80,272,0.24598,0.35516
1996,46-65 y.,Hesse,Seldom,0.39192,106,272,0.33380,0.45004
1996,46-65 y.,Hesse,Never,0.15754,46,272,0.11416,0.20091
1996,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.19485,35,156,0.13250,0.25721
1996,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.24168,51,156,0.17429,0.30908
1996,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.40057,70,156,0.32343,0.47772
1996,46-65 y.,Baden-Wuerttemberg,At least once per week,0.16744,80,470,0.13365,0.20124
1996,46-65 y.,Baden-Wuerttemberg,At least once per month,0.26825,148,470,0.22815,0.30835
1996,46-65 y.,Baden-Wuerttemberg,Seldom,0.47436,205,470,0.42917,0.51955
1996,46-65 y.,Baden-Wuerttemberg,Never,0.08017,37,470,0.05559,0.10475
1996,46-65 y.,Bavaria,At least once per week,0.17105,67,470,0.13697,0.20513
1996,46-65 y.,Bavaria,At least once per month,0.22333,112,470,0.18564,0.26102
1996,46-65 y.,Bavaria,Seldom,0.47721,220,470,0.43201,0.52242
1996,46-65 y.,Bavaria,Never,0.11708,71,470,0.08798,0.14618
1996,46-65 y.,Berlin,At least once per month,0.24496,43,131,0.17103,0.31889
1996,46-65 y.,Berlin,Seldom,0.50715,88,131,0.42121,0.59310
1996,46-65 y.,Brandenburg,At least once per month,0.31790,56,162,0.24597,0.38983
1996,46-65 y.,Brandenburg,Seldom,0.52970,106,162,0.45261,0.60680
1996,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.28073,40,123,0.20099,0.36047
1996,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.53680,83,123,0.44831,0.62528
1996,46-65 y.,Saxony,At least once per week,0.11967,45,323,0.08422,0.15513
1996,46-65 y.,Saxony,At least once per month,0.29167,100,323,0.24203,0.34132
1996,46-65 y.,Saxony,Seldom,0.49620,178,323,0.44159,0.55081
1996,46-65 y.,Saxony-Anhalt,At least once per month,0.27851,69,194,0.21526,0.34175
1996,46-65 y.,Saxony-Anhalt,Seldom,0.53513,125,194,0.46476,0.60550
1996,46-65 y.,Thuringa,At least once per month,0.31115,65,161,0.23941,0.38288
1996,46-65 y.,Thuringa,Seldom,0.46665,96,161,0.38934,0.54395
1996,66 and older,Lower Saxony,Seldom,0.41662,47,91,0.31476,0.51847
1996,66 and older,Lower Saxony,Never,0.36016,44,91,0.26098,0.45933
1996,66 and older,North Rhine-Westphalia,At least once per month,0.24399,70,252,0.19085,0.29712
1996,66 and older,North Rhine-Westphalia,Seldom,0.34041,92,252,0.28179,0.39903
1996,66 and older,North Rhine-Westphalia,Never,0.32611,90,252,0.26811,0.38411
1996,66 and older,Hesse,Seldom,0.29220,33,76,0.18928,0.39513
1996,66 and older,Hesse,Never,0.36715,43,76,0.25806,0.47624
