year,age_gr,pgisced97,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,30-45 y.,Lower Secondary Level,At least once per month,0.33249,142,437,0.28827,0.37671
1994,30-45 y.,Lower Secondary Level,Seldom,0.46509,208,437,0.41827,0.51191
1994,30-45 y.,Lower Secondary Level,Never,0.13237,56,437,0.10056,0.16418
1994,30-45 y.,Upper Secondary Level,At least once per week,0.06978,173,2224,0.05919,0.08038
1994,30-45 y.,Upper Secondary Level,At least once per month,0.29592,667,2224,0.27694,0.31489
1994,30-45 y.,Upper Secondary Level,Seldom,0.56156,1232,2224,0.54094,0.58219
1994,30-45 y.,Upper Secondary Level,Never,0.07083,152,2224,0.06017,0.08149
1994,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.34095,54,133,0.26009,0.42182
1994,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.53637,79,133,0.45130,0.62144
1994,30-45 y.,First Stage of Tertiary Education,At least once per month,0.26166,91,268,0.20894,0.31438
1994,30-45 y.,First Stage of Tertiary Education,Seldom,0.58245,177,268,0.52330,0.64161
1994,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.06411,58,808,0.04721,0.08101
1994,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.27329,229,808,0.24254,0.30404
1994,30-45 y.,Second Stage of Tertiary Education,Seldom,0.58068,467,808,0.54664,0.61473
1994,30-45 y.,Second Stage of Tertiary Education,Never,0.07535,54,808,0.05714,0.09357
1994,46-65 y.,Primary Level,At least once per week,0.09466,32,266,0.05941,0.12990
1994,46-65 y.,Primary Level,At least once per month,0.32757,92,266,0.27106,0.38408
1994,46-65 y.,Primary Level,Seldom,0.42720,98,266,0.36764,0.48676
1994,46-65 y.,Primary Level,Never,0.15057,44,266,0.10751,0.19363
1994,46-65 y.,Lower Secondary Level,At least once per week,0.12264,98,803,0.09994,0.14534
1994,46-65 y.,Lower Secondary Level,At least once per month,0.21652,187,803,0.18801,0.24503
1994,46-65 y.,Lower Secondary Level,Seldom,0.46382,373,803,0.42930,0.49833
1994,46-65 y.,Lower Secondary Level,Never,0.18261,145,803,0.15587,0.20934
1994,46-65 y.,Upper Secondary Level,At least once per week,0.09735,190,1926,0.08411,0.11059
1994,46-65 y.,Upper Secondary Level,At least once per month,0.23293,470,1926,0.21404,0.25181
1994,46-65 y.,Upper Secondary Level,Seldom,0.53921,1049,1926,0.51694,0.56147
1994,46-65 y.,Upper Secondary Level,Never,0.11724,217,1926,0.10287,0.13161
1994,46-65 y.,First Stage of Tertiary Education,At least once per month,0.19945,56,200,0.14393,0.25497
1994,46-65 y.,First Stage of Tertiary Education,Seldom,0.58538,144,200,0.51693,0.65383
1994,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.07255,45,545,0.05075,0.09435
1994,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.18769,103,545,0.15487,0.22050
1994,46-65 y.,Second Stage of Tertiary Education,Seldom,0.59823,323,545,0.55704,0.63943
1994,46-65 y.,Second Stage of Tertiary Education,Never,0.13746,74,545,0.10853,0.16640
1994,66 and older,Lower Secondary Level,At least once per week,0.09032,43,464,0.06421,0.11643
1994,66 and older,Lower Secondary Level,At least once per month,0.14132,63,464,0.10959,0.17305
1994,66 and older,Lower Secondary Level,Seldom,0.30056,147,464,0.25880,0.34233
1994,66 and older,Lower Secondary Level,Never,0.44610,211,464,0.40083,0.49138
1994,66 and older,Upper Secondary Level,At least once per week,0.08732,69,727,0.06679,0.10786
1994,66 and older,Upper Secondary Level,At least once per month,0.17287,133,727,0.14536,0.20037
1994,66 and older,Upper Secondary Level,Seldom,0.32704,255,727,0.29291,0.36116
1994,66 and older,Upper Secondary Level,Never,0.38728,270,727,0.35184,0.42271
1994,66 and older,First Stage of Tertiary Education,Seldom,0.39673,35,69,0.28045,0.51301
1994,66 and older,First Stage of Tertiary Education,Never,0.40803,34,69,0.29121,0.52484
1994,66 and older,Second Stage of Tertiary Education,Seldom,0.42754,54,93,0.32644,0.52863
1994,66 and older,Second Stage of Tertiary Education,Never,0.30371,39,93,0.20974,0.39768
1996,17-29 y.,Pre-primary Level,At least once per week,0.11109,34,268,0.07340,0.14878
1996,17-29 y.,Pre-primary Level,At least once per month,0.31905,87,268,0.26314,0.37496
1996,17-29 y.,Pre-primary Level,Seldom,0.49146,147,268,0.43150,0.55143
1996,17-29 y.,Primary Level,Seldom,0.47725,31,31,0.29851,0.65598
1996,17-29 y.,Lower Secondary Level,At least once per week,0.13835,93,713,0.11299,0.16371
1996,17-29 y.,Lower Secondary Level,At least once per month,0.34301,244,713,0.30814,0.37788
1996,17-29 y.,Lower Secondary Level,Seldom,0.44138,316,713,0.40491,0.47786
1996,17-29 y.,Lower Secondary Level,Never,0.07369,60,713,0.05450,0.09288
1996,17-29 y.,Upper Secondary Level,At least once per week,0.14030,209,1488,0.12265,0.15795
1996,17-29 y.,Upper Secondary Level,At least once per month,0.39896,588,1488,0.37408,0.42385
1996,17-29 y.,Upper Secondary Level,Seldom,0.41383,629,1488,0.38879,0.43886
1996,17-29 y.,Upper Secondary Level,Never,0.04356,62,1488,0.03318,0.05393
1996,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.37406,69,132,0.29119,0.45692
1996,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.42743,63,132,0.34272,0.51215
1996,17-29 y.,First Stage of Tertiary Education,At least once per month,0.41555,48,92,0.31430,0.51681
1996,17-29 y.,First Stage of Tertiary Education,Seldom,0.41924,44,92,0.31785,0.52062
1996,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.46299,68,132,0.37761,0.54838
1996,17-29 y.,Second Stage of Tertiary Education,Seldom,0.41601,64,132,0.33160,0.50041
1996,30-45 y.,Primary Level,At least once per month,0.32541,46,97,0.23168,0.41913
1996,30-45 y.,Primary Level,Seldom,0.34598,51,97,0.25082,0.44114
1996,30-45 y.,Lower Secondary Level,At least once per week,0.15372,64,444,0.12013,0.18731
1996,30-45 y.,Lower Secondary Level,At least once per month,0.28103,132,444,0.23917,0.32289
1996,30-45 y.,Lower Secondary Level,Seldom,0.48854,205,444,0.44199,0.53509
1996,30-45 y.,Lower Secondary Level,Never,0.07479,43,444,0.05030,0.09929
1996,30-45 y.,Upper Secondary Level,At least once per week,0.09767,251,2391,0.08577,0.10957
1996,30-45 y.,Upper Secondary Level,At least once per month,0.35664,867,2391,0.33744,0.37585
1996,30-45 y.,Upper Secondary Level,Seldom,0.49527,1151,2391,0.47523,0.51532
1996,30-45 y.,Upper Secondary Level,Never,0.04812,122,2391,0.03954,0.05670
1996,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.39946,90,190,0.32963,0.46929
1996,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.48236,100,190,0.41112,0.55360
1996,30-45 y.,First Stage of Tertiary Education,At least once per week,0.09638,31,316,0.06379,0.12898
1996,30-45 y.,First Stage of Tertiary Education,At least once per month,0.38655,127,316,0.33277,0.44032
1996,30-45 y.,First Stage of Tertiary Education,Seldom,0.46969,158,316,0.41457,0.52480
1996,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.08429,70,848,0.06558,0.10300
1996,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.32556,270,848,0.29401,0.35712
1996,30-45 y.,Second Stage of Tertiary Education,Seldom,0.52588,466,848,0.49225,0.55951
1996,30-45 y.,Second Stage of Tertiary Education,Never,0.05709,42,848,0.04146,0.07271
1996,46-65 y.,Primary Level,At least once per week,0.15238,41,247,0.10747,0.19729
1996,46-65 y.,Primary Level,At least once per month,0.30916,79,247,0.25141,0.36691
1996,46-65 y.,Primary Level,Seldom,0.37634,92,247,0.31580,0.43689
1996,46-65 y.,Primary Level,Never,0.16077,35,247,0.11487,0.20667
1996,46-65 y.,Lower Secondary Level,At least once per week,0.17235,120,751,0.14532,0.19938
1996,46-65 y.,Lower Secondary Level,At least once per month,0.22985,212,751,0.19974,0.25996
1996,46-65 y.,Lower Secondary Level,Seldom,0.44094,314,751,0.40541,0.47647
1996,46-65 y.,Lower Secondary Level,Never,0.14466,105,751,0.11948,0.16983
1996,46-65 y.,Upper Secondary Level,At least once per week,0.13098,242,1953,0.11601,0.14595
1996,46-65 y.,Upper Secondary Level,At least once per month,0.26503,553,1953,0.24545,0.28461
1996,46-65 y.,Upper Secondary Level,Seldom,0.49879,978,1953,0.47661,0.52097
1996,46-65 y.,Upper Secondary Level,Never,0.09862,180,1953,0.08539,0.11185
1996,46-65 y.,First Stage of Tertiary Education,At least once per month,0.27990,73,203,0.21799,0.34181
1996,46-65 y.,First Stage of Tertiary Education,Seldom,0.52940,130,203,0.46057,0.59824
1996,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.10748,70,599,0.08265,0.13230
1996,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.25399,155,599,0.21911,0.28888
1996,46-65 y.,Second Stage of Tertiary Education,Seldom,0.55866,333,599,0.51886,0.59846
1996,46-65 y.,Second Stage of Tertiary Education,Never,0.07844,41,599,0.05689,0.09999
1996,66 and older,Lower Secondary Level,At least once per week,0.12559,61,461,0.09531,0.15588
1996,66 and older,Lower Secondary Level,At least once per month,0.16370,82,461,0.12989,0.19752
1996,66 and older,Lower Secondary Level,Seldom,0.31921,150,461,0.27661,0.36181
1996,66 and older,Lower Secondary Level,Never,0.37254,168,461,0.32836,0.41673
1996,66 and older,Upper Secondary Level,At least once per week,0.09264,81,764,0.07207,0.11321
1996,66 and older,Upper Secondary Level,At least once per month,0.20009,166,764,0.17170,0.22848
1996,66 and older,Upper Secondary Level,Seldom,0.36632,286,764,0.33214,0.40051
1996,66 and older,Upper Secondary Level,Never,0.33280,231,764,0.29936,0.36623
1996,66 and older,First Stage of Tertiary Education,Seldom,0.38323,31,31,0.20925,0.55720
1996,66 and older,Second Stage of Tertiary Education,At least once per month,0.21344,31,137,0.14457,0.28230
1996,66 and older,Second Stage of Tertiary Education,Seldom,0.42099,70,137,0.33801,0.50397
1996,66 and older,Second Stage of Tertiary Education,Never,0.23270,36,137,0.16168,0.30372
1997,17-29 y.,Pre-primary Level,At least once per week,0.14843,44,312,0.10892,0.18795
1997,17-29 y.,Pre-primary Level,At least once per month,0.20962,70,312,0.16438,0.25485
1997,17-29 y.,Pre-primary Level,Seldom,0.52104,163,312,0.46552,0.57656
1997,17-29 y.,Pre-primary Level,Never,0.11519,35,312,0.07971,0.15068
1997,17-29 y.,Lower Secondary Level,At least once per week,0.14279,106,704,0.11692,0.16865
1997,17-29 y.,Lower Secondary Level,At least once per month,0.34380,244,704,0.30868,0.37891
1997,17-29 y.,Lower Secondary Level,Seldom,0.42050,304,704,0.38401,0.45699
1997,17-29 y.,Lower Secondary Level,Never,0.07130,50,704,0.05228,0.09032
1997,17-29 y.,Upper Secondary Level,At least once per week,0.14301,190,1372,0.12448,0.16154
1997,17-29 y.,Upper Secondary Level,At least once per month,0.40121,531,1372,0.37527,0.42716
1997,17-29 y.,Upper Secondary Level,Seldom,0.41003,580,1372,0.38399,0.43606
1997,17-29 y.,Upper Secondary Level,Never,0.04392,71,1372,0.03307,0.05476
1997,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.37755,56,122,0.29117,0.46393
1997,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.40509,66,122,0.31762,0.49256
1997,17-29 y.,First Stage of Tertiary Education,At least once per month,0.56086,53,85,0.45473,0.66699
1997,17-29 y.,First Stage of Tertiary Education,Seldom,0.26021,32,85,0.16638,0.35404
1997,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.40973,67,127,0.32386,0.49560
1997,17-29 y.,Second Stage of Tertiary Education,Seldom,0.49952,60,127,0.41221,0.58682
1997,30-45 y.,Primary Level,At least once per month,0.33952,40,95,0.24379,0.43525
1997,30-45 y.,Primary Level,Seldom,0.43785,55,95,0.33756,0.53815
1997,30-45 y.,Lower Secondary Level,At least once per week,0.12407,56,444,0.09337,0.15477
1997,30-45 y.,Lower Secondary Level,At least once per month,0.34507,148,444,0.30080,0.38934
1997,30-45 y.,Lower Secondary Level,Seldom,0.41072,188,444,0.36491,0.45654
1997,30-45 y.,Lower Secondary Level,Never,0.11775,52,444,0.08774,0.14777
1997,30-45 y.,Upper Secondary Level,At least once per week,0.09426,231,2339,0.08241,0.10610
1997,30-45 y.,Upper Secondary Level,At least once per month,0.35022,808,2339,0.33088,0.36955
1997,30-45 y.,Upper Secondary Level,Seldom,0.48598,1146,2339,0.46572,0.50624
1997,30-45 y.,Upper Secondary Level,Never,0.06548,154,2339,0.05545,0.07550
1997,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.39312,89,189,0.32329,0.46294
1997,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.44152,100,189,0.37053,0.51250
1997,30-45 y.,First Stage of Tertiary Education,At least once per month,0.34556,106,281,0.28986,0.40126
1997,30-45 y.,First Stage of Tertiary Education,Seldom,0.50779,175,281,0.44923,0.56635
1997,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07635,62,830,0.05827,0.09443
1997,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.31178,256,830,0.28025,0.34331
1997,30-45 y.,Second Stage of Tertiary Education,Seldom,0.53764,465,830,0.50369,0.57158
1997,30-45 y.,Second Stage of Tertiary Education,Never,0.06469,47,830,0.04795,0.08144
1997,46-65 y.,Primary Level,At least once per week,0.10945,31,235,0.06944,0.14945
1997,46-65 y.,Primary Level,At least once per month,0.26195,65,235,0.20561,0.31829
1997,46-65 y.,Primary Level,Seldom,0.43041,99,235,0.36697,0.49385
1997,46-65 y.,Primary Level,Never,0.19819,40,235,0.14711,0.24927
1997,46-65 y.,Lower Secondary Level,At least once per week,0.12627,88,705,0.10173,0.15081
1997,46-65 y.,Lower Secondary Level,At least once per month,0.25192,199,705,0.21985,0.28399
1997,46-65 y.,Lower Secondary Level,Seldom,0.45477,302,705,0.41798,0.49155
1997,46-65 y.,Lower Secondary Level,Never,0.16454,116,705,0.13715,0.19193
1997,46-65 y.,Upper Secondary Level,At least once per week,0.11182,228,1947,0.09781,0.12582
1997,46-65 y.,Upper Secondary Level,At least once per month,0.26541,525,1947,0.24579,0.28503
1997,46-65 y.,Upper Secondary Level,Seldom,0.50037,1001,1947,0.47815,0.52258
1997,46-65 y.,Upper Secondary Level,Never,0.11214,193,1947,0.09812,0.12616
1997,46-65 y.,First Stage of Tertiary Education,At least once per month,0.26014,65,189,0.19742,0.32285
1997,46-65 y.,First Stage of Tertiary Education,Seldom,0.50770,124,189,0.43623,0.57916
1997,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.10067,69,615,0.07687,0.12447
1997,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.22890,155,615,0.19567,0.26213
1997,46-65 y.,Second Stage of Tertiary Education,Seldom,0.56366,340,615,0.52444,0.60289
1997,46-65 y.,Second Stage of Tertiary Education,Never,0.09647,51,615,0.07311,0.11982
1997,66 and older,Lower Secondary Level,At least once per week,0.12396,60,454,0.09361,0.15430
1997,66 and older,Lower Secondary Level,At least once per month,0.12475,66,454,0.09432,0.15518
1997,66 and older,Lower Secondary Level,Seldom,0.32221,152,454,0.27917,0.36524
1997,66 and older,Lower Secondary Level,Never,0.39205,176,454,0.34709,0.43701
1997,66 and older,Upper Secondary Level,At least once per week,0.11896,97,777,0.09618,0.14174
1997,66 and older,Upper Secondary Level,At least once per month,0.15390,142,777,0.12851,0.17929
1997,66 and older,Upper Secondary Level,Seldom,0.38486,312,777,0.35063,0.41909
1997,66 and older,Upper Secondary Level,Never,0.31206,226,777,0.27946,0.34466
1997,66 and older,Second Stage of Tertiary Education,At least once per month,0.18629,31,136,0.12061,0.25197
1997,66 and older,Second Stage of Tertiary Education,Seldom,0.34056,61,136,0.26062,0.42050
1997,66 and older,Second Stage of Tertiary Education,Never,0.31278,44,136,0.23457,0.39099
1999,17-29 y.,Pre-primary Level,At least once per week,0.10208,32,289,0.06711,0.13705
1999,17-29 y.,Pre-primary Level,At least once per month,0.32719,98,289,0.27300,0.38138
1999,17-29 y.,Pre-primary Level,Seldom,0.49020,159,289,0.43247,0.54794
1999,17-29 y.,Lower Secondary Level,At least once per week,0.15656,107,705,0.12971,0.18340
1999,17-29 y.,Lower Secondary Level,At least once per month,0.31944,226,705,0.28499,0.35388
1999,17-29 y.,Lower Secondary Level,Seldom,0.41576,299,705,0.37935,0.45216
1999,17-29 y.,Lower Secondary Level,Never,0.10175,73,705,0.07942,0.12408
1999,17-29 y.,Upper Secondary Level,At least once per week,0.16314,208,1355,0.14345,0.18282
1999,17-29 y.,Upper Secondary Level,At least once per month,0.36385,507,1355,0.33822,0.38947
1999,17-29 y.,Upper Secondary Level,Seldom,0.43117,577,1355,0.40479,0.45755
1999,17-29 y.,Upper Secondary Level,Never,0.04029,63,1355,0.02982,0.05077
1999,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.39971,51,125,0.31349,0.48593
1999,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.48103,74,125,0.39309,0.56897
1999,17-29 y.,First Stage of Tertiary Education,At least once per month,0.35134,43,84,0.24863,0.45404
1999,17-29 y.,First Stage of Tertiary Education,Seldom,0.40576,41,84,0.30012,0.51140
1999,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.37955,54,124,0.29378,0.46531
1999,17-29 y.,Second Stage of Tertiary Education,Seldom,0.49300,70,124,0.40464,0.58135
1999,30-45 y.,Primary Level,Seldom,0.52766,52,52,0.39064,0.66467
1999,30-45 y.,Lower Secondary Level,At least once per week,0.11354,49,457,0.08442,0.14266
1999,30-45 y.,Lower Secondary Level,At least once per month,0.33701,151,457,0.29362,0.38040
1999,30-45 y.,Lower Secondary Level,Seldom,0.44371,205,457,0.39811,0.48931
1999,30-45 y.,Lower Secondary Level,Never,0.10254,52,457,0.07469,0.13038
1999,30-45 y.,Upper Secondary Level,At least once per week,0.09676,254,2524,0.08522,0.10829
1999,30-45 y.,Upper Secondary Level,At least once per month,0.32768,855,2524,0.30936,0.34599
1999,30-45 y.,Upper Secondary Level,Seldom,0.51840,1283,2524,0.49890,0.53790
1999,30-45 y.,Upper Secondary Level,Never,0.05428,132,2524,0.04544,0.06312
1999,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.40643,102,236,0.34363,0.46923
1999,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.49682,134,236,0.43289,0.56075
1999,30-45 y.,First Stage of Tertiary Education,At least once per month,0.32726,127,324,0.27609,0.37843
1999,30-45 y.,First Stage of Tertiary Education,Seldom,0.56893,197,324,0.51492,0.62294
1999,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.07414,60,904,0.05705,0.09123
1999,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.28121,272,904,0.25189,0.31054
1999,30-45 y.,Second Stage of Tertiary Education,Seldom,0.58822,530,904,0.55612,0.62032
1999,30-45 y.,Second Stage of Tertiary Education,Never,0.05054,42,904,0.03625,0.06483
1999,46-65 y.,Primary Level,At least once per week,0.16472,38,209,0.11431,0.21513
1999,46-65 y.,Primary Level,At least once per month,0.29001,57,209,0.22834,0.35168
1999,46-65 y.,Primary Level,Seldom,0.33054,72,209,0.26661,0.39446
1999,46-65 y.,Primary Level,Never,0.21236,42,209,0.15678,0.26794
1999,46-65 y.,Lower Secondary Level,At least once per week,0.12061,94,715,0.09672,0.14450
1999,46-65 y.,Lower Secondary Level,At least once per month,0.24603,190,715,0.21444,0.27763
1999,46-65 y.,Lower Secondary Level,Seldom,0.48502,327,715,0.44836,0.52168
1999,46-65 y.,Lower Secondary Level,Never,0.14229,104,715,0.11667,0.16792
1999,46-65 y.,Upper Secondary Level,At least once per week,0.10585,226,2162,0.09288,0.11882
1999,46-65 y.,Upper Secondary Level,At least once per month,0.23782,544,2162,0.21987,0.25577
1999,46-65 y.,Upper Secondary Level,Seldom,0.53844,1171,2162,0.51742,0.55946
1999,46-65 y.,Upper Secondary Level,Never,0.11194,221,2162,0.09865,0.12523
1999,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.56989,35,35,0.40347,0.73631
1999,46-65 y.,First Stage of Tertiary Education,At least once per month,0.27804,77,226,0.21950,0.33658
1999,46-65 y.,First Stage of Tertiary Education,Seldom,0.55137,149,226,0.48638,0.61636
1999,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.07599,55,712,0.05651,0.09546
1999,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.22670,185,712,0.19592,0.25748
1999,46-65 y.,Second Stage of Tertiary Education,Seldom,0.58376,410,712,0.54752,0.61999
1999,46-65 y.,Second Stage of Tertiary Education,Never,0.10921,62,712,0.08628,0.13214
1999,66 and older,Lower Secondary Level,At least once per week,0.08101,47,545,0.05808,0.10393
1999,66 and older,Lower Secondary Level,At least once per month,0.12531,83,545,0.09749,0.15313
1999,66 and older,Lower Secondary Level,Seldom,0.32621,194,545,0.28682,0.36561
1999,66 and older,Lower Secondary Level,Never,0.44681,221,545,0.40503,0.48858
1999,66 and older,Upper Secondary Level,At least once per week,0.09279,87,857,0.07336,0.11223
1999,66 and older,Upper Secondary Level,At least once per month,0.15199,150,857,0.12794,0.17604
1999,66 and older,Upper Secondary Level,Seldom,0.42475,367,857,0.39164,0.45787
1999,66 and older,Upper Secondary Level,Never,0.30956,253,857,0.27859,0.34053
1999,66 and older,First Stage of Tertiary Education,Seldom,0.41048,36,36,0.24751,0.57346
1999,66 and older,Second Stage of Tertiary Education,At least once per month,0.17811,36,174,0.12110,0.23513
1999,66 and older,Second Stage of Tertiary Education,Seldom,0.41782,93,174,0.34432,0.49131
1999,66 and older,Second Stage of Tertiary Education,Never,0.27244,45,174,0.20609,0.33878
2001,17-29 y.,Pre-primary Level,At least once per week,0.15830,79,535,0.12734,0.18926
2001,17-29 y.,Pre-primary Level,At least once per month,0.34582,179,535,0.30548,0.38617
2001,17-29 y.,Pre-primary Level,Seldom,0.40162,230,535,0.36004,0.44320
2001,17-29 y.,Pre-primary Level,Never,0.08429,47,535,0.06073,0.10785
2001,17-29 y.,Lower Secondary Level,At least once per week,0.19063,178,940,0.16550,0.21575
2001,17-29 y.,Lower Secondary Level,At least once per month,0.33806,326,940,0.30781,0.36832
2001,17-29 y.,Lower Secondary Level,Seldom,0.37438,361,940,0.34342,0.40533
2001,17-29 y.,Lower Secondary Level,Never,0.08891,75,940,0.07070,0.10711
2001,17-29 y.,Upper Secondary Level,At least once per week,0.15523,284,1837,0.13866,0.17179
2001,17-29 y.,Upper Secondary Level,At least once per month,0.40019,763,1837,0.37778,0.42260
2001,17-29 y.,Upper Secondary Level,Seldom,0.38427,690,1837,0.36202,0.40652
2001,17-29 y.,Upper Secondary Level,Never,0.05645,100,1837,0.04590,0.06701
2001,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.13060,35,254,0.08908,0.17212
2001,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.47922,119,254,0.41767,0.54078
2001,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.34495,100,254,0.28637,0.40352
2001,17-29 y.,First Stage of Tertiary Education,At least once per month,0.41068,53,114,0.31997,0.50139
2001,17-29 y.,First Stage of Tertiary Education,Seldom,0.41480,61,114,0.32396,0.50564
2001,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.17734,37,217,0.12640,0.22828
2001,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.35791,88,217,0.29398,0.42185
2001,17-29 y.,Second Stage of Tertiary Education,Seldom,0.41580,92,217,0.35007,0.48153
2001,30-45 y.,Primary Level,Seldom,0.57375,44,44,0.42594,0.72157
2001,30-45 y.,Lower Secondary Level,At least once per week,0.12129,66,509,0.09290,0.14968
2001,30-45 y.,Lower Secondary Level,At least once per month,0.32400,162,509,0.28330,0.36470
2001,30-45 y.,Lower Secondary Level,Seldom,0.41398,214,509,0.37115,0.45682
2001,30-45 y.,Lower Secondary Level,Never,0.13243,67,509,0.10296,0.16191
2001,30-45 y.,Upper Secondary Level,At least once per week,0.13077,499,3978,0.12029,0.14125
2001,30-45 y.,Upper Secondary Level,At least once per month,0.35081,1438,3978,0.33597,0.36564
2001,30-45 y.,Upper Secondary Level,Seldom,0.43761,1761,3978,0.42219,0.45303
2001,30-45 y.,Upper Secondary Level,Never,0.07222,280,3978,0.06418,0.08027
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.13016,62,504,0.10076,0.15957
2001,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.35868,184,504,0.31677,0.40059
2001,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.44784,225,504,0.40438,0.49129
2001,30-45 y.,Post-secondary Non-tertiary Level,Never,0.05429,33,504,0.03449,0.07409
2001,30-45 y.,First Stage of Tertiary Education,At least once per week,0.12262,80,681,0.09796,0.14727
2001,30-45 y.,First Stage of Tertiary Education,At least once per month,0.34449,251,681,0.30877,0.38021
2001,30-45 y.,First Stage of Tertiary Education,Seldom,0.47905,350,681,0.44150,0.51660
2001,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.08693,133,1489,0.07262,0.10125
2001,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.31023,466,1489,0.28673,0.33374
2001,30-45 y.,Second Stage of Tertiary Education,Seldom,0.52792,794,1489,0.50255,0.55329
2001,30-45 y.,Second Stage of Tertiary Education,Never,0.06998,96,1489,0.05702,0.08294
2001,46-65 y.,Primary Level,At least once per month,0.27049,34,112,0.18785,0.35313
2001,46-65 y.,Primary Level,Seldom,0.33821,44,112,0.25020,0.42622
2001,46-65 y.,Primary Level,Never,0.29226,34,112,0.20765,0.37687
2001,46-65 y.,Lower Secondary Level,At least once per week,0.11413,109,810,0.09222,0.13604
2001,46-65 y.,Lower Secondary Level,At least once per month,0.27507,226,810,0.24430,0.30584
2001,46-65 y.,Lower Secondary Level,Seldom,0.43355,341,810,0.39940,0.46770
2001,46-65 y.,Lower Secondary Level,Never,0.16379,134,810,0.13829,0.18929
2001,46-65 y.,Upper Secondary Level,At least once per week,0.11207,455,3917,0.10219,0.12195
2001,46-65 y.,Upper Secondary Level,At least once per month,0.28264,1130,3917,0.26853,0.29674
2001,46-65 y.,Upper Secondary Level,Seldom,0.48491,1914,3917,0.46925,0.50056
2001,46-65 y.,Upper Secondary Level,Never,0.10803,418,3917,0.09830,0.11775
2001,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.26918,55,144,0.19649,0.34188
2001,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.48335,89,144,0.40144,0.56525
2001,46-65 y.,First Stage of Tertiary Education,At least once per week,0.11700,74,586,0.09095,0.14304
2001,46-65 y.,First Stage of Tertiary Education,At least once per month,0.30309,184,586,0.26585,0.34033
2001,46-65 y.,First Stage of Tertiary Education,Seldom,0.49038,287,586,0.44986,0.53089
2001,46-65 y.,First Stage of Tertiary Education,Never,0.07899,41,586,0.05713,0.10084
2001,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.08574,111,1394,0.07103,0.10044
2001,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.26490,390,1394,0.24172,0.28807
2001,46-65 y.,Second Stage of Tertiary Education,Seldom,0.52812,760,1394,0.50190,0.55433
2001,46-65 y.,Second Stage of Tertiary Education,Never,0.10958,133,1394,0.09317,0.12598
2001,66 and older,Lower Secondary Level,At least once per week,0.10031,91,793,0.07939,0.12124
2001,66 and older,Lower Secondary Level,At least once per month,0.12324,102,793,0.10035,0.14614
2001,66 and older,Lower Secondary Level,Seldom,0.30251,262,793,0.27052,0.33450
2001,66 and older,Lower Secondary Level,Never,0.45673,338,793,0.42204,0.49143
2001,66 and older,Upper Secondary Level,At least once per week,0.10597,203,1760,0.09159,0.12036
