year,bula_h,sampreg,plj0024_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2004,Schleswig-Holstein,West,Later,0.04451510333863275,26790,0.042045453841415344,0.04698475283585015
2004,Hamburg,West,Since birth,0.9926470588235294,26790,0.9916240068666293,0.9936701107804295
2004,Hamburg,West,Later,0.007352941176470588,26790,0.006329889219570526,0.008375993133370651
2004,Lower Saxony,West,Since birth,0.9406053683609366,26790,0.9377749734304459,0.9434357632914272
2004,Lower Saxony,West,Later,0.059394631639063396,26790,0.05656423670857271,0.06222502656955408
2004,Bremen,West,Since birth,0.9354838709677419,26790,0.9325420108577985,0.9384257310776852
2004,Bremen,West,Later,0.06451612903225806,26790,0.06157426892231468,0.06745798914220145
2004,North Rhine-Westphalia,West,Since birth,0.9469659595461273,26790,0.9442823813400886,0.949649537752166
2004,North Rhine-Westphalia,West,Later,0.05303404045387272,26790,0.050350462247834064,0.05571761865991138
2004,Hesse,West,Since birth,0.9448441247002398,26790,0.9421104572069565,0.9475777921935231
2004,Hesse,West,Later,0.05515587529976019,26790,0.05242220780647685,0.05788954279304353
2004,"Rhineland-Palatinate, Saarland",West,Since birth,0.9278523489932886,26790,0.9247540719561836,0.9309506260303936
2004,"Rhineland-Palatinate, Saarland",West,Later,0.07214765100671142,26790,0.06904937396960642,0.07524592804381641
2004,Baden-Wuerttemberg,West,Since birth,0.9133522727272727,26790,0.9099835329907351,0.9167210124638103
2004,Baden-Wuerttemberg,West,Later,0.08664772727272728,26790,0.08327898753618966,0.0900164670092649
2004,Bavaria,West,Since birth,0.9507479022254651,26790,0.9481566196844827,0.9533391847664475
2004,Bavaria,West,Later,0.04925209777453484,26790,0.04666081523355241,0.05184338031551727
2004,Berlin,West,Since birth,0.9407216494845361,26790,0.9378938517696459,0.9435494471994262
2004,Berlin,West,Later,0.059278350515463915,26790,0.05645055280057373,0.0621061482303541
2004,Berlin,East,Since birth,0.9972375690607734,26790,0.996609055366082,0.9978660827554648
2004,Berlin,East,Later,0.0027624309392265192,26790,0.002133917244535117,0.0033909446339179215
2004,Brandenburg,East,Since birth,0.9977401129943503,26790,0.9971714934362809,0.9983087325524197
2004,Brandenburg,East,Later,0.0022598870056497176,26790,0.0016912674475803064,0.002828506563719129
2004,Mecklenburg-Western Pomerania,East,Since birth,0.9880478087649402,26790,0.9867464936900219,0.9893491238398586
2004,Mecklenburg-Western Pomerania,East,Later,0.01195219123505976,26790,0.010650876160141423,0.013253506309978099
2004,Saxony,East,Since birth,0.9941368078175896,26790,0.9932225685805555,0.9950510470546238
2004,Saxony,East,Later,0.005863192182410423,26790,0.0049489529453763175,0.006777431419444529
2004,Saxony-Anhalt,East,Since birth,0.9944382647385984,26790,0.9935477035087947,0.9953288259684021
2004,Saxony-Anhalt,East,Later,0.0055617352614015575,26790,0.004671174031597876,0.0064522964912052385
2004,Thuringa,East,Since birth,0.9967637540453075,26790,0.996083632405307,0.997443875685308
2004,Thuringa,East,Later,0.003236245954692557,26790,0.002556124314691971,0.003916367594693142
2005,Schleswig-Holstein,West,Since birth,0.9503311258278145,25520,0.9476655234246129,0.9529967282310162
2005,Schleswig-Holstein,West,Later,0.04966887417218543,25520,0.047003271768983716,0.05233447657538714
2005,Hamburg,West,Since birth,0.9846743295019157,25520,0.983167126375467,0.9861815326283644
2005,Hamburg,West,Later,0.01532567049808429,25520,0.013818467371635649,0.01683287362453293
2005,Lower Saxony,West,Since birth,0.9373493975903614,25520,0.9343761634274566,0.9403226317532662
2005,Lower Saxony,West,Later,0.06265060240963856,25520,0.05967736824673367,0.06562383657254345
2005,Bremen,West,Since birth,0.920863309352518,25520,0.9175512183302192,0.9241754003748168
2005,Bremen,West,Later,0.07913669064748201,25520,0.07582459962518324,0.08244878166978077
2005,North Rhine-Westphalia,West,Since birth,0.9483471074380165,25520,0.9456316267295384,0.9510625881464947
2005,North Rhine-Westphalia,West,Later,0.05165289256198347,25520,0.048937411853505336,0.05436837327046161
2005,Hesse,West,Since birth,0.9435551811288964,25520,0.9407237146135817,0.946386647644211
2005,Hesse,West,Later,0.05644481887110362,25520,0.053613352355788964,0.05927628538641828
2005,"Rhineland-Palatinate, Saarland",West,Since birth,0.9272567922874672,25520,0.924070306601294,0.9304432779736403
2005,"Rhineland-Palatinate, Saarland",West,Later,0.07274320771253287,25520,0.06955672202635962,0.07592969339870612
2005,Baden-Wuerttemberg,West,Since birth,0.9177339901477832,25520,0.9143627913651208,0.9211051889304457
2005,Baden-Wuerttemberg,West,Later,0.08226600985221674,25520,0.07889481106955432,0.08563720863487917
2005,Bavaria,West,Since birth,0.951349296845306,25520,0.9487097443851206,0.9539888493054914
2005,Bavaria,West,Later,0.04865070315469403,25520,0.0460111506945086,0.05129025561487947
2005,Berlin,West,Since birth,0.9410187667560321,25520,0.9381282745467195,0.9439092589653447
2005,Berlin,West,Later,0.058981233243967826,25520,0.05609074103465526,0.061871725453280395
2005,Berlin,East,Since birth,0.9940298507462687,25520,0.9930846848478933,0.9949750166446442
2005,Berlin,East,Later,0.005970149253731343,25520,0.005024983355355857,0.00691531515210683
2005,Brandenburg,East,Since birth,0.9988385598141696,25520,0.9984206699760286,0.9992564496523105
2005,Brandenburg,East,Later,0.0011614401858304297,25520,0.0007435503476894429,0.0015793300239714165
2005,Mecklenburg-Western Pomerania,East,Since birth,0.9898580121703854,25520,0.9886286956154077,0.9910873287253631
2005,Mecklenburg-Western Pomerania,East,Later,0.010141987829614604,25520,0.008912671274636847,0.011371304384592362
2005,Saxony,East,Since birth,0.9952988582941572,25520,0.9944596028630266,0.9961381137252878
2005,Saxony,East,Later,0.0047011417058428475,25520,0.0038618862747121763,0.005540397136973518
2005,Saxony-Anhalt,East,Since birth,0.9954648526077098,25520,0.9946404783823116,0.9962892268331079
2005,Saxony-Anhalt,East,Later,0.0045351473922902496,25520,0.003710773166892033,0.005359521617688466
2005,Thuringa,East,Since birth,0.9954545454545455,25520,0.9946292392446062,0.9962798516644847
2005,Thuringa,East,Later,0.004545454545454545,25520,0.0037201483355153173,0.005370760755393773
2006,Schleswig-Holstein,West,Since birth,0.9598145285935085,27321,0.9574857083418638,0.9621433488451532
2006,Schleswig-Holstein,West,Later,0.0401854714064915,27321,0.037856651154846814,0.04251429165813619
2006,Hamburg,West,Since birth,0.9823943661971831,27321,0.9808348979389115,0.9839538344554547
2006,Hamburg,West,Later,0.017605633802816902,27321,0.016046165544545316,0.01916510206108849
2006,Lower Saxony,West,Since birth,0.9449786324786325,27321,0.9422747708655865,0.9476824940916784
2006,Lower Saxony,West,Later,0.05502136752136752,27321,0.05231750590832159,0.05772522913441345
2006,Bremen,West,Since birth,0.9432624113475178,27321,0.940519198683471,0.9460056240115645
2006,Bremen,West,Later,0.05673758865248227,27321,0.05399437598843553,0.059480801316529004
2006,North Rhine-Westphalia,West,Since birth,0.9479166666666666,27321,0.9452818995110097,0.9505514338223235
2006,North Rhine-Westphalia,West,Later,0.052083333333333336,27321,0.049448566177676366,0.054718100488990305
2006,Hesse,West,Since birth,0.9429000751314801,27321,0.9401486456952143,0.9456515045677459
2006,Hesse,West,Later,0.05709992486851991,27321,0.05434849543225412,0.059851354304785706
2006,"Rhineland-Palatinate, Saarland",West,Since birth,0.9249793899422918,27321,0.9218557274738656,0.928103052410718
2006,"Rhineland-Palatinate, Saarland",West,Later,0.07502061005770816,27321,0.07189694758928192,0.0781442725261344
2006,Baden-Wuerttemberg,West,Since birth,0.9210412147505423,27321,0.9178434424443404,0.9242389870567443
2006,Baden-Wuerttemberg,West,Later,0.0789587852494577,27321,0.0757610129432557,0.08215655755565969
2006,Bavaria,West,Since birth,0.9504814305364512,27321,0.9479088816354396,0.9530539794374627
2006,Bavaria,West,Later,0.04951856946354883,27321,0.04694602056253728,0.05209111836456038
2006,Berlin,West,Since birth,0.9371859296482412,27321,0.9343088682912213,0.9400629910052611
2006,Berlin,West,Later,0.06281407035175879,27321,0.059937008994738826,0.06569113170877874
2006,Berlin,East,Since birth,0.9911764705882353,27321,0.9900675398124738,0.9922854013639969
2006,Berlin,East,Later,0.008823529411764706,27321,0.00771459863600313,0.009932460187526282
2006,Brandenburg,East,Since birth,0.9935828877005347,27321,0.992636041050378,0.9945297343506915
2006,Brandenburg,East,Later,0.006417112299465241,27321,0.005470265649308491,0.007363958949621991
2006,Mecklenburg-Western Pomerania,East,Since birth,0.9944954128440368,27321,0.9936180655437068,0.9953727601443667
2006,Mecklenburg-Western Pomerania,East,Later,0.005504587155963303,27321,0.004627239855633335,0.006381934456293271
2006,Saxony,East,Since birth,0.9923809523809524,27321,0.9913498605890843,0.9934120441728205
2006,Saxony,East,Later,0.007619047619047619,27321,0.006587955827179459,0.008650139410915778
2006,Saxony-Anhalt,East,Since birth,0.994475138121547,27321,0.9935961855251054,0.9953540907179885
2006,Saxony-Anhalt,East,Later,0.0055248618784530384,27321,0.0046459092820114655,0.006403814474894611
2006,Thuringa,East,Since birth,0.9968186638388123,27321,0.9961509034749639,0.9974864242026608
2006,Thuringa,East,Later,0.003181336161187699,27321,0.002513575797339281,0.0038490965250361168
2007,Schleswig-Holstein,West,Since birth,0.9576271186440678,25385,0.9551490707031396,0.960105166584996
2007,Schleswig-Holstein,West,Later,0.0423728813559322,25385,0.039894833415003966,0.04485092929686044
2007,Hamburg,West,Since birth,0.9889705882352942,25385,0.9876857887592838,0.9902553877113045
2007,Hamburg,West,Later,0.011029411764705883,25385,0.009744612288695482,0.012314211240716284
2007,Lower Saxony,West,Since birth,0.9379271070615034,25385,0.9349588396467937,0.9408953744762131
2007,Lower Saxony,West,Later,0.062072892938496584,25385,0.05910462552378692,0.06504116035320624
2007,Bremen,West,Since birth,0.9379310344827586,25385,0.9349628547579596,0.9408992142075576
2007,Bremen,West,Later,0.06206896551724138,25385,0.059100785792442344,0.06503714524204042
2007,North Rhine-Westphalia,West,Since birth,0.9457846952010376,25385,0.9429990578288812,0.948570332573194
2007,North Rhine-Westphalia,West,Later,0.05421530479896239,25385,0.051429667426805964,0.05700094217111881
2007,Hesse,West,Since birth,0.9459459459459459,25385,0.9431642171682291,0.9487276747236628
2007,Hesse,West,Later,0.05405405405405406,25385,0.0512723252763372,0.05683578283177092
2007,"Rhineland-Palatinate, Saarland",West,Since birth,0.9162162162162162,25385,0.9128078483713986,0.9196245840610338
2007,"Rhineland-Palatinate, Saarland",West,Later,0.08378378378378379,25385,0.0803754159389662,0.08719215162860137
2007,Baden-Wuerttemberg,West,Since birth,0.920075223319229,25385,0.9167392707199152,0.9234111759185427
2007,Baden-Wuerttemberg,West,Later,0.07992477668077104,25385,0.0765888240814573,0.08326072928008478
2007,Bavaria,West,Since birth,0.9497084548104956,25385,0.9470199542624678,0.9523969553585234
2007,Bavaria,West,Later,0.05029154518950437,25385,0.0476030446414766,0.05298004573753214
2007,Berlin,West,Since birth,0.9363395225464191,25385,0.9333360815062923,0.9393429635865458
2007,Berlin,West,Later,0.0636604774535809,25385,0.060657036413454185,0.06666391849370762
2007,Berlin,East,Since birth,0.9940652818991098,25385,0.9931204055292822,0.9950101582689375
2007,Berlin,East,Later,0.005934718100890208,25385,0.004989841731062584,0.006879594470717832
2007,Brandenburg,East,Since birth,0.9929988331388565,25385,0.991973117278842,0.994024548998871
2007,Brandenburg,East,Later,0.007001166861143524,25385,0.005975451001128992,0.008026882721158056
2007,Mecklenburg-Western Pomerania,East,Since birth,1.0,25385,1.0,1.0
2007,Saxony,East,Since birth,0.9927152317880795,25385,0.9916690968678337,0.9937613667083254
2007,Saxony,East,Later,0.00728476821192053,25385,0.006238633291674712,0.00833090313216635
2007,Saxony-Anhalt,East,Since birth,0.9977037887485649,25385,0.9971149800482968,0.998292597448833
2007,Saxony-Anhalt,East,Later,0.002296211251435132,25385,0.0017074025511669912,0.002885019951703273
2007,Thuringa,East,Since birth,0.9944690265486725,25385,0.99355667144662,0.9953813816507251
2007,Thuringa,East,Later,0.0055309734513274336,25385,0.004618618349274888,0.006443328553379979
2008,Schleswig-Holstein,West,Since birth,0.9495327102803738,23673,0.9467440900190391,0.9523213305417084
2008,Schleswig-Holstein,West,Later,0.05046728971962617,23673,0.04767866945829158,0.05325590998096076
2008,Hamburg,West,Since birth,0.9811320754716981,23673,0.9793988493548033,0.982865301588593
2008,Hamburg,West,Later,0.018867924528301886,23673,0.017134698411406975,0.020601150645196797
2008,Lower Saxony,West,Since birth,0.942296252230815,23673,0.9393257822717853,0.9452667221898448
2008,Lower Saxony,West,Later,0.05770374776918501,23673,0.0547332778101553,0.06067421772821471
2008,Bremen,West,Since birth,0.9629629629629629,23673,0.960557202783294,0.9653687231426318
2008,Bremen,West,Later,0.037037037037037035,23673,0.03463127685736818,0.03944279721670589
2008,North Rhine-Westphalia,West,Since birth,0.9411114183024606,23673,0.9381124940873955,0.9441103425175257
2008,North Rhine-Westphalia,West,Later,0.0588885816975394,23673,0.05588965748247435,0.061887505912604446
2008,Hesse,West,Since birth,0.9351081530782029,23673,0.9319701352141595,0.9382461709422464
2008,Hesse,West,Later,0.064891846921797,23673,0.06175382905775353,0.06802986478584047
2008,"Rhineland-Palatinate, Saarland",West,Since birth,0.9168278529980658,23673,0.9133101248181453,0.9203455811779863
2008,"Rhineland-Palatinate, Saarland",West,Later,0.08317214700193423,23673,0.07965441882201373,0.08668987518185474
2008,Baden-Wuerttemberg,West,Since birth,0.9151544874938695,23673,0.9116047922570883,0.9187041827306507
2008,Baden-Wuerttemberg,West,Later,0.08484551250613045,23673,0.08129581726934929,0.08839520774291162
2008,Bavaria,West,Since birth,0.949317738791423,23673,0.9465235019670416,0.9521119756158044
2008,Bavaria,West,Later,0.050682261208576995,23673,0.047888024384195635,0.053476498032958356
2008,Berlin,West,Since birth,0.9390581717451524,23673,0.9360107440514336,0.9421055994388712
2008,Berlin,West,Later,0.060941828254847646,23673,0.05789440056112881,0.06398925594856648
2008,Berlin,East,Since birth,0.9908536585365854,23673,0.9896409459461908,0.9920663711269799
2008,Berlin,East,Later,0.009146341463414634,23673,0.007933628873020068,0.0103590540538092
2008,Brandenburg,East,Since birth,0.989010989010989,23673,0.9876829547332412,0.9903390232887369
2008,Brandenburg,East,Later,0.01098901098901099,23673,0.009660976711263104,0.012317045266758876
2008,Mecklenburg-Western Pomerania,East,Since birth,1.0,23673,1.0,1.0
2008,Saxony,East,Since birth,0.9929971988795518,23673,0.9919349180836698,0.9940594796754338
2008,Saxony,East,Later,0.0070028011204481795,23673,0.005940520324566191,0.008065081916330168
2008,Saxony-Anhalt,East,Since birth,0.9975460122699387,23673,0.9969157343628863,0.998176290176991
2008,Saxony-Anhalt,East,Later,0.00245398773006135,23673,0.0018237098230089442,0.0030842656371137555
2008,Thuringa,East,Since birth,0.9942660550458715,23673,0.9933042047381195,0.9952279053536235
2008,Thuringa,East,Later,0.005733944954128441,23673,0.004772094646376521,0.00669579526188036
2009,Schleswig-Holstein,West,Since birth,0.9570552147239264,21983,0.9543752053925055,0.9597352240553473
2009,Schleswig-Holstein,West,Later,0.04294478527607362,21983,0.04026477594465274,0.0456247946074945
2009,Hamburg,West,Since birth,0.9883268482490273,21983,0.9869069508823792,0.9897467456156753
2009,Hamburg,West,Later,0.011673151750972763,21983,0.010253254384324766,0.01309304911762076
2009,Lower Saxony,West,Since birth,0.9466666666666667,21983,0.9436962970218963,0.949637036311437
2009,Lower Saxony,West,Later,0.05333333333333334,21983,0.050362963688563,0.05630370297810367
2009,Bremen,West,Since birth,0.9831932773109243,21983,0.9814939636110209,0.9848925910108277
2009,Bremen,West,Later,0.01680672268907563,21983,0.015107408989172209,0.01850603638897905
2009,North Rhine-Westphalia,West,Since birth,0.9463647199046484,21983,0.9433864288390967,0.9493430109702001
2009,North Rhine-Westphalia,West,Later,0.05363528009535161,21983,0.05065698902979987,0.05661357116090335
2009,Hesse,West,Since birth,0.9363799283154122,21983,0.933153398249359,0.9396064583814654
2009,Hesse,West,Later,0.06362007168458782,21983,0.060393541618534614,0.06684660175064101
2009,"Rhineland-Palatinate, Saarland",West,Since birth,0.920997920997921,21983,0.9174320865478264,0.9245637554480156
2009,"Rhineland-Palatinate, Saarland",West,Later,0.079002079002079,21983,0.07543624455198435,0.08256791345217367
2009,Baden-Wuerttemberg,West,Since birth,0.9273021001615509,21983,0.9238698088143271,0.9307343915087747
2009,Baden-Wuerttemberg,West,Later,0.07269789983844911,21983,0.06926560849122539,0.07613019118567284
2009,Bavaria,West,Since birth,0.9500204834084391,21983,0.9471399355068939,0.9529010313099844
2009,Bavaria,West,Later,0.04997951659156084,21983,0.047098968690015584,0.05286006449310609
2009,Berlin,West,Since birth,0.9462686567164179,21983,0.9432878510164046,0.9492494624164313
2009,Berlin,West,Later,0.05373134328358209,21983,0.05075053758356875,0.05671214898359543
2009,Berlin,East,Since birth,0.990506329113924,21983,0.9892244168425881,0.9917882413852599
2009,Berlin,East,Later,0.00949367088607595,21983,0.008211758614740048,0.010775583157411851
2009,Brandenburg,East,Since birth,0.9872611464968153,21983,0.9857786496240775,0.9887436433695531
2009,Brandenburg,East,Later,0.012738853503184714,21983,0.011256356630446898,0.01422135037592253
2009,Mecklenburg-Western Pomerania,East,Since birth,1.0,21983,1.0,1.0
2009,Saxony,East,Since birth,0.9941348973607038,21983,0.9931254746784163,0.9951443200429914
2009,Saxony,East,Later,0.005865102639296188,21983,0.004855679957008596,0.006874525321583779
2009,Saxony-Anhalt,East,Since birth,1.0,21983,1.0,1.0
2009,Thuringa,East,Since birth,0.9951278928136419,21983,0.9942074210763403,0.9960483645509435
2009,Thuringa,East,Later,0.0048721071863581,21983,0.003951635449056516,0.005792578923659683
2010,Schleswig-Holstein,West,Since birth,0.9479768786127167,35837,0.9456776226383556,0.9502761345870778
2010,Schleswig-Holstein,West,Later,0.05202312138728324,35837,0.0497238654129222,0.054322377361644275
2010,Hamburg,West,Since birth,0.9380281690140845,35837,0.9355318772026538,0.9405244608255151
2010,Hamburg,West,Later,0.061971830985915494,35837,0.059475539174484865,0.06446812279734612
2010,Lower Saxony,West,Since birth,0.9431051108968177,35837,0.9407067920249591,0.9455034297686763
2010,Lower Saxony,West,Later,0.05689488910318226,35837,0.05449657023132371,0.059293207975040806
2010,Bremen,West,Since birth,0.9573170731707317,35837,0.9552241887450429,0.9594099575964204
2010,Bremen,West,Later,0.042682926829268296,35837,0.040590042403579565,0.044775811254957026
2010,North Rhine-Westphalia,West,Since birth,0.9078299776286354,35837,0.9048350429524578,0.910824912304813
2010,North Rhine-Westphalia,West,Later,0.09217002237136465,35837,0.08917508769518709,0.09516495704754221
2010,Hesse,West,Since birth,0.8914057295136576,35837,0.8881844277179893,0.8946270313093259
2010,Hesse,West,Later,0.10859427048634245,35837,0.10537296869067414,0.11181557228201075
2010,"Rhineland-Palatinate, Saarland",West,Since birth,0.9144684252597922,35837,0.911572830117425,0.9173640204021595
2010,"Rhineland-Palatinate, Saarland",West,Later,0.08553157474020784,35837,0.08263597959784058,0.0884271698825751
2010,Baden-Wuerttemberg,West,Since birth,0.9138401559454191,35837,0.9109349440141361,0.9167453678767021
2010,Baden-Wuerttemberg,West,Later,0.0861598440545809,35837,0.08325463212329792,0.08906505598586387
2010,Bavaria,West,Since birth,0.9359591100420926,35837,0.9334242886407724,0.9384939314434129
2010,Bavaria,West,Later,0.0640408899579074,35837,0.061506068556587176,0.06657571135922762
2010,Berlin,West,Since birth,0.9256198347107438,35837,0.9229031756147519,0.9283364938067358
2010,Berlin,West,Later,0.0743801652892562,35837,0.07166350619326421,0.07709682438524819
2010,Berlin,East,Since birth,0.9731903485254692,35837,0.9715179694360316,0.9748627276149067
2010,Berlin,East,Later,0.02680965147453083,35837,0.02513727238509328,0.028482030563968384
2010,Brandenburg,East,Since birth,0.9883597883597883,35837,0.9872492636655719,0.9894703130540048
2010,Brandenburg,East,Later,0.01164021164021164,35837,0.010529686945995152,0.012750736334428128
2010,Mecklenburg-Western Pomerania,East,Since birth,0.9880952380952381,35837,0.9869723150153983,0.989218161175078
2010,Mecklenburg-Western Pomerania,East,Later,0.011904761904761904,35837,0.010781838824922004,0.013027684984601804
2010,Saxony,East,Since birth,0.9909963985594238,35837,0.9900184085527312,0.9919743885661164
2010,Saxony,East,Later,0.00900360144057623,35837,0.008025611433883554,0.009981591447268906
2010,Saxony-Anhalt,East,Since birth,0.9977827050997783,35837,0.9972957151898806,0.998269695009676
2010,Saxony-Anhalt,East,Later,0.0022172949002217295,35837,0.0017303049903240153,0.0027042848101194437
2010,Thuringa,East,Since birth,0.9957850368809273,35837,0.9951142725881096,0.9964558011737451
2010,Thuringa,East,Later,0.004214963119072708,35837,0.003544198826254962,0.0048857274118904535
2012,Schleswig-Holstein,West,Since birth,0.946865037194474,40229,0.9446731374625434,0.9490569369264046
2012,Schleswig-Holstein,West,Later,0.053134962805526036,40229,0.05094306307359547,0.055326862537456604
2012,Hamburg,West,Since birth,0.9504950495049505,40229,0.9483752943616872,0.9526148046482137
2012,Hamburg,West,Later,0.04950495049504951,40229,0.04738519535178622,0.05162470563831279
2012,Lower Saxony,West,Since birth,0.9421588594704684,40229,0.9398776406554399,0.9444400782854969
2012,Lower Saxony,West,Later,0.05784114052953157,40229,0.055559921714503004,0.06012235934456014
2012,Bremen,West,Since birth,0.9184782608695652,40229,0.915804284213037,0.9211522375260934
2012,Bremen,West,Later,0.08152173913043478,40229,0.0788477624739065,0.08419571578696307
2012,North Rhine-Westphalia,West,Since birth,0.9132149901380671,40229,0.9104639601329895,0.9159660201431447
