year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,male,7120,10.11073,9.20199,10.96874,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,-1.00000,0.00000
2001,female,5915,10.83393,9.94172,11.64163,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2002,male,7522,8.91205,8.17208,9.53791,0.00000,0.00000,9.00000,0.00000,22.50000,0.00000,-1.00000,0.00000
2002,female,6346,10.40434,9.43833,11.46007,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2003,male,7129,9.07888,8.11771,9.98152,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,-1.00000,0.00000
2003,female,6085,9.85384,9.00667,10.70709,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2004,male,6806,9.04046,8.15583,9.83339,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,-1.00000,0.00000
2004,female,5938,8.95842,7.94632,9.87338,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,2.00000
2005,male,6409,8.54822,7.61278,9.45412,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,-1.00000,0.00000
2005,female,5673,8.65138,7.74259,9.42192,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,2.00000
2006,male,6655,7.46102,6.78536,8.21520,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,-1.00000,0.00000
2006,female,6024,8.59137,7.77137,9.38286,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,1.00000,2.00000
2007,male,6193,8.11651,7.21791,8.90197,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,-1.00000,0.00000
2007,female,5637,9.04120,8.06518,9.93978,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,2.00000,3.00000
2008,male,5859,8.41841,7.66669,9.22417,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,2.00000
2008,female,5374,8.95331,7.96414,10.00350,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,2.00000,3.00000
2009,male,5443,9.43222,8.29360,10.45719,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2009,female,5132,9.69717,8.85051,10.62272,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,2.00000
2010,male,7601,8.34719,7.55248,9.04743,0.00000,2.00000,7.00000,0.00000,17.50000,2.00000,2.00000,4.00000
2010,female,7384,10.11347,8.92049,11.24242,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2011,male,5170,8.74980,7.90470,9.53597,0.00000,2.00000,7.00000,0.00000,17.50000,2.00000,2.00000,3.00000
2011,female,5261,11.02533,9.77275,12.36344,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2012,male,8443,10.50208,9.44132,11.43792,0.00000,2.00000,9.78938,0.00000,24.47346,2.00000,2.00000,2.00000
2012,female,8759,11.85320,10.64412,12.89900,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2013,male,9645,10.89350,9.74006,11.87169,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2013,female,10000,12.35587,10.93532,13.57996,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2014,male,8794,10.53601,9.35359,11.68685,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,2.00000
2014,female,9444,11.35173,10.23364,12.35501,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2015,male,8384,10.35786,9.16468,11.47903,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2015,female,8739,11.81961,10.75511,12.89577,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2016,male,7461,9.82226,8.94153,10.73939,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2016,female,8033,11.09271,10.08701,11.98297,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2017,male,8369,11.08787,10.08801,11.84210,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2017,female,8954,12.16717,11.11332,13.16219,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,4.00000,5.00000
2018,male,8069,11.77842,10.81988,12.77532,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2018,female,8687,12.42644,11.36546,13.58639,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,4.00000
2019,male,8657,11.02391,9.97631,11.90945,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2019,female,8693,12.21272,11.22958,13.24796,0.00000,5.00000,11.00000,0.00000,27.50000,5.00000,5.00000,6.00000
2020,male,9926,11.49328,10.21068,12.63475,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2020,female,9231,13.43158,12.00179,14.57589,0.00000,5.00000,12.00000,0.00000,30.00000,5.00000,5.00000,6.00000
2021,male,6237,11.38934,9.85673,12.94387,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,2.00000
2021,female,6764,11.72669,10.36680,12.99796,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,1.00000
