year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,East,3437,10.172278090217915,9.737510019378268,10.607046161057562,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
2001,West,9875,10.252174038704231,9.968615384917877,10.535732692490585,0.0,1.0,10.0,0.0,25.0,1.0,0.0,1.0249999999999995
2001,East,3160,11.231605330238823,10.765610698527192,11.697599961950454,0.0,0.0,13.0,0.0,32.5,0.0,-2.0,0.0
2002,West,10751,9.35249565122071,9.103180892311032,9.601810410130389,0.0,1.0,9.0,0.0,22.5,1.0,0.0,1.0
2002,East,3117,10.610520284852909,10.106881953184407,11.11415861652141,0.0,0.0,10.0,0.0,25.0,0.0,-1.0,0.0
2003,West,10162,9.267053140079797,9.01178234511096,9.522323935048634,0.0,1.0,9.0,0.0,22.5,1.0,0.0,1.0
2003,East,3052,10.139492174279551,9.678128165303125,10.600856183255978,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
2004,West,9859,8.883203012657479,8.630570631451377,9.13583539386358,0.0,1.0,7.0,0.0,17.5,1.0,0.9749999999999943,1.0
2004,East,2885,9.603016201352382,9.13587070400649,10.070161698698275,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
2005,West,9323,8.28305524096938,8.058910502863927,8.507199979074834,0.0,1.0,8.0,0.0,20.0,1.0,0.0,1.0
2005,East,2759,10.150708233817047,9.65142817427183,10.649988293362265,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
2006,West,9833,7.77792919612464,7.573566823668261,7.98229156858102,0.0,1.0,7.0,0.0,17.5,1.0,1.0,2.0
2006,East,2846,8.89784338888657,8.400348881011867,9.395337896761271,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
2007,West,9113,8.426622097786025,8.17223756238111,8.68100663319094,0.0,1.0,7.0,0.0,17.5,1.0,0.0,2.0
2007,East,2717,9.031356765079673,8.54267375110386,9.520039779055486,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0
2008,West,8620,8.604146473818892,8.346253824636326,8.862039123001457,0.0,2.0,8.0,0.0,20.0,2.0,2.0,3.0
2008,East,2613,8.931382970626807,8.460528259956563,9.40223768129705,0.0,0.0,10.0,0.0,25.0,0.0,-1.0,0.0
2009,West,8067,9.311933230841223,9.032454146741348,9.591412314941099,0.0,2.0,10.0,0.0,25.0,2.0,2.0,2.0
2009,East,2508,10.709136251984711,10.12208878389572,11.296183720073703,0.0,1.0,10.0,0.0,25.0,1.0,0.0,2.0
2010,West,11697,8.918746869441215,8.684665430865044,9.152828308017385,0.0,2.0,8.0,0.0,20.0,2.0,2.0,2.0
2010,East,3288,10.328713678324748,9.85720956791268,10.800217788736816,0.0,2.0,10.0,0.0,25.0,2.0,2.0,4.0
2011,West,8540,9.610944834388933,9.305675335091514,9.916214333686352,0.0,2.0,8.0,0.0,20.0,2.0,2.0,3.0
2011,East,1891,10.970246605659119,10.236511302712486,11.703981908605751,0.0,0.0,10.0,0.0,25.0,0.0,-2.0,0.0
2012,West,13516,10.543117368414478,10.285171131997627,10.801063604831329,0.0,2.0,10.0,0.0,25.0,2.0,1.0,2.0
2012,East,3686,14.003094240385941,13.356135535195094,14.650052945576789,0.0,2.0,10.0,0.0,25.0,2.0,2.0,4.0
2013,West,15947,11.308153535473554,11.049574728065398,11.56673234288171,0.0,3.0,10.0,0.0,25.0,3.0,3.0,3.0
2013,East,3698,12.883001848086872,12.346235867223527,13.419767828950217,0.0,3.0,12.0,0.0,30.0,3.0,3.0,4.0
2014,West,14794,10.558812000308022,10.309260941039176,10.808363059576868,0.0,2.0,10.0,0.0,25.0,2.0,2.0,2.0
2014,East,3444,12.728122316050007,12.145462712496943,13.31078191960307,0.0,2.0,10.0,0.0,25.0,2.0,1.0,3.0
2015,West,13878,10.57502975789265,10.320371708464936,10.829687807320365,0.0,3.0,10.0,0.0,25.0,3.0,3.0,4.0
2015,East,3245,13.356731596203936,12.727425236047399,13.986037956360473,0.0,2.0,10.0,0.0,25.0,2.0,1.0,3.0
2016,West,12508,10.221663871914634,9.974524899929387,10.468802843899882,0.0,3.0,10.0,0.0,25.0,3.0,3.0,3.0
2016,East,2986,11.413637620770801,10.882783269226532,11.94449197231507,0.0,3.0,10.0,0.0,25.0,3.0,1.0,4.0
2017,West,13910,11.133999897794094,10.879630027220268,11.388369768367921,0.0,3.0,10.0,0.0,25.0,3.0,3.0,3.0
2017,East,3413,13.915797341293162,13.362366329417497,14.469228353168827,0.0,5.0,12.0,0.0,30.0,5.0,5.0,6.0
2018,West,13396,11.533691086583051,11.273413533672096,11.793968639494006,0.0,4.0,10.0,0.0,25.0,4.0,4.0,5.0
2018,East,3360,14.821172665460258,14.217947142568187,15.42439818835233,0.0,5.0,14.0,0.0,35.0,5.0,5.0,6.0
2019,West,13770,10.872285237827324,10.640715965749418,11.10385450990523,0.0,4.0,10.0,0.0,25.0,4.0,4.0,5.0
2019,East,3530,15.301946279261864,14.70972106175398,15.894171496769749,0.0,5.0,14.0,0.0,35.0,5.0,5.0,5.0
2020,West,15523,12.244664814933303,11.994331262800742,12.494998367065865,0.0,4.0,10.0,0.0,25.0,4.0,4.0,5.0
2020,East,3638,13.296367118250156,12.761205389403033,13.83152884709728,0.0,5.0,14.0,0.0,35.0,5.0,5.0,6.0
2021,West,10407,10.51561028959064,10.193444879015262,10.837775700166018,0.0,1.0,8.0,0.0,20.0,1.0,1.0,2.0
2021,East,2597,16.863652136724074,15.881043572097232,17.846260701350914,0.0,2.0,12.0,0.0,30.0,2.0,0.0,3.0
