year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Second Stage of Tertiary Education,female,794,6.28622,6.11724,6.45520,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,Pre-primary Level,male,111,6.82099,6.38200,7.25999,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1996,Pre-primary Level,female,113,6.81940,6.40383,7.23496,5.00000,7.00000,8.87973,0.00000,10.00000,7.00000,6.00000,8.00000
1996,Primary Level,male,197,5.34068,5.01681,5.66454,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1996,Primary Level,female,288,5.88614,5.61969,6.15259,4.76730,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1996,Lower Secondary Level,male,790,5.75677,5.59420,5.91933,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
1996,Lower Secondary Level,female,1527,6.32405,6.20317,6.44493,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,Upper Secondary Level,male,3281,6.24549,6.16847,6.32250,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,Upper Secondary Level,female,3248,6.40189,6.32294,6.48083,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Post-secondary Non-tertiary Level,male,236,5.86871,5.55344,6.18399,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
1996,Post-secondary Non-tertiary Level,female,231,6.39174,6.10883,6.67465,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,First Stage of Tertiary Education,male,464,6.50963,6.32406,6.69521,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,First Stage of Tertiary Education,female,284,6.65400,6.39246,6.91554,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
1996,Second Stage of Tertiary Education,male,962,6.81922,6.68591,6.95252,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Second Stage of Tertiary Education,female,795,6.61024,6.45151,6.76898,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,Pre-primary Level,male,126,6.56414,6.15548,6.97281,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,8.00000
1997,Pre-primary Level,female,122,6.57304,6.13505,7.01104,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1997,Primary Level,male,187,4.99617,4.67022,5.32212,3.41549,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
1997,Primary Level,female,268,5.48631,5.19537,5.77725,4.00000,5.00000,8.00000,0.00000,10.00000,5.00000,5.00000,6.00000
1997,Lower Secondary Level,male,792,5.65223,5.49616,5.80831,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
1997,Lower Secondary Level,female,1449,6.10086,5.97706,6.22467,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
