year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,West,4793,2.19272,2.14990,2.23281,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1996,East,1838,2.24456,2.18631,2.29503,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1997,West,4725,2.18941,2.14292,2.23280,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1997,East,1821,2.22005,2.16607,2.27455,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1998,West,5457,2.18657,2.14831,2.22386,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1998,East,1960,2.19688,2.13412,2.25402,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1999,West,5213,2.18311,2.14107,2.22282,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
1999,East,1930,2.14259,2.09132,2.19178,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2000,West,9876,2.17255,2.14684,2.19804,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2000,East,3074,2.11483,2.06902,2.15987,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2001,West,8837,2.16287,2.13708,2.19183,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2001,East,2843,2.07205,2.02553,2.11134,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2002,West,9370,2.15511,2.12745,2.18098,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2002,East,2842,2.05497,2.00813,2.09664,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2003,West,8999,2.14347,2.11576,2.17520,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2003,East,2805,2.04805,2.00569,2.08941,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2004,West,8782,2.13252,2.09799,2.16038,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2004,East,2761,2.03409,1.98608,2.06684,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2005,West,8507,2.12472,2.09559,2.15606,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2005,East,2692,2.02914,1.97790,2.08097,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2006,West,9337,2.09978,2.06839,2.12943,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2006,East,2928,1.97002,1.92669,2.02142,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2007,West,8693,2.09588,2.06708,2.12006,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2007,East,2760,1.96617,1.91633,2.00887,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2008,West,8171,2.07465,2.04111,2.10170,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2008,East,2651,1.95045,1.89937,1.99398,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2009,West,7622,2.05465,2.02317,2.08408,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2009,East,2555,1.96634,1.90829,2.01508,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2010,West,10639,2.05292,2.02147,2.08237,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2010,East,3160,1.91448,1.86316,1.97247,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2011,West,12859,2.05613,2.02939,2.08453,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2011,East,3744,1.90622,1.86393,1.94655,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2012,West,12591,2.05486,2.02670,2.07924,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2012,East,3712,1.87949,1.83310,1.92026,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2013,West,14213,2.04647,2.02542,2.07415,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2013,East,3657,1.88413,1.84031,1.92733,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2014,West,12447,2.04280,2.01550,2.06701,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2014,East,3381,1.87067,1.83111,1.90987,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2015,West,12482,2.02842,1.99929,2.05167,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2015,East,3282,1.86008,1.81236,1.90814,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2016,West,12954,2.04324,2.01424,2.07289,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2016,East,3465,1.87248,1.81795,1.92424,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2017,West,14478,2.03457,2.01160,2.05897,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2017,East,3801,1.86677,1.81934,1.90965,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2018,West,14098,2.02337,1.99574,2.04917,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2018,East,3780,1.87723,1.82805,1.92424,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2019,West,14458,2.02596,1.99674,2.05036,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2019,East,3907,1.86591,1.81291,1.90894,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2020,West,15487,2.05138,2.02241,2.08398,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2020,East,3842,1.87843,1.83380,1.92597,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
2021,West,9979,2.03061,1.99561,2.06276,1.00000,2.00000,3.00000,1,6.00000,2,2.00000,2.00000
2021,East,2589,1.89417,1.82857,1.95105,1.00000,2.00000,2.00000,1,3.50000,2,2.00000,2.00000
