year,hhtyp,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,Single parent,Owner,192,2.407277665290433,2.303035983762932,2.511519346817934,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2001,Single parent,Tenant,514,2.4419149395816433,2.37644949808193,2.5073803810813566,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2001,Couple with children,Owner,2339,3.780295582818887,3.7470378441956353,3.813553321442139,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2001,Couple with children,Tenant,1836,3.6531357195175107,3.616103984611043,3.690167454423978,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2001,Multi-generational household,Owner,116,4.521280988200372,4.267125330392536,4.775436646008209,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
2001,Multi-generational household,Tenant,43,4.212801086098149,3.6938620678987704,4.731740104297527,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2001,Other Combinations,Owner,66,2.6830092487640145,2.5586065892120566,2.8074119083159723,2.0,3.0,3.0,2,4,3,3.0,3.0
2001,Other Combinations,Tenant,59,2.3085309492342523,2.188162540937735,2.4288993575307694,2.0,2.0,3.0,2,3,2,2.0,2.0
2002,Single-person household,Owner,760,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2002,Single-person household,Tenant,2177,1.0001303558033654,0.9996505147656221,1.0006101968411087,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2002,Couple without children,Owner,2062,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2002,Couple without children,Tenant,1840,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2002,Single parent,Owner,208,2.346033631153458,2.258793840109328,2.4332734221975882,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2002,Single parent,Tenant,503,2.495365084509414,2.4272925615148457,2.5634376075039826,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2002,Couple with children,Owner,2632,3.7908867599997835,3.7604655294472558,3.8213079905523113,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2002,Couple with children,Tenant,1752,3.6441350111388515,3.6051622335364026,3.6831077887413004,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2002,Multi-generational household,Owner,108,4.419613213914383,4.178846986752272,4.660379441076494,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
2002,Multi-generational household,Tenant,41,3.927711216070749,3.4154062165970895,4.440016215544408,3.0,3.1124242274202985,5.0,2,8.0,3,2.0,3.0
2002,Other Combinations,Owner,74,2.7402656659562945,2.609530691865811,2.871000640046778,2.0,3.0,3.0,2,4,3,3.0,3.0
2002,Other Combinations,Tenant,55,2.1814285316306874,2.068917819250331,2.2939392440110438,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2003,Single-person household,Owner,788,1.0008951792391796,0.9988038908382136,1.0029864676401457,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2003,Single-person household,Tenant,2127,1.0016021093475882,0.9999014803922902,1.003302738302886,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2003,Couple without children,Owner,2019,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2003,Couple without children,Tenant,1799,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2003,Single parent,Owner,193,2.3561589471124713,2.271464707805059,2.4408531864198837,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2003,Single parent,Tenant,506,2.5100552926977824,2.440877247298263,2.5792333380973016,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2003,Couple with children,Owner,2514,3.776134592172101,3.744498977788345,3.807770206555857,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2003,Couple with children,Tenant,1621,3.6499197174792473,3.610282338868779,3.6895570960897155,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2003,Multi-generational household,Owner,84,4.4804758837130025,4.166449631748123,4.794502135677882,3.156670529199608,5.0,5.0,2,7.764994206200588,5,5.0,6.0
2003,Multi-generational household,Tenant,39,4.044215675295384,3.54860021390454,4.539831136686229,3.0,4.0,5.0,2,8.0,4,4.0,5.0
2003,Other Combinations,Owner,61,2.707864822139376,2.557116010745738,2.858613633533014,2.0,3.0,3.0,2,4,3,3.0,3.0249999999999995
2003,Other Combinations,Tenant,53,2.3247325114278485,2.173441175285004,2.4760238475706933,2.0,2.0,3.0,2,4,2,2.0,2.0
2004,Single-person household,Owner,803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2004,Single-person household,Tenant,2055,1.0015800747932901,0.9998617960774905,1.0032983535090898,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2004,Couple without children,Owner,1998,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2004,Couple without children,Tenant,1821,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2004,Single parent,Owner,186,2.362408046945396,2.2808027583165784,2.4440133355742133,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2004,Single parent,Tenant,496,2.4494352549456897,2.3852525249571515,2.513617984934228,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2004,Couple with children,Owner,2435,3.7662049079229925,3.734057092130833,3.7983527237151518,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2004,Couple with children,Tenant,1527,3.6665182478213456,3.6263148636846556,3.7067216319580356,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2004,Multi-generational household,Owner,79,4.3829563515268335,4.0771687327803905,4.6887439702732765,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2004,Multi-generational household,Tenant,34,4.019889964244005,3.5560929285106755,4.483686999977333,3.0,4.0,4.0,2,5.5,4,4.0,5.0
2004,Other Combinations,Owner,60,2.7160258352900937,2.5633566267702905,2.868695043809897,2.0,3.0,3.0,2,4,3,3.0,4.0
2004,Other Combinations,Tenant,49,2.26045016445707,2.1132989547283323,2.4076013741858073,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2005,Single-person household,Owner,807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2005,Single-person household,Tenant,2097,1.0030839844667794,1.000709413723094,1.0054585552104647,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2005,Couple without children,Owner,1969,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2005,Couple without children,Tenant,1723,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2005,Single parent,Owner,197,2.3858700936718735,2.294670340109042,2.4770698472347052,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2005,Single parent,Tenant,497,2.5059529965709415,2.4401065395331525,2.5717994536087305,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2005,Couple with children,Owner,2285,3.761222834658343,3.7289069842377076,3.7935386850789783,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2005,Couple with children,Tenant,1417,3.639213894970594,3.597246039038124,3.6811817509030638,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2005,Multi-generational household,Owner,75,4.512305170178177,4.2037961561325705,4.820814184223783,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
2005,Multi-generational household,Tenant,31,4.037078974841638,3.570929873192024,4.503228076491252,3.0,4.0,4.0,2,5.5,4,4.0,5.0
2005,Other Combinations,Owner,52,2.7060051548690804,2.5394344727970775,2.8725758369410834,2.0,3.0,3.0,2,4,3,3.0,4.0
2005,Other Combinations,Tenant,48,2.3440557634327712,2.1793108466231876,2.508800680242355,2.0,2.0,3.0,2,4,2,2.0,2.0
2006,Single-person household,Owner,956,1.0033378301222853,0.9996770300818708,1.0069986301626996,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2006,Single-person household,Tenant,2331,1.003751493514108,1.0012684258439388,1.0062345611842773,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2006,Couple without children,Owner,2308,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2006,Couple without children,Tenant,1850,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2006,Single parent,Owner,225,2.4107594314372247,2.3249822535598246,2.496536609314625,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2006,Single parent,Tenant,547,2.4994380617882523,2.4375494873704255,2.561326636206079,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2006,Couple with children,Owner,2375,3.753104080340286,3.721838841226936,3.784369319453636,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2006,Couple with children,Tenant,1461,3.6540602008746728,3.6106506913984466,3.697469710350899,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2006,Multi-generational household,Owner,77,4.537951576586054,4.20415314155684,4.871750011615268,3.0291478767736426,4.0,5.0,2,7.956278184839536,4,3.0,4.0
2006,Multi-generational household,Tenant,,,,,,,,,,,,
2006,Other Combinations,Owner,62,2.628334722225874,2.4706393605560963,2.7860300838956515,2.0,3.0,3.0,2,4,3,3.0,4.0
2006,Other Combinations,Tenant,43,2.3322188423855517,2.1637732273916157,2.5006644573794876,2.0,2.0,3.0,2,4,2,2.0,2.0
2007,Single-person household,Owner,896,1.0035420343024604,0.9996467634008421,1.0074373052040786,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2007,Single-person household,Tenant,2213,1.0033862812939816,1.000964583027269,1.005807979560694,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2007,Couple without children,Owner,2171,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2007,Couple without children,Tenant,1705,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2007,Single parent,Owner,211,2.3992687010639964,2.309466237519461,2.4890711646085317,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2007,Single parent,Tenant,500,2.5067996332508047,2.4410714095577832,2.572527856943826,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2007,Couple with children,Owner,2228,3.7379795882775313,3.7057049321289632,3.7702542444260994,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2007,Couple with children,Tenant,1348,3.666484421369126,3.6209653741520906,3.712003468586161,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2007,Multi-generational household,Owner,63,4.529798709838312,4.1712475454171996,4.888349874259425,4.0,4.0,5.0,2.5,6.5,4,3.0,4.0
2007,Multi-generational household,Tenant,,,,,,,,,,,,
2007,Other Combinations,Owner,51,2.543586442543299,2.397950156870901,2.6892227282156966,2.0,3.0,3.0,2,4,3,3.0,4.0
2007,Other Combinations,Tenant,40,2.250312357821376,2.1013091063955263,2.399315609247226,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2008,Single-person household,Owner,898,1.0024348719582594,0.9992070838856685,1.0056626600308503,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2008,Single-person household,Tenant,2088,1.0030851323668135,1.0007050021228245,1.0054652626108025,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2008,Couple without children,Owner,2112,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2008,Couple without children,Tenant,1622,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2008,Single parent,Owner,201,2.437260785103272,2.3426473474413374,2.5318742227652065,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2008,Single parent,Tenant,481,2.507916704762987,2.4377048993506616,2.578128510175312,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2008,Couple with children,Owner,2071,3.7400165406859105,3.7064817921681565,3.7735512892036644,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2008,Couple with children,Tenant,1195,3.6238036828460616,3.5780957528471595,3.6695116128449636,3.0,3.0,4.0,3,5.5,3,3.0,3.0
2008,Multi-generational household,Owner,55,4.433198297910685,4.107748916728591,4.75864767909278,4.0,4.194566756649112,5.0,2.5,6.5,4,3.0,4.0
2008,Multi-generational household,Tenant,,,,,,,,,,,,
2008,Other Combinations,Owner,42,2.4247270792668147,2.2637499902585176,2.585704168275112,2.0,2.0,3.0,2,4,2,1.0,2.0
2008,Other Combinations,Tenant,33,2.378030447332264,2.102894554956659,2.653166339707869,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2009,Single-person household,Owner,866,1.002159773891969,0.9990635532869918,1.0052559944969461,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2009,Single-person household,Tenant,1981,1.0047735039058114,1.001736460353884,1.0078105474577388,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2009,Couple without children,Owner,2002,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2009,Couple without children,Tenant,1548,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2009,Single parent,Owner,194,2.3801752756988535,2.2944142543357597,2.465936297061947,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2009,Single parent,Tenant,440,2.5160601157582114,2.440390642014636,2.591729589501787,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2009,Couple with children,Owner,1917,3.7493313847055694,3.7136799414004416,3.784982828010697,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2009,Couple with children,Tenant,1092,3.636059645741832,3.5883330279339836,3.6837862635496803,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2009,Multi-generational household,Owner,45,4.068953628554772,3.794289617662632,4.343617639446912,3.0,4.0,5.0,2,7,4,3.0,4.0
2009,Multi-generational household,Tenant,,,,,,,,,,,,
2009,Other Combinations,Owner,39,2.400403617395173,2.2328662474599628,2.5679409873303833,2.0,2.0,3.0,2,4,2,1.0,2.0
2009,Other Combinations,Tenant,32,2.3136309875584535,2.14635257415883,2.480909400958077,2.0,2.0,3.0,2,3,2,1.0,2.0
2010,Single-person household,Owner,857,1.0039856042821227,0.9997613303004531,1.0082098782637923,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2010,Single-person household,Tenant,1841,1.0028429277037896,1.000409201802454,1.0052766536051252,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2010,Couple without children,Owner,1917,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2010,Couple without children,Tenant,1455,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2010,Single parent,Owner,407,2.4671296176834603,2.3921047663922557,2.542154468974665,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2010,Single parent,Tenant,1441,2.492998140925068,2.4529175074789995,2.5330787743711367,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2010,Couple with children,Owner,3049,3.734246091792096,3.7055991607225804,3.7628930228616113,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2010,Couple with children,Tenant,2664,3.6578606809858094,3.6262856395303547,3.689435722441264,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2010,Multi-generational household,Owner,64,4.13071475364731,3.8757950389719413,4.385634468322679,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2010,Multi-generational household,Tenant,37,3.6636139799465126,3.2572127081936175,4.070015251699408,3.0,3.8549324998218983,4.0,2,5.5,4,4.0,5.0
2010,Other Combinations,Owner,37,2.4928565358374515,2.326165250687549,2.659547820987354,2.0,2.546696575912332,3.0,2,3,2,1.0,2.0
2010,Other Combinations,Tenant,30,2.2446604189160446,2.0259095106946567,2.4634113271374325,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2011,Single-person household,Owner,1078,1.0053588801223752,1.0009957589487177,1.0097220012960326,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2011,Single-person household,Tenant,2457,1.0023478325075232,1.0004332119244552,1.0042624530905913,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2011,Couple without children,Owner,2514,1.9988814167351523,1.9975741452063405,2.000188688263964,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2011,Couple without children,Tenant,1860,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2011,Single parent,Owner,512,2.4944406006862145,2.428164244534727,2.560716956837702,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2011,Single parent,Tenant,1794,2.4692920770848197,2.4352150588610253,2.503369095308614,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2011,Couple with children,Owner,3496,3.732841489603715,3.7063228971845206,3.7593600820229094,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2011,Couple with children,Tenant,2672,3.662826827603964,3.631166609672723,3.694487045535205,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2011,Multi-generational household,Owner,76,4.2583048042581435,3.9965993111215026,4.520010297394784,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2011,Multi-generational household,Tenant,44,4.083484610511946,3.6467360684750343,4.520233152548858,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2011,Other Combinations,Owner,45,2.5865859839071974,2.4386388865244752,2.7345330812899196,2.0,3.0,3.0,2,3,3,3.0,4.0
2011,Other Combinations,Tenant,55,2.423450221598549,2.2492568941246627,2.5976435490724357,2.0,2.0,3.0,2,4.5,2,1.0,2.0
2012,Single-person household,Owner,1093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2012,Single-person household,Tenant,2590,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2012,Couple without children,Owner,2553,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2012,Couple without children,Tenant,1897,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2012,Single parent,Owner,496,2.5287176613939484,2.467760187217174,2.589675135570723,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2012,Single parent,Tenant,1683,2.4665591839794465,2.4310595733451232,2.50205879461377,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2012,Couple with children,Owner,3334,3.719398251633519,3.692266597281708,3.7465299059853296,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2012,Couple with children,Tenant,2440,3.6784897782471955,3.645142778106404,3.711836778387987,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2012,Multi-generational household,Owner,74,4.339355163918398,4.038032007529532,4.640678320307265,3.0,4.0,5.0,2,8.0,4,3.0,4.0
2012,Multi-generational household,Tenant,45,4.237589613046415,3.764836624302202,4.710342601790629,3.0,4.0,6.0,2,10,4,2.0,5.0
2012,Other Combinations,Owner,46,2.7041927182587315,2.553368800898311,2.855016635619152,2.0,3.0,3.0,2,4,3,3.0,4.0
2012,Other Combinations,Tenant,52,2.3682895298826505,2.1758714632150533,2.5607075965502477,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2013,Single-person household,Owner,1060,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2013,Single-person household,Tenant,2784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2013,Couple without children,Owner,2523,2.0009125891310995,1.9997337967203521,2.0020913815418466,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2013,Couple without children,Tenant,2116,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2013,Single parent,Owner,498,2.4408246458021936,2.383658445538847,2.49799084606554,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2013,Single parent,Tenant,1747,2.4777229701221186,2.442119203933242,2.513326736310995,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2013,Couple with children,Owner,3447,3.715451145936641,3.6887195332537908,3.742182758619491,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2013,Couple with children,Tenant,3194,3.6992683223703984,3.668431418422924,3.730105226317873,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2013,Multi-generational household,Owner,79,4.191860800374656,3.9289257241209894,4.454795876628322,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2013,Multi-generational household,Tenant,66,3.9951968233987563,3.6400303821595816,4.350363264637931,3.0,4.0,4.0,2,5.5,4,4.0,5.0
2013,Other Combinations,Owner,101,3.0104752785198357,2.784531386706244,3.2364191703334275,2.0,3.0,3.0,2,4.5,3,3.0,3.0
2013,Other Combinations,Tenant,255,2.8771760993157423,2.7279321829794054,3.026420015652079,2.0,2.0,3.0,2,4.5,2,1.0,2.0
2014,Single-person household,Owner,1012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2014,Single-person household,Tenant,2554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2014,Couple without children,Owner,2400,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2014,Couple without children,Tenant,1963,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2014,Single parent,Owner,429,2.4062751021818247,2.348311122160954,2.4642390822026954,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2014,Single parent,Tenant,1386,2.470073650708648,2.429190591013158,2.510956710404138,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2014,Couple with children,Owner,3065,3.7153835085317866,3.6868772606751015,3.7438897563884717,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2014,Couple with children,Tenant,2635,3.7078576299594843,3.673004683361221,3.7427105765577475,3.0,3.0,4.0,3,5.5,3,2.0,3.0
2014,Multi-generational household,Owner,72,4.318034605417208,3.9878969004182054,4.64817231041621,3.0,4.0,5.0,3,8.0,4,3.0,5.0
2014,Multi-generational household,Tenant,51,4.0547178158769,3.561922165292462,4.547513466461339,3.0,3.0,5.0,2,8.0,3,2.0,3.0
2014,Other Combinations,Owner,74,3.179256431926779,2.9265058240177524,3.4320070398358054,3.0,3.0,4.0,2,5.5,3,3.0,3.0
2014,Other Combinations,Tenant,187,3.026312688455045,2.824153411505652,3.2284719654044376,2.0,3.0,4.0,2,7.0,3,3.0,4.0
2015,Single-person household,Owner,986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2015,Single-person household,Tenant,2641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2015,Couple without children,Owner,2304,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2015,Couple without children,Tenant,2072,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2015,Single parent,Owner,406,2.3983143021861535,2.3379008770070735,2.4587277273652335,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2015,Single parent,Tenant,1305,2.466575210239825,2.4222914338679704,2.5108589866116793,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2015,Couple with children,Owner,2910,3.6885818519478355,3.660416231036194,3.716747472859477,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2015,Couple with children,Tenant,2749,3.7187412391687293,3.6850060526660053,3.7524764256714533,3.0,4.0,4.0,3,5.5,4,4.0,5.0
2015,Multi-generational household,Owner,62,4.204820024106937,3.88376530690095,4.525874741312924,3.0,4.0,5.0,3,8.0,4,3.0,5.0
2015,Multi-generational household,Tenant,78,3.9119967239072366,3.5807775263710924,4.2432159214433804,3.0,4.0,4.384512844393063,2,6.4612821109826575,4,4.0,5.0
2015,Other Combinations,Owner,71,2.92012893027504,2.7015883005153816,3.1386695600346988,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2015,Other Combinations,Tenant,180,3.266897296982255,3.0230959323441424,3.5106986616203675,2.0,3.0,4.0,2,7.0,3,3.0,4.0
2016,Single-person household,Owner,932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2016,Single-person household,Tenant,2455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2016,Couple without children,Owner,2222,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2016,Couple without children,Tenant,1875,2.000067430289504,1.9996955176735902,2.000439342905418,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2016,Single parent,Owner,382,2.450308008542858,2.383595505019022,2.5170205120666944,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2016,Single parent,Tenant,1142,2.4713296859367966,2.425423970765404,2.517235401108189,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2016,Couple with children,Owner,2662,3.694959683064822,3.6657604776488637,3.72415888848078,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2016,Couple with children,Tenant,2328,3.7242473308385233,3.6865354504346612,3.7619592112423854,3.0,4.0,4.0,3,5.5,4,4.0,5.0
2016,Multi-generational household,Owner,52,4.505087808281321,4.098914788835364,4.911260827727277,3.0,5.0,5.0,2,8.0,5,5.0,7.0
2016,Multi-generational household,Tenant,56,3.9073675958842466,3.5436392912492,4.271095900519294,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2016,Other Combinations,Owner,52,2.870768065698114,2.6195102152546803,3.122025916141548,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2016,Other Combinations,Tenant,143,3.198755170814142,2.9387728019724153,3.458737539655869,2.0,3.0,4.0,2,7.0,3,3.0,4.0
2017,Single-person household,Owner,1018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2017,Single-person household,Tenant,3117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2017,Couple without children,Owner,2529,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2017,Couple without children,Tenant,2149,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2017,Single parent,Owner,410,2.4885360237040546,2.4161068150382428,2.5609652323698664,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2017,Single parent,Tenant,1292,2.4869759038095527,2.4420863455125947,2.5318654621065106,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2017,Couple with children,Owner,2957,3.704737336503046,3.676514288676869,3.732960384329223,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2017,Couple with children,Tenant,3482,3.7664715127716226,3.7343455865022785,3.7985974390409667,3.0,4.0,4.0,3,5.5,4,4.0,5.0
2017,Multi-generational household,Owner,56,4.5287420169578345,4.155572010443927,4.901912023471742,3.0,4.0,5.0,2,8.0,4,3.0,4.0249999999999995
2017,Multi-generational household,Tenant,85,4.399567202063412,3.9921963688393123,4.80693803528751,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2017,Other Combinations,Owner,93,2.8252255061265896,2.6222840823641675,3.0281669298890117,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2017,Other Combinations,Tenant,293,3.0248879496517147,2.8704937899223593,3.17928210938107,2.0,3.0,4.0,2,7.0,3,3.0,4.0
2018,Single-person household,Owner,1008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2018,Single-person household,Tenant,3452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2018,Couple without children,Owner,2463,2.0000777418553004,1.9997293724466587,2.000426111263942,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2018,Couple without children,Tenant,2175,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2018,Single parent,Owner,384,2.445062117345795,2.373675663289363,2.516448571402227,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2018,Single parent,Tenant,1357,2.474820746406364,2.434249420944568,2.51539207186816,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2018,Couple with children,Owner,2762,3.695606398052822,3.6664490431868413,3.7247637529188027,3.0,4.0,4.0,3,5.5,4,4.0,4.0
