year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1998,male,6863,6.68859,6.63620,6.74098,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,female,7322,6.42043,6.36709,6.47378,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,male,6595,6.63843,6.58390,6.69295,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,female,7040,6.37501,6.32063,6.42939,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,male,11566,6.81104,6.76998,6.85210,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,female,12499,6.59122,6.54985,6.63259,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,male,10488,6.81284,6.76997,6.85571,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,female,11354,6.59603,6.55336,6.63870,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,male,11098,6.70332,6.66201,6.74462,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,female,11875,6.48952,6.44801,6.53104,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,male,10658,6.70650,6.66461,6.74839,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,female,11468,6.48927,6.44743,6.53110,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,male,10344,6.56797,6.52357,6.61236,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,female,11189,6.35261,6.30931,6.39591,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,male,9870,6.58819,6.54329,6.63310,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,female,10764,6.42425,6.38033,6.46818,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,male,10455,6.58446,6.54072,6.62819,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,female,11462,6.44993,6.40728,6.49259,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,male,9755,6.56719,6.52311,6.61127,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,female,10711,6.40984,6.36680,6.45289,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,male,9190,6.54426,6.49943,6.58910,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,female,10098,6.40764,6.36365,6.45162,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,male,8588,6.46453,6.41696,6.51210,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,female,9399,6.36169,6.31564,6.40774,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,male,10893,6.55230,6.51009,6.59451,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,female,13033,6.41693,6.37692,6.45694,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,male,11625,6.59982,6.55873,6.64091,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,female,14147,6.39901,6.36067,6.43736,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,male,11972,6.66543,6.62571,6.70515,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,female,14434,6.49094,6.45354,6.52835,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,male,13970,6.69479,6.65730,6.73228,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,female,16619,6.51280,6.47753,6.54807,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,male,12420,6.72394,6.68504,6.76284,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,female,14636,6.46405,6.42674,6.50135,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,male,11438,6.69884,6.65897,6.73872,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,female,13562,6.48613,6.44749,6.52477,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,male,12783,6.72471,6.68730,6.76213,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,female,14307,6.50203,6.46519,6.53887,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,male,14460,6.67588,6.64025,6.71151,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,female,15910,6.46819,6.43274,6.50363,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,male,13829,6.65565,6.61943,6.69187,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,female,15294,6.42934,6.39337,6.46530,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,male,14242,6.76196,6.72620,6.79771,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,female,14819,6.51959,6.48330,6.55588,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,male,14594,6.72340,6.68802,6.75878,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,female,14767,6.51989,6.48379,6.55599,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,male,9475,6.99483,6.95465,7.03501,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,female,10074,6.80055,6.75902,6.84207,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,male,12567,6.68237,6.64491,6.71983,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,female,13548,6.51063,6.47259,6.54868,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
