year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,First Stage of Tertiary Education,male,320,6.80483,6.56197,7.04768,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1987,First Stage of Tertiary Education,female,245,6.61050,6.32700,6.89401,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1987,Second Stage of Tertiary Education,male,493,7.10366,6.91469,7.29264,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1987,Second Stage of Tertiary Education,female,248,7.26183,6.97864,7.54502,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1988,Pre-primary Level,male,89,8.28343,7.89261,8.67425,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,8.00000,9.00000
1988,Pre-primary Level,female,73,7.88087,7.45887,8.30286,7.00000,8.00000,9.77610,2.83586,10.00000,8.00000,7.00000,9.00000
1988,Primary Level,male,271,6.13763,5.79293,6.48233,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.00000
1988,Primary Level,female,415,5.98956,5.72567,6.25345,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1988,Lower Secondary Level,male,971,6.91564,6.76709,7.06418,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1988,Lower Secondary Level,female,1745,6.03926,5.91925,6.15926,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1988,Upper Secondary Level,male,2580,6.56457,6.47199,6.65715,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Upper Secondary Level,female,2153,6.59486,6.49149,6.69823,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1988,Post-secondary Non-tertiary Level,male,152,6.70326,6.35522,7.05131,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1988,Post-secondary Non-tertiary Level,female,116,7.04596,6.65404,7.43789,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1988,First Stage of Tertiary Education,male,311,6.47461,6.22038,6.72884,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1988,First Stage of Tertiary Education,female,228,6.85636,6.59166,7.12105,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1988,Second Stage of Tertiary Education,male,471,7.03483,6.83911,7.23055,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1988,Second Stage of Tertiary Education,female,230,7.09151,6.81634,7.36667,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1989,Pre-primary Level,male,90,8.02562,7.53761,8.51364,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1989,Pre-primary Level,female,85,8.16593,7.71835,8.61350,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1989,Primary Level,male,256,6.12367,5.77921,6.46813,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
1989,Primary Level,female,390,5.97033,5.68354,6.25713,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1989,Lower Secondary Level,male,903,6.83965,6.67804,7.00126,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1989,Lower Secondary Level,female,1660,5.99795,5.87634,6.11956,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1989,Upper Secondary Level,male,2513,6.62194,6.52830,6.71558,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Upper Secondary Level,female,2097,6.49062,6.38456,6.59668,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Post-secondary Non-tertiary Level,male,154,6.92543,6.61059,7.24028,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,7.00000,8.00000
1989,Post-secondary Non-tertiary Level,female,132,7.11019,6.76842,7.45197,6.00000,7.00000,8.67208,1.99188,10.00000,7.00000,7.00000,8.00000
1989,First Stage of Tertiary Education,male,294,6.53621,6.28235,6.79007,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1989,First Stage of Tertiary Education,female,221,6.44796,6.13051,6.76540,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Second Stage of Tertiary Education,male,472,7.01922,6.82731,7.21113,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1989,Second Stage of Tertiary Education,female,226,6.84204,6.52329,7.16078,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1990,Pre-primary Level,male,112,7.68581,7.22502,8.14659,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1990,Pre-primary Level,female,82,7.76408,7.34024,8.18793,6.00000,8.00000,9.00000,3.00000,10.00000,8.00000,8.00000,9.00000
1990,Primary Level,male,260,6.56701,6.23869,6.89534,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1990,Primary Level,female,380,6.23325,5.98452,6.48197,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1990,Lower Secondary Level,male,999,6.74562,6.59132,6.89993,5.00000,7.00000,8.62015,0.00000,10.00000,7.00000,7.00000,8.00000
1990,Lower Secondary Level,female,1973,5.90650,5.79202,6.02097,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1990,Upper Secondary Level,male,3670,6.72199,6.64567,6.79832,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,Upper Secondary Level,female,3385,6.58349,6.50272,6.66425,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,Post-secondary Non-tertiary Level,male,210,6.88623,6.57094,7.20153,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1990,Post-secondary Non-tertiary Level,female,161,7.11366,6.80344,7.42388,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1990,First Stage of Tertiary Education,male,499,6.55278,6.35984,6.74572,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1990,First Stage of Tertiary Education,female,270,6.62810,6.35453,6.90167,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1990,Second Stage of Tertiary Education,male,923,6.94165,6.80172,7.08159,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
1990,Second Stage of Tertiary Education,female,766,6.94348,6.77130,7.11566,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1991,Pre-primary Level,male,91,8.22921,7.77237,8.68605,8.00000,9.00000,9.00000,6.50000,10.00000,9.00000,9.00000,9.00000
1991,Pre-primary Level,female,71,8.00641,7.57982,8.43300,7.00000,8.00000,9.34130,3.48805,10.00000,8.00000,8.00000,9.00000
1991,Primary Level,male,264,6.70236,6.38724,7.01748,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
1991,Primary Level,female,393,6.44103,6.20468,6.67737,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1991,Lower Secondary Level,male,981,6.71561,6.55681,6.87441,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1991,Lower Secondary Level,female,1874,5.95393,5.84210,6.06576,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1991,Upper Secondary Level,male,3568,6.67143,6.59599,6.74686,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Upper Secondary Level,female,3326,6.48428,6.40303,6.56553,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Post-secondary Non-tertiary Level,male,214,7.00479,6.69911,7.31046,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1991,Post-secondary Non-tertiary Level,female,164,7.08762,6.79594,7.37929,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1991,First Stage of Tertiary Education,male,492,6.58380,6.37191,6.79568,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1991,First Stage of Tertiary Education,female,260,6.50123,6.21720,6.78526,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1991,Second Stage of Tertiary Education,male,923,6.88797,6.74594,7.02999,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
1991,Second Stage of Tertiary Education,female,754,6.94055,6.78188,7.09921,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1992,Pre-primary Level,male,91,8.67675,8.37543,8.97807,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,9.00000
1992,Pre-primary Level,female,94,7.87566,7.49016,8.26116,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1992,Primary Level,male,248,6.35479,6.02374,6.68584,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1992,Primary Level,female,373,6.01839,5.75091,6.28587,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
1992,Lower Secondary Level,male,966,6.77782,6.61867,6.93697,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1992,Lower Secondary Level,female,1802,5.97948,5.86396,6.09500,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1992,Upper Secondary Level,male,3427,6.76815,6.69102,6.84528,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Upper Secondary Level,female,3282,6.58884,6.50818,6.66950,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Post-secondary Non-tertiary Level,male,217,6.99054,6.69608,7.28500,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Post-secondary Non-tertiary Level,female,166,7.32961,7.02371,7.63551,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1992,First Stage of Tertiary Education,male,490,6.70006,6.49368,6.90644,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1992,First Stage of Tertiary Education,female,272,6.57641,6.31204,6.84079,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1992,Second Stage of Tertiary Education,male,909,7.00630,6.86576,7.14684,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1992,Second Stage of Tertiary Education,female,741,6.98420,6.82345,7.14494,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,Pre-primary Level,male,87,8.75307,8.46837,9.03777,8.00000,9.00000,10.00000,5.00000,10.00000,9.00000,9.00000,9.00000
1993,Pre-primary Level,female,97,8.06148,7.71374,8.40921,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1993,Primary Level,male,247,6.30646,5.98049,6.63243,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,8.00000
1993,Primary Level,female,357,6.00814,5.75078,6.26551,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1993,Lower Secondary Level,male,941,6.67587,6.52262,6.82911,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Lower Secondary Level,female,1731,5.89403,5.77439,6.01367,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1993,Upper Secondary Level,male,3386,6.60176,6.52438,6.67914,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Upper Secondary Level,female,3266,6.46294,6.38316,6.54272,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Post-secondary Non-tertiary Level,male,217,6.86963,6.56448,7.17478,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1993,Post-secondary Non-tertiary Level,female,166,7.46356,7.19956,7.72756,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1993,First Stage of Tertiary Education,male,473,6.49123,6.28626,6.69620,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1993,First Stage of Tertiary Education,female,269,6.56766,6.30122,6.83409,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1993,Second Stage of Tertiary Education,male,908,6.76736,6.63351,6.90120,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1993,Second Stage of Tertiary Education,female,723,6.75523,6.59378,6.91667,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Pre-primary Level,male,105,8.38169,8.08309,8.68029,7.48529,9.00000,10.00000,3.71321,10.00000,9.00000,8.00000,9.00000
1994,Pre-primary Level,female,132,8.20752,7.91413,8.50091,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1994,Primary Level,male,224,5.88397,5.47289,6.29505,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,5.00000,7.00000
1994,Primary Level,female,326,6.07796,5.81064,6.34528,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
1994,Lower Secondary Level,male,853,6.50099,6.33144,6.67054,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Lower Secondary Level,female,1632,5.82702,5.70673,5.94730,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1994,Upper Secondary Level,male,3316,6.55194,6.47436,6.62951,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Upper Secondary Level,female,3238,6.32386,6.24369,6.40403,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Post-secondary Non-tertiary Level,male,215,6.72243,6.39631,7.04856,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,7.00000,8.00000
1994,Post-secondary Non-tertiary Level,female,174,7.17186,6.88455,7.45917,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1994,First Stage of Tertiary Education,male,474,6.22115,6.01543,6.42687,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1994,First Stage of Tertiary Education,female,275,6.28937,6.00017,6.57856,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1994,Second Stage of Tertiary Education,male,913,6.80859,6.67556,6.94162,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1994,Second Stage of Tertiary Education,female,739,6.60252,6.44179,6.76325,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Pre-primary Level,male,142,8.32110,8.09741,8.54479,7.00000,9.00000,9.00000,4.00000,10.00000,9.00000,8.00000,9.00000
1995,Pre-primary Level,female,143,7.86367,7.55244,8.17491,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1995,Primary Level,male,210,6.11953,5.75320,6.48586,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1995,Primary Level,female,320,5.83380,5.56446,6.10314,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,6.00000
1995,Lower Secondary Level,male,865,6.61318,6.44754,6.77883,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1995,Lower Secondary Level,female,1618,5.85912,5.73921,5.97902,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
1995,Upper Secondary Level,male,3374,6.54266,6.46751,6.61780,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Upper Secondary Level,female,3324,6.37284,6.29522,6.45045,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Post-secondary Non-tertiary Level,male,249,7.00828,6.74514,7.27141,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1995,Post-secondary Non-tertiary Level,female,221,7.14335,6.86732,7.41938,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1995,First Stage of Tertiary Education,male,473,6.49261,6.29709,6.68813,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,First Stage of Tertiary Education,female,276,6.49194,6.23195,6.75194,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Second Stage of Tertiary Education,male,954,6.78058,6.65046,6.91070,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1995,Second Stage of Tertiary Education,female,797,6.68575,6.53272,6.83878,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Pre-primary Level,male,138,8.08696,7.81089,8.36302,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1996,Pre-primary Level,female,156,7.99000,7.70669,8.27332,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1996,Primary Level,male,200,5.94282,5.56883,6.31681,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1996,Primary Level,female,290,5.98793,5.70316,6.27269,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1996,Lower Secondary Level,male,821,6.33001,6.15795,6.50206,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,Lower Secondary Level,female,1558,5.82094,5.69889,5.94299,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
1996,Upper Secondary Level,male,3334,6.49870,6.42352,6.57389,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Upper Secondary Level,female,3282,6.39624,6.31839,6.47408,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,Post-secondary Non-tertiary Level,male,239,7.14556,6.87497,7.41616,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1996,Post-secondary Non-tertiary Level,female,232,7.06808,6.81443,7.32174,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1996,First Stage of Tertiary Education,male,471,6.44691,6.25429,6.63954,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,First Stage of Tertiary Education,female,289,6.25762,5.97473,6.54051,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1996,Second Stage of Tertiary Education,male,966,6.75979,6.63716,6.88241,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1996,Second Stage of Tertiary Education,female,798,6.72064,6.57136,6.86992,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1997,Pre-primary Level,male,156,8.11299,7.84042,8.38555,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1997,Pre-primary Level,female,159,7.82499,7.51271,8.13726,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1997,Primary Level,male,192,5.99569,5.64990,6.34147,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
1997,Primary Level,female,271,6.11708,5.81308,6.42108,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
1997,Lower Secondary Level,male,827,6.58222,6.42330,6.74113,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,Lower Secondary Level,female,1499,5.81933,5.69557,5.94309,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
