"plh0037","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","342","0.480666622499921","0.444146792562185","0.517186452437656"
"Einige Sorgen","2017","66 und älter","kein Migrationshintergrund","2250","0.492124256876207","0.477601031206193","0.506647482546221"
"Einige Sorgen","2017","66 und älter","direkter Migrationshintergrund","191","0.481526950589126","0.433967310927376","0.529086590250877"
"Einige Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","689","0.181904459995496","0.170032489624551","0.19377643036644"
"Keine Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","249","0.223131357856574","0.199213311630668","0.247049404082481"
"Keine Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","212","0.201223740732039","0.175993905906891","0.226453575557187"
"Keine Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","1371","0.125900271738117","0.119868843474754","0.131931700001481"
"Keine Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","579","0.186221454906757","0.172342114209703","0.200100795603811"
"Keine Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","100","0.148344006118986","0.122363311924239","0.174324700313734"
"Keine Sorgen","2017","66 und älter","kein Migrationshintergrund","528","0.119055195830887","0.109647235220787","0.128463156440987"
"Keine Sorgen","2017","66 und älter","direkter Migrationshintergrund","94","0.182958652608495","0.14615731052923","0.21975999468776"
"Keine Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1351","0.334073823877351","0.319409284471611","0.348738363283091"
"Grosse Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","270","0.279576447164447","0.252597456307457","0.306555438021436"
"Grosse Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","270","0.281104584502766","0.252945173514238","0.309263995491295"
"Grosse Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","3729","0.3354345302812","0.326620972449554","0.344248088112845"
"Grosse Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","774","0.291439772219794","0.274889253595668","0.307990290843921"
"Grosse Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","262","0.346176199278901","0.311181853214451","0.381170545343351"
"Grosse Sorgen","2018","66 und älter","kein Migrationshintergrund","1698","0.372612612171588","0.358605316300916","0.386619908042259"
"Grosse Sorgen","2018","66 und älter","direkter Migrationshintergrund","126","0.299655262794592","0.256802115819171","0.342508409770014"
"Grosse Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1898","0.480552043126523","0.465018325906963","0.496085760346084"
"Einige Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","532","0.484305210982593","0.454262618883686","0.514347803081499"
"Einige Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","494","0.513967787280512","0.48265965050945","0.545275924051574"
"Einige Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","5875","0.533825426137797","0.524513223717829","0.543137628557766"
"Einige Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1535","0.533284093855649","0.51511411472235","0.551454072988948"
"Einige Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","353","0.503992593720891","0.467215697474665","0.540769489967116"
"Einige Sorgen","2018","66 und älter","kein Migrationshintergrund","2314","0.504524387107818","0.490039675314743","0.519009098900894"
"Einige Sorgen","2018","66 und älter","direkter Migrationshintergrund","221","0.528304098811488","0.481607110474607","0.575001087148369"
"Einige Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","725","0.185374132996126","0.173292161017252","0.197456104975"
"Keine Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","261","0.236118341852961","0.210587839390092","0.26164884431583"
"Keine Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","215","0.204927628216722","0.179642781038768","0.230212475394676"
"Keine Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","1420","0.130740043581003","0.124447044934889","0.137033042227116"
"Keine Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","587","0.175276133924557","0.161428853535047","0.189123414314067"
"Keine Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","95","0.149831207000208","0.123578588023126","0.17608382597729"
"Keine Sorgen","2018","66 und älter","kein Migrationshintergrund","565","0.122863000720594","0.11335253227039","0.132373469170798"
"Keine Sorgen","2018","66 und älter","direkter Migrationshintergrund","92","0.17204063839392","0.136735666985676","0.207345609802163"
"Keine Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1926","0.486194736036146","0.470165707987892","0.5022237640844"
"Grosse Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","312","0.399986871893161","0.366039485578303","0.433934258208019"
"Grosse Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","419","0.435957402620088","0.403175690386808","0.468739114853368"
"Grosse Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","5844","0.490924430750209","0.481877963318688","0.49997089818173"
"Grosse Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1062","0.42749922916311","0.408461339257083","0.446537119069137"
"Grosse Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","404","0.510480848344259","0.475489181553753","0.545472515134765"
"Grosse Sorgen","2019","66 und älter","kein Migrationshintergrund","2418","0.510061404414458","0.495864624232587","0.524258184596329"
"Grosse Sorgen","2019","66 und älter","direkter Migrationshintergrund","166","0.357038454586458","0.311486856009802","0.402590053163114"
"Grosse Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1467","0.409225169949479","0.393456504152738","0.424993835746219"
"Einige Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","366","0.478506304422625","0.443890736536507","0.513121872308742"
"Einige Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","337","0.409596250477731","0.377087057154278","0.442105443801184"
"Einige Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","4926","0.426238232689696","0.41728927246777","0.435187192911623"
"Einige Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1189","0.438410867458196","0.419316155644249","0.457505579272143"
"Einige Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","311","0.391899344603033","0.357727764275348","0.426070924930718"
"Einige Sorgen","2019","66 und älter","kein Migrationshintergrund","1950","0.404038005736741","0.390102324875734","0.417973686597748"
"Einige Sorgen","2019","66 und älter","direkter Migrationshintergrund","190","0.522276082446894","0.474787173978617","0.569764990915171"
"Einige Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","342","0.104580094014375","0.0947662155725026","0.114393972456248"
"Keine Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","122","0.121506823684215","0.0988670215034747","0.144146625864954"
"Keine Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","123","0.154446346902181","0.130556516930665","0.178336176873697"
"Keine Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","961","0.0828373365600947","0.0778494470979949","0.0878252260221946"
"Keine Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","343","0.134089903378694","0.120977039713375","0.147202767044014"
"Keine Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","69","0.0976198070527076","0.0768441958537545","0.118395418251661"
"Keine Sorgen","2019","66 und älter","kein Migrationshintergrund","395","0.0859005898488009","0.0779426145348485","0.0938585651627533"
"Keine Sorgen","2019","66 und älter","direkter Migrationshintergrund","69","0.120685462966648","0.0897146052559973","0.151656320677298"
"Keine Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
