"plh0037","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Keine Sorgen","2012","66 und älter","West","645","0.166145150726975","0.154415261178445","0.177875040275505"
"Einige Sorgen","2013","16-34 J.","Ost","390","0.451575961333785","0.416471437240473","0.486680485427097"
"Einige Sorgen","2013","16-34 J.","West","1477","0.512620614560975","0.494394003276077","0.530847225845873"
"Einige Sorgen","2013","35-65 J.","Ost","1371","0.544258078549369","0.524573289810663","0.563942867288075"
"Einige Sorgen","2013","35-65 J.","West","4308","0.555697168470425","0.544636743055661","0.566757593885189"
"Einige Sorgen","2013","66 und älter","Ost","632","0.512763968498318","0.484647084035524","0.540880852961113"
"Einige Sorgen","2013","66 und älter","West","1980","0.533663019626307","0.517534188228507","0.549791851024107"
"Große Sorgen","2013","16-34 J.","Ost","147","0.232995873049969","0.203175545771459","0.262816200328479"
"Große Sorgen","2013","16-34 J.","West","742","0.236056650329896","0.2205715858725","0.251541714787292"
"Große Sorgen","2013","35-65 J.","Ost","546","0.228399607365495","0.211807073102031","0.244992141628959"
"Große Sorgen","2013","35-65 J.","West","2136","0.272917266171789","0.263001629136359","0.282832903207218"
"Große Sorgen","2013","66 und älter","Ost","294","0.244539023688383","0.220361108355397","0.268716939021369"
"Große Sorgen","2013","66 und älter","West","958","0.264720727061853","0.250456785378124","0.278984668745582"
"Keine Sorgen","2013","16-34 J.","Ost","235","0.315428165616246","0.282648902267052","0.348207428965439"
"Keine Sorgen","2013","16-34 J.","West","670","0.251322735109129","0.235505246464145","0.267140223754113"
"Keine Sorgen","2013","35-65 J.","Ost","542","0.227342314085136","0.210776891115409","0.243907737054863"
"Keine Sorgen","2013","35-65 J.","West","1309","0.171385565357786","0.16299721489189","0.179773915823683"
"Keine Sorgen","2013","66 und älter","Ost","288","0.242697007813299","0.218580978947019","0.266813036679578"
"Keine Sorgen","2013","66 und älter","West","737","0.20161625331184","0.188644818041338","0.214587688582342"
"Einige Sorgen","2014","16-34 J.","Ost","564","0.467615374118824","0.438988771695435","0.496241976542213"
"Einige Sorgen","2014","16-34 J.","West","2737","0.522522589127506","0.509118091705229","0.535927086549783"
"Einige Sorgen","2014","35-65 J.","Ost","1724","0.538674614801215","0.521321182282366","0.556028047320065"
"Einige Sorgen","2014","35-65 J.","West","6652","0.544116882362494","0.53533084613213","0.552902918592858"
"Einige Sorgen","2014","66 und älter","Ost","644","0.513806039967791","0.485759934817076","0.541852145118506"
"Einige Sorgen","2014","66 und älter","West","1957","0.529945117840521","0.513847998313766","0.546042237367276"
"Große Sorgen","2014","16-34 J.","Ost","216","0.208452037820592","0.185146756316246","0.231757319324938"
"Große Sorgen","2014","16-34 J.","West","1354","0.24215750626774","0.230661154873832","0.253653857661647"
"Große Sorgen","2014","35-65 J.","Ost","760","0.233948755543996","0.219211801106395","0.248685709981598"
"Große Sorgen","2014","35-65 J.","West","3640","0.285608806821693","0.277640354508606","0.29357725913478"
"Große Sorgen","2014","66 und älter","Ost","323","0.277967979875339","0.252829223451355","0.303106736299322"
"Große Sorgen","2014","66 und älter","West","1142","0.308114865059125","0.293223594208491","0.323006135909759"
"Keine Sorgen","2014","16-34 J.","Ost","387","0.323932588060584","0.297083163356488","0.35078201276468"
"Keine Sorgen","2014","16-34 J.","West","1243","0.235319904604754","0.223936011475056","0.246703797734452"
"Keine Sorgen","2014","35-65 J.","Ost","686","0.227376629654788","0.212785957722117","0.241967301587459"
"Keine Sorgen","2014","35-65 J.","West","2052","0.170274310815812","0.16364357128397","0.176905050347655"
"Keine Sorgen","2014","66 und älter","Ost","253","0.20822598015687","0.185441650434438","0.231010309879303"
"Keine Sorgen","2014","66 und älter","West","594","0.161940017100354","0.150058467660978","0.173821566539729"
"Einige Sorgen","2015","16-34 J.","Ost","504","0.498159618793618","0.46762471604981","0.528694521537426"
"Einige Sorgen","2015","16-34 J.","West","2391","0.509787483183232","0.495412899670651","0.524162066695813"
"Einige Sorgen","2015","35-65 J.","Ost","1676","0.572647504361044","0.554862232957946","0.590432775764142"
"Einige Sorgen","2015","35-65 J.","West","6336","0.558918735418802","0.549791490636707","0.568045980200896"
"Einige Sorgen","2015","66 und älter","Ost","648","0.527373579418903","0.499278137167875","0.555469021669931"
"Einige Sorgen","2015","66 und älter","West","1981","0.54991914272997","0.533726084371695","0.566112201088244"
"Große Sorgen","2015","16-34 J.","Ost","198","0.209056686654831","0.184223400692563","0.233889972617099"
"Große Sorgen","2015","16-34 J.","West","1159","0.234085459270828","0.221909985644723","0.246260932896932"
"Große Sorgen","2015","35-65 J.","Ost","634","0.217070854403009","0.202249575609358","0.231892133196659"
"Große Sorgen","2015","35-65 J.","West","3177","0.279175445101664","0.270929138967781","0.287421751235547"
"Große Sorgen","2015","66 und älter","Ost","317","0.269657676773032","0.244683722097341","0.294631631448723"
"Große Sorgen","2015","66 und älter","West","1070","0.292677288797488","0.277867887408169","0.307486690186807"
"Keine Sorgen","2015","16-34 J.","Ost","328","0.292783694551551","0.264994301938726","0.320573087164377"
"Keine Sorgen","2015","16-34 J.","West","1096","0.25612705754594","0.243575847447585","0.268678267644295"
"Keine Sorgen","2015","35-65 J.","Ost","662","0.210281641235947","0.195630870084768","0.224932412387127"
"Keine Sorgen","2015","35-65 J.","West","1855","0.161905819479535","0.155134337911409","0.16867730104766"
"Keine Sorgen","2015","66 und älter","Ost","248","0.202968743808065","0.180334293649877","0.225603193966254"
"Keine Sorgen","2015","66 und älter","West","575","0.157403568472543","0.145549940687135","0.16925719625795"
"Einige Sorgen","2016","16-34 J.","Ost","494","0.505188529143293","0.473495352965937","0.536881705320649"
"Einige Sorgen","2016","16-34 J.","West","2393","0.513957970696435","0.499456115236422","0.528459826156448"
"Einige Sorgen","2016","35-65 J.","Ost","1552","0.546792226866619","0.528624093718263","0.564960360014976"
"Einige Sorgen","2016","35-65 J.","West","5823","0.522048300323576","0.512691057919739","0.531405542727414"
"Einige Sorgen","2016","66 und älter","Ost","589","0.51442372916869","0.485748830794118","0.543098627543261"
"Einige Sorgen","2016","66 und älter","West","1809","0.514956860205481","0.498439618876295","0.531474101534666"
"Große Sorgen","2016","16-34 J.","Ost","228","0.240151901636505","0.213073342580706","0.267230460692305"
"Große Sorgen","2016","16-34 J.","West","1180","0.256889792647614","0.244212605719914","0.269566979575313"
"Große Sorgen","2016","35-65 J.","Ost","747","0.249821232444781","0.234021580483884","0.265620884405678"
"Große Sorgen","2016","35-65 J.","West","3506","0.326935353798905","0.318147964544248","0.335722743053562"
"Große Sorgen","2016","66 und älter","Ost","375","0.314119532886938","0.287488724367297","0.340750341406579"
"Große Sorgen","2016","66 und älter","West","1244","0.351504326618821","0.335725279034901","0.367283374202741"
"Keine Sorgen","2016","16-34 J.","Ost","234","0.254659569220201","0.22704257017324","0.282276568267162"
"Keine Sorgen","2016","16-34 J.","West","990","0.229152236655952","0.216957590162278","0.241346883149625"
"Keine Sorgen","2016","35-65 J.","Ost","585","0.2033865406886","0.188696080934064","0.218077000443136"
"Keine Sorgen","2016","35-65 J.","West","1618","0.151016345877519","0.144308822807805","0.157723868947233"
"Keine Sorgen","2016","66 und älter","Ost","203","0.171456737944372","0.1498321651584","0.193081310730344"
"Keine Sorgen","2016","66 und älter","West","464","0.133538813175699","0.122296900187697","0.1447807261637"
"Einige Sorgen","2017","16-34 J.","Ost","545","0.497661041854957","0.468032881772989","0.527289201936925"
"Einige Sorgen","2017","16-34 J.","West","2473","0.489871707368049","0.476059640920899","0.503683773815198"
"Einige Sorgen","2017","35-65 J.","Ost","1678","0.49670801554591","0.479539484342626","0.513876546749194"
"Einige Sorgen","2017","35-65 J.","West","6142","0.512280635831346","0.503362226445885","0.521199045216806"
"Einige Sorgen","2017","66 und älter","Ost","582","0.481107557989651","0.452955174608863","0.509259941370439"
"Einige Sorgen","2017","66 und älter","West","1827","0.492083555608592","0.475996494957981","0.508170616259203"
"Große Sorgen","2017","16-34 J.","Ost","311","0.281228919307164","0.254587048582981","0.307870790031347"
"Große Sorgen","2017","16-34 J.","West","1653","0.32478685906994","0.311847956507095","0.337725761632784"
"Große Sorgen","2017","35-65 J.","Ost","1011","0.325134178157795","0.309049492401026","0.341218863914565"
"Große Sorgen","2017","35-65 J.","West","4451","0.36078934264728","0.35222099086704","0.369357694427519"
"Große Sorgen","2017","66 und älter","Ost","443","0.357336311567284","0.330334937705824","0.384337685428743"
"Große Sorgen","2017","66 und älter","West","1459","0.392984308060184","0.377268066334364","0.408700549786005"
"Keine Sorgen","2017","16-34 J.","Ost","238","0.221110038837879","0.1965187260596","0.245701351616159"
"Keine Sorgen","2017","16-34 J.","West","906","0.185341433562012","0.1746052025406","0.196077664583423"
"Keine Sorgen","2017","35-65 J.","Ost","569","0.178157806296295","0.165018598034117","0.191297014558473"
"Keine Sorgen","2017","35-65 J.","West","1474","0.126930021521374","0.120990449690666","0.132869593352083"
"Keine Sorgen","2017","66 und älter","Ost","185","0.161556130443065","0.140818739078415","0.182293521807716"
"Keine Sorgen","2017","66 und älter","West","424","0.114932136331224","0.104669234802981","0.125195037859466"
"Einige Sorgen","2018","16-34 J.","Ost","516","0.473882871715735","0.444062231321108","0.503703512110361"
"Einige Sorgen","2018","16-34 J.","West","2381","0.488134571225244","0.474127331884394","0.502141810566094"
"Einige Sorgen","2018","35-65 J.","Ost","1686","0.548865251050865","0.531507365988718","0.566223136113011"
"Einige Sorgen","2018","35-65 J.","West","6065","0.529457215627473","0.520310818091039","0.538603613163908"
"Einige Sorgen","2018","66 und älter","Ost","617","0.505646346136167","0.477762227417259","0.533530464855074"
"Einige Sorgen","2018","66 und älter","West","1889","0.506070942296771","0.490030539772343","0.5221113448212"
"Große Sorgen","2018","16-34 J.","Ost","296","0.28231282676349","0.2554301112045","0.30919554232248"
"Große Sorgen","2018","16-34 J.","West","1578","0.325060202675912","0.311934599018089","0.338185806333736"
"Große Sorgen","2018","35-65 J.","Ost","882","0.271735624447781","0.25621787904668","0.287253369848882"
"Große Sorgen","2018","35-65 J.","West","3874","0.340591646398493","0.331907456791915","0.34927583600507"
"Große Sorgen","2018","66 und älter","Ost","410","0.331159427992723","0.304911533061937","0.35740732292351"
"Große Sorgen","2018","66 und älter","West","1412","0.377074171420584","0.361524943286509","0.392623399554659"
"Keine Sorgen","2018","16-34 J.","Ost","265","0.243804301520775","0.218160758878569","0.269447844162981"
"Keine Sorgen","2018","16-34 J.","West","933","0.186805226098844","0.175883364540119","0.197727087657569"
"Keine Sorgen","2018","35-65 J.","Ost","589","0.179399124501354","0.166015093074861","0.192783155927848"
"Keine Sorgen","2018","35-65 J.","West","1501","0.129951137974034","0.123789489130928","0.13611278681714"
"Keine Sorgen","2018","66 und älter","Ost","208","0.16319422587111","0.142584161860886","0.183804289881334"
"Keine Sorgen","2018","66 und älter","West","431","0.116854886282645","0.106548254817169","0.12716151774812"
"Einige Sorgen","2019","16-34 J.","Ost","407","0.417293767549044","0.385936943492478","0.448650591605611"
"Einige Sorgen","2019","16-34 J.","West","1755","0.420700676788226","0.406143627544265","0.435257726032187"
"Einige Sorgen","2019","35-65 J.","Ost","1521","0.447000521586412","0.429993470140532","0.464007573032293"
"Einige Sorgen","2019","35-65 J.","West","4891","0.422541153057987","0.413616870017455","0.431465436098519"
"Einige Sorgen","2019","66 und älter","Ost","570","0.418199034493413","0.391477770390021","0.444920298596805"
"Einige Sorgen","2019","66 und älter","West","1574","0.411503439590587","0.396041065547503","0.426965813633672"
"Große Sorgen","2019","16-34 J.","Ost","410","0.432725370457119","0.401219669390126","0.464231071524112"
"Große Sorgen","2019","16-34 J.","West","2210","0.471413790623882","0.456694248830827","0.486133332416936"
"Große Sorgen","2019","35-65 J.","Ost","1361","0.42726991729504","0.410348419351608","0.444191415238473"
"Große Sorgen","2019","35-65 J.","West","5908","0.491530251576091","0.482498208600742","0.50056229455144"
"Große Sorgen","2019","66 und älter","Ost","588","0.471641482362204","0.444598871293258","0.498684093431151"
"Große Sorgen","2019","66 und älter","West","2005","0.503506740180164","0.487796717990668","0.51921676236966"
"Keine Sorgen","2019","16-34 J.","Ost","133","0.149980861993836","0.127276015867775","0.172685708119897"
"Keine Sorgen","2019","16-34 J.","West","453","0.107885532587892","0.098737512041352","0.117033553134433"
"Keine Sorgen","2019","35-65 J.","Ost","401","0.125729561118547","0.114388485491553","0.137070636745541"
"Keine Sorgen","2019","35-65 J.","West","970","0.0859285953659224","0.0808652537755823","0.0909919369562625"
"Keine Sorgen","2019","66 und älter","Ost","151","0.110159483144383","0.0931987234574948","0.127120242831271"
"Keine Sorgen","2019","66 und älter","West","312","0.0849898202292488","0.0762276054618241","0.0937520349966736"
"Einige Sorgen","2020","16-34 J.","Ost","479","0.493380063199066","0.462906744197885","0.523853382200246"
"Einige Sorgen","2020","16-34 J.","West","2306","0.442871615883299","0.429417200304007","0.456326031462591"
"Einige Sorgen","2020","35-65 J.","Ost","1526","0.503088640299387","0.485318060446048","0.520859220152727"
"Einige Sorgen","2020","35-65 J.","West","5449","0.480346021268692","0.471179565718294","0.489512476819089"
"Einige Sorgen","2020","66 und älter","Ost","576","0.456317877807888","0.428683666981099","0.483952088634677"
"Einige Sorgen","2020","66 und älter","West","1740","0.459266834155364","0.443128686762714","0.475404981548015"
"Große Sorgen","2020","16-34 J.","Ost","360","0.30257048228416","0.274570918680412","0.330570045887908"
"Große Sorgen","2020","16-34 J.","West","2046","0.416808223794672","0.403453893691379","0.430162553897966"
"Große Sorgen","2020","35-65 J.","Ost","1039","0.347006965891886","0.330088411511274","0.363925520272498"
"Große Sorgen","2020","35-65 J.","West","4644","0.406057219972811","0.397047046931979","0.415067393013644"
"Große Sorgen","2020","66 und älter","Ost","523","0.431506122916127","0.404027360104722","0.458984885727532"
"Große Sorgen","2020","66 und älter","West","1562","0.434904505971426","0.418850348907861","0.450958663034992"
"Keine Sorgen","2020","16-34 J.","Ost","195","0.204049454516774","0.179485483117045","0.228613425916504"
"Keine Sorgen","2020","16-34 J.","West","884","0.140320160322028","0.130912607200848","0.149727713443209"
"Keine Sorgen","2020","35-65 J.","Ost","476","0.149904393808727","0.137216750872412","0.162592036745042"
"Keine Sorgen","2020","35-65 J.","West","1319","0.113596758758497","0.107774843936226","0.119418673580767"
"Keine Sorgen","2020","66 und älter","Ost","149","0.112175999275985","0.0946672867378223","0.129684711814148"
"Keine Sorgen","2020","66 und älter","West","361","0.10582865987321","0.0958667719149899","0.115790547831429"
