"plh0037","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","2009","16-34 Jahre alt","Brandenburg","96","0.580769390390408","0.503585508633347","0.657953272147468"
"Einige Sorgen","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","45","0.445146849623869","0.343036896914686","0.547256802333052"
"Einige Sorgen","2009","16-34 Jahre alt","Sachsen","157","0.451971500561557","0.397527168738852","0.506415832384263"
"Einige Sorgen","2009","16-34 Jahre alt","Sachsen-Anhalt","97","0.520821053039596","0.448833840573345","0.592808265505846"
"Einige Sorgen","2009","16-34 Jahre alt","Thueringen","107","0.45600446217483","0.385737423444917","0.526271500904744"
"Einige Sorgen","2009","16-34 Jahre alt","Hamburg","46","0.77565149230961","0.683663857140422","0.867639127478797"
"Einige Sorgen","2009","16-34 Jahre alt","Niedersachsen","170","0.490442246391728","0.435754979585167","0.545129513198289"
"Einige Sorgen","2009","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","2009","16-34 Jahre alt","Nordrhein-Westfalen","399","0.484825889338573","0.448744415963431","0.520907362713714"
"Einige Sorgen","2009","16-34 Jahre alt","Hessen","138","0.511929097037584","0.451287001069409","0.57257119300576"
"Einige Sorgen","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","89","0.498865703959067","0.423258646361163","0.574472761556971"
"Einige Sorgen","2009","16-34 Jahre alt","Baden-Wuerttemberg","295","0.572136440082384","0.530673806598263","0.613599073566506"
"Einige Sorgen","2009","16-34 Jahre alt","Bayern","331","0.62534100423662","0.585880674721021","0.66480133375222"
"Einige Sorgen","2009","35-65 Jahre alt","Schleswig-Holstein","134","0.577158645059342","0.517340385089665","0.63697690502902"
"Einige Sorgen","2009","35-65 Jahre alt","Saarland","59","0.465158328961489","0.378066815478601","0.552249842444378"
"Einige Sorgen","2009","35-65 Jahre alt","Berlin","188","0.510373801104584","0.458949157696996","0.561798444512172"
"Einige Sorgen","2009","35-65 Jahre alt","Brandenburg","245","0.569220163400758","0.521692344455923","0.616747982345592"
"Einige Sorgen","2009","35-65 Jahre alt","Mecklenburg-Vorpommern","162","0.624295205599911","0.566845853401176","0.681744557798646"
"Einige Sorgen","2009","35-65 Jahre alt","Sachsen","420","0.54141119643968","0.50516561085022","0.577656782029141"
"Einige Sorgen","2009","35-65 Jahre alt","Sachsen-Anhalt","253","0.609768221386582","0.562201729935176","0.657334712837987"
"Einige Sorgen","2009","35-65 Jahre alt","Thueringen","254","0.601674508408288","0.554911020139055","0.648437996677521"
"Einige Sorgen","2009","35-65 Jahre alt","Hamburg","66","0.596358127902779","0.508938876512789","0.683777379292769"
"Einige Sorgen","2009","35-65 Jahre alt","Niedersachsen","488","0.506370572705487","0.473561012093543","0.539180133317431"
"Einige Sorgen","2009","35-65 Jahre alt","Bremen","","","",""
"Einige Sorgen","2009","35-65 Jahre alt","Nordrhein-Westfalen","1194","0.591313688361065","0.569949980577517","0.612677396144614"
"Einige Sorgen","2009","35-65 Jahre alt","Hessen","401","0.570678587313487","0.534114997762833","0.60724217686414"
"Einige Sorgen","2009","35-65 Jahre alt","Rheinland-Pfalz,Saarland","269","0.553178227437658","0.508374182579443","0.597982272295874"
"Einige Sorgen","2009","35-65 Jahre alt","Baden-Wuerttemberg","606","0.576990743863595","0.547953522474909","0.60602796525228"
"Einige Sorgen","2009","35-65 Jahre alt","Bayern","851","0.568055296127166","0.542750457659432","0.5933601345949"
"Einige Sorgen","2009","66 und älter","Schleswig-Holstein","68","0.465052615250837","0.381835026537421","0.548270203964252"
"Einige Sorgen","2009","66 und älter","Saarland","","","",""
"Einige Sorgen","2009","66 und älter","Berlin","63","0.459761409709797","0.379468667046847","0.540054152372747"
"Einige Sorgen","2009","66 und älter","Brandenburg","106","0.522175090612971","0.456169728338067","0.588180452887874"
"Einige Sorgen","2009","66 und älter","Mecklenburg-Vorpommern","46","0.387765346746114","0.297528786696892","0.478001906795336"
"Einige Sorgen","2009","66 und älter","Sachsen","174","0.487370587336372","0.432944513775844","0.5417966608969"
"Einige Sorgen","2009","66 und älter","Sachsen-Anhalt","98","0.555951954740031","0.483367193843245","0.628536715636816"
"Einige Sorgen","2009","66 und älter","Thueringen","102","0.447594261039236","0.380341551033416","0.514846971045055"
"Einige Sorgen","2009","66 und älter","Hamburg","37","0.544549348293764","0.42704259392059","0.662056102666938"
"Einige Sorgen","2009","66 und älter","Niedersachsen","239","0.584835882166327","0.537878398289132","0.631793366043522"
"Einige Sorgen","2009","66 und älter","Bremen","","","",""
"Einige Sorgen","2009","66 und älter","Nordrhein-Westfalen","485","0.568063441650971","0.534743621543718","0.601383261758224"
"Einige Sorgen","2009","66 und älter","Hessen","129","0.45589226807967","0.394521523491152","0.517263012668187"
"Einige Sorgen","2009","66 und älter","Rheinland-Pfalz,Saarland","94","0.525041274597665","0.453467825575076","0.596614723620253"
"Einige Sorgen","2009","66 und älter","Baden-Wuerttemberg","264","0.561809451014325","0.515966997030618","0.607651904998032"
"Einige Sorgen","2009","66 und älter","Bayern","333","0.565432660647065","0.52445011605308","0.606415205241049"
"Keine Sorgen","2009","16-34 Jahre alt","Schleswig-Holstein","32","0.278219571520457","0.194093379375138","0.362345763665776"
"Keine Sorgen","2009","16-34 Jahre alt","Saarland","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","Berlin","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","Brandenburg","33","0.236533080375126","0.170060992401534","0.303005168348718"
"Keine Sorgen","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","Sachsen","109","0.336074259013596","0.284400155223848","0.387748362803344"
"Keine Sorgen","2009","16-34 Jahre alt","Sachsen-Anhalt","48","0.221693057490847","0.161836225766247","0.281549889215447"
"Keine Sorgen","2009","16-34 Jahre alt","Thueringen","50","0.25117730755249","0.1899917199282","0.312362895176781"
"Keine Sorgen","2009","16-34 Jahre alt","Hamburg","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","Niedersachsen","71","0.244585602407729","0.197563326215092","0.291607878600367"
"Keine Sorgen","2009","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","Nordrhein-Westfalen","129","0.232455118602107","0.201959616112681","0.262950621091533"
"Keine Sorgen","2009","16-34 Jahre alt","Hessen","52","0.195170963113322","0.147088438976932","0.243253487249712"
"Keine Sorgen","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","2009","16-34 Jahre alt","Baden-Wuerttemberg","89","0.148994119885218","0.119153676428243","0.178834563342193"
"Keine Sorgen","2009","16-34 Jahre alt","Bayern","115","0.16895212442807","0.138404388888127","0.199499859968012"
"Keine Sorgen","2009","35-65 Jahre alt","Schleswig-Holstein","53","0.129078366449462","0.0884795180457539","0.169677214853171"
"Keine Sorgen","2009","35-65 Jahre alt","Saarland","35","0.263265634693793","0.186367577308204","0.340163692079382"
"Keine Sorgen","2009","35-65 Jahre alt","Berlin","47","0.13588125257509","0.100631078741041","0.171131426409138"
"Keine Sorgen","2009","35-65 Jahre alt","Brandenburg","74","0.228019653786491","0.187750794586457","0.268288512986525"
"Keine Sorgen","2009","35-65 Jahre alt","Mecklenburg-Vorpommern","54","0.17816694812911","0.13277569844266","0.22355819781556"
"Keine Sorgen","2009","35-65 Jahre alt","Sachsen","151","0.215680845016938","0.185762884844714","0.245598805189162"
"Keine Sorgen","2009","35-65 Jahre alt","Sachsen-Anhalt","56","0.119177332639994","0.0875837788452182","0.150770886434771"
"Keine Sorgen","2009","35-65 Jahre alt","Thueringen","68","0.174745536643859","0.138470819894799","0.211020253392918"
"Keine Sorgen","2009","35-65 Jahre alt","Hamburg","","","",""
"Keine Sorgen","2009","35-65 Jahre alt","Niedersachsen","132","0.165462689944012","0.141076801492693","0.189848578395332"
"Keine Sorgen","2009","35-65 Jahre alt","Bremen","","","",""
"Keine Sorgen","2009","35-65 Jahre alt","Nordrhein-Westfalen","240","0.119100758448942","0.105024313106937","0.133177203790947"
"Keine Sorgen","2009","35-65 Jahre alt","Hessen","84","0.103393017613553","0.0809020352426808","0.125883999984425"
"Keine Sorgen","2009","35-65 Jahre alt","Rheinland-Pfalz,Saarland","62","0.153770458297676","0.121261873310454","0.186279043284898"
"Keine Sorgen","2009","35-65 Jahre alt","Baden-Wuerttemberg","168","0.137850047536367","0.11758766259296","0.158112432479774"
"Keine Sorgen","2009","35-65 Jahre alt","Bayern","215","0.163332165504828","0.144447618023963","0.182216712985694"
"Keine Sorgen","2009","66 und älter","Schleswig-Holstein","32","0.237309262991861","0.166328587337041","0.308289938646682"
"Keine Sorgen","2009","66 und älter","Saarland","","","",""
"Keine Sorgen","2009","66 und älter","Berlin","","","",""
"Keine Sorgen","2009","66 und älter","Brandenburg","45","0.202008911357567","0.148954556794064","0.25506326592107"
"Keine Sorgen","2009","66 und älter","Mecklenburg-Vorpommern","","","",""
"Keine Sorgen","2009","66 und älter","Sachsen","65","0.216399359100718","0.171560870793852","0.261237847407585"
"Keine Sorgen","2009","66 und älter","Sachsen-Anhalt","33","0.202944039195529","0.144189098070919","0.261698980320139"
"Keine Sorgen","2009","66 und älter","Thueringen","38","0.202115699835867","0.147802119998149","0.256429279673585"
"Keine Sorgen","2009","66 und älter","Hamburg","","","",""
"Keine Sorgen","2009","66 und älter","Niedersachsen","79","0.197405563016386","0.15947356898695","0.235337557045821"
"Keine Sorgen","2009","66 und älter","Bremen","","","",""
"Keine Sorgen","2009","66 und älter","Nordrhein-Westfalen","103","0.117176448123291","0.0955417237836845","0.138811172462897"
"Keine Sorgen","2009","66 und älter","Hessen","49","0.189539962634989","0.141244756018775","0.237835169251203"
"Keine Sorgen","2009","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Keine Sorgen","2009","66 und älter","Baden-Wuerttemberg","59","0.130826518025076","0.0996704273322893","0.161982608717863"
"Keine Sorgen","2009","66 und älter","Bayern","78","0.14831312460602","0.118929206638831","0.17769704257321"
"Grosse Sorgen","2010","16-34 Jahre alt","Schleswig-Holstein","58","0.228943726314032","0.171003549331693","0.28688390329637"
"Grosse Sorgen","2010","16-34 Jahre alt","Saarland","","","",""
"Grosse Sorgen","2010","16-34 Jahre alt","Berlin","92","0.356108479855133","0.29867171490367","0.413545244806597"
"Grosse Sorgen","2010","16-34 Jahre alt","Brandenburg","48","0.293674006377705","0.235194260186593","0.352153752568816"
"Grosse Sorgen","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","33","0.155921816283487","0.100057387292494","0.21178624527448"
"Grosse Sorgen","2010","16-34 Jahre alt","Sachsen","98","0.252239904102572","0.214172687095996","0.290307121109148"
"Grosse Sorgen","2010","16-34 Jahre alt","Sachsen-Anhalt","40","0.23766403530903","0.185925234931921","0.28940283568614"
"Grosse Sorgen","2010","16-34 Jahre alt","Thueringen","55","0.203671820613159","0.155365498249192","0.251978142977126"
"Grosse Sorgen","2010","16-34 Jahre alt","Hamburg","45","0.2773037895766","0.199750736929025","0.354856842224176"
"Grosse Sorgen","2010","16-34 Jahre alt","Niedersachsen","152","0.262382593583532","0.226944501985967","0.297820685181098"
"Grosse Sorgen","2010","16-34 Jahre alt","Bremen","","","",""
"Grosse Sorgen","2010","16-34 Jahre alt","Nordrhein-Westfalen","375","0.291813046694427","0.267491110413364","0.31613498297549"
"Grosse Sorgen","2010","16-34 Jahre alt","Hessen","133","0.251611624958333","0.211248435759527","0.29197481415714"
"Grosse Sorgen","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","75","0.253001810390336","0.202793750933547","0.303209869847125"
"Grosse Sorgen","2010","16-34 Jahre alt","Baden-Wuerttemberg","256","0.333955224996121","0.302004464758395","0.365905985233847"
"Grosse Sorgen","2010","16-34 Jahre alt","Bayern","250","0.258925432300483","0.230967145583796","0.286883719017169"
"Grosse Sorgen","2010","35-65 Jahre alt","Schleswig-Holstein","119","0.308683893560954","0.263127968944803","0.354239818177106"
"Grosse Sorgen","2010","35-65 Jahre alt","Saarland","33","0.305953385437659","0.228790269069046","0.383116501806272"
"Grosse Sorgen","2010","35-65 Jahre alt","Berlin","167","0.330942450899344","0.289405691731024","0.372479210067664"
"Grosse Sorgen","2010","35-65 Jahre alt","Brandenburg","113","0.199071846192014","0.164484693387471","0.233658998996557"
"Grosse Sorgen","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","55","0.109939212831891","0.0757722558613864","0.144106169802395"
"Grosse Sorgen","2010","35-65 Jahre alt","Sachsen","152","0.204669236141247","0.177828872001269","0.231509600281225"
"Grosse Sorgen","2010","35-65 Jahre alt","Sachsen-Anhalt","108","0.189673335039746","0.154710412259584","0.224636257819907"
"Grosse Sorgen","2010","35-65 Jahre alt","Thueringen","129","0.256260414817487","0.217840317216447","0.294680512418528"
"Grosse Sorgen","2010","35-65 Jahre alt","Hamburg","67","0.279240472783142","0.216273159428156","0.342207786138128"
"Grosse Sorgen","2010","35-65 Jahre alt","Niedersachsen","349","0.300500134767438","0.274429234766492","0.326571034768383"
"Grosse Sorgen","2010","35-65 Jahre alt","Bremen","45","0.621517102660813","0.522944485267609","0.720089720054017"
"Grosse Sorgen","2010","35-65 Jahre alt","Nordrhein-Westfalen","891","0.313477864137998","0.296371032665636","0.330584695610361"
"Grosse Sorgen","2010","35-65 Jahre alt","Hessen","316","0.31517389831763","0.286335855255664","0.344011941379595"
"Grosse Sorgen","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","176","0.282022606121922","0.246968121861363","0.317077090382482"
"Grosse Sorgen","2010","35-65 Jahre alt","Baden-Wuerttemberg","526","0.324698033077044","0.301930800472197","0.347465265681891"
"Grosse Sorgen","2010","35-65 Jahre alt","Bayern","674","0.297031837221853","0.277460113286744","0.316603561156963"
"Grosse Sorgen","2010","66 und älter","Schleswig-Holstein","33","0.24808917471249","0.175232678298457","0.320945671126522"
"Grosse Sorgen","2010","66 und älter","Saarland","","","",""
"Grosse Sorgen","2010","66 und älter","Berlin","63","0.330167563553246","0.257972986174024","0.402362140932469"
"Grosse Sorgen","2010","66 und älter","Brandenburg","62","0.301003738719554","0.239547698261013","0.362459779178094"
"Grosse Sorgen","2010","66 und älter","Mecklenburg-Vorpommern","32","0.303352583173409","0.216653086232196","0.390052080114623"
"Grosse Sorgen","2010","66 und älter","Sachsen","71","0.251490665784051","0.202878281389825","0.300103050178277"
"Grosse Sorgen","2010","66 und älter","Sachsen-Anhalt","46","0.301914140454433","0.232076397604046","0.37175188330482"
"Grosse Sorgen","2010","66 und älter","Thueringen","69","0.346795447561734","0.279821095404397","0.413769799719072"
"Grosse Sorgen","2010","66 und älter","Hamburg","","","",""
"Grosse Sorgen","2010","66 und älter","Niedersachsen","115","0.289312069006787","0.245420722101109","0.333203415912465"
"Grosse Sorgen","2010","66 und älter","Bremen","","","",""
"Grosse Sorgen","2010","66 und älter","Nordrhein-Westfalen","248","0.316961932198051","0.285017491111256","0.348906373284846"
"Grosse Sorgen","2010","66 und älter","Hessen","76","0.399914447752139","0.337147603390462","0.462681292113817"
"Grosse Sorgen","2010","66 und älter","Rheinland-Pfalz,Saarland","57","0.303839152093433","0.236837506586616","0.370840797600249"
"Grosse Sorgen","2010","66 und älter","Baden-Wuerttemberg","156","0.367397439617733","0.322041229177859","0.412753650057606"
"Grosse Sorgen","2010","66 und älter","Bayern","149","0.313016147031489","0.274261536063557","0.351770757999421"
"Einige Sorgen","2010","16-34 Jahre alt","Schleswig-Holstein","100","0.429663919081078","0.361398262358938","0.497929575803218"
"Einige Sorgen","2010","16-34 Jahre alt","Saarland","","","",""
"Einige Sorgen","2010","16-34 Jahre alt","Berlin","132","0.484290826934191","0.424346510788462","0.544235143079919"
"Einige Sorgen","2010","16-34 Jahre alt","Brandenburg","139","0.58826312192349","0.52507057991257","0.651455663934409"
"Einige Sorgen","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","80","0.496376221358293","0.419383586629037","0.573368856087549"
"Einige Sorgen","2010","16-34 Jahre alt","Sachsen","252","0.44303078699839","0.399490063893222","0.486571510103559"
"Einige Sorgen","2010","16-34 Jahre alt","Sachsen-Anhalt","149","0.525391332164357","0.464693846447625","0.586088817881089"
"Einige Sorgen","2010","16-34 Jahre alt","Thueringen","137","0.449906872467526","0.390234695303293","0.509579049631758"
"Einige Sorgen","2010","16-34 Jahre alt","Hamburg","66","0.596177891095209","0.51117648973979","0.681179292450629"
"Einige Sorgen","2010","16-34 Jahre alt","Niedersachsen","308","0.522224217684068","0.481987012487368","0.562461422880767"
"Einige Sorgen","2010","16-34 Jahre alt","Bremen","","","",""
"Einige Sorgen","2010","16-34 Jahre alt","Nordrhein-Westfalen","703","0.511986408881246","0.485242985000139","0.538729832762354"
"Einige Sorgen","2010","16-34 Jahre alt","Hessen","220","0.537699343077615","0.491323842098326","0.584074844056904"
"Einige Sorgen","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","167","0.563895335818373","0.506622793196714","0.621167878440033"
"Einige Sorgen","2010","16-34 Jahre alt","Baden-Wuerttemberg","439","0.508458550464669","0.47459026493575","0.542326835993589"
"Einige Sorgen","2010","16-34 Jahre alt","Bayern","502","0.503335842669114","0.471423948484238","0.535247736853991"
"Einige Sorgen","2010","35-65 Jahre alt","Schleswig-Holstein","224","0.579495908425322","0.530814868940601","0.628176947910043"
"Einige Sorgen","2010","35-65 Jahre alt","Saarland","69","0.503889057375506","0.420166078119536","0.587612036631476"
"Einige Sorgen","2010","35-65 Jahre alt","Berlin","244","0.494411547841329","0.450278135557446","0.538544960125213"
"Einige Sorgen","2010","35-65 Jahre alt","Brandenburg","299","0.553958220236429","0.510901654561486","0.597014785911373"
"Einige Sorgen","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","194","0.710162016516585","0.660608266577352","0.759715766455818"
"Einige Sorgen","2010","35-65 Jahre alt","Sachsen","476","0.51513094013767","0.481883418123333","0.548378462152007"
"Einige Sorgen","2010","35-65 Jahre alt","Sachsen-Anhalt","272","0.56207193199977","0.517826150985631","0.606317713013909"
"Einige Sorgen","2010","35-65 Jahre alt","Thueringen","285","0.584441361369511","0.541070915987123","0.6278118067519"
"Einige Sorgen","2010","35-65 Jahre alt","Hamburg","104","0.549518508956118","0.47968555331143","0.619351464600806"
"Einige Sorgen","2010","35-65 Jahre alt","Niedersachsen","633","0.495757342724592","0.46732620495997","0.524188480489215"
"Einige Sorgen","2010","35-65 Jahre alt","Bremen","37","0.235027270656887","0.148850796373051","0.321203744940723"
"Einige Sorgen","2010","35-65 Jahre alt","Nordrhein-Westfalen","1541","0.546037720683984","0.527678253575658","0.56439718779231"
"Einige Sorgen","2010","35-65 Jahre alt","Hessen","547","0.560585648363114","0.529777995075743","0.591393301650486"
"Einige Sorgen","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","356","0.570835682880179","0.532277763122842","0.609393602637516"
"Einige Sorgen","2010","35-65 Jahre alt","Baden-Wuerttemberg","842","0.528366722494074","0.504095516446592","0.552637928541556"
"Einige Sorgen","2010","35-65 Jahre alt","Bayern","1103","0.530704025120635","0.509328865931228","0.552079184310042"
"Einige Sorgen","2010","66 und älter","Schleswig-Holstein","84","0.616195140571534","0.534160821821611","0.698229459321456"
"Einige Sorgen","2010","66 und älter","Saarland","","","",""
"Einige Sorgen","2010","66 und älter","Berlin","71","0.457975194201784","0.3814886837005","0.534461704703068"
"Einige Sorgen","2010","66 und älter","Brandenburg","109","0.460621214738979","0.393839109915403","0.527403319562556"
"Einige Sorgen","2010","66 und älter","Mecklenburg-Vorpommern","55","0.450792223399905","0.356951194679038","0.544633252120771"
"Einige Sorgen","2010","66 und älter","Sachsen","148","0.460436068872113","0.404589885047073","0.516282252697153"
"Einige Sorgen","2010","66 und älter","Sachsen-Anhalt","86","0.477871099885793","0.401884275249441","0.553857924522145"
"Einige Sorgen","2010","66 und älter","Thueringen","77","0.398294417962721","0.329406770098184","0.467182065827257"
"Einige Sorgen","2010","66 und älter","Hamburg","39","0.584157606570846","0.463407505475131","0.704907707666561"
"Einige Sorgen","2010","66 und älter","Niedersachsen","210","0.498711031523003","0.450313331446092","0.547108731599914"
"Einige Sorgen","2010","66 und älter","Bremen","","","",""
"Einige Sorgen","2010","66 und älter","Nordrhein-Westfalen","424","0.510626315477212","0.476306796748623","0.544945834205801"
"Einige Sorgen","2010","66 und älter","Hessen","125","0.494943799217037","0.430883647942112","0.559003950491963"
"Einige Sorgen","2010","66 und älter","Rheinland-Pfalz,Saarland","104","0.581997214087829","0.510141907853629","0.653852520322029"
"Einige Sorgen","2010","66 und älter","Baden-Wuerttemberg","228","0.526777015551595","0.479803880119466","0.573750150983723"
"Einige Sorgen","2010","66 und älter","Bayern","319","0.534686502818913","0.493000602856247","0.576372402781579"
"Keine Sorgen","2010","16-34 Jahre alt","Schleswig-Holstein","44","0.34139235460489","0.276002151587381","0.4067825576224"
"Keine Sorgen","2010","16-34 Jahre alt","Saarland","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","Berlin","43","0.159600693210676","0.115671554365401","0.20352983205595"
"Keine Sorgen","2010","16-34 Jahre alt","Brandenburg","46","0.118062871698805","0.076629944692826","0.159495798704785"
"Keine Sorgen","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","49","0.34770196235822","0.274365967037788","0.421037957678653"
"Keine Sorgen","2010","16-34 Jahre alt","Sachsen","150","0.304729308899037","0.264383617405669","0.345075000392406"
"Keine Sorgen","2010","16-34 Jahre alt","Sachsen-Anhalt","71","0.236944632526613","0.185259827725498","0.288629437327727"
"Keine Sorgen","2010","16-34 Jahre alt","Thueringen","75","0.346421306919315","0.289346598557166","0.403496015281465"
"Keine Sorgen","2010","16-34 Jahre alt","Hamburg","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","Niedersachsen","132","0.2153931887324","0.182277845748736","0.248508531716064"
"Keine Sorgen","2010","16-34 Jahre alt","Bremen","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","Nordrhein-Westfalen","264","0.196200544424327","0.174953633800154","0.2174474550485"
"Keine Sorgen","2010","16-34 Jahre alt","Hessen","91","0.210689031964052","0.172757390344783","0.24862067358332"
