"plh0037","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2017","35-65 Jahre alt","weiblich","3276","0.389479608102267","0.379096630022345","0.399862586182189"
"Grosse Sorgen","2017","66 und älter","maennlich","901","0.362738734938335","0.343739493348072","0.381737976528599"
"Grosse Sorgen","2017","66 und älter","weiblich","1021","0.40104146428619","0.381951317919599","0.420131610652781"
"Einige Sorgen","2017","16-34 Jahre alt","maennlich","1411","0.491111966504246","0.472942077790067","0.509281855218426"
"Einige Sorgen","2017","16-34 Jahre alt","weiblich","1638","0.491462676304348","0.474359156695801","0.508566195912895"
"Einige Sorgen","2017","35-65 Jahre alt","maennlich","3541","0.516280591269694","0.504479840052264","0.528081342487125"
"Einige Sorgen","2017","35-65 Jahre alt","weiblich","4296","0.502607176402363","0.491961001716157","0.513253351088569"
"Einige Sorgen","2017","66 und älter","maennlich","1197","0.486698853314142","0.466947501890315","0.506450204737969"
"Einige Sorgen","2017","66 und älter","weiblich","1250","0.494169213662056","0.474695144308982","0.51364328301513"
"Keine Sorgen","2017","16-34 Jahre alt","maennlich","663","0.2231233031948","0.207991196228863","0.238255410160737"
"Keine Sorgen","2017","16-34 Jahre alt","weiblich","487","0.156762360717164","0.144323669352073","0.169201052082256"
"Keine Sorgen","2017","35-65 Jahre alt","maennlich","1149","0.166810718079108","0.158007249634334","0.175614186523882"
"Keine Sorgen","2017","35-65 Jahre alt","weiblich","901","0.10791321549537","0.101306731953804","0.114519699036937"
"Keine Sorgen","2017","66 und älter","maennlich","362","0.150562411747523","0.136430381564425","0.164694441930621"
"Keine Sorgen","2017","66 und älter","weiblich","261","0.104789322051754","0.09285940614006","0.116719237963448"
"Grosse Sorgen","2018","16-34 Jahre alt","maennlich","822","0.304831164934781","0.28789493561764","0.321767394251921"
"Grosse Sorgen","2018","16-34 Jahre alt","weiblich","1069","0.331389627128544","0.315024207154677","0.347755047102411"
"Grosse Sorgen","2018","35-65 Jahre alt","maennlich","1905","0.296648202250396","0.285569250737378","0.307727153763414"
"Grosse Sorgen","2018","35-65 Jahre alt","weiblich","2860","0.359514878908218","0.349064824812579","0.369964933003856"
"Grosse Sorgen","2018","66 und älter","maennlich","848","0.34199203373349","0.32326145009978","0.3607226173672"
"Grosse Sorgen","2018","66 und älter","weiblich","988","0.383540059949604","0.364748172413664","0.402331947485544"
"Einige Sorgen","2018","16-34 Jahre alt","maennlich","1346","0.468897084366113","0.450537197345535","0.487256971386691"
"Einige Sorgen","2018","16-34 Jahre alt","weiblich","1578","0.504669278982258","0.487286379814847","0.522052178149669"
"Einige Sorgen","2018","35-65 Jahre alt","maennlich","3455","0.530985251579104","0.518881333396022","0.543089169762185"
"Einige Sorgen","2018","35-65 Jahre alt","weiblich","4308","0.534050261634234","0.523186851307728","0.54491367196074"
"Einige Sorgen","2018","66 und älter","maennlich","1252","0.510434998071369","0.490696998142941","0.530172997999797"
"Einige Sorgen","2018","66 und älter","weiblich","1290","0.504418761259357","0.485096157281685","0.523741365237029"
"Keine Sorgen","2018","16-34 Jahre alt","maennlich","670","0.226271750699106","0.210877757486126","0.241665743912087"
"Keine Sorgen","2018","16-34 Jahre alt","weiblich","531","0.163941093889198","0.151069465361016","0.176812722417381"
"Keine Sorgen","2018","35-65 Jahre alt","maennlich","1170","0.172366546170501","0.163205670087009","0.181527422253992"
"Keine Sorgen","2018","35-65 Jahre alt","weiblich","932","0.106434859457548","0.0997188602528057","0.113150858662291"
"Keine Sorgen","2018","66 und älter","maennlich","364","0.147572968195141","0.133568721510914","0.161577214879367"
"Keine Sorgen","2018","66 und älter","weiblich","294","0.112041178791039","0.0998513429634061","0.124231014618672"
"Grosse Sorgen","2019","16-34 Jahre alt","maennlich","1157","0.422616711131247","0.403518751661732","0.441714670600762"
"Grosse Sorgen","2019","16-34 Jahre alt","weiblich","1495","0.511717077098345","0.493329855172539","0.530104299024151"
"Grosse Sorgen","2019","35-65 Jahre alt","maennlich","3130","0.443440589219274","0.431867864532096","0.455013313906451"
"Grosse Sorgen","2019","35-65 Jahre alt","weiblich","4177","0.516397320864288","0.505464434033854","0.527330207694722"
"Grosse Sorgen","2019","66 und älter","maennlich","1217","0.448067628259399","0.429094317781","0.467040938737798"
"Grosse Sorgen","2019","66 und älter","weiblich","1390","0.533696834022427","0.5144659471712","0.552927720873653"
"Einige Sorgen","2019","16-34 Jahre alt","maennlich","1048","0.430930087607315","0.4117845418655","0.45007563334913"
"Einige Sorgen","2019","16-34 Jahre alt","weiblich","1122","0.406332669167386","0.388266010456372","0.4243993278784"
"Einige Sorgen","2019","35-65 Jahre alt","maennlich","3132","0.443015904146158","0.431444310059464","0.454587498232852"
"Einige Sorgen","2019","35-65 Jahre alt","weiblich","3293","0.411184473491978","0.400419660400658","0.421949286583299"
"Einige Sorgen","2019","66 und älter","maennlich","1130","0.436761583464494","0.417838289052064","0.455684877876924"
"Einige Sorgen","2019","66 und älter","weiblich","1022","0.39829370805664","0.379421973614878","0.417165442498402"
"Keine Sorgen","2019","16-34 Jahre alt","maennlich","365","0.146453201261438","0.13278395294915","0.160122449573726"
"Keine Sorgen","2019","16-34 Jahre alt","weiblich","222","0.081950253734269","0.0718606606010202","0.0920398468675178"
"Keine Sorgen","2019","35-65 Jahre alt","maennlich","817","0.113543506634568","0.106153037645574","0.120933975623562"
"Keine Sorgen","2019","35-65 Jahre alt","weiblich","556","0.0724182056437334","0.0667480040294108","0.0780884072580561"
"Keine Sorgen","2019","66 und älter","maennlich","292","0.115170788276107","0.102991292992626","0.127350283559588"
"Keine Sorgen","2019","66 und älter","weiblich","173","0.0680094579209333","0.0583041744108356","0.077714741431031"
