year,age_gr,bula_h,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,66 and older,North Rhine-Westphalia,No,0.95367,869,911,0.94002,0.96733
2017,66 and older,Hesse,No,0.96239,268,268,0.93957,0.98521
2017,66 and older,"Rhineland-Palatinate, Saarland",No,0.93375,287,287,0.90493,0.96258
2017,66 and older,Baden-Wuerttemberg,No,0.95320,516,516,0.93496,0.97144
2017,66 and older,Bavaria,No,0.94159,754,754,0.92484,0.95834
2017,66 and older,Berlin,No,0.95453,202,202,0.92573,0.98333
2017,66 and older,Brandenburg,No,0.93360,232,232,0.90149,0.96571
2017,66 and older,Mecklenburg-Western Pomerania,No,0.98153,127,127,0.95802,1.00504
2017,66 and older,Saxony,No,0.98311,345,345,0.96949,0.99673
2017,66 and older,Saxony-Anhalt,No,0.98826,191,191,0.97294,1.00357
2017,66 and older,Thuringa,No,0.96406,204,204,0.93846,0.98967
2019,17-29 y.,Schleswig-Holstein,No,0.82772,133,133,0.76330,0.89214
2019,17-29 y.,Hamburg,No,0.81156,67,67,0.71721,0.90590
2019,17-29 y.,Lower Saxony,No,0.84564,418,418,0.81096,0.88032
2019,17-29 y.,Bremen,No,0.77242,46,46,0.64992,0.89492
2019,17-29 y.,North Rhine-Westphalia,Yes,0.05660,71,937,0.04180,0.07141
2019,17-29 y.,North Rhine-Westphalia,No,0.85114,866,937,0.82834,0.87394
2019,17-29 y.,Hesse,No,0.84834,257,257,0.80441,0.89228
2019,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.82933,217,217,0.77916,0.87950
2019,17-29 y.,Baden-Wuerttemberg,No,0.85941,380,380,0.82442,0.89441
2019,17-29 y.,Bavaria,Yes,0.05677,48,554,0.03748,0.07605
2019,17-29 y.,Bavaria,No,0.83275,506,554,0.80164,0.86385
2019,17-29 y.,Berlin,No,0.80270,108,108,0.72729,0.87810
2019,17-29 y.,Brandenburg,No,0.79452,121,121,0.72223,0.86682
2019,17-29 y.,Mecklenburg-Western Pomerania,No,0.71371,62,62,0.60027,0.82714
2019,17-29 y.,Saxony,No,0.83128,171,171,0.77498,0.88758
2019,17-29 y.,Saxony-Anhalt,No,0.72660,93,93,0.63552,0.81768
2019,17-29 y.,Thuringa,No,0.81680,92,92,0.73732,0.89628
2019,30-45 y.,Schleswig-Holstein,Yes,0.09379,32,262,0.05842,0.12915
2019,30-45 y.,Schleswig-Holstein,No,0.89428,230,262,0.85698,0.93158
2019,30-45 y.,Hamburg,No,0.95959,131,131,0.92574,0.99344
2019,30-45 y.,Lower Saxony,Yes,0.08249,60,564,0.05976,0.10521
2019,30-45 y.,Lower Saxony,No,0.89627,504,564,0.87108,0.92146
2019,30-45 y.,Bremen,No,0.89983,40,40,0.80560,0.99406
2019,30-45 y.,North Rhine-Westphalia,Yes,0.06844,116,1303,0.05472,0.08215
2019,30-45 y.,North Rhine-Westphalia,No,0.91301,1187,1303,0.89770,0.92831
2019,30-45 y.,Hesse,Yes,0.10266,42,399,0.07284,0.13248
2019,30-45 y.,Hesse,No,0.87762,357,399,0.84542,0.90982
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.91521,293,293,0.88326,0.94716
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.06442,69,720,0.04648,0.08237
2019,30-45 y.,Baden-Wuerttemberg,No,0.92394,651,720,0.90457,0.94332
2019,30-45 y.,Bavaria,Yes,0.08785,99,996,0.07027,0.10544
2019,30-45 y.,Bavaria,No,0.90432,897,996,0.88604,0.92260
2019,30-45 y.,Berlin,Yes,0.10439,31,317,0.07067,0.13810
2019,30-45 y.,Berlin,No,0.88546,286,317,0.85035,0.92058
2019,30-45 y.,Brandenburg,No,0.93086,205,205,0.89604,0.96567
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.83588,124,124,0.77042,0.90134
2019,30-45 y.,Saxony,Yes,0.13477,42,428,0.10238,0.16716
2019,30-45 y.,Saxony,No,0.85761,386,428,0.82446,0.89075
2019,30-45 y.,Saxony-Anhalt,No,0.93454,198,198,0.90000,0.96908
2019,30-45 y.,Thuringa,No,0.90869,214,214,0.87001,0.94738
2019,46-65 y.,Schleswig-Holstein,No,0.92702,325,325,0.89870,0.95534
2019,46-65 y.,Hamburg,No,0.86730,187,187,0.81855,0.91606
2019,46-65 y.,Lower Saxony,Yes,0.07626,93,1017,0.05994,0.09258
2019,46-65 y.,Lower Saxony,No,0.92033,924,1017,0.90368,0.93698
2019,46-65 y.,Bremen,No,0.87937,70,70,0.80251,0.95622
2019,46-65 y.,North Rhine-Westphalia,Yes,0.06465,163,2177,0.05432,0.07499
2019,46-65 y.,North Rhine-Westphalia,No,0.93208,2014,2177,0.92151,0.94265
2019,46-65 y.,Hesse,Yes,0.08278,58,739,0.06290,0.10266
2019,46-65 y.,Hesse,No,0.91480,681,739,0.89466,0.93494
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.05472,33,615,0.03673,0.07271
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94038,582,615,0.92165,0.95911
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.12601,110,1124,0.10660,0.14542
2019,46-65 y.,Baden-Wuerttemberg,No,0.87254,1014,1124,0.85304,0.89205
2019,46-65 y.,Bavaria,Yes,0.07742,119,1601,0.06432,0.09051
2019,46-65 y.,Bavaria,No,0.92070,1482,1601,0.90746,0.93394
2019,46-65 y.,Berlin,Yes,0.10614,34,379,0.07509,0.13719
2019,46-65 y.,Berlin,No,0.88903,345,379,0.85737,0.92069
2019,46-65 y.,Brandenburg,Yes,0.05184,32,485,0.03209,0.07159
2019,46-65 y.,Brandenburg,No,0.94739,453,485,0.92750,0.96728
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.92469,237,237,0.89102,0.95836
2019,46-65 y.,Saxony,Yes,0.05767,39,639,0.03958,0.07575
2019,46-65 y.,Saxony,No,0.93979,600,639,0.92134,0.95825
2019,46-65 y.,Saxony-Anhalt,No,0.93693,354,354,0.91157,0.96229
2019,46-65 y.,Thuringa,Yes,0.05598,33,379,0.03280,0.07915
2019,46-65 y.,Thuringa,No,0.94336,346,379,0.92006,0.96666
2019,66 and older,Schleswig-Holstein,No,0.90361,185,185,0.86097,0.94626
2019,66 and older,Hamburg,No,0.95595,111,111,0.91760,0.99430
2019,66 and older,Lower Saxony,No,0.96426,449,449,0.94707,0.98145
2019,66 and older,Bremen,No,0.97155,45,45,0.92243,1.02068
2019,66 and older,North Rhine-Westphalia,Yes,0.05769,53,989,0.04315,0.07223
2019,66 and older,North Rhine-Westphalia,No,0.94193,936,989,0.92734,0.95651
2019,66 and older,Hesse,No,0.93999,281,281,0.91218,0.96781
2019,66 and older,"Rhineland-Palatinate, Saarland",No,0.93102,285,285,0.90154,0.96049
2019,66 and older,Baden-Wuerttemberg,Yes,0.05595,32,545,0.03664,0.07526
2019,66 and older,Baden-Wuerttemberg,No,0.94399,513,545,0.92467,0.96331
2019,66 and older,Bavaria,No,0.96254,770,770,0.94912,0.97596
2019,66 and older,Berlin,No,0.95161,198,198,0.92164,0.98158
2019,66 and older,Brandenburg,No,0.95795,268,268,0.93388,0.98203
2019,66 and older,Mecklenburg-Western Pomerania,No,0.96640,152,152,0.93766,0.99514
2019,66 and older,Saxony,No,0.98007,370,370,0.96581,0.99433
2019,66 and older,Saxony-Anhalt,No,0.98779,187,187,0.97201,1.00357
2019,66 and older,Thuringa,No,0.96598,207,207,0.94123,0.99074
2021,17-29 y.,Schleswig-Holstein,No,0.78125,137,137,0.71177,0.85073
2021,17-29 y.,Hamburg,No,0.69092,63,63,0.57590,0.80595
2021,17-29 y.,Lower Saxony,No,0.86271,307,307,0.82415,0.90127
2021,17-29 y.,North Rhine-Westphalia,Yes,0.09162,65,783,0.07140,0.11184
2021,17-29 y.,North Rhine-Westphalia,No,0.82471,718,783,0.79807,0.85136
2021,17-29 y.,Hesse,No,0.87849,232,232,0.83636,0.92063
2021,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.81386,160,160,0.75336,0.87436
2021,17-29 y.,Baden-Wuerttemberg,No,0.91789,347,347,0.88897,0.94682
2021,17-29 y.,Bavaria,Yes,0.09798,42,468,0.07102,0.12495
2021,17-29 y.,Bavaria,No,0.84367,426,468,0.81073,0.87661
2021,17-29 y.,Berlin,No,0.90194,134,134,0.85140,0.95248
2021,17-29 y.,Brandenburg,No,0.89702,65,65,0.82256,0.97148
2021,17-29 y.,Mecklenburg-Western Pomerania,No,0.79787,44,44,0.67784,0.91791
2021,17-29 y.,Saxony,No,0.82246,117,117,0.75292,0.89200
2021,17-29 y.,Saxony-Anhalt,No,0.74492,81,81,0.64940,0.84044
2021,17-29 y.,Thuringa,No,0.79139,76,76,0.69943,0.88334
2021,30-45 y.,Schleswig-Holstein,No,0.90600,222,222,0.86753,0.94448
2021,30-45 y.,Hamburg,No,0.91525,113,113,0.86367,0.96683
2021,30-45 y.,Lower Saxony,Yes,0.11284,46,485,0.08465,0.14103
2021,30-45 y.,Lower Saxony,No,0.87756,439,485,0.84836,0.90676
2021,30-45 y.,Bremen,No,0.93220,34,34,0.84642,1.01797
2021,30-45 y.,North Rhine-Westphalia,Yes,0.09848,107,1150,0.08125,0.11571
2021,30-45 y.,North Rhine-Westphalia,No,0.88158,1043,1150,0.86289,0.90026
2021,30-45 y.,Hesse,Yes,0.10685,32,384,0.07591,0.13779
2021,30-45 y.,Hesse,No,0.85928,352,384,0.82445,0.89410
2021,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.90016,221,221,0.86054,0.93977
2021,30-45 y.,Baden-Wuerttemberg,Yes,0.08079,51,577,0.05854,0.10305
2021,30-45 y.,Baden-Wuerttemberg,No,0.91174,526,577,0.88858,0.93491
2021,30-45 y.,Bavaria,Yes,0.07635,65,703,0.05670,0.09599
2021,30-45 y.,Bavaria,No,0.89338,638,703,0.87055,0.91622
2021,30-45 y.,Berlin,Yes,0.08202,32,340,0.05281,0.11123
2021,30-45 y.,Berlin,No,0.91249,308,340,0.88241,0.94257
2021,30-45 y.,Brandenburg,No,0.92711,150,150,0.88537,0.96885
2021,30-45 y.,Mecklenburg-Western Pomerania,No,0.75614,84,84,0.66375,0.84852
2021,30-45 y.,Saxony,Yes,0.15308,37,349,0.11525,0.19091
2021,30-45 y.,Saxony,No,0.83230,312,349,0.79305,0.87155
2021,30-45 y.,Saxony-Anhalt,No,0.90892,141,141,0.86126,0.95658
2021,30-45 y.,Thuringa,No,0.90594,146,146,0.85843,0.95346
2021,46-65 y.,Schleswig-Holstein,No,0.96416,274,274,0.94211,0.98621
2021,46-65 y.,Hamburg,No,0.88707,150,150,0.83625,0.93789
2021,46-65 y.,Lower Saxony,Yes,0.10004,84,733,0.07830,0.12178
2021,46-65 y.,Lower Saxony,No,0.89238,649,733,0.86993,0.91483
2021,46-65 y.,Bremen,No,0.97841,46,46,0.93595,1.02088
2021,46-65 y.,North Rhine-Westphalia,Yes,0.09930,149,1497,0.08414,0.11445
2021,46-65 y.,North Rhine-Westphalia,No,0.89336,1348,1497,0.87772,0.90901
2021,46-65 y.,Hesse,Yes,0.10760,47,505,0.08055,0.13466
2021,46-65 y.,Hesse,No,0.88983,458,505,0.86250,0.91717
2021,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.08867,36,378,0.05997,0.11736
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.90109,342,378,0.87096,0.93123
2021,46-65 y.,Baden-Wuerttemberg,Yes,0.13761,99,843,0.11434,0.16088
2021,46-65 y.,Baden-Wuerttemberg,No,0.85470,744,843,0.83089,0.87850
2021,46-65 y.,Bavaria,Yes,0.09137,106,1117,0.07447,0.10828
2021,46-65 y.,Bavaria,No,0.89788,1011,1117,0.88011,0.91565
2021,46-65 y.,Berlin,No,0.91899,259,259,0.88570,0.95229
2021,46-65 y.,Brandenburg,No,0.89450,253,253,0.85657,0.93243
2021,46-65 y.,Mecklenburg-Western Pomerania,No,0.91075,149,149,0.86482,0.95668
2021,46-65 y.,Saxony,No,0.92225,392,392,0.89571,0.94879
2021,46-65 y.,Saxony-Anhalt,No,0.89322,232,232,0.85339,0.93304
2021,46-65 y.,Thuringa,No,0.91865,230,230,0.88324,0.95405
2021,66 and older,Schleswig-Holstein,No,0.97590,140,140,0.95040,1.00139
2021,66 and older,Hamburg,No,0.98080,97,97,0.95335,1.00825
2021,66 and older,Lower Saxony,No,0.92393,315,315,0.89460,0.95325
2021,66 and older,North Rhine-Westphalia,Yes,0.06286,45,682,0.04463,0.08109
2021,66 and older,North Rhine-Westphalia,No,0.92949,637,682,0.91026,0.94872
2021,66 and older,Hesse,No,0.92410,169,169,0.88406,0.96415
2021,66 and older,"Rhineland-Palatinate, Saarland",No,0.93186,187,187,0.89565,0.96807
2021,66 and older,Baden-Wuerttemberg,No,0.92857,354,354,0.90171,0.95544
2021,66 and older,Bavaria,No,0.94500,541,541,0.92577,0.96423
2021,66 and older,Berlin,No,0.92602,135,135,0.88170,0.97034
2021,66 and older,Brandenburg,No,0.90518,172,172,0.86127,0.94909
2021,66 and older,Mecklenburg-Western Pomerania,No,0.90515,93,93,0.84527,0.96502
2021,66 and older,Saxony,No,0.97381,261,261,0.95440,0.99322
2021,66 and older,Saxony-Anhalt,No,0.95948,113,113,0.92296,0.99600
2021,66 and older,Thuringa,No,0.95912,134,134,0.92546,0.99277
