year,bula_h,ple0017,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Saxony,Yes,0.03844,86,1511,0.02874,0.04814
2015,Saxony,No,0.81317,1425,1511,0.79351,0.83283
2015,Saxony-Anhalt,Yes,0.03637,44,885,0.02403,0.04871
2015,Saxony-Anhalt,No,0.82853,841,885,0.80369,0.85338
2015,Thuringa,Yes,0.04533,58,920,0.03188,0.05878
2015,Thuringa,No,0.78234,862,920,0.75566,0.80902
2017,Schleswig-Holstein,Yes,0.06284,80,951,0.04741,0.07827
2017,Schleswig-Holstein,No,0.76256,871,951,0.73550,0.78962
2017,Hamburg,Yes,0.06947,35,466,0.04636,0.09258
2017,Hamburg,No,0.75187,431,466,0.71261,0.79113
2017,Lower Saxony,Yes,0.06897,218,2697,0.05941,0.07854
2017,Lower Saxony,No,0.76680,2479,2697,0.75084,0.78277
2017,Bremen,No,0.76907,201,201,0.71067,0.82748
2017,North Rhine-Westphalia,Yes,0.05881,407,5524,0.05260,0.06501
2017,North Rhine-Westphalia,No,0.77415,5117,5524,0.76313,0.78518
2017,Hesse,Yes,0.05432,125,1789,0.04381,0.06482
2017,Hesse,No,0.77176,1664,1789,0.75231,0.79121
2017,"Rhineland-Palatinate, Saarland",Yes,0.05699,89,1524,0.04535,0.06864
2017,"Rhineland-Palatinate, Saarland",No,0.76920,1435,1524,0.74804,0.79036
2017,Baden-Wuerttemberg,Yes,0.05980,247,3018,0.05134,0.06826
2017,Baden-Wuerttemberg,No,0.76828,2771,3018,0.75322,0.78333
2017,Bavaria,Yes,0.06092,302,4211,0.05369,0.06814
2017,Bavaria,No,0.77779,3909,4211,0.76524,0.79035
2017,Berlin,Yes,0.06092,80,989,0.04600,0.07583
2017,Berlin,No,0.79717,909,989,0.77209,0.82224
2017,Brandenburg,Yes,0.04549,57,1033,0.03278,0.05821
2017,Brandenburg,No,0.77810,976,1033,0.75275,0.80345
2017,Mecklenburg-Western Pomerania,Yes,0.03584,34,573,0.02060,0.05107
2017,Mecklenburg-Western Pomerania,No,0.79008,539,573,0.75671,0.82346
2017,Saxony,Yes,0.05257,100,1653,0.04181,0.06333
2017,Saxony,No,0.79760,1553,1653,0.77823,0.81698
2017,Saxony-Anhalt,Yes,0.05072,54,923,0.03656,0.06489
2017,Saxony-Anhalt,No,0.78999,869,923,0.76370,0.81628
2017,Thuringa,Yes,0.04985,58,978,0.03620,0.06350
2017,Thuringa,No,0.80199,920,978,0.77700,0.82697
2019,Schleswig-Holstein,Yes,0.06317,83,956,0.04774,0.07860
2019,Schleswig-Holstein,No,0.73995,873,956,0.71212,0.76777
2019,Hamburg,Yes,0.05725,33,529,0.03744,0.07707
2019,Hamburg,No,0.76033,496,529,0.72392,0.79674
2019,Lower Saxony,Yes,0.05673,198,2493,0.04765,0.06581
2019,Lower Saxony,No,0.77471,2295,2493,0.75831,0.79112
2019,Bremen,No,0.77808,201,201,0.72049,0.83567
2019,North Rhine-Westphalia,Yes,0.05358,403,5406,0.04758,0.05959
2019,North Rhine-Westphalia,No,0.78564,5003,5406,0.77470,0.79658
2019,Hesse,Yes,0.06855,135,1711,0.05657,0.08053
2019,Hesse,No,0.76138,1576,1711,0.74118,0.78159
2019,"Rhineland-Palatinate, Saarland",Yes,0.05598,89,1466,0.04421,0.06776
2019,"Rhineland-Palatinate, Saarland",No,0.77920,1377,1466,0.75796,0.80044
2019,Baden-Wuerttemberg,Yes,0.07056,241,2799,0.06107,0.08004
2019,Baden-Wuerttemberg,No,0.74596,2558,2799,0.72983,0.76209
2019,Bavaria,Yes,0.05689,296,3951,0.04967,0.06411
2019,Bavaria,No,0.77151,3655,3951,0.75841,0.78460
2019,Berlin,Yes,0.07954,90,1027,0.06298,0.09609
2019,Berlin,No,0.76768,937,1027,0.74184,0.79352
2019,Brandenburg,Yes,0.03859,64,1111,0.02726,0.04992
2019,Brandenburg,No,0.77321,1047,1111,0.74857,0.79784
2019,Mecklenburg-Western Pomerania,Yes,0.07818,36,611,0.05687,0.09948
2019,Mecklenburg-Western Pomerania,No,0.75078,575,611,0.71645,0.78511
2019,Saxony,Yes,0.06432,107,1634,0.05242,0.07622
2019,Saxony,No,0.78804,1527,1634,0.76822,0.80786
2019,Saxony-Anhalt,Yes,0.04982,57,889,0.03551,0.06413
2019,Saxony-Anhalt,No,0.79449,832,889,0.76791,0.82107
2019,Thuringa,Yes,0.05063,64,923,0.03648,0.06478
2019,Thuringa,No,0.79975,859,923,0.77392,0.82558
2021,Schleswig-Holstein,Yes,0.03604,52,825,0.02331,0.04876
2021,Schleswig-Holstein,No,0.72745,773,825,0.69704,0.75785
2021,Hamburg,No,0.77206,423,423,0.73203,0.81209
2021,Lower Saxony,Yes,0.07430,171,1881,0.06244,0.08615
2021,Lower Saxony,No,0.74454,1710,1881,0.72482,0.76425
2021,Bremen,No,0.88777,138,138,0.83491,0.94063
2021,North Rhine-Westphalia,Yes,0.07533,366,4112,0.06726,0.08339
2021,North Rhine-Westphalia,No,0.74701,3746,4112,0.73372,0.76030
2021,Hesse,Yes,0.07909,112,1323,0.06454,0.09364
2021,Hesse,No,0.75711,1211,1323,0.73399,0.78022
2021,"Rhineland-Palatinate, Saarland",Yes,0.06315,86,996,0.04804,0.07827
2021,"Rhineland-Palatinate, Saarland",No,0.77293,910,996,0.74690,0.79896
2021,Baden-Wuerttemberg,Yes,0.07609,196,2167,0.06493,0.08726
2021,Baden-Wuerttemberg,No,0.74469,1971,2167,0.72633,0.76305
2021,Bavaria,Yes,0.06439,236,2852,0.05538,0.07340
2021,Bavaria,No,0.75275,2616,2852,0.73691,0.76858
2021,Berlin,Yes,0.05700,70,906,0.04189,0.07210
2021,Berlin,No,0.76439,836,906,0.73674,0.79204
2021,Brandenburg,Yes,0.06280,61,701,0.04483,0.08077
2021,Brandenburg,No,0.75051,640,701,0.71845,0.78257
2021,Mecklenburg-Western Pomerania,Yes,0.09852,37,407,0.06953,0.12751
2021,Mecklenburg-Western Pomerania,No,0.74842,370,407,0.70621,0.79063
2021,Saxony,Yes,0.07295,78,1160,0.05798,0.08792
2021,Saxony,No,0.76371,1082,1160,0.73925,0.78817
2021,Saxony-Anhalt,Yes,0.05932,32,599,0.04039,0.07826
2021,Saxony-Anhalt,No,0.77778,567,599,0.74445,0.81110
2021,Thuringa,Yes,0.05904,47,633,0.04067,0.07742
2021,Thuringa,No,0.75596,586,633,0.72248,0.78945
