year,bula_h,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1991,Berlin,1. Quintil,in school,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,Bayern,3. Quintil,in school,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,"Rheinland-Pfalz,Saarland",5. Quintil,higher education,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,Baden-Wuerttemberg,5. Quintil,inadequately,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,Schleswig-Holstein,2. Quintil,vocational + Abi,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,Hessen,5. Quintil,general elemantary,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,"Rheinland-Pfalz,Saarland",-6,middle vocational,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,"Rheinland-Pfalz,Saarland",2. Quintil,in school,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1991,Nordrhein-Westfalen,-6,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Niedersachsen,-6,middle vocational,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,4. Quintil,general elemantary,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,4. Quintil,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Bayern,-6,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Niedersachsen,5. Quintil,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,5. Quintil,general elemantary,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,5. Quintil,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Bayern,5. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Berlin,-6,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,5. Quintil,higher vocational,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hessen,-6,general elemantary,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,3. Quintil,inadequately,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Berlin,3. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Bremen,2. Quintil,inadequately,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Niedersachsen,2. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Sachsen-Anhalt,-6,inadequately,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Bremen,1. Quintil,higher vocational,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Nordrhein-Westfalen,-6,higher education,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hessen,3. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Niedersachsen,5. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,4. Quintil,inadequately,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Bayern,-6,higher education,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Schleswig-Holstein,4. Quintil,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,1. Quintil,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,"Rheinland-Pfalz,Saarland",5. Quintil,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Schleswig-Holstein,3. Quintil,inadequately,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Baden-Wuerttemberg,2. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,2. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Bremen,5. Quintil,middle vocational,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Schleswig-Holstein,5. Quintil,higher vocational,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,"Rheinland-Pfalz,Saarland",-6,higher education,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,"Rheinland-Pfalz,Saarland",4. Quintil,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Baden-Wuerttemberg,5. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Bremen,4. Quintil,higher education,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Schleswig-Holstein,-6,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Bremen,5. Quintil,higher vocational,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,"Rheinland-Pfalz,Saarland",4. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Schleswig-Holstein,2. Quintil,in school,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Hamburg,1. Quintil,higher education,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1992,Sachsen,1. Quintil,middle vocational,0.036362226701814236,17350,0.033576820908382946,0.03914763249524553
1992,Nordrhein-Westfalen,2. Quintil,middle vocational,0.02977205768336176,17350,0.02724306457019386,0.03230105079652966
1992,Thueringen,1. Quintil,middle vocational,0.025973019072724455,17350,0.02360626549335646,0.02833977265209245
1992,Nordrhein-Westfalen,1. Quintil,middle vocational,0.022794231663823848,17350,0.02057341952990733,0.025015043797740368
1992,Sachsen-Anhalt,1. Quintil,middle vocational,0.022251511862304233,17350,0.02005668801430794,0.024446335710300526
1992,Brandenburg,1. Quintil,middle vocational,0.019848038455574507,17350,0.01777259055990862,0.021923486351240393
1992,Bayern,2. Quintil,middle vocational,0.019692975655140332,17350,0.017625487352550748,0.021760463957729917
1992,Nordrhein-Westfalen,1. Quintil,general elemantary,0.01868506745231819,17350,0.016670147160696685,0.020699987743939694
1992,Nordrhein-Westfalen,3. Quintil,middle vocational,0.018607536052101102,17350,0.01659672100830681,0.020618351095895396
1992,Bayern,3. Quintil,middle vocational,0.018530004651884015,17350,0.016523303917550934,0.020536705386217095
1992,Baden-Wuerttemberg,2. Quintil,middle vocational,0.017987284850364396,17350,0.016009642774386774,0.019964926926342018
1992,Nordrhein-Westfalen,4. Quintil,middle vocational,0.01744456504884478,17350,0.015496448499655329,0.01939268159803423
1992,Baden-Wuerttemberg,3. Quintil,middle vocational,0.01682431384710808,17350,0.014910540167434962,0.018738087526781196
1992,Nordrhein-Westfalen,2. Quintil,general elemantary,0.015196154442549233,17350,0.013375833150204968,0.017016475734893496
1992,Baden-Wuerttemberg,1. Quintil,general elemantary,0.012172429834082803,17350,0.010540747756549933,0.013804111911615673
1992,Baden-Wuerttemberg,4. Quintil,middle vocational,0.012172429834082803,17350,0.010540747756549933,0.013804111911615673
1992,Niedersachsen,2. Quintil,middle vocational,0.012094898433865716,17350,0.010468357269885344,0.013721439597846087
1992,Bayern,1. Quintil,middle vocational,0.011319584431694837,17350,0.00974542201588559,0.012893746847504084
1992,Mecklenburg-Vorpommern,1. Quintil,middle vocational,0.01124205303147775,17350,0.00967322933647231,0.012810876726483188
1992,Bayern,4. Quintil,middle vocational,0.010466739029306869,17350,0.008952385660350639,0.011981092398263098
1992,Baden-Wuerttemberg,1. Quintil,middle vocational,0.010311676228872694,17350,0.00880846438391324,0.011814888073832148
1992,Sachsen,2. Quintil,middle vocational,0.010234144828655605,17350,0.008736536161380247,0.011731753495930962
1992,Niedersachsen,3. Quintil,middle vocational,0.01007908202822143,17350,0.008592745769688926,0.011565418286753934
1992,Baden-Wuerttemberg,2. Quintil,general elemantary,0.010001550628004341,17350,0.008520884103399063,0.011482217152609619
1992,Sachsen,1. Quintil,higher education,0.009924019227787254,17350,0.008449045133503875,0.011398993322070632
1992,Hessen,2. Quintil,middle vocational,0.009768956427353079,17350,0.008305436343297421,0.011232476511408736
1992,Bayern,1. Quintil,general elemantary,0.009458830826484726,17350,0.008018503083075503,0.010899158569893949
1992,Baden-Wuerttemberg,3. Quintil,general elemantary,0.009381299426267638,17350,0.00794683067561824,0.010815768176917036
1992,Sachsen,1. Quintil,general elemantary,0.008761048224530934,17350,0.0073743768604113665,0.010147719588650503
1992,Bayern,2. Quintil,general elemantary,0.008140797022794232,17350,0.006803694190725807,0.009477899854862656
1992,"Rheinland-Pfalz,Saarland",2. Quintil,middle vocational,0.007985734222360055,17350,0.006661323412976958,0.009310145031743152
1992,Hessen,3. Quintil,middle vocational,0.007753140021708792,17350,0.006448006296681015,0.009058273746736569
1992,Sachsen-Anhalt,2. Quintil,middle vocational,0.007675608621491704,17350,0.006376966228171981,0.008974251014811427
1992,Niedersachsen,1. Quintil,middle vocational,0.007675608621491704,17350,0.006376966228171981,0.008974251014811427
1992,Bayern,3. Quintil,general elemantary,0.007598077221274617,17350,0.006305959800406213,0.00889019464214302
1992,Nordrhein-Westfalen,3. Quintil,general elemantary,0.007055357419755001,17350,0.0058099015031756905,0.008300813336334312
1992,"Rheinland-Pfalz,Saarland",3. Quintil,middle vocational,0.006977826019537912,17350,0.005739183816065127,0.008216468223010698
1992,Niedersachsen,4. Quintil,middle vocational,0.006977826019537912,17350,0.005739183816065127,0.008216468223010698
1992,Niedersachsen,1. Quintil,general elemantary,0.006977826019537912,17350,0.005739183816065127,0.008216468223010698
1992,Hessen,1. Quintil,middle vocational,0.006900294619320825,17350,0.005668504899292459,0.008132084339349192
1992,Berlin,1. Quintil,middle vocational,0.006822763219103737,17350,0.005597865403539786,0.008047661034667688
1992,Hessen,1. Quintil,general elemantary,0.006667700418669561,17350,0.005456707371137373,0.00787869346620175
1992,Hessen,4. Quintil,middle vocational,0.006512637618235386,17350,0.005315715308301366,0.007709559928169405
1992,"Rheinland-Pfalz,Saarland",1. Quintil,general elemantary,0.006435106218018297,17350,0.00524528335282607,0.007624929083210524
1992,Hessen,2. Quintil,general elemantary,0.006435106218018297,17350,0.00524528335282607,0.007624929083210524
1992,Brandenburg,1. Quintil,higher education,0.0062025120173670335,17350,0.005034253149454449,0.007370770885279618
1992,Thueringen,2. Quintil,middle vocational,0.0062025120173670335,17350,0.005034253149454449,0.007370770885279618
1992,Sachsen-Anhalt,1. Quintil,general elemantary,0.0062025120173670335,17350,0.005034253149454449,0.007370770885279618
1992,Sachsen,2. Quintil,higher education,0.006124980617149946,17350,0.004964001044021555,0.0072859601902783375
1992,"Rheinland-Pfalz,Saarland",1. Quintil,middle vocational,0.006047449216932858,17350,0.0048937960220564675,0.007201102411809248
1992,Sachsen-Anhalt,2. Quintil,higher education,0.00596991781671577,17350,0.004823638986353036,0.007116196647078504
1992,Nordrhein-Westfalen,1. Quintil,inadequately,0.005737323616064506,17350,0.004613465273577193,0.006861181958551819
1992,Nordrhein-Westfalen,5. Quintil,middle vocational,0.005737323616064506,17350,0.004613465273577193,0.006861181958551819
1992,Thueringen,1. Quintil,higher education,0.005737323616064506,17350,0.004613465273577193,0.006861181958551819
1992,Brandenburg,2. Quintil,middle vocational,0.005659792215847418,17350,0.004543509819177058,0.006776074612517779
1992,Sachsen-Anhalt,1. Quintil,higher education,0.005349666614979066,17350,0.004264228901294563,0.006435104328663569
1992,Baden-Wuerttemberg,1. Quintil,inadequately,0.005272135214761979,17350,0.0041945497027319105,0.006349720726792047
1992,Berlin,2. Quintil,middle vocational,0.005194603814544891,17350,0.004124929387792665,0.006264278241297117
1992,Niedersachsen,2. Quintil,general elemantary,0.004884478213676539,17350,0.003847064056306666,0.005921892371046413
1992,Mecklenburg-Vorpommern,2. Quintil,middle vocational,0.004806946813459451,17350,0.0037777589454136232,0.005836134681505279
1992,Baden-Wuerttemberg,2. Quintil,inadequately,0.004729415413242363,17350,0.003708521422851528,0.005750309403633198
1992,Nordrhein-Westfalen,4. Quintil,higher education,0.004496821212591099,17350,0.0035012313454072545,0.005492411079774944
1992,Nordrhein-Westfalen,2. Quintil,inadequately,0.004419289812374012,17350,0.003432281500468236,0.005406298124279787
1992,"Rheinland-Pfalz,Saarland",2. Quintil,general elemantary,0.004341758412156923,17350,0.003363408285686258,0.005320108538627589
1992,Brandenburg,2. Quintil,higher education,0.004264227011939836,17350,0.0032946137538717654,0.005233840270007907
1992,Berlin,3. Quintil,middle vocational,0.004186695611722748,17350,0.003225900051502091,0.0051474911719434045
1992,Brandenburg,1. Quintil,general elemantary,0.0041091642115056596,17350,0.0031572694248195436,0.005061058998191775
1992,Nordrhein-Westfalen,5. Quintil,higher education,0.004031632811288572,17350,0.0030887242264497124,0.004974541396127432
1992,Berlin,2. Quintil,higher education,0.003954101411071484,17350,0.003020266922595303,0.004887935899547665
1992,Schleswig-Holstein,2. Quintil,middle vocational,0.003876570010854396,17350,0.002951900100867889,0.004801239920840903
1992,Bayern,5. Quintil,middle vocational,0.003876570010854396,17350,0.002951900100867889,0.004801239920840903
1992,Nordrhein-Westfalen,3. Quintil,higher education,0.0037990386106373083,17350,0.0028836264788281033,0.004714450742446513
1992,Baden-Wuerttemberg,4. Quintil,general elemantary,0.0037990386106373083,17350,0.0028836264788281033,0.004714450742446513
1992,Thueringen,1. Quintil,general elemantary,0.00372150721042022,17350,0.0028154489133142193,0.004627565507526221
1992,Bayern,4. Quintil,higher education,0.0036439758102031323,17350,0.002747370410649955,0.00454058120975631
1992,Niedersachsen,3. Quintil,general elemantary,0.003488913009768956,17350,0.0026115234348360813,0.004366302584701831
1992,Berlin,1. Quintil,general elemantary,0.0034113816095518684,17350,0.0025437618281149875,0.004279001390988749
1992,Hessen,4. Quintil,higher education,0.0033338502093347806,17350,0.002476113045547175,0.004191587373122386
1992,Baden-Wuerttemberg,5. Quintil,middle vocational,0.003256318809117693,17350,0.0024085810329118867,0.004104056585323499
1992,Berlin,4. Quintil,middle vocational,0.0031787874089006045,17350,0.002341169972159667,0.004016404845641542
1992,Mecklenburg-Vorpommern,1. Quintil,higher education,0.0031012560086835167,17350,0.0022738843016976624,0.003928627715669371
1992,"Rheinland-Pfalz,Saarland",4. Quintil,middle vocational,0.0031012560086835167,17350,0.0022738843016976624,0.003928627715669371
1992,Berlin,1. Quintil,higher education,0.003023724608466429,17350,0.002206728738971944,0.0038407204779609136
1992,Schleswig-Holstein,1. Quintil,middle vocational,0.002946193208249341,17350,0.0021397083056730157,0.0037526781108256665
1992,Hessen,3. Quintil,general elemantary,0.002946193208249341,17350,0.0021397083056730157,0.0037526781108256665
1992,Baden-Wuerttemberg,3. Quintil,inadequately,0.002868661808032253,17350,0.0020728283559468454,0.0036644952601176603
1992,Nordrhein-Westfalen,4. Quintil,higher vocational,0.002791130407815165,17350,0.0020060946080614583,0.003576166207568872
1992,Schleswig-Holstein,3. Quintil,middle vocational,0.002791130407815165,17350,0.0020060946080614583,0.003576166207568872
1992,Baden-Wuerttemberg,5. Quintil,higher education,0.002791130407815165,17350,0.0020060946080614583,0.003576166207568872
1992,Bayern,5. Quintil,higher education,0.002791130407815165,17350,0.0020060946080614583,0.003576166207568872
1992,Baden-Wuerttemberg,4. Quintil,higher vocational,0.0027135990075980772,17350,0.0019395131800609483,0.0034876848351352062
1992,Bayern,3. Quintil,higher education,0.0027135990075980772,17350,0.0019395131800609483,0.0034876848351352062
1992,Sachsen,3. Quintil,middle vocational,0.0027135990075980772,17350,0.0019395131800609483,0.0034876848351352062
1992,Bayern,4. Quintil,general elemantary,0.0027135990075980772,17350,0.0019395131800609483,0.0034876848351352062
1992,Thueringen,2. Quintil,higher education,0.0027135990075980772,17350,0.0019395131800609483,0.0034876848351352062
1992,Nordrhein-Westfalen,2. Quintil,higher vocational,0.002558536207163901,17350,0.0018068340017806496,0.0033102384125471528
1992,Sachsen,1. Quintil,higher vocational,0.002558536207163901,17350,0.0018068340017806496,0.0033102384125471528
1992,Sachsen-Anhalt,1. Quintil,higher vocational,0.0024810048069468134,17350,0.0017407508766881844,0.0032212587372054424
1992,Nordrhein-Westfalen,4. Quintil,general elemantary,0.0024034734067297256,17350,0.0016748494330568956,0.0031320973804025553
1992,Mecklenburg-Vorpommern,1. Quintil,general elemantary,0.0024034734067297256,17350,0.0016748494330568956,0.0031320973804025553
1992,Mecklenburg-Vorpommern,2. Quintil,higher education,0.0024034734067297256,17350,0.0016748494330568956,0.0031320973804025553
1992,"Rheinland-Pfalz,Saarland",3. Quintil,general elemantary,0.0024034734067297256,17350,0.0016748494330568956,0.0031320973804025553
1992,Hessen,5. Quintil,middle vocational,0.0024034734067297256,17350,0.0016748494330568956,0.0031320973804025553
1992,Bayern,4. Quintil,higher vocational,0.0024034734067297256,17350,0.0016748494330568956,0.0031320973804025553
1992,Nordrhein-Westfalen,2. Quintil,higher education,0.0023259420065126378,17350,0.0016091385140404285,0.003042745498984847
1992,Hamburg,2. Quintil,middle vocational,0.0022484106062955495,17350,0.0015436277058985105,0.0029531935066925887
1992,Nordrhein-Westfalen,1. Quintil,higher vocational,0.0022484106062955495,17350,0.0015436277058985105,0.0029531935066925887
1992,Baden-Wuerttemberg,4. Quintil,higher education,0.0022484106062955495,17350,0.0015436277058985105,0.0029531935066925887
1992,Nordrhein-Westfalen,3. Quintil,higher vocational,0.0021708792060784617,17350,0.0014783274285008548,0.0028634309836560686
1992,Hessen,1. Quintil,inadequately,0.0021708792060784617,17350,0.0014783274285008548,0.0028634309836560686
1992,Bayern,2. Quintil,higher education,0.0021708792060784617,17350,0.0014783274285008548,0.0028634309836560686
1992,Niedersachsen,4. Quintil,higher education,0.0021708792060784617,17350,0.0014783274285008548,0.0028634309836560686
1992,"Rheinland-Pfalz,Saarland",4. Quintil,general elemantary,0.0021708792060784617,17350,0.0014783274285008548,0.0028634309836560686
1992,Hessen,4. Quintil,general elemantary,0.002093347805861374,17350,0.001413249040517782,0.002773446571204966
1992,Nordrhein-Westfalen,2. Quintil,vocational + Abi,0.002015816405644286,17350,0.0013484049623201642,0.002683227848968408
1992,Sachsen,3. Quintil,higher education,0.002015816405644286,17350,0.0013484049623201642,0.002683227848968408
1992,Sachsen-Anhalt,3. Quintil,middle vocational,0.002015816405644286,17350,0.0013484049623201642,0.002683227848968408
1992,Bayern,1. Quintil,inadequately,0.002015816405644286,17350,0.0013484049623201642,0.002683227848968408
1992,Bayern,2. Quintil,higher vocational,0.002015816405644286,17350,0.0013484049623201642,0.002683227848968408
1992,Nordrhein-Westfalen,3. Quintil,inadequately,0.001938285005427198,17350,0.0012838088203751892,0.002592761190479207
1992,Niedersachsen,4. Quintil,general elemantary,0.001938285005427198,17350,0.0012838088203751892,0.002592761190479207
1992,Bayern,3. Quintil,higher vocational,0.001938285005427198,17350,0.0012838088203751892,0.002592761190479207
1992,Schleswig-Holstein,1. Quintil,general elemantary,0.001938285005427198,17350,0.0012838088203751892,0.002592761190479207
1992,Nordrhein-Westfalen,1. Quintil,vocational + Abi,0.00186075360521011,17350,0.0012194756179201912,0.002502031592500029
1992,Niedersachsen,1. Quintil,inadequately,0.00186075360521011,17350,0.0012194756179201912,0.002502031592500029
1992,Baden-Wuerttemberg,2. Quintil,higher vocational,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,Mecklenburg-Vorpommern,3. Quintil,middle vocational,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,Berlin,4. Quintil,higher education,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,Berlin,3. Quintil,higher education,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,Brandenburg,1. Quintil,higher vocational,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,Baden-Wuerttemberg,3. Quintil,higher education,0.0017056908047759342,17350,0.001091666186756617,0.0023197154227952515
1992,Hessen,2. Quintil,inadequately,0.0017056908047759342,17350,0.001091666186756617,0.0023197154227952515
1992,Schleswig-Holstein,4. Quintil,middle vocational,0.0017056908047759342,17350,0.001091666186756617,0.0023197154227952515
1992,Nordrhein-Westfalen,1. Quintil,higher education,0.0017056908047759342,17350,0.001091666186756617,0.0023197154227952515
1992,Berlin,2. Quintil,general elemantary,0.0016281594045588464,17350,0.0010282288869965625,0.0022280899221211303
1992,Thueringen,3. Quintil,middle vocational,0.0016281594045588464,17350,0.0010282288869965625,0.0022280899221211303
1992,Hamburg,4. Quintil,middle vocational,0.0016281594045588464,17350,0.0010282288869965625,0.0022280899221211303
1992,Hessen,5. Quintil,higher education,0.0016281594045588464,17350,0.0010282288869965625,0.0022280899221211303
1992,Niedersachsen,3. Quintil,higher vocational,0.0016281594045588464,17350,0.0010282288869965625,0.0022280899221211303
1992,Bayern,3. Quintil,inadequately,0.0015506280043417584,17350,0.0009651330356755319,0.002136122973007985
1992,Niedersachsen,5. Quintil,higher education,0.0015506280043417584,17350,0.0009651330356755319,0.002136122973007985
1992,Niedersachsen,4. Quintil,higher vocational,0.0014730966041246706,17350,0.0009024045428284619,0.0020437886654208794
1992,Nordrhein-Westfalen,5. Quintil,general elemantary,0.0014730966041246706,17350,0.0009024045428284619,0.0020437886654208794
1992,Sachsen,2. Quintil,higher vocational,0.0014730966041246706,17350,0.0009024045428284619,0.0020437886654208794
1992,Hamburg,3. Quintil,middle vocational,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,Berlin,3. Quintil,general elemantary,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,Niedersachsen,5. Quintil,middle vocational,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,Bayern,3. Quintil,vocational + Abi,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,"Rheinland-Pfalz,Saarland",4. Quintil,higher education,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,Schleswig-Holstein,2. Quintil,general elemantary,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,Nordrhein-Westfalen,3. Quintil,vocational + Abi,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Nordrhein-Westfalen,4. Quintil,vocational + Abi,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Brandenburg,3. Quintil,middle vocational,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Thueringen,1. Quintil,higher vocational,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Sachsen,4. Quintil,middle vocational,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Bremen,1. Quintil,middle vocational,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Niedersachsen,3. Quintil,higher education,0.0012405024034734067,17350,0.0007167384598132193,0.001764266347133594
1992,Bayern,2. Quintil,inadequately,0.0012405024034734067,17350,0.0007167384598132193,0.001764266347133594
1992,Berlin,1. Quintil,inadequately,0.0012405024034734067,17350,0.0007167384598132193,0.001764266347133594
1992,Mecklenburg-Vorpommern,3. Quintil,higher education,0.0012405024034734067,17350,0.0007167384598132193,0.001764266347133594
1992,Nordrhein-Westfalen,5. Quintil,higher vocational,0.0012405024034734067,17350,0.0007167384598132193,0.001764266347133594
1992,Sachsen-Anhalt,2. Quintil,higher vocational,0.0012405024034734067,17350,0.0007167384598132193,0.001764266347133594
1992,Sachsen,2. Quintil,general elemantary,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,Baden-Wuerttemberg,3. Quintil,vocational + Abi,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,Bayern,5. Quintil,general elemantary,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,Baden-Wuerttemberg,4. Quintil,vocational + Abi,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,Baden-Wuerttemberg,2. Quintil,vocational + Abi,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,Sachsen,1. Quintil,vocational + Abi,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,Bayern,2. Quintil,vocational + Abi,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,Bremen,3. Quintil,middle vocational,0.0011629710032563189,17350,0.0006558190620985831,0.0016701229444140548
1992,Brandenburg,3. Quintil,higher education,0.0010854396030392309,17350,0.0005954652647073325,0.0015754139413711292
1992,Sachsen,4. Quintil,higher education,0.0010854396030392309,17350,0.0005954652647073325,0.0015754139413711292
1992,Sachsen-Anhalt,2. Quintil,general elemantary,0.0010854396030392309,17350,0.0005954652647073325,0.0015754139413711292
1992,Brandenburg,2. Quintil,higher vocational,0.0010854396030392309,17350,0.0005954652647073325,0.0015754139413711292
1992,Hessen,3. Quintil,higher education,0.001007908202822143,17350,0.0005357387935105719,0.0014800776121337142
1992,Thueringen,3. Quintil,higher education,0.001007908202822143,17350,0.0005357387935105719,0.0014800776121337142
1992,Sachsen-Anhalt,3. Quintil,higher education,0.001007908202822143,17350,0.0005357387935105719,0.0014800776121337142
1992,Baden-Wuerttemberg,3. Quintil,higher vocational,0.001007908202822143,17350,0.0005357387935105719,0.0014800776121337142
1992,Niedersachsen,2. Quintil,higher vocational,0.001007908202822143,17350,0.0005357387935105719,0.0014800776121337142
1992,Niedersachsen,1. Quintil,higher vocational,0.001007908202822143,17350,0.0005357387935105719,0.0014800776121337142
1992,Hamburg,1. Quintil,general elemantary,0.001007908202822143,17350,0.0005357387935105719,0.0014800776121337142
1992,Mecklenburg-Vorpommern,1. Quintil,higher vocational,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Sachsen-Anhalt,4. Quintil,higher education,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Mecklenburg-Vorpommern,2. Quintil,higher vocational,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Hamburg,1. Quintil,middle vocational,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Baden-Wuerttemberg,1. Quintil,higher vocational,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,"Rheinland-Pfalz,Saarland",1. Quintil,inadequately,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Hessen,4. Quintil,vocational + Abi,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,"Rheinland-Pfalz,Saarland",5. Quintil,middle vocational,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Bayern,1. Quintil,higher vocational,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Hessen,3. Quintil,higher vocational,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Baden-Wuerttemberg,4. Quintil,inadequately,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Niedersachsen,3. Quintil,vocational + Abi,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
1992,Baden-Wuerttemberg,5. Quintil,higher vocational,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
1992,Mecklenburg-Vorpommern,2. Quintil,general elemantary,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
1992,"Rheinland-Pfalz,Saarland",2. Quintil,inadequately,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
