year,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
1986,2. Quintil,middle vocational,0.1479376898207113,13742,0.1420015216878982,0.15387385795352437
1986,3. Quintil,middle vocational,0.07220534927010874,13742,0.06787780302125436,0.07653289551896313
1986,2. Quintil,general elemantary,0.06299598314881943,13742,0.058933811650503015,0.06705815464713585
1986,1. Quintil,inadequately,0.05163123346722837,13742,0.047931452867832104,0.05533101406662464
1986,4. Quintil,middle vocational,0.023317331243264426,13742,0.020794156893616845,0.025840505592912007
1986,3. Quintil,general elemantary,0.02321935926325071,13742,0.020701364998117835,0.025737353528383588
1986,1. Quintil,higher vocational,0.021357891642990106,13742,0.018940637919685813,0.0237751453662944
1986,2. Quintil,higher education,0.019104536102674635,13742,0.016815720999223852,0.021393351206125417
1986,3. Quintil,higher education,0.018320760262564906,13742,0.016078491594060128,0.020563028931069684
1986,2. Quintil,higher vocational,0.01822278828255119,13742,0.015986411434223458,0.020459165130878924
1986,2. Quintil,inadequately,0.017536984422455177,13742,0.015342327381842349,0.019731641463068005
1986,1. Quintil,higher education,0.01655726462231802,13742,0.014423728832664968,0.01869080041197107
1986,1. Quintil,vocational + Abi,0.014401881062016264,13742,0.0124098750619451,0.016393887062087425
1986,4. Quintil,higher education,0.01322621730185167,13742,0.011316110164944694,0.015136324438758647
1986,3. Quintil,higher vocational,0.010874889781522484,13742,0.009140809719656395,0.012608969843388574
1986,5. Quintil,middle vocational,0.006172234740864113,13742,0.004862727574482406,0.007481741907245819
1986,5. Quintil,higher education,0.006172234740864113,13742,0.004862727574482406,0.007481741907245819
1986,2. Quintil,vocational + Abi,0.005682374840795533,13742,0.004425596731466979,0.006939152950124086
1986,4. Quintil,higher vocational,0.0054864308807681,13742,0.004251389776560412,0.006721471984975789
1986,4. Quintil,general elemantary,0.005094542960713236,13742,0.003904193114509863,0.0062848928069166084
1986,1. Quintil,in school,0.004800627020672088,13742,0.0036449535901844883,0.005956300451159688
1986,3. Quintil,inadequately,0.004702655040658372,13742,0.0035587786842827735,0.00584653139703397
1986,3. Quintil,vocational + Abi,0.003918879200548643,13742,0.002874256661806931,0.004963501739290355
1986,2. Quintil,in school,0.00274321544038405,13742,0.001868705888725613,0.0036177249920424873
1986,4. Quintil,vocational + Abi,0.0022533555403154697,13742,0.0014605693110723247,0.003046141769558615
1986,5. Quintil,general elemantary,0.0017634956402468895,13742,0.0010619837796052426,0.0024650075008885363
1986,5. Quintil,higher vocational,0.0010776917801508768,13742,0.0005291063860740942,0.0016262771742276594
1986,3. Quintil,in school,0.0009797198001371607,13742,0.0004566385004655956,0.0015028010998087257
1986,4. Quintil,in school,0.0006858038600960126,13742,0.0002480982728309349,0.0011235094473610902
1986,5. Quintil,vocational + Abi,0.0005878318800822965,13742,0.00018257538555568176,0.0009930883746089112
1986,4. Quintil,inadequately,0.00029391594004114823,13742,7.3141907502044415e-06,0.0005805176893320921
1987,1. Quintil,middle vocational,0.22148449113071053,13496,0.21447867344258417,0.2284903088188369
1987,1. Quintil,general elemantary,0.159647210385492,13496,0.15346754404606186,0.16582687672492216
1987,2. Quintil,middle vocational,0.14864730948369834,13496,0.14264543623563813,0.15464918273175854
1987,3. Quintil,middle vocational,0.08462986819938559,13496,0.07993402336998107,0.08932571302879011
1987,2. Quintil,general elemantary,0.06966603904469329,13496,0.06537083763624674,0.07396124045313984
1987,1. Quintil,inadequately,0.047269844415816074,13496,0.04368945240975331,0.05085023642187884
1987,3. Quintil,general elemantary,0.029531265484094738,13496,0.026675087023407356,0.032387443944782116
1987,4. Quintil,middle vocational,0.027351104945000496,13496,0.02459929127719035,0.030102918612810642
1987,1. Quintil,higher vocational,0.019819641264493114,13496,0.01746809011789926,0.02217119241108697
1987,3. Quintil,higher education,0.019026855613913388,13496,0.016721883864575578,0.021331827363251198
1987,2. Quintil,inadequately,0.018729560994945993,13496,0.01644232122679845,0.021016800763093535
1987,2. Quintil,higher education,0.018630462788623525,13496,0.01634916675943701,0.020911758817810037
1987,2. Quintil,higher vocational,0.017044891487464076,13496,0.014861068169096553,0.019228714805831597
1987,4. Quintil,higher education,0.015360221979982162,13496,0.013285351600123715,0.017435092359840608
1987,1. Quintil,higher education,0.01318006144088792,13496,0.011255945614303292,0.015104177267472547
1987,1. Quintil,vocational + Abi,0.01248637399663066,13496,0.01061291904590524,0.01435982894735608
1987,3. Quintil,higher vocational,0.011297195520761074,13496,0.009514111770535107,0.013080279270987042
1987,5. Quintil,middle vocational,0.009414329600634229,13496,0.007785055114135131,0.011043604087133327
1987,5. Quintil,higher education,0.007333267267862452,13496,0.005893792597822927,0.008772741937901977
1987,3. Quintil,inadequately,0.006639579823605192,13496,0.0052694009696784595,0.008009758677531925
1987,4. Quintil,general elemantary,0.0065404816172827274,13496,0.0051804985886171485,0.007900464645948306
1987,2. Quintil,vocational + Abi,0.0065404816172827274,13496,0.0051804985886171485,0.007900464645948306
1987,4. Quintil,higher vocational,0.005945892379347934,13496,0.004648811459762053,0.007242973298933814
1987,3. Quintil,vocational + Abi,0.004855812109800813,13496,0.003683002599703537,0.006028621619898088
1987,1. Quintil,in school,0.004558517490833416,13496,0.003422007607552624,0.0056950273741142084
1987,2. Quintil,in school,0.00356753542760876,13496,0.002561619654147842,0.004573451201069678
1987,5. Quintil,general elemantary,0.0023783569517391735,13496,0.001556540207624814,0.003200173695853533
1987,4. Quintil,vocational + Abi,0.002081062332771777,13496,0.001312208625071682,0.002849916040471872
1987,5. Quintil,higher vocational,0.001981964126449311,13496,0.0012316024825114523,0.00273232577038717
1987,3. Quintil,in school,0.00178376771380438,13496,0.001071841474510099,0.002495693953098661
1987,5. Quintil,vocational + Abi,0.0011891784758695867,13496,0.0006077200395726312,0.0017706369121665423
1987,4. Quintil,in school,0.0006936874442572589,13496,0.0002494810877761851,0.0011378938007383327
1987,4. Quintil,inadequately,0.0002972946189673967,13496,6.435627075898696e-06,0.0005881536108588946
1987,5. Quintil,inadequately,0.00019819641264493112,13496,-3.930073016145512e-05,0.00043569355545131734
1987,5. Quintil,in school,0.00019819641264493112,13496,-3.930073016145512e-05,0.00043569355545131734
1988,1. Quintil,middle vocational,0.20004161031935921,12817,0.19311602077410797,0.20696719986461046
1988,2. Quintil,middle vocational,0.1573910329761781,12817,0.15108631142971482,0.16369575452264137
1988,1. Quintil,general elemantary,0.154478310621034,12817,0.14822141354279975,0.16073520769926827
1988,3. Quintil,middle vocational,0.09039841880786435,12817,0.08543399442971375,0.09536284318601496
1988,2. Quintil,general elemantary,0.07500260064495995,12817,0.0704425328830751,0.0795626684068448
1988,1. Quintil,inadequately,0.04431499011754915,12817,0.04075215606418436,0.04787782417091394
1988,4. Quintil,middle vocational,0.03360033288255487,12817,0.030480631286962233,0.03672003447814751
1988,3. Quintil,general elemantary,0.031727868511390825,12817,0.028693404131614923,0.03476233289116673
1988,2. Quintil,inadequately,0.019140746905232497,12817,0.016768577686182548,0.021512916124282445
1988,3. Quintil,higher education,0.018724643711640485,12817,0.016377903005153606,0.021071384418127365
1988,2. Quintil,higher vocational,0.017476334130864454,12817,0.015207725610394148,0.01974494265133476
1988,1. Quintil,higher vocational,0.017372308332466453,12817,0.015110341965812263,0.019634274699120643
1988,2. Quintil,higher education,0.017164256735670447,12817,0.014915637863430536,0.019412875607910357
1988,4. Quintil,higher education,0.016332050348486424,12817,0.014137692284935662,0.018526408412037187
1988,1. Quintil,higher education,0.011962966815770311,12817,0.010080753074554466,0.013845180556986155
1988,3. Quintil,higher vocational,0.011650889420576302,12817,0.00979309520097551,0.013508683640177094
1988,1. Quintil,vocational + Abi,0.010818683033392281,12817,0.009027714191944038,0.012609651874840524
1988,5. Quintil,middle vocational,0.010506605638198272,12817,0.008741378707242835,0.01227183256915371
1988,5. Quintil,higher education,0.00884219286383023,12817,0.007221449418156569,0.01046293630950389
1988,4. Quintil,general elemantary,0.008322063871840216,12817,0.0067492992665717615,0.00989482847710867
1988,4. Quintil,higher vocational,0.007905960678248206,12817,0.006372697788617418,0.009439223567878994
1988,2. Quintil,vocational + Abi,0.006865702694268178,12817,0.005436119724358254,0.008295285664178103
1988,3. Quintil,inadequately,0.0064495995006761675,12817,0.005063724042334841,0.007835474959017494
1988,3. Quintil,vocational + Abi,0.005721418911890149,12817,0.0044156425731521195,0.007027195250628179
1988,1. Quintil,in school,0.0037449287423280972,12817,0.002687454175590546,0.004802403309065648
1988,4. Quintil,vocational + Abi,0.002808696556746073,12817,0.0018924665070140388,0.0037249266064781072
1988,2. Quintil,in school,0.002496619161552065,12817,0.0016326540265121556,0.0033605842965919743
1988,5. Quintil,general elemantary,0.002080515967960054,12817,0.0012916628308878909,0.002869369105032217
1988,5. Quintil,higher vocational,0.001768438572766046,12817,0.0010410382034424345,0.0024958389420896574
1988,5. Quintil,vocational + Abi,0.0016644127743680433,12817,0.0009586939928315192,0.0023701315559045673
1988,3. Quintil,in school,0.0015603869759700407,12817,0.0008770421047485522,0.0022437318471915293
1988,4. Quintil,inadequately,0.0006241547903880162,12817,0.00019176696472841494,0.0010565426160476176
1988,5. Quintil,in school,0.00041610319359201083,12817,6.302326568298852e-05,0.0007691831215010331
1988,5. Quintil,inadequately,0.0003120773951940081,12817,6.285297545767672e-06,0.0006178694928422486
1988,4. Quintil,in school,0.0003120773951940081,12817,6.285297545767672e-06,0.0006178694928422486
1989,1. Quintil,middle vocational,0.17691154422788605,12393,0.17019309269543534,0.18362999576033676
1989,2. Quintil,middle vocational,0.1633112015420861,12393,0.15680304769229575,0.16981935539187643
1989,1. Quintil,general elemantary,0.14435639323195545,12393,0.1381686495888843,0.1505441368750266
1989,3. Quintil,middle vocational,0.10012850717498394,12393,0.09484360486229859,0.10541340948766928
1989,2. Quintil,general elemantary,0.07239237524095095,12393,0.06782994313655312,0.07695480734534878
1989,4. Quintil,middle vocational,0.04251445705718569,12393,0.03896221724205281,0.046066696872318576
1989,1. Quintil,inadequately,0.04144356393231956,12393,0.037934387225120436,0.04495274063951868
1989,3. Quintil,general elemantary,0.03737417005782823,12393,0.03403466288502334,0.040713677230633114
1989,2. Quintil,inadequately,0.019168986935103875,12393,0.016754835428656512,0.021583138441551238
1989,4. Quintil,higher education,0.019168986935103875,12393,0.016754835428656512,0.021583138441551238
1989,3. Quintil,higher education,0.01756264724780467,12393,0.015249968716497475,0.019875325779111865
1989,2. Quintil,higher vocational,0.017455557935318056,12393,0.015149815377362456,0.019761300493273654
1989,2. Quintil,higher education,0.016920111372884985,12393,0.014649389930607014,0.019190832815162956
1989,1. Quintil,higher vocational,0.01424287856071964,12393,0.012156698962934101,0.016329058158505178
1989,3. Quintil,higher vocational,0.013171985435853501,12393,0.01116467657174834,0.015179294299958663
1989,5. Quintil,middle vocational,0.011672735061040908,12393,0.009781678368517352,0.013563791753564465
1989,5. Quintil,higher education,0.011030199186121225,12393,0.009191329137277236,0.012869069234965214
1989,4. Quintil,general elemantary,0.010494752623688156,12393,0.00870058506222348,0.012288920185152832
1989,1. Quintil,vocational + Abi,0.010280573998714928,12393,0.00850461647028753,0.012056531527142325
1989,1. Quintil,higher education,0.010066395373741701,12393,0.008308844632594584,0.011823946114888819
1989,2. Quintil,vocational + Abi,0.00835296637395588,12393,0.006750581740166418,0.009955351007745342
1989,4. Quintil,higher vocational,0.007174983936603127,12393,0.005688998104260719,0.008660969768945535
1989,3. Quintil,vocational + Abi,0.007174983936603127,12393,0.005688998104260719,0.008660969768945535
1989,3. Quintil,inadequately,0.006532448061683444,12393,0.005114100479393656,0.00795079564397323
1989,1. Quintil,in school,0.0043906618119511675,12393,0.0032265965726580447,0.005554727051244291
1989,4. Quintil,vocational + Abi,0.0034268579995716426,12393,0.002397964341831856,0.004455751657311429
1989,5. Quintil,higher vocational,0.003212679374598415,12393,0.002216350328408726,0.004209008420788104
1989,2. Quintil,in school,0.00278432212465196,12393,0.0018565909840415,0.0037120532652624195
1989,5. Quintil,general elemantary,0.0017134289997858213,12393,0.0009852661505183593,0.0024415918490532833
1989,4. Quintil,inadequately,0.0016063396872992076,12393,0.0009012612252243159,0.0023114181493740994
1989,5. Quintil,vocational + Abi,0.0016063396872992076,12393,0.0009012612252243159,0.0023114181493740994
1989,3. Quintil,in school,0.00139216106232598,12393,0.000735698334129398,0.0020486237905225618
1989,4. Quintil,in school,0.0005354465624330692,12393,0.0001281510622631179,0.0009427420626030204
1989,5. Quintil,in school,0.0003212679374598415,12393,5.744397762750869e-06,0.0006367914771569321
1989,5. Quintil,inadequately,0.00010708931248661383,12393,-7.509780152052323e-05,0.0002892764264937509
1990,-6,middle vocational,0.1875834445927904,18165,0.18190636470098923,0.19326052448459155
1990,1. Quintil,middle vocational,0.10977599762646492,18165,0.10522986903100318,0.11432212622192667
1990,2. Quintil,middle vocational,0.10732828957128022,18165,0.10282695431262555,0.1118296248299349
1990,1. Quintil,general elemantary,0.08945260347129506,18165,0.08530223991224092,0.0936029670303492
1990,-6,higher education,0.07357958759827919,18165,0.06978275803253406,0.07737641716402432
1990,3. Quintil,middle vocational,0.07120605251446373,18165,0.06746618244937852,0.07494592257954893
1990,2. Quintil,general elemantary,0.05281115561489393,18165,0.049558639231039994,0.05606367199874787
1990,4. Quintil,middle vocational,0.03575137219997033,18165,0.03305127596831043,0.03845146843163023
1990,-6,general elemantary,0.0354546803144934,18165,0.032765397502454996,0.0381439631265318
1990,1. Quintil,inadequately,0.026850615635662364,18165,0.024499872101460922,0.029201359169863807
1990,3. Quintil,general elemantary,0.02551550215101617,18165,0.02322237626181315,0.02780862804021919
1990,-6,higher vocational,0.01898828067052366,18165,0.017003473641450863,0.02097308769959646
1990,3. Quintil,higher education,0.013276961875092716,18165,0.011612455900004844,0.014941467850180587
1990,4. Quintil,higher education,0.01312861593235425,18165,0.011473310577131685,0.014783921287576817
1990,2. Quintil,inadequately,0.01290609701824655,18165,0.011264694604653888,0.014547499431839212
1990,5. Quintil,middle vocational,0.011867675419077288,18165,0.010292863281260209,0.013442487556894367
1990,2. Quintil,higher education,0.010755080848538793,18165,0.009255060591056734,0.012255101106020853
1990,2. Quintil,higher vocational,0.009790832220738763,18165,0.008358935660168331,0.011222728781309196
1990,1. Quintil,higher vocational,0.00949414033526183,18165,0.008083894849444696,0.010904385821078964
1990,3. Quintil,higher vocational,0.009419967363892598,18165,0.00801518885634478,0.010824745871440417
1990,5. Quintil,higher education,0.009049102507046432,18165,0.007671997073488629,0.010426207940604237
1990,4. Quintil,general elemantary,0.008455718736092568,18165,0.0071241312915570724,0.009787306180628064
1990,4. Quintil,higher vocational,0.006527221480492508,18165,0.005356157749024746,0.0076982852119602705
1990,2. Quintil,vocational + Abi,0.006304702566384809,18165,0.005153644350638954,0.0074557607821306646
1990,1. Quintil,vocational + Abi,0.006304702566384809,18165,0.005153644350638954,0.0074557607821306646
1990,-6,vocational + Abi,0.005933837709538644,18165,0.004816938849309513,0.007050736569767775
1990,1. Quintil,higher education,0.005637145824061712,18165,0.004548365030617711,0.0067259266175057125
1990,3. Quintil,vocational + Abi,0.0045987242248924495,18165,0.003614812467827885,0.005582635981957014
1990,3. Quintil,inadequately,0.0045987242248924495,18165,0.003614812467827885,0.005582635981957014
1990,4. Quintil,vocational + Abi,0.0031894377688770213,18165,0.0023694606151300557,0.004009414922623987
1990,5. Quintil,higher vocational,0.002892745883400089,18165,0.002111721756049013,0.0036737700107511654
1990,1. Quintil,in school,0.002447708055184691,18165,0.0017291100385673495,0.003166306071802032
1990,2. Quintil,in school,0.0017801513128615932,18165,0.0011671238507184225,0.0023931787750047636
1990,3. Quintil,in school,0.001409286456015428,18165,0.0008637399598332056,0.0019548329521976503
1990,4. Quintil,inadequately,0.001409286456015428,18165,0.0008637399598332056,0.0019548329521976503
1990,5. Quintil,general elemantary,0.001409286456015428,18165,0.0008637399598332056,0.0019548329521976503
1990,5. Quintil,vocational + Abi,0.0011867675419077288,18165,0.0006860839677014972,0.0016874511161139604
1990,-6,inadequately,0.0008159026850615635,18165,0.0004006807308382641,0.001231124639284863
1990,4. Quintil,in school,0.0005192107995846313,18165,0.00018792909327469118,0.0008504925058945715
1990,5. Quintil,in school,0.00037086485684616525,18165,9.085993597147214e-05,0.0006508697777208583
1990,5. Quintil,inadequately,0.0001483459427384661,18165,-2.8764427689300856e-05,0.0003254563131662331
1990,-6,in school,7.417297136923305e-05,18165,-5.106761774270117e-05,0.00019941356048116727
1991,-6,middle vocational,0.18032911200424662,17756,0.17467406550182954,0.1859841585066637
1991,2. Quintil,middle vocational,0.10290437552134678,17756,0.09843527839599597,0.10737347264669758
1991,1. Quintil,middle vocational,0.08993705922499431,17756,0.08572893492683777,0.09414518352315086
1991,3. Quintil,middle vocational,0.08265716235686661,17756,0.07860684002716803,0.0867074846865652
1991,1. Quintil,general elemantary,0.07681807841055585,17756,0.07290103063693641,0.08073512618417529
1991,-6,higher education,0.07272313642223402,17756,0.06890347810301659,0.07654279474145145
1991,2. Quintil,general elemantary,0.05270342003488284,17756,0.04941682732896177,0.05599001274080391
1991,4. Quintil,middle vocational,0.052020929703495866,17756,0.04875451040775283,0.0552873489992389
1991,3. Quintil,general elemantary,0.03260787138848866,17756,0.029995433326832653,0.03522030945014467
1991,-6,general elemantary,0.03253203912944567,17756,0.029922538283436422,0.03514153997545491
1991,1. Quintil,inadequately,0.023735497080458027,17756,0.021496433540319652,0.0259745606205964
1991,-6,higher vocational,0.017972245393190263,17756,0.016018146430450603,0.019926344355929923
1991,4. Quintil,higher education,0.01562144536285736,17756,0.013797443900685389,0.017445446825029333
1991,5. Quintil,middle vocational,0.01509061954955638,17756,0.013297392938065838,0.016883846161046923
1991,3. Quintil,higher education,0.01342230985061045,17756,0.011729676949148974,0.015114942752071927
1991,2. Quintil,inadequately,0.013270645332524455,17756,0.01158747313600338,0.01495381752904553
1991,4. Quintil,general elemantary,0.012663987260180481,17756,0.011019232224695667,0.014308742295665295
1991,5. Quintil,higher education,0.011071509820277546,17756,0.009532400839420078,0.012610618801135013
1991,4. Quintil,higher vocational,0.009403200121331614,17756,0.007983587659750591,0.010822812582912636
1991,2. Quintil,higher vocational,0.009327367862288617,17756,0.007913437115517353,0.01074129860905988
1991,3. Quintil,higher vocational,0.009175703344202623,17756,0.007773207738895961,0.010578198949509286
1991,2. Quintil,higher education,0.008872374308030636,17756,0.007493044182343349,0.010251704433717923
1991,1. Quintil,higher vocational,0.007886554940471677,17756,0.0065854634473756024,0.009187646433567752
1991,1. Quintil,vocational + Abi,0.006294077500568742,17756,0.0051308129719019515,0.007457342029235533
1991,3. Quintil,inadequately,0.006294077500568742,17756,0.0051308129719019515,0.007457342029235533
1991,2. Quintil,vocational + Abi,0.005763251687267764,17756,0.00464982352505578,0.006876679849479748
1991,-6,vocational + Abi,0.00561158716918177,17756,0.004512823255852674,0.006710351082510865
1991,1. Quintil,higher education,0.005535754910138773,17756,0.004444398718431095,0.006627111101846451
1991,3. Quintil,vocational + Abi,0.004549935542579813,17756,0.0035600251931122723,0.005539845892047354
1991,4. Quintil,vocational + Abi,0.0044741032835368165,17756,0.0034924394594366926,0.00545576710763694
1991,5. Quintil,higher vocational,0.0035641161750208537,17756,0.0026875512099963153,0.004440681140045392
1991,4. Quintil,inadequately,0.002805793584590885,17756,0.0020277548202663294,0.0035838323489154403
1991,5. Quintil,general elemantary,0.00219913551224691,17756,0.0015101161330056375,0.0028881548914881823
1991,2. Quintil,in school,0.001971638735117919,17756,0.0013191566145780602,0.002624120855657778
1991,5. Quintil,vocational + Abi,0.001971638735117919,17756,0.0013191566145780602,0.002624120855657778
1991,1. Quintil,in school,0.0015166451808599378,17756,0.000944250073888858,0.0020890402878310176
1991,3. Quintil,in school,0.0012133161446879503,17756,0.0007012726379425862,0.0017253596514333145
1991,4. Quintil,in school,0.0010616516266019566,17756,0.0005826424199257529,0.0015406608332781601
1991,-6,in school,0.0009099871085159627,17756,0.0004664770927220977,0.0013534971243098278
1991,-6,inadequately,0.0007583225904299689,17756,0.00035342446140636507,0.0011632207194535726
1991,5. Quintil,in school,0.0006066580723439751,17756,0.00024447869356518875,0.0009688374511227615
1991,5. Quintil,inadequately,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1992,1. Quintil,middle vocational,0.19274306093968058,17350,0.18687355426181249,0.19861256761754867
1992,2. Quintil,middle vocational,0.14405334160334934,17350,0.13882828077501716,0.14927840243168153
1992,3. Quintil,middle vocational,0.09776709567374786,17350,0.09334770881819784,0.10218648252929788
1992,1. Quintil,general elemantary,0.09272755465963715,17350,0.08841157294648942,0.09704353637278489
1992,4. Quintil,middle vocational,0.06621181578539309,17350,0.0625118452298328,0.06991178634095338
1992,2. Quintil,general elemantary,0.05783842456194759,17350,0.054364844979484225,0.06131200414441096
1992,1. Quintil,higher education,0.03768026050550473,17350,0.0348467620693878,0.04051375894162166
1992,3. Quintil,general elemantary,0.03651728950224841,17350,0.033726175587146134,0.03930840341735069
1992,2. Quintil,higher education,0.032640719491394014,17350,0.02999660598461821,0.03528483299816982
1992,4. Quintil,higher education,0.02318188866490929,17350,0.020942715961042586,0.02542106136877599
1992,1. Quintil,inadequately,0.021476197860133352,17350,0.019319095633635732,0.023633300086630973
1992,3. Quintil,higher education,0.019848038455574507,17350,0.01777259055990862,0.021923486351240393
