year,quintil_oecd,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
1990,2. Quintil,maennlich,vocational + Abi,0.0036344755970924196,18165,0.0027593536112320268,0.0045095975829528125
1990,1. Quintil,maennlich,vocational + Abi,0.0035603026257231864,18165,0.002694124248358437,0.004426481003087936
1990,2. Quintil,weiblich,higher education,0.0034861296543539535,18165,0.0026289895574718425,0.004343269751236065
1990,-6,maennlich,vocational + Abi,0.0033377837116154874,18165,0.0024990164654778474,0.004176550957753128
1990,5. Quintil,weiblich,higher education,0.0030410918261385552,18165,0.0022403513787375025,0.003841832273539608
1990,-6,weiblich,higher vocational,0.002892745883400089,18165,0.002111721756049013,0.0036737700107511654
1990,3. Quintil,maennlich,vocational + Abi,0.002892745883400089,18165,0.002111721756049013,0.0036737700107511654
1990,1. Quintil,weiblich,vocational + Abi,0.002744399940661623,18165,0.0019836090345196067,0.0035051908468036394
1990,2. Quintil,weiblich,vocational + Abi,0.0026702269692923898,18165,0.0019197595349312387,0.003420694403653541
1990,4. Quintil,weiblich,higher vocational,0.002596053997923157,18165,0.0018560556126575678,0.0033360523831887463
1990,-6,weiblich,vocational + Abi,0.002596053997923157,18165,0.0018560556126575678,0.0033360523831887463
1990,4. Quintil,maennlich,general elemantary,0.002447708055184691,18165,0.0017291100385673495,0.003166306071802032
1990,3. Quintil,weiblich,inadequately,0.0023735350838154576,18165,0.0016658823662922336,0.0030811878013386816
1990,3. Quintil,maennlich,inadequately,0.0022251891410769915,18165,0.0015399564026196014,0.002910421879534382
1990,1. Quintil,weiblich,higher education,0.0020026702269692926,18165,0.0013525288891519526,0.0026528115647866325
1990,4. Quintil,maennlich,vocational + Abi,0.0017801513128615932,18165,0.0011671238507184225,0.0023931787750047636
1990,5. Quintil,maennlich,higher vocational,0.0017801513128615932,18165,0.0011671238507184225,0.0023931787750047636
1990,3. Quintil,weiblich,vocational + Abi,0.0017059783414923601,18165,0.0011058358705814996,0.0023061208124032207
1990,4. Quintil,weiblich,vocational + Abi,0.001409286456015428,18165,0.0008637399598332056,0.0019548329521976503
1990,1. Quintil,maennlich,in school,0.0012609405132769618,18165,0.0007448668610773308,0.0017770141654765929
1990,1. Quintil,weiblich,in school,0.0011867675419077288,18165,0.0006860839677014972,0.0016874511161139604
1990,5. Quintil,weiblich,higher vocational,0.0011125945705384957,18165,0.0006277917843913445,0.0015973973566856471
1990,2. Quintil,maennlich,in school,0.0009642486278000296,18165,0.0005128882835285997,0.0014156089720714596
1990,2. Quintil,weiblich,in school,0.0008159026850615635,18165,0.0004006807308382641,0.001231124639284863
1990,3. Quintil,maennlich,in school,0.0007417297136923305,18165,0.0003458164199026549,0.0011376430074820061
1990,5. Quintil,weiblich,general elemantary,0.0007417297136923305,18165,0.0003458164199026549,0.0011376430074820061
1990,4. Quintil,maennlich,inadequately,0.0007417297136923305,18165,0.0003458164199026549,0.0011376430074820061
1990,5. Quintil,weiblich,vocational + Abi,0.0007417297136923305,18165,0.0003458164199026549,0.0011376430074820061
1990,3. Quintil,weiblich,in school,0.0006675567423230974,18165,0.00029194647339982066,0.0010431670112463743
1990,4. Quintil,weiblich,inadequately,0.0006675567423230974,18165,0.00029194647339982066,0.0010431670112463743
1990,5. Quintil,maennlich,general elemantary,0.0006675567423230974,18165,0.00029194647339982066,0.0010431670112463743
1990,-6,weiblich,inadequately,0.0005192107995846313,18165,0.00018792909327469118,0.0008504925058945715
1990,5. Quintil,maennlich,vocational + Abi,0.0004450378282153983,18165,0.00013831918543441536,0.0007517564709963812
1990,4. Quintil,weiblich,in school,0.0004450378282153983,18165,0.00013831918543441536,0.0007517564709963812
1990,-6,maennlich,inadequately,0.0002966918854769322,18165,4.6238579270904614e-05,0.0005471451916829598
1990,5. Quintil,maennlich,in school,0.00022251891410769915,18165,5.6119422145176e-06,0.0004394258860008807
1990,5. Quintil,maennlich,inadequately,0.0001483459427384661,18165,-2.8764427689300856e-05,0.0003254563131662331
1990,5. Quintil,weiblich,in school,0.0001483459427384661,18165,-2.8764427689300856e-05,0.0003254563131662331
1990,-6,maennlich,in school,7.417297136923305e-05,18165,-5.106761774270117e-05,0.00019941356048116727
1990,4. Quintil,maennlich,in school,7.417297136923305e-05,18165,-5.106761774270117e-05,0.00019941356048116727
1991,-6,weiblich,middle vocational,0.09251535603245621,17756,0.08825338927629359,0.09677732278861884
1991,-6,maennlich,middle vocational,0.0878137559717904,17756,0.08365075474249559,0.09197675720108522
1991,2. Quintil,maennlich,middle vocational,0.056495032987032685,17756,0.053099087330347336,0.059890978643718035
1991,1. Quintil,weiblich,general elemantary,0.05027678774550694,17756,0.04706264033702835,0.05349093515398552
1991,1. Quintil,maennlich,middle vocational,0.04716766512474407,17756,0.044049393550200364,0.05028593669928777
1991,3. Quintil,maennlich,middle vocational,0.046636839311443086,17756,0.043535300350555924,0.04973837827233025
1991,2. Quintil,weiblich,middle vocational,0.0464093425343141,17756,0.04331500842297136,0.04950367664565684
1991,1. Quintil,weiblich,middle vocational,0.04276939410025025,17756,0.03979321995125776,0.04574556824924274
1991,-6,weiblich,higher education,0.03920527792522939,17756,0.03635050824236801,0.04206004760809077
1991,3. Quintil,weiblich,middle vocational,0.036020323045423526,17756,0.03327943533299935,0.0387612107578477
1991,2. Quintil,weiblich,general elemantary,0.0340486843103056,17756,0.03138114216458524,0.036716226456025965
1991,-6,maennlich,higher education,0.03351785849700462,17756,0.030870464671829387,0.03616525232217986
1991,4. Quintil,maennlich,middle vocational,0.02654129066504891,17756,0.024176986813179004,0.028905594516918817
1991,1. Quintil,maennlich,general elemantary,0.02654129066504891,17756,0.024176986813179004,0.028905594516918817
1991,4. Quintil,weiblich,middle vocational,0.025479639038446956,17756,0.023161840965333146,0.027797437111560765
1991,-6,weiblich,general elemantary,0.024038826116630014,17756,0.021785850966579378,0.02629180126668065
1991,3. Quintil,weiblich,general elemantary,0.02070220671873815,17756,0.01860785695765594,0.02279655647982036
1991,2. Quintil,maennlich,general elemantary,0.018654735724577234,17756,0.016664571252080596,0.020644900197073872
1991,-6,maennlich,higher vocational,0.015318116326685371,17756,0.013511632163147599,0.017124600490223144
1991,1. Quintil,weiblich,inadequately,0.015166451808599378,17756,0.013368794457269862,0.016964109159928895
1991,3. Quintil,maennlich,general elemantary,0.011905664669750512,17756,0.010310301612917924,0.0135010277265831
1991,4. Quintil,maennlich,higher education,0.010768180784105559,17756,0.009250069141646639,0.012286292426564479
1991,3. Quintil,maennlich,higher education,0.009327367862288617,17756,0.007913437115517353,0.01074129860905988
1991,5. Quintil,weiblich,middle vocational,0.008872374308030636,17756,0.007493044182343349,0.010251704433717923
1991,1. Quintil,maennlich,inadequately,0.00856904527185865,17756,0.007213291070188507,0.009924799473528792
1991,-6,maennlich,general elemantary,0.008493213012815653,17756,0.007143419436192379,0.009843006589438926
1991,4. Quintil,weiblich,general elemantary,0.008189883976643664,17756,0.006864210263789197,0.00951555768949813
1991,2. Quintil,weiblich,inadequately,0.007734890422385683,17756,0.0064462716720345824,0.009023509172736784
1991,5. Quintil,maennlich,higher education,0.007204064609084705,17756,0.005960116403521687,0.008448012814647722
1991,5. Quintil,maennlich,middle vocational,0.006218245241525745,17756,0.00506196544908154,0.007374525033969951
1991,2. Quintil,maennlich,higher education,0.0059149162053537575,17756,0.004787018845516579,0.007042813565190936
1991,4. Quintil,maennlich,higher vocational,0.005687419428224766,17756,0.004581298526615472,0.006793540329834061
1991,2. Quintil,maennlich,inadequately,0.005535754910138773,17756,0.004444398718431095,0.006627111101846451
1991,2. Quintil,maennlich,higher vocational,0.005232425873966786,17756,0.004171229259843165,0.006293622488090407
1991,3. Quintil,maennlich,higher vocational,0.005004929096837795,17756,0.003966939663351771,0.006042918530323818
1991,4. Quintil,weiblich,higher education,0.004853264578751801,17756,0.0038310453446350158,0.005875483812868587
1991,4. Quintil,maennlich,general elemantary,0.0044741032835368165,17756,0.0034924394594366926,0.00545576710763694
1991,3. Quintil,weiblich,higher vocational,0.004170774247364829,17756,0.0032228267621771307,0.005118721732552527
1991,3. Quintil,weiblich,higher education,0.004094941988321832,17756,0.003155615976399905,0.005034268000243759
1991,2. Quintil,weiblich,higher vocational,0.004094941988321832,17756,0.003155615976399905,0.005034268000243759
1991,1. Quintil,weiblich,higher vocational,0.004094941988321832,17756,0.003155615976399905,0.005034268000243759
1991,1. Quintil,maennlich,vocational + Abi,0.003943277470235838,17756,0.00302144031773361,0.004865114622738067
1991,5. Quintil,weiblich,higher education,0.0038674452111928416,17756,0.0029544801555668274,0.004780410266818856
1991,1. Quintil,maennlich,higher vocational,0.0037916129521498444,17756,0.0028876084380338395,0.00469561746626585
1991,4. Quintil,weiblich,higher vocational,0.0037157806931068476,17756,0.002820827821734771,0.004610733564478924
1991,1. Quintil,maennlich,higher education,0.003336619397891863,17756,0.0024883943573166633,0.004184844438467063
1991,3. Quintil,maennlich,inadequately,0.0031849548798058695,17756,0.0023561688204025845,0.004013740939209154
1991,3. Quintil,weiblich,inadequately,0.0031091226207628727,17756,0.002290231354358657,0.003928013887167088
1991,-6,maennlich,vocational + Abi,0.0030332903617198755,17756,0.0022244164581897373,0.0038421642652500137
1991,2. Quintil,weiblich,higher education,0.0029574581026768788,17756,0.0021587287435581755,0.003756187461795582
1991,2. Quintil,maennlich,vocational + Abi,0.002881625843633882,17756,0.0020931731195524862,0.003670078567715278
1991,2. Quintil,weiblich,vocational + Abi,0.002881625843633882,17756,0.0020931731195524862,0.003670078567715278
1991,3. Quintil,maennlich,vocational + Abi,0.002729961325547888,17756,0.0019624794357556295,0.0034974432153401466
1991,-6,weiblich,higher vocational,0.0026541290665048913,17756,0.001897352946893801,0.0034109051861159817
1991,4. Quintil,maennlich,vocational + Abi,0.002578296807461894,17756,0.0018323817647423824,0.003324211850181406
1991,-6,weiblich,vocational + Abi,0.002578296807461894,17756,0.0018323817647423824,0.003324211850181406
1991,5. Quintil,maennlich,higher vocational,0.0023508000303329034,17756,0.0016384716030588033,0.0030631284576070035
1991,1. Quintil,weiblich,vocational + Abi,0.0023508000303329034,17756,0.0016384716030588033,0.0030631284576070035
1991,1. Quintil,weiblich,higher education,0.00219913551224691,17756,0.0015101161330056375,0.0028881548914881823
1991,4. Quintil,weiblich,vocational + Abi,0.0018958064760749222,17756,0.0012559708108062576,0.002535642141343587
1991,3. Quintil,weiblich,vocational + Abi,0.0018199742170319254,17756,0.0011930420427399158,0.002446906391323935
1991,5. Quintil,weiblich,general elemantary,0.0016683096989459315,17756,0.0010680222415979921,0.002268597156293871
1991,4. Quintil,weiblich,inadequately,0.0015166451808599378,17756,0.000944250073888858,0.0020890402878310176
1991,2. Quintil,maennlich,in school,0.001364980662773944,17756,0.0008219177453619321,0.001908043580185956
1991,4. Quintil,maennlich,inadequately,0.001289148403730947,17756,0.0007613660748390887,0.0018169307326228053
1991,5. Quintil,weiblich,higher vocational,0.0012133161446879503,17756,0.0007012726379425862,0.0017253596514333145
1991,1. Quintil,maennlich,in school,0.0011374838856449533,17756,0.0006416810714165809,0.0016332866998733258
1991,5. Quintil,maennlich,vocational + Abi,0.0010616516266019566,17756,0.0005826424199257529,0.0015406608332781601
1991,5. Quintil,weiblich,vocational + Abi,0.0009099871085159627,17756,0.0004664770927220977,0.0013534971243098278
1991,3. Quintil,maennlich,in school,0.0006066580723439751,17756,0.00024447869356518875,0.0009688374511227615
1991,2. Quintil,weiblich,in school,0.0006066580723439751,17756,0.00024447869356518875,0.0009688374511227615
1991,4. Quintil,maennlich,in school,0.0006066580723439751,17756,0.00024447869356518875,0.0009688374511227615
1991,3. Quintil,weiblich,in school,0.0006066580723439751,17756,0.00024447869356518875,0.0009688374511227615
1991,-6,maennlich,in school,0.0006066580723439751,17756,0.00024447869356518875,0.0009688374511227615
1991,5. Quintil,maennlich,general elemantary,0.0005308258133009783,17756,0.00019202517323939865,0.0008696264533625579
1991,-6,weiblich,inadequately,0.00045499355425798136,17756,0.00014131321268906428,0.0007686738958268984
1991,4. Quintil,weiblich,in school,0.00045499355425798136,17756,0.00014131321268906428,0.0007686738958268984
1991,5. Quintil,weiblich,in school,0.00037916129521498444,17756,9.280076833574261e-05,0.0006655218220942263
1991,1. Quintil,weiblich,in school,0.00037916129521498444,17756,9.280076833574261e-05,0.0006655218220942263
1991,-6,maennlich,inadequately,0.0003033290361719876,17756,4.71906795960356e-05,0.0005594673927479395
1991,-6,weiblich,in school,0.0003033290361719876,17756,4.71906795960356e-05,0.0005594673927479395
1991,5. Quintil,maennlich,in school,0.00022749677712899068,17756,5.666040414237694e-06,0.00044932751384374367
1991,5. Quintil,weiblich,inadequately,0.0001516645180859938,17756,-2.9466388941213104e-05,0.0003327954251132007
1992,1. Quintil,weiblich,middle vocational,0.0988525352767871,17350,0.09441135737220452,0.10329371318136968
1992,1. Quintil,maennlich,middle vocational,0.09389052566289348,17350,0.08955034754738525,0.0982307037784017
1992,2. Quintil,maennlich,middle vocational,0.0738098930066677,17350,0.06991931893110045,0.07770046708223494
1992,2. Quintil,weiblich,middle vocational,0.07024344859668166,17350,0.06644073280732271,0.07404616438604061
1992,1. Quintil,weiblich,general elemantary,0.06202512017367034,17350,0.05843601865389303,0.06561422169344765
1992,3. Quintil,maennlich,middle vocational,0.05434951155217863,17350,0.05097609881735412,0.057722924287003145
1992,3. Quintil,weiblich,middle vocational,0.043417584121569236,17350,0.0403850872908938,0.04645008095224467
1992,2. Quintil,weiblich,general elemantary,0.03760272910528764,17350,0.034772033268392497,0.040433424942182786
1992,4. Quintil,maennlich,middle vocational,0.03550938129942627,17350,0.032755616219750844,0.03826314637910169
1992,4. Quintil,weiblich,middle vocational,0.030702434485966816,17350,0.028135461493357904,0.03326940747857573
1992,1. Quintil,maennlich,general elemantary,0.030702434485966816,17350,0.028135461493357904,0.03326940747857573
1992,3. Quintil,weiblich,general elemantary,0.02356954566599473,17350,0.021312176464272078,0.02582691486771738
1992,1. Quintil,weiblich,higher education,0.0205458210575283,17350,0.01843495758729722,0.02265668452775938
1992,2. Quintil,maennlich,general elemantary,0.020235695456659947,17350,0.018140491982195164,0.02233089893112473
1992,1. Quintil,maennlich,higher education,0.01713443944797643,17350,0.015203412470272437,0.019065466425680428
1992,2. Quintil,weiblich,higher education,0.01635912544580555,17350,0.01447154853307933,0.018246702358531774
1992,2. Quintil,maennlich,higher education,0.016281594045588463,17350,0.01439842116396489,0.01816476692721204
1992,4. Quintil,maennlich,higher education,0.014808497441463793,17350,0.013011190888376583,0.016605803994551003
1992,1. Quintil,weiblich,inadequately,0.014110714839510001,17350,0.012355642939894579,0.015865786739125424
1992,3. Quintil,maennlich,general elemantary,0.012947743836253682,17350,0.011265560006895848,0.014629927665611516
1992,3. Quintil,maennlich,higher education,0.012172429834082803,17350,0.010540747756549933,0.013804111911615673
1992,1. Quintil,maennlich,higher vocational,0.011397115831911924,17350,0.009817633582963104,0.012976598080860744
1992,5. Quintil,weiblich,middle vocational,0.01116452163126066,17350,0.009601055738208698,0.012727987524312622
1992,4. Quintil,weiblich,general elemantary,0.011086990231043573,17350,0.009528901417937864,0.012645079044149281
1992,2. Quintil,maennlich,higher vocational,0.010544270429523958,17350,0.009024378239010557,0.012064162620037358
1992,5. Quintil,maennlich,higher education,0.010234144828655605,17350,0.008736536161380247,0.011731753495930962
1992,2. Quintil,weiblich,inadequately,0.008528454023879672,17350,0.007160153114576721,0.009896754933182624
1992,5. Quintil,maennlich,middle vocational,0.008528454023879672,17350,0.007160153114576721,0.009896754933182624
1992,4. Quintil,weiblich,higher education,0.008373391223445496,17350,0.007017480457110437,0.009729301989780555
1992,3. Quintil,weiblich,higher education,0.007675608621491704,17350,0.006376966228171981,0.008974251014811427
1992,1. Quintil,maennlich,inadequately,0.007365483020623353,17350,0.006093147550537841,0.008637818490708864
1992,4. Quintil,maennlich,higher vocational,0.006977826019537912,17350,0.005739183816065127,0.008216468223010698
1992,3. Quintil,maennlich,higher vocational,0.006667700418669561,17350,0.005456707371137373,0.00787869346620175
1992,2. Quintil,maennlich,inadequately,0.006280043417584122,17350,0.005104551463654389,0.0074555353715138545
1992,1. Quintil,weiblich,higher vocational,0.005349666614979066,17350,0.004264228901294563,0.006435104328663569
1992,2. Quintil,weiblich,higher vocational,0.005194603814544891,17350,0.004124929387792665,0.006264278241297117
1992,4. Quintil,maennlich,general elemantary,0.005194603814544891,17350,0.004124929387792665,0.006264278241297117
1992,4. Quintil,weiblich,higher vocational,0.005039541014110715,17350,0.003985870723908269,0.006093211304313161
1992,1. Quintil,maennlich,vocational + Abi,0.004962009613893627,17350,0.003916435160230805,0.006007584067556448
1992,5. Quintil,weiblich,higher education,0.004729415413242363,17350,0.003708521422851528,0.005750309403633198
1992,3. Quintil,weiblich,inadequately,0.004419289812374012,17350,0.003432281500468236,0.005406298124279787
1992,2. Quintil,maennlich,vocational + Abi,0.004186695611722748,17350,0.003225900051502091,0.0051474911719434045
1992,4. Quintil,maennlich,vocational + Abi,0.0037990386106373083,17350,0.0028836264788281033,0.004714450742446513
1992,3. Quintil,maennlich,inadequately,0.0037990386106373083,17350,0.0028836264788281033,0.004714450742446513
1992,3. Quintil,weiblich,higher vocational,0.0037990386106373083,17350,0.0028836264788281033,0.004714450742446513
1992,2. Quintil,weiblich,vocational + Abi,0.0035664444099860445,17350,0.0026793941378349478,0.004453494682137142
1992,3. Quintil,weiblich,vocational + Abi,0.003256318809117693,17350,0.0024085810329118867,0.004104056585323499
1992,3. Quintil,maennlich,vocational + Abi,0.0031787874089006045,17350,0.002341169972159667,0.004016404845641542
1992,1. Quintil,weiblich,vocational + Abi,0.003023724608466429,17350,0.002206728738971944,0.0038407204779609136
1992,5. Quintil,weiblich,general elemantary,0.002558536207163901,17350,0.0018068340017806496,0.0033102384125471528
1992,5. Quintil,maennlich,higher vocational,0.002558536207163901,17350,0.0018068340017806496,0.0033102384125471528
1992,4. Quintil,weiblich,vocational + Abi,0.001938285005427198,17350,0.0012838088203751892,0.002592761190479207
1992,5. Quintil,weiblich,higher vocational,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,5. Quintil,maennlich,general elemantary,0.0014730966041246706,17350,0.0009024045428284619,0.0020437886654208794
1992,1. Quintil,maennlich,in school,0.0014730966041246706,17350,0.0009024045428284619,0.0020437886654208794
1992,4. Quintil,weiblich,inadequately,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,2. Quintil,maennlich,in school,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,4. Quintil,maennlich,inadequately,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,5. Quintil,weiblich,vocational + Abi,0.0010854396030392309,17350,0.0005954652647073325,0.0015754139413711292
1992,1. Quintil,weiblich,in school,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
1992,2. Quintil,weiblich,in school,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,5. Quintil,maennlich,vocational + Abi,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,4. Quintil,weiblich,in school,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,3. Quintil,weiblich,in school,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,3. Quintil,maennlich,in school,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,4. Quintil,maennlich,in school,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,5. Quintil,weiblich,in school,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,5. Quintil,maennlich,in school,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,5. Quintil,weiblich,inadequately,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1993,1. Quintil,weiblich,middle vocational,0.08277493102089081,16993,0.0786319932077952,0.08691786883398643
1993,2. Quintil,maennlich,middle vocational,0.07765076862435948,16993,0.07362692015888501,0.08167461708983394
1993,1. Quintil,maennlich,middle vocational,0.0774931020890816,16993,0.07347299727007077,0.08151320690809243
1993,2. Quintil,weiblich,middle vocational,0.07055577453685455,16993,0.06670543533295652,0.07440611374075258
1993,3. Quintil,maennlich,middle vocational,0.05841545132045723,16993,0.054889189358171164,0.061941713282743296
1993,1. Quintil,weiblich,general elemantary,0.05565628695309421,16993,0.052209271708697186,0.05910330219749123
1993,3. Quintil,weiblich,middle vocational,0.05305478912100907,16993,0.04968466601793869,0.05642491222407945
1993,4. Quintil,maennlich,middle vocational,0.041387465510445406,16993,0.038392602166444384,0.04438232885444643
1993,2. Quintil,weiblich,general elemantary,0.03728813559322034,16993,0.0344393842741926,0.04013688691224808
1993,4. Quintil,weiblich,middle vocational,0.03665746945210879,16993,0.033831986765327234,0.03948295213889035
1993,1. Quintil,maennlich,general elemantary,0.0260149783208514,16993,0.023621613430076238,0.02840834321162656
1993,3. Quintil,weiblich,general elemantary,0.024359479700433583,16993,0.022041551596534755,0.02667740780433241
1993,2. Quintil,maennlich,general elemantary,0.020496649586125345,16993,0.018366228540019815,0.022627070632230874
1993,2. Quintil,weiblich,higher education,0.018131651556957035,16993,0.01612548791646146,0.02013781519745261
1993,3. Quintil,maennlich,higher education,0.017500985415845487,16993,0.015529387475329722,0.01947258335636125
1993,3. Quintil,maennlich,general elemantary,0.015451320457232952,16993,0.013596839237615925,0.01730580167684998
1993,2. Quintil,maennlich,higher education,0.015451320457232952,16993,0.013596839237615925,0.01730580167684998
1993,4. Quintil,maennlich,higher education,0.014820654316121402,16993,0.013003832314044585,0.01663747631819822
1993,5. Quintil,weiblich,middle vocational,0.014584154513204573,16993,0.012781670415814107,0.01638663861059504
1993,5. Quintil,maennlich,higher education,0.013716988569176192,16993,0.0119681440218637,0.015465833116488683
1993,1. Quintil,weiblich,inadequately,0.013559322033898305,16993,0.011820418392885694,0.015298225674910916
1993,3. Quintil,weiblich,higher education,0.012928655892786757,16993,0.011230130660443927,0.014627181125129587
1993,4. Quintil,weiblich,general elemantary,0.012928655892786757,16993,0.011230130660443927,0.014627181125129587
1993,5. Quintil,maennlich,middle vocational,0.01214032321639732,16993,0.010493739574741385,0.013786906858053255
1993,1. Quintil,weiblich,higher education,0.011588490342924715,16993,0.009979314993045723,0.013197665692803706
1993,1. Quintil,maennlich,higher education,0.010169491525423728,16993,0.008660971500000213,0.011678011550847243
1993,2. Quintil,maennlich,higher vocational,0.009932991722506898,16993,0.008441937716574983,0.011424045728438813
1993,3. Quintil,maennlich,higher vocational,0.00890815924320063,16993,0.007495387568325471,0.01032093091807579
1993,4. Quintil,weiblich,higher education,0.008513992905005912,16993,0.0071325562375534335,0.00989542957245839
1993,1. Quintil,maennlich,higher vocational,0.008040993299172251,16993,0.006698157980733321,0.009383828617611181
1993,2. Quintil,weiblich,inadequately,0.007567993693338589,16993,0.006264941521609444,0.008871045865067734
1993,1. Quintil,maennlich,inadequately,0.007410327158060701,16993,0.006120817468436681,0.008699836847684722
1993,4. Quintil,maennlich,higher vocational,0.006779661016949152,16993,0.005545852298748384,0.00801346973514992
1993,4. Quintil,maennlich,general elemantary,0.006700827749310209,16993,0.005474164634296756,0.007927490864323662
1993,5. Quintil,weiblich,higher education,0.0061489948758376035,16993,0.00497360011965186,0.007324389632023347
1993,2. Quintil,weiblich,higher vocational,0.005912495072920773,16993,0.004759788562398684,0.007065201583442862
1993,2. Quintil,maennlich,inadequately,0.005360662199448167,16993,0.004262761456479769,0.006458562942416564
1993,3. Quintil,weiblich,higher vocational,0.00520299566417028,16993,0.004121275291662835,0.006284716036677724
1993,3. Quintil,weiblich,inadequately,0.004966495861253449,16993,0.003909520329670528,0.00602347139283637
1993,1. Quintil,maennlich,vocational + Abi,0.004808829325975561,16993,0.0037686840965799806,0.005848974555371142
1993,3. Quintil,maennlich,inadequately,0.004651162790697674,16993,0.003628130199576212,0.005674195381819137
1993,3. Quintil,maennlich,vocational + Abi,0.004256996452502956,16993,0.0032780784427230304,0.005235914462282882
1993,2. Quintil,maennlich,vocational + Abi,0.003862830114308238,16993,0.0029301484914046644,0.004795511737211811
1993,4. Quintil,weiblich,higher vocational,0.003862830114308238,16993,0.0029301484914046644,0.004795511737211811
1993,1. Quintil,weiblich,higher vocational,0.003862830114308238,16993,0.0029301484914046644,0.004795511737211811
1993,5. Quintil,maennlich,higher vocational,0.003626330311391407,16993,0.0027225438240067274,0.004530116798776087
1993,3. Quintil,weiblich,vocational + Abi,0.00346866377611352,16993,0.0025846732207406974,0.004352654331486343
1993,4. Quintil,maennlich,vocational + Abi,0.0030744974379188017,16993,0.0022420832701330693,0.003906911605704534
1993,4. Quintil,weiblich,vocational + Abi,0.0029956641702798582,16993,0.002173958793655416,0.0038173695469043006
1993,5. Quintil,weiblich,general elemantary,0.0029956641702798582,16993,0.002173958793655416,0.0038173695469043006
1993,2. Quintil,weiblich,vocational + Abi,0.002837997635001971,16993,0.002038145114374316,0.0036378501556296257
1993,1. Quintil,weiblich,vocational + Abi,0.0026803310997240834,16993,0.0019029527208581473,0.0034577094785900194
1993,5. Quintil,weiblich,higher vocational,0.002443831296807253,16993,0.001701452886947643,0.003186209706666863
1993,5. Quintil,maennlich,general elemantary,0.0015766653527788726,16993,0.0009801135451823046,0.0021732171603754406
1993,4. Quintil,weiblich,inadequately,0.0014189988175009854,16993,0.0008530153977227057,0.001984982237279265
1993,4. Quintil,maennlich,inadequately,0.0012613322822230982,16993,0.0007276758719982979,0.0017949886924478985
1993,2. Quintil,maennlich,in school,0.0012613322822230982,16993,0.0007276758719982979,0.0017949886924478985
1993,1. Quintil,weiblich,in school,0.0012613322822230982,16993,0.0007276758719982979,0.0017949886924478985
1993,1. Quintil,maennlich,in school,0.0012613322822230982,16993,0.0007276758719982979,0.0017949886924478985
1993,5. Quintil,maennlich,vocational + Abi,0.0011824990145841545,16993,0.0006657680249227857,0.0016992300042455231
1993,5. Quintil,weiblich,vocational + Abi,0.001103665746945211,16993,0.000604436483703316,0.001602895010187106
1993,3. Quintil,weiblich,in school,0.0007883326763894363,16993,0.0003663403486607712,0.0012103250041181014
1993,2. Quintil,weiblich,in school,0.0007883326763894363,16993,0.0003663403486607712,0.0012103250041181014
1993,5. Quintil,weiblich,in school,0.0005518328734726055,16993,0.00019872698109486137,0.0009049387658503496
1993,3. Quintil,maennlich,in school,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,5. Quintil,maennlich,inadequately,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,5. Quintil,weiblich,inadequately,0.00039416633819471815,16993,9.571385269149574e-05,0.0006926188236979406
1993,5. Quintil,maennlich,in school,0.00031533307055577455,16993,4.837852632402599e-05,0.0005822876147875231
1993,4. Quintil,maennlich,in school,0.0002364998029168309,16993,5.30127055310643e-06,0.0004676983352805554
1993,4. Quintil,weiblich,in school,0.00015766653527788727,16993,-3.111371831482807e-05,0.0003464467888706026
1994,2. Quintil,maennlich,middle vocational,0.08025334723001684,16642,0.07612554389040718,0.0843811505696265
1994,2. Quintil,weiblich,middle vocational,0.07608434217910687,16642,0.07205608563599776,0.08011259872221597
1994,1. Quintil,weiblich,middle vocational,0.0678265052513429,16642,0.06400617059747434,0.07164683990521147
1994,3. Quintil,maennlich,middle vocational,0.06518079050749619,16642,0.06143039613633864,0.06893118487865373
1994,1. Quintil,maennlich,middle vocational,0.059087629279243166,16642,0.055505211888395765,0.06267004667009056
1994,3. Quintil,weiblich,middle vocational,0.05499879740238916,16642,0.05153505098338579,0.05846254382139253
1994,1. Quintil,weiblich,general elemantary,0.048264250781688445,16642,0.04500795168836656,0.05152054987501033
1994,4. Quintil,maennlich,middle vocational,0.04561853603784174,16642,0.042448348295121764,0.04878872378056171
1994,4. Quintil,weiblich,middle vocational,0.04353403351238676,16642,0.0404337420323737,0.04663432499239981
