year,regtyp,pgisced97,proportion,n,lower_confidence,upper_confidence
2003,Laendlicher Raum,in school,0.004775372061755297,27727,0.003963908926610972,0.005586835196899622
2003,Laendlicher Raum,inadequately,0.00282813296861236,27727,0.0022030472867643255,0.003453218650460395
2004,Staedtischer Raum,middle vocational,0.3253419760735904,26790,0.3197317338865127,0.33095221826066806
2004,Laendlicher Raum,middle vocational,0.18812258710261665,26790,0.18344269957827475,0.19280247462695854
2004,Staedtischer Raum,higher education,0.14484533625661314,26790,0.14063085325044952,0.14905981926277675
2004,Staedtischer Raum,general elemantary,0.08073971688670702,26790,0.07747735170001128,0.08400208207340275
2004,Laendlicher Raum,higher education,0.05986368619226919,26790,0.057022845655403394,0.062704526729135
2004,Staedtischer Raum,higher vocational,0.04947333301558553,26790,0.046876539295783254,0.0520701267353878
2004,Staedtischer Raum,vocational + Abi,0.04246699394690434,26790,0.040052242965885,0.044881744927923684
2004,Laendlicher Raum,general elemantary,0.038844668986225635,26790,0.036530834889394424,0.041158503083056845
2004,Laendlicher Raum,higher vocational,0.02878795100328869,26790,0.026785637284983933,0.03079026472159345
2004,Laendlicher Raum,vocational + Abi,0.012773461703445975,26790,0.011428739950281297,0.014118183456610653
2004,Staedtischer Raum,in school,0.012344502168628759,26790,0.011022265346119553,0.013666738991137965
2004,Staedtischer Raum,inadequately,0.009341785424908251,26790,0.00818980107024826,0.010493769779568242
2004,Laendlicher Raum,in school,0.004194271007101663,26790,0.0034203702545187696,0.004968171759684557
2004,Laendlicher Raum,inadequately,0.0028597302321147705,26790,0.0022202746605599513,0.00349918580366959
2005,Staedtischer Raum,middle vocational,0.3234354726020561,25520,0.31769610326943415,0.329174841934678
2005,Laendlicher Raum,middle vocational,0.18769338257311108,25520,0.18290266892882298,0.19248409621739918
2005,Staedtischer Raum,higher education,0.1473200918255315,25520,0.1429715891497061,0.1516685945013569
2005,Staedtischer Raum,general elemantary,0.07919952091027048,25520,0.0758862283763776,0.08251281344416336
2005,Laendlicher Raum,higher education,0.06058488871144825,25520,0.057657862143008484,0.06351191527988802
2005,Staedtischer Raum,higher vocational,0.049206507635492565,25520,0.04655269591411643,0.051860319356868696
2005,Staedtischer Raum,vocational + Abi,0.04311807565625312,25520,0.040625923255896784,0.045610228056609456
2005,Laendlicher Raum,general elemantary,0.03653059187543667,25520,0.034228815885827636,0.0388323678650457
2005,Laendlicher Raum,higher vocational,0.02869547859067771,25520,0.026647147402263562,0.03074380977909186
2005,Laendlicher Raum,vocational + Abi,0.013274777921948299,25520,0.011870582724754476,0.014678973119142121
2005,Staedtischer Raum,in school,0.013125062381475197,25520,0.011728702108721793,0.014521422654228601
2005,Staedtischer Raum,inadequately,0.00943207904980537,25520,0.008246142150280727,0.010618015949330012
2005,Laendlicher Raum,in school,0.005539474997504741,25520,0.004628841097120752,0.00645010889788873
2005,Laendlicher Raum,inadequately,0.002844595268988921,25520,0.002191152732631008,0.003498037805346834
2006,Staedtischer Raum,middle vocational,0.322164113481742,27321,0.31662285211009544,0.3277053748533886
2006,Laendlicher Raum,middle vocational,0.19058638404220854,27321,0.18592903310503983,0.19524373497937725
2006,Staedtischer Raum,higher education,0.15004396723284122,27321,0.1458093391298423,0.15427859533584012
2006,Staedtischer Raum,general elemantary,0.07511454621187579,27321,0.07198908744191472,0.07824000498183685
2006,Laendlicher Raum,higher education,0.06178553246633035,27321,0.05893055795437015,0.06464050697829056
2006,Staedtischer Raum,higher vocational,0.0473920488730504,27321,0.044872529981260546,0.04991156776484026
2006,Staedtischer Raum,vocational + Abi,0.042439950016198456,27321,0.04004950798207292,0.04483039205032399
2006,Laendlicher Raum,general elemantary,0.039200259175267274,27321,0.036898983306168344,0.041501535044366204
2006,Laendlicher Raum,higher vocational,0.029018373675197853,27321,0.02702793035050598,0.031008816999889725
2006,Laendlicher Raum,vocational + Abi,0.01374554542509372,27321,0.012364896518513899,0.015126194331673542
2006,Staedtischer Raum,in school,0.01212570000462813,27321,0.010827887276869059,0.0134235127323872
2006,Staedtischer Raum,inadequately,0.008145508400055538,27321,0.007079671244589491,0.009211345555521585
2006,Laendlicher Raum,in school,0.005229786643217476,27321,0.004374501067462594,0.006085072218972358
2006,Laendlicher Raum,inadequately,0.0030082843522932384,27321,0.0023588832927459477,0.003657685411840529
2007,Staedtischer Raum,middle vocational,0.3201645682561713,25385,0.3144253066752279,0.3259038298371147
2007,Laendlicher Raum,middle vocational,0.19128581342321802,25385,0.1864473618425096,0.19612426500392643
2007,Staedtischer Raum,higher education,0.15405968077723803,25385,0.14961866979951166,0.1585006917549644
2007,Staedtischer Raum,general elemantary,0.07207296520273619,25385,0.06889162146370881,0.07525430894176358
2007,Laendlicher Raum,higher education,0.06349757113115892,25385,0.060497714509024754,0.06649742775329308
2007,Staedtischer Raum,higher vocational,0.04664419549915733,25385,0.0440500531802548,0.04923833781805986
2007,Staedtischer Raum,vocational + Abi,0.04332308912461584,25385,0.04081865367882978,0.0458275245704019
2007,Laendlicher Raum,general elemantary,0.03722613264597997,25385,0.03489721787926426,0.039555047412695686
2007,Laendlicher Raum,higher vocational,0.029443838604143947,25385,0.027364261452344094,0.0315234157559438
2007,Laendlicher Raum,vocational + Abi,0.014622781798354318,25385,0.013146110798746625,0.016099452797962013
2007,Staedtischer Raum,in school,0.011351244175671656,25385,0.01004804669272156,0.012654441658621752
2007,Staedtischer Raum,inadequately,0.007435312778824229,25385,0.006378503740718123,0.008492121816930336
2007,Laendlicher Raum,in school,0.005601268960047586,25385,0.004683166858083937,0.006519371062011235
2007,Laendlicher Raum,inadequately,0.003271537622682661,25385,0.0025690609986045478,0.003974014246760774
2008,Staedtischer Raum,middle vocational,0.3206006322444679,23673,0.31465532670409097,0.3265459377848448
2008,Laendlicher Raum,middle vocational,0.19193888303477344,23673,0.1869220111733694,0.19695575489617748
2008,Staedtischer Raum,higher education,0.15663856691253952,23673,0.15200851733589937,0.16126861648917967
2008,Staedtischer Raum,general elemantary,0.06986301369863014,23673,0.06661568285628361,0.07311034454097667
2008,Laendlicher Raum,higher education,0.06422550052687039,23673,0.061102523610316435,0.06734847744342433
2008,Staedtischer Raum,higher vocational,0.045995785036880926,23673,0.043327307281392655,0.0486642627923692
2008,Staedtischer Raum,vocational + Abi,0.042887249736564804,23673,0.04030632659563382,0.04546817287749579
2008,Laendlicher Raum,general elemantary,0.03614330874604847,23673,0.03376564952429772,0.038520967967799226
2008,Laendlicher Raum,higher vocational,0.028609062170706006,23673,0.026485435080318333,0.03073268926109368
2008,Laendlicher Raum,vocational + Abi,0.01469968387776607,23673,0.013166593594957183,0.016232774160574958
2008,Staedtischer Raum,in school,0.012486828240252898,23673,0.011072250108960468,0.013901406371545327
2008,Staedtischer Raum,inadequately,0.007007376185458377,23673,0.005944750889910576,0.008070001481006178
2008,Laendlicher Raum,in school,0.006217070600632244,23673,0.005215761673483075,0.007218379527781414
2008,Laendlicher Raum,inadequately,0.0026870389884088514,23673,0.002027588585589243,0.0033464893912284596
2009,Staedtischer Raum,middle vocational,0.31560203504804973,21983,0.3094582382448676,0.32174583185123184
2009,Laendlicher Raum,middle vocational,0.19655172413793104,21983,0.1912984510021864,0.20180499727367568
2009,Staedtischer Raum,higher education,0.15946862634256642,21983,0.15462882893824928,0.16430842374688356
2009,Laendlicher Raum,higher education,0.06862634256642171,21983,0.06528423831008566,0.07196844682275776
2009,Staedtischer Raum,general elemantary,0.06704352741661956,21983,0.06373738383509134,0.07034967099814779
2009,Staedtischer Raum,higher vocational,0.04544940644431882,21983,0.0426959629059798,0.04820284998265784
2009,Staedtischer Raum,vocational + Abi,0.041661955907292256,21983,0.03902050962293741,0.0443034021916471
2009,Laendlicher Raum,general elemantary,0.034030525720746184,21983,0.03163374323869136,0.03642730820280101
2009,Laendlicher Raum,higher vocational,0.029847371396269078,21983,0.02759787309997619,0.032096869692561966
2009,Laendlicher Raum,vocational + Abi,0.014697569248162803,21983,0.01310675260464242,0.016288385891683185
2009,Staedtischer Raum,in school,0.012266817410966647,21983,0.010811698905547316,0.013721935916385979
2009,Staedtischer Raum,inadequately,0.006953080836630865,21983,0.005854616111930179,0.008051545561331551
2009,Laendlicher Raum,in school,0.005426794799321651,21983,0.004455608227809394,0.0063979813708339075
2009,Laendlicher Raum,inadequately,0.002374222724703222,21983,0.0017308581390663123,0.0030175873103401316
2010,Staedtischer Raum,middle vocational,0.29987315010570825,35837,0.295129120337293,0.3046171798741235
2010,Laendlicher Raum,middle vocational,0.1967864693446089,35837,0.19267020390350717,0.2009027347857106
2010,Staedtischer Raum,higher education,0.16494714587737844,35837,0.16110459494247056,0.1687896968122863
2010,Staedtischer Raum,general elemantary,0.06955602536997886,35837,0.06692210439645405,0.07218994634350367
2010,Laendlicher Raum,higher education,0.06236786469344609,35837,0.05986413795525783,0.06487159143163435
2010,Staedtischer Raum,vocational + Abi,0.05293868921775899,35837,0.0506204092231342,0.05525696921238378
2010,Staedtischer Raum,higher vocational,0.04135306553911205,35837,0.03929161249540738,0.04341451858281672
2010,Laendlicher Raum,general elemantary,0.03382663847780127,35837,0.03195489124975456,0.035698385705847976
2010,Laendlicher Raum,higher vocational,0.02693446088794926,35837,0.02525830102138333,0.02861062075451519
2010,Laendlicher Raum,vocational + Abi,0.019365750528541226,35837,0.01793895761680095,0.020792543440281502
2010,Staedtischer Raum,in school,0.012135306553911205,35837,0.011001694759475489,0.013268918348346922
2010,Staedtischer Raum,inadequately,0.010613107822410149,35837,0.009552158566896294,0.011674057077924004
2010,Laendlicher Raum,in school,0.005412262156448203,35837,0.004652633726063378,0.006171890586833028
2010,Laendlicher Raum,inadequately,0.003890063424947146,35837,0.003245564458352347,0.004534562391541945
2011,Staedtischer Raum,middle vocational,0.297664879645954,41903,0.2932869426795271,0.3020428166123809
2011,Laendlicher Raum,middle vocational,0.2023531104954485,41903,0.1985063619948952,0.2061998589960018
2011,Staedtischer Raum,higher education,0.16032814017918182,41903,0.15681501851986657,0.16384126183849707
2011,Staedtischer Raum,general elemantary,0.06847047817795848,41903,0.06605232668685368,0.07088862966906329
2011,Laendlicher Raum,higher education,0.06318137660562012,41903,0.060851913626680326,0.06551083958455992
2011,Staedtischer Raum,vocational + Abi,0.052135429784478104,41903,0.05000693232054242,0.054263927248413786
2011,Staedtischer Raum,higher vocational,0.03943438995430504,41903,0.037570867657959514,0.04129791225065056
2011,Laendlicher Raum,general elemantary,0.03756341524844385,41903,0.03574286734785688,0.03938396314903082
2011,Laendlicher Raum,higher vocational,0.02730903464901234,41903,0.025748497440617954,0.028869571857406726
2011,Laendlicher Raum,vocational + Abi,0.019897096391177635,41903,0.018559995424625494,0.021234197357729776
2011,Staedtischer Raum,in school,0.012233296153707768,41903,0.011180771083764588,0.013285821223650948
2011,Staedtischer Raum,inadequately,0.01011045946821142,41903,0.009152576774498046,0.011068342161924793
2011,Laendlicher Raum,in school,0.0047853776130680386,41903,0.004124608104905879,0.005446147121230198
2011,Laendlicher Raum,inadequately,0.004533515633432879,41903,0.0038902884452278823,0.005176742821637876
2012,Staedtischer Raum,middle vocational,0.2925270041884047,40229,0.2880814657646472,0.2969725426121622
2012,Laendlicher Raum,middle vocational,0.20519509148357704,40229,0.2012486996213238,0.20914148334583027
2012,Staedtischer Raum,higher education,0.1608494378719965,40229,0.15725925830019677,0.1644396174437962
2012,Staedtischer Raum,general elemantary,0.06738187963847454,40229,0.06493219635692687,0.06983156292002221
2012,Laendlicher Raum,higher education,0.06495701374090675,40229,0.06254868778288905,0.06736533969892444
2012,Staedtischer Raum,vocational + Abi,0.05165699169667132,40229,0.04949410518832614,0.05381987820501649
2012,Laendlicher Raum,general elemantary,0.03898155632302153,40229,0.03709016278388451,0.040872949862158545
2012,Staedtischer Raum,higher vocational,0.038908075538246746,40229,0.037018393252060314,0.04079775782443318
2012,Laendlicher Raum,higher vocational,0.027555294290543025,40229,0.02595565730230321,0.02915493127878284
2012,Laendlicher Raum,vocational + Abi,0.02050113895216401,40229,0.019116369689536193,0.021885908214791826
2012,Staedtischer Raum,in school,0.012014108310676758,40229,0.010949456503240414,0.013078760118113101
2012,Staedtischer Raum,inadequately,0.0094790212359468,40229,0.008532130124181364,0.010425912347712235
2012,Laendlicher Raum,in school,0.0052906165037842606,40229,0.00458171205570296,0.005999520951865561
2012,Laendlicher Raum,inadequately,0.004702770225586009,40229,0.004034211239716478,0.005371329211455541
2013,Staedtischer Raum,middle vocational,0.28569051580698834,44486,0.28149258271459454,0.28988844889938215
2013,Laendlicher Raum,middle vocational,0.1853910149750416,44486,0.18177971693940645,0.18900231301067674
2013,Staedtischer Raum,higher education,0.1664559068219634,44486,0.16299445503204854,0.16991735861187826
2013,Staedtischer Raum,general elemantary,0.0832279534109817,44486,0.08066104908643554,0.08579485773552786
2013,Laendlicher Raum,higher education,0.06189683860232945,44486,0.059657581675559596,0.06413609552909931
2013,Staedtischer Raum,vocational + Abi,0.057537437603993345,44486,0.055373465265966405,0.059701409942020285
2013,Laendlicher Raum,general elemantary,0.03973377703826955,44486,0.037918595171865715,0.04154895890467339
2013,Staedtischer Raum,higher vocational,0.034509151414309484,44486,0.032812918002799,0.03620538482581997
2013,Laendlicher Raum,higher vocational,0.022995008319467554,44486,0.02160214157514613,0.024387875063788977
2013,Laendlicher Raum,vocational + Abi,0.02113144758735441,44486,0.019794940687250174,0.022467954487458645
2013,Staedtischer Raum,inadequately,0.015041597337770383,44486,0.013910499123893298,0.016172695551647468
2013,Staedtischer Raum,in school,0.014608985024958403,44486,0.013494026497303788,0.01572394355261302
2013,Laendlicher Raum,inadequately,0.005956738768718802,44486,0.005241664233204779,0.006671813304232824
2013,Laendlicher Raum,in school,0.005823627287853577,44486,0.005116540214757321,0.006530714360949834
2014,Staedtischer Raum,middle vocational,0.28610292450691455,38694,0.28159980774809523,0.29060604126573386
2014,Laendlicher Raum,middle vocational,0.18748583087735207,38694,0.18359686658837376,0.19137479516633038
2014,Staedtischer Raum,higher education,0.17052066802690244,38694,0.16677330683396818,0.1742680292198367
2014,Staedtischer Raum,general elemantary,0.07806241970830499,38694,0.07538937623936891,0.08073546317724108
2014,Laendlicher Raum,higher education,0.06476233658278546,38694,0.06231013309099366,0.06721454007457726
2014,Staedtischer Raum,vocational + Abi,0.05599637270460213,38694,0.05370549958191404,0.05828724582729022
2014,Laendlicher Raum,general elemantary,0.03937126879770271,38694,0.03743350093517391,0.04130903666023151
2014,Staedtischer Raum,higher vocational,0.03578175772689488,38694,0.033930986389672575,0.03763252906411719
2014,Laendlicher Raum,higher vocational,0.024522028262676642,38694,0.022980962452695212,0.026063094072658072
2014,Laendlicher Raum,vocational + Abi,0.021423713443663568,38694,0.019981003660510803,0.022866423226816333
2014,Staedtischer Raum,inadequately,0.013451220433764075,38694,0.012303398856811892,0.014599042010716257
2014,Staedtischer Raum,in school,0.011108592155973701,38694,0.010064261394689673,0.01215292291725773
2014,Laendlicher Raum,in school,0.005818786367414797,38694,0.0050609363931679915,0.006576636341661602
2014,Laendlicher Raum,inadequately,0.005592080405047986,38694,0.004849055709343123,0.0063351051007528485
2015,Staedtischer Raum,middle vocational,0.28022188217291505,38036,0.2757084284431977,0.2847353359026324
2015,Laendlicher Raum,middle vocational,0.18500382555470543,38036,0.18110147040531083,0.18890618070410004
2015,Staedtischer Raum,higher education,0.17819433817903596,38036,0.1743485074344977,0.18204016892357422
2015,Staedtischer Raum,general elemantary,0.07486610558530987,38036,0.07222124022010576,0.07751097095051399
2015,Laendlicher Raum,higher education,0.06748278500382555,38036,0.06496172269369925,0.07000384731395186
2015,Staedtischer Raum,vocational + Abi,0.059946442234123945,38036,0.05756073769255549,0.0623321467756924
2015,Laendlicher Raum,general elemantary,0.03833205814843152,38036,0.036402524793289745,0.040261591503573294
2015,Staedtischer Raum,higher vocational,0.03496557000765111,38036,0.033119490666367525,0.036811649348934695
2015,Laendlicher Raum,higher vocational,0.023718439173680182,38036,0.022189151287074254,0.02524772706028611
2015,Laendlicher Raum,vocational + Abi,0.0225707727620505,38036,0.02107806590856329,0.024063479615537706
2015,Staedtischer Raum,inadequately,0.014537107880642693,38036,0.013334240365519178,0.015739975395766208
2015,Staedtischer Raum,in school,0.009563886763580718,38036,0.008585773612246984,0.010541999914914453
2015,Laendlicher Raum,inadequately,0.0058530986993114,38036,0.0050864845029518595,0.00661971289567094
2015,Laendlicher Raum,in school,0.004743687834736037,38036,0.004053155255607301,0.005434220413864773
2016,Staedtischer Raum,middle vocational,0.26350381506383624,41132,0.2592464110795514,0.2677612190481211
2016,Staedtischer Raum,higher education,0.1760595301050087,41132,0.17237871633966462,0.17974034387035276
2016,Laendlicher Raum,middle vocational,0.1721689204502531,41132,0.16852042003875795,0.17581742086174823
2016,Staedtischer Raum,general elemantary,0.07868097000831004,41132,0.0760789775626695,0.08128296245395057
2016,Laendlicher Raum,higher education,0.06901110523532522,41132,0.06656148985877225,0.07146072061187819
2016,Staedtischer Raum,vocational + Abi,0.05752814081740576,41132,0.05527784028446552,0.059778441350346
2016,Laendlicher Raum,general elemantary,0.040303694190526554,41132,0.03840302954350785,0.04220435883754526
2016,Staedtischer Raum,inadequately,0.03709299690262144,41132,0.03526656160356226,0.03891943220168062
2016,Staedtischer Raum,higher vocational,0.03135151469366171,41132,0.02966737340366269,0.033035655983660726
2016,Laendlicher Raum,higher vocational,0.021794968648485305,41132,0.020383863981433298,0.023206073315537312
2016,Laendlicher Raum,vocational + Abi,0.021530558283599004,41132,0.02012784975739324,0.022933266809804766
2016,Laendlicher Raum,inadequately,0.01737553826395709,41132,0.016112754245059705,0.018638322282854478
2016,Staedtischer Raum,in school,0.009934275137871118,41132,0.008975832197743481,0.010892718077998756
2016,Laendlicher Raum,in school,0.0036639721991387777,41132,0.003080063211468082,0.0042478811868094735
2017,Staedtischer Raum,middle vocational,0.25904588639579545,45410,0.25501626422594137,0.26307550856564954
2017,Staedtischer Raum,higher education,0.17616737416616132,45410,0.1726633866154167,0.17967136171690595
2017,Laendlicher Raum,middle vocational,0.17010309278350516,45410,0.1666472935940843,0.173558891972926
2017,Staedtischer Raum,general elemantary,0.07701637355973318,45410,0.07456410036232723,0.07946864675713912
2017,Laendlicher Raum,higher education,0.06812209419850414,45410,0.06580467914800466,0.07043950924900362
2017,Staedtischer Raum,vocational + Abi,0.055892460076814234,45410,0.05377961494040038,0.05800530521322809
2017,Staedtischer Raum,inadequately,0.042887945556229365,45410,0.041024445823190855,0.044751445289267874
2017,Laendlicher Raum,general elemantary,0.042348898322215486,45410,0.04049662515595641,0.044201171488474564
2017,Staedtischer Raum,higher vocational,0.030085573748399704,45410,0.028514392891936125,0.03165675460486329
2017,Laendlicher Raum,vocational + Abi,0.022067246142443233,45410,0.020716079589387103,0.023418412695499363
2017,Laendlicher Raum,higher vocational,0.02166296071693282,45410,0.020323951783530685,0.023001969650334957
2017,Laendlicher Raum,inadequately,0.020247961727646386,45410,0.018952486645771177,0.021543436809521595
2017,Staedtischer Raum,in school,0.010241897446263729,45410,0.00931584610581935,0.011167948786708107
2017,Laendlicher Raum,in school,0.004110235159355839,45410,0.0035217719854140684,0.0046986983332976085
2018,Staedtischer Raum,middle vocational,0.2598094565984474,43121,0.2556703090988592,0.2639486040980356
2018,Staedtischer Raum,higher education,0.17911079745942132,43121,0.175491578862405,0.18273001605643766
2018,Laendlicher Raum,middle vocational,0.16838390966831335,43121,0.16485188770275827,0.17191593163386842
2018,Staedtischer Raum,general elemantary,0.07836979534227241,43121,0.07583312304819104,0.08090646763635378
2018,Laendlicher Raum,higher education,0.0671136203246295,43121,0.06475188421939959,0.06947535642985941
2018,Staedtischer Raum,vocational + Abi,0.055575158786167964,43121,0.053412760360742516,0.05773755721159341
2018,Staedtischer Raum,inadequately,0.04446012702893437,43121,0.04251467101459878,0.046405583043269964
2018,Laendlicher Raum,general elemantary,0.04251940719830628,43121,0.04061495423877971,0.04442386015783285
2018,Staedtischer Raum,higher vocational,0.029675370501058576,43121,0.028073718126501952,0.0312770228756152
2018,Laendlicher Raum,vocational + Abi,0.022582921665490474,43121,0.021180619240505426,0.023985224090475522
2018,Laendlicher Raum,higher vocational,0.021665490472829924,43121,0.020291323176636997,0.02303965776902285
2018,Laendlicher Raum,inadequately,0.018101623147494708,43121,0.01684326666689134,0.019359979628098076
2018,Staedtischer Raum,in school,0.009386026817219478,43121,0.008475893988763058,0.010296159645675899
2018,Laendlicher Raum,in school,0.0032462949894142556,43121,0.00270938735482568,0.0037832026240028314
2019,Staedtischer Raum,middle vocational,0.24695769067496817,42417,0.24285369340508384,0.2510616879448525
2019,Staedtischer Raum,higher education,0.18986132729588226,42417,0.18612896292389583,0.1935936916678687
2019,Laendlicher Raum,middle vocational,0.15766944955426632,42417,0.1542012733937092,0.16113762571482343
2019,Laendlicher Raum,higher education,0.07195415310598556,42417,0.06949492538579223,0.07441338082617889
2019,Staedtischer Raum,general elemantary,0.06908872223008349,42417,0.06667524157059376,0.07150220288957321
2019,Staedtischer Raum,vocational + Abi,0.05578746285552568,42417,0.05360327854361622,0.05797164716743514
2019,Staedtischer Raum,inadequately,0.04096504881845196,42417,0.039078751911552995,0.04285134572535093
2019,Laendlicher Raum,general elemantary,0.03887788311872081,42417,0.03703826919837158,0.040717497039070044
2019,Staedtischer Raum,higher vocational,0.033536153955002125,42417,0.0318228456096741,0.03524946230033015
2019,Laendlicher Raum,higher vocational,0.024586104429036366,42417,0.02311234896994691,0.026059859888125824
2019,Laendlicher Raum,vocational + Abi,0.0220036790717419,42417,0.02060762461854765,0.02339973352493615
2019,Laendlicher Raum,inadequately,0.01736946370454224,42417,0.016126168010378056,0.01861275939870642
2019,Staedtischer Raum,in school,0.008773171076835999,42417,0.007885706719057126,0.009660635434614873
2019,-1,middle vocational,0.008454789868402434,42417,0.007583437599529889,0.00932614213727498
2019,-1,higher education,0.006544502617801047,42417,0.005777143552118082,0.007311861683484012
2019,Laendlicher Raum,in school,0.0030776850148577896,42417,0.0025505415335216816,0.0036048284961938976
2019,-1,vocational + Abi,0.002157917079383048,42417,0.0017163116737568544,0.0025995224850092415
2019,-1,general elemantary,0.0013089005235602095,42417,0.0009648240272825328,0.0016529770198378862
2019,-1,higher vocational,0.0008490165558228386,42417,0.0005718379305996841,0.001126195181045993
2019,-1,inadequately,0.00014150275930380644,42417,2.8305002161146093e-05,0.00025470051644646677
2019,-1,in school,3.537568982595161e-05,42417,-2.1226192427276217e-05,9.197757207917944e-05
2020,Staedtischer Raum,middle vocational,0.24909199901265913,42741,0.24499178064576957,0.25319221737954867
2020,Staedtischer Raum,higher education,0.2022638315878557,42741,0.19845560756487304,0.20607205561083838
2020,Laendlicher Raum,middle vocational,0.15169787369089177,42741,0.14829693536469662,0.15509881201708692
2020,Staedtischer Raum,general elemantary,0.07581367467118022,42741,0.07330417424019135,0.07832317510216909
2020,Laendlicher Raum,higher education,0.07147642723650341,42741,0.06903405633686721,0.07391879813613961
2020,Staedtischer Raum,vocational + Abi,0.060298317994287524,42741,0.058041579001650134,0.06255505698692491
2020,Staedtischer Raum,inadequately,0.04675764307627208,42741,0.04475611492184945,0.04875917123069471
2020,Laendlicher Raum,general elemantary,0.037871575161324444,42741,0.0360618736921208,0.03968127663052809
2020,Staedtischer Raum,higher vocational,0.03004337247434677,42741,0.028424978583648508,0.03166176636504503
2020,Laendlicher Raum,vocational + Abi,0.023026199795479388,42741,0.021604243249635963,0.024448156341322812
2020,Laendlicher Raum,higher vocational,0.02175676152191544,42741,0.02037365928107837,0.02313986376275251
2020,Laendlicher Raum,inadequately,0.017066892344581967,42741,0.01583896424408377,0.018294820445080164
2020,Staedtischer Raum,in school,0.009485524877463944,42741,0.008566568642266768,0.01040448111266112
2020,Laendlicher Raum,in school,0.003349906555238196,42741,0.0028021073042658134,0.0038977058062105783
2021,Staedtischer Raum,middle vocational,0.24392453634619485,27598,0.2388578084387677,0.248991264253622
2021,Staedtischer Raum,higher education,0.22425921978256236,27598,0.21933824962926485,0.22918018993585987
2021,Laendlicher Raum,middle vocational,0.15044766574291196,27598,0.14622968044258491,0.154665651043239
2021,Laendlicher Raum,higher education,0.07988701769345555,27598,0.0766882997268829,0.08308573566002819
2021,Staedtischer Raum,general elemantary,0.06368578128330846,27598,0.06080474109773561,0.06656682146888131
2021,Staedtischer Raum,vocational + Abi,0.06246002984438286,27598,0.0596049828843906,0.06531507680437512
2021,Staedtischer Raum,inadequately,0.04274141973992752,27598,0.04035494758137728,0.045127891898477754
2021,Laendlicher Raum,general elemantary,0.03357493071839693,27598,0.031449686113547766,0.03570017532324609
2021,Staedtischer Raum,higher vocational,0.031389895544659985,27598,0.029332647306398778,0.03344714378292119
2021,Laendlicher Raum,vocational + Abi,0.02275634193135792,27598,0.020996920321090465,0.024515763541625376
2021,Laendlicher Raum,higher vocational,0.022170112982306544,27598,0.020432980772727722,0.023907245191885366
2021,Laendlicher Raum,inadequately,0.011937753144318908,27598,0.010656394461902273,0.013219111826735543
2021,Staedtischer Raum,in school,0.007727563419313579,27598,0.006694435688155569,0.00876069115047159
2021,Laendlicher Raum,in school,0.002984438286079727,27598,0.002340862736767784,0.00362801383539167
2021,-1,vocational + Abi,5.329354082285227e-05,27598,-3.283418524986399e-05,0.00013942126689556853
