year,bula_h,regtyp,pgisced97,proportion,n,lower_confidence,upper_confidence
1991,Sachsen-Anhalt,Staedtischer Raum,vocational + Abi,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1991,Berlin,-1,general elemantary,7.58322590429969e-05,17756,-5.225149049883733e-05,0.00020391600858483112
1992,Nordrhein-Westfalen,Staedtischer Raum,middle vocational,0.09094433245464413,17350,0.08666585359006214,0.09522281131922612
1992,Baden-Wuerttemberg,Staedtischer Raum,middle vocational,0.052643820747402696,17350,0.049320772256065425,0.05596686923873997
1992,Nordrhein-Westfalen,Staedtischer Raum,general elemantary,0.04419289812374012,17350,0.041134685336495065,0.04725111091098517
1992,Bayern,Laendlicher Raum,middle vocational,0.032640719491394014,17350,0.02999660598461821,0.03528483299816982
1992,Bayern,Staedtischer Raum,middle vocational,0.031090091487052256,17350,0.02850748028517479,0.033672702688929725
1992,Baden-Wuerttemberg,Staedtischer Raum,general elemantary,0.030314777484881376,17350,0.02776355159894781,0.03286600337081494
1992,Hessen,Staedtischer Raum,middle vocational,0.027833772677934562,17350,0.025386047615352104,0.03028149774051702
1992,Sachsen,Staedtischer Raum,middle vocational,0.025662893471856102,17350,0.023309937701445852,0.02801584924226635
1992,Thueringen,Laendlicher Raum,middle vocational,0.02488757946968522,17350,0.022569517692683692,0.02720564124668675
1992,Brandenburg,Laendlicher Raum,middle vocational,0.024499922468599784,17350,0.022199527860805323,0.026800317076394246
1992,Sachsen-Anhalt,Laendlicher Raum,middle vocational,0.024344859668165606,17350,0.022051574099852207,0.026638145236479005
1992,Sachsen,Laendlicher Raum,middle vocational,0.024034734067297257,17350,0.021755740112257123,0.02631372802233739
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,middle vocational,0.020778415258179563,17350,0.018655889196497768,0.022900941319861357
1992,Niedersachsen,Laendlicher Raum,middle vocational,0.01977050705535742,17350,0.01769903481189064,0.0218419792988242
1992,Berlin,Staedtischer Raum,middle vocational,0.01907272445340363,17350,0.017037411932262624,0.021108036974544636
1992,Niedersachsen,Staedtischer Raum,middle vocational,0.01829741045123275,17350,0.016303107576537888,0.02029171332592761
1992,Bayern,Laendlicher Raum,general elemantary,0.016591719646456816,17350,0.014690996066355355,0.018492443226558276
1992,Nordrhein-Westfalen,Staedtischer Raum,higher education,0.01612653124515429,17350,0.014252199599601773,0.018000862890706806
1992,Hessen,Staedtischer Raum,general elemantary,0.015893937044503023,17350,0.014032951371226262,0.017754922717779783
1992,Mecklenburg-Vorpommern,Laendlicher Raum,middle vocational,0.015583811443634672,17350,0.013740780836046474,0.01742684205122287
1992,Nordrhein-Westfalen,Staedtischer Raum,inadequately,0.012715149635602418,17350,0.01104794731554127,0.014382351955663565
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,general elemantary,0.012560086835168243,17350,0.010902951447467285,0.014217222222869202
1992,Bayern,Staedtischer Raum,general elemantary,0.012482555434951156,17350,0.010830477725265327,0.014134633144636985
1992,Baden-Wuerttemberg,Staedtischer Raum,inadequately,0.012094898433865716,17350,0.010468357269885344,0.013721439597846087
1992,Berlin,Staedtischer Raum,higher education,0.010854396030392309,17350,0.00931255614562375,0.012396235915160867
1992,Sachsen,Staedtischer Raum,higher education,0.010621801829741045,17350,0.009096391801728807,0.012147211857753283
1992,Nordrhein-Westfalen,Staedtischer Raum,higher vocational,0.010621801829741045,17350,0.009096391801728807,0.012147211857753283
1992,Brandenburg,Laendlicher Raum,higher education,0.010466739029306869,17350,0.008952385660350639,0.011981092398263098
1992,Sachsen-Anhalt,Laendlicher Raum,higher education,0.010001550628004341,17350,0.008520884103399063,0.011482217152609619
1992,Niedersachsen,Laendlicher Raum,general elemantary,0.009613893626918902,17350,0.00816192157267336,0.011065865681164445
1992,Sachsen,Laendlicher Raum,higher education,0.008528454023879672,17350,0.007160153114576721,0.009896754933182624
1992,Bayern,Staedtischer Raum,higher education,0.008218328423011319,17350,0.006874926031180818,0.00956173081484182
1992,Baden-Wuerttemberg,Laendlicher Raum,middle vocational,0.00783067142192588,17350,0.006519079506448846,0.009142263337402916
1992,Thueringen,Staedtischer Raum,middle vocational,0.00783067142192588,17350,0.006519079506448846,0.009142263337402916
1992,Niedersachsen,Staedtischer Raum,general elemantary,0.00783067142192588,17350,0.006519079506448846,0.009142263337402916
1992,Sachsen-Anhalt,Staedtischer Raum,middle vocational,0.007365483020623353,17350,0.006093147550537841,0.008637818490708864
1992,Baden-Wuerttemberg,Staedtischer Raum,higher education,0.007210420220189176,17350,0.005951450674026206,0.008469389766352147
1992,Berlin,Staedtischer Raum,general elemantary,0.007055357419755001,17350,0.0058099015031756905,0.008300813336334312
1992,Nordrhein-Westfalen,Staedtischer Raum,vocational + Abi,0.006900294619320825,17350,0.005668504899292459,0.008132084339349192
1992,Hamburg,Staedtischer Raum,middle vocational,0.006667700418669561,17350,0.005456707371137373,0.00787869346620175
1992,Baden-Wuerttemberg,Staedtischer Raum,higher vocational,0.006435106218018297,17350,0.00524528335282607,0.007624929083210524
1992,Schleswig-Holstein,Laendlicher Raum,middle vocational,0.006357574817801209,17350,0.0051748951388040495,0.007540254496798369
1992,Hessen,Staedtischer Raum,higher education,0.006357574817801209,17350,0.0051748951388040495,0.007540254496798369
1992,Sachsen-Anhalt,Laendlicher Raum,general elemantary,0.005737323616064506,17350,0.004613465273577193,0.006861181958551819
1992,Baden-Wuerttemberg,Laendlicher Raum,general elemantary,0.005737323616064506,17350,0.004613465273577193,0.006861181958551819
1992,Sachsen,Laendlicher Raum,general elemantary,0.005737323616064506,17350,0.004613465273577193,0.006861181958551819
1992,Thueringen,Laendlicher Raum,higher education,0.005737323616064506,17350,0.004613465273577193,0.006861181958551819
1992,Schleswig-Holstein,Staedtischer Raum,middle vocational,0.005659792215847418,17350,0.004543509819177058,0.006776074612517779
1992,Mecklenburg-Vorpommern,Laendlicher Raum,higher education,0.00558226081563033,17350,0.004473607334006766,0.006690914297253894
1992,Hessen,Laendlicher Raum,middle vocational,0.0054271980151961545,17350,0.0043339657146752135,0.0065204303157170955
1992,Hessen,Staedtischer Raum,inadequately,0.004496821212591099,17350,0.0035012313454072545,0.005492411079774944
1992,Brandenburg,Laendlicher Raum,general elemantary,0.004419289812374012,17350,0.003432281500468236,0.005406298124279787
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,middle vocational,0.004264227011939836,17350,0.0032946137538717654,0.005233840270007907
1992,Bremen,Staedtischer Raum,middle vocational,0.004186695611722748,17350,0.003225900051502091,0.0051474911719434045
1992,Bayern,Laendlicher Raum,higher vocational,0.004186695611722748,17350,0.003225900051502091,0.0051474911719434045
1992,Sachsen,Staedtischer Raum,general elemantary,0.004186695611722748,17350,0.003225900051502091,0.0051474911719434045
1992,Baden-Wuerttemberg,Staedtischer Raum,vocational + Abi,0.004186695611722748,17350,0.003225900051502091,0.0051474911719434045
1992,Bayern,Staedtischer Raum,higher vocational,0.003876570010854396,17350,0.002951900100867889,0.004801239920840903
1992,Bayern,Laendlicher Raum,higher education,0.00372150721042022,17350,0.0028154489133142193,0.004627565507526221
1992,Niedersachsen,Staedtischer Raum,higher education,0.00372150721042022,17350,0.0028154489133142193,0.004627565507526221
1992,Thueringen,Staedtischer Raum,higher education,0.0035664444099860445,17350,0.0026793941378349478,0.004453494682137142
1992,Thueringen,Laendlicher Raum,general elemantary,0.003488913009768956,17350,0.0026115234348360813,0.004366302584701831
1992,Nordrhein-Westfalen,Laendlicher Raum,middle vocational,0.0034113816095518684,17350,0.0025437618281149875,0.004279001390988749
1992,Sachsen-Anhalt,Laendlicher Raum,higher vocational,0.003256318809117693,17350,0.0024085810329118867,0.004104056585323499
1992,Sachsen-Anhalt,Staedtischer Raum,higher education,0.0031787874089006045,17350,0.002341169972159667,0.004016404845641542
1992,Mecklenburg-Vorpommern,Laendlicher Raum,general elemantary,0.0031012560086835167,17350,0.0022738843016976624,0.003928627715669371
1992,Brandenburg,Laendlicher Raum,higher vocational,0.0031012560086835167,17350,0.0022738843016976624,0.003928627715669371
1992,Niedersachsen,Laendlicher Raum,higher vocational,0.003023724608466429,17350,0.002206728738971944,0.0038407204779609136
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,general elemantary,0.003023724608466429,17350,0.002206728738971944,0.0038407204779609136
1992,Bayern,Staedtischer Raum,vocational + Abi,0.002791130407815165,17350,0.0020060946080614583,0.003576166207568872
1992,Schleswig-Holstein,Staedtischer Raum,general elemantary,0.0027135990075980772,17350,0.0019395131800609483,0.0034876848351352062
1992,Bayern,Laendlicher Raum,inadequately,0.0027135990075980772,17350,0.0019395131800609483,0.0034876848351352062
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher education,0.0026360676073809894,17350,0.0018730906300383728,0.003399044584723606
1992,Hessen,Staedtischer Raum,higher vocational,0.0026360676073809894,17350,0.0018730906300383728,0.003399044584723606
1992,Hessen,Laendlicher Raum,general elemantary,0.002558536207163901,17350,0.0018068340017806496,0.0033102384125471528
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,inadequately,0.002558536207163901,17350,0.0018068340017806496,0.0033102384125471528
1992,Berlin,Staedtischer Raum,higher vocational,0.0024810048069468134,17350,0.0017407508766881844,0.0032212587372054424
1992,Bayern,Staedtischer Raum,inadequately,0.0024034734067297256,17350,0.0016748494330568956,0.0031320973804025553
1992,Sachsen,Laendlicher Raum,higher vocational,0.0024034734067297256,17350,0.0016748494330568956,0.0031320973804025553
1992,Brandenburg,Staedtischer Raum,middle vocational,0.0023259420065126378,17350,0.0016091385140404285,0.003042745498984847
1992,Niedersachsen,Staedtischer Raum,higher vocational,0.0023259420065126378,17350,0.0016091385140404285,0.003042745498984847
1992,Mecklenburg-Vorpommern,Laendlicher Raum,higher vocational,0.0022484106062955495,17350,0.0015436277058985105,0.0029531935066925887
1992,Sachsen,Staedtischer Raum,higher vocational,0.0022484106062955495,17350,0.0015436277058985105,0.0029531935066925887
1992,Hessen,Staedtischer Raum,vocational + Abi,0.0022484106062955495,17350,0.0015436277058985105,0.0029531935066925887
1992,Hamburg,Staedtischer Raum,general elemantary,0.0021708792060784617,17350,0.0014783274285008548,0.0028634309836560686
1992,Niedersachsen,Laendlicher Raum,higher education,0.0021708792060784617,17350,0.0014783274285008548,0.0028634309836560686
1992,Niedersachsen,Staedtischer Raum,inadequately,0.002015816405644286,17350,0.0013484049623201642,0.002683227848968408
1992,Nordrhein-Westfalen,Staedtischer Raum,in school,0.001938285005427198,17350,0.0012838088203751892,0.002592761190479207
1992,Bremen,Staedtischer Raum,general elemantary,0.00186075360521011,17350,0.0012194756179201912,0.002502031592500029
1992,Baden-Wuerttemberg,Laendlicher Raum,inadequately,0.00186075360521011,17350,0.0012194756179201912,0.002502031592500029
1992,Sachsen-Anhalt,Staedtischer Raum,general elemantary,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher vocational,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,Berlin,Staedtischer Raum,inadequately,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,Mecklenburg-Vorpommern,Staedtischer Raum,middle vocational,0.0017832222049930222,17350,0.001155421938007477,0.0024110224719785674
1992,Brandenburg,Staedtischer Raum,higher education,0.0016281594045588464,17350,0.0010282288869965625,0.0022280899221211303
1992,Mecklenburg-Vorpommern,Staedtischer Raum,higher education,0.0015506280043417584,17350,0.0009651330356755319,0.002136122973007985
1992,Berlin,Staedtischer Raum,vocational + Abi,0.0014730966041246706,17350,0.0009024045428284619,0.0020437886654208794
1992,Sachsen,Staedtischer Raum,vocational + Abi,0.0014730966041246706,17350,0.0009024045428284619,0.0020437886654208794
1992,Bayern,Laendlicher Raum,vocational + Abi,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,Thueringen,Laendlicher Raum,higher vocational,0.0013955652039075825,17350,0.000840072776072873,0.0019510576317422921
1992,Niedersachsen,Laendlicher Raum,inadequately,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Niedersachsen,Staedtischer Raum,vocational + Abi,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Schleswig-Holstein,Laendlicher Raum,general elemantary,0.0013180338036904947,17350,0.0007781712434040652,0.0018578963639769243
1992,Thueringen,-1,middle vocational,0.0012405024034734067,17350,0.0007167384598132193,0.001764266347133594
1992,Baden-Wuerttemberg,Staedtischer Raum,in school,0.0010854396030392309,17350,0.0005954652647073325,0.0015754139413711292
1992,Niedersachsen,Laendlicher Raum,vocational + Abi,0.0010854396030392309,17350,0.0005954652647073325,0.0015754139413711292
1992,Sachsen,-1,middle vocational,0.0010854396030392309,17350,0.0005954652647073325,0.0015754139413711292
1992,Thueringen,Staedtischer Raum,general elemantary,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,vocational + Abi,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Brandenburg,Laendlicher Raum,vocational + Abi,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Hamburg,Staedtischer Raum,higher education,0.000930376802605055,17350,0.00047671350453298416,0.001384040100677126
1992,Schleswig-Holstein,Laendlicher Raum,higher vocational,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
1992,Baden-Wuerttemberg,Laendlicher Raum,higher vocational,0.0008528454023879671,17350,0.000418479009802452,0.0012872117949734821
1992,Schleswig-Holstein,Staedtischer Raum,higher vocational,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Hamburg,Staedtischer Raum,higher vocational,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Thueringen,Staedtischer Raum,higher vocational,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Schleswig-Holstein,Laendlicher Raum,higher education,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Berlin,-1,middle vocational,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Hessen,Staedtischer Raum,in school,0.0007753140021708792,17350,0.00036114582852638807,0.0011894821758153702
1992,Bayern,Laendlicher Raum,in school,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Baden-Wuerttemberg,Laendlicher Raum,higher education,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Sachsen-Anhalt,-1,middle vocational,0.0006977826019537913,17350,0.00030485292990749843,0.001090712274000084
1992,Nordrhein-Westfalen,Laendlicher Raum,general elemantary,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Hessen,Laendlicher Raum,higher vocational,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Sachsen-Anhalt,Laendlicher Raum,vocational + Abi,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Sachsen-Anhalt,Staedtischer Raum,higher vocational,0.0006202512017367033,17350,0.0002497791834263652,0.0009907232200470416
1992,Sachsen,Laendlicher Raum,vocational + Abi,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Schleswig-Holstein,Staedtischer Raum,vocational + Abi,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Brandenburg,-1,middle vocational,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher education,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Hessen,Laendlicher Raum,higher education,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Hamburg,Staedtischer Raum,inadequately,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Brandenburg,Staedtischer Raum,higher vocational,0.0005427198015196154,17350,0.00019616151841329827,0.0008892780846259326
1992,Bremen,Staedtischer Raum,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Sachsen,Laendlicher Raum,inadequately,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Mecklenburg-Vorpommern,-1,middle vocational,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Bayern,Staedtischer Raum,in school,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Thueringen,Laendlicher Raum,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Mecklenburg-Vorpommern,Staedtischer Raum,general elemantary,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Baden-Wuerttemberg,Laendlicher Raum,vocational + Abi,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Thueringen,-1,higher education,0.0004651884013025275,17350,0.0001443253325482763,0.0007860514700567787
1992,Hessen,Laendlicher Raum,inadequately,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Nordrhein-Westfalen,Laendlicher Raum,higher vocational,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Hamburg,Staedtischer Raum,vocational + Abi,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Hessen,Laendlicher Raum,vocational + Abi,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Schleswig-Holstein,Staedtischer Raum,inadequately,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Sachsen,-1,higher education,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Berlin,Staedtischer Raum,in school,0.0003876570010854396,17350,9.4739073581289e-05,0.0006805749285895902
1992,Berlin,-1,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Brandenburg,-1,general elemantary,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Hessen,-1,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Sachsen,Staedtischer Raum,inadequately,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Brandenburg,Laendlicher Raum,in school,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Sachsen,-1,general elemantary,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Schleswig-Holstein,Staedtischer Raum,higher education,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Bremen,Staedtischer Raum,higher vocational,0.0003101256008683517,17350,4.812168166409115e-05,0.0005721295200726121
1992,Mecklenburg-Vorpommern,Laendlicher Raum,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Brandenburg,Laendlicher Raum,inadequately,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Brandenburg,-1,higher education,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Nordrhein-Westfalen,Laendlicher Raum,higher education,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Thueringen,Staedtischer Raum,vocational + Abi,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Mecklenburg-Vorpommern,Laendlicher Raum,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Sachsen-Anhalt,-1,higher education,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Niedersachsen,Laendlicher Raum,in school,0.00023259420065126375,17350,5.683352154342125e-06,0.0004595050491481854
1992,Bayern,-1,middle vocational,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Brandenburg,Staedtischer Raum,general elemantary,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Schleswig-Holstein,Laendlicher Raum,in school,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Schleswig-Holstein,-1,higher education,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Thueringen,Laendlicher Raum,inadequately,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Hessen,Laendlicher Raum,in school,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Mecklenburg-Vorpommern,Laendlicher Raum,inadequately,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Hamburg,Staedtischer Raum,in school,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Schleswig-Holstein,Laendlicher Raum,inadequately,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Mecklenburg-Vorpommern,-1,higher education,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Sachsen-Anhalt,Laendlicher Raum,inadequately,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Niedersachsen,-1,middle vocational,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,"Rheinland-Pfalz,Saarland",Laendlicher Raum,vocational + Abi,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Thueringen,-1,general elemantary,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Bremen,Staedtischer Raum,inadequately,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Sachsen-Anhalt,Laendlicher Raum,in school,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Nordrhein-Westfalen,Laendlicher Raum,vocational + Abi,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,"Rheinland-Pfalz,Saarland",Staedtischer Raum,in school,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Nordrhein-Westfalen,Laendlicher Raum,inadequately,0.00015506280043417584,17350,-3.0216315266778324e-05,0.00034034191613512997
1992,Niedersachsen,-1,higher education,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Nordrhein-Westfalen,Laendlicher Raum,in school,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Bremen,Staedtischer Raum,higher education,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Schleswig-Holstein,Laendlicher Raum,vocational + Abi,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Schleswig-Holstein,Staedtischer Raum,in school,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Niedersachsen,Staedtischer Raum,in school,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Sachsen-Anhalt,-1,general elemantary,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Brandenburg,Staedtischer Raum,inadequately,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Brandenburg,Staedtischer Raum,vocational + Abi,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Thueringen,Laendlicher Raum,in school,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Thueringen,-1,higher vocational,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Baden-Wuerttemberg,-1,middle vocational,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Mecklenburg-Vorpommern,Staedtischer Raum,higher vocational,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Sachsen,-1,vocational + Abi,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Brandenburg,-1,higher vocational,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Thueringen,-1,inadequately,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Thueringen,Staedtischer Raum,in school,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Hessen,-1,middle vocational,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Sachsen-Anhalt,Staedtischer Raum,vocational + Abi,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Thueringen,Staedtischer Raum,inadequately,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Baden-Wuerttemberg,Laendlicher Raum,in school,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1992,Sachsen,-1,higher vocational,7.753140021708792e-05,17350,-5.348579837300782e-05,0.00020854859880718366
1993,Nordrhein-Westfalen,Staedtischer Raum,middle vocational,0.09325975561687032,16993,0.08888745891747997,0.09763205231626067
1993,Baden-Wuerttemberg,Staedtischer Raum,middle vocational,0.05534095388253843,16993,0.05190314359536592,0.05877876416971094
1993,Nordrhein-Westfalen,Staedtischer Raum,general elemantary,0.043042964130863226,16993,0.039991429182617624,0.04609449907910883
1993,Bayern,Laendlicher Raum,middle vocational,0.033819471817106816,16993,0.03110157106809465,0.036537372566118984
1993,Bayern,Staedtischer Raum,middle vocational,0.031060307449743793,16993,0.028451918862398264,0.03366869603708932
1993,Baden-Wuerttemberg,Staedtischer Raum,general elemantary,0.030114308238076468,16993,0.027544694978939164,0.03268392149721377
1993,Hessen,Staedtischer Raum,middle vocational,0.02822230981474182,16993,0.025732301585468405,0.030712318044015235
1993,Sachsen,Staedtischer Raum,middle vocational,0.025857311785573513,16993,0.02347101741735117,0.028243606153795855
1993,Sachsen-Anhalt,Laendlicher Raum,middle vocational,0.024911312573906188,16993,0.022567939652549496,0.02725468549526288
1993,Thueringen,Laendlicher Raum,middle vocational,0.024911312573906188,16993,0.022567939652549496,0.02725468549526288
1993,Sachsen,Laendlicher Raum,middle vocational,0.024832479306267245,16993,0.02249272261580109,0.0271722359967334
1993,Brandenburg,Laendlicher Raum,middle vocational,0.02451714623571147,16993,0.022191916750327972,0.02684237572109497
1993,"Rheinland-Pfalz,Saarland",Staedtischer Raum,middle vocational,0.02081198265668112,16993,0.01866558188689586,0.02295838342646638
1993,Niedersachsen,Laendlicher Raum,middle vocational,0.01994481671265274,16993,0.017842678182847474,0.022046955242458005
1993,Berlin,Staedtischer Raum,middle vocational,0.01931415057154119,16993,0.01724484892436236,0.021383452218720022
1993,Niedersachsen,Staedtischer Raum,middle vocational,0.019235317303902245,16993,0.017170160039666732,0.02130047456813776
1993,Nordrhein-Westfalen,Staedtischer Raum,higher education,0.016791486007094993,16993,0.01485956918590804,0.018723402828281943
1993,Hessen,Staedtischer Raum,general elemantary,0.016081986598344502,16993,0.014190643380712959,0.017973329815976043
1993,Bayern,Laendlicher Raum,general elemantary,0.015530153724871897,16993,0.013671022139913606,0.017389285309830187
1993,Mecklenburg-Vorpommern,Laendlicher Raum,middle vocational,0.015530153724871897,16993,0.013671022139913606,0.017389285309830187
1993,Baden-Wuerttemberg,Staedtischer Raum,inadequately,0.012613322822230981,16993,0.010935371221811003,0.014291274422650959
1993,Nordrhein-Westfalen,Staedtischer Raum,inadequately,0.012376823019314151,16993,0.010714477605232467,0.014039168433395836
1993,"Rheinland-Pfalz,Saarland",Staedtischer Raum,general elemantary,0.012376823019314151,16993,0.010714477605232467,0.014039168433395836
1993,Bayern,Staedtischer Raum,general elemantary,0.012297989751675207,16993,0.01064088075605351,0.013955098747296904
1993,Berlin,Staedtischer Raum,higher education,0.011430823807646828,16993,0.009832505255534987,0.013029142359758668
1993,Sachsen,Staedtischer Raum,higher education,0.010721324398896333,16993,0.00917284801966496,0.012269800778127707
1993,Brandenburg,Laendlicher Raum,higher education,0.010011824990145841,16993,0.008514925394980298,0.011508724585311384
1993,Nordrhein-Westfalen,Staedtischer Raum,higher vocational,0.009932991722506898,16993,0.008441937716574983,0.011424045728438813
