year,bula_h,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,Berlin,East,135,67.14560,63.00919,71.28201,49.00000,63.00000,78.00000,23.00000,121.50000,,,
1996,Brandenburg,East,300,72.79239,68.77683,76.80795,53.00000,65.00000,89.79037,14.00000,144.97592,,,
1996,Mecklenburg-Western Pomerania,East,199,72.62413,67.44628,77.80199,50.00000,60.00000,85.00000,18.00000,137.50000,,,
1996,Saxony,East,548,69.13826,66.38192,71.89460,50.00000,60.00000,80.00000,12.00000,125.00000,,,
1996,Saxony-Anhalt,East,330,70.48773,67.18497,73.79050,50.00000,62.21314,85.00000,28.00000,137.50000,,,
1996,Thuringa,East,326,70.48650,66.81702,74.15598,49.00000,62.00000,81.76236,10.00000,130.90589,,,
1997,Schleswig-Holstein,West,140,93.94615,86.61247,101.27982,65.00000,90.00000,120.00000,16.00000,202.50000,,,
1997,Hamburg,West,79,68.23627,62.03108,74.44146,50.19643,64.68745,76.00000,19.00000,114.70536,,,
1997,Lower Saxony,West,529,98.14214,94.65523,101.62904,68.00000,90.00000,120.00000,14.00000,198.00000,,,
1997,Bremen,West,55,72.83197,65.28848,80.37546,54.22411,64.38845,80.39370,38.00000,119.64809,,,
1997,North Rhine-Westphalia,West,1278,87.81086,85.77049,89.85123,60.00000,80.00000,110.00000,16.00000,185.00000,,,
1997,Hesse,West,437,93.83019,89.43190,98.22847,62.00000,85.00000,120.00000,15.00000,207.00000,,,
1997,"Rhineland-Palatinate, Saarland",West,358,95.97076,91.90737,100.03416,69.96911,90.00000,116.91873,18.00000,187.34315,,,
1997,Baden-Wuerttemberg,West,838,93.69875,91.27081,96.12669,70.00000,88.00000,115.00000,10.00000,182.50000,,,
1997,Bavaria,West,846,92.46050,89.72014,95.20085,63.00000,84.00000,120.00000,10.00000,205.50000,,,
1997,Berlin,West,164,71.47330,67.53693,75.40966,56.00000,67.00000,83.71994,18.00000,125.29985,,,
1997,Berlin,East,137,65.56221,61.62224,69.50217,49.00000,63.00000,78.00000,23.00000,121.50000,,,
1997,Brandenburg,East,305,72.05871,68.46980,75.64761,50.85400,63.95588,87.81549,14.00000,143.25772,,,
1997,Mecklenburg-Western Pomerania,East,195,74.23030,68.96469,79.49591,50.00000,61.36730,90.00000,18.00000,150.00000,,,
1997,Saxony,East,539,68.83164,66.35695,71.30633,50.00000,62.00000,80.00000,10.00000,125.00000,,,
1997,Saxony-Anhalt,East,327,71.62869,68.05422,75.20315,50.00000,61.53277,88.02808,24.00000,145.07019,,,
1997,Thuringa,East,318,71.68832,68.00960,75.36704,50.00000,64.00000,83.14881,10.00000,132.87203,,,
1998,Schleswig-Holstein,West,186,93.87717,88.02908,99.72526,65.00000,90.00000,120.00000,12.00000,202.50000,,,
1998,Hamburg,West,97,66.77979,61.86861,71.69097,50.00000,62.01394,77.64046,20.00000,119.10115,,,
1998,Lower Saxony,West,618,100.40726,97.05305,103.76148,70.00000,97.00000,120.00000,12.00000,195.00000,,,
1998,Bremen,West,60,80.29131,69.82353,90.75909,60.00000,67.00000,90.00000,40.00000,135.00000,,,
1998,North Rhine-Westphalia,West,1493,88.16276,86.26057,90.06496,60.00000,80.00000,110.00000,14.00000,185.00000,,,
1998,Hesse,West,493,95.14801,90.87592,99.42010,65.00000,83.00000,114.00000,10.00000,187.50000,,,
1998,"Rhineland-Palatinate, Saarland",West,415,97.52307,93.51488,101.53125,68.00000,90.00000,120.00000,16.00000,198.00000,,,
1998,Baden-Wuerttemberg,West,924,92.93115,90.60306,95.25924,70.00000,86.00000,110.00000,12.00000,170.00000,,,
1998,Bavaria,West,981,93.49744,90.86179,96.13308,64.90001,85.00000,115.00000,10.00000,190.14999,,,
1998,Berlin,West,190,73.82670,69.66346,77.98993,55.00000,69.40543,87.21086,25.00000,135.52714,,,
1998,Berlin,East,134,67.43787,63.50775,71.36798,50.00000,65.16530,80.37267,30.00000,125.93167,,,
1998,Brandenburg,East,321,76.94774,73.19606,80.69943,54.00000,67.88284,93.00000,8.00000,151.50000,,,
1998,Mecklenburg-Western Pomerania,East,209,77.73442,73.23967,82.22917,56.00000,65.00000,100.00000,27.00000,166.00000,,,
1998,Saxony,East,587,74.98966,72.29869,77.68064,55.00000,67.00000,88.25212,12.00000,138.13029,,,
1998,Saxony-Anhalt,East,354,73.72911,70.46111,76.99710,54.00000,65.00000,90.00000,15.00000,144.00000,,,
1998,Thuringa,East,355,79.75323,76.20533,83.30113,56.43301,70.00000,98.00000,10.00000,160.35048,,,
1999,Schleswig-Holstein,West,177,93.03148,86.61963,99.44333,60.00000,90.00000,120.00000,10.00000,210.00000,,,
1999,Hamburg,West,86,68.59399,63.23294,73.95504,50.34672,63.00000,80.00000,30.00000,124.47993,,,
1999,Lower Saxony,West,602,100.20348,96.82639,103.58057,70.00000,96.00000,120.00000,12.00000,195.00000,,,
1999,Bremen,West,55,82.01368,68.01236,96.01500,59.00000,68.63867,89.96843,40.00000,136.42108,,,
1999,North Rhine-Westphalia,West,1421,89.18579,87.24130,91.13029,61.00000,80.00000,111.00000,20.00000,186.00000,,,
1999,Hesse,West,466,97.56878,92.86417,102.27339,63.00000,85.67404,120.00000,10.00000,205.50000,,,
1999,"Rhineland-Palatinate, Saarland",West,401,98.61544,94.46526,102.76562,69.85102,90.00000,120.00000,16.00000,195.22347,,,
1999,Baden-Wuerttemberg,West,884,93.28809,90.83429,95.74189,69.00000,85.45072,110.00000,16.00000,171.50000,,,
1999,Bavaria,West,940,93.38321,90.69641,96.07001,63.00000,85.00000,117.20383,10.00000,198.50956,,,
1999,Berlin,West,181,75.72995,71.29301,80.16689,55.26118,70.00000,90.00000,25.00000,142.10823,,,
1999,Berlin,East,129,68.41433,64.39772,72.43094,53.00000,66.81866,82.00000,29.00000,125.50000,,,
1999,Brandenburg,East,310,77.35433,73.65511,81.05355,56.00000,68.99173,96.00000,8.00000,156.00000,,,
1999,Mecklenburg-Western Pomerania,East,204,76.71348,72.31661,81.11035,56.00000,65.00000,99.35854,23.00000,164.39634,,,
1999,Saxony,East,579,76.20949,73.12704,79.29194,55.00000,67.00000,90.00000,12.00000,142.50000,,,
1999,Saxony-Anhalt,East,353,73.95784,70.65137,77.26431,54.00000,65.00000,90.00000,25.00000,144.00000,,,
1999,Thuringa,East,355,79.25280,75.70320,82.80239,56.00000,70.00000,97.88872,10.00000,160.72180,,,
2000,Schleswig-Holstein,West,403,92.88633,88.82128,96.95138,64.00000,90.00000,120.00000,12.00000,204.00000,,,
2000,Hamburg,West,192,69.45586,65.62313,73.28859,54.60721,64.00000,84.00000,20.00000,128.08919,,,
2000,Lower Saxony,West,1084,102.82741,100.12659,105.52824,70.00000,98.00000,125.00000,12.00000,207.50000,,,
2000,Bremen,West,115,83.22749,74.73752,91.71747,60.00000,75.00000,93.97859,30.00000,144.94648,,,
2000,North Rhine-Westphalia,West,2771,90.43423,88.94639,91.92208,62.00000,80.00000,112.00000,13.00000,187.00000,,,
2000,Hesse,West,897,95.12549,92.23529,98.01569,64.00000,85.00000,120.00000,15.00000,204.00000,,,
2000,"Rhineland-Palatinate, Saarland",West,781,102.59619,99.60799,105.58439,70.42697,96.41167,125.00000,16.00000,206.85954,,,
2000,Baden-Wuerttemberg,West,1541,95.44048,93.52019,97.36077,70.00000,88.00000,118.00000,10.00000,190.00000,,,
2000,Bavaria,West,1810,94.73876,92.74170,96.73582,64.00000,86.00000,120.00000,10.00000,204.00000,,,
2000,Berlin,West,282,74.03880,70.73540,77.34220,54.00000,70.00000,88.28814,25.00000,139.72034,,,
2000,Berlin,East,229,68.43246,65.36445,71.50047,51.00000,67.00000,80.00000,27.00000,123.50000,,,
2000,Brandenburg,East,535,76.32756,73.47057,79.18454,54.00000,66.29559,94.00000,8.00000,154.00000,,,
2000,Mecklenburg-Western Pomerania,East,314,74.89580,71.20590,78.58570,50.00000,63.00000,100.00000,20.00000,175.00000,,,
2000,Saxony,East,923,75.63042,73.25935,78.00150,54.00000,67.00000,90.00000,21.00000,144.00000,,,
