year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Couple with children,4th Quintile,550,107.24582,104.23829,110.25334,80.00000,100.00000,128.59720,40.00000,201.49300,,,
1992,Couple with children,5th Quintile,375,128.46191,124.15242,132.77141,100.00000,123.25499,150.00000,25.00000,225.00000,,,
1992,Multi-generational household,1st Quintile,,,,,,,,,,,,
1992,Multi-generational household,2nd Quintile,49,123.68605,109.59143,137.78068,84.98163,120.00000,150.00000,45.00000,247.52756,,,
1992,Multi-generational household,3rd Quintile,32,140.69881,123.00001,158.39761,100.90287,133.24803,177.94765,48.00000,240.00000,,,
1992,Multi-generational household,4th Quintile,,,,,,,,,,,,
1992,Multi-generational household,5th Quintile,,,,,,,,,,,,
1992,Other Combinations,1st Quintile,37,64.51738,58.46364,70.57112,53.06841,60.00000,79.82730,20.00000,110.00000,,,
1992,Other Combinations,2nd Quintile,38,75.36452,65.38281,85.34623,54.50880,70.92223,91.61931,27.00000,147.28507,,,
1992,Other Combinations,3rd Quintile,43,85.52867,76.48422,94.57313,65.00000,80.00000,94.54033,32.00000,138.85082,,,
1992,Other Combinations,4th Quintile,34,90.30751,81.56239,99.05262,70.00000,88.49090,110.00000,50.00000,145.00000,,,
1992,Other Combinations,5th Quintile,,,,,,,,,,,,
1993,Single-person household,1st Quintile,422,55.43362,53.01030,57.85694,40.00000,52.00000,65.00000,9.00000,102.50000,,,
1993,Single-person household,2nd Quintile,253,61.37414,58.39387,64.35441,47.00000,58.00000,70.00000,15.00000,104.50000,,,
1993,Single-person household,3rd Quintile,240,64.65031,61.34185,67.95877,48.32871,60.00000,75.00000,15.00000,115.00693,,,
1993,Single-person household,4th Quintile,229,66.89817,63.79482,70.00151,50.57050,60.00000,80.00000,16.00000,124.14425,,,
1993,Single-person household,5th Quintile,216,81.09681,75.88903,86.30459,59.00000,74.00000,96.59141,15.00000,152.97852,,,
1993,Couple without children,1st Quintile,253,70.80200,67.71706,73.88693,54.00000,65.00000,82.25065,15.00000,124.62663,,,
1993,Couple without children,2nd Quintile,318,74.58784,71.35448,77.82121,56.00000,67.00000,90.00000,20.00000,141.00000,,,
1993,Couple without children,3rd Quintile,286,82.56363,79.21400,85.91326,63.00000,78.00000,99.23895,19.00000,153.59737,,,
1993,Couple without children,4th Quintile,404,85.54458,82.73292,88.35625,66.87016,80.00000,100.00000,30.00000,149.69476,,,
1993,Couple without children,5th Quintile,463,101.68088,98.02613,105.33563,75.00000,90.83054,120.00000,28.00000,187.50000,,,
1993,Single parent,1st Quintile,138,78.07346,70.41242,85.73451,55.15450,67.00000,86.80063,20.00000,134.26983,,,
1993,Single parent,2nd Quintile,91,82.82404,74.99475,90.65333,55.00000,71.55393,100.00000,28.00000,167.50000,,,
1993,Single parent,3rd Quintile,66,88.79397,80.83597,96.75197,64.00000,80.00000,110.00000,26.00000,179.00000,,,
1993,Single parent,4th Quintile,52,95.94765,87.58059,104.31471,71.58601,90.00000,111.90025,45.00000,172.37162,,,
1993,Single parent,5th Quintile,30,117.29151,102.23755,132.34547,88.18533,110.00000,125.80998,47.00000,182.24697,,,
1993,Couple with children,1st Quintile,439,84.76520,82.30533,87.22507,67.29499,80.00000,101.91886,15.35918,153.85467,,,
1993,Couple with children,2nd Quintile,742,92.78228,90.41858,95.14597,70.00000,87.00000,110.00000,30.00000,170.00000,,,
1993,Couple with children,3rd Quintile,714,100.74072,98.21589,103.26555,76.00000,97.00000,120.00000,40.00000,186.00000,,,
1993,Couple with children,4th Quintile,543,110.29371,107.20825,113.37917,80.00000,107.00000,130.00000,10.00000,205.00000,,,
1993,Couple with children,5th Quintile,355,129.28625,124.37645,134.19606,93.25985,124.00000,150.00000,32.00000,235.11023,,,
1993,Multi-generational household,1st Quintile,,,,,,,,,,,,
1993,Multi-generational household,2nd Quintile,42,100.64808,88.94795,112.34821,82.41647,90.00000,115.43253,49.00000,164.95661,,,
1993,Multi-generational household,3rd Quintile,43,134.07586,122.60023,145.55149,110.00000,130.00000,150.00000,50.00000,210.00000,,,
1993,Multi-generational household,4th Quintile,,,,,,,,,,,,
1993,Multi-generational household,5th Quintile,,,,,,,,,,,,
1993,Other Combinations,1st Quintile,37,70.02352,61.42692,78.62013,53.49419,68.00000,85.72722,32.00000,134.07677,,,
1993,Other Combinations,2nd Quintile,41,70.09033,62.12989,78.05076,50.10062,68.00000,80.92508,27.00000,127.16178,,,
1993,Other Combinations,3rd Quintile,32,85.63546,72.84664,98.42427,65.00000,80.00000,92.99610,35.00000,134.99026,,,
1993,Other Combinations,4th Quintile,35,99.83421,91.31465,108.35377,80.45590,96.77119,113.67052,51.00000,163.49245,,,
1993,Other Combinations,5th Quintile,,,,,,,,,,,,
1994,Single-person household,1st Quintile,412,57.42531,54.73387,60.11675,42.00000,52.00000,65.00000,9.00000,99.50000,,,
1994,Single-person household,2nd Quintile,249,62.21100,58.96807,65.45392,47.00000,58.68580,72.00000,12.00000,109.50000,,,
1994,Single-person household,3rd Quintile,265,65.07341,61.99976,68.14707,49.00000,60.00000,76.00000,15.00000,116.50000,,,
1994,Single-person household,4th Quintile,219,67.44104,63.88999,70.99209,50.00000,62.09765,79.05545,16.00000,122.63863,,,
1994,Single-person household,5th Quintile,214,83.22702,78.26704,88.18699,60.00000,80.00000,100.00000,15.00000,160.00000,,,
1994,Couple without children,1st Quintile,256,71.80088,68.58645,75.01531,54.00000,65.00000,87.86570,14.00000,138.66424,,,
1994,Couple without children,2nd Quintile,318,72.08302,69.59753,74.56852,55.00000,70.00000,85.00000,19.00000,130.00000,,,
1994,Couple without children,3rd Quintile,314,82.20324,78.79499,85.61149,60.00000,75.00000,100.00000,15.00000,160.00000,,,
1994,Couple without children,4th Quintile,396,84.36320,81.48714,87.23927,64.00000,80.00000,100.00000,25.00000,154.00000,,,
1994,Couple without children,5th Quintile,484,102.81847,99.30916,106.32777,75.00000,93.00000,120.00000,30.00000,187.50000,,,
1994,Single parent,1st Quintile,128,74.47113,69.21579,79.72647,55.00000,63.93580,90.00000,36.00000,142.50000,,,
1994,Single parent,2nd Quintile,91,78.20074,71.92414,84.47734,57.75500,68.64164,96.59379,26.00000,154.85196,,,
1994,Single parent,3rd Quintile,52,88.81487,78.52842,99.10131,60.00000,79.65162,109.24473,38.00000,183.11182,,,
1994,Single parent,4th Quintile,55,98.89159,89.68944,108.09374,75.00000,90.00000,120.00000,45.00000,187.50000,,,
1994,Single parent,5th Quintile,34,113.94230,98.43371,129.45089,82.99842,104.18541,125.52935,45.00000,189.32575,,,
1994,Couple with children,1st Quintile,482,86.62149,83.99334,89.24964,66.27385,80.00000,100.00000,15.68463,150.58922,,,
1994,Couple with children,2nd Quintile,679,95.27395,92.87282,97.67508,71.00000,90.00000,116.00000,20.00000,183.50000,,,
1994,Couple with children,3rd Quintile,666,101.77082,98.99683,104.54482,75.00000,97.00000,120.00000,18.00000,187.50000,,,
1994,Couple with children,4th Quintile,507,112.44267,109.12289,115.76245,83.00000,110.00000,135.35504,40.00000,213.88759,,,
1994,Couple with children,5th Quintile,365,132.41692,127.62394,137.20990,100.00000,128.78333,150.00000,45.00000,225.00000,,,
1994,Multi-generational household,1st Quintile,,,,,,,,,,,,
1994,Multi-generational household,2nd Quintile,38,109.09938,97.38968,120.80907,80.00000,100.58516,128.32880,22.00000,200.82200,,,
1994,Multi-generational household,3rd Quintile,33,123.30501,109.89000,136.72003,104.57870,120.80550,150.00000,45.00000,218.13195,,,
1994,Multi-generational household,4th Quintile,30,134.27013,121.86899,146.67128,112.00000,130.00000,154.11947,63.00000,217.29868,,,
1994,Multi-generational household,5th Quintile,,,,,,,,,,,,
1994,Other Combinations,1st Quintile,34,71.80334,63.93818,79.66851,55.12584,68.00000,81.05125,32.00000,119.93936,,,
1994,Other Combinations,2nd Quintile,36,72.89149,62.86033,82.92264,50.00000,68.91440,82.64482,32.00000,131.61206,,,
1994,Other Combinations,3rd Quintile,33,87.80400,76.00574,99.60225,65.00000,81.19638,106.16281,27.00000,167.90701,,,
1994,Other Combinations,4th Quintile,39,96.46994,86.58683,106.35305,77.82872,92.47032,123.68908,20.00000,185.00000,,,
1994,Other Combinations,5th Quintile,,,,,,,,,,,,
1995,Single-person household,1st Quintile,406,56.99795,54.21241,59.78348,40.00000,50.00000,66.91733,10.00000,107.29332,,,
1995,Single-person household,2nd Quintile,289,60.14627,57.48324,62.80929,46.00000,58.09905,70.00000,12.00000,106.00000,,,
1995,Single-person household,3rd Quintile,283,65.66896,62.35650,68.98141,49.20500,60.00000,75.03301,15.00000,113.77501,,,
1995,Single-person household,4th Quintile,231,68.22170,64.91194,71.53145,50.00000,65.00000,80.00000,16.00000,125.00000,,,
1995,Single-person household,5th Quintile,191,82.36554,77.15872,87.57235,59.00000,76.47080,100.00000,25.00000,161.50000,,,
1995,Couple without children,1st Quintile,223,71.72308,68.23687,75.20928,55.00000,65.00000,86.80286,15.00000,134.50714,,,
1995,Couple without children,2nd Quintile,334,75.21187,72.33362,78.09013,56.00000,70.00000,90.00000,19.00000,141.00000,,,
1995,Couple without children,3rd Quintile,356,81.46011,78.42640,84.49382,60.00000,76.00000,100.00000,15.00000,160.00000,,,
1995,Couple without children,4th Quintile,414,87.20733,84.22408,90.19058,65.00000,80.00000,100.00000,29.00000,152.50000,,,
1995,Couple without children,5th Quintile,500,105.51984,101.82299,109.21670,77.00000,95.10112,125.00000,30.00000,197.00000,,,
1995,Single parent,1st Quintile,149,74.63562,69.57410,79.69715,54.79697,65.19997,90.00000,12.00000,142.80454,,,
1995,Single parent,2nd Quintile,86,84.57196,77.92554,91.21839,60.00000,76.00000,100.00000,35.00000,160.00000,,,
1995,Single parent,3rd Quintile,55,85.85619,79.08479,92.62758,64.70955,89.78678,104.00000,26.00000,135.00000,,,
1995,Single parent,4th Quintile,50,104.53005,92.79725,116.26285,72.00000,94.05422,121.40952,35.00000,195.52379,,,
1995,Single parent,5th Quintile,36,120.22948,108.10540,132.35356,96.00000,120.00000,145.00000,41.00000,218.50000,,,
1995,Couple with children,1st Quintile,563,85.65628,83.24352,88.06904,65.00000,80.00000,100.00000,18.00000,152.50000,,,
1995,Couple with children,2nd Quintile,694,96.39360,93.87609,98.91112,73.00000,90.00000,115.00000,15.00000,178.00000,,,
1995,Couple with children,3rd Quintile,648,104.29870,101.38083,107.21657,78.00000,100.00000,125.30734,20.00000,196.26836,,,
1995,Couple with children,4th Quintile,515,112.20678,108.93023,115.48334,83.00000,110.00000,130.79448,40.00000,202.48620,,,
1995,Couple with children,5th Quintile,362,132.13864,127.30773,136.96954,100.00000,125.90882,150.00000,45.00000,225.00000,,,
1995,Multi-generational household,1st Quintile,32,83.76615,74.03033,93.50198,68.29039,78.49884,103.99559,22.00000,153.00000,,,
1995,Multi-generational household,2nd Quintile,34,98.59840,83.00950,114.18730,60.00000,90.00000,98.00000,45.00000,155.00000,,,
1995,Multi-generational household,3rd Quintile,31,133.75703,117.37058,150.14348,104.82460,120.00000,156.59511,45.00000,234.25088,,,
1995,Multi-generational household,4th Quintile,,,,,,,,,,,,
1995,Multi-generational household,5th Quintile,,,,,,,,,,,,
1995,Other Combinations,1st Quintile,,,,,,,,,,,,
1995,Other Combinations,2nd Quintile,34,73.21003,63.72579,82.69427,56.91555,68.00000,79.56115,40.00000,113.52954,,,
1995,Other Combinations,3rd Quintile,33,92.24094,80.31281,104.16907,69.99449,84.00000,113.24703,40.00000,178.12584,,,
1995,Other Combinations,4th Quintile,41,98.01999,89.81934,106.22065,79.80468,90.52922,127.98718,18.00000,145.00000,,,
1995,Other Combinations,5th Quintile,36,109.75613,92.96103,126.55122,79.39073,100.00000,129.61603,55.00000,204.95399,,,
1996,Single-person household,1st Quintile,423,57.13886,54.46050,59.81721,40.00000,52.00000,65.00000,10.00000,102.50000,,,
1996,Single-person household,2nd Quintile,293,63.92376,61.09842,66.74911,48.67703,60.00000,75.00000,12.00000,114.48445,,,
1996,Single-person household,3rd Quintile,275,65.14227,61.86862,68.41592,48.06789,60.00000,75.00000,15.00000,115.39817,,,
1996,Single-person household,4th Quintile,247,67.80003,64.71881,70.88124,50.00000,64.00000,80.00000,20.00000,125.00000,,,
1996,Single-person household,5th Quintile,191,84.91803,79.78617,90.04988,61.56263,80.00000,96.41875,26.00000,148.70293,,,
1996,Couple without children,1st Quintile,227,72.85731,69.55693,76.15769,55.74039,70.00000,90.00000,10.00000,141.38942,,,
1996,Couple without children,2nd Quintile,317,76.09921,73.28563,78.91279,60.00000,70.00000,90.00000,19.00000,135.00000,,,
1996,Couple without children,3rd Quintile,385,82.47758,79.23852,85.71665,60.00000,75.00000,95.00000,15.00000,147.50000,,,
1996,Couple without children,4th Quintile,431,89.01066,86.09836,91.92295,67.00000,84.00000,104.00000,28.00000,159.50000,,,
1996,Couple without children,5th Quintile,480,107.06619,103.39049,110.74190,80.00000,100.00000,130.00000,30.00000,205.00000,,,
1996,Single parent,1st Quintile,165,78.76181,73.20684,84.31679,55.00000,68.46392,93.00000,30.00000,150.00000,,,
1996,Single parent,2nd Quintile,81,80.87263,73.14695,88.59831,57.01319,75.00000,96.00000,35.00000,154.48021,,,
1996,Single parent,3rd Quintile,56,86.10502,79.29649,92.91355,66.41678,85.00000,102.00000,26.00000,150.00000,,,
1996,Single parent,4th Quintile,49,107.95488,95.93281,119.97695,71.50080,100.00000,138.41006,36.00000,238.77396,,,
1996,Single parent,5th Quintile,36,108.57826,96.70751,120.44902,78.76715,102.75224,120.00000,58.00000,181.84927,,,
1996,Couple with children,1st Quintile,541,87.78931,85.15913,90.41949,68.00000,80.00000,105.00000,15.00000,160.50000,,,
1996,Couple with children,2nd Quintile,659,96.27241,93.84423,98.70059,73.00000,90.00000,120.00000,12.00000,190.50000,,,
1996,Couple with children,3rd Quintile,613,106.33793,103.50960,109.16625,80.00000,100.00000,130.00000,20.00000,205.00000,,,
1996,Couple with children,4th Quintile,505,114.67796,111.55408,117.80185,88.76338,112.00000,135.00000,37.00000,204.35493,,,
1996,Couple with children,5th Quintile,368,132.51477,127.09163,137.93790,100.00000,126.00000,150.00000,50.00000,225.00000,,,
1996,Multi-generational household,1st Quintile,,,,,,,,,,,,
1996,Multi-generational household,2nd Quintile,32,105.08273,93.30994,116.85552,90.26704,102.33030,120.71630,44.59315,166.39018,,,
1996,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1996,Multi-generational household,4th Quintile,,,,,,,,,,,,
1996,Multi-generational household,5th Quintile,,,,,,,,,,,,
1996,Other Combinations,1st Quintile,31,82.50535,72.27052,92.74019,64.00000,76.73584,103.19807,23.00000,140.00000,,,
1996,Other Combinations,2nd Quintile,,,,,,,,,,,,
1996,Other Combinations,3rd Quintile,39,86.27478,77.21047,95.33908,66.00616,79.66540,102.04480,42.00000,145.00000,,,
1996,Other Combinations,4th Quintile,38,96.02818,86.52026,105.53610,66.88113,103.83625,113.42088,18.00000,183.23049,,,
1996,Other Combinations,5th Quintile,33,117.12820,107.09466,127.16174,91.46969,124.38626,135.00000,52.00000,200.00000,,,
1997,Single-person household,1st Quintile,408,59.82698,57.30525,62.34872,43.00000,55.26947,69.00000,10.00000,108.00000,,,
1997,Single-person household,2nd Quintile,312,61.30449,58.55673,64.05224,46.00000,58.00000,72.00000,14.00000,111.00000,,,
1997,Single-person household,3rd Quintile,263,66.85375,63.44508,70.26241,50.00000,62.00000,75.43833,15.00000,113.59583,,,
1997,Single-person household,4th Quintile,228,66.83825,63.19658,70.47993,50.00000,60.00000,76.50887,17.00000,116.27216,,,
1997,Single-person household,5th Quintile,190,83.96852,78.91592,89.02112,60.00000,80.00000,100.00000,25.00000,160.00000,,,
1997,Couple without children,1st Quintile,227,74.38675,70.80351,77.96998,54.00000,68.00000,85.00000,10.00000,131.50000,,,
1997,Couple without children,2nd Quintile,316,77.65665,74.59919,80.71410,59.00000,70.00000,90.00000,19.00000,136.50000,,,
1997,Couple without children,3rd Quintile,385,82.74083,79.89282,85.58884,63.00000,78.00000,100.00000,15.00000,155.50000,,,
1997,Couple without children,4th Quintile,443,87.62592,84.89889,90.35295,68.00000,85.00000,100.00000,28.00000,148.00000,,,
1997,Couple without children,5th Quintile,508,107.91701,104.46125,111.37278,80.00000,100.00000,130.00000,28.00000,205.00000,,,
1997,Single parent,1st Quintile,146,76.93908,71.69276,82.18539,55.75702,67.84131,85.63683,12.00000,130.45653,,,
1997,Single parent,2nd Quintile,95,79.72303,74.43852,85.00753,60.00000,70.81030,98.81317,35.00000,157.03291,,,
1997,Single parent,3rd Quintile,76,89.28466,81.97878,96.59054,60.00000,84.47339,102.43948,26.00000,166.09870,,,
1997,Single parent,4th Quintile,40,92.28026,83.24586,101.31467,69.47775,90.39027,111.62569,36.00000,150.00000,,,
1997,Single parent,5th Quintile,34,127.43277,113.99056,140.87499,96.00000,120.00000,150.91866,67.00000,233.29664,,,
1997,Couple with children,1st Quintile,509,87.92598,85.50507,90.34688,70.00000,83.00000,105.49784,16.75324,158.74459,,,
1997,Couple with children,2nd Quintile,628,100.22776,97.47128,102.98423,76.00000,91.15576,120.00000,20.00000,186.00000,,,
1997,Couple with children,3rd Quintile,605,104.43554,101.74583,107.12525,80.00000,100.00000,120.99738,30.00000,182.49345,,,
1997,Couple with children,4th Quintile,513,117.21067,113.68234,120.73901,85.00000,115.00000,140.15932,10.00000,222.89831,,,
1997,Couple with children,5th Quintile,340,135.67937,130.61036,140.74839,101.15566,130.00000,160.00000,54.00000,248.26651,,,
1997,Multi-generational household,1st Quintile,,,,,,,,,,,,
1997,Multi-generational household,2nd Quintile,,,,,,,,,,,,
1997,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1997,Multi-generational household,4th Quintile,,,,,,,,,,,,
1997,Multi-generational household,5th Quintile,,,,,,,,,,,,
1997,Other Combinations,1st Quintile,,,,,,,,,,,,
1997,Other Combinations,2nd Quintile,33,75.67330,66.49319,84.85341,60.00000,70.73307,94.69430,23.00000,146.73574,,,
1997,Other Combinations,3rd Quintile,31,92.63997,80.04681,105.23314,66.93255,78.70681,124.43601,40.00000,150.00000,,,
1997,Other Combinations,4th Quintile,46,88.86758,80.03389,97.70127,68.09260,87.60870,110.00000,18.00000,167.00000,,,
1997,Other Combinations,5th Quintile,,,,,,,,,,,,
1998,Single-person household,1st Quintile,481,55.67166,53.63868,57.70463,42.00000,52.00000,65.00000,10.00000,99.50000,,,
1998,Single-person household,2nd Quintile,363,63.96139,61.16572,66.75705,47.00000,60.00000,74.17522,8.00000,114.93805,,,
1998,Single-person household,3rd Quintile,335,67.80815,65.15848,70.45781,51.00000,63.00000,80.00000,15.00000,123.50000,,,
1998,Single-person household,4th Quintile,280,68.68999,65.87508,71.50491,54.00000,64.46055,80.00000,20.00000,119.00000,,,
1998,Single-person household,5th Quintile,243,85.50445,81.04278,89.96612,60.00000,80.00000,101.62423,20.00000,164.06056,,,
1998,Couple without children,1st Quintile,277,72.65866,69.64993,75.66740,55.78661,65.00000,84.73936,20.00000,128.16849,,,
1998,Couple without children,2nd Quintile,327,80.84004,78.16785,83.51222,61.00000,75.76012,100.00000,33.00000,158.50000,,,
1998,Couple without children,3rd Quintile,444,86.96368,84.09419,89.83317,65.00000,80.00000,100.00000,24.00000,152.50000,,,
1998,Couple without children,4th Quintile,552,90.79014,88.29193,93.28835,70.00000,85.00000,110.00000,28.00000,170.00000,,,
1998,Couple without children,5th Quintile,579,111.67051,108.30611,115.03492,83.00000,100.00000,130.00000,35.00000,200.50000,,,
1998,Single parent,1st Quintile,185,75.12110,71.08934,79.15286,57.00000,70.00000,85.00000,28.00000,127.00000,,,
1998,Single parent,2nd Quintile,110,84.78900,79.40114,90.17686,62.87487,80.00000,100.00000,36.00000,155.68770,,,
1998,Single parent,3rd Quintile,67,78.45136,73.02120,83.88153,62.65821,73.67098,90.00000,45.00000,131.01268,,,
1998,Single parent,4th Quintile,49,97.34126,86.79656,107.88597,70.00000,91.29980,115.63840,45.00000,184.09600,,,
1998,Single parent,5th Quintile,37,117.63632,103.21210,132.06055,80.00000,113.12973,150.93728,55.00000,210.00000,,,
1998,Couple with children,1st Quintile,524,92.58808,89.82605,95.35011,70.00000,85.00000,105.35039,34.00000,158.37597,,,
1998,Couple with children,2nd Quintile,719,101.49791,99.01148,103.98434,78.00000,96.00000,120.00000,43.00000,183.00000,,,
1998,Couple with children,3rd Quintile,627,108.18159,105.30352,111.05966,80.00000,100.00000,125.00000,35.00000,192.50000,,,
1998,Couple with children,4th Quintile,547,119.39872,115.95408,122.84336,90.00000,114.00000,140.00000,44.00000,215.00000,,,
1998,Couple with children,5th Quintile,400,137.65643,132.78217,142.53069,109.82382,130.00000,154.00000,43.55955,220.26427,,,
1998,Multi-generational household,1st Quintile,,,,,,,,,,,,
1998,Multi-generational household,2nd Quintile,,,,,,,,,,,,
1998,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1998,Multi-generational household,4th Quintile,,,,,,,,,,,,
1998,Multi-generational household,5th Quintile,,,,,,,,,,,,
1998,Other Combinations,1st Quintile,,,,,,,,,,,,
1998,Other Combinations,2nd Quintile,,,,,,,,,,,,
1998,Other Combinations,3rd Quintile,33,80.17399,71.60000,88.74799,60.00000,79.35069,96.83476,30.00000,140.00000,,,
1998,Other Combinations,4th Quintile,49,99.19647,89.14129,109.25165,70.00000,96.60232,121.88653,30.00000,171.00000,,,
1998,Other Combinations,5th Quintile,33,130.09171,117.52560,142.65782,110.00000,127.88666,140.00000,65.00000,185.00000,,,
1999,Single-person household,1st Quintile,480,56.83582,54.66960,59.00204,42.00000,54.00000,65.00000,10.00000,99.50000,,,
1999,Single-person household,2nd Quintile,367,63.64796,60.82973,66.46618,48.00000,58.00000,75.00000,8.00000,115.50000,,,
1999,Single-person household,3rd Quintile,309,65.12129,62.48942,67.75316,50.00000,60.00000,75.00000,15.00000,112.50000,,,
1999,Single-person household,4th Quintile,257,70.86713,67.25793,74.47634,54.83401,65.00000,80.07830,20.00000,117.94475,,,
1999,Single-person household,5th Quintile,225,85.83873,81.42807,90.24939,60.00000,80.00000,101.13980,18.00000,162.84950,,,
1999,Couple without children,1st Quintile,253,72.95161,69.90683,75.99640,56.00000,65.00000,85.00000,20.00000,128.50000,,,
1999,Couple without children,2nd Quintile,359,81.56789,78.84417,84.29160,60.00000,75.00000,98.00000,30.00000,155.00000,,,
1999,Couple without children,3rd Quintile,444,87.48489,84.66075,90.30904,64.00000,80.00000,100.00000,28.00000,154.00000,,,
1999,Couple without children,4th Quintile,525,91.97861,89.37273,94.58449,70.00000,87.00000,107.00000,28.00000,162.50000,,,
1999,Couple without children,5th Quintile,575,111.94258,108.71682,115.16834,83.00000,106.00000,132.00000,30.00000,205.50000,,,
1999,Single parent,1st Quintile,201,77.53226,73.70053,81.36398,58.23219,70.00000,87.00000,30.00000,130.15172,,,
1999,Single parent,2nd Quintile,89,80.00031,74.03677,85.96386,58.39211,74.85168,94.68459,36.00000,149.12332,,,
1999,Single parent,3rd Quintile,77,86.92499,80.13953,93.71044,65.00000,81.19634,97.21816,45.00000,145.54541,,,
1999,Single parent,4th Quintile,48,99.00401,89.07791,108.93011,73.00000,92.00000,120.00000,47.00000,190.50000,,,
1999,Single parent,5th Quintile,32,117.45180,101.19358,133.71002,80.00000,103.42136,137.03999,64.00000,220.00000,,,
1999,Couple with children,1st Quintile,543,91.50551,89.05575,93.95527,71.00000,85.00000,105.96823,34.00000,158.42058,,,
1999,Couple with children,2nd Quintile,665,101.53474,98.67868,104.39080,78.00000,95.00000,115.00000,35.00000,170.50000,,,
1999,Couple with children,3rd Quintile,628,112.11387,109.25101,114.97673,85.00000,110.00000,130.00000,35.00000,197.50000,,,
1999,Couple with children,4th Quintile,511,121.54350,118.15559,124.93141,93.00000,120.00000,142.51720,18.72419,216.79301,,,
1999,Couple with children,5th Quintile,386,139.47815,133.82794,145.12835,105.00000,130.00000,155.00000,43.00000,230.00000,,,
1999,Multi-generational household,1st Quintile,,,,,,,,,,,,
1999,Multi-generational household,2nd Quintile,32,118.66223,99.43130,137.89316,80.49255,97.08063,146.76131,50.00000,246.16445,,,
1999,Multi-generational household,3rd Quintile,,,,,,,,,,,,
1999,Multi-generational household,4th Quintile,,,,,,,,,,,,
1999,Multi-generational household,5th Quintile,,,,,,,,,,,,
1999,Other Combinations,1st Quintile,,,,,,,,,,,,
1999,Other Combinations,2nd Quintile,,,,,,,,,,,,
1999,Other Combinations,3rd Quintile,,,,,,,,,,,,
1999,Other Combinations,4th Quintile,,,,,,,,,,,,
1999,Other Combinations,5th Quintile,,,,,,,,,,,,
2000,Single-person household,1st Quintile,936,57.61153,55.99535,59.22771,42.69996,53.00000,66.00000,10.00000,100.95006,,,
2000,Single-person household,2nd Quintile,689,62.74836,60.87993,64.61678,47.00000,59.00000,73.00000,8.00000,112.00000,,,
2000,Single-person household,3rd Quintile,598,65.52662,63.50014,67.55310,50.00000,60.00000,78.83770,18.00000,122.09425,,,
2000,Single-person household,4th Quintile,528,73.98354,71.33233,76.63475,55.00000,66.00000,85.00000,16.00000,130.00000,,,
2000,Single-person household,5th Quintile,503,88.35316,85.06526,91.64105,63.36798,80.00000,103.00000,20.00000,162.44803,,,
2000,Couple without children,1st Quintile,496,77.08772,74.32072,79.85472,57.00000,70.00000,90.00000,20.00000,139.50000,,,
2000,Couple without children,2nd Quintile,677,81.89528,79.80246,83.98810,60.00000,75.00000,98.00000,26.00000,155.00000,,,
2000,Couple without children,3rd Quintile,792,88.74692,86.64996,90.84387,67.00000,84.00000,102.38192,30.00000,155.45479,,,
2000,Couple without children,4th Quintile,925,95.75570,93.61093,97.90047,70.00000,90.00000,115.00000,35.00000,182.50000,,,
2000,Couple without children,5th Quintile,1078,116.42277,113.78089,119.06466,85.00000,110.00000,139.00000,30.00000,220.00000,,,
2000,Single parent,1st Quintile,320,77.40803,74.43490,80.38116,60.00000,70.00000,85.00000,22.50000,122.50000,,,
2000,Single parent,2nd Quintile,159,80.05972,76.22217,83.89728,63.00000,74.00000,91.83581,36.00000,135.08953,,,
2000,Single parent,3rd Quintile,122,92.26206,86.36062,98.16350,70.00000,85.00000,100.00000,45.00000,145.00000,,,
2000,Single parent,4th Quintile,104,96.19980,90.10321,102.29640,74.00000,87.00496,119.02953,50.00000,186.57383,,,
2000,Single parent,5th Quintile,58,125.37567,112.64466,138.10667,85.00000,117.88259,150.74784,65.00000,249.36960,,,
2000,Couple with children,1st Quintile,752,91.44889,89.33694,93.56083,72.00000,85.00000,102.00000,33.00000,147.00000,,,
2000,Couple with children,2nd Quintile,1110,100.51334,98.57647,102.45022,77.00000,95.00000,120.00000,22.00000,184.50000,,,
2000,Couple with children,3rd Quintile,1070,111.08316,108.85907,113.30724,84.00000,108.00000,130.00000,35.00000,199.00000,,,
2000,Couple with children,4th Quintile,970,120.68736,118.28150,123.09322,92.00000,120.00000,140.00000,40.00000,212.00000,,,
2000,Couple with children,5th Quintile,728,140.98762,137.21914,144.75610,110.00000,132.00000,160.00000,43.00000,235.00000,,,
2000,Multi-generational household,1st Quintile,,,,,,,,,,,,
2000,Multi-generational household,2nd Quintile,45,107.92166,94.84140,121.00192,80.00000,98.62746,120.00000,20.00000,180.00000,,,
2000,Multi-generational household,3rd Quintile,36,120.95082,106.10039,135.80124,91.89046,118.96638,142.74572,60.00000,219.02862,,,
2000,Multi-generational household,4th Quintile,41,152.53388,135.46596,169.60180,120.00000,144.23480,180.00000,68.00000,270.00000,,,
2000,Multi-generational household,5th Quintile,,,,,,,,,,,,
2000,Other Combinations,1st Quintile,,,,,,,,,,,,
2000,Other Combinations,2nd Quintile,33,92.35701,79.83637,104.87764,68.17533,80.00000,120.00000,33.00000,197.73700,,,
