year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Urban regions,female,2276,11.90445,10.81822,12.99068,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,2.00000,4.00000
1995,Rural regions,male,1600,9.80025,8.38578,11.21472,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.02500
1995,Rural regions,female,1252,10.19158,8.75048,11.63268,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1996,Urban regions,male,2954,10.27418,9.36323,11.18513,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1996,Urban regions,female,2266,11.20979,10.13364,12.28594,0.00000,3.00000,14.00000,0.00000,35.00000,3.00000,2.00000,4.00000
1996,Rural regions,male,1579,10.37628,9.00331,11.74926,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
1996,Rural regions,female,1249,10.06270,8.87112,11.25428,0.00000,3.00000,12.00000,0.00000,30.00000,3.00000,2.00000,4.00000
1997,Urban regions,male,2835,9.70051,8.72162,10.67940,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
1997,Urban regions,female,2155,11.29780,10.11980,12.47579,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
1997,Rural regions,male,1529,10.22792,8.65937,11.79647,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1997,Rural regions,female,1186,10.62983,8.97905,12.28060,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
1998,Urban regions,male,3038,7.96240,7.23688,8.68792,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1998,Urban regions,female,2342,10.12110,9.10959,11.13261,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
1998,Rural regions,male,1685,9.78536,8.54426,11.02647,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1998,Rural regions,female,1281,8.70764,7.60617,9.80911,0.00000,1.22334,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1999,Urban regions,male,3028,9.43937,8.52306,10.35568,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
1999,Urban regions,female,2418,10.57773,9.39668,11.75878,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,3.00000
1999,Rural regions,male,1641,11.09863,9.59693,12.60033,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
1999,Rural regions,female,1328,9.49953,8.19663,10.80243,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,2.00000
2000,Urban regions,male,5123,9.31165,8.60972,10.01358,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2000,Urban regions,female,4157,9.27023,8.50986,10.03060,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2000,Rural regions,male,2723,10.26150,9.14014,11.38286,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
2000,Rural regions,female,2206,9.75492,8.67350,10.83634,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,2.00000
2001,Urban regions,male,4662,9.94345,9.09298,10.79392,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,1.00000
2001,Urban regions,female,3895,10.84708,9.90732,11.78684,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2001,Rural regions,male,2458,10.48300,9.32673,11.63926,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
2001,Rural regions,female,2020,10.80091,9.62463,11.97720,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,2.02500
2002,Urban regions,male,5044,9.01545,8.29107,9.73983,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,1.00000
2002,Urban regions,female,4264,9.92303,9.08193,10.76414,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2002,Rural regions,male,2478,8.68254,7.78138,9.58370,0.00000,0.00000,9.00000,0.00000,22.50000,0.00000,0.00000,1.00000
2002,Rural regions,female,2082,11.46533,9.95927,12.97139,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,2.00000
2003,Urban regions,male,4775,8.97701,8.24483,9.70919,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,1.00000
2003,Urban regions,female,4073,10.17038,9.28594,11.05481,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,2.00000
2003,Rural regions,male,2354,9.31235,8.14909,10.47562,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
2003,Rural regions,female,2012,9.16142,8.10927,10.21356,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2004,Urban regions,male,4553,8.94962,8.18798,9.71126,0.00000,1.00000,7.00000,0.00000,17.50000,1.00000,0.00000,1.00000
2004,Urban regions,female,3971,9.42248,8.55361,10.29136,0.00000,2.00000,9.00000,0.00000,22.50000,2.00000,1.00000,2.00000
2004,Rural regions,male,2253,9.24334,8.12362,10.36305,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
2004,Rural regions,female,1967,7.94609,6.95576,8.93642,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,1.00000
2005,Urban regions,male,4305,8.46066,7.77198,9.14934,0.00000,1.00000,9.00000,0.00000,22.50000,1.00000,0.00000,2.00000
2005,Urban regions,female,3801,8.91353,8.12345,9.70360,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,1.00000,2.00000
2005,Rural regions,male,2104,8.74133,7.65927,9.82339,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
2005,Rural regions,female,1872,8.07496,7.15392,8.99600,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,2.00000
2006,Urban regions,male,4427,7.48928,6.88641,8.09215,0.00000,1.00000,7.00000,0.00000,17.50000,1.00000,0.00000,1.00000
2006,Urban regions,female,3991,8.66838,7.90514,9.43162,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,1.00000,2.00000
2006,Rural regions,male,2228,7.39427,6.50395,8.28460,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
2006,Rural regions,female,2033,8.42869,7.35304,9.50434,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,0.00000
2007,Urban regions,male,4086,7.92279,7.19749,8.64808,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,2.00000
2007,Urban regions,female,3750,8.94874,8.10940,9.78808,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,1.00000,2.00000
2007,Rural regions,male,2107,8.53018,7.37810,9.68225,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,0.00000
2007,Rural regions,female,1887,9.24960,7.95797,10.54123,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,2.00000
2008,Urban regions,male,3893,8.06534,7.36235,8.76834,0.00000,1.00000,7.00000,0.00000,17.50000,1.00000,0.00000,2.00000
2008,Urban regions,female,3552,9.04928,8.14175,9.95680,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,2.00000,2.00000
2008,Rural regions,male,1966,9.21021,7.94480,10.47562,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,1.00000
2008,Rural regions,female,1822,8.75652,7.71898,9.79406,0.00000,1.00000,8.13027,0.00000,20.32567,1.00000,0.00000,2.00000
2009,Urban regions,male,3554,9.03744,8.17487,9.90001,0.00000,2.00000,9.00000,0.00000,22.50000,2.00000,1.00000,2.00000
2009,Urban regions,female,3381,9.83287,8.90165,10.76408,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2009,Rural regions,male,1889,10.29817,8.93497,11.66136,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2009,Rural regions,female,1751,9.40174,8.21431,10.58918,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,3.00000
2010,Urban regions,male,4975,8.43373,7.72588,9.14158,0.00000,2.00000,7.00000,0.00000,17.50000,2.00000,1.00000,2.00000
2010,Urban regions,female,4817,10.43709,9.58767,11.28651,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2010,Rural regions,male,2626,8.16043,7.28581,9.03505,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,2.00000
2010,Rural regions,female,2567,9.41252,8.33616,10.48887,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2011,Urban regions,male,3284,8.01301,7.21593,8.81009,0.00000,2.00000,7.00000,0.00000,17.50000,2.00000,1.00000,2.00000
2011,Urban regions,female,3376,10.91860,9.78419,12.05301,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2011,Rural regions,male,1886,10.23312,8.71918,11.74707,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,2.00000
2011,Rural regions,female,1885,11.23186,9.72000,12.74372,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,3.00000
2012,Urban regions,male,5379,10.47272,9.59647,11.34896,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,2.00000,3.00000
2012,Urban regions,female,5608,11.32394,10.45103,12.19685,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2012,Rural regions,male,3064,10.56588,9.55283,11.57893,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,0.00000,2.00000
2012,Rural regions,female,3151,12.96657,11.57773,14.35541,0.00000,2.00988,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2013,Urban regions,male,6378,10.24848,9.50964,10.98732,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2013,Urban regions,female,6645,12.32194,11.45067,13.19321,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2013,Rural regions,male,3267,12.19257,10.91193,13.47321,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2013,Rural regions,female,3355,12.31643,11.10353,13.52933,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2014,Urban regions,male,5810,9.66889,8.87722,10.46056,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,2.00000,2.00000
2014,Urban regions,female,6279,11.06243,10.27691,11.84795,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2014,Rural regions,male,2984,12.42562,11.13241,13.71882,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,3.00000
2014,Rural regions,female,3165,11.97907,10.76582,13.19231,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2015,Urban regions,male,5497,8.64696,7.95654,9.33737,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,2.00000,3.00000
2015,Urban regions,female,5728,11.05760,10.23036,11.88485,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.02500
2015,Rural regions,male,2888,13.98511,12.48365,15.48657,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2015,Rural regions,female,3010,13.42301,12.09856,14.74746,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2016,Urban regions,male,4850,9.95696,9.15735,10.75658,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2016,Urban regions,female,5275,10.60901,9.82182,11.39620,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2016,Rural regions,male,2612,9.61567,8.62502,10.60631,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2016,Rural regions,female,2757,12.14810,10.82241,13.47379,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,4.00000
2017,Urban regions,male,5434,10.44954,9.65096,11.24812,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2017,Urban regions,female,5850,11.50120,10.70432,12.29808,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2017,Rural regions,male,2935,12.51849,11.28534,13.75163,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2017,Rural regions,female,3104,13.78511,12.49589,15.07433,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2018,Urban regions,male,5266,10.95801,10.15633,11.75969,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2018,Urban regions,female,5679,12.30644,11.44179,13.17109,0.00000,5.00000,10.00000,0.00000,25.00000,5.00000,4.00000,5.00000
2018,Rural regions,male,2803,13.49785,12.14341,14.85228,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,5.00000
2018,Rural regions,female,3008,12.57851,11.38884,13.76819,0.00000,4.00000,12.00000,0.00000,30.00000,4.00000,3.00000,5.00000
2019,Urban regions,male,5544,9.99432,9.26634,10.72230,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2019,Urban regions,female,5626,11.71324,10.98800,12.43847,0.00000,5.00000,12.00000,0.00000,30.00000,5.00000,4.00000,5.00000
2019,Rural regions,male,2918,12.84866,11.59863,14.09870,0.00000,4.00000,11.00000,0.00000,27.50000,4.00000,3.00000,5.00000
2019,Rural regions,female,2885,13.36246,12.10984,14.61507,0.00000,4.00000,11.00000,0.00000,27.50000,4.00000,4.00000,5.00000
2020,Urban regions,male,6731,10.74511,10.08591,11.40431,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2020,Urban regions,female,6226,12.81754,11.99728,13.63781,0.00000,5.00000,11.00000,0.00000,27.50000,5.00000,4.00000,5.00000
2020,Rural regions,male,3196,12.93116,11.65163,14.21068,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,4.00000
2020,Rural regions,female,3005,14.93731,13.51922,16.35540,0.00000,4.00000,13.00000,0.00000,32.50000,4.00000,3.00000,5.00000
2021,Urban regions,male,4186,10.63789,9.52061,11.75517,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,2.00000
2021,Urban regions,female,4558,10.56361,9.60575,11.52147,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2021,Rural regions,male,2049,12.67716,10.79022,14.56410,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,2.00000
2021,Rural regions,female,2207,14.26914,12.42067,16.11760,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,0.00000,2.00000
2022,Urban regions,male,8241,10.59474,9.73646,11.45301,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.02500
2022,Urban regions,female,8576,10.27380,9.49192,11.05568,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,0.00000
2022,Rural regions,male,3795,10.41119,9.22930,11.59308,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
2022,Rural regions,female,4124,11.29732,10.09889,12.49575,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
