year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,female,5915,10.83305,10.09264,11.57346,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2002,male,7522,8.91079,8.34046,9.48111,0.00000,0.00000,9.00000,0.00000,22.50000,0.00000,0.00000,1.00000
2002,female,6346,10.40550,9.65749,11.15350,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2003,male,7129,9.08161,8.46007,9.70316,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,1.00000
2003,female,6085,9.85471,9.16604,10.54338,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2004,male,6806,9.04109,8.41154,9.67065,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,1.00000
2004,female,5938,8.95989,8.29010,9.62969,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,1.00000,2.00000
2005,male,6409,8.54727,7.96524,9.12930,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,1.00000
2005,female,5673,8.65306,8.04049,9.26564,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.97500,2.00000
2006,male,6655,7.45962,6.96057,7.95867,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,1.00000
2006,female,6024,8.59197,7.96968,9.21425,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,1.00000
2007,male,6193,8.11683,7.50011,8.73356,0.00000,0.00000,7.00000,0.00000,17.50000,0.00000,0.00000,1.00000
2007,female,5637,9.04308,8.33837,9.74779,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,1.00000,2.00000
2008,male,5859,8.41959,7.79267,9.04650,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,2.00000
2008,female,5374,8.95694,8.25865,9.65523,0.00000,2.00000,8.00000,0.00000,20.00000,2.00000,1.00000,2.00000
2009,male,5443,9.43587,8.70368,10.16805,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2009,female,5132,9.69706,8.96040,10.43372,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,2.00000
2010,male,7601,8.34777,7.79294,8.90261,0.00000,2.00000,7.00000,0.00000,17.50000,2.00000,1.00000,2.00000
2010,female,7384,10.11232,9.44215,10.78250,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2011,male,5170,8.74398,8.00473,9.48324,0.00000,2.00000,7.00000,0.00000,17.50000,2.00000,1.00000,2.00000
2011,female,5261,11.01962,10.11229,11.92695,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,1.00000,2.00000
2012,male,8443,10.50267,9.83071,11.17463,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,2.00000
2012,female,8759,11.85632,11.11152,12.60112,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2013,male,9645,10.88011,10.22865,11.53157,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2013,female,10000,12.32015,11.61249,13.02781,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2014,male,8794,10.55233,9.87129,11.23337,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,2.00000
2014,female,9444,11.34653,10.68627,12.00680,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2015,male,8385,10.37232,9.69031,11.05433,0.00000,2.00000,10.00000,0.00000,25.00000,2.00000,2.00000,3.00000
2015,female,8738,11.81093,11.10484,12.51702,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2016,male,7462,9.84712,9.22080,10.47345,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,2.00000,3.00000
2016,female,8032,11.08989,10.40551,11.77428,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2017,male,8369,11.10176,10.42949,11.77403,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,3.00000
2017,female,8954,12.20387,11.52207,12.88568,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,3.00000,4.00000
2018,male,8069,11.75947,11.06041,12.45852,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2018,female,8687,12.39015,11.69084,13.08946,0.00000,4.00000,10.00000,0.00000,25.00000,4.00000,4.00000,5.00000
2019,male,8658,11.02323,10.38321,11.66326,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2019,female,8693,12.30080,11.66728,12.93431,0.00000,5.00000,11.00000,0.00000,27.50000,5.00000,4.00000,5.00000
2020,male,9927,11.44143,10.83400,12.04887,0.00000,3.00000,10.00000,0.00000,25.00000,3.00000,3.00000,4.00000
2020,female,9231,13.46183,12.74413,14.17954,0.00000,5.00000,12.00000,0.00000,30.00000,5.00000,4.00000,5.00000
2021,male,6235,11.30749,10.33422,12.28076,0.00000,1.00000,8.00000,0.00000,20.00000,1.00000,0.00000,2.00000
2021,female,6766,11.69770,10.81993,12.57547,0.00000,1.00000,10.00000,0.00000,25.00000,1.00000,1.00000,2.00000
2022,male,12036,10.53763,9.84165,11.23361,0.00000,0.00000,10.00000,0.00000,25.00000,0.00000,0.00000,0.00000
2022,female,12700,10.59865,9.94305,11.25424,0.00000,0.00000,8.00000,0.00000,20.00000,0.00000,0.00000,0.00000
