"plh0186","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2007","(noch) kein Abschluss","Ländlicher Raum","13","","",""
"Selten","2007","(noch) kein Abschluss","Städtischer Raum","36","0.12774266237543","0.0944426238368689","0.16104270091399"
"Selten","2007","AkademikerIn","Ländlicher Raum","100","0.0710780267654167","0.0570396751172786","0.0851163784135548"
"Selten","2007","AkademikerIn","Städtischer Raum","212","0.0888684036332101","0.0788418384968386","0.0988949687695816"
"Selten","2007","Hauptschule","Ländlicher Raum","344","0.133094017295366","0.120149063045909","0.146038971544822"
"Selten","2007","Hauptschule","Städtischer Raum","575","0.136242603448418","0.12639325529005","0.146091951606785"
"Selten","2007","Realschule","Ländlicher Raum","178","0.0863148831776198","0.0747008159946963","0.0979289503605433"
"Selten","2007","Realschule","Städtischer Raum","260","0.091219219453844","0.0811534114294977","0.10128502747819"
"Manchmal","2008","(Fach-)Abitur","Ländlicher Raum","161","0.308414488871923","0.269316355348143","0.347512622395703"
"Manchmal","2008","(Fach-)Abitur","Städtischer Raum","515","0.326595215749003","0.303828661900513","0.349361769597492"
"Manchmal","2008","(noch) kein Abschluss","Ländlicher Raum","46","0.332164183241827","0.26029919264477","0.404029173838883"
"Manchmal","2008","(noch) kein Abschluss","Städtischer Raum","122","0.378724024502083","0.32975954709327","0.427688501910895"
"Manchmal","2008","AkademikerIn","Ländlicher Raum","429","0.360790241106194","0.33387588762974","0.387704594582647"
"Manchmal","2008","AkademikerIn","Städtischer Raum","1002","0.360999845024718","0.343697449922228","0.378302240127209"
"Manchmal","2008","Hauptschule","Ländlicher Raum","953","0.394841425366586","0.375540697364092","0.41414215336908"
"Manchmal","2008","Hauptschule","Städtischer Raum","1621","0.371752080144498","0.35733091819688","0.386173242092116"
"Manchmal","2008","Realschule","Ländlicher Raum","724","0.341113619095191","0.320894793362405","0.361332444827978"
"Manchmal","2008","Realschule","Städtischer Raum","977","0.341636628626442","0.324628931093039","0.358644326159845"
"Oft","2008","(Fach-)Abitur","Ländlicher Raum","269","0.480393471952552","0.438097253146348","0.522689690758756"
"Oft","2008","(Fach-)Abitur","Städtischer Raum","809","0.479719784571284","0.45546671237869","0.503972856763878"
"Oft","2008","(noch) kein Abschluss","Ländlicher Raum","78","0.483224978800982","0.406976433319442","0.559473524282521"
"Oft","2008","(noch) kein Abschluss","Städtischer Raum","170","0.38163757435812","0.332600502943837","0.430674645772404"
"Oft","2008","AkademikerIn","Ländlicher Raum","611","0.490027060457453","0.462010264952893","0.518043855962014"
"Oft","2008","AkademikerIn","Städtischer Raum","1481","0.462291810969571","0.444330680772137","0.480252941167005"
"Oft","2008","Hauptschule","Ländlicher Raum","985","0.385093076963932","0.365879187577053","0.40430696635081"
"Oft","2008","Hauptschule","Städtischer Raum","1711","0.380646072444297","0.366157081361386","0.395135063527208"
"Oft","2008","Realschule","Ländlicher Raum","981","0.454731119356785","0.433494576014101","0.47596766269947"
"Oft","2008","Realschule","Städtischer Raum","1438","0.451045793874595","0.43320111007422","0.46889047767497"
"Sehr oft","2008","(Fach-)Abitur","Ländlicher Raum","54","0.0971746338297459","0.0720994555802389","0.122249812079253"
"Sehr oft","2008","(Fach-)Abitur","Städtischer Raum","165","0.0880709567399292","0.0743130877468635","0.101828825732995"
"Sehr oft","2008","(noch) kein Abschluss","Ländlicher Raum","28","","",""
"Sehr oft","2008","(noch) kein Abschluss","Städtischer Raum","46","0.123467245295188","0.0902596544005139","0.156674836189861"
"Sehr oft","2008","AkademikerIn","Ländlicher Raum","71","0.0541120133554581","0.0414325298255029","0.0667914968854132"
"Sehr oft","2008","AkademikerIn","Städtischer Raum","225","0.0732610037356311","0.063874207579608","0.0826477998916541"
"Sehr oft","2008","Hauptschule","Ländlicher Raum","164","0.0670046426005235","0.0571323065959702","0.0768769786050768"
"Sehr oft","2008","Hauptschule","Städtischer Raum","287","0.0663898310038421","0.0589606388920055","0.0738190231156787"
"Sehr oft","2008","Realschule","Ländlicher Raum","175","0.0822632190389386","0.0705449611131766","0.0939814769647006"
"Sehr oft","2008","Realschule","Städtischer Raum","273","0.0871969273626971","0.0770795111339196","0.0973143435914746"
"Sehr selten","2008","(Fach-)Abitur","Ländlicher Raum","15","","",""
"Sehr selten","2008","(Fach-)Abitur","Städtischer Raum","30","0.0208772966652422","0.0139364894703787","0.0278181038601056"
"Sehr selten","2008","(noch) kein Abschluss","Ländlicher Raum","4","","",""
"Sehr selten","2008","(noch) kein Abschluss","Städtischer Raum","8","","",""
"Sehr selten","2008","AkademikerIn","Ländlicher Raum","18","","",""
"Sehr selten","2008","AkademikerIn","Städtischer Raum","52","0.0227348007010875","0.017365051178708","0.028104550223467"
"Sehr selten","2008","Hauptschule","Ländlicher Raum","78","0.0296172422329605","0.0229234599371914","0.0363110245287296"
"Sehr selten","2008","Hauptschule","Städtischer Raum","166","0.0435473886998547","0.0374573394022821","0.0496374379974274"
"Sehr selten","2008","Realschule","Ländlicher Raum","38","0.0285089277556375","0.0214113365378378","0.0356065189734371"
"Sehr selten","2008","Realschule","Städtischer Raum","65","0.0315152055398251","0.0252499764612102","0.03778043461844"
"Selten","2008","(Fach-)Abitur","Ländlicher Raum","37","0.0776945215747889","0.0550325187832913","0.100356524366287"
"Selten","2008","(Fach-)Abitur","Städtischer Raum","111","0.0847367462745418","0.0712171664599989","0.0982563260890847"
"Selten","2008","(noch) kein Abschluss","Ländlicher Raum","9","","",""
"Selten","2008","(noch) kein Abschluss","Städtischer Raum","31","0.0950483292565234","0.065443514179126","0.124653144333921"
"Selten","2008","AkademikerIn","Ländlicher Raum","94","0.0797652493137913","0.0645810798981923","0.0949494187293902"
"Selten","2008","AkademikerIn","Städtischer Raum","200","0.0807125395689922","0.0708996161466885","0.090525462991296"
"Selten","2008","Hauptschule","Ländlicher Raum","284","0.123443612835998","0.110455322728872","0.136431902943124"
"Selten","2008","Hauptschule","Städtischer Raum","529","0.137664627707508","0.127383108211224","0.147946147203792"
"Selten","2008","Realschule","Ländlicher Raum","194","0.0933831147534473","0.080973816765912","0.105792412740982"
"Selten","2008","Realschule","Städtischer Raum","234","0.0886054445964407","0.0784145127034395","0.098796376489442"
"Manchmal","2009","(Fach-)Abitur","Ländlicher Raum","151","0.295457921276285","0.256205567963706","0.334710274588865"
"Manchmal","2009","(Fach-)Abitur","Städtischer Raum","462","0.321240310726022","0.297450539094651","0.345030082357394"
"Manchmal","2009","(noch) kein Abschluss","Ländlicher Raum","34","0.275594006505186","0.20104627205885","0.350141740951522"
"Manchmal","2009","(noch) kein Abschluss","Städtischer Raum","103","0.336307627639122","0.286382332413482","0.386232922864762"
"Manchmal","2009","AkademikerIn","Ländlicher Raum","398","0.320160396400196","0.293927455138852","0.346393337661541"
"Manchmal","2009","AkademikerIn","Städtischer Raum","905","0.3355644207076","0.318096497327341","0.35303234408786"
"Manchmal","2009","Hauptschule","Ländlicher Raum","918","0.406953720246673","0.386739934994176","0.42716750549917"
"Manchmal","2009","Hauptschule","Städtischer Raum","1512","0.376282906139657","0.361072740056547","0.391493072222768"
"Manchmal","2009","Realschule","Ländlicher Raum","689","0.353069162762873","0.33226870292217","0.373869622603576"
"Manchmal","2009","Realschule","Städtischer Raum","926","0.333790634169228","0.316191414974961","0.351389853363495"
"Oft","2009","(Fach-)Abitur","Ländlicher Raum","263","0.508467824627706","0.465457558859284","0.551478090396129"
"Oft","2009","(Fach-)Abitur","Städtischer Raum","738","0.479317553978852","0.453865937598635","0.504769170359069"
"Oft","2009","(noch) kein Abschluss","Ländlicher Raum","70","0.438891410954297","0.356095183860984","0.52168763804761"
"Oft","2009","(noch) kein Abschluss","Städtischer Raum","153","0.421880917298366","0.369692699880043","0.474069134716689"
"Oft","2009","AkademikerIn","Ländlicher Raum","639","0.534006550962087","0.505957178451263","0.56205592347291"
"Oft","2009","AkademikerIn","Städtischer Raum","1358","0.448098483378456","0.429701593214685","0.466495373542226"
"Oft","2009","Hauptschule","Ländlicher Raum","843","0.361426500219945","0.341659248843563","0.381193751596328"
"Oft","2009","Hauptschule","Städtischer Raum","1451","0.366442353953917","0.351314448954839","0.381570258952996"
"Oft","2009","Realschule","Ländlicher Raum","963","0.455012332352748","0.433339332055319","0.476685332650176"
"Oft","2009","Realschule","Städtischer Raum","1328","0.467042579767501","0.448422760768356","0.485662398766646"
"Sehr oft","2009","(Fach-)Abitur","Ländlicher Raum","64","0.115228582062028","0.0877584932679415","0.142698670856114"
"Sehr oft","2009","(Fach-)Abitur","Städtischer Raum","138","0.0919426573054396","0.0772218239514628","0.106663490659416"
"Sehr oft","2009","(noch) kein Abschluss","Ländlicher Raum","24","","",""
"Sehr oft","2009","(noch) kein Abschluss","Städtischer Raum","51","0.0934383302037685","0.0626823140387452","0.124194346368792"
"Sehr oft","2009","AkademikerIn","Ländlicher Raum","70","0.0555823660094897","0.0426995587098188","0.0684651733091606"
"Sehr oft","2009","AkademikerIn","Städtischer Raum","252","0.0961977314616728","0.0852897092516652","0.10710575367168"
"Sehr oft","2009","Hauptschule","Ländlicher Raum","115","0.0512656155026268","0.0421912503470648","0.0603399806581887"
"Sehr oft","2009","Hauptschule","Städtischer Raum","217","0.0589687779335256","0.0515727938413417","0.0663647620257095"
"Sehr oft","2009","Realschule","Ländlicher Raum","161","0.0713446604685031","0.060141975237176","0.0825473456998301"
"Sehr oft","2009","Realschule","Städtischer Raum","194","0.0648913906536325","0.0556980039457453","0.0740847773615198"
"Sehr selten","2009","(Fach-)Abitur","Ländlicher Raum","11","","",""
"Sehr selten","2009","(Fach-)Abitur","Städtischer Raum","31","0.0220357730687051","0.0145567846034202","0.0295147615339899"
"Sehr selten","2009","(noch) kein Abschluss","Ländlicher Raum","1","","",""
"Sehr selten","2009","(noch) kein Abschluss","Städtischer Raum","6","","",""
"Sehr selten","2009","AkademikerIn","Ländlicher Raum","16","","",""
"Sehr selten","2009","AkademikerIn","Städtischer Raum","52","0.0256881022507242","0.0198355958370853","0.0315406086643631"
"Sehr selten","2009","Hauptschule","Ländlicher Raum","79","0.0378257686964285","0.0299760953394808","0.0456754420533761"
"Sehr selten","2009","Hauptschule","Städtischer Raum","172","0.0498850515281611","0.0430497736286444","0.0567203294276777"
"Sehr selten","2009","Realschule","Ländlicher Raum","38","0.0205804772274103","0.0144013631301674","0.0267595913246533"
"Sehr selten","2009","Realschule","Städtischer Raum","82","0.0331467973312229","0.0264656351114168","0.0398279595510291"
"Selten","2009","(Fach-)Abitur","Ländlicher Raum","30","0.0599250448337153","0.0395053222666646","0.0803447674007659"
"Selten","2009","(Fach-)Abitur","Städtischer Raum","111","0.0854637049209811","0.0712204723987885","0.0997069374431736"
"Selten","2009","(noch) kein Abschluss","Ländlicher Raum","9","","",""
"Selten","2009","(noch) kein Abschluss","Städtischer Raum","31","0.119851653058737","0.0855299505400464","0.154173355577428"
"Selten","2009","AkademikerIn","Ländlicher Raum","92","0.0763914734297232","0.061455746588968","0.0913272002704784"
"Selten","2009","AkademikerIn","Städtischer Raum","240","0.0944512622015467","0.0836322731204924","0.105270251282601"
"Selten","2009","Hauptschule","Ländlicher Raum","314","0.142528395334326","0.128144006492146","0.156912784176506"
"Selten","2009","Hauptschule","Städtischer Raum","545","0.148420910444738","0.137258887055915","0.159582933833562"
"Selten","2009","Realschule","Ländlicher Raum","177","0.0999933671884659","0.086936993629524","0.113049740747408"
"Selten","2009","Realschule","Städtischer Raum","228","0.101128598078415","0.0898764164141701","0.112380779742661"
"Manchmal","2010","(Fach-)Abitur","Ländlicher Raum","127","0.316788882886169","0.275427753882021","0.358150011890317"
"Manchmal","2010","(Fach-)Abitur","Städtischer Raum","424","0.320641157034674","0.296271363802767","0.345010950266582"
"Manchmal","2010","(noch) kein Abschluss","Ländlicher Raum","19","","",""
"Manchmal","2010","(noch) kein Abschluss","Städtischer Raum","100","0.360050033061256","0.306090803854088","0.414009262268424"
"Manchmal","2010","AkademikerIn","Ländlicher Raum","369","0.339835105621108","0.312194097763963","0.367476113478253"
"Manchmal","2010","AkademikerIn","Städtischer Raum","882","0.355730692464961","0.337666377020286","0.373795007909635"
"Manchmal","2010","Hauptschule","Ländlicher Raum","830","0.42250926224255","0.401016229710953","0.444002294774147"
"Manchmal","2010","Hauptschule","Städtischer Raum","1368","0.390167056170165","0.374112087416299","0.406222024924031"
"Manchmal","2010","Realschule","Ländlicher Raum","653","0.362593547115177","0.340809956799056","0.384377137431298"
"Manchmal","2010","Realschule","Städtischer Raum","835","0.33061794914032","0.312479419395046","0.348756478885595"
"Oft","2010","(Fach-)Abitur","Ländlicher Raum","253","0.499544993439557","0.455092125953631","0.543997860925484"
"Oft","2010","(Fach-)Abitur","Städtischer Raum","718","0.467708838037494","0.441656001750647","0.493761674324341"
"Oft","2010","(noch) kein Abschluss","Ländlicher Raum","56","0.463966606721617","0.36991299050266","0.558020222940574"
"Oft","2010","(noch) kein Abschluss","Städtischer Raum","135","0.406499148186858","0.351284819981923","0.461713476391793"
"Oft","2010","AkademikerIn","Ländlicher Raum","586","0.508587812525762","0.479413577506094","0.537762047545431"
"Oft","2010","AkademikerIn","Städtischer Raum","1334","0.441243430835465","0.422507401153273","0.459979460517658"
"Oft","2010","Hauptschule","Ländlicher Raum","791","0.381052450202727","0.35992114265744","0.402183757748015"
"Oft","2010","Hauptschule","Städtischer Raum","1372","0.362947808789087","0.347121183442411","0.378774434135763"
"Oft","2010","Realschule","Ländlicher Raum","898","0.462426372265365","0.439834539124603","0.485018205406127"
"Oft","2010","Realschule","Städtischer Raum","1284","0.464312248698091","0.445082980145008","0.483541517251173"
"Sehr oft","2010","(Fach-)Abitur","Ländlicher Raum","65","0.102808070907045","0.0758066735206949","0.129809468293394"
"Sehr oft","2010","(Fach-)Abitur","Städtischer Raum","130","0.0965086392070167","0.08109029657241","0.111926981841623"
"Sehr oft","2010","(noch) kein Abschluss","Ländlicher Raum","20","","",""
"Sehr oft","2010","(noch) kein Abschluss","Städtischer Raum","36","0.0988009815227083","0.065257952052173","0.132344010993244"
"Sehr oft","2010","AkademikerIn","Ländlicher Raum","87","0.0670786485086256","0.0524801493376431","0.0816771476796081"
"Sehr oft","2010","AkademikerIn","Städtischer Raum","218","0.0856347905878501","0.0750760508521334","0.0961935303235668"
"Sehr oft","2010","Hauptschule","Ländlicher Raum","122","0.04854758707996","0.0391960192534228","0.0578991549064973"
"Sehr oft","2010","Hauptschule","Städtischer Raum","230","0.0685461127341429","0.0602294168574348","0.0768628086108511"
"Sehr oft","2010","Realschule","Ländlicher Raum","145","0.0791131195917189","0.0668827777707118","0.0913434614127259"
"Sehr oft","2010","Realschule","Städtischer Raum","188","0.0728754401141327","0.0628532768193313","0.0828976034089342"
"Sehr selten","2010","(Fach-)Abitur","Ländlicher Raum","11","","",""
"Sehr selten","2010","(Fach-)Abitur","Städtischer Raum","21","","",""
"Sehr selten","2010","(noch) kein Abschluss","Ländlicher Raum","4","","",""
"Sehr selten","2010","(noch) kein Abschluss","Städtischer Raum","9","","",""
"Sehr selten","2010","AkademikerIn","Ländlicher Raum","18","","",""
"Sehr selten","2010","AkademikerIn","Städtischer Raum","51","0.0223884280195497","0.0168060134478121","0.0279708425912873"
"Sehr selten","2010","Hauptschule","Ländlicher Raum","58","0.0307209721947015","0.0232125453603654","0.0382293990290377"
"Sehr selten","2010","Hauptschule","Städtischer Raum","136","0.0417658069268325","0.0351812736688288","0.0483503401848362"
"Sehr selten","2010","Realschule","Ländlicher Raum","40","0.0259806875385238","0.0187725958692438","0.0331887792078038"
"Sehr selten","2010","Realschule","Städtischer Raum","55","0.0226411454251404","0.0169055559464203","0.0283767349038604"
"Selten","2010","(Fach-)Abitur","Ländlicher Raum","30","0.0588467862761105","0.0379239047314636","0.0797696678207574"
"Selten","2010","(Fach-)Abitur","Städtischer Raum","116","0.092096017369845","0.0769975459936957","0.107194488745994"
"Selten","2010","(noch) kein Abschluss","Ländlicher Raum","9","","",""
"Selten","2010","(noch) kein Abschluss","Städtischer Raum","24","","",""
"Selten","2010","AkademikerIn","Ländlicher Raum","68","0.0684464071235421","0.0537106385636811","0.0831821756834032"
"Selten","2010","AkademikerIn","Städtischer Raum","213","0.0950026580921743","0.0839384929724193","0.106066823211929"
"Selten","2010","Hauptschule","Ländlicher Raum","228","0.117169728280061","0.103175357152658","0.131164099407464"
"Selten","2010","Hauptschule","Städtischer Raum","440","0.136573215379773","0.125270722269736","0.14787570848981"
"Selten","2010","Realschule","Ländlicher Raum","135","0.0698862734892159","0.0583337950719692","0.0814387519064626"
"Selten","2010","Realschule","Städtischer Raum","222","0.109553216622316","0.0975106685724054","0.121595764672226"
"Manchmal","2011","(Fach-)Abitur","Ländlicher Raum","153","0.239521616049517","0.206533432817081","0.272509799281953"
"Manchmal","2011","(Fach-)Abitur","Städtischer Raum","534","0.308749599682266","0.287348185351144","0.330151014013389"
"Manchmal","2011","(noch) kein Abschluss","Ländlicher Raum","38","0.237649460272484","0.171901705717329","0.303397214827639"
"Manchmal","2011","(noch) kein Abschluss","Städtischer Raum","124","0.347279095800383","0.300445670802309","0.394112520798456"
"Manchmal","2011","AkademikerIn","Ländlicher Raum","421","0.324336474081512","0.299547934524721","0.349125013638303"
"Manchmal","2011","AkademikerIn","Städtischer Raum","1011","0.324379172307409","0.308184447590549","0.34057389702427"
"Manchmal","2011","Hauptschule","Ländlicher Raum","997","0.384039292716537","0.365611667473384","0.402466917959689"
"Manchmal","2011","Hauptschule","Städtischer Raum","1606","0.370505720068785","0.356252199428204","0.384759240709366"
"Manchmal","2011","Realschule","Ländlicher Raum","745","0.340366259092614","0.321273644642454","0.359458873542775"
"Manchmal","2011","Realschule","Städtischer Raum","973","0.32536657167717","0.308937501963499","0.341795641390842"
"Oft","2011","(Fach-)Abitur","Ländlicher Raum","342","0.523371112093445","0.484766636364975","0.561975587821916"
"Oft","2011","(Fach-)Abitur","Städtischer Raum","895","0.489265877303363","0.466108387752086","0.51242336685464"
"Oft","2011","(noch) kein Abschluss","Ländlicher Raum","76","0.466269955844518","0.389212494971174","0.543327416717861"
"Oft","2011","(noch) kein Abschluss","Städtischer Raum","179","0.392703095301405","0.344665027184239","0.440741163418571"
"Oft","2011","AkademikerIn","Ländlicher Raum","708","0.50837527151501","0.4819026545461","0.534847888483919"
"Oft","2011","AkademikerIn","Städtischer Raum","1643","0.50101702465978","0.483720267794135","0.518313781525425"
"Oft","2011","Hauptschule","Ländlicher Raum","1066","0.387566006888708","0.369107034517337","0.406024979260079"
"Oft","2011","Hauptschule","Städtischer Raum","1772","0.387600562041043","0.373221240770111","0.401979883311975"
"Oft","2011","Realschule","Ländlicher Raum","1165","0.460256653512298","0.440173384422068","0.480339922602528"
"Oft","2011","Realschule","Städtischer Raum","1491","0.446936110569273","0.429501873274914","0.464370347863632"
"Sehr oft","2011","(Fach-)Abitur","Ländlicher Raum","97","0.148472494700488","0.120989443444562","0.175955545956415"
"Sehr oft","2011","(Fach-)Abitur","Städtischer Raum","202","0.103089763856909","0.0890032399006859","0.117176287813133"
"Sehr oft","2011","(noch) kein Abschluss","Ländlicher Raum","28","","",""
"Sehr oft","2011","(noch) kein Abschluss","Städtischer Raum","54","0.134327250404598","0.100783487979121","0.167871012830076"
"Sehr oft","2011","AkademikerIn","Ländlicher Raum","121","0.0714051927292767","0.0577698571552894","0.085040528303264"
"Sehr oft","2011","AkademikerIn","Städtischer Raum","285","0.0850300040617425","0.0753809419699531","0.0946790661535318"
"Sehr oft","2011","Hauptschule","Ländlicher Raum","198","0.0627532901636858","0.0535646710578388","0.0719419092695328"
"Sehr oft","2011","Hauptschule","Städtischer Raum","364","0.0758494078314003","0.0680353563778615","0.083663459284939"
"Sehr oft","2011","Realschule","Ländlicher Raum","217","0.084534641644149","0.0733253276080971","0.0957439556802009"
"Sehr oft","2011","Realschule","Städtischer Raum","303","0.092922529014314","0.0827418843549444","0.103103173673684"
"Sehr selten","2011","(Fach-)Abitur","Ländlicher Raum","12","","",""
"Sehr selten","2011","(Fach-)Abitur","Städtischer Raum","28","","",""
"Sehr selten","2011","(noch) kein Abschluss","Ländlicher Raum","7","","",""
"Sehr selten","2011","(noch) kein Abschluss","Städtischer Raum","9","","",""
"Sehr selten","2011","AkademikerIn","Ländlicher Raum","21","","",""
"Sehr selten","2011","AkademikerIn","Städtischer Raum","57","0.025925687879354","0.020428295144415","0.0314230806142929"
"Sehr selten","2011","Hauptschule","Ländlicher Raum","76","0.0276225425762443","0.0214130758629706","0.0338320092895181"
"Sehr selten","2011","Hauptschule","Städtischer Raum","158","0.0388708933128083","0.033166204987249","0.0445755816383676"
"Sehr selten","2011","Realschule","Ländlicher Raum","49","0.0233422140772721","0.0172583016648957","0.0294261264896485"
"Sehr selten","2011","Realschule","Städtischer Raum","69","0.0283542039494696","0.0225337709295414","0.0341746369693977"
"Selten","2011","(Fach-)Abitur","Ländlicher Raum","39","0.0641958210252648","0.045251088696285","0.0831405533542446"
"Selten","2011","(Fach-)Abitur","Städtischer Raum","131","0.0789640190551293","0.0664707959380784","0.0914572421721802"
"Selten","2011","(noch) kein Abschluss","Ländlicher Raum","12","","",""
"Selten","2011","(noch) kein Abschluss","Städtischer Raum","31","0.0975216661250135","0.0683392137067841","0.126704118543243"
"Selten","2011","AkademikerIn","Ländlicher Raum","99","0.0795314590110045","0.0652042446965599","0.0938586733254491"
"Selten","2011","AkademikerIn","Städtischer Raum","214","0.063648111091714","0.0552029511308081","0.0720932710526199"
"Selten","2011","Hauptschule","Ländlicher Raum","339","0.138018867654825","0.124950445766626","0.151087289543025"
"Selten","2011","Hauptschule","Städtischer Raum","510","0.127173416745963","0.117340305591357","0.13700652790057"
"Selten","2011","Realschule","Ländlicher Raum","190","0.0915002316736667","0.0798826902906299","0.103117773056704"
"Selten","2011","Realschule","Städtischer Raum","288","0.106420584789773","0.0956069430583939","0.117234226521152"
"Manchmal","2012","(Fach-)Abitur","Ländlicher Raum","183","0.277311245665494","0.243027613231577","0.31159487809941"
"Manchmal","2012","(Fach-)Abitur","Städtischer Raum","517","0.300043242404948","0.278675563610236","0.321410921199661"
"Manchmal","2012","(noch) kein Abschluss","Ländlicher Raum","35","0.180661311179302","0.122134029016419","0.239188593342185"
"Manchmal","2012","(noch) kein Abschluss","Städtischer Raum","100","0.301160237559381","0.254912572579457","0.347407902539305"
"Manchmal","2012","AkademikerIn","Ländlicher Raum","438","0.327940649291896","0.303198442002656","0.352682856581136"
"Manchmal","2012","AkademikerIn","Städtischer Raum","1005","0.324154560856061","0.308072597113272","0.34023652459885"
"Manchmal","2012","Hauptschule","Ländlicher Raum","968","0.370506925949938","0.352327633520997","0.388686218378879"
"Manchmal","2012","Hauptschule","Städtischer Raum","1488","0.360985100137972","0.34647711260499","0.375493087670954"
"Manchmal","2012","Realschule","Ländlicher Raum","703","0.306376583244619","0.287758185974891","0.324994980514347"
"Manchmal","2012","Realschule","Städtischer Raum","961","0.324755238729088","0.308217298145532","0.341293179312643"
"Oft","2012","(Fach-)Abitur","Ländlicher Raum","349","0.509615059817159","0.47133107546906","0.547899044165257"
"Oft","2012","(Fach-)Abitur","Städtischer Raum","931","0.504231492338088","0.480919238275275","0.527543746400901"
