year,bula_h,pgisced97,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,North Rhine-Westphalia,Upper Secondary Level,Very often,0.08669,209,2247,0.07505,0.09833
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.07400,37,550,0.05210,0.09590
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Sometimes,0.28684,146,550,0.24901,0.32468
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Often,0.51318,303,550,0.47137,0.55499
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very often,0.12295,64,550,0.09548,0.15042
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Sometimes,0.30432,77,219,0.24324,0.36540
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Often,0.51377,142,219,0.44742,0.58012
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.05779,69,1058,0.04372,0.07186
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Sometimes,0.26020,277,1058,0.23375,0.28666
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Often,0.57063,600,1058,0.54079,0.60047
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Very often,0.08556,112,1058,0.06869,0.10242
2015,Hesse,Lower Secondary Level,Sometimes,0.27968,54,128,0.20162,0.35774
2015,Hesse,Lower Secondary Level,Often,0.45446,74,128,0.36786,0.54106
2015,Hesse,Upper Secondary Level,Seldom,0.08717,56,700,0.06626,0.10808
2015,Hesse,Upper Secondary Level,Sometimes,0.28591,191,700,0.25241,0.31940
2015,Hesse,Upper Secondary Level,Often,0.49902,373,700,0.46195,0.53609
2015,Hesse,Upper Secondary Level,Very often,0.11370,80,700,0.09017,0.13724
2015,Hesse,Post-secondary Non-tertiary Level,Sometimes,0.34811,46,118,0.26179,0.43443
2015,Hesse,Post-secondary Non-tertiary Level,Often,0.43925,72,118,0.34932,0.52918
2015,Hesse,First Stage of Tertiary Education,Often,0.45414,38,38,0.29371,0.61457
2015,Hesse,Second Stage of Tertiary Education,Sometimes,0.27315,118,444,0.23166,0.31464
2015,Hesse,Second Stage of Tertiary Education,Often,0.53683,277,444,0.49039,0.58326
2015,Hesse,Second Stage of Tertiary Education,Very often,0.10651,49,444,0.07778,0.13524
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Sometimes,0.31726,83,191,0.25108,0.38344
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Often,0.45474,108,191,0.38393,0.52554
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.09060,63,682,0.06904,0.11216
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Sometimes,0.32738,231,682,0.29214,0.36263
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Often,0.46991,339,682,0.43242,0.50739
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very often,0.08714,49,682,0.06596,0.10832
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Sometimes,0.42119,34,99,0.32343,0.51895
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Often,0.49706,65,99,0.39807,0.59606
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Sometimes,0.41878,34,81,0.31067,0.52690
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Often,0.41440,47,81,0.30645,0.52235
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Sometimes,0.24258,69,225,0.18645,0.29872
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Often,0.62111,156,225,0.55759,0.68464
2015,Baden-Wuerttemberg,No answer / don't know,Often,0.51670,33,33,0.34355,0.68984
2015,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.10134,32,345,0.06945,0.13323
2015,Baden-Wuerttemberg,Lower Secondary Level,Sometimes,0.33298,115,345,0.28317,0.38278
2015,Baden-Wuerttemberg,Lower Secondary Level,Often,0.46499,158,345,0.41228,0.51770
2015,Baden-Wuerttemberg,Lower Secondary Level,Very often,0.09045,40,345,0.06014,0.12076
2015,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.08528,101,1275,0.06994,0.10061
2015,Baden-Wuerttemberg,Upper Secondary Level,Sometimes,0.30568,383,1275,0.28039,0.33098
2015,Baden-Wuerttemberg,Upper Secondary Level,Often,0.48433,658,1275,0.45689,0.51177
2015,Baden-Wuerttemberg,Upper Secondary Level,Very often,0.09595,133,1275,0.07978,0.11213
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Sometimes,0.37972,71,188,0.31016,0.44928
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Often,0.48920,117,188,0.41755,0.56085
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Sometimes,0.34522,63,170,0.27354,0.41690
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Often,0.41771,107,170,0.34336,0.49207
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Sometimes,0.25596,214,727,0.22421,0.28770
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Often,0.57100,421,727,0.53500,0.60700
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very often,0.11266,92,727,0.08966,0.13566
2015,Bavaria,No answer / don't know,Often,0.36645,31,31,0.19402,0.53887
2015,Bavaria,Lower Secondary Level,Seldom,0.07944,34,396,0.05277,0.10611
2015,Bavaria,Lower Secondary Level,Sometimes,0.39871,143,396,0.35043,0.44700
2015,Bavaria,Lower Secondary Level,Often,0.41504,175,396,0.36645,0.46364
2015,Bavaria,Lower Secondary Level,Very often,0.07664,44,396,0.05040,0.10287
2015,Bavaria,Upper Secondary Level,Very seldom,0.03014,47,2008,0.02266,0.03762
2015,Bavaria,Upper Secondary Level,Seldom,0.09659,157,2008,0.08367,0.10952
2015,Bavaria,Upper Secondary Level,Sometimes,0.31397,558,2008,0.29367,0.33428
2015,Bavaria,Upper Secondary Level,Often,0.47305,1010,2008,0.45120,0.49489
2015,Bavaria,Upper Secondary Level,Very often,0.08624,236,2008,0.07396,0.09853
2015,Bavaria,Post-secondary Non-tertiary Level,Sometimes,0.25426,78,259,0.20113,0.30740
2015,Bavaria,Post-secondary Non-tertiary Level,Often,0.50165,150,259,0.44064,0.56266
2015,Bavaria,Post-secondary Non-tertiary Level,Very often,0.12034,31,259,0.08064,0.16004
2015,Bavaria,First Stage of Tertiary Education,Sometimes,0.30002,65,217,0.23891,0.36114
2015,Bavaria,First Stage of Tertiary Education,Often,0.51010,152,217,0.44343,0.57677
2015,Bavaria,Second Stage of Tertiary Education,Seldom,0.05562,49,879,0.04046,0.07078
2015,Bavaria,Second Stage of Tertiary Education,Sometimes,0.29119,256,879,0.26114,0.32124
2015,Bavaria,Second Stage of Tertiary Education,Often,0.48311,473,879,0.45006,0.51616
2015,Bavaria,Second Stage of Tertiary Education,Very often,0.14553,101,879,0.12220,0.16885
2015,Berlin,Upper Secondary Level,Seldom,0.12169,35,332,0.08647,0.15691
2015,Berlin,Upper Secondary Level,Sometimes,0.33348,96,332,0.28269,0.38427
2015,Berlin,Upper Secondary Level,Often,0.43488,160,332,0.38148,0.48829
2015,Berlin,Upper Secondary Level,Very often,0.07542,41,332,0.04698,0.10387
2015,Berlin,Post-secondary Non-tertiary Level,Often,0.56949,35,35,0.40305,0.73592
2015,Berlin,First Stage of Tertiary Education,Often,0.58491,33,33,0.41418,0.75563
2015,Berlin,Second Stage of Tertiary Education,Sometimes,0.30575,107,326,0.25566,0.35584
2015,Berlin,Second Stage of Tertiary Education,Often,0.50975,171,326,0.45539,0.56410
2015,Berlin,Second Stage of Tertiary Education,Very often,0.11044,48,326,0.07636,0.14451
2015,Brandenburg,Lower Secondary Level,Often,0.31797,32,32,0.15404,0.48190
2015,Brandenburg,Upper Secondary Level,Seldom,0.05879,33,445,0.03691,0.08067
2015,Brandenburg,Upper Secondary Level,Sometimes,0.41164,187,445,0.36587,0.45742
2015,Brandenburg,Upper Secondary Level,Often,0.47404,225,445,0.42759,0.52048
2015,Brandenburg,Post-secondary Non-tertiary Level,Often,0.48437,36,36,0.31880,0.64994
2015,Brandenburg,Second Stage of Tertiary Education,Sometimes,0.39990,87,202,0.33218,0.46763
2015,Brandenburg,Second Stage of Tertiary Education,Often,0.41516,115,202,0.34704,0.48328
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Sometimes,0.32304,91,259,0.26598,0.38010
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Often,0.50340,137,259,0.44239,0.56441
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Very often,0.07894,31,259,0.04604,0.11184
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Sometimes,0.35477,39,120,0.26881,0.44073
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Often,0.56651,81,120,0.47747,0.65555
2015,Saxony,Lower Secondary Level,Often,0.33313,34,34,0.17232,0.49395
2015,Saxony,Upper Secondary Level,Seldom,0.11227,68,761,0.08982,0.13471
2015,Saxony,Upper Secondary Level,Sometimes,0.36794,275,761,0.33365,0.40222
2015,Saxony,Upper Secondary Level,Often,0.44357,367,761,0.40824,0.47889
2015,Saxony,Upper Secondary Level,Very often,0.05378,51,761,0.03774,0.06982
2015,Saxony,Post-secondary Non-tertiary Level,Often,0.59810,47,47,0.45642,0.73978
2015,Saxony,First Stage of Tertiary Education,Sometimes,0.41401,45,98,0.31599,0.51203
2015,Saxony,First Stage of Tertiary Education,Often,0.31985,53,98,0.22703,0.41267
2015,Saxony,Second Stage of Tertiary Education,Seldom,0.11096,31,399,0.08010,0.14182
2015,Saxony,Second Stage of Tertiary Education,Sometimes,0.31397,120,399,0.26837,0.35956
2015,Saxony,Second Stage of Tertiary Education,Often,0.49921,210,399,0.45009,0.54833
2015,Saxony,Second Stage of Tertiary Education,Very often,0.06234,38,399,0.03859,0.08609
2015,Saxony-Anhalt,Upper Secondary Level,Seldom,0.11234,49,449,0.08310,0.14159
2015,Saxony-Anhalt,Upper Secondary Level,Sometimes,0.31104,142,449,0.26817,0.35390
2015,Saxony-Anhalt,Upper Secondary Level,Often,0.46098,222,449,0.41482,0.50714
2015,Saxony-Anhalt,Upper Secondary Level,Very often,0.06949,36,449,0.04594,0.09303
2015,Saxony-Anhalt,First Stage of Tertiary Education,Often,0.42886,34,34,0.26000,0.59772
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Sometimes,0.33491,71,181,0.26597,0.40386
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Often,0.49128,110,181,0.41825,0.56431
2015,Thuringa,Upper Secondary Level,Seldom,0.12007,41,519,0.09207,0.14806
2015,Thuringa,Upper Secondary Level,Sometimes,0.36033,178,519,0.31898,0.40167
2015,Thuringa,Upper Secondary Level,Often,0.43750,258,519,0.39478,0.48022
2015,Thuringa,Upper Secondary Level,Very often,0.07123,42,519,0.04908,0.09338
2015,Thuringa,First Stage of Tertiary Education,Often,0.52070,36,36,0.35519,0.68621
2015,Thuringa,Second Stage of Tertiary Education,Sometimes,0.28113,68,179,0.21509,0.34718
2015,Thuringa,Second Stage of Tertiary Education,Often,0.61291,111,179,0.54135,0.68446
2016,Schleswig-Holstein,Lower Secondary Level,Often,0.48048,49,49,0.33914,0.62182
2016,Schleswig-Holstein,Upper Secondary Level,Sometimes,0.26613,100,353,0.21997,0.31230
2016,Schleswig-Holstein,Upper Secondary Level,Often,0.56731,210,353,0.51555,0.61906
2016,Schleswig-Holstein,Upper Secondary Level,Very often,0.10448,43,353,0.07252,0.13643
2016,Schleswig-Holstein,Post-secondary Non-tertiary Level,Often,0.40158,31,31,0.22616,0.57700
2016,Schleswig-Holstein,Second Stage of Tertiary Education,Sometimes,0.30919,40,130,0.22944,0.38895
2016,Schleswig-Holstein,Second Stage of Tertiary Education,Often,0.58447,90,130,0.49943,0.66952
2016,Hamburg,Upper Secondary Level,Often,0.55018,92,92,0.44796,0.65239
2016,Hamburg,Second Stage of Tertiary Education,Sometimes,0.27923,46,122,0.19930,0.35917
2016,Hamburg,Second Stage of Tertiary Education,Often,0.45643,76,122,0.36768,0.54518
2016,Lower Saxony,No answer / don't know,Often,0.60907,44,44,0.46322,0.75492
2016,Lower Saxony,Lower Secondary Level,Sometimes,0.33183,82,264,0.27492,0.38874
2016,Lower Saxony,Lower Secondary Level,Often,0.45587,144,264,0.39567,0.51606
2016,Lower Saxony,Lower Secondary Level,Very often,0.06272,38,264,0.03341,0.09202
2016,Lower Saxony,Upper Secondary Level,Seldom,0.07846,80,1077,0.06239,0.09452
2016,Lower Saxony,Upper Secondary Level,Sometimes,0.27078,312,1077,0.24423,0.29733
2016,Lower Saxony,Upper Secondary Level,Often,0.52630,563,1077,0.49646,0.55613
2016,Lower Saxony,Upper Secondary Level,Very often,0.10331,122,1077,0.08513,0.12150
2016,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.29355,56,169,0.22469,0.36242
2016,Lower Saxony,Post-secondary Non-tertiary Level,Often,0.53091,113,169,0.45544,0.60637
2016,Lower Saxony,First Stage of Tertiary Education,Sometimes,0.28064,34,89,0.18676,0.37452
2016,Lower Saxony,First Stage of Tertiary Education,Often,0.54404,55,89,0.43998,0.64810
2016,Lower Saxony,Second Stage of Tertiary Education,Sometimes,0.34149,139,475,0.29880,0.38419
2016,Lower Saxony,Second Stage of Tertiary Education,Often,0.55770,297,475,0.51299,0.60241
2016,Lower Saxony,Second Stage of Tertiary Education,Very often,0.05860,39,475,0.03746,0.07975
2016,Bremen,Upper Secondary Level,Often,0.34889,35,35,0.18868,0.50910
2016,North Rhine-Westphalia,No answer / don't know,Sometimes,0.17454,35,105,0.10159,0.24749
2016,North Rhine-Westphalia,No answer / don't know,Often,0.62885,70,105,0.53600,0.72170
2016,North Rhine-Westphalia,Pre-primary Level,Often,0.73616,65,65,0.62818,0.84413
2016,North Rhine-Westphalia,Primary Level,Sometimes,0.53362,53,100,0.43535,0.63189
2016,North Rhine-Westphalia,Primary Level,Often,0.28139,47,100,0.19281,0.36997
2016,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.12508,66,615,0.09891,0.15124
2016,North Rhine-Westphalia,Lower Secondary Level,Sometimes,0.36851,196,615,0.33036,0.40667
2016,North Rhine-Westphalia,Lower Secondary Level,Often,0.43493,303,615,0.39572,0.47414
2016,North Rhine-Westphalia,Lower Secondary Level,Very often,0.06087,50,615,0.04196,0.07979
2016,North Rhine-Westphalia,Upper Secondary Level,Very seldom,0.03158,73,2150,0.02418,0.03897
2016,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.08639,155,2150,0.07451,0.09826
2016,North Rhine-Westphalia,Upper Secondary Level,Sometimes,0.29276,609,2150,0.27352,0.31200
2016,North Rhine-Westphalia,Upper Secondary Level,Often,0.50462,1115,2150,0.48348,0.52576
2016,North Rhine-Westphalia,Upper Secondary Level,Very often,0.08465,198,2150,0.07288,0.09642
2016,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.07596,40,552,0.05384,0.09808
2016,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Sometimes,0.26623,159,552,0.22932,0.30313
2016,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Often,0.55339,292,552,0.51188,0.59490
2016,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very often,0.09904,61,552,0.07410,0.12398
2016,North Rhine-Westphalia,First Stage of Tertiary Education,Sometimes,0.41618,87,211,0.34951,0.48285
2016,North Rhine-Westphalia,First Stage of Tertiary Education,Often,0.47897,124,211,0.41140,0.54653
2016,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.06312,58,1050,0.04840,0.07783
2016,North Rhine-Westphalia,Second Stage of Tertiary Education,Sometimes,0.30058,304,1050,0.27284,0.32833
2016,North Rhine-Westphalia,Second Stage of Tertiary Education,Often,0.52625,581,1050,0.49604,0.55647
2016,North Rhine-Westphalia,Second Stage of Tertiary Education,Very often,0.08610,107,1050,0.06913,0.10308
2016,Hesse,Lower Secondary Level,Sometimes,0.36361,52,127,0.27961,0.44760
2016,Hesse,Lower Secondary Level,Often,0.36083,75,127,0.27698,0.44469
2016,Hesse,Upper Secondary Level,Seldom,0.06214,46,639,0.04341,0.08087
2016,Hesse,Upper Secondary Level,Sometimes,0.26749,185,639,0.23314,0.30184
2016,Hesse,Upper Secondary Level,Often,0.52428,339,639,0.48552,0.56303
2016,Hesse,Upper Secondary Level,Very often,0.11235,69,639,0.08784,0.13685
2016,Hesse,Post-secondary Non-tertiary Level,Sometimes,0.27005,43,116,0.18890,0.35120
2016,Hesse,Post-secondary Non-tertiary Level,Often,0.48672,73,116,0.39537,0.57808
2016,Hesse,First Stage of Tertiary Education,Often,0.58990,43,43,0.44115,0.73865
2016,Hesse,Second Stage of Tertiary Education,Seldom,0.09102,38,469,0.06496,0.11708
2016,Hesse,Second Stage of Tertiary Education,Sometimes,0.26356,131,469,0.22365,0.30348
2016,Hesse,Second Stage of Tertiary Education,Often,0.51420,250,469,0.46891,0.55948
2016,Hesse,Second Stage of Tertiary Education,Very often,0.11762,50,469,0.08843,0.14681
2016,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Sometimes,0.37589,84,196,0.30791,0.44388
2016,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Often,0.40707,112,196,0.33811,0.47603
2016,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.07638,45,663,0.05614,0.09661
2016,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Sometimes,0.41911,256,663,0.38153,0.45670
2016,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Often,0.42536,320,663,0.38770,0.46302
2016,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very often,0.06650,42,663,0.04752,0.08548
2016,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Often,0.61400,71,71,0.49995,0.72805
2016,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Sometimes,0.51447,39,74,0.39982,0.62912
2016,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Often,0.33487,35,74,0.22660,0.44313
2016,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Sometimes,0.28045,78,226,0.22175,0.33915
2016,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Often,0.57468,148,226,0.51008,0.63928
2016,Baden-Wuerttemberg,No answer / don't know,Often,0.51758,38,38,0.35656,0.67859
2016,Baden-Wuerttemberg,Lower Secondary Level,Sometimes,0.31108,105,285,0.25724,0.36493
2016,Baden-Wuerttemberg,Lower Secondary Level,Often,0.43527,143,285,0.37760,0.49293
2016,Baden-Wuerttemberg,Lower Secondary Level,Very often,0.14390,37,285,0.10308,0.18473
2016,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.08166,84,1172,0.06598,0.09735
2016,Baden-Wuerttemberg,Upper Secondary Level,Sometimes,0.32695,362,1172,0.30008,0.35382
2016,Baden-Wuerttemberg,Upper Secondary Level,Often,0.47831,606,1172,0.44970,0.50692
2016,Baden-Wuerttemberg,Upper Secondary Level,Very often,0.09741,120,1172,0.08043,0.11440
2016,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Sometimes,0.35033,66,206,0.28503,0.41564
2016,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Often,0.48867,140,206,0.42024,0.55710
2016,Baden-Wuerttemberg,First Stage of Tertiary Education,Sometimes,0.29843,52,154,0.22592,0.37093
2016,Baden-Wuerttemberg,First Stage of Tertiary Education,Often,0.50817,102,154,0.42895,0.58739
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.03927,32,752,0.02538,0.05316
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Sometimes,0.27418,212,752,0.24227,0.30609
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Often,0.56346,425,752,0.52798,0.59893
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very often,0.11790,83,752,0.09483,0.14096
2016,Bavaria,No answer / don't know,Often,0.35469,38,38,0.20053,0.50885
2016,Bavaria,Lower Secondary Level,Seldom,0.11098,43,381,0.07940,0.14256
2016,Bavaria,Lower Secondary Level,Sometimes,0.31846,118,381,0.27162,0.36531
2016,Bavaria,Lower Secondary Level,Often,0.48908,187,381,0.43882,0.53934
2016,Bavaria,Lower Secondary Level,Very often,0.04646,33,381,0.02529,0.06762
2016,Bavaria,Upper Secondary Level,Very seldom,0.02246,41,1865,0.01573,0.02918
2016,Bavaria,Upper Secondary Level,Seldom,0.09699,142,1865,0.08356,0.11043
2016,Bavaria,Upper Secondary Level,Sometimes,0.30652,524,1865,0.28559,0.32746
2016,Bavaria,Upper Secondary Level,Often,0.48015,943,1865,0.45746,0.50283
2016,Bavaria,Upper Secondary Level,Very often,0.09388,215,1865,0.08064,0.10712
2016,Bavaria,Post-secondary Non-tertiary Level,Sometimes,0.26123,78,271,0.20883,0.31363
2016,Bavaria,Post-secondary Non-tertiary Level,Often,0.53639,156,271,0.47690,0.59587
2016,Bavaria,Post-secondary Non-tertiary Level,Very often,0.11035,37,271,0.07298,0.14773
2016,Bavaria,First Stage of Tertiary Education,Sometimes,0.30121,65,201,0.23763,0.36480
2016,Bavaria,First Stage of Tertiary Education,Often,0.48671,136,201,0.41744,0.55598
2016,Bavaria,Second Stage of Tertiary Education,Seldom,0.07421,53,892,0.05700,0.09142
2016,Bavaria,Second Stage of Tertiary Education,Sometimes,0.28788,243,892,0.25815,0.31761
2016,Bavaria,Second Stage of Tertiary Education,Often,0.50253,499,892,0.46970,0.53536
2016,Bavaria,Second Stage of Tertiary Education,Very often,0.10250,97,892,0.08259,0.12242
2016,Berlin,Lower Secondary Level,Often,0.50250,33,33,0.32927,0.67574
2016,Berlin,Upper Secondary Level,Sometimes,0.24198,88,258,0.18962,0.29435
2016,Berlin,Upper Secondary Level,Often,0.54944,170,258,0.48861,0.61027
2016,Berlin,Post-secondary Non-tertiary Level,Often,0.52486,32,32,0.34907,0.70066
2016,Berlin,First Stage of Tertiary Education,Often,0.68065,31,31,0.51382,0.84749
2016,Berlin,Second Stage of Tertiary Education,Sometimes,0.32830,112,342,0.27846,0.37815
2016,Berlin,Second Stage of Tertiary Education,Often,0.47301,190,342,0.42002,0.52600
2016,Berlin,Second Stage of Tertiary Education,Very often,0.13231,40,342,0.09635,0.16828
2016,Brandenburg,Upper Secondary Level,Seldom,0.09290,35,423,0.06520,0.12060
2016,Brandenburg,Upper Secondary Level,Sometimes,0.38797,177,423,0.34148,0.43446
2016,Brandenburg,Upper Secondary Level,Often,0.45529,211,423,0.40777,0.50280
2016,Brandenburg,Post-secondary Non-tertiary Level,Often,0.37503,34,34,0.20984,0.54021
2016,Brandenburg,First Stage of Tertiary Education,Often,0.39026,34,34,0.22382,0.55670
2016,Brandenburg,Second Stage of Tertiary Education,Sometimes,0.36623,75,195,0.29844,0.43403
2016,Brandenburg,Second Stage of Tertiary Education,Often,0.42365,120,195,0.35411,0.49318
2016,Mecklenburg-Western Pomerania,Upper Secondary Level,Sometimes,0.32446,82,212,0.26129,0.38763
2016,Mecklenburg-Western Pomerania,Upper Secondary Level,Often,0.47397,130,212,0.40659,0.54134
2016,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Sometimes,0.26372,34,115,0.18283,0.34461
2016,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Often,0.58383,81,115,0.49334,0.67432
2016,Saxony,Lower Secondary Level,Sometimes,0.44282,32,63,0.31918,0.56646
2016,Saxony,Lower Secondary Level,Often,0.33392,31,63,0.21653,0.45132
2016,Saxony,Upper Secondary Level,Seldom,0.11280,69,723,0.08972,0.13587
2016,Saxony,Upper Secondary Level,Sometimes,0.28043,215,723,0.24766,0.31320
2016,Saxony,Upper Secondary Level,Often,0.48724,378,723,0.45078,0.52370
2016,Saxony,Upper Secondary Level,Very often,0.07855,61,723,0.05892,0.09817
2016,Saxony,Post-secondary Non-tertiary Level,Often,0.53144,40,40,0.37483,0.68806
2016,Saxony,First Stage of Tertiary Education,Sometimes,0.41308,40,89,0.31020,0.51596
2016,Saxony,First Stage of Tertiary Education,Often,0.38951,49,89,0.28762,0.49139
2016,Saxony,Second Stage of Tertiary Education,Seldom,0.16137,34,378,0.12423,0.19850
2016,Saxony,Second Stage of Tertiary Education,Sometimes,0.27195,115,378,0.22704,0.31687
2016,Saxony,Second Stage of Tertiary Education,Often,0.49002,198,378,0.43956,0.54048
2016,Saxony,Second Stage of Tertiary Education,Very often,0.06588,31,378,0.04084,0.09092
2016,Saxony-Anhalt,Upper Secondary Level,Seldom,0.08336,44,421,0.05692,0.10980
2016,Saxony-Anhalt,Upper Secondary Level,Sometimes,0.32464,128,421,0.27986,0.36942
2016,Saxony-Anhalt,Upper Secondary Level,Often,0.44495,199,421,0.39742,0.49248
2016,Saxony-Anhalt,Upper Secondary Level,Very often,0.09537,50,421,0.06728,0.12347
2016,Saxony-Anhalt,First Stage of Tertiary Education,Often,0.60749,36,36,0.44571,0.76927
2016,Saxony-Anhalt,Second Stage of Tertiary Education,Sometimes,0.33577,70,172,0.26498,0.40655
2016,Saxony-Anhalt,Second Stage of Tertiary Education,Often,0.50672,102,172,0.43179,0.58166
2016,Thuringa,Upper Secondary Level,Seldom,0.09542,43,494,0.06948,0.12135
2016,Thuringa,Upper Secondary Level,Sometimes,0.32443,167,494,0.28311,0.36576
2016,Thuringa,Upper Secondary Level,Often,0.46645,231,494,0.42241,0.51049
2016,Thuringa,Upper Secondary Level,Very often,0.09828,53,494,0.07200,0.12456
2016,Thuringa,First Stage of Tertiary Education,Often,0.41523,34,34,0.24710,0.58336
2016,Thuringa,Second Stage of Tertiary Education,Sometimes,0.26917,68,174,0.20308,0.33527
2016,Thuringa,Second Stage of Tertiary Education,Often,0.54998,106,174,0.47584,0.62411
2017,Schleswig-Holstein,Lower Secondary Level,Often,0.55782,61,61,0.43215,0.68349
2017,Schleswig-Holstein,Upper Secondary Level,Sometimes,0.24841,110,403,0.20617,0.29065
2017,Schleswig-Holstein,Upper Secondary Level,Often,0.59355,246,403,0.54553,0.64156
2017,Schleswig-Holstein,Upper Secondary Level,Very often,0.08162,47,403,0.05486,0.10839
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,Often,0.55476,48,48,0.41267,0.69685
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Sometimes,0.30365,48,165,0.23327,0.37403
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Often,0.51742,117,165,0.44094,0.59390
2017,Hamburg,Upper Secondary Level,Sometimes,0.44743,54,123,0.35920,0.53567
2017,Hamburg,Upper Secondary Level,Often,0.37227,69,123,0.28649,0.45805
2017,Hamburg,Second Stage of Tertiary Education,Sometimes,0.27782,46,138,0.20281,0.35282
2017,Hamburg,Second Stage of Tertiary Education,Often,0.49729,92,138,0.41357,0.58102
2017,Lower Saxony,No answer / don't know,Often,0.52848,39,39,0.36976,0.68720
2017,Lower Saxony,Lower Secondary Level,Sometimes,0.26964,88,302,0.21951,0.31978
2017,Lower Saxony,Lower Secondary Level,Often,0.48599,182,302,0.42952,0.54245
2017,Lower Saxony,Lower Secondary Level,Very often,0.09129,32,302,0.05875,0.12383
2017,Lower Saxony,Upper Secondary Level,Seldom,0.05856,70,1223,0.04540,0.07173
2017,Lower Saxony,Upper Secondary Level,Sometimes,0.30181,359,1223,0.27608,0.32755
2017,Lower Saxony,Upper Secondary Level,Often,0.50018,670,1223,0.47215,0.52821
2017,Lower Saxony,Upper Secondary Level,Very often,0.10829,124,1223,0.09087,0.12572
2017,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.21460,57,199,0.15741,0.27179
