year,age_gr,bula_h,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,66 and older,Lower Saxony,At least once per week,0.34055,53,105,0.24947,0.43163
1998,66 and older,Lower Saxony,At least once per month,0.32057,52,105,0.23087,0.41026
1998,66 and older,North Rhine-Westphalia,Daily,0.11041,35,335,0.07679,0.14402
1998,66 and older,North Rhine-Westphalia,At least once per week,0.44988,163,335,0.39653,0.50323
1998,66 and older,North Rhine-Westphalia,At least once per month,0.24885,92,335,0.20248,0.29522
1998,66 and older,North Rhine-Westphalia,Seldom,0.12497,45,335,0.08951,0.16044
1998,66 and older,Hesse,At least once per week,0.37110,48,81,0.26524,0.47697
1998,66 and older,Hesse,At least once per month,0.26476,33,81,0.16808,0.36145
1998,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.40682,54,90,0.30476,0.50888
1998,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.27936,36,90,0.18614,0.37257
1998,66 and older,Baden-Wuerttemberg,Daily,0.16565,41,180,0.11119,0.22011
1998,66 and older,Baden-Wuerttemberg,At least once per week,0.38622,87,180,0.31490,0.45755
1998,66 and older,Baden-Wuerttemberg,At least once per month,0.27627,52,180,0.21077,0.34178
1998,66 and older,Bavaria,At least once per week,0.47219,136,242,0.40916,0.53522
1998,66 and older,Bavaria,At least once per month,0.19981,56,242,0.14933,0.25030
1998,66 and older,Bavaria,Seldom,0.20246,50,242,0.15172,0.25319
1998,66 and older,Saxony,At least once per week,0.36786,57,135,0.28621,0.44951
1998,66 and older,Saxony,At least once per month,0.29175,42,135,0.21478,0.36871
1998,66 and older,Saxony,Seldom,0.25268,36,135,0.17910,0.32625
1998,66 and older,Saxony-Anhalt,At least once per week,0.49168,42,42,0.33865,0.64470
1998,66 and older,Thuringa,At least once per week,0.48251,41,41,0.32765,0.63737
2003,17-29 y.,Schleswig-Holstein,At least once per week,0.43342,41,41,0.27985,0.58699
2003,17-29 y.,Lower Saxony,At least once per week,0.38394,122,299,0.32872,0.43916
2003,17-29 y.,Lower Saxony,At least once per month,0.31137,101,299,0.25880,0.36395
2003,17-29 y.,Lower Saxony,Seldom,0.21901,76,299,0.17205,0.26596
2003,17-29 y.,North Rhine-Westphalia,Daily,0.08400,63,754,0.06419,0.10381
2003,17-29 y.,North Rhine-Westphalia,At least once per week,0.43848,330,754,0.40304,0.47392
2003,17-29 y.,North Rhine-Westphalia,At least once per month,0.23583,199,754,0.20551,0.26615
2003,17-29 y.,North Rhine-Westphalia,Seldom,0.18685,162,754,0.15901,0.21469
2003,17-29 y.,Hesse,At least once per week,0.30880,86,221,0.24775,0.36985
2003,17-29 y.,Hesse,At least once per month,0.33468,81,221,0.27232,0.39703
2003,17-29 y.,Hesse,Seldom,0.20540,54,221,0.15201,0.25878
2003,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.41333,99,195,0.34404,0.48263
2003,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.20589,48,195,0.14899,0.26279
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.24032,48,195,0.18020,0.30045
2003,17-29 y.,Baden-Wuerttemberg,Daily,0.10218,51,504,0.07571,0.12865
2003,17-29 y.,Baden-Wuerttemberg,At least once per week,0.39634,217,504,0.35359,0.43908
2003,17-29 y.,Baden-Wuerttemberg,At least once per month,0.24333,135,504,0.20583,0.28083
2003,17-29 y.,Baden-Wuerttemberg,Seldom,0.22504,101,504,0.18855,0.26154
2003,17-29 y.,Bavaria,At least once per week,0.37041,225,518,0.32878,0.41204
2003,17-29 y.,Bavaria,At least once per month,0.29429,163,518,0.25501,0.33358
2003,17-29 y.,Bavaria,Seldom,0.22792,130,518,0.19176,0.26408
2003,17-29 y.,Berlin,At least once per week,0.29522,57,169,0.22624,0.36419
2003,17-29 y.,Berlin,At least once per month,0.34815,61,169,0.27611,0.42019
2003,17-29 y.,Berlin,Seldom,0.30483,51,169,0.23522,0.37444
2003,17-29 y.,Brandenburg,At least once per week,0.49875,84,170,0.42336,0.57413
2003,17-29 y.,Brandenburg,At least once per month,0.25564,54,170,0.18987,0.32141
2003,17-29 y.,Brandenburg,Seldom,0.16138,32,170,0.10591,0.21685
2003,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.46341,35,73,0.34822,0.57859
2003,17-29 y.,Mecklenburg-Western Pomerania,At least once per month,0.28540,38,73,0.18109,0.38972
2003,17-29 y.,Saxony,At least once per week,0.39046,125,278,0.33301,0.44791
2003,17-29 y.,Saxony,At least once per month,0.34031,102,278,0.28451,0.39611
2003,17-29 y.,Saxony,Seldom,0.18693,51,278,0.14102,0.23284
2003,17-29 y.,Saxony-Anhalt,At least once per week,0.35770,66,164,0.28412,0.43129
2003,17-29 y.,Saxony-Anhalt,At least once per month,0.37688,66,164,0.30249,0.45128
2003,17-29 y.,Saxony-Anhalt,Seldom,0.17635,32,164,0.11784,0.23486
2003,17-29 y.,Thuringa,At least once per week,0.36361,84,196,0.29609,0.43113
2003,17-29 y.,Thuringa,At least once per month,0.35658,78,196,0.28935,0.42381
2003,17-29 y.,Thuringa,Seldom,0.17819,34,196,0.12448,0.23190
2003,30-45 y.,Schleswig-Holstein,At least once per week,0.31821,60,166,0.24714,0.38928
2003,30-45 y.,Schleswig-Holstein,At least once per month,0.40314,71,166,0.32829,0.47799
2003,30-45 y.,Schleswig-Holstein,Seldom,0.19626,35,166,0.13566,0.25687
2003,30-45 y.,Lower Saxony,Daily,0.08004,55,618,0.05863,0.10145
2003,30-45 y.,Lower Saxony,At least once per week,0.37953,240,618,0.34124,0.41782
2003,30-45 y.,Lower Saxony,At least once per month,0.32327,197,618,0.28636,0.36018
2003,30-45 y.,Lower Saxony,Seldom,0.20335,126,618,0.17159,0.23511
2003,30-45 y.,North Rhine-Westphalia,Daily,0.05553,90,1445,0.04371,0.06734
2003,30-45 y.,North Rhine-Westphalia,At least once per week,0.44408,667,1445,0.41845,0.46970
2003,30-45 y.,North Rhine-Westphalia,At least once per month,0.31215,460,1445,0.28825,0.33605
2003,30-45 y.,North Rhine-Westphalia,Seldom,0.15214,228,1445,0.13362,0.17067
2003,30-45 y.,Hesse,Daily,0.07291,36,489,0.04985,0.09598
2003,30-45 y.,Hesse,At least once per week,0.41206,220,489,0.36839,0.45573
2003,30-45 y.,Hesse,At least once per month,0.28463,140,489,0.24459,0.32466
2003,30-45 y.,Hesse,Seldom,0.19512,93,489,0.15996,0.23028
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Daily,0.08556,40,436,0.05928,0.11185
2003,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.36112,185,436,0.31598,0.40626
2003,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.33415,134,436,0.28983,0.37848
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.19022,77,436,0.15333,0.22710
2003,30-45 y.,Baden-Wuerttemberg,Daily,0.06625,78,916,0.05014,0.08237
2003,30-45 y.,Baden-Wuerttemberg,At least once per week,0.45396,424,916,0.42170,0.48622
2003,30-45 y.,Baden-Wuerttemberg,At least once per month,0.31773,264,916,0.28756,0.34789
2003,30-45 y.,Baden-Wuerttemberg,Seldom,0.14560,150,916,0.12275,0.16845
2003,30-45 y.,Bavaria,Daily,0.05158,50,995,0.03783,0.06533
2003,30-45 y.,Bavaria,At least once per week,0.40966,420,995,0.37909,0.44023
2003,30-45 y.,Bavaria,At least once per month,0.29360,319,995,0.26529,0.32191
2003,30-45 y.,Bavaria,Seldom,0.20558,206,995,0.18046,0.23070
2003,30-45 y.,Berlin,At least once per week,0.38898,83,218,0.32411,0.45384
2003,30-45 y.,Berlin,At least once per month,0.27172,75,218,0.21254,0.33091
2003,30-45 y.,Berlin,Seldom,0.28727,60,218,0.22707,0.34748
2003,30-45 y.,Brandenburg,At least once per week,0.29981,73,221,0.23927,0.36036
2003,30-45 y.,Brandenburg,At least once per month,0.40998,97,221,0.34499,0.47497
2003,30-45 y.,Brandenburg,Seldom,0.23623,51,221,0.18010,0.29236
2003,30-45 y.,Mecklenburg-Western Pomerania,At least once per week,0.40511,58,124,0.31835,0.49186
2003,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.39377,66,124,0.30742,0.48012
2003,30-45 y.,Saxony,At least once per week,0.38317,187,448,0.33811,0.42824
2003,30-45 y.,Saxony,At least once per month,0.39935,193,448,0.35395,0.44475
2003,30-45 y.,Saxony,Seldom,0.15471,68,448,0.12118,0.18823
2003,30-45 y.,Saxony-Anhalt,At least once per week,0.42445,103,186,0.35323,0.49567
2003,30-45 y.,Saxony-Anhalt,At least once per month,0.35044,83,186,0.28169,0.41919
2003,30-45 y.,Thuringa,At least once per week,0.36960,106,244,0.30891,0.43029
2003,30-45 y.,Thuringa,At least once per month,0.34192,89,244,0.28228,0.40156
2003,30-45 y.,Thuringa,Seldom,0.20058,49,244,0.15024,0.25093
2003,46-65 y.,Schleswig-Holstein,At least once per week,0.40622,91,243,0.34434,0.46810
2003,46-65 y.,Schleswig-Holstein,At least once per month,0.29070,77,243,0.23349,0.34792
2003,46-65 y.,Schleswig-Holstein,Seldom,0.25221,75,243,0.19750,0.30693
2003,46-65 y.,Hamburg,At least once per week,0.35231,44,120,0.26648,0.43814
2003,46-65 y.,Hamburg,At least once per month,0.26793,44,120,0.18836,0.34750
2003,46-65 y.,Hamburg,Seldom,0.30879,32,120,0.22578,0.39180
2003,46-65 y.,Lower Saxony,Daily,0.07077,41,582,0.04992,0.09163
2003,46-65 y.,Lower Saxony,At least once per week,0.34936,207,582,0.31059,0.38813
2003,46-65 y.,Lower Saxony,At least once per month,0.27969,187,582,0.24319,0.31618
2003,46-65 y.,Lower Saxony,Seldom,0.24844,147,582,0.21331,0.28358
2003,46-65 y.,North Rhine-Westphalia,Daily,0.06813,107,1615,0.05583,0.08042
2003,46-65 y.,North Rhine-Westphalia,At least once per week,0.37478,605,1615,0.35117,0.39840
2003,46-65 y.,North Rhine-Westphalia,At least once per month,0.30318,511,1615,0.28076,0.32560
2003,46-65 y.,North Rhine-Westphalia,Seldom,0.21241,349,1615,0.19246,0.23236
2003,46-65 y.,North Rhine-Westphalia,Never,0.03587,43,1615,0.02679,0.04494
2003,46-65 y.,Hesse,Daily,0.07638,37,500,0.05308,0.09969
2003,46-65 y.,Hesse,At least once per week,0.37083,194,500,0.32845,0.41322
2003,46-65 y.,Hesse,At least once per month,0.25250,146,500,0.21438,0.29062
2003,46-65 y.,Hesse,Seldom,0.23770,123,500,0.20035,0.27505
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Daily,0.08935,37,411,0.06174,0.11696
2003,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.41126,169,411,0.36363,0.45889
2003,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.27216,120,411,0.22908,0.31525
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.21176,85,411,0.17221,0.25131
2003,46-65 y.,Baden-Wuerttemberg,Daily,0.08175,76,836,0.06317,0.10034
2003,46-65 y.,Baden-Wuerttemberg,At least once per week,0.34946,326,836,0.31712,0.38181
2003,46-65 y.,Baden-Wuerttemberg,At least once per month,0.27951,250,836,0.24907,0.30995
2003,46-65 y.,Baden-Wuerttemberg,Seldom,0.24019,184,836,0.21121,0.26917
2003,46-65 y.,Bavaria,Daily,0.03121,46,1004,0.02045,0.04198
2003,46-65 y.,Bavaria,At least once per week,0.35180,369,1004,0.32225,0.38136
2003,46-65 y.,Bavaria,At least once per month,0.30751,318,1004,0.27895,0.33606
2003,46-65 y.,Bavaria,Seldom,0.26630,271,1004,0.23895,0.29366
2003,46-65 y.,Berlin,At least once per week,0.24051,77,253,0.18774,0.29328
2003,46-65 y.,Berlin,At least once per month,0.28429,96,253,0.22859,0.33998
2003,46-65 y.,Berlin,Seldom,0.31448,80,253,0.25715,0.37181
2003,46-65 y.,Brandenburg,At least once per week,0.44200,137,319,0.38742,0.49659
2003,46-65 y.,Brandenburg,At least once per month,0.31005,115,319,0.25922,0.36089
2003,46-65 y.,Brandenburg,Seldom,0.18261,67,319,0.14015,0.22507
2003,46-65 y.,Mecklenburg-Western Pomerania,At least once per week,0.44596,71,145,0.36477,0.52715
2003,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.31483,74,145,0.23897,0.39069
2003,46-65 y.,Saxony,Daily,0.05791,31,539,0.03817,0.07764
2003,46-65 y.,Saxony,At least once per week,0.36695,204,539,0.32623,0.40768
2003,46-65 y.,Saxony,At least once per month,0.31382,179,539,0.27461,0.35303
2003,46-65 y.,Saxony,Seldom,0.24600,125,539,0.20961,0.28240
2003,46-65 y.,Saxony-Anhalt,Daily,0.11185,38,348,0.07869,0.14501
2003,46-65 y.,Saxony-Anhalt,At least once per week,0.42331,153,348,0.37132,0.47530
2003,46-65 y.,Saxony-Anhalt,At least once per month,0.28134,99,348,0.23403,0.32865
2003,46-65 y.,Saxony-Anhalt,Seldom,0.15861,58,348,0.12017,0.19704
2003,46-65 y.,Thuringa,At least once per week,0.35694,116,302,0.30281,0.41106
2003,46-65 y.,Thuringa,At least once per month,0.33893,117,302,0.28546,0.39241
2003,46-65 y.,Thuringa,Seldom,0.21322,69,302,0.16695,0.25949
2003,66 and older,Schleswig-Holstein,At least once per week,0.42225,49,87,0.31785,0.52664
2003,66 and older,Schleswig-Holstein,At least once per month,0.24054,38,87,0.15021,0.33088
2003,66 and older,Lower Saxony,Daily,0.12548,40,332,0.08980,0.16117
2003,66 and older,Lower Saxony,At least once per week,0.35106,119,332,0.29964,0.40248
2003,66 and older,Lower Saxony,At least once per month,0.27938,102,332,0.23104,0.32772
2003,66 and older,Lower Saxony,Seldom,0.21643,71,332,0.17207,0.26080
2003,66 and older,North Rhine-Westphalia,Daily,0.07273,58,763,0.05429,0.09117
2003,66 and older,North Rhine-Westphalia,At least once per week,0.42062,324,763,0.38557,0.45567
2003,66 and older,North Rhine-Westphalia,At least once per month,0.27867,213,763,0.24683,0.31050
2003,66 and older,North Rhine-Westphalia,Seldom,0.16344,128,763,0.13718,0.18969
2003,66 and older,North Rhine-Westphalia,Never,0.05558,40,763,0.03931,0.07185
2003,66 and older,Hesse,At least once per week,0.45618,99,189,0.38498,0.52738
2003,66 and older,Hesse,At least once per month,0.18938,52,189,0.13337,0.24539
2003,66 and older,Hesse,Seldom,0.18352,38,189,0.12819,0.23886
2003,66 and older,"Rhineland-Palatinate, Saarland",At least once per week,0.34511,90,210,0.28066,0.40957
2003,66 and older,"Rhineland-Palatinate, Saarland",At least once per month,0.28625,74,210,0.22497,0.34753
2003,66 and older,"Rhineland-Palatinate, Saarland",Seldom,0.18696,46,210,0.13410,0.23982
2003,66 and older,Baden-Wuerttemberg,Daily,0.13142,47,363,0.09662,0.16623
2003,66 and older,Baden-Wuerttemberg,At least once per week,0.43458,175,363,0.38352,0.48565
2003,66 and older,Baden-Wuerttemberg,At least once per month,0.22452,91,363,0.18154,0.26750
2003,66 and older,Baden-Wuerttemberg,Seldom,0.16072,50,363,0.12289,0.19856
2003,66 and older,Bavaria,Daily,0.06448,32,480,0.04248,0.08647
2003,66 and older,Bavaria,At least once per week,0.39169,191,480,0.34797,0.43540
2003,66 and older,Bavaria,At least once per month,0.29317,163,480,0.25240,0.33393
2003,66 and older,Bavaria,Seldom,0.18933,94,480,0.15424,0.22441
2003,66 and older,Berlin,At least once per week,0.34145,39,82,0.23818,0.44472
2003,66 and older,Berlin,At least once per month,0.35740,43,82,0.25304,0.46177
2003,66 and older,Brandenburg,At least once per week,0.44586,76,159,0.36836,0.52337
2003,66 and older,Brandenburg,At least once per month,0.24056,47,159,0.17392,0.30721
2003,66 and older,Brandenburg,Seldom,0.18820,36,159,0.12725,0.24915
2003,66 and older,Mecklenburg-Western Pomerania,At least once per week,0.44549,32,32,0.27053,0.62045
2003,66 and older,Saxony,Daily,0.11699,32,268,0.07844,0.15555
2003,66 and older,Saxony,At least once per week,0.37981,113,268,0.32160,0.43803
2003,66 and older,Saxony,At least once per month,0.25897,68,268,0.20643,0.31152
2003,66 and older,Saxony,Seldom,0.20076,55,268,0.15271,0.24881
2003,66 and older,Saxony-Anhalt,At least once per week,0.32432,52,112,0.23724,0.41141
2003,66 and older,Saxony-Anhalt,At least once per month,0.38662,60,112,0.29603,0.47721
2003,66 and older,Thuringa,At least once per week,0.37661,66,108,0.28480,0.46842
2003,66 and older,Thuringa,At least once per month,0.31402,42,108,0.22608,0.40196
2008,17-29 y.,Schleswig-Holstein,Seldom,0.31052,31,31,0.14495,0.47610
2008,17-29 y.,Lower Saxony,Daily,0.09682,32,265,0.06115,0.13249
2008,17-29 y.,Lower Saxony,At least once per week,0.34833,106,265,0.29086,0.40580
2008,17-29 y.,Lower Saxony,At least once per month,0.30468,81,265,0.24916,0.36020
2008,17-29 y.,Lower Saxony,Seldom,0.15615,46,265,0.11236,0.19994
2008,17-29 y.,North Rhine-Westphalia,Daily,0.07184,48,590,0.05098,0.09269
2008,17-29 y.,North Rhine-Westphalia,At least once per week,0.34577,232,590,0.30736,0.38418
2008,17-29 y.,North Rhine-Westphalia,At least once per month,0.30858,191,590,0.27128,0.34589
2008,17-29 y.,North Rhine-Westphalia,Seldom,0.18362,119,590,0.15235,0.21488
2008,17-29 y.,Hesse,At least once per week,0.32608,74,169,0.25520,0.39697
2008,17-29 y.,Hesse,At least once per month,0.26423,57,169,0.19756,0.33091
2008,17-29 y.,Hesse,Seldom,0.17337,38,169,0.11613,0.23062
2008,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.38171,70,143,0.30181,0.46162
2008,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.16618,36,143,0.10495,0.22740
2008,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.23356,37,143,0.16397,0.30315
2008,17-29 y.,Baden-Wuerttemberg,At least once per week,0.37480,182,411,0.32794,0.42165
2008,17-29 y.,Baden-Wuerttemberg,At least once per month,0.30303,141,411,0.25854,0.34751
2008,17-29 y.,Baden-Wuerttemberg,Seldom,0.16587,88,411,0.12987,0.20188
2008,17-29 y.,Bavaria,Daily,0.06746,38,416,0.04333,0.09159
2008,17-29 y.,Bavaria,At least once per week,0.32398,153,416,0.27896,0.36901
2008,17-29 y.,Bavaria,At least once per month,0.26865,130,416,0.22600,0.31129
2008,17-29 y.,Bavaria,Seldom,0.23720,95,416,0.19628,0.27813
2008,17-29 y.,Berlin,At least once per week,0.27778,43,99,0.18910,0.36647
2008,17-29 y.,Berlin,At least once per month,0.37346,56,99,0.27768,0.46923
2008,17-29 y.,Brandenburg,At least once per week,0.38738,49,87,0.28442,0.49034
2008,17-29 y.,Brandenburg,At least once per month,0.34865,38,87,0.24793,0.44937
2008,17-29 y.,Saxony,At least once per week,0.42734,110,226,0.36270,0.49198
2008,17-29 y.,Saxony,At least once per month,0.27254,69,226,0.21436,0.33072
2008,17-29 y.,Saxony,Seldom,0.18105,47,226,0.13074,0.23137
2008,17-29 y.,Saxony-Anhalt,At least once per week,0.41219,62,108,0.31892,0.50546
2008,17-29 y.,Saxony-Anhalt,At least once per month,0.30266,46,108,0.21561,0.38971
2008,17-29 y.,Thuringa,At least once per week,0.41383,59,142,0.33253,0.49512
2008,17-29 y.,Thuringa,At least once per month,0.21719,50,142,0.14913,0.28525
2008,17-29 y.,Thuringa,Seldom,0.23527,33,142,0.16525,0.30528
2008,30-45 y.,Schleswig-Holstein,At least once per week,0.29975,36,119,0.21708,0.38241
2008,30-45 y.,Schleswig-Holstein,At least once per month,0.39721,51,119,0.30892,0.48550
2008,30-45 y.,Schleswig-Holstein,Seldom,0.23537,32,119,0.15882,0.31191
2008,30-45 y.,Lower Saxony,Daily,0.08636,41,476,0.06110,0.11163
2008,30-45 y.,Lower Saxony,At least once per week,0.40971,208,476,0.36548,0.45394
2008,30-45 y.,Lower Saxony,At least once per month,0.30704,148,476,0.26555,0.34852
2008,30-45 y.,Lower Saxony,Seldom,0.17559,79,476,0.14137,0.20981
2008,30-45 y.,North Rhine-Westphalia,Daily,0.06398,82,1086,0.04942,0.07854
2008,30-45 y.,North Rhine-Westphalia,At least once per week,0.42709,484,1086,0.39765,0.45652
2008,30-45 y.,North Rhine-Westphalia,At least once per month,0.30585,335,1086,0.27843,0.33327
2008,30-45 y.,North Rhine-Westphalia,Seldom,0.18510,185,1086,0.16199,0.20821
2008,30-45 y.,Hesse,At least once per week,0.44107,165,355,0.38935,0.49279
2008,30-45 y.,Hesse,At least once per month,0.28168,118,355,0.23482,0.32854
2008,30-45 y.,Hesse,Seldom,0.19156,72,355,0.15056,0.23255
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Daily,0.11385,38,267,0.07568,0.15202
2008,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.36689,106,267,0.30897,0.42481
2008,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.27132,68,267,0.21788,0.32475
2008,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.22960,55,267,0.17905,0.28014
2008,30-45 y.,Baden-Wuerttemberg,Daily,0.05872,48,657,0.04073,0.07672
2008,30-45 y.,Baden-Wuerttemberg,At least once per week,0.41258,290,657,0.37491,0.45026
2008,30-45 y.,Baden-Wuerttemberg,At least once per month,0.33584,202,657,0.29970,0.37199
2008,30-45 y.,Baden-Wuerttemberg,Seldom,0.17385,117,657,0.14485,0.20285
2008,30-45 y.,Bavaria,Daily,0.08603,60,777,0.06630,0.10576
2008,30-45 y.,Bavaria,At least once per week,0.42409,331,777,0.38932,0.45886
2008,30-45 y.,Bavaria,At least once per month,0.29962,243,777,0.26739,0.33185
2008,30-45 y.,Bavaria,Seldom,0.16733,143,777,0.14107,0.19360
2008,30-45 y.,Berlin,At least once per week,0.36113,41,150,0.28401,0.43826
2008,30-45 y.,Berlin,At least once per month,0.31068,65,150,0.23638,0.38499
2008,30-45 y.,Berlin,Seldom,0.27420,44,150,0.20257,0.34583
2008,30-45 y.,Brandenburg,At least once per week,0.37738,74,177,0.30577,0.44900
2008,30-45 y.,Brandenburg,At least once per month,0.30082,61,177,0.23307,0.36858
2008,30-45 y.,Brandenburg,Seldom,0.19935,42,177,0.14032,0.25837
2008,30-45 y.,Mecklenburg-Western Pomerania,At least once per week,0.44725,47,81,0.33830,0.55621
2008,30-45 y.,Mecklenburg-Western Pomerania,At least once per month,0.25766,34,81,0.16182,0.35350
2008,30-45 y.,Saxony,At least once per week,0.40185,156,338,0.34950,0.45419
2008,30-45 y.,Saxony,At least once per month,0.35068,125,338,0.29973,0.40163
2008,30-45 y.,Saxony,Seldom,0.20608,57,338,0.16289,0.24926
2008,30-45 y.,Saxony-Anhalt,At least once per week,0.41086,77,163,0.33510,0.48663
2008,30-45 y.,Saxony-Anhalt,At least once per month,0.31758,54,163,0.24590,0.38927
2008,30-45 y.,Saxony-Anhalt,Seldom,0.16835,32,163,0.11073,0.22597
2008,30-45 y.,Thuringa,At least once per week,0.38681,73,191,0.31756,0.45607
2008,30-45 y.,Thuringa,At least once per month,0.25219,72,191,0.19044,0.31394
2008,30-45 y.,Thuringa,Seldom,0.23357,46,191,0.17341,0.29373
2008,46-65 y.,Schleswig-Holstein,At least once per week,0.32029,62,178,0.25155,0.38903
2008,46-65 y.,Schleswig-Holstein,At least once per month,0.29399,60,178,0.22687,0.36110
2008,46-65 y.,Schleswig-Holstein,Seldom,0.28957,56,178,0.22275,0.35639
2008,46-65 y.,Hamburg,At least once per week,0.39932,32,65,0.27933,0.51931
2008,46-65 y.,Hamburg,At least once per month,0.25891,33,65,0.15159,0.36623
2008,46-65 y.,Lower Saxony,Daily,0.05830,37,544,0.03859,0.07801
2008,46-65 y.,Lower Saxony,At least once per week,0.32605,192,544,0.28663,0.36548
2008,46-65 y.,Lower Saxony,At least once per month,0.31674,179,544,0.27761,0.35587
2008,46-65 y.,Lower Saxony,Seldom,0.23771,136,544,0.20191,0.27352
2008,46-65 y.,North Rhine-Westphalia,Daily,0.06136,86,1323,0.04843,0.07430
2008,46-65 y.,North Rhine-Westphalia,At least once per week,0.37217,486,1323,0.34611,0.39823
2008,46-65 y.,North Rhine-Westphalia,At least once per month,0.26755,381,1323,0.24369,0.29141
2008,46-65 y.,North Rhine-Westphalia,Seldom,0.25979,337,1323,0.23615,0.28343
2008,46-65 y.,North Rhine-Westphalia,Never,0.03676,33,1323,0.02661,0.04690
2008,46-65 y.,Hesse,Daily,0.08351,40,459,0.05818,0.10885
2008,46-65 y.,Hesse,At least once per week,0.33597,171,459,0.29271,0.37923
2008,46-65 y.,Hesse,At least once per month,0.27256,142,459,0.23178,0.31334
2008,46-65 y.,Hesse,Seldom,0.25086,106,459,0.21116,0.29056
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Daily,0.11345,54,408,0.08264,0.14426
2008,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.33474,143,408,0.28890,0.38059
2008,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per month,0.31242,111,408,0.26739,0.35745
2008,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.22785,100,408,0.18710,0.26860
2008,46-65 y.,Baden-Wuerttemberg,Daily,0.07806,57,749,0.05884,0.09729
2008,46-65 y.,Baden-Wuerttemberg,At least once per week,0.37112,287,749,0.33649,0.40574
2008,46-65 y.,Baden-Wuerttemberg,At least once per month,0.27664,232,749,0.24459,0.30870
2008,46-65 y.,Baden-Wuerttemberg,Seldom,0.24901,173,749,0.21802,0.28000
2008,46-65 y.,Bavaria,Daily,0.05024,57,929,0.03618,0.06429
2008,46-65 y.,Bavaria,At least once per week,0.35540,325,929,0.32461,0.38620
2008,46-65 y.,Bavaria,At least once per month,0.27162,284,929,0.24300,0.30023
2008,46-65 y.,Bavaria,Seldom,0.28079,263,929,0.25188,0.30971
2008,46-65 y.,Berlin,At least once per week,0.24867,85,267,0.19672,0.30061
2008,46-65 y.,Berlin,At least once per month,0.29045,91,267,0.23590,0.34501
2008,46-65 y.,Berlin,Seldom,0.37258,91,267,0.31447,0.43068
2008,46-65 y.,Brandenburg,At least once per week,0.28170,80,255,0.22638,0.33702
2008,46-65 y.,Brandenburg,At least once per month,0.40448,116,255,0.34412,0.46484
2008,46-65 y.,Brandenburg,Seldom,0.21429,59,255,0.16382,0.26475
2008,46-65 y.,Mecklenburg-Western Pomerania,At least once per week,0.38219,77,180,0.31100,0.45337
2008,46-65 y.,Mecklenburg-Western Pomerania,At least once per month,0.32902,65,180,0.26019,0.39786
2008,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.19414,38,180,0.13620,0.25209
2008,46-65 y.,Saxony,Daily,0.06659,35,503,0.04478,0.08840
2008,46-65 y.,Saxony,At least once per week,0.27440,176,503,0.23537,0.31343
2008,46-65 y.,Saxony,At least once per month,0.35776,175,503,0.31583,0.39969
2008,46-65 y.,Saxony,Seldom,0.26892,117,503,0.23013,0.30771
2008,46-65 y.,Saxony-Anhalt,At least once per week,0.35976,105,261,0.30142,0.41810
2008,46-65 y.,Saxony-Anhalt,At least once per month,0.34854,101,261,0.29062,0.40647
2008,46-65 y.,Saxony-Anhalt,Seldom,0.17283,55,261,0.12687,0.21879
2008,46-65 y.,Thuringa,At least once per week,0.34595,90,258,0.28779,0.40411
2008,46-65 y.,Thuringa,At least once per month,0.31631,103,258,0.25945,0.37316
2008,46-65 y.,Thuringa,Seldom,0.23890,65,258,0.18677,0.29103
2008,66 and older,Schleswig-Holstein,At least once per week,0.25263,37,121,0.17488,0.33038
2008,66 and older,Schleswig-Holstein,At least once per month,0.34007,48,121,0.25531,0.42484
2008,66 and older,Schleswig-Holstein,Seldom,0.26042,36,121,0.18190,0.33894
