year,age_gr,pgisced97,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,30-45 y.,Upper Secondary Level,Seldom,0.17366,442,2596,0.15909,0.18824
2008,30-45 y.,Upper Secondary Level,Never,0.01802,38,2596,0.01290,0.02314
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.46986,207,447,0.42354,0.51618
2008,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.29915,153,447,0.25665,0.34164
2008,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.18893,87,447,0.15260,0.22527
2008,30-45 y.,First Stage of Tertiary Education,Daily,0.07589,39,470,0.05192,0.09985
2008,30-45 y.,First Stage of Tertiary Education,At least once per week,0.38534,191,470,0.34130,0.42939
2008,30-45 y.,First Stage of Tertiary Education,At least once per month,0.33095,149,470,0.28836,0.37354
2008,30-45 y.,First Stage of Tertiary Education,Seldom,0.18747,91,470,0.15215,0.22280
2008,30-45 y.,Second Stage of Tertiary Education,Daily,0.04986,76,1223,0.03766,0.06207
2008,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.32538,415,1223,0.29911,0.35165
2008,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.37665,461,1223,0.34948,0.40382
2008,30-45 y.,Second Stage of Tertiary Education,Seldom,0.24214,271,1223,0.21812,0.26615
2008,46-65 y.,Lower Secondary Level,Daily,0.09875,47,424,0.07032,0.12717
2008,46-65 y.,Lower Secondary Level,At least once per week,0.40131,179,424,0.35460,0.44802
2008,46-65 y.,Lower Secondary Level,At least once per month,0.20658,95,424,0.16800,0.24516
2008,46-65 y.,Lower Secondary Level,Seldom,0.24344,103,424,0.20254,0.28434
2008,46-65 y.,Upper Secondary Level,Daily,0.06975,274,3459,0.06126,0.07824
2008,46-65 y.,Upper Secondary Level,At least once per week,0.35692,1266,3459,0.34095,0.37289
2008,46-65 y.,Upper Secondary Level,At least once per month,0.28176,1028,3459,0.26677,0.29676
2008,46-65 y.,Upper Secondary Level,Seldom,0.25621,807,3459,0.24166,0.27076
2008,46-65 y.,Upper Secondary Level,Never,0.03184,84,3459,0.02599,0.03769
2008,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.35376,96,250,0.29437,0.41315
2008,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.24255,78,250,0.18931,0.29579
2008,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.27131,76,250,0.21608,0.32654
2008,46-65 y.,First Stage of Tertiary Education,Daily,0.05927,34,567,0.03982,0.07873
2008,46-65 y.,First Stage of Tertiary Education,At least once per week,0.35408,195,567,0.31468,0.39347
2008,46-65 y.,First Stage of Tertiary Education,At least once per month,0.33616,204,567,0.29724,0.37507
2008,46-65 y.,First Stage of Tertiary Education,Seldom,0.21792,134,567,0.18390,0.25193
2008,46-65 y.,Second Stage of Tertiary Education,Daily,0.03500,78,1846,0.02661,0.04338
2008,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.28060,571,1846,0.26010,0.30110
2008,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.36610,669,1846,0.34412,0.38808
2008,46-65 y.,Second Stage of Tertiary Education,Seldom,0.28065,496,1846,0.26015,0.30116
2008,46-65 y.,Second Stage of Tertiary Education,Never,0.03464,32,1846,0.02629,0.04298
2008,66 and older,Lower Secondary Level,Daily,0.13963,103,690,0.11375,0.16551
2008,66 and older,Lower Secondary Level,At least once per week,0.40511,296,690,0.36846,0.44177
2008,66 and older,Lower Secondary Level,At least once per month,0.21399,169,690,0.18337,0.24462
2008,66 and older,Lower Secondary Level,Seldom,0.18317,122,690,0.15428,0.21205
2008,66 and older,Upper Secondary Level,Daily,0.10451,225,2220,0.09178,0.11724
2008,66 and older,Upper Secondary Level,At least once per week,0.36953,863,2220,0.34945,0.38961
2008,66 and older,Upper Secondary Level,At least once per month,0.26936,618,2220,0.25090,0.28782
2008,66 and older,Upper Secondary Level,Seldom,0.20886,447,2220,0.19195,0.22577
2008,66 and older,Upper Secondary Level,Never,0.03697,67,2220,0.02912,0.04482
2008,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.33546,39,39,0.18534,0.48559
2008,66 and older,First Stage of Tertiary Education,At least once per week,0.36205,113,274,0.30504,0.41906
2008,66 and older,First Stage of Tertiary Education,At least once per month,0.30488,104,274,0.25027,0.35949
2008,66 and older,First Stage of Tertiary Education,Seldom,0.18743,57,274,0.14114,0.23373
2008,66 and older,Second Stage of Tertiary Education,Daily,0.03540,51,845,0.02293,0.04787
2008,66 and older,Second Stage of Tertiary Education,At least once per week,0.36148,325,845,0.32907,0.39389
2008,66 and older,Second Stage of Tertiary Education,At least once per month,0.32258,289,845,0.29104,0.35411
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.23876,180,845,0.21000,0.26752
2013,17-29 y.,Pre-primary Level,At least once per week,0.12115,130,410,0.08952,0.15277
2013,17-29 y.,Pre-primary Level,At least once per month,0.16291,165,410,0.12712,0.19870
2013,17-29 y.,Pre-primary Level,Seldom,0.13256,115,410,0.09970,0.16543
2013,17-29 y.,Lower Secondary Level,Daily,0.05693,74,668,0.03934,0.07451
2013,17-29 y.,Lower Secondary Level,At least once per week,0.22599,232,668,0.19425,0.25773
2013,17-29 y.,Lower Secondary Level,At least once per month,0.19433,190,668,0.16430,0.22436
2013,17-29 y.,Lower Secondary Level,Seldom,0.18054,172,668,0.15135,0.20973
2013,17-29 y.,Upper Secondary Level,Daily,0.06781,131,1414,0.05470,0.08091
2013,17-29 y.,Upper Secondary Level,At least once per week,0.31140,572,1414,0.28726,0.33555
2013,17-29 y.,Upper Secondary Level,At least once per month,0.27108,451,1414,0.24790,0.29426
2013,17-29 y.,Upper Secondary Level,Seldom,0.16142,260,1414,0.14224,0.18061
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.32951,70,169,0.25843,0.40059
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.27600,68,169,0.20840,0.34360
2013,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.17767,31,169,0.11987,0.23547
2013,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.23595,102,300,0.18782,0.28407
2013,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.35183,128,300,0.29770,0.40596
2013,17-29 y.,Second Stage of Tertiary Education,Seldom,0.19074,70,300,0.14621,0.23527
2013,30-45 y.,Primary Level,At least once per week,0.17641,58,90,0.09722,0.25560
2013,30-45 y.,Primary Level,At least once per month,0.19508,32,90,0.11276,0.27741
2013,30-45 y.,Lower Secondary Level,Daily,0.06180,63,591,0.04237,0.08123
2013,30-45 y.,Lower Secondary Level,At least once per week,0.28116,257,591,0.24488,0.31743
2013,30-45 y.,Lower Secondary Level,At least once per month,0.14790,125,591,0.11925,0.17654
2013,30-45 y.,Lower Secondary Level,Seldom,0.12261,112,591,0.09614,0.14908
2013,30-45 y.,Lower Secondary Level,Never,0.04881,34,591,0.03143,0.06620
2013,30-45 y.,Upper Secondary Level,Daily,0.07650,376,3819,0.06807,0.08493
2013,30-45 y.,Upper Secondary Level,At least once per week,0.35124,1690,3819,0.33610,0.36639
2013,30-45 y.,Upper Secondary Level,At least once per month,0.24720,1004,3819,0.23351,0.26088
2013,30-45 y.,Upper Secondary Level,Seldom,0.16107,667,3819,0.14941,0.17273
2013,30-45 y.,Upper Secondary Level,Never,0.02535,82,3819,0.02037,0.03034
2013,30-45 y.,Post-secondary Non-tertiary Level,Daily,0.04184,66,851,0.02838,0.05530
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.33982,383,851,0.30798,0.37166
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.26024,260,851,0.23074,0.28974
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.13183,142,851,0.10909,0.15458
2013,30-45 y.,First Stage of Tertiary Education,Daily,0.07796,34,493,0.05427,0.10165
2013,30-45 y.,First Stage of Tertiary Education,At least once per week,0.39184,239,493,0.34870,0.43497
2013,30-45 y.,First Stage of Tertiary Education,At least once per month,0.33730,158,493,0.29552,0.37907
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.14556,62,493,0.11440,0.17672
2013,30-45 y.,Second Stage of Tertiary Education,Daily,0.04237,98,2004,0.03354,0.05119
2013,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.27600,718,2004,0.25642,0.29557
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.30308,760,2004,0.28295,0.32321
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.21511,428,2004,0.19711,0.23310
2013,46-65 y.,Lower Secondary Level,Daily,0.06155,57,552,0.04148,0.08161
2013,46-65 y.,Lower Secondary Level,At least once per week,0.34294,234,552,0.30331,0.38258
2013,46-65 y.,Lower Secondary Level,At least once per month,0.22339,138,552,0.18861,0.25817
2013,46-65 y.,Lower Secondary Level,Seldom,0.17827,123,552,0.14631,0.21023
2013,46-65 y.,Upper Secondary Level,Daily,0.08440,386,4591,0.07636,0.09244
2013,46-65 y.,Upper Secondary Level,At least once per week,0.32983,1675,4591,0.31623,0.34343
2013,46-65 y.,Upper Secondary Level,At least once per month,0.27756,1347,4591,0.26460,0.29051
2013,46-65 y.,Upper Secondary Level,Seldom,0.22919,1027,4591,0.21703,0.24135
2013,46-65 y.,Upper Secondary Level,Never,0.04450,156,4591,0.03854,0.05047
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.31261,230,556,0.27404,0.35117
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.27049,189,556,0.23354,0.30745
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.21037,137,556,0.17646,0.24428
2013,46-65 y.,First Stage of Tertiary Education,Daily,0.03979,41,762,0.02591,0.05368
2013,46-65 y.,First Stage of Tertiary Education,At least once per week,0.36863,282,762,0.33435,0.40291
2013,46-65 y.,First Stage of Tertiary Education,At least once per month,0.35291,264,762,0.31896,0.38686
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.20051,175,762,0.17207,0.22896
2013,46-65 y.,Second Stage of Tertiary Education,Daily,0.03833,107,2327,0.03053,0.04613
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.28570,721,2327,0.26734,0.30406
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.36927,861,2327,0.34966,0.38889
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.24026,591,2327,0.22289,0.25762
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.02008,47,2327,0.01438,0.02578
2013,66 and older,Lower Secondary Level,Daily,0.12556,90,721,0.10136,0.14977
2013,66 and older,Lower Secondary Level,At least once per week,0.40271,301,721,0.36688,0.43853
2013,66 and older,Lower Secondary Level,At least once per month,0.22454,174,721,0.19406,0.25502
2013,66 and older,Lower Secondary Level,Seldom,0.18318,123,721,0.15493,0.21144
2013,66 and older,Lower Secondary Level,Never,0.04118,33,721,0.02666,0.05569
2013,66 and older,Upper Secondary Level,Daily,0.08562,205,2530,0.07472,0.09653
2013,66 and older,Upper Secondary Level,At least once per week,0.35855,958,2530,0.33985,0.37724
2013,66 and older,Upper Secondary Level,At least once per month,0.28135,731,2530,0.26383,0.29888
2013,66 and older,Upper Secondary Level,Seldom,0.22856,541,2530,0.21220,0.24493
2013,66 and older,Upper Secondary Level,Never,0.03722,95,2530,0.02984,0.04460
2013,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.32574,40,103,0.23479,0.41669
2013,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.22769,31,103,0.14631,0.30908
2013,66 and older,Post-secondary Non-tertiary Level,Seldom,0.26306,32,103,0.17762,0.34851
2013,66 and older,First Stage of Tertiary Education,At least once per week,0.35268,121,303,0.29879,0.40656
2013,66 and older,First Stage of Tertiary Education,At least once per month,0.28211,107,303,0.23136,0.33287
2013,66 and older,First Stage of Tertiary Education,Seldom,0.22999,75,303,0.18253,0.27746
2013,66 and older,Second Stage of Tertiary Education,Daily,0.06146,86,1120,0.04739,0.07553
2013,66 and older,Second Stage of Tertiary Education,At least once per week,0.32335,379,1120,0.29594,0.35076
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.28309,373,1120,0.25669,0.30949
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.29079,282,1120,0.26418,0.31740
2019,17-29 y.,Pre-primary Level,At least once per week,0.19283,101,295,0.14773,0.23793
2019,17-29 y.,Pre-primary Level,At least once per month,0.18387,107,295,0.13959,0.22815
2019,17-29 y.,Pre-primary Level,Seldom,0.17776,87,295,0.13406,0.22147
2019,17-29 y.,Lower Secondary Level,Daily,0.10624,69,691,0.08325,0.12924
2019,17-29 y.,Lower Secondary Level,At least once per week,0.31334,240,691,0.27873,0.34795
2019,17-29 y.,Lower Secondary Level,At least once per month,0.20965,193,691,0.17927,0.24002
2019,17-29 y.,Lower Secondary Level,Seldom,0.18410,158,691,0.15518,0.21302
2019,17-29 y.,Lower Secondary Level,Never,0.03087,31,691,0.01797,0.04378
2019,17-29 y.,Upper Secondary Level,Daily,0.06594,105,1551,0.05358,0.07829
2019,17-29 y.,Upper Secondary Level,At least once per week,0.39655,604,1551,0.37219,0.42090
2019,17-29 y.,Upper Secondary Level,At least once per month,0.30042,499,1551,0.27760,0.32324
2019,17-29 y.,Upper Secondary Level,Seldom,0.19864,309,1551,0.17878,0.21851
2019,17-29 y.,Upper Secondary Level,Never,0.02558,34,1551,0.01772,0.03345
2019,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.46515,126,257,0.40405,0.52625
2019,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.28118,93,257,0.22610,0.33625
2019,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.15788,38,257,0.11321,0.20255
2019,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.26305,149,424,0.22109,0.30501
2019,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.45494,176,424,0.40749,0.50240
2019,17-29 y.,Second Stage of Tertiary Education,Seldom,0.21882,99,424,0.17942,0.25822
2019,30-45 y.,Primary Level,At least once per week,0.33659,55,88,0.23730,0.43589
2019,30-45 y.,Primary Level,Seldom,0.13605,33,88,0.06401,0.20810
2019,30-45 y.,Lower Secondary Level,Daily,0.06618,41,493,0.04422,0.08815
2019,30-45 y.,Lower Secondary Level,At least once per week,0.39939,217,493,0.35611,0.44267
2019,30-45 y.,Lower Secondary Level,At least once per month,0.20667,113,493,0.17089,0.24245
2019,30-45 y.,Lower Secondary Level,Seldom,0.24812,122,493,0.20996,0.28629
2019,30-45 y.,Upper Secondary Level,Daily,0.08092,195,2364,0.06993,0.09192
2019,30-45 y.,Upper Secondary Level,At least once per week,0.39733,1007,2364,0.37759,0.41706
2019,30-45 y.,Upper Secondary Level,At least once per month,0.29643,666,2364,0.27801,0.31484
2019,30-45 y.,Upper Secondary Level,Seldom,0.18071,410,2364,0.16520,0.19623
2019,30-45 y.,Upper Secondary Level,Never,0.03649,86,2364,0.02893,0.04405
2019,30-45 y.,Post-secondary Non-tertiary Level,Daily,0.08064,53,765,0.06133,0.09994
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.33859,308,765,0.30504,0.37215
2019,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.29314,229,765,0.26086,0.32542
2019,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.25590,175,765,0.22496,0.28684
2019,30-45 y.,First Stage of Tertiary Education,Daily,0.10685,34,345,0.07420,0.13950
2019,30-45 y.,First Stage of Tertiary Education,At least once per week,0.38528,158,345,0.33385,0.43671
2019,30-45 y.,First Stage of Tertiary Education,At least once per month,0.27118,101,345,0.22420,0.31816
2019,30-45 y.,First Stage of Tertiary Education,Seldom,0.22965,52,345,0.18521,0.27410
2019,30-45 y.,Second Stage of Tertiary Education,Daily,0.03323,95,2027,0.02543,0.04104
2019,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.32592,661,2027,0.30551,0.34633
2019,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.37766,723,2027,0.35655,0.39877
2019,30-45 y.,Second Stage of Tertiary Education,Seldom,0.23491,505,2027,0.21645,0.25337
2019,30-45 y.,Second Stage of Tertiary Education,Never,0.01882,43,2027,0.01290,0.02473
2019,46-65 y.,Primary Level,At least once per week,0.42177,42,42,0.27060,0.57293
2019,46-65 y.,Lower Secondary Level,Daily,0.09066,55,653,0.06862,0.11269
2019,46-65 y.,Lower Secondary Level,At least once per week,0.38374,250,653,0.34641,0.42107
2019,46-65 y.,Lower Secondary Level,At least once per month,0.25437,173,653,0.22094,0.28780
2019,46-65 y.,Lower Secondary Level,Seldom,0.19911,135,653,0.16846,0.22976
2019,46-65 y.,Lower Secondary Level,Never,0.06679,40,653,0.04763,0.08595
2019,46-65 y.,Upper Secondary Level,Daily,0.06411,344,4624,0.05705,0.07117
2019,46-65 y.,Upper Secondary Level,At least once per week,0.36109,1716,4624,0.34724,0.37493
2019,46-65 y.,Upper Secondary Level,At least once per month,0.28542,1364,4624,0.27240,0.29844
2019,46-65 y.,Upper Secondary Level,Seldom,0.23856,1016,4624,0.22628,0.25085
2019,46-65 y.,Upper Secondary Level,Never,0.04136,184,4624,0.03562,0.04710
2019,46-65 y.,Post-secondary Non-tertiary Level,Daily,0.05936,47,938,0.04423,0.07450
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.34368,349,938,0.31327,0.37409
2019,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.31377,302,938,0.28406,0.34348
2019,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.23783,207,938,0.21057,0.26509
2019,46-65 y.,Post-secondary Non-tertiary Level,Never,0.04124,33,938,0.02851,0.05398
2019,46-65 y.,First Stage of Tertiary Education,Daily,0.04193,59,850,0.02845,0.05541
2019,46-65 y.,First Stage of Tertiary Education,At least once per week,0.36597,337,850,0.33357,0.39837
2019,46-65 y.,First Stage of Tertiary Education,At least once per month,0.29808,266,850,0.26731,0.32885
2019,46-65 y.,First Stage of Tertiary Education,Seldom,0.27127,188,850,0.24136,0.30118
2019,46-65 y.,Second Stage of Tertiary Education,Daily,0.03387,134,3098,0.02750,0.04024
2019,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.30582,1000,3098,0.28959,0.32204
2019,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.36127,1104,3098,0.34435,0.37819
2019,46-65 y.,Second Stage of Tertiary Education,Seldom,0.26977,793,3098,0.25414,0.28540
2019,46-65 y.,Second Stage of Tertiary Education,Never,0.02336,67,3098,0.01804,0.02868
2019,66 and older,Lower Secondary Level,Daily,0.11782,65,527,0.09027,0.14537
2019,66 and older,Lower Secondary Level,At least once per week,0.36774,213,527,0.32653,0.40895
2019,66 and older,Lower Secondary Level,At least once per month,0.26742,143,527,0.22959,0.30524
2019,66 and older,Lower Secondary Level,Seldom,0.19721,106,527,0.16320,0.23121
2019,66 and older,Upper Secondary Level,Daily,0.08694,212,2560,0.07603,0.09786
2019,66 and older,Upper Secondary Level,At least once per week,0.35053,941,2560,0.33205,0.36902
2019,66 and older,Upper Secondary Level,At least once per month,0.25730,721,2560,0.24036,0.27423
2019,66 and older,Upper Secondary Level,Seldom,0.24754,566,2560,0.23082,0.26426
2019,66 and older,Upper Secondary Level,Never,0.05393,120,2560,0.04518,0.06268
2019,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.37298,57,150,0.29533,0.45063
2019,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.23060,44,150,0.16297,0.29824
2019,66 and older,Post-secondary Non-tertiary Level,Seldom,0.31560,49,150,0.24097,0.39022
2019,66 and older,First Stage of Tertiary Education,Daily,0.09329,31,368,0.06353,0.12304
2019,66 and older,First Stage of Tertiary Education,At least once per week,0.38265,132,368,0.33292,0.43237
2019,66 and older,First Stage of Tertiary Education,At least once per month,0.23988,111,368,0.19619,0.28357
2019,66 and older,First Stage of Tertiary Education,Seldom,0.25263,94,368,0.20818,0.29709
2019,66 and older,Second Stage of Tertiary Education,Daily,0.04718,76,1440,0.03622,0.05813
2019,66 and older,Second Stage of Tertiary Education,At least once per week,0.32884,514,1440,0.30456,0.35311
2019,66 and older,Second Stage of Tertiary Education,At least once per month,0.32293,472,1440,0.29877,0.34709
2019,66 and older,Second Stage of Tertiary Education,Seldom,0.25460,333,1440,0.23209,0.27710
2019,66 and older,Second Stage of Tertiary Education,Never,0.04338,45,1440,0.03286,0.05391
2021,17-29 y.,Pre-primary Level,At least once per week,0.14363,69,177,0.09182,0.19545
2021,17-29 y.,Pre-primary Level,At least once per month,0.20849,57,177,0.14847,0.26851
2021,17-29 y.,Pre-primary Level,Seldom,0.13974,51,177,0.08852,0.19097
2021,17-29 y.,Lower Secondary Level,Daily,0.07297,52,397,0.04735,0.09859
2021,17-29 y.,Lower Secondary Level,At least once per week,0.33302,139,397,0.28660,0.37944
2021,17-29 y.,Lower Secondary Level,At least once per month,0.24619,122,397,0.20376,0.28862
2021,17-29 y.,Lower Secondary Level,Seldom,0.16384,84,397,0.12739,0.20030
2021,17-29 y.,Upper Secondary Level,Daily,0.08011,70,1065,0.06379,0.09642
2021,17-29 y.,Upper Secondary Level,At least once per week,0.42243,448,1065,0.39275,0.45211
2021,17-29 y.,Upper Secondary Level,At least once per month,0.31245,343,1065,0.28460,0.34030
2021,17-29 y.,Upper Secondary Level,Seldom,0.15594,204,1065,0.13414,0.17774
2021,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.55214,105,207,0.48424,0.62005
2021,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.24291,57,207,0.18435,0.30147
2021,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.13093,45,207,0.08487,0.17700
2021,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.34018,150,430,0.29535,0.38501
2021,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.42150,160,430,0.37478,0.46823
2021,17-29 y.,Second Stage of Tertiary Education,Seldom,0.17762,120,430,0.14145,0.21378
2021,30-45 y.,Lower Secondary Level,Daily,0.10870,31,278,0.07204,0.14535
2021,30-45 y.,Lower Secondary Level,At least once per week,0.35897,114,278,0.30248,0.41547
2021,30-45 y.,Lower Secondary Level,At least once per month,0.25381,63,278,0.20256,0.30506
2021,30-45 y.,Lower Secondary Level,Seldom,0.18212,70,278,0.13667,0.22757
2021,30-45 y.,Upper Secondary Level,Daily,0.09554,108,1350,0.07985,0.11122
2021,30-45 y.,Upper Secondary Level,At least once per week,0.43546,630,1350,0.40900,0.46192
2021,30-45 y.,Upper Secondary Level,At least once per month,0.25956,322,1350,0.23617,0.28296
2021,30-45 y.,Upper Secondary Level,Seldom,0.17547,246,1350,0.15517,0.19576
2021,30-45 y.,Upper Secondary Level,Never,0.02352,44,1350,0.01543,0.03161
2021,30-45 y.,Post-secondary Non-tertiary Level,Daily,0.09810,36,497,0.07192,0.12427
2021,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.42857,212,497,0.38502,0.47212
2021,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.27245,138,497,0.23327,0.31164
2021,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.18411,111,497,0.15000,0.21822
2021,30-45 y.,First Stage of Tertiary Education,At least once per week,0.47763,97,144,0.39576,0.55950
2021,30-45 y.,First Stage of Tertiary Education,At least once per month,0.20005,47,144,0.13448,0.26562
2021,30-45 y.,Second Stage of Tertiary Education,Daily,0.03915,69,1547,0.02948,0.04882
2021,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.37864,514,1547,0.35446,0.40282
2021,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.33140,477,1547,0.30794,0.35486
2021,30-45 y.,Second Stage of Tertiary Education,Seldom,0.22283,429,1547,0.20209,0.24358
2021,30-45 y.,Second Stage of Tertiary Education,Never,0.01485,58,1547,0.00882,0.02088
2021,46-65 y.,Lower Secondary Level,Daily,0.11860,44,341,0.08423,0.15296
2021,46-65 y.,Lower Secondary Level,At least once per week,0.36522,125,341,0.31404,0.41640
2021,46-65 y.,Lower Secondary Level,At least once per month,0.25588,93,341,0.20950,0.30226
2021,46-65 y.,Lower Secondary Level,Seldom,0.22923,79,341,0.18455,0.27391
2021,46-65 y.,Upper Secondary Level,Daily,0.08880,253,2806,0.07827,0.09933
2021,46-65 y.,Upper Secondary Level,At least once per week,0.42032,1213,2806,0.40205,0.43859
2021,46-65 y.,Upper Secondary Level,At least once per month,0.27191,722,2806,0.25545,0.28838
2021,46-65 y.,Upper Secondary Level,Seldom,0.18260,518,2806,0.16831,0.19690
2021,46-65 y.,Upper Secondary Level,Never,0.03312,100,2806,0.02650,0.03975
2021,46-65 y.,Post-secondary Non-tertiary Level,Daily,0.07263,52,649,0.05264,0.09261
2021,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.40046,301,649,0.36273,0.43818
2021,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.25556,148,649,0.22198,0.28914
2021,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.22700,148,649,0.19475,0.25926
2021,46-65 y.,First Stage of Tertiary Education,Daily,0.05595,32,507,0.03592,0.07597
2021,46-65 y.,First Stage of Tertiary Education,At least once per week,0.41084,239,507,0.36797,0.45370
2021,46-65 y.,First Stage of Tertiary Education,At least once per month,0.30671,144,507,0.26653,0.34689
2021,46-65 y.,First Stage of Tertiary Education,Seldom,0.22169,92,507,0.18550,0.25789
2021,46-65 y.,Second Stage of Tertiary Education,Daily,0.05686,105,2196,0.04718,0.06655
2021,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.34479,782,2196,0.32491,0.36468
2021,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.32080,736,2196,0.30127,0.34033
2021,46-65 y.,Second Stage of Tertiary Education,Seldom,0.24681,516,2196,0.22877,0.26484
2021,46-65 y.,Second Stage of Tertiary Education,Never,0.02642,57,2196,0.01971,0.03313
2021,66 and older,Lower Secondary Level,Daily,0.17146,48,290,0.12800,0.21491
2021,66 and older,Lower Secondary Level,At least once per week,0.29439,112,290,0.24185,0.34694
2021,66 and older,Lower Secondary Level,At least once per month,0.25835,72,290,0.20789,0.30882
2021,66 and older,Lower Secondary Level,Seldom,0.23063,58,290,0.18206,0.27920
2021,66 and older,Upper Secondary Level,Daily,0.11694,171,1711,0.10171,0.13217
2021,66 and older,Upper Secondary Level,At least once per week,0.35818,683,1711,0.33545,0.38090
2021,66 and older,Upper Secondary Level,At least once per month,0.23664,413,1711,0.21650,0.25679
2021,66 and older,Upper Secondary Level,Seldom,0.22683,361,1711,0.20699,0.24668
2021,66 and older,Upper Secondary Level,Never,0.05899,83,1711,0.04783,0.07016
2021,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.28411,49,49,0.15652,0.41169
2021,66 and older,First Stage of Tertiary Education,At least once per week,0.47785,118,235,0.41385,0.54185
2021,66 and older,First Stage of Tertiary Education,At least once per month,0.25084,66,235,0.19529,0.30638
2021,66 and older,First Stage of Tertiary Education,Seldom,0.16178,51,235,0.11459,0.20896
2021,66 and older,Second Stage of Tertiary Education,Daily,0.07071,76,1102,0.05557,0.08585
2021,66 and older,Second Stage of Tertiary Education,At least once per week,0.35685,423,1102,0.32855,0.38514
2021,66 and older,Second Stage of Tertiary Education,At least once per month,0.26052,312,1102,0.23459,0.28644
2021,66 and older,Second Stage of Tertiary Education,Seldom,0.25809,253,1102,0.23224,0.28393
2021,66 and older,Second Stage of Tertiary Education,Never,0.05264,38,1102,0.03944,0.06583
