"hlf0633","year","hhtyp","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"0","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","692","0.212653564960371","0.198603063721011","0.22670406619973"
"0","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","310","0.225186326296397","0.203067735523948","0.247304917068845"
"0","2020","Alleinerziehende","Staedtischer Raum","281","","",""
"0","2020","Alleinerziehende","Laendlicher Raum","100","","",""
"0","2020","Paar mit Kind(ern)","Staedtischer Raum","969","0.1876063663752","0.177680034094826","0.197532698655573"
"0","2020","Paar mit Kind(ern)","Laendlicher Raum","468","0.201653363243356","0.185417231298177","0.217889495188534"
"0","2020","Sonstige","Staedtischer Raum","93","0.143033752675767","0.114614350452462","0.171453154899071"
"0","2020","Sonstige","Laendlicher Raum","61","0.0872511860619998","0.0521994344265028","0.122302937697497"
"1","2020","1-Pers.- Haushalt","Staedtischer Raum","169","","",""
"1","2020","1-Pers.- Haushalt","Laendlicher Raum","69","0.0568434746597727","0.0420258405263805","0.0716611087931649"
"1","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","292","","",""
"1","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","104","","",""
"1","2020","Alleinerziehende","Staedtischer Raum","91","0.0490357447081355","0.0388275572441942","0.0592439321720768"
"1","2020","Alleinerziehende","Laendlicher Raum","49","0.078473482856498","0.0586931179543707","0.0982538477586253"
"1","2020","Paar mit Kind(ern)","Staedtischer Raum","385","0.0827161353432761","0.0757124155569937","0.0897198551295585"
"1","2020","Paar mit Kind(ern)","Laendlicher Raum","172","","",""
"1","2020","Sonstige","Staedtischer Raum","34","0.0394409507925305","0.0236412255212407","0.0552406760638203"
"1","2020","Sonstige","Laendlicher Raum","16","","",""
"2","2020","1-Pers.- Haushalt","Staedtischer Raum","265","","",""
"2","2020","1-Pers.- Haushalt","Laendlicher Raum","95","0.10503146450799","0.085410955681924","0.124651973334056"
"2","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","390","0.127687178365312","0.116227238887817","0.139147117842808"
"2","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","168","","",""
"2","2020","Alleinerziehende","Staedtischer Raum","123","","",""
"2","2020","Alleinerziehende","Laendlicher Raum","60","0.0413052296848756","0.0266679080300863","0.0559425513396649"
"2","2020","Paar mit Kind(ern)","Staedtischer Raum","568","0.0968003307807323","0.0892821619718913","0.104318499589573"
"2","2020","Paar mit Kind(ern)","Laendlicher Raum","237","","",""
"2","2020","Sonstige","Staedtischer Raum","46","0.103182564418491","0.0784898408931646","0.127875287943817"
"2","2020","Sonstige","Laendlicher Raum","12","","",""
"3","2020","1-Pers.- Haushalt","Staedtischer Raum","232","","",""
"3","2020","1-Pers.- Haushalt","Laendlicher Raum","103","","",""
"3","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","388","0.113018447275319","0.102146570709083","0.123890323841555"
"3","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","168","","",""
"3","2020","Alleinerziehende","Staedtischer Raum","103","","",""
"3","2020","Alleinerziehende","Laendlicher Raum","42","0.0558944055336697","0.0389972588960157","0.0727915521713237"
"3","2020","Paar mit Kind(ern)","Staedtischer Raum","597","0.125602194233794","0.117175933175923","0.134028455291665"
"3","2020","Paar mit Kind(ern)","Laendlicher Raum","238","","",""
"3","2020","Sonstige","Staedtischer Raum","46","0.0481696979138881","0.0307884666379116","0.0655509291898645"
"3","2020","Sonstige","Laendlicher Raum","12","","",""
"4","2020","1-Pers.- Haushalt","Staedtischer Raum","180","","",""
"4","2020","1-Pers.- Haushalt","Laendlicher Raum","72","0.0713264527339219","0.0548560764086227","0.0877968290592212"
"4","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","296","","",""
"4","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","106","","",""
"4","2020","Alleinerziehende","Staedtischer Raum","97","0.0609247497667863","0.0496174937092467","0.0722320058243259"
"4","2020","Alleinerziehende","Laendlicher Raum","56","0.116271029183276","0.0926926351475136","0.139849423219038"
"4","2020","Paar mit Kind(ern)","Staedtischer Raum","485","0.0971172469843887","0.0895881025705439","0.104646391398233"
"4","2020","Paar mit Kind(ern)","Laendlicher Raum","201","","",""
"4","2020","Sonstige","Staedtischer Raum","39","0.141701602353129","0.113392875034395","0.170010329671862"
"4","2020","Sonstige","Laendlicher Raum","6","0.0481513358723366","0.0215602213764772","0.074742450368196"
"5","2020","1-Pers.- Haushalt","Staedtischer Raum","447","0.176243272046024","0.161316241308514","0.191170302783534"
"5","2020","1-Pers.- Haushalt","Laendlicher Raum","152","","",""
"5","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","530","0.153712531245871","0.141327812643025","0.166097249848717"
"5","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","234","","",""
"5","2020","Alleinerziehende","Staedtischer Raum","353","0.224053981925628","0.204343273191025","0.243764690660232"
"5","2020","Alleinerziehende","Laendlicher Raum","128","","",""
"5","2020","Paar mit Kind(ern)","Staedtischer Raum","1150","","",""
"5","2020","Paar mit Kind(ern)","Laendlicher Raum","392","0.181311058612527","0.165720714683997","0.196901402541058"
"5","2020","Sonstige","Staedtischer Raum","138","","",""
"5","2020","Sonstige","Laendlicher Raum","60","0.287589999232914","0.231368773348958","0.34381122511687"
"6","2020","1-Pers.- Haushalt","Staedtischer Raum","222","","",""
"6","2020","1-Pers.- Haushalt","Laendlicher Raum","59","0.0685045027914577","0.0523387247696984","0.084670280813217"
"6","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","216","","",""
"6","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","112","","",""
"6","2020","Alleinerziehende","Staedtischer Raum","150","","",""
"6","2020","Alleinerziehende","Laendlicher Raum","58","0.0640508770774417","0.046041131482195","0.0820606226726884"
"6","2020","Paar mit Kind(ern)","Staedtischer Raum","491","0.0733560237087215","0.0667269001798931","0.07998514723755"
"6","2020","Paar mit Kind(ern)","Laendlicher Raum","179","","",""
"6","2020","Sonstige","Staedtischer Raum","45","0.0948235438256173","0.0710420829549939","0.118605004696241"
"6","2020","Sonstige","Laendlicher Raum","6","0.0445448260061397","0.0189205142670719","0.0701691377452075"
"7","2020","1-Pers.- Haushalt","Staedtischer Raum","201","","",""
"7","2020","1-Pers.- Haushalt","Laendlicher Raum","61","0.0606019093392956","0.0453327663507137","0.0758710523278775"
"7","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","226","","",""
"7","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","80","0.0717632925447702","0.0580964448402996","0.0854301402492408"
"7","2020","Alleinerziehende","Staedtischer Raum","210","","",""
"7","2020","Alleinerziehende","Laendlicher Raum","74","0.104546162145116","0.0820403564495791","0.127051967840653"
"7","2020","Paar mit Kind(ern)","Staedtischer Raum","565","0.0653397640505778","0.0590563246426708","0.0716232034584848"
"7","2020","Paar mit Kind(ern)","Laendlicher Raum","191","","",""
"7","2020","Sonstige","Staedtischer Raum","58","0.154543098090552","0.125201459891076","0.183884736290028"
"7","2020","Sonstige","Laendlicher Raum","31","0.0423468203276726","0.0173339836084836","0.0673596570468617"
"8","2020","1-Pers.- Haushalt","Staedtischer Raum","136","","",""
"8","2020","1-Pers.- Haushalt","Laendlicher Raum","52","0.0507408966591816","0.0366960136513073","0.064785779667056"
"8","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","152","","",""
"8","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","44","0.0338736055053707","0.0242942675842409","0.0434529434265004"
"8","2020","Alleinerziehende","Staedtischer Raum","175","","",""
"8","2020","Alleinerziehende","Laendlicher Raum","75","0.118129832707171","0.0943887218080143","0.141870943606327"
"8","2020","Paar mit Kind(ern)","Staedtischer Raum","456","0.0611374125436746","0.0550457433478662","0.067229081739483"
"8","2020","Paar mit Kind(ern)","Laendlicher Raum","157","","",""
"8","2020","Sonstige","Staedtischer Raum","49","0.0429547071031473","0.0264963894387064","0.0594130247675882"
"8","2020","Sonstige","Laendlicher Raum","23","","",""
"9","2020","1-Pers.- Haushalt","Staedtischer Raum","58","0.0253318150746037","0.0191760899930523","0.0314875401561552"
"9","2020","1-Pers.- Haushalt","Laendlicher Raum","22","","",""
"9","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","36","0.0104397859248089","0.00694967314840389","0.0139298987012139"
"9","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","14","","",""
"9","2020","Alleinerziehende","Staedtischer Raum","62","0.0209886353453697","0.0142122808032518","0.0277649898874876"
"9","2020","Alleinerziehende","Laendlicher Raum","23","","",""
"9","2020","Paar mit Kind(ern)","Staedtischer Raum","129","","",""
"9","2020","Paar mit Kind(ern)","Laendlicher Raum","32","0.0148590092184856","0.00996315803627867","0.0197548604006926"
"9","2020","Sonstige","Staedtischer Raum","15","","",""
"9","2020","Sonstige","Laendlicher Raum","12","","",""
"10","2020","1-Pers.- Haushalt","Staedtischer Raum","70","0.0234600144433642","0.0175303950350945","0.0293896338516339"
"10","2020","1-Pers.- Haushalt","Laendlicher Raum","27","","",""
"10","2020","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","40","0.0121946316491508","0.00842592281796979","0.0159633404803319"
"10","2020","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","30","0.00817581980606428","0.00340744034150721","0.0129441992706213"
"10","2020","Alleinerziehende","Staedtischer Raum","74","0.0531765791253377","0.0425692792566139","0.0637838789940614"
"10","2020","Alleinerziehende","Laendlicher Raum","45","0.077667865067115","0.057980696020046","0.0973550341141839"
"10","2020","Paar mit Kind(ern)","Staedtischer Raum","147","","",""
"10","2020","Paar mit Kind(ern)","Laendlicher Raum","79","0.016868095570342","0.0116570723475048","0.0220791187931792"
"10","2020","Sonstige","Staedtischer Raum","20","","",""
"10","2020","Sonstige","Laendlicher Raum","10","","",""
