year,bula_h,rentown,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,Bavaria,Owner,"Yes, Regularly",0.07017,94,1246,0.05598,0.08436
2014,Bavaria,Owner,"Yes, Occasionally",0.04902,49,1246,0.03702,0.06101
2014,Bavaria,Owner,No,0.87630,1103,1246,0.85801,0.89459
2014,Bavaria,Tenant,"Yes, Regularly",0.03818,44,1288,0.02771,0.04865
2014,Bavaria,Tenant,No,0.94922,1244,1288,0.93722,0.96121
2014,Berlin,Owner,No,0.89367,95,95,0.83136,0.95599
2014,Berlin,Tenant,No,0.93718,510,510,0.91610,0.95826
2014,Brandenburg,Owner,No,0.97072,248,248,0.94970,0.99175
2014,Brandenburg,Tenant,No,0.96133,354,354,0.94121,0.98144
2014,Mecklenburg-Western Pomerania,Owner,No,0.93468,101,101,0.88626,0.98311
2014,Mecklenburg-Western Pomerania,Tenant,No,0.96094,239,239,0.93633,0.98556
2014,Saxony,Owner,No,0.93951,300,300,0.91248,0.96653
2014,Saxony,Tenant,No,0.95353,599,599,0.93666,0.97041
2014,Saxony-Anhalt,Owner,No,0.95400,222,222,0.92638,0.98162
2014,Saxony-Anhalt,Tenant,No,0.99242,344,344,0.98325,1.00160
2014,Thuringa,Owner,No,0.97800,260,260,0.96014,0.99587
2014,Thuringa,Tenant,No,0.92219,305,305,0.89208,0.95230
2015,Schleswig-Holstein,Owner,No,0.86680,219,219,0.82170,0.91191
2015,Schleswig-Holstein,Tenant,No,0.95656,287,287,0.93293,0.98018
2015,Hamburg,Owner,No,0.69339,59,59,0.57473,0.81206
2015,Hamburg,Tenant,No,0.92968,195,195,0.89370,0.96566
2015,Lower Saxony,Owner,"Yes, Regularly",0.13092,84,727,0.10638,0.15546
2015,Lower Saxony,Owner,No,0.83655,643,727,0.80965,0.86345
2015,Lower Saxony,Tenant,No,0.95236,723,723,0.93682,0.96789
2015,Bremen,Owner,No,0.79745,33,33,0.65819,0.93670
2015,Bremen,Tenant,No,0.88924,75,75,0.81773,0.96075
2015,North Rhine-Westphalia,Owner,"Yes, Regularly",0.13032,167,1297,0.11200,0.14865
2015,North Rhine-Westphalia,Owner,"Yes, Occasionally",0.03200,43,1297,0.02242,0.04159
2015,North Rhine-Westphalia,Owner,No,0.83663,1087,1297,0.81651,0.85676
2015,North Rhine-Westphalia,Tenant,"Yes, Regularly",0.06009,78,1888,0.04936,0.07081
2015,North Rhine-Westphalia,Tenant,No,0.91304,1810,1888,0.90033,0.92575
2015,Hesse,Owner,"Yes, Regularly",0.13127,65,462,0.10044,0.16209
2015,Hesse,Owner,No,0.82299,397,462,0.78815,0.85783
2015,Hesse,Tenant,"Yes, Regularly",0.07294,43,642,0.05281,0.09308
2015,Hesse,Tenant,No,0.91625,599,642,0.89480,0.93769
2015,"Rhineland-Palatinate, Saarland",Owner,"Yes, Regularly",0.08593,32,454,0.06012,0.11174
2015,"Rhineland-Palatinate, Saarland",Owner,No,0.87608,422,454,0.84573,0.90642
2015,"Rhineland-Palatinate, Saarland",Tenant,No,0.95638,442,442,0.93732,0.97544
2015,Baden-Wuerttemberg,Owner,"Yes, Regularly",0.10649,96,915,0.08649,0.12648
2015,Baden-Wuerttemberg,Owner,"Yes, Occasionally",0.05480,38,915,0.04004,0.06955
2015,Baden-Wuerttemberg,Owner,No,0.83359,781,915,0.80944,0.85773
2015,Baden-Wuerttemberg,Tenant,"Yes, Regularly",0.05199,37,895,0.03744,0.06654
2015,Baden-Wuerttemberg,Tenant,No,0.93189,858,895,0.91538,0.94841
2015,Bavaria,Owner,"Yes, Regularly",0.08766,111,1169,0.07145,0.10388
2015,Bavaria,Owner,No,0.88475,1058,1169,0.86644,0.90306
2015,Bavaria,Tenant,"Yes, Regularly",0.04033,46,1373,0.02992,0.05074
2015,Bavaria,Tenant,No,0.94821,1327,1373,0.93648,0.95993
2015,Berlin,Owner,No,0.87984,92,92,0.81303,0.94664
2015,Berlin,Tenant,No,0.94283,509,509,0.92264,0.96302
2015,Brandenburg,Owner,No,0.96376,252,252,0.94064,0.98688
2015,Brandenburg,Tenant,No,0.95620,336,336,0.93429,0.97812
2015,Mecklenburg-Western Pomerania,Owner,No,0.94504,109,109,0.90206,0.98802
2015,Mecklenburg-Western Pomerania,Tenant,No,0.96044,229,229,0.93514,0.98574
2015,Saxony,Owner,No,0.92004,299,299,0.88925,0.95084
2015,Saxony,Tenant,No,0.95663,575,575,0.93997,0.97329
2015,Saxony-Anhalt,Owner,No,0.96485,205,205,0.93958,0.99012
2015,Saxony-Anhalt,Tenant,No,0.97545,324,324,0.95858,0.99233
2015,Thuringa,Owner,No,0.95553,235,235,0.92912,0.98194
2015,Thuringa,Tenant,No,0.96511,327,327,0.94519,0.98503
2016,Schleswig-Holstein,Owner,No,0.90791,208,208,0.86852,0.94730
2016,Schleswig-Holstein,Tenant,No,0.95859,258,258,0.93423,0.98295
2016,Hamburg,Owner,No,0.80848,57,57,0.70542,0.91155
2016,Hamburg,Tenant,No,0.92813,178,178,0.89008,0.96618
2016,Lower Saxony,Owner,"Yes, Regularly",0.13698,87,674,0.11100,0.16296
2016,Lower Saxony,Owner,No,0.82952,587,674,0.80111,0.85793
2016,Lower Saxony,Tenant,No,0.94362,634,634,0.92565,0.96159
2016,Bremen,Tenant,No,0.94807,68,68,0.89495,1.00120
2016,North Rhine-Westphalia,Owner,"Yes, Regularly",0.11904,148,1214,0.10082,0.13727
2016,North Rhine-Westphalia,Owner,"Yes, Occasionally",0.01481,32,1214,0.00801,0.02161
2016,North Rhine-Westphalia,Owner,No,0.86547,1034,1214,0.84627,0.88467
2016,North Rhine-Westphalia,Tenant,"Yes, Regularly",0.05419,66,1672,0.04334,0.06505
2016,North Rhine-Westphalia,Tenant,No,0.92638,1606,1672,0.91386,0.93890
2016,Hesse,Owner,"Yes, Regularly",0.11736,54,407,0.08605,0.14867
2016,Hesse,Owner,No,0.82294,353,407,0.78581,0.86007
2016,Hesse,Tenant,"Yes, Regularly",0.06996,39,544,0.04850,0.09141
2016,Hesse,Tenant,No,0.91561,505,544,0.89223,0.93899
2016,"Rhineland-Palatinate, Saarland",Owner,"Yes, Regularly",0.08966,32,432,0.06268,0.11663
2016,"Rhineland-Palatinate, Saarland",Owner,No,0.87107,400,432,0.83943,0.90270
2016,"Rhineland-Palatinate, Saarland",Tenant,No,0.93803,390,390,0.91407,0.96199
2016,Baden-Wuerttemberg,Owner,"Yes, Regularly",0.08175,80,828,0.06307,0.10042
2016,Baden-Wuerttemberg,Owner,No,0.87020,748,828,0.84729,0.89311
2016,Baden-Wuerttemberg,Tenant,"Yes, Regularly",0.05081,31,763,0.03522,0.06640
2016,Baden-Wuerttemberg,Tenant,No,0.93832,732,763,0.92124,0.95540
2016,Bavaria,Owner,"Yes, Regularly",0.07966,89,1071,0.06344,0.09588
2016,Bavaria,Owner,No,0.89824,982,1071,0.88012,0.91635
2016,Bavaria,Tenant,"Yes, Regularly",0.02998,34,1187,0.02027,0.03968
2016,Bavaria,Tenant,No,0.95604,1153,1187,0.94437,0.96770
2016,Berlin,Owner,No,0.88778,84,84,0.81987,0.95569
2016,Berlin,Tenant,No,0.94253,476,476,0.92160,0.96346
2016,Brandenburg,Owner,No,0.96145,241,241,0.93710,0.98581
2016,Brandenburg,Tenant,No,0.96989,297,297,0.95042,0.98936
2016,Mecklenburg-Western Pomerania,Owner,No,0.92996,101,101,0.87993,0.97998
2016,Mecklenburg-Western Pomerania,Tenant,No,0.97875,217,217,0.95952,0.99799
2016,Saxony,Owner,No,0.93468,287,287,0.90604,0.96332
2016,Saxony,Tenant,No,0.95551,537,537,0.93806,0.97297
2016,Saxony-Anhalt,Owner,No,0.94907,199,199,0.91845,0.97970
2016,Saxony-Anhalt,Tenant,No,0.97697,294,294,0.95980,0.99415
2016,Thuringa,Owner,No,0.94421,234,234,0.91474,0.97368
2016,Thuringa,Tenant,No,0.95366,289,289,0.92938,0.97794
2017,Schleswig-Holstein,Owner,No,0.91153,258,258,0.87681,0.94625
2017,Schleswig-Holstein,Tenant,No,0.91945,271,271,0.88699,0.95191
2017,Hamburg,Owner,No,0.69381,63,63,0.57908,0.80854
2017,Hamburg,Tenant,No,0.91775,200,200,0.87958,0.95593
2017,Lower Saxony,Owner,"Yes, Regularly",0.14334,87,792,0.11892,0.16776
2017,Lower Saxony,Owner,No,0.82898,705,792,0.80274,0.85522
2017,Lower Saxony,Tenant,No,0.93358,702,702,0.91515,0.95202
2017,Bremen,Owner,No,0.75000,37,37,0.60855,0.89145
2017,Bremen,Tenant,No,0.91897,82,82,0.85955,0.97840
2017,North Rhine-Westphalia,Owner,"Yes, Regularly",0.11032,166,1401,0.09391,0.12673
2017,North Rhine-Westphalia,Owner,"Yes, Occasionally",0.04035,50,1401,0.03004,0.05066
2017,North Rhine-Westphalia,Owner,No,0.84926,1185,1401,0.83052,0.86800
2017,North Rhine-Westphalia,Tenant,"Yes, Regularly",0.04870,67,1762,0.03864,0.05875
2017,North Rhine-Westphalia,Tenant,No,0.91981,1695,1762,0.90712,0.93249
2017,Hesse,Owner,"Yes, Regularly",0.09787,52,454,0.07051,0.12523
2017,Hesse,Owner,No,0.85232,402,454,0.81965,0.88499
2017,Hesse,Tenant,"Yes, Regularly",0.07402,37,580,0.05269,0.09534
2017,Hesse,Tenant,No,0.90592,543,580,0.88214,0.92970
2017,"Rhineland-Palatinate, Saarland",Owner,"Yes, Regularly",0.08728,37,454,0.06129,0.11328
2017,"Rhineland-Palatinate, Saarland",Owner,No,0.88951,417,454,0.86064,0.91838
2017,"Rhineland-Palatinate, Saarland",Tenant,No,0.92828,403,403,0.90305,0.95350
2017,Baden-Wuerttemberg,Owner,"Yes, Regularly",0.09354,91,923,0.07474,0.11233
2017,Baden-Wuerttemberg,Owner,"Yes, Occasionally",0.04519,33,923,0.03178,0.05860
2017,Baden-Wuerttemberg,Owner,No,0.86127,799,923,0.83896,0.88358
2017,Baden-Wuerttemberg,Tenant,"Yes, Regularly",0.06183,37,794,0.04507,0.07859
2017,Baden-Wuerttemberg,Tenant,No,0.91430,757,794,0.89482,0.93378
2017,Bavaria,Owner,"Yes, Regularly",0.05632,81,1166,0.04308,0.06956
2017,Bavaria,Owner,No,0.91919,1085,1166,0.90354,0.93484
2017,Bavaria,Tenant,"Yes, Regularly",0.03565,39,1292,0.02554,0.04577
2017,Bavaria,Tenant,No,0.94085,1253,1292,0.92798,0.95372
2017,Berlin,Owner,No,0.87562,92,92,0.80781,0.94342
2017,Berlin,Tenant,No,0.93650,513,513,0.91537,0.95762
2017,Brandenburg,Owner,No,0.96230,265,265,0.93933,0.98528
2017,Brandenburg,Tenant,No,0.95463,327,327,0.93204,0.97722
2017,Mecklenburg-Western Pomerania,Owner,No,0.95391,120,120,0.91624,0.99159
2017,Mecklenburg-Western Pomerania,Tenant,No,0.95788,230,230,0.93186,0.98389
2017,Saxony,Owner,No,0.95649,343,343,0.93487,0.97811
2017,Saxony,Tenant,No,0.96473,607,607,0.95005,0.97942
2017,Saxony-Anhalt,Owner,No,0.90902,221,221,0.87102,0.94702
2017,Saxony-Anhalt,Tenant,No,0.97445,326,326,0.95729,0.99160
2017,Thuringa,Owner,No,0.96724,261,261,0.94560,0.98887
2017,Thuringa,Tenant,No,0.95848,314,314,0.93638,0.98058
2018,Schleswig-Holstein,Owner,No,0.87128,237,237,0.82855,0.91400
2018,Schleswig-Holstein,Tenant,No,0.91446,273,273,0.88123,0.94770
2018,Hamburg,Owner,No,0.76602,58,58,0.65611,0.87593
2018,Hamburg,Tenant,No,0.83503,208,208,0.78447,0.88559
2018,Lower Saxony,Owner,"Yes, Regularly",0.13655,78,743,0.11184,0.16126
2018,Lower Saxony,Owner,No,0.83851,665,743,0.81204,0.86499
2018,Lower Saxony,Tenant,No,0.90832,685,685,0.88669,0.92994
2018,Bremen,Owner,No,0.77879,44,44,0.65473,0.90285
2018,Bremen,Tenant,No,0.90107,80,80,0.83523,0.96691
2018,North Rhine-Westphalia,Owner,"Yes, Regularly",0.12810,172,1336,0.11017,0.14602
2018,North Rhine-Westphalia,Owner,"Yes, Occasionally",0.03566,41,1336,0.02571,0.04561
2018,North Rhine-Westphalia,Owner,No,0.83573,1123,1336,0.81585,0.85560
2018,North Rhine-Westphalia,Tenant,"Yes, Regularly",0.06506,89,1825,0.05374,0.07638
2018,North Rhine-Westphalia,Tenant,No,0.90310,1736,1825,0.88952,0.91667
2018,Hesse,Owner,"Yes, Regularly",0.13323,56,433,0.10119,0.16528
2018,Hesse,Owner,No,0.82436,377,433,0.78848,0.86025
2018,Hesse,Tenant,"Yes, Regularly",0.07212,36,552,0.05052,0.09371
2018,Hesse,Tenant,No,0.90885,516,552,0.88482,0.93289
2018,"Rhineland-Palatinate, Saarland",Owner,No,0.89974,405,405,0.87046,0.92903
2018,"Rhineland-Palatinate, Saarland",Tenant,No,0.88968,417,417,0.85957,0.91978
2018,Baden-Wuerttemberg,Owner,"Yes, Regularly",0.10914,88,856,0.08824,0.13004
2018,Baden-Wuerttemberg,Owner,No,0.86524,768,856,0.84236,0.88813
2018,Baden-Wuerttemberg,Tenant,"Yes, Regularly",0.05144,35,742,0.03554,0.06735
2018,Baden-Wuerttemberg,Tenant,No,0.92598,707,742,0.90713,0.94483
2018,Bavaria,Owner,"Yes, Regularly",0.07209,86,1128,0.05699,0.08719
2018,Bavaria,Owner,No,0.90274,1042,1128,0.88544,0.92004
2018,Bavaria,Tenant,"Yes, Regularly",0.03430,45,1243,0.02418,0.04442
2018,Bavaria,Tenant,No,0.94506,1198,1243,0.93239,0.95773
2018,Berlin,Owner,No,0.85280,89,89,0.77878,0.92683
2018,Berlin,Tenant,No,0.92026,544,544,0.89748,0.94305
2018,Brandenburg,Owner,No,0.93482,250,250,0.90416,0.96548
2018,Brandenburg,Tenant,No,0.92068,359,359,0.89269,0.94868
2018,Mecklenburg-Western Pomerania,Owner,No,0.97254,120,120,0.94318,1.00190
2018,Mecklenburg-Western Pomerania,Tenant,No,0.95933,249,249,0.93475,0.98392
2018,Saxony,Owner,No,0.93977,335,335,0.91426,0.96529
2018,Saxony,Tenant,No,0.95237,610,610,0.93546,0.96929
2018,Saxony-Anhalt,Owner,No,0.94503,214,214,0.91443,0.97564
2018,Saxony-Anhalt,Tenant,No,0.96616,340,340,0.94691,0.98541
2018,Thuringa,Owner,No,0.96922,241,241,0.94737,0.99107
2018,Thuringa,Tenant,No,0.91732,315,315,0.88686,0.94778
2019,Schleswig-Holstein,Owner,"Yes, Regularly",0.10565,42,319,0.07186,0.13943
2019,Schleswig-Holstein,Owner,No,0.85711,277,319,0.81864,0.89557
2019,Schleswig-Holstein,Tenant,No,0.90164,236,236,0.86356,0.93971
2019,Hamburg,Owner,No,0.81484,85,85,0.73178,0.89791
2019,Hamburg,Tenant,"Yes, Regularly",0.17270,34,242,0.12497,0.22042
2019,Hamburg,Tenant,No,0.79345,208,242,0.74234,0.84456
2019,Lower Saxony,Owner,"Yes, Regularly",0.11971,91,796,0.09714,0.14227
2019,Lower Saxony,Owner,No,0.83328,705,796,0.80737,0.85919
2019,Lower Saxony,Tenant,No,0.89825,632,632,0.87467,0.92184
2019,Bremen,Owner,No,0.96105,40,40,0.90033,1.02177
2019,Bremen,Tenant,No,0.92136,79,79,0.86163,0.98110
2019,North Rhine-Westphalia,Owner,"Yes, Regularly",0.14118,269,1564,0.12392,0.15845
2019,North Rhine-Westphalia,Owner,"Yes, Occasionally",0.03268,60,1564,0.02387,0.04150
2019,North Rhine-Westphalia,Owner,No,0.82186,1235,1564,0.80290,0.84083
2019,North Rhine-Westphalia,Tenant,"Yes, Regularly",0.07441,102,1694,0.06191,0.08691
2019,North Rhine-Westphalia,Tenant,No,0.89573,1592,1694,0.88118,0.91029
2019,Hesse,Owner,"Yes, Regularly",0.14048,79,518,0.11053,0.17044
2019,Hesse,Owner,No,0.81696,439,518,0.78363,0.85030
2019,Hesse,Tenant,"Yes, Regularly",0.07256,38,541,0.05068,0.09444
2019,Hesse,Tenant,No,0.89857,503,541,0.87311,0.92404
2019,"Rhineland-Palatinate, Saarland",Owner,"Yes, Regularly",0.07857,48,472,0.05427,0.10287
2019,"Rhineland-Palatinate, Saarland",Owner,No,0.88457,424,472,0.85572,0.91343
2019,"Rhineland-Palatinate, Saarland",Tenant,No,0.89898,386,386,0.86888,0.92909
2019,Baden-Wuerttemberg,Owner,"Yes, Regularly",0.11094,119,964,0.09111,0.13078
2019,Baden-Wuerttemberg,Owner,"Yes, Occasionally",0.02963,35,964,0.01892,0.04034
2019,Baden-Wuerttemberg,Owner,No,0.85742,810,964,0.83534,0.87950
2019,Baden-Wuerttemberg,Tenant,No,0.91847,682,682,0.89792,0.93903
2019,Bavaria,Owner,"Yes, Regularly",0.08238,144,1322,0.06755,0.09720
2019,Bavaria,Owner,"Yes, Occasionally",0.02395,36,1322,0.01570,0.03219
2019,Bavaria,Owner,No,0.89325,1142,1322,0.87660,0.90990
2019,Bavaria,Tenant,"Yes, Regularly",0.02966,50,1180,0.01998,0.03935
2019,Bavaria,Tenant,No,0.93700,1130,1180,0.92313,0.95087
2019,Berlin,Owner,"Yes, Regularly",0.10640,39,153,0.05738,0.15542
2019,Berlin,Owner,No,0.87913,114,153,0.82730,0.93095
2019,Berlin,Tenant,"Yes, Regularly",0.05502,37,562,0.03615,0.07389
2019,Berlin,Tenant,No,0.89881,525,562,0.87386,0.92377
2019,Brandenburg,Owner,"Yes, Regularly",0.05262,40,350,0.02919,0.07604
2019,Brandenburg,Owner,No,0.92465,310,350,0.89696,0.95235
2019,Brandenburg,Tenant,No,0.95688,347,347,0.93547,0.97828
2019,Mecklenburg-Western Pomerania,Owner,No,0.96549,152,152,0.93637,0.99460
2019,Mecklenburg-Western Pomerania,Tenant,No,0.95280,228,228,0.92521,0.98039
2019,Saxony,Owner,"Yes, Regularly",0.03045,31,421,0.01402,0.04688
2019,Saxony,Owner,No,0.94213,390,421,0.91980,0.96446
2019,Saxony,Tenant,No,0.94510,585,585,0.92663,0.96358
2019,Saxony-Anhalt,Owner,No,0.93507,239,239,0.90377,0.96638
2019,Saxony-Anhalt,Tenant,No,0.95228,299,299,0.92808,0.97649
2019,Thuringa,Owner,No,0.97308,267,267,0.95363,0.99253
2019,Thuringa,Tenant,No,0.93376,288,288,0.90498,0.96253
2020,Schleswig-Holstein,Owner,No,0.88159,252,252,0.84161,0.92156
2020,Schleswig-Holstein,Tenant,No,0.93032,243,243,0.89825,0.96240
2020,Hamburg,Owner,No,0.72102,75,75,0.61883,0.82321
2020,Hamburg,Tenant,No,0.87397,245,245,0.83233,0.91562
2020,Lower Saxony,Owner,"Yes, Regularly",0.10124,76,713,0.07908,0.12339
2020,Lower Saxony,Owner,No,0.85130,637,713,0.82517,0.87744
2020,Lower Saxony,Tenant,No,0.91140,717,717,0.89059,0.93222
2020,Bremen,Owner,No,0.77887,38,38,0.64514,0.91259
2020,Bremen,Tenant,No,0.87546,90,90,0.80686,0.94406
2020,North Rhine-Westphalia,Owner,"Yes, Regularly",0.13241,207,1348,0.11431,0.15051
2020,North Rhine-Westphalia,Owner,"Yes, Occasionally",0.02917,48,1348,0.02018,0.03816
2020,North Rhine-Westphalia,Owner,No,0.82447,1093,1348,0.80415,0.84478
2020,North Rhine-Westphalia,Tenant,"Yes, Regularly",0.06178,91,2011,0.05125,0.07231
2020,North Rhine-Westphalia,Tenant,No,0.89798,1920,2011,0.88475,0.91122
2020,Hesse,Owner,"Yes, Regularly",0.15300,71,459,0.12003,0.18597
2020,Hesse,Owner,No,0.83036,388,459,0.79598,0.86473
2020,Hesse,Tenant,"Yes, Regularly",0.07280,42,633,0.05255,0.09306
2020,Hesse,Tenant,No,0.89205,591,633,0.86785,0.91624
2020,"Rhineland-Palatinate, Saarland",Owner,"Yes, Regularly",0.05361,33,420,0.03204,0.07518
2020,"Rhineland-Palatinate, Saarland",Owner,No,0.91577,387,420,0.88918,0.94237
2020,"Rhineland-Palatinate, Saarland",Tenant,No,0.87854,408,408,0.84681,0.91028
2020,Baden-Wuerttemberg,Owner,"Yes, Regularly",0.10945,98,874,0.08874,0.13016
2020,Baden-Wuerttemberg,Owner,"Yes, Occasionally",0.03524,31,874,0.02301,0.04747
2020,Baden-Wuerttemberg,Owner,No,0.84337,745,874,0.81926,0.86748
2020,Baden-Wuerttemberg,Tenant,"Yes, Regularly",0.04441,31,852,0.03057,0.05825
2020,Baden-Wuerttemberg,Tenant,No,0.92319,821,852,0.90529,0.94108
2020,Bavaria,Owner,"Yes, Regularly",0.07791,112,1167,0.06252,0.09329
2020,Bavaria,Owner,"Yes, Occasionally",0.01951,32,1167,0.01157,0.02744
2020,Bavaria,Owner,No,0.89631,1023,1167,0.87881,0.91381
2020,Bavaria,Tenant,"Yes, Regularly",0.03026,43,1433,0.02139,0.03913
2020,Bavaria,Tenant,No,0.92982,1390,1433,0.91659,0.94305
2020,Berlin,Owner,No,0.88689,107,107,0.82659,0.94718
2020,Berlin,Tenant,"Yes, Regularly",0.07413,43,703,0.05475,0.09351
2020,Berlin,Tenant,No,0.87596,660,703,0.85157,0.90034
2020,Brandenburg,Owner,No,0.91566,291,291,0.88368,0.94765
2020,Brandenburg,Tenant,No,0.93954,349,349,0.91450,0.96458
2020,Mecklenburg-Western Pomerania,Owner,No,0.93822,108,108,0.89260,0.98384
2020,Mecklenburg-Western Pomerania,Tenant,No,0.95385,204,204,0.92499,0.98271
2020,Saxony,Owner,No,0.90090,335,335,0.86885,0.93294
2020,Saxony,Tenant,No,0.95810,596,596,0.94200,0.97420
2020,Saxony-Anhalt,Owner,No,0.92866,220,220,0.89456,0.96275
2020,Saxony-Anhalt,Tenant,No,0.92497,303,303,0.89526,0.95468
2020,Thuringa,Owner,No,0.98313,237,237,0.96670,0.99956
2020,Thuringa,Tenant,No,0.94494,307,307,0.91938,0.97050
2021,Schleswig-Holstein,Owner,No,0.86208,208,208,0.81511,0.90906
2021,Schleswig-Holstein,Tenant,No,0.91630,175,175,0.87515,0.95745
2021,Hamburg,Owner,No,0.68109,59,59,0.56115,0.80104
2021,Hamburg,Tenant,No,0.86433,175,175,0.81345,0.91521
2021,Lower Saxony,Owner,"Yes, Regularly",0.13538,65,545,0.10663,0.16413
2021,Lower Saxony,Owner,No,0.83472,480,545,0.80350,0.86593
2021,Lower Saxony,Tenant,No,0.88375,464,464,0.85455,0.91294
2021,Bremen,Tenant,No,0.80578,53,53,0.69825,0.91330
2021,North Rhine-Westphalia,Owner,"Yes, Regularly",0.14556,162,1007,0.12377,0.16735
2021,North Rhine-Westphalia,Owner,"Yes, Occasionally",0.03222,35,1007,0.02131,0.04313
2021,North Rhine-Westphalia,Owner,No,0.82125,810,1007,0.79757,0.84493
2021,North Rhine-Westphalia,Tenant,"Yes, Regularly",0.07214,66,1257,0.05783,0.08645
2021,North Rhine-Westphalia,Tenant,No,0.89269,1191,1257,0.87557,0.90980
2021,Hesse,Owner,"Yes, Regularly",0.11883,44,314,0.08298,0.15468
2021,Hesse,Owner,No,0.84163,270,314,0.80118,0.88207
2021,Hesse,Tenant,No,0.86559,338,338,0.82917,0.90201
2021,"Rhineland-Palatinate, Saarland",Owner,No,0.87488,266,266,0.83505,0.91472
2021,"Rhineland-Palatinate, Saarland",Tenant,No,0.89478,230,230,0.85504,0.93452
2021,Baden-Wuerttemberg,Owner,"Yes, Regularly",0.09647,67,633,0.07345,0.11948
2021,Baden-Wuerttemberg,Owner,No,0.87504,566,633,0.84926,0.90082
2021,Baden-Wuerttemberg,Tenant,No,0.91778,534,534,0.89445,0.94110
2021,Bavaria,Owner,"Yes, Regularly",0.07571,91,839,0.05780,0.09362
2021,Bavaria,Owner,No,0.89947,748,839,0.87911,0.91983
2021,Bavaria,Tenant,No,0.90307,838,838,0.88302,0.92311
2021,Berlin,Owner,No,0.88458,82,82,0.81499,0.95417
2021,Berlin,Tenant,"Yes, Regularly",0.09660,36,437,0.06887,0.12433
2021,Berlin,Tenant,No,0.86615,401,437,0.83419,0.89811
2021,Brandenburg,Owner,No,0.94378,202,202,0.91194,0.97563
2021,Brandenburg,Tenant,No,0.94461,211,211,0.91368,0.97555
2021,Mecklenburg-Western Pomerania,Owner,No,0.94584,92,92,0.89933,0.99234
2021,Mecklenburg-Western Pomerania,Tenant,No,0.94250,147,147,0.90473,0.98026
2021,Saxony,Owner,No,0.94919,246,246,0.92169,0.97669
2021,Saxony,Tenant,No,0.93697,446,446,0.91440,0.95955
2021,Saxony-Anhalt,Owner,No,0.89492,137,137,0.84339,0.94646
2021,Saxony-Anhalt,Tenant,No,0.93759,211,211,0.90487,0.97031
2021,Thuringa,Owner,No,0.89615,159,159,0.84859,0.94372
2021,Thuringa,Tenant,No,0.90925,205,205,0.86983,0.94867
2022,Schleswig-Holstein,Owner,No,0.86732,282,282,0.82765,0.90698
2022,Schleswig-Holstein,Tenant,No,0.92346,317,317,0.89415,0.95277
2022,Hamburg,Owner,No,0.81143,79,79,0.72462,0.89824
2022,Hamburg,Tenant,No,0.91980,315,315,0.88976,0.94984
2022,Lower Saxony,Owner,"Yes, Regularly",0.10590,87,824,0.08488,0.12692
2022,Lower Saxony,Owner,No,0.85500,737,824,0.83095,0.87906
2022,Lower Saxony,Tenant,"Yes, Regularly",0.06334,40,779,0.04623,0.08046
2022,Lower Saxony,Tenant,No,0.89047,739,779,0.86852,0.91241
2022,Bremen,Owner,No,0.93580,35,35,0.85341,1.01819
2022,Bremen,Tenant,No,0.83697,93,93,0.76148,0.91245
2022,North Rhine-Westphalia,Owner,"Yes, Regularly",0.10820,191,1625,0.09309,0.12330
2022,North Rhine-Westphalia,Owner,"Yes, Occasionally",0.03335,58,1625,0.02462,0.04209
2022,North Rhine-Westphalia,Owner,No,0.84815,1376,1625,0.83069,0.86560
2022,North Rhine-Westphalia,Tenant,"Yes, Regularly",0.04718,86,2301,0.03852,0.05585
2022,North Rhine-Westphalia,Tenant,"Yes, Occasionally",0.02893,45,2301,0.02208,0.03578
2022,North Rhine-Westphalia,Tenant,No,0.89843,2170,2301,0.88608,0.91077
2022,Hesse,Owner,"Yes, Regularly",0.08862,48,461,0.06265,0.11459
2022,Hesse,Owner,No,0.84990,413,461,0.81726,0.88254
2022,Hesse,Tenant,"Yes, Regularly",0.06071,45,761,0.04373,0.07769
2022,Hesse,Tenant,No,0.90187,716,761,0.88072,0.92302
2022,"Rhineland-Palatinate, Saarland",Owner,No,0.85772,375,375,0.82231,0.89312
2022,"Rhineland-Palatinate, Saarland",Tenant,No,0.86699,449,449,0.83554,0.89843
2022,Baden-Wuerttemberg,Owner,"Yes, Regularly",0.07973,73,985,0.06281,0.09666
2022,Baden-Wuerttemberg,Owner,No,0.88567,912,985,0.86578,0.90555
2022,Baden-Wuerttemberg,Tenant,"Yes, Regularly",0.04513,51,1257,0.03365,0.05661
2022,Baden-Wuerttemberg,Tenant,No,0.92503,1206,1257,0.91046,0.93959
2022,Bavaria,Owner,"Yes, Regularly",0.08298,92,1325,0.06813,0.09784
2022,Bavaria,Owner,"Yes, Occasionally",0.02629,38,1325,0.01767,0.03491
2022,Bavaria,Owner,No,0.88874,1195,1325,0.87180,0.90568
2022,Bavaria,Tenant,"Yes, Regularly",0.05123,67,1802,0.04105,0.06142
2022,Bavaria,Tenant,"Yes, Occasionally",0.01854,44,1802,0.01231,0.02476
2022,Bavaria,Tenant,No,0.91950,1691,1802,0.90693,0.93206
2022,Berlin,Owner,No,0.87514,140,140,0.82018,0.93009
2022,Berlin,Tenant,"Yes, Regularly",0.06809,55,972,0.05224,0.08393
2022,Berlin,Tenant,"Yes, Occasionally",0.03387,32,972,0.02249,0.04525
2022,Berlin,Tenant,No,0.87975,885,972,0.85930,0.90021
