year,bula_h,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Saxony-Anhalt,Bad,0.05480,39,909,0.04000,0.06960
2010,Thuringa,Very good,0.07090,87,955,0.05461,0.08718
2010,Thuringa,Good,0.33079,393,955,0.30093,0.36065
2010,Thuringa,Satisfactory,0.30850,315,955,0.27919,0.33781
2010,Thuringa,Poor,0.12265,117,955,0.10183,0.14347
2010,Thuringa,Bad,0.04455,43,955,0.03146,0.05764
2011,Schleswig-Holstein,Very good,0.07905,125,959,0.06197,0.09614
2011,Schleswig-Holstein,Good,0.34036,409,959,0.31036,0.37037
2011,Schleswig-Holstein,Satisfactory,0.28058,303,959,0.25213,0.30903
2011,Schleswig-Holstein,Poor,0.11280,122,959,0.09277,0.13284
2011,Hamburg,Very good,0.09021,61,419,0.06275,0.11767
2011,Hamburg,Good,0.38124,190,419,0.33467,0.42780
2011,Hamburg,Satisfactory,0.27223,126,419,0.22956,0.31490
2011,Hamburg,Poor,0.10773,42,419,0.07801,0.13745
2011,Lower Saxony,Very good,0.07099,251,2632,0.06118,0.08080
2011,Lower Saxony,Good,0.31818,1075,2632,0.30038,0.33597
2011,Lower Saxony,Satisfactory,0.27817,856,2632,0.26105,0.29529
2011,Lower Saxony,Poor,0.12377,355,2632,0.11119,0.13636
2011,Lower Saxony,Bad,0.03867,95,2632,0.03130,0.04604
2011,Bremen,Good,0.26455,75,134,0.18958,0.33951
2011,Bremen,Satisfactory,0.31312,59,134,0.23430,0.39193
2011,North Rhine-Westphalia,Very good,0.07645,623,5716,0.06956,0.08334
2011,North Rhine-Westphalia,Good,0.31657,2288,5716,0.30451,0.32863
2011,North Rhine-Westphalia,Satisfactory,0.26837,1775,5716,0.25688,0.27986
2011,North Rhine-Westphalia,Poor,0.13473,818,5716,0.12588,0.14358
2011,North Rhine-Westphalia,Bad,0.03583,212,5716,0.03101,0.04065
2011,Hesse,Very good,0.10020,226,1964,0.08692,0.11348
2011,Hesse,Good,0.30026,814,1964,0.27998,0.32054
2011,Hesse,Satisfactory,0.24250,580,1964,0.22354,0.26146
2011,Hesse,Poor,0.12899,279,1964,0.11416,0.14382
2011,Hesse,Bad,0.03654,65,1964,0.02824,0.04484
2011,"Rhineland-Palatinate, Saarland",Very good,0.06615,143,1610,0.05401,0.07829
2011,"Rhineland-Palatinate, Saarland",Good,0.34734,692,1610,0.32408,0.37061
2011,"Rhineland-Palatinate, Saarland",Satisfactory,0.26395,501,1610,0.24242,0.28549
2011,"Rhineland-Palatinate, Saarland",Poor,0.10970,211,1610,0.09443,0.12497
2011,"Rhineland-Palatinate, Saarland",Bad,0.03871,63,1610,0.02929,0.04814
2011,Baden-Wuerttemberg,Very good,0.10259,476,3530,0.09258,0.11260
2011,Baden-Wuerttemberg,Good,0.31379,1454,3530,0.29848,0.32910
2011,Baden-Wuerttemberg,Satisfactory,0.24934,1022,3530,0.23506,0.26361
2011,Baden-Wuerttemberg,Poor,0.12495,469,3530,0.11404,0.13586
2011,Baden-Wuerttemberg,Bad,0.03236,109,3530,0.02652,0.03820
2011,Bavaria,Very good,0.09360,554,4429,0.08502,0.10218
2011,Bavaria,Good,0.31718,1814,4429,0.30347,0.33088
2011,Bavaria,Satisfactory,0.26643,1328,4429,0.25341,0.27945
2011,Bavaria,Poor,0.12350,570,4429,0.11381,0.13319
2011,Bavaria,Bad,0.03848,163,4429,0.03281,0.04414
2011,Berlin,Very good,0.07689,112,1016,0.06050,0.09328
2011,Berlin,Good,0.31598,408,1016,0.28737,0.34458
2011,Berlin,Satisfactory,0.28975,319,1016,0.26184,0.31766
2011,Berlin,Poor,0.13503,130,1016,0.11400,0.15605
2011,Berlin,Bad,0.04719,47,1016,0.03415,0.06024
2011,Brandenburg,Very good,0.05853,93,1143,0.04492,0.07215
2011,Brandenburg,Good,0.30419,448,1143,0.27750,0.33087
2011,Brandenburg,Satisfactory,0.33791,386,1143,0.31048,0.36535
2011,Brandenburg,Poor,0.13111,167,1143,0.11153,0.15068
2011,Brandenburg,Bad,0.03475,49,1143,0.02413,0.04537
2011,Mecklenburg-Western Pomerania,Very good,0.06675,53,634,0.04731,0.08619
2011,Mecklenburg-Western Pomerania,Good,0.26350,245,634,0.22919,0.29782
2011,Mecklenburg-Western Pomerania,Satisfactory,0.34772,237,634,0.31062,0.38482
2011,Mecklenburg-Western Pomerania,Poor,0.15874,99,634,0.13027,0.18721
2011,Saxony,Very good,0.08008,162,1839,0.06767,0.09249
2011,Saxony,Good,0.30971,762,1839,0.28858,0.33085
2011,Saxony,Satisfactory,0.29962,598,1839,0.27868,0.32056
2011,Saxony,Poor,0.12948,253,1839,0.11413,0.14482
2011,Saxony,Bad,0.03696,64,1839,0.02834,0.04559
2011,Saxony-Anhalt,Very good,0.07944,94,1100,0.06345,0.09543
2011,Saxony-Anhalt,Good,0.30463,439,1100,0.27742,0.33184
2011,Saxony-Anhalt,Satisfactory,0.29643,356,1100,0.26943,0.32343
2011,Saxony-Anhalt,Poor,0.13766,157,1100,0.11729,0.15803
2011,Saxony-Anhalt,Bad,0.04338,54,1100,0.03134,0.05542
2011,Thuringa,Very good,0.08434,95,1106,0.06795,0.10073
2011,Thuringa,Good,0.29987,444,1106,0.27285,0.32689
2011,Thuringa,Satisfactory,0.32439,373,1106,0.29678,0.35199
2011,Thuringa,Poor,0.13015,146,1106,0.11031,0.14999
2011,Thuringa,Bad,0.03498,48,1106,0.02415,0.04581
2012,Schleswig-Holstein,Very good,0.08744,113,983,0.06977,0.10510
2012,Schleswig-Holstein,Good,0.30647,391,983,0.27764,0.33531
2012,Schleswig-Holstein,Satisfactory,0.29838,326,983,0.26976,0.32699
2012,Schleswig-Holstein,Poor,0.11174,117,983,0.09203,0.13144
2012,Schleswig-Holstein,Bad,0.03636,36,983,0.02465,0.04807
2012,Hamburg,Very good,0.10540,64,422,0.07607,0.13473
2012,Hamburg,Good,0.38379,188,422,0.33734,0.43025
2012,Hamburg,Satisfactory,0.26365,120,422,0.22156,0.30574
2012,Hamburg,Poor,0.09359,50,422,0.06577,0.12142
2012,Lower Saxony,Very good,0.07233,233,2565,0.06231,0.08236
2012,Lower Saxony,Good,0.31625,1043,2565,0.29825,0.33424
2012,Lower Saxony,Satisfactory,0.28065,838,2565,0.26326,0.29805
2012,Lower Saxony,Poor,0.12701,349,2565,0.11412,0.13990
2012,Lower Saxony,Bad,0.03952,102,2565,0.03198,0.04706
2012,Bremen,Good,0.35381,86,135,0.27285,0.43477
2012,Bremen,Satisfactory,0.26578,49,135,0.19098,0.34057
2012,North Rhine-Westphalia,Very good,0.07905,588,5533,0.07194,0.08616
2012,North Rhine-Westphalia,Good,0.31743,2278,5533,0.30517,0.32970
2012,North Rhine-Westphalia,Satisfactory,0.28801,1758,5533,0.27608,0.29994
2012,North Rhine-Westphalia,Poor,0.12093,724,5533,0.11234,0.12952
2012,North Rhine-Westphalia,Bad,0.02884,185,5533,0.02443,0.03325
2012,Hesse,Very good,0.08828,190,1899,0.07552,0.10104
2012,Hesse,Good,0.31016,776,1899,0.28935,0.33097
2012,Hesse,Satisfactory,0.26235,611,1899,0.24256,0.28214
2012,Hesse,Poor,0.11446,260,1899,0.10014,0.12878
2012,Hesse,Bad,0.03174,62,1899,0.02386,0.03963
2012,"Rhineland-Palatinate, Saarland",Very good,0.08067,147,1568,0.06719,0.09416
2012,"Rhineland-Palatinate, Saarland",Good,0.32474,658,1568,0.30156,0.34793
2012,"Rhineland-Palatinate, Saarland",Satisfactory,0.27986,511,1568,0.25763,0.30209
2012,"Rhineland-Palatinate, Saarland",Poor,0.12099,204,1568,0.10484,0.13714
2012,"Rhineland-Palatinate, Saarland",Bad,0.02731,48,1568,0.01924,0.03538
2012,Baden-Wuerttemberg,Very good,0.09531,402,3336,0.08535,0.10528
2012,Baden-Wuerttemberg,Good,0.32804,1404,3336,0.31211,0.34398
2012,Baden-Wuerttemberg,Satisfactory,0.26593,1024,3336,0.25094,0.28093
2012,Baden-Wuerttemberg,Poor,0.11179,423,3336,0.10110,0.12249
2012,Baden-Wuerttemberg,Bad,0.02445,83,3336,0.01921,0.02969
2012,Bavaria,Very good,0.09754,546,4350,0.08873,0.10636
2012,Bavaria,Good,0.31882,1814,4350,0.30497,0.33267
2012,Bavaria,Satisfactory,0.27396,1336,4350,0.26071,0.28722
2012,Bavaria,Poor,0.11414,504,4350,0.10469,0.12359
2012,Bavaria,Bad,0.03639,150,4350,0.03082,0.04195
2012,Berlin,Very good,0.08224,105,1042,0.06555,0.09893
2012,Berlin,Good,0.28722,393,1042,0.25973,0.31470
2012,Berlin,Satisfactory,0.29021,343,1042,0.26264,0.31778
2012,Berlin,Poor,0.14103,149,1042,0.11989,0.16217
2012,Berlin,Bad,0.05227,52,1042,0.03875,0.06579
2012,Brandenburg,Very good,0.05599,77,1097,0.04238,0.06960
2012,Brandenburg,Good,0.34354,460,1097,0.31543,0.37166
2012,Brandenburg,Satisfactory,0.28778,343,1097,0.26098,0.31458
2012,Brandenburg,Poor,0.13631,167,1097,0.11600,0.15663
2012,Brandenburg,Bad,0.04102,50,1097,0.02927,0.05276
2012,Mecklenburg-Western Pomerania,Very good,0.05061,45,618,0.03331,0.06790
2012,Mecklenburg-Western Pomerania,Good,0.30660,262,618,0.27022,0.34299
2012,Mecklenburg-Western Pomerania,Satisfactory,0.33173,216,618,0.29458,0.36888
2012,Mecklenburg-Western Pomerania,Poor,0.14953,95,618,0.12139,0.17767
2012,Saxony,Very good,0.06362,136,1843,0.05247,0.07476
2012,Saxony,Good,0.32674,793,1843,0.30532,0.34816
2012,Saxony,Satisfactory,0.29615,597,1843,0.27530,0.31700
2012,Saxony,Poor,0.14019,259,1843,0.12434,0.15605
2012,Saxony,Bad,0.03268,58,1843,0.02456,0.04080
2012,Saxony-Anhalt,Very good,0.06524,77,1038,0.05021,0.08027
2012,Saxony-Anhalt,Good,0.30743,413,1038,0.27935,0.33552
2012,Saxony-Anhalt,Satisfactory,0.31294,352,1038,0.28472,0.34116
2012,Saxony-Anhalt,Poor,0.13720,151,1038,0.11626,0.15814
2012,Saxony-Anhalt,Bad,0.04520,45,1038,0.03255,0.05784
2012,Thuringa,Very good,0.06175,74,1079,0.04738,0.07611
2012,Thuringa,Good,0.34704,460,1079,0.31862,0.37546
2012,Thuringa,Satisfactory,0.30816,370,1079,0.28059,0.33572
2012,Thuringa,Poor,0.11661,139,1079,0.09745,0.13577
2012,Thuringa,Bad,0.03506,36,1079,0.02408,0.04605
2013,Schleswig-Holstein,Very good,0.07217,133,1080,0.05673,0.08761
2013,Schleswig-Holstein,Good,0.34891,439,1080,0.32047,0.37735
2013,Schleswig-Holstein,Satisfactory,0.26079,319,1080,0.23460,0.28699
2013,Schleswig-Holstein,Poor,0.12750,153,1080,0.10760,0.14740
2013,Schleswig-Holstein,Bad,0.03210,36,1080,0.02159,0.04262
2013,Hamburg,Very good,0.11242,86,547,0.08593,0.13892
2013,Hamburg,Good,0.35790,251,547,0.31769,0.39811
2013,Hamburg,Satisfactory,0.24724,134,547,0.21106,0.28343
2013,Hamburg,Poor,0.12088,76,547,0.09353,0.14822
2013,Lower Saxony,Very good,0.08669,353,2899,0.07645,0.09694
2013,Lower Saxony,Good,0.30484,1138,2899,0.28808,0.32160
2013,Lower Saxony,Satisfactory,0.27872,895,2899,0.26240,0.29505
2013,Lower Saxony,Poor,0.13460,402,2899,0.12218,0.14703
2013,Lower Saxony,Bad,0.03951,111,2899,0.03241,0.04660
2013,Bremen,Very good,0.07613,32,203,0.03956,0.11271
2013,Bremen,Good,0.23255,89,203,0.17429,0.29081
2013,Bremen,Satisfactory,0.38015,82,203,0.31321,0.44709
2013,North Rhine-Westphalia,Very good,0.07880,777,6415,0.07221,0.08540
2013,North Rhine-Westphalia,Good,0.30371,2577,6415,0.29246,0.31497
2013,North Rhine-Westphalia,Satisfactory,0.28867,1973,6415,0.27758,0.29976
2013,North Rhine-Westphalia,Poor,0.12208,863,6415,0.11407,0.13009
2013,North Rhine-Westphalia,Bad,0.03629,225,6415,0.03172,0.04087
2013,Hesse,Very good,0.09905,306,2199,0.08656,0.11154
2013,Hesse,Good,0.30583,854,2199,0.28657,0.32509
2013,Hesse,Satisfactory,0.25587,660,2199,0.23763,0.27411
2013,Hesse,Poor,0.12240,286,2199,0.10870,0.13611
2013,Hesse,Bad,0.04247,93,2199,0.03404,0.05090
2013,"Rhineland-Palatinate, Saarland",Very good,0.07587,175,1769,0.06353,0.08822
2013,"Rhineland-Palatinate, Saarland",Good,0.32870,771,1769,0.30680,0.35059
2013,"Rhineland-Palatinate, Saarland",Satisfactory,0.29286,556,1769,0.27165,0.31407
2013,"Rhineland-Palatinate, Saarland",Poor,0.10429,205,1769,0.09004,0.11854
2013,"Rhineland-Palatinate, Saarland",Bad,0.02957,62,1769,0.02167,0.03746
2013,Baden-Wuerttemberg,Very good,0.11371,576,3780,0.10358,0.12383
2013,Baden-Wuerttemberg,Good,0.31393,1548,3780,0.29913,0.32873
2013,Baden-Wuerttemberg,Satisfactory,0.25115,1071,3780,0.23732,0.26498
2013,Baden-Wuerttemberg,Poor,0.12371,476,3780,0.11321,0.13421
2013,Baden-Wuerttemberg,Bad,0.02965,109,3780,0.02424,0.03505
2013,Bavaria,Very good,0.09677,680,4859,0.08846,0.10509
2013,Bavaria,Good,0.32584,1993,4859,0.31266,0.33902
2013,Bavaria,Satisfactory,0.26111,1415,4859,0.24876,0.27347
2013,Bavaria,Poor,0.12005,619,4859,0.11091,0.12919
2013,Bavaria,Bad,0.03483,152,4859,0.02967,0.03998
2013,Berlin,Very good,0.09875,155,1169,0.08164,0.11585
2013,Berlin,Good,0.27175,420,1169,0.24623,0.29726
2013,Berlin,Satisfactory,0.27137,355,1169,0.24587,0.29688
2013,Berlin,Poor,0.16366,188,1169,0.14244,0.18488
2013,Berlin,Bad,0.04760,51,1169,0.03539,0.05982
2013,Brandenburg,Very good,0.05793,88,1123,0.04426,0.07160
2013,Brandenburg,Good,0.31558,432,1123,0.28839,0.34278
2013,Brandenburg,Satisfactory,0.29812,377,1123,0.27136,0.32489
2013,Brandenburg,Poor,0.14135,173,1123,0.12097,0.16174
2013,Brandenburg,Bad,0.04771,53,1123,0.03524,0.06019
2013,Mecklenburg-Western Pomerania,Very good,0.04210,33,580,0.02574,0.05846
2013,Mecklenburg-Western Pomerania,Good,0.32148,237,580,0.28344,0.35953
2013,Mecklenburg-Western Pomerania,Satisfactory,0.32036,217,580,0.28235,0.35837
2013,Mecklenburg-Western Pomerania,Poor,0.13578,93,580,0.10787,0.16368
2013,Saxony,Very good,0.05920,137,1784,0.04824,0.07015
2013,Saxony,Good,0.32508,727,1784,0.30334,0.34683
2013,Saxony,Satisfactory,0.31413,608,1784,0.29258,0.33567
2013,Saxony,Poor,0.12986,260,1784,0.11425,0.14546
2013,Saxony,Bad,0.03619,52,1784,0.02752,0.04486
2013,Saxony-Anhalt,Very good,0.08958,110,1074,0.07249,0.10667
2013,Saxony-Anhalt,Good,0.27531,383,1074,0.24859,0.30204
2013,Saxony-Anhalt,Satisfactory,0.31744,366,1074,0.28959,0.34530
2013,Saxony-Anhalt,Poor,0.13650,165,1074,0.11595,0.15704
2013,Saxony-Anhalt,Bad,0.05593,50,1074,0.04218,0.06968
2013,Thuringa,Very good,0.07018,85,1042,0.05466,0.08570
2013,Thuringa,Good,0.32534,416,1042,0.29687,0.35380
2013,Thuringa,Satisfactory,0.32143,363,1042,0.29306,0.34980
2013,Thuringa,Poor,0.12281,136,1042,0.10288,0.14275
2013,Thuringa,Bad,0.02972,42,1042,0.01941,0.04004
2014,Schleswig-Holstein,Very good,0.06746,91,927,0.05131,0.08362
2014,Schleswig-Holstein,Good,0.31017,344,927,0.28037,0.33996
2014,Schleswig-Holstein,Satisfactory,0.30624,306,927,0.27655,0.33593
2014,Schleswig-Holstein,Poor,0.14054,148,927,0.11815,0.16292
2014,Schleswig-Holstein,Bad,0.03039,38,927,0.01934,0.04145
2014,Hamburg,Very good,0.09688,62,431,0.06892,0.12484
2014,Hamburg,Good,0.34907,192,431,0.30402,0.39413
2014,Hamburg,Satisfactory,0.24688,124,431,0.20613,0.28764
2014,Hamburg,Poor,0.14186,53,431,0.10888,0.17483
2014,Lower Saxony,Very good,0.08090,268,2605,0.07043,0.09137
2014,Lower Saxony,Good,0.31748,1019,2605,0.29960,0.33536
2014,Lower Saxony,Satisfactory,0.27302,866,2605,0.25591,0.29013
2014,Lower Saxony,Poor,0.13936,370,2605,0.12606,0.15266
2014,Lower Saxony,Bad,0.03339,82,2605,0.02649,0.04029
2014,Bremen,Very good,0.09552,31,206,0.05528,0.13575
2014,Bremen,Good,0.29051,83,206,0.22836,0.35266
2014,Bremen,Satisfactory,0.25149,61,206,0.19210,0.31089
2014,Bremen,Poor,0.18861,31,206,0.13506,0.24216
2014,North Rhine-Westphalia,Very good,0.07397,563,5634,0.06714,0.08081
2014,North Rhine-Westphalia,Good,0.30236,2228,5634,0.29037,0.31436
2014,North Rhine-Westphalia,Satisfactory,0.28578,1800,5634,0.27398,0.29757
2014,North Rhine-Westphalia,Poor,0.13800,841,5634,0.12899,0.14700
2014,North Rhine-Westphalia,Bad,0.03192,202,5634,0.02733,0.03651
2014,Hesse,Very good,0.09018,197,1885,0.07725,0.10312
2014,Hesse,Good,0.31254,751,1885,0.29161,0.33347
2014,Hesse,Satisfactory,0.28051,601,1885,0.26022,0.30080
2014,Hesse,Poor,0.11574,270,1885,0.10130,0.13019
2014,Hesse,Bad,0.03861,66,1885,0.02991,0.04731
2014,"Rhineland-Palatinate, Saarland",Very good,0.08215,150,1583,0.06862,0.09568
2014,"Rhineland-Palatinate, Saarland",Good,0.32089,654,1583,0.29788,0.34389
2014,"Rhineland-Palatinate, Saarland",Satisfactory,0.27107,500,1583,0.24917,0.29298
2014,"Rhineland-Palatinate, Saarland",Poor,0.12870,227,1583,0.11220,0.14521
2014,"Rhineland-Palatinate, Saarland",Bad,0.03420,52,1583,0.02524,0.04316
2014,Baden-Wuerttemberg,Very good,0.10135,401,3219,0.09092,0.11178
2014,Baden-Wuerttemberg,Good,0.31844,1358,3219,0.30234,0.33453
2014,Baden-Wuerttemberg,Satisfactory,0.25915,935,3219,0.24401,0.27428
2014,Baden-Wuerttemberg,Poor,0.12720,423,3219,0.11569,0.13871
2014,Baden-Wuerttemberg,Bad,0.02938,102,3219,0.02355,0.03522
2014,Bavaria,Very good,0.09588,520,4402,0.08719,0.10458
2014,Bavaria,Good,0.32879,1815,4402,0.31491,0.34267
2014,Bavaria,Satisfactory,0.27331,1381,4402,0.26014,0.28648
2014,Bavaria,Poor,0.11266,550,4402,0.10332,0.12200
2014,Bavaria,Bad,0.03215,136,4402,0.02694,0.03736
2014,Berlin,Very good,0.10178,114,989,0.08293,0.12064
2014,Berlin,Good,0.28755,376,989,0.25933,0.31578
2014,Berlin,Satisfactory,0.26420,311,989,0.23671,0.29169
2014,Berlin,Poor,0.13285,145,989,0.11168,0.15401
2014,Berlin,Bad,0.05455,43,989,0.04039,0.06871
2014,Brandenburg,Very good,0.03428,45,1022,0.02312,0.04544
2014,Brandenburg,Good,0.33068,429,1022,0.30182,0.35954
2014,Brandenburg,Satisfactory,0.31080,346,1022,0.28241,0.33919
2014,Brandenburg,Poor,0.12590,143,1022,0.10555,0.14625
2014,Brandenburg,Bad,0.05605,59,1022,0.04194,0.07016
2014,Mecklenburg-Western Pomerania,Very good,0.08128,44,540,0.05821,0.10435
2014,Mecklenburg-Western Pomerania,Good,0.30042,233,540,0.26172,0.33912
2014,Mecklenburg-Western Pomerania,Satisfactory,0.30893,186,540,0.26992,0.34794
2014,Mecklenburg-Western Pomerania,Poor,0.13484,77,540,0.10601,0.16368
2014,Saxony,Very good,0.06718,113,1615,0.05497,0.07939
2014,Saxony,Good,0.30880,647,1615,0.28626,0.33134
2014,Saxony,Satisfactory,0.30191,542,1615,0.27951,0.32430
2014,Saxony,Poor,0.15581,268,1615,0.13812,0.17350
2014,Saxony,Bad,0.02564,45,1615,0.01793,0.03335
2014,Saxony-Anhalt,Very good,0.07385,91,966,0.05735,0.09036
2014,Saxony-Anhalt,Good,0.29247,359,966,0.26377,0.32117
2014,Saxony-Anhalt,Satisfactory,0.30942,328,966,0.28025,0.33859
2014,Saxony-Anhalt,Poor,0.15969,146,966,0.13658,0.18280
2014,Saxony-Anhalt,Bad,0.03387,42,966,0.02245,0.04528
2014,Thuringa,Very good,0.05784,72,992,0.04331,0.07238
2014,Thuringa,Good,0.33657,410,992,0.30715,0.36599
2014,Thuringa,Satisfactory,0.28273,338,992,0.25470,0.31077
2014,Thuringa,Poor,0.12601,139,992,0.10535,0.14667
2014,Thuringa,Bad,0.03347,33,992,0.02228,0.04467
2015,Schleswig-Holstein,Very good,0.05917,85,899,0.04373,0.07460
2015,Schleswig-Holstein,Good,0.34560,358,899,0.31450,0.37671
2015,Schleswig-Holstein,Satisfactory,0.27825,285,899,0.24893,0.30756
2015,Schleswig-Holstein,Poor,0.13093,128,899,0.10886,0.15299
2015,Schleswig-Holstein,Bad,0.03168,43,899,0.02022,0.04313
2015,Hamburg,Very good,0.08696,58,451,0.06092,0.11299
2015,Hamburg,Good,0.35996,218,451,0.31561,0.40431
2015,Hamburg,Satisfactory,0.27339,122,451,0.23221,0.31457
2015,Hamburg,Poor,0.10037,53,451,0.07261,0.12814
2015,Lower Saxony,Very good,0.07679,315,2609,0.06657,0.08701
2015,Lower Saxony,Good,0.32860,1047,2609,0.31058,0.34663
2015,Lower Saxony,Satisfactory,0.28238,832,2609,0.26510,0.29965
2015,Lower Saxony,Poor,0.11754,333,2609,0.10518,0.12991
2015,Lower Saxony,Bad,0.04000,82,2609,0.03248,0.04752
2015,Bremen,Good,0.25074,73,139,0.17842,0.32306
2015,Bremen,Satisfactory,0.36214,66,139,0.28195,0.44233
2015,North Rhine-Westphalia,Very good,0.07845,627,5573,0.07139,0.08551
2015,North Rhine-Westphalia,Good,0.30913,2244,5573,0.29699,0.32126
2015,North Rhine-Westphalia,Satisfactory,0.26877,1679,5573,0.25713,0.28041
2015,North Rhine-Westphalia,Poor,0.14500,837,5573,0.13575,0.15424
2015,North Rhine-Westphalia,Bad,0.03434,186,5573,0.02956,0.03912
2015,Hesse,Very good,0.08416,215,1882,0.07161,0.09670
2015,Hesse,Good,0.33024,784,1882,0.30899,0.35150
2015,Hesse,Satisfactory,0.27081,580,1882,0.25073,0.29089
2015,Hesse,Poor,0.10895,249,1882,0.09486,0.12303
2015,Hesse,Bad,0.03049,54,1882,0.02272,0.03825
2015,"Rhineland-Palatinate, Saarland",Very good,0.10018,164,1608,0.08550,0.11486
2015,"Rhineland-Palatinate, Saarland",Good,0.30355,647,1608,0.28107,0.32603
2015,"Rhineland-Palatinate, Saarland",Satisfactory,0.29294,506,1608,0.27069,0.31520
2015,"Rhineland-Palatinate, Saarland",Poor,0.12657,241,1608,0.11031,0.14283
2015,"Rhineland-Palatinate, Saarland",Bad,0.02960,50,1608,0.02132,0.03789
2015,Baden-Wuerttemberg,Very good,0.11252,445,3209,0.10159,0.12346
2015,Baden-Wuerttemberg,Good,0.31943,1329,3209,0.30329,0.33556
2015,Baden-Wuerttemberg,Satisfactory,0.25484,922,3209,0.23976,0.26992
2015,Baden-Wuerttemberg,Poor,0.13119,434,3209,0.11950,0.14287
2015,Baden-Wuerttemberg,Bad,0.02762,79,3209,0.02195,0.03329
2015,Bavaria,Very good,0.09625,588,4374,0.08751,0.10499
2015,Bavaria,Good,0.32200,1781,4374,0.30815,0.33584
2015,Bavaria,Satisfactory,0.27621,1368,4374,0.26296,0.28946
2015,Bavaria,Poor,0.10970,512,4374,0.10044,0.11896
2015,Bavaria,Bad,0.03303,125,4374,0.02773,0.03833
2015,Berlin,Very good,0.09438,126,987,0.07613,0.11263
2015,Berlin,Good,0.28253,356,987,0.25442,0.31063
2015,Berlin,Satisfactory,0.26439,307,987,0.23687,0.29192
2015,Berlin,Poor,0.15888,157,987,0.13607,0.18170
2015,Berlin,Bad,0.04784,41,987,0.03452,0.06116
2015,Brandenburg,Very good,0.04905,78,1009,0.03572,0.06238
2015,Brandenburg,Good,0.28868,366,1009,0.26071,0.31666
2015,Brandenburg,Satisfactory,0.30600,342,1009,0.27755,0.33445
2015,Brandenburg,Poor,0.13597,162,1009,0.11481,0.15713
2015,Brandenburg,Bad,0.06924,61,1009,0.05357,0.08491
2015,Mecklenburg-Western Pomerania,Very good,0.08254,53,542,0.05935,0.10572
2015,Mecklenburg-Western Pomerania,Good,0.28227,198,542,0.24434,0.32020
2015,Mecklenburg-Western Pomerania,Satisfactory,0.31225,205,542,0.27320,0.35131
2015,Mecklenburg-Western Pomerania,Poor,0.15310,86,542,0.12276,0.18344
2015,Saxony,Very good,0.06160,105,1531,0.04956,0.07365
2015,Saxony,Good,0.33818,635,1531,0.31448,0.36189
2015,Saxony,Satisfactory,0.29056,509,1531,0.26781,0.31331
2015,Saxony,Poor,0.13359,234,1531,0.11654,0.15064
2015,Saxony,Bad,0.03082,48,1531,0.02216,0.03948
2015,Saxony-Anhalt,Very good,0.05377,48,896,0.03900,0.06855
2015,Saxony-Anhalt,Good,0.28235,334,896,0.25286,0.31185
2015,Saxony-Anhalt,Satisfactory,0.34525,346,896,0.31410,0.37640
2015,Saxony-Anhalt,Poor,0.14380,126,896,0.12081,0.16679
2015,Saxony-Anhalt,Bad,0.04402,42,896,0.03058,0.05746
2015,Thuringa,Very good,0.05640,72,970,0.04188,0.07093
2015,Thuringa,Good,0.33782,395,970,0.30804,0.36760
2015,Thuringa,Satisfactory,0.27747,336,970,0.24928,0.30566
2015,Thuringa,Poor,0.12843,127,970,0.10737,0.14950
2015,Thuringa,Bad,0.05073,40,970,0.03691,0.06454
2016,Schleswig-Holstein,Very good,0.07688,180,997,0.06034,0.09343
2016,Schleswig-Holstein,Good,0.32418,356,997,0.29511,0.35324
2016,Schleswig-Holstein,Satisfactory,0.25985,277,997,0.23261,0.28709
2016,Schleswig-Holstein,Poor,0.12272,130,997,0.10234,0.14310
2016,Schleswig-Holstein,Bad,0.05217,54,997,0.03836,0.06598
2016,Hamburg,Very good,0.09395,71,446,0.06684,0.12105
2016,Hamburg,Good,0.34289,184,446,0.29879,0.38699
2016,Hamburg,Satisfactory,0.28352,139,446,0.24165,0.32540
2016,Hamburg,Poor,0.09748,52,446,0.06992,0.12504
2016,Lower Saxony,Very good,0.07343,388,2711,0.06361,0.08325
2016,Lower Saxony,Good,0.32599,1019,2711,0.30835,0.34364
2016,Lower Saxony,Satisfactory,0.29191,855,2711,0.27480,0.30903
2016,Lower Saxony,Poor,0.11634,365,2711,0.10426,0.12841
2016,Lower Saxony,Bad,0.03833,84,2711,0.03110,0.04556
2016,Bremen,Very good,0.08610,47,197,0.04683,0.12537
2016,Bremen,Good,0.25145,85,197,0.19072,0.31219
2016,Bremen,Satisfactory,0.31700,65,197,0.25186,0.38214
2016,North Rhine-Westphalia,Very good,0.07725,771,5716,0.07033,0.08417
2016,North Rhine-Westphalia,Good,0.30832,2219,5716,0.29634,0.32029
2016,North Rhine-Westphalia,Satisfactory,0.27936,1670,5716,0.26773,0.29099
2016,North Rhine-Westphalia,Poor,0.13748,833,5716,0.12855,0.14641
2016,North Rhine-Westphalia,Bad,0.03290,223,5716,0.02828,0.03753
2016,Hesse,Very good,0.06865,258,1841,0.05709,0.08020
2016,Hesse,Good,0.30761,706,1841,0.28652,0.32869
2016,Hesse,Satisfactory,0.27588,578,1841,0.25545,0.29630
2016,Hesse,Poor,0.13487,232,1841,0.11926,0.15048
2016,Hesse,Bad,0.04066,67,1841,0.03164,0.04969
2016,"Rhineland-Palatinate, Saarland",Very good,0.07516,252,1749,0.06280,0.08752
