year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,46-65 y.,female,5121,4.0472734932264345,4.01727703337346,4.0772699530794085,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2010,66 and older,male,3336,4.5824119555722085,4.545450557144105,4.619373354000312,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2010,66 and older,female,3601,3.689139326203575,3.6538080917778455,3.724470560629305,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2010,,male,1913,3.9749241842143124,3.924210552751738,4.025637815676887,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2010,,female,2087,3.165247602837476,3.1178326757363624,3.2126625299385894,1.0,3.0,5.0,0.0,10.0,3.0,3.0,3.0
2011,17-29 y.,male,,,,,,,,,,,,
2011,17-29 y.,female,,,,,,,,,,,,
2011,30-45 y.,male,1459,5.94034293705615,5.890059424490218,5.9906264496220825,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0
2011,30-45 y.,female,1527,5.047073437544916,4.994470282188176,5.099676592901656,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2011,46-65 y.,male,2192,5.318260096255428,5.2756059714513395,5.360914221059517,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2011,46-65 y.,female,2649,4.290715549983528,4.250446964120592,4.330984135846463,3.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2011,66 and older,male,3672,4.853005835861286,4.818834391908062,4.8871772798145106,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2011,66 and older,female,4086,4.052518732924761,4.019740707658451,4.085296758191071,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2011,,male,2454,4.220385619059248,4.1763555861766175,4.264415651941878,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2011,,female,2649,3.4499659595439924,3.408196490774976,3.491735428313009,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2012,17-29 y.,male,,,,,,,,,,,,
2012,17-29 y.,female,,,,,,,,,,,,
2012,30-45 y.,male,1856,6.180875321194494,6.134205113644748,6.227545528744239,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2012,30-45 y.,female,2118,5.278540653665687,5.23507987482387,5.322001432507505,4.0,5.0,7.0,0.0,10.0,5.0,4.974999999999994,5.0
2012,46-65 y.,male,3779,5.569393789075372,5.536696000337363,5.602091577813381,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2012,46-65 y.,female,5279,4.50751335930325,4.478245339056538,4.536781379549962,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2012,66 and older,male,4371,5.075456300588996,5.044949481781069,5.1059631193969235,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2012,66 and older,female,4977,4.347909591967435,4.318409376444614,4.377409807490255,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2012,,male,2521,4.558279671366126,4.516074949253591,4.600484393478661,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2012,,female,2657,3.768445885738914,3.72661265120463,3.810279120273198,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2013,17-29 y.,male,,,,,,,,,,,,
2013,17-29 y.,female,,,,,,,,,,,,
2013,30-45 y.,male,1891,5.796225776060394,5.745329932602581,5.847121619518208,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0
2013,30-45 y.,female,2025,4.915854331528271,4.867813283698952,4.96389537935759,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2013,46-65 y.,male,2858,5.092438239782458,5.050719970872249,5.1341565086926675,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2013,46-65 y.,female,3514,4.099649417321287,4.060879435617835,4.138419399024739,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2013,66 and older,male,3987,4.843206468846315,4.807745611847873,4.878667325844757,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2013,66 and older,female,4474,3.9796476738816224,3.946328064631166,4.012967283132078,2.0,4.0,5.0,0.0,9.5,4.0,4.0,4.0
2013,,male,2438,4.477019467922776,4.430022212520285,4.524016723325268,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2013,,female,2570,3.6800512175910884,3.634586433982482,3.725516001199695,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2014,17-29 y.,male,,,,,,,,,,,,
2014,17-29 y.,female,,,,,,,,,,,,
2014,30-45 y.,male,2030,6.084209497508294,6.036351799045347,6.13206719597124,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2014,30-45 y.,female,2228,5.211345626595713,5.166820038787087,5.255871214404339,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2014,46-65 y.,male,3579,5.411329363766502,5.376605204673533,5.44605352285947,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2014,46-65 y.,female,4895,4.433698604450592,4.4020713281755155,4.465325880725669,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2014,66 and older,male,4322,5.034849082259993,5.001880154456666,5.06781801006332,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2014,66 and older,female,4923,4.279624228268308,4.247780076095553,4.311468380441064,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2014,,male,2413,4.515671973764889,4.469977915122267,4.561366032407512,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2014,,female,2505,3.713360362091912,3.666426887885747,3.7602938362980765,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2015,17-29 y.,male,,,,,,,,,,,,
2015,17-29 y.,female,,,,,,,,,,,,
2015,30-45 y.,male,2107,6.134260203108662,6.088799549937435,6.179720856279888,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2015,30-45 y.,female,2337,5.1455464543843386,5.100559929893907,5.19053297887477,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2015,46-65 y.,male,3511,5.419502019152984,5.384091935778562,5.454912102527405,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2015,46-65 y.,female,4757,4.545835036175079,4.513320712966509,4.578349359383649,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2015,66 and older,male,4279,5.134546653059969,5.102039152524341,5.167054153595597,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2015,66 and older,female,4843,4.399509335495372,4.367502786160829,4.431515884829915,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2015,,male,2389,4.719498668871912,4.673747597529914,4.7652497402139105,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2015,,female,2500,3.891986315543845,3.846083234878705,3.937889396208985,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2016,17-29 y.,male,,,,,,,,,,,,
2016,17-29 y.,female,,,,,,,,,,,,
2016,30-45 y.,male,2390,6.005823940629024,5.9625134247171045,6.049134456540943,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2016,30-45 y.,female,2403,5.173616503123383,5.1288758889747035,5.218357117272062,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2016,46-65 y.,male,3823,5.4914151088934045,5.456565885918433,5.526264331868376,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2016,46-65 y.,female,4707,4.645003661177626,4.611880869863772,4.6781264524914805,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2016,66 and older,male,4233,5.189667297630175,5.156711748834325,5.222622846426025,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2016,66 and older,female,4759,4.432942476541361,4.400080906889847,4.465804046192875,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2016,,male,2313,4.608932193954942,4.561039740096338,4.656824647813546,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2016,,female,2406,3.9566656438284156,3.9088243665153057,4.004506921141525,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2017,17-29 y.,male,,,,,,,,,,,,
2017,17-29 y.,female,,,,,,,,,,,,
2017,30-45 y.,male,2935,5.894395086610509,5.8550837965124005,5.933706376708618,5.0,6.0,8.0,0.5,10.0,6.0,5.974999999999994,6.0
2017,30-45 y.,female,2828,4.9264974815166465,4.886022755603528,4.966972207429765,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2017,46-65 y.,male,4047,5.378166879169235,5.344523043708212,5.411810714630259,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2017,46-65 y.,female,5006,4.4791905528775855,4.447078600282703,4.511302505472468,3.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2017,66 and older,male,4986,5.102942780982174,5.072222263320849,5.133663298643499,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2017,66 and older,female,5570,4.230175065295733,4.200684635195488,4.2596654953959785,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2017,,male,2459,4.627187276266319,4.583105402293043,4.6712691502395955,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2017,,female,2525,3.831400970635736,3.7882696530728457,3.8745322881986266,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2018,17-29 y.,male,,,,,,,,,,,,
2018,17-29 y.,female,,,,,,,,,,,,
2018,30-45 y.,male,2783,5.641633598976322,5.598743925627494,5.684523272325151,4.0,6.0,8.0,0.0,10.0,6.0,6.0,6.0
2018,30-45 y.,female,2681,4.727418382855786,4.685613006926587,4.769223758784985,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2018,46-65 y.,male,3755,5.07901533521565,5.042230313523959,5.115800356907341,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2018,46-65 y.,female,4639,4.143882280443968,4.11033666159728,4.177427899290656,2.0,4.0,6.0,0.0,10.0,4.0,4.0,4.0
2018,66 and older,male,4832,4.778821619140708,4.746897203483077,4.810746034798339,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2018,66 and older,female,5403,3.876035607351207,3.8457253040426393,3.9063459106597747,2.0,4.0,5.0,0.0,9.5,4.0,4.0,5.0
2018,,male,2455,4.284646392567474,4.23904606823957,4.330246716895378,2.0,5.0,6.0,0.0,10.0,5.0,5.0,6.0
2018,,female,2549,3.5448077582518818,3.500369052337937,3.5892464641658264,2.0,3.0,5.0,0.0,9.5,3.0,2.0,3.0
2019,17-29 y.,male,,,,,,,,,,,,
2019,17-29 y.,female,,,,,,,,,,,,
2019,30-45 y.,male,2441,6.1180765729387145,6.074975655819207,6.161177490058222,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2019,30-45 y.,female,2382,5.282390934734184,5.2381725583465615,5.326609311121806,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2019,46-65 y.,male,3649,5.435321036559881,5.3991938558128325,5.47144821730693,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
2019,46-65 y.,female,4281,4.751548086229195,4.717118810744094,4.785977361714296,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2019,66 and older,male,5477,5.344599442988978,5.315387195296136,5.373811690681819,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
2019,66 and older,female,5554,4.517182520280599,4.487208007005436,4.547157033555762,3.0,5.0,6.0,0.0,10.0,5.0,5.0,5.0
2019,,male,2635,4.912718130063978,4.868564572450705,4.956871687677252,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
2019,,female,2557,4.156277239162478,4.111004195422848,4.201550282902107,2.0,4.0,6.0,0.0,10.0,4.0,3.0,4.0
2020,17-29 y.,male,,,,,,,,,,,,
2020,17-29 y.,female,,,,,,,,,,,,
2020,30-45 y.,male,2808,6.0154599365857875,5.974756752170841,6.056163121000734,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2020,30-45 y.,female,2622,5.211129293874242,5.1700686444235435,5.25218994332494,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
