year,regtyp,sex,pli0097_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,Rural regions,female,At least once per month,0.03031544448996313,18165,0.0278220810929703,0.032808807886955955
1990,Rural regions,female,At least once per week,0.01106104055714871,18165,0.009540068953865867,0.012582012160431554
1992,Urban regions,male,Never,0.9113680154142582,17350,0.9071389104898961,0.9155971203386202
1992,Urban regions,male,Seldom,0.06021194605009634,17350,0.056672277282777093,0.06375161481741558
1992,Urban regions,male,At least once per month,0.017822736030828516,17350,0.01585399561218222,0.01979147644947481
1992,Urban regions,male,At least once per week,0.010597302504816955,17350,0.009073633817015486,0.012120971192618424
1992,Urban regions,female,Never,0.9458715596330275,17350,0.9425046212213041,0.9492384980447509
1992,Urban regions,female,Seldom,0.0408256880733945,17350,0.03788111824394975,0.04377025790283925
1992,Urban regions,female,At least once per month,0.010779816513761468,17350,0.009243224751572559,0.012316408275950378
1992,Urban regions,female,At least once per week,0.002522935779816514,17350,0.001776468305684373,0.003269403253948655
1992,Rural regions,male,Never,0.8653136531365314,17350,0.8602337562528587,0.8703935500202041
1992,Rural regions,male,Seldom,0.08487084870848709,17350,0.08072391780340005,0.08901777961357413
1992,Rural regions,male,At least once per month,0.029981549815498155,17350,0.02744394862963096,0.03251915100136535
1992,Rural regions,male,At least once per week,0.019833948339483393,17350,0.017759222342112482,0.021908674336854304
1992,Rural regions,female,Never,0.9266493055555556,17350,0.922769891374336,0.9305287197367752
1992,Rural regions,female,Seldom,0.04861111111111111,17350,0.045411087790715426,0.0518111344315068
1992,Rural regions,female,At least once per month,0.01953125,17350,0.01747209883750697,0.02159040116249303
1992,Rural regions,female,At least once per week,0.005208333333333333,17350,0.004137253637186535,0.006279413029480131
1994,Urban regions,male,Never,0.9036890319385986,16642,0.8992067342941119,0.9081713295830853
1994,Urban regions,male,Seldom,0.06833374597672691,16642,0.0645001961751387,0.07216729577831511
1994,Urban regions,male,At least once per month,0.017083436494181727,16642,0.01511464711390852,0.019052225874454935
1994,Urban regions,male,At least once per week,0.010893785590492696,16642,0.009316667587038155,0.012470903593947237
1994,Urban regions,female,Never,0.9412037037037037,16642,0.9376295756266814,0.9447778317807259
1994,Urban regions,female,Seldom,0.04583333333333333,16642,0.04265604846425731,0.04901061820240935
1994,Urban regions,female,At least once per month,0.010648148148148148,16642,0.009088718666559551,0.012207577629736744
1994,Urban regions,female,At least once per week,0.0023148148148148147,16642,0.0015846713526962834,0.003044958276933346
1994,Rural regions,male,Never,0.8604761904761905,16642,0.8552118144312119,0.8657405665211692
1994,Rural regions,male,Seldom,0.09380952380952381,16642,0.08937969926619813,0.0982393483528495
1994,Rural regions,male,At least once per month,0.02666666666666667,16642,0.02421890867582642,0.029114424657506917
1994,Rural regions,male,At least once per week,0.01904761904761905,16642,0.0169708049477523,0.0211244331474858
1994,Rural regions,female,Never,0.9286663712893221,16642,0.924755888934123,0.9325768536445211
1994,Rural regions,female,Seldom,0.04873726185201595,16642,0.04546585831998111,0.05200866538405079
1994,Rural regions,female,At least once per month,0.017279574656623838,16642,0.015299713077564196,0.01925943623568348
1994,Rural regions,female,At least once per week,0.005316792202038104,16642,0.004211898370100802,0.006421686033975406
1995,Urban regions,male,Never,0.880278310940499,17246,0.8754331489803632,0.8851234729006349
1995,Urban regions,male,Seldom,0.08493282149712092,17246,0.08077202815770106,0.08909361483654078
1995,Urban regions,male,At least once per month,0.019433781190019195,17246,0.01737348813551097,0.02149407424452742
1995,Urban regions,male,At least once per week,0.015355086372360844,17246,0.013519909898102433,0.017190262846619255
1995,Urban regions,female,Never,0.9299107142857143,17246,0.9261004217206397,0.9337210068507888
1995,Urban regions,female,Seldom,0.05357142857142857,17246,0.05021078529542102,0.056932071847436115
1995,Urban regions,female,At least once per month,0.0109375,17246,0.009385174536383222,0.012489825463616776
1995,Urban regions,female,At least once per week,0.005580357142857143,17246,0.004468554441281345,0.006692159844432941
1995,Rural regions,male,Never,0.8359090909090909,17246,0.8303815283659526,0.8414366534522293
1995,Rural regions,male,Seldom,0.11045454545454546,17246,0.10577624888647719,0.11513284202261373
1995,Rural regions,male,At least once per month,0.03272727272727273,17246,0.030071803581399766,0.03538274187314569
1995,Rural regions,male,At least once per week,0.02090909090909091,17246,0.018773633249389077,0.02304454856879274
1995,Rural regions,female,Never,0.9010706638115632,17246,0.8966145748424903,0.9055267527806361
1995,Rural regions,female,Seldom,0.07794432548179872,17246,0.07394319509224176,0.08194545587135568
1995,Rural regions,female,At least once per month,0.014989293361884369,17246,0.013175770913647718,0.016802815810121018
1995,Rural regions,female,At least once per week,0.0059957173447537475,17246,0.0048435207598762475,0.0071479139296312475
1996,Urban regions,male,Never,0.8840686274509804,16862,0.8792364262681622,0.8889008286337985
1996,Urban regions,male,Seldom,0.0892156862745098,16862,0.08491309680194443,0.09351827574707518
1996,Urban regions,male,At least once per month,0.01642156862745098,16862,0.014503282672705238,0.018339854582196724
1996,Urban regions,male,At least once per week,0.010294117647058823,16862,0.008770594109229347,0.0118176411848883
1996,Urban regions,female,Never,0.935990888382688,16862,0.9322963665341778,0.9396854102311981
1996,Urban regions,female,Seldom,0.0510250569476082,16862,0.0477036610064844,0.054346452888732
1996,Urban regions,female,At least once per month,0.00979498861047836,16862,0.008308484698303704,0.011281492522653015
1996,Urban regions,female,At least once per week,0.0031890660592255125,16862,0.0023380462228810117,0.004040085895570013
1996,Rural regions,male,Never,0.8566193311956024,16862,0.8513295127677291,0.8619091496234758
1996,Rural regions,male,Seldom,0.10535959688502061,16862,0.10072552429134495,0.10999366947869628
1996,Rural regions,male,At least once per month,0.02244617498854787,16862,0.0202103230490465,0.024682026928049244
1996,Rural regions,male,At least once per week,0.015574896930829134,16862,0.013705913464697751,0.017443880396960515
1996,Rural regions,female,Never,0.908933966335779,16862,0.904591405551198,0.9132765271203601
1996,Rural regions,female,Seldom,0.07423392317652136,16862,0.07027703873808751,0.07819080761495521
1996,Rural regions,female,At least once per month,0.012084592145015106,16862,0.010435376647798852,0.013733807642231359
1996,Rural regions,female,At least once per week,0.004747518342684506,16862,0.0037099863693034257,0.005785050316065586
1997,Urban regions,male,Never,0.905806130077249,16487,0.9013473690116001,0.9102648911428979
1997,Urban regions,male,Seldom,0.06254672314976327,16487,0.058850464541228074,0.06624298175829847
1997,Urban regions,male,At least once per month,0.02167954149015699,16487,0.019456483116877383,0.0239025998634366
1997,Urban regions,male,At least once per week,0.0099676052828308,16487,0.00845123462946441,0.01148397593619719
1997,Urban regions,female,Never,0.9367977528089888,16487,0.9330834745811771,0.9405120310368005
1997,Urban regions,female,Seldom,0.047752808988764044,16487,0.044497744746962685,0.0510078732305654
1997,Urban regions,female,At least once per month,0.011704119850187267,16487,0.010062403494006599,0.013345836206367935
1997,Urban regions,female,At least once per week,0.003745318352059925,16487,0.002812891419525294,0.004677745284594557
1997,Rural regions,male,Never,0.8736596736596737,16487,0.8685882791681568,0.8787310681511905
1997,Rural regions,male,Seldom,0.08951048951048951,16487,0.0851527657967014,0.09386821322427762
1997,Rural regions,male,At least once per month,0.023310023310023312,16487,0.02100680570393081,0.025613240916115814
1997,Rural regions,male,At least once per week,0.01351981351981352,16487,0.011756965847630155,0.015282661191996887
1997,Rural regions,female,Never,0.9233480176211454,16487,0.919287048768522,0.9274089864737688
1997,Rural regions,female,Seldom,0.061233480176211455,16487,0.0575736703387593,0.06489329001366362
1997,Rural regions,female,At least once per month,0.011894273127753305,16487,0.01023943349295589,0.013549112762550719
1997,Rural regions,female,At least once per week,0.003524229074889868,16487,0.0026196413524132763,0.00442881679736646
1998,Urban regions,male,Never,0.8644144144144145,18147,0.8594333585509017,0.8693954702779272
1998,Urban regions,male,Seldom,0.10112612612612612,18147,0.09673945863662067,0.10551279361563157
1998,Urban regions,male,At least once per month,0.018693693693693694,18147,0.016723070873104002,0.020664316514283385
1998,Urban regions,male,At least once per week,0.015765765765765764,18147,0.013953339196386137,0.01757819233514539
1998,Urban regions,female,Never,0.907908537864485,18147,0.9037014228400635,0.9121156528889065
1998,Urban regions,female,Seldom,0.07614852108244179,18147,0.07228942610306155,0.08000761606182202
1998,Urban regions,female,At least once per month,0.01342563457100902,18147,0.011751131392750644,0.015100137749267396
1998,Urban regions,female,At least once per week,0.0025173064820641915,18147,0.0017882278274770163,0.0032463851366513665
1998,Rural regions,male,Never,0.8449419568822554,18147,0.8396755520665672,0.8502083616979436
1998,Rural regions,male,Seldom,0.1181592039800995,18147,0.11346261534094117,0.12285579261925784
1998,Rural regions,male,At least once per month,0.026533996683250415,18147,0.024195615101985563,0.028872378264515268
1998,Rural regions,male,At least once per week,0.010364842454394693,18147,0.008891266377986585,0.011838418530802801
1998,Rural regions,female,Never,0.8947784810126582,18147,0.8903140748316932,0.8992428871936232
1998,Rural regions,female,Seldom,0.08900316455696203,18147,0.08486016573155378,0.09314616338237028
1998,Rural regions,female,At least once per month,0.013844936708860759,18147,0.012144847371488588,0.015545026046232929
1998,Rural regions,female,At least once per week,0.0023734177215189874,18147,0.0016654315934145816,0.0030814038496233933
1999,Urban regions,male,Never,0.8934619002822202,17396,0.888877084781059,0.8980467157833814
1999,Urban regions,male,Seldom,0.0729068673565381,17396,0.06904339977074837,0.07677033494232784
1999,Urban regions,male,At least once per month,0.01975540921919097,17396,0.017687451694655753,0.021823366743726185
1999,Urban regions,male,At least once per week,0.013875823142050799,17396,0.012137515845874384,0.015614130438227214
1999,Urban regions,female,Never,0.9258525852585259,17396,0.9219589945190451,0.9297461759980067
1999,Urban regions,female,Seldom,0.058745874587458745,17396,0.05525146743914212,0.06224028173577537
1999,Urban regions,female,At least once per month,0.011661166116611662,17396,0.010065818628394993,0.01325651360482833
1999,Urban regions,female,At least once per week,0.0037403740374037406,17396,0.0028332322898097203,0.004647515784997761
1999,Rural regions,male,Never,0.8596718480138169,17396,0.8545104169970802,0.8648332790305536
1999,Rural regions,male,Seldom,0.10146804835924007,17396,0.09698097894504665,0.1059551177734335
1999,Rural regions,male,At least once per month,0.022452504317789293,17396,0.020250933297549366,0.02465407533802922
1999,Rural regions,male,At least once per week,0.016407599309153715,17396,0.014519775430917172,0.018295423187390258
1999,Rural regions,female,Never,0.9169054441260746,17396,0.91280359263054,0.9210072956216091
1999,Rural regions,female,Seldom,0.0663119115841179,17396,0.0626142423927648,0.070009580775471
1999,Rural regions,female,At least once per month,0.01391731477691363,17396,0.012176447093217118,0.015658182460610143
1999,Rural regions,female,At least once per week,0.0028653295128939827,17396,0.0020710093863529136,0.003659649639435052
2001,Urban regions,male,Never,0.8984711295829004,27798,0.8949205754655587,0.9020216837002422
2001,Urban regions,male,Seldom,0.06961555588540894,27798,0.06662374826545091,0.07260736350536696
2001,Urban regions,male,At least once per month,0.01796051655039335,27798,0.016399263923378753,0.01952176917740795
2001,Urban regions,male,At least once per week,0.013952797981297314,27798,0.012573910585704465,0.015331685376890163
2001,Urban regions,female,Never,0.9292119565217392,27798,0.9261969611816415,0.9322269518618368
2001,Urban regions,female,Seldom,0.05434782608695652,27798,0.051682771571746035,0.057012880602167006
2001,Urban regions,female,At least once per month,0.011684782608695652,27798,0.010421480108337407,0.012948085109053898
2001,Urban regions,female,At least once per week,0.004755434782608696,27798,0.003946694047568406,0.0055641755176489855
2001,Rural regions,male,Never,0.8712411153635866,27798,0.867303737636748,0.8751784930904253
2001,Rural regions,male,Seldom,0.08228540185893932,27798,0.07905494077718522,0.08551586294069341
2001,Rural regions,male,At least once per month,0.03171131765992345,27798,0.02965135727772105,0.03377127804212585
2001,Rural regions,male,At least once per week,0.014762165117550574,27798,0.01334443075427476,0.016179899480826387
2001,Rural regions,female,Never,0.9277605779153767,27798,0.9247172105107221,0.9308039453200313
2001,Rural regions,female,Seldom,0.05624355005159959,27798,0.053535132465543374,0.058951967637655804
2001,Rural regions,female,At least once per month,0.013673890608875128,27798,0.012308661273872189,0.015039119943878068
2001,Rural regions,female,At least once per week,0.0023219814241486067,27798,0.0017561671904343296,0.002887795657862884
2003,Urban regions,male,Never,0.8633840899388074,27727,0.8593415223418748,0.8674266575357401
2003,Urban regions,male,Seldom,0.09520421232389355,27727,0.09174953095944934,0.09865889368833776
2003,Urban regions,male,At least once per month,0.025188558417532377,27727,0.023344109654164003,0.02703300718090075
2003,Urban regions,male,At least once per week,0.016223139319766613,27727,0.014736107092579989,0.017710171546953236
2003,Urban regions,female,Never,0.9089475758770201,27727,0.9055613197460569,0.9123338320079833
2003,Urban regions,female,Seldom,0.07213243988963343,27727,0.06908726011222921,0.07517761966703765
2003,Urban regions,female,At least once per month,0.011824990145841546,27727,0.010552595135797703,0.01309738515588539
2003,Urban regions,female,At least once per week,0.007094994087504927,27727,0.006107045148351865,0.00808294302665799
2003,Rural regions,male,Never,0.8256008943543879,27727,0.8211344509607176,0.8300673377480582
2003,Rural regions,male,Seldom,0.1252096143096702,27727,0.12131400433034967,0.12910522428899074
2003,Rural regions,male,At least once per month,0.032699832308552265,27727,0.03060640432882832,0.034793260288276215
2003,Rural regions,male,At least once per week,0.016489659027389605,27727,0.014990664893998723,0.017988653160780486
2003,Rural regions,female,Never,0.8895303070060352,27727,0.885840475129719,0.8932201388823514
2003,Rural regions,female,Seldom,0.08659144581474679,27727,0.08328109010383221,0.08990180152566137
2003,Rural regions,female,At least once per month,0.01679349252164786,27727,0.015280985098028707,0.018305999945267014
2003,Rural regions,female,At least once per week,0.007084754657570191,27727,0.006097513784737658,0.008071995530402724
2005,Urban regions,male,Never,0.8889229825099724,25520,0.885067667148668,0.8927782978712767
2005,Urban regions,male,Seldom,0.07302853636084689,25520,0.06983629869930325,0.07622077402239053
2005,Urban regions,male,At least once per month,0.021478981282602026,25520,0.019700261007462163,0.02325770155774189
2005,Urban regions,male,At least once per week,0.016569499846578704,25520,0.01500331768661891,0.0181356820065385
2005,Urban regions,female,Never,0.9239831697054699,25520,0.9207315283007458,0.927234811110194
2005,Urban regions,female,Seldom,0.05848527349228611,25520,0.055606201282244166,0.06136434570232806
2005,Urban regions,female,At least once per month,0.01150070126227209,25520,0.010192525554035877,0.012808876970508302
2005,Urban regions,female,At least once per week,0.00603085553997195,25520,0.005080925436760473,0.006980785643183426
2005,Rural regions,male,Never,0.849005424954792,25520,0.844612521677783,0.8533983282318011
2005,Rural regions,male,Seldom,0.10397830018083183,25520,0.10023334730840042,0.10772325305326325
2005,Rural regions,male,At least once per month,0.030440024110910187,25520,0.02833224269052198,0.03254780553129839
2005,Rural regions,male,At least once per week,0.016576250753465943,25520,0.015009754948159468,0.01814274655877242
2005,Rural regions,female,Never,0.9020979020979021,25520,0.8984517181745585,0.9057440860212457
2005,Rural regions,female,Seldom,0.07244755244755245,25520,0.06926704195122445,0.07562806294388046
2005,Rural regions,female,At least once per month,0.01818181818181818,25520,0.016542550311628244,0.019821086052008118
2005,Rural regions,female,At least once per week,0.007272727272727273,25520,0.006230219350728976,0.00831523519472557
2007,Urban regions,male,Never,0.900983814662012,25385,0.8973094768878594,0.9046581524361647
2007,Urban regions,male,Seldom,0.06680418914630276,25385,0.06373265232289466,0.06987572596971087
2007,Urban regions,male,At least once per month,0.020152332592827674,25385,0.018423673200814776,0.021880991984840573
2007,Urban regions,male,At least once per week,0.012059663598857505,25385,0.010716897268156018,0.013402429929558993
2007,Urban regions,female,Never,0.9415630804400629,25385,0.9386774822608563,0.9444486786192694
2007,Urban regions,female,Seldom,0.04386340905843692,25385,0.04134411624464661,0.04638270187222723
2007,Urban regions,female,At least once per month,0.008286898128304044,25385,0.00717168849319855,0.009402107763409537
2007,Urban regions,female,At least once per week,0.006286612373196171,25385,0.005314298685888147,0.007258926060504194
2007,Rural regions,male,Never,0.881586737714624,25385,0.8776120758803767,0.8855613995488714
2007,Rural regions,male,Seldom,0.07578448786264061,25385,0.07252878865169095,0.07904018707359027
2007,Rural regions,male,At least once per month,0.023386619301361752,25385,0.021527477371937657,0.025245761230785847
2007,Rural regions,male,At least once per week,0.019242155121373596,25385,0.01755219973960883,0.02093211050313836
2007,Rural regions,female,Never,0.9317867992267329,25385,0.9286853835454343,0.9348882149080315
2007,Rural regions,female,Seldom,0.051090858878762774,25385,0.04838221815026689,0.05379949960725866
2007,Rural regions,female,At least once per month,0.012703673018503175,25385,0.011325969074819763,0.014081376962186587
2007,Rural regions,female,At least once per week,0.004418668876001105,25385,0.0036027413427503806,0.005234596409251829
2008,Urban regions,male,Never,0.8769488683989941,23673,0.872764216236929,0.8811335205610592
2008,Urban regions,male,Seldom,0.08683989941324392,23673,0.08325264199956292,0.09042715682692493
2008,Urban regions,male,At least once per month,0.024643755238893547,23673,0.022668767061876045,0.02661874341591105
2008,Urban regions,male,At least once per week,0.011567476948868399,23673,0.010205335347165558,0.01292961855057124
2008,Urban regions,female,Never,0.9198974204254036,23673,0.9164394412476098,0.9233553996031973
2008,Urban regions,female,Seldom,0.06230200633579725,23673,0.059222990432873615,0.06538102223872089
2008,Urban regions,female,At least once per month,0.01221903756222658,23673,0.010819520337078831,0.013618554787374329
2008,Urban regions,female,At least once per week,0.005581535676572635,23673,0.004632481806123884,0.006530589547021386
2008,Rural regions,male,Never,0.845118898623279,23673,0.8405101020084946,0.8497276952380635
2008,Rural regions,male,Seldom,0.10544430538172717,23673,0.10153189250346639,0.10935671825998794
2008,Rural regions,male,At least once per month,0.03128911138923655,23673,0.02907130756673142,0.03350691521174168
2008,Rural regions,male,At least once per week,0.018147684605757195,23673,0.016447237536059516,0.019848131675454874
2008,Rural regions,female,Never,0.9093294460641399,23673,0.9056716188716786,0.9129872732566012
2008,Rural regions,female,Seldom,0.06326530612244897,23673,0.06016417212633681,0.06636644011856115
2008,Rural regions,female,At least once per month,0.01924198250728863,23673,0.01749199372983777,0.020991971284739487
2008,Rural regions,female,At least once per week,0.00816326530612245,23673,0.0070170097004338995,0.009309520911811
2009,Urban regions,male,Never,0.9030380207385846,21983,0.8991263134850593,0.9069497279921099
2009,Urban regions,male,Seldom,0.0647625977806076,21983,0.061509211317041824,0.06801598424417338
2009,Urban regions,male,At least once per month,0.021466254320538475,21983,0.019550328765263324,0.023382179875813626
2009,Urban regions,male,At least once per week,0.010733127160269237,21983,0.009370953551401938,0.012095300769136537
2009,Urban regions,female,Never,0.9373767258382643,21983,0.9341738687587653,0.9405795829177632
2009,Urban regions,female,Seldom,0.04930966469428008,21983,0.04644747670113214,0.05217185268742802
2009,Urban regions,female,At least once per month,0.009697567389875083,21983,0.008402095727620292,0.010993039052129873
2009,Urban regions,female,At least once per week,0.003616042077580539,21983,0.002822549821968625,0.004409534333192453
2009,Rural regions,male,Never,0.8725779967159277,21983,0.8681700439264947,0.8769859495053608
2009,Rural regions,male,Seldom,0.08604269293924466,21983,0.0823356079464897,0.08974977793199962
2009,Rural regions,male,At least once per month,0.02528735632183908,21983,0.023211952532607775,0.027362760111070385
2009,Rural regions,male,At least once per week,0.016091954022988506,21983,0.014428563438102069,0.01775534460787494
2009,Rural regions,female,Never,0.9259259259259259,21983,0.922463871991007,0.9293879798608449
2009,Rural regions,female,Seldom,0.05617283950617284,21983,0.05312899813388492,0.05921668087846076
2009,Rural regions,female,At least once per month,0.011728395061728396,21983,0.010305181598861391,0.0131516085245954
2009,Rural regions,female,At least once per week,0.006172839506172839,21983,0.005137433893441957,0.007208245118903721
2011,Urban regions,male,Never,0.8969719350073855,41903,0.8940612131178967,0.8998826568968743
2011,Urban regions,male,Seldom,0.06930083702609552,41903,0.06686915147291568,0.07173252257927536
2011,Urban regions,male,At least once per month,0.0206794682422452,41903,0.019316876896554723,0.022042059587935675
2011,Urban regions,male,At least once per week,0.013047759724273756,41903,0.011961210123035691,0.014134309325511822
2011,Urban regions,female,Never,0.9346516763702067,41903,0.9322853446079893,0.9370180081324242
2011,Urban regions,female,Seldom,0.04948805460750853,41903,0.047411408495011714,0.05156470072000535
2011,Urban regions,female,At least once per month,0.009235093354748043,41903,0.008319211477750792,0.010150975231745294
2011,Urban regions,female,At least once per week,0.006625175667536639,41903,0.005848412209330361,0.0074019391257429176
2011,Rural regions,male,Never,0.8797943004071138,41903,0.8766805297970253,0.8829080710172024
2011,Rural regions,male,Seldom,0.07542318405828155,41903,0.0728947161621934,0.0779516519543697
2011,Rural regions,male,At least once per month,0.027212341975573172,41903,0.0256544924767483,0.028770191474398042
2011,Rural regions,male,At least once per week,0.017570173559031496,41903,0.01631219769632563,0.018828149421737363
2011,Rural regions,female,Never,0.9296491546991457,41903,0.9272004990664793,0.932097810331812
2011,Rural regions,female,Seldom,0.049990910743501184,41903,0.04790429289678787,0.0520775285902145
2011,Rural regions,female,At least once per month,0.014542810398109434,41903,0.013396567744939233,0.015689053051279635
2011,Rural regions,female,At least once per week,0.0058171241592437735,41903,0.005088974218020287,0.00654527410046726
2013,Urban regions,male,Never,0.8675698092341719,44486,0.8644199575111674,0.8707196609571765
2013,Urban regions,male,Seldom,0.09151230301354714,44486,0.08883286533437507,0.09419174069271921
2013,Urban regions,male,At least once per month,0.02377661045064971,44486,0.022360836333999868,0.02519238456729955
2013,Urban regions,male,At least once per week,0.017141277301631185,44486,0.015935098945583766,0.018347455657678605
2013,Urban regions,female,Never,0.9087933175301953,44486,0.9061179079084045,0.9114687271519861
2013,Urban regions,female,Seldom,0.07246867592279038,44486,0.07005941493437602,0.07487793691120474
2013,Urban regions,female,At least once per month,0.012868269556383339,44486,0.011820919106745776,0.0139156200060209
2013,Urban regions,female,At least once per week,0.005869736990630997,44486,0.0051598726490872365,0.006579601332174757
2013,Rural regions,male,Never,0.8354579792256847,44486,0.8320125358923777,0.8389034225589916
2013,Rural regions,male,Seldom,0.11118980169971672,44486,0.1082684665446203,0.11411113685481314
2013,Rural regions,male,At least once per month,0.03186968838526912,44486,0.030237387522951215,0.03350198924758703
2013,Rural regions,male,At least once per week,0.021482530689329555,44486,0.020135208678565802,0.022829852700093307
2013,Rural regions,female,Never,0.9066109119872561,44486,0.9039069353760518,0.9093148885984603
2013,Rural regions,female,Seldom,0.0712863401035444,44486,0.06889529114662594,0.07367738906046285
