year,quintil_oecd,sex,pli0097_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2003,4th Quintile,male,Never,0.08930665548018782,1826,21866,0.08923836520592628,0.08937494575444936
2003,4th Quintile,female,At least once per month,0.0014386415238429944,33,21866,0.0014295655228125895,0.0014477175248733994
2003,4th Quintile,female,Seldom,0.008196906512723218,187,21866,0.008175315720250056,0.00821849730519638
2003,4th Quintile,female,Never,0.0913580279751245,1968,21866,0.09128903567596146,0.09142702027428755
2003,5th Quintile,male,At least once per week,0.002419417637734064,86,21866,0.0024076534952049127,0.0024311817802632153
2003,5th Quintile,male,At least once per month,0.004128278214570587,126,21866,0.004112924373459736,0.004143632055681438
2003,5th Quintile,male,Seldom,0.016161257430483442,424,21866,0.016131062752856584,0.0161914521081103
2003,5th Quintile,male,Never,0.0905446054369914,2567,21866,0.09047589023067269,0.09061332064331011
2003,5th Quintile,female,At least once per week,0.0011615725339969296,44,21866,0.001153416075115688,0.0011697289928781713
2003,5th Quintile,female,At least once per month,0.001747260344866483,67,21866,0.0017372596557147333,0.0017572610340182329
2003,5th Quintile,female,Seldom,0.01193060331840528,336,21866,0.01190460436953364,0.011956602267276918
2003,5th Quintile,female,Never,0.0891970412658118,2644,21866,0.08912878880668237,0.08926529372494121
2005,1st Quintile,male,Seldom,0.005381817817820725,76,20392,0.005364344719845241,0.005399290915796209
2005,1st Quintile,male,Never,0.0759094123540196,1215,20392,0.07584615918234601,0.07597266552569319
2005,1st Quintile,female,Seldom,0.004718051812713483,77,20392,0.004701686223892759,0.004734417401534207
2005,1st Quintile,female,Never,0.1020939525057978,1735,20392,0.10202164345242623,0.10216626155916936
2005,2nd Quintile,male,Seldom,0.006054729353516684,106,20392,0.006036202322771128,0.00607325638426224
2005,2nd Quintile,male,Never,0.0824848089178066,1547,20392,0.0824191080906838,0.0825505097449294
2005,2nd Quintile,female,Seldom,0.004175762886249398,75,20392,0.004160362327419608,0.004191163445079188
2005,2nd Quintile,female,Never,0.10030270105728839,1868,20392,0.10023095769249096,0.10037444442208582
2005,3rd Quintile,male,At least once per month,0.0020388062836805953,36,20392,0.0020280336466388252,0.0020495789207223654
2005,3rd Quintile,male,Seldom,0.00803838436705838,140,20392,0.008017058385123987,0.008059710348992772
2005,3rd Quintile,male,Never,0.08622155292977164,1572,20392,0.08615451731533222,0.08628858854421106
2005,3rd Quintile,female,Seldom,0.006325913829744175,119,20392,0.006306979024745556,0.006344848634742794
2005,3rd Quintile,female,Never,0.09410081741739233,1795,20392,0.09403108835093696,0.0941705464838477
2005,4th Quintile,male,At least once per week,0.0017354584857310663,32,20392,0.0017255180103013512,0.0017453989611607814
2005,4th Quintile,male,At least once per month,0.0030219545337484663,67,20392,0.003008845702302533,0.0030350633651943996
2005,4th Quintile,male,Seldom,0.008953417136461918,198,20392,0.008930920444463359,0.008975913828460478
2005,4th Quintile,male,Never,0.09111668949181638,1776,20392,0.09104796203882454,0.09118541694480822
2005,4th Quintile,female,At least once per month,0.0020460479677363234,40,20392,0.0020352562550166337,0.002056839680456013
2005,4th Quintile,female,Seldom,0.007758240840102222,160,20392,0.0077372868083369,0.007779194871867543
2005,4th Quintile,female,Never,0.09140153851734308,1898,20392,0.09133271450773428,0.09147036252695187
2005,5th Quintile,male,At least once per week,0.0033120876502140367,96,20392,0.00329836595636893,0.0033258093440591435
2005,5th Quintile,male,At least once per month,0.003675072034044618,99,20392,0.003660620609981503,0.003689523458107733
2005,5th Quintile,male,Seldom,0.01026655426741573,300,20392,0.010242480243050288,0.010290628291781173
2005,5th Quintile,male,Never,0.09755185156766143,2501,20392,0.09748099075862242,0.09762271237670044
2005,5th Quintile,female,At least once per week,0.001141927833455205,43,20392,0.0011338620150487505,0.0011499936518616597
2005,5th Quintile,female,At least once per month,0.0021660216267434295,61,20392,0.0021549186927623276,0.0021771245607245314
2005,5th Quintile,female,Seldom,0.008712759680573005,244,20392,0.008690564696147303,0.008734954664998707
2005,5th Quintile,female,Never,0.0892936668340932,2516,20392,0.08922556219025096,0.08936177147793545
2007,1st Quintile,male,Seldom,0.0029251885955382815,43,20109,0.0029121978483723884,0.0029381793427041745
2007,1st Quintile,male,Never,0.08029213727997472,1263,20109,0.0802267708478058,0.08035750371214365
2007,1st Quintile,female,Seldom,0.0023792793511782204,41,20109,0.0023675601294756276,0.002390998572880813
2007,1st Quintile,female,Never,0.10689935596770184,1770,20109,0.10682503162661966,0.10697368030878401
2007,2nd Quintile,male,Seldom,0.004605462066108636,82,20109,0.004589175573990831,0.004621748558226442
2007,2nd Quintile,male,Never,0.0785776651252071,1479,20109,0.07851294009681876,0.07864239015359543
2007,2nd Quintile,female,Seldom,0.0027061276607617674,54,20109,0.002693631429969272,0.0027186238915542626
2007,2nd Quintile,female,Never,0.10252494712656322,1854,20109,0.10245198133609869,0.10259791291702776
2007,3rd Quintile,male,At least once per month,0.001683484478151717,40,20109,0.001673623227262433,0.0016933457290410011
2007,3rd Quintile,male,Seldom,0.0056720318444811,124,20109,0.005653967280653488,0.005690096408308712
2007,3rd Quintile,male,Never,0.08929854874109067,1632,20109,0.08922995199160076,0.08936714549058057
2007,3rd Quintile,female,Seldom,0.004679292045434826,96,20109,0.004662876137128462,0.00469570795374119
2007,3rd Quintile,female,Never,0.09708316134960442,1873,20109,0.0970119434512957,0.09715437924791313
2007,4th Quintile,male,At least once per week,0.0013997060538318367,31,20109,0.0013907129918367582,0.0014086991158269151
2007,4th Quintile,male,At least once per month,0.0020768028587419608,46,20109,0.002065852218346074,0.0020877534991378477
2007,4th Quintile,male,Seldom,0.008211867750031677,167,20109,0.00819015955329082,0.008233575946772534
2007,4th Quintile,male,Never,0.09557737275678399,1897,20109,0.0955066504242702,0.09564809508929778
2007,4th Quintile,female,Seldom,0.005235069877802694,107,20109,0.005217711273769623,0.005252428481835766
2007,4th Quintile,female,Never,0.09275895999109676,2005,20109,0.09268917972820674,0.09282874025398678
2007,5th Quintile,male,At least once per week,0.002461051976678976,70,20109,0.0024491335577771904,0.002472970395580762
2007,5th Quintile,male,At least once per month,0.0030059823600103175,85,20109,0.0029928139660143115,0.0030191507540063235
2007,5th Quintile,male,Seldom,0.009993119644720445,261,20109,0.00996919403732022,0.01001704525212067
2007,5th Quintile,male,Never,0.10026282896077572,2383,20109,0.10019058174242064,0.1003350761791308
2007,5th Quintile,female,At least once per month,0.001658386234363175,51,20109,0.0016485986447543164,0.0016681738239720334
2007,5th Quintile,female,Seldom,0.006448365637717354,194,20109,0.006429111974514215,0.0064676193009204925
2007,5th Quintile,female,Never,0.09158380426564858,2461,20109,0.0915144225402041,0.09165318599109305
2008,1st Quintile,male,Seldom,0.004701802391199454,72,19059,0.004685469131412482,0.004718135650986425
2008,1st Quintile,male,Never,0.07601412801735637,1156,19059,0.07595085130610126,0.07607740472861148
2008,1st Quintile,female,Seldom,0.005004983861327259,67,19059,0.004988134793906467,0.005021832928748051
2008,1st Quintile,female,Never,0.1043411881987663,1667,19059,0.10426819821531444,0.10441417818221815
2008,2nd Quintile,male,At least once per month,0.0022622078025172935,36,19059,0.002250864525610252,0.002273551079424335
2008,2nd Quintile,male,Seldom,0.0062675531704926525,112,19059,0.006248710267018965,0.00628639607396634
2008,2nd Quintile,male,Never,0.0806985423550122,1382,19059,0.08063351053715592,0.08076357417286847
2008,2nd Quintile,female,Seldom,0.004062693965786969,75,19059,0.004047506436461845,0.004077881495112092
2008,2nd Quintile,female,Never,0.10027748025755912,1708,19059,0.10020576359407633,0.1003491969210419
2008,3rd Quintile,male,At least once per month,0.002034835277961971,41,19059,0.0020240759190536814,0.002045594636870261
2008,3rd Quintile,male,Seldom,0.008440846324644102,171,19059,0.00841900311844553,0.008462689530842673
2008,3rd Quintile,male,Never,0.0872112822908432,1565,19059,0.08714391710031022,0.08727864748137618
2008,3rd Quintile,female,Seldom,0.005608575842557306,113,19059,0.005590745115245909,0.005626406569868703
2008,3rd Quintile,female,Never,0.093645843282355,1802,19059,0.09357628364766477,0.09371540291704525
2008,4th Quintile,male,At least once per month,0.0021363892271387772,55,19059,0.002125365210575396,0.0021474132437021586
2008,4th Quintile,male,Seldom,0.010666721368214347,193,19059,0.010642194005190819,0.010691248731237874
2008,4th Quintile,male,Never,0.09223425445898127,1681,19059,0.09216516733866324,0.0923033415792993
2008,4th Quintile,female,At least once per month,0.0013942945547658035,31,19059,0.0013853853618748572,0.0014032037476567499
2008,4th Quintile,female,Seldom,0.006937880998342641,138,19059,0.00691806272994459,0.0069576992667406915
2008,4th Quintile,female,Never,0.09141871104578608,1785,19059,0.09134989915110739,0.09148752294046478
2008,5th Quintile,male,At least once per week,0.002492126172573741,72,19059,0.0024802217796224516,0.002504030565525031
2008,5th Quintile,male,At least once per month,0.003051068807932918,103,19059,0.0030379006043638333,0.003064237011502003
2008,5th Quintile,male,Seldom,0.012708264791774265,307,19059,0.012681520570731518,0.012735009012817012
2008,5th Quintile,male,Never,0.09597001873916057,2148,19059,0.09589969154652513,0.09604034593179601
2008,5th Quintile,female,At least once per week,0.0007218237708140581,32,19059,0.0007154113374360709,0.0007282362041920453
2008,5th Quintile,female,At least once per month,0.001962789601327968,57,19059,0.0019522220512212148,0.001973357151434721
2008,5th Quintile,female,Seldom,0.008430770676600537,237,19059,0.008408940400253799,0.008452600952947274
2008,5th Quintile,female,Never,0.08930292274820777,2253,19059,0.08923483266223477,0.08937101283418077
2009,1st Quintile,male,Seldom,0.0034141077360149066,56,17686,0.0034001305603443463,0.0034280849116854668
2009,1st Quintile,male,Never,0.08060504709092459,1135,17686,0.08053981585291921,0.08067027832892996
2009,1st Quintile,female,Seldom,0.0030460041361310124,45,17686,0.0030327995057584985,0.0030592087665035263
2009,1st Quintile,female,Never,0.10659963181060814,1594,17686,0.10652568416330555,0.10667357945791073
2009,2nd Quintile,male,Seldom,0.004756785246735759,75,17686,0.004740298125540397,0.004773272367931121
2009,2nd Quintile,male,Never,0.07967163583845445,1298,17686,0.07960675047884547,0.07973652119806343
2009,2nd Quintile,female,Seldom,0.003762114193277559,60,17686,0.0037474445025192644,0.0037767838840358533
2009,2nd Quintile,female,Never,0.10211730733176613,1656,17686,0.10204474972947962,0.10218986493405265
2009,3rd Quintile,male,At least once per month,0.002212524685546405,31,17686,0.002201266030012417,0.0022237833410803927
2009,3rd Quintile,male,Seldom,0.006470503461873014,113,17686,0.006451291006804215,0.0064897159169418125
2009,3rd Quintile,male,Never,0.0897439226502349,1488,17686,0.08967543571012444,0.08981240959034535
2009,3rd Quintile,female,Seldom,0.004485244245624494,71,17686,0.00446923243868793,0.004501256052561058
2009,3rd Quintile,female,Never,0.0966277174187053,1666,17686,0.09655692158732025,0.09669851325009034
2009,4th Quintile,male,At least once per month,0.002410014811124199,47,17686,0.002398265582859593,0.0024217640393888046
2009,4th Quintile,male,Seldom,0.009471497603228317,169,17686,0.009448288077792362,0.009494707128664272
2009,4th Quintile,male,Never,0.09273711973636922,1612,17686,0.09266761461305642,0.09280662485968202
2009,4th Quintile,female,Seldom,0.006449047398361762,127,17686,0.00642986661669839,0.006468228180025135
2009,4th Quintile,female,Never,0.09145752413448621,1700,17686,0.09138845153772193,0.09152659673125049
2009,5th Quintile,male,At least once per week,0.0028389341563467615,67,17686,0.002826184932046349,0.0028516833806471738
2009,5th Quintile,male,At least once per month,0.0029346156685986476,85,17686,0.0029216540009726322,0.002947577336224663
2009,5th Quintile,male,Seldom,0.010538808598079898,205,17686,0.01051433946481028,0.010563277731349517
2009,5th Quintile,male,Never,0.10081786583517388,2086,17686,0.10074571920849228,0.10089001246185549
2009,5th Quintile,female,At least once per month,0.0009214265327643236,37,17686,0.0009141562111218993,0.0009286968544067478
2009,5th Quintile,female,Seldom,0.008263186310042631,179,17686,0.00824149451785774,0.008284878102227522
2009,5th Quintile,female,Never,0.0876474133695275,2084,17686,0.08757965322072934,0.08771517351832565
2011,1st Quintile,male,Seldom,0.004546754058424876,78,21563,0.004528180993344395,0.004565327123505357
2011,1st Quintile,male,Never,0.07745135534056416,1675,21563,0.07737755955435874,0.07752515112676958
2011,1st Quintile,female,Seldom,0.00416337501584722,95,21563,0.004145598803535833,0.004181151228158607
2011,1st Quintile,female,Never,0.1045353776805311,2600,21563,0.10445091239042431,0.1046198429706379
2011,2nd Quintile,male,At least once per month,0.001340763247009465,31,21563,0.0013306612525655827,0.0013508652414533473
2011,2nd Quintile,male,Seldom,0.005721989259211934,128,21563,0.005701165945024371,0.005742812573399498
2011,2nd Quintile,male,Never,0.08272796168083543,1761,21563,0.08265191195463063,0.08280401140704023
2011,2nd Quintile,female,Seldom,0.004620320844504803,105,21563,0.004601598817470595,0.004639042871539011
2011,2nd Quintile,female,Never,0.09961058658747335,2341,21563,0.09952790851288136,0.09969326466206534
2011,3rd Quintile,male,At least once per month,0.0017126506039975228,41,21563,0.0017012353761277086,0.001724065831867337
2011,3rd Quintile,male,Seldom,0.009183794915614605,157,21563,0.009157460113801493,0.009210129717427717
2011,3rd Quintile,male,Never,0.0849962463833405,1671,21563,0.08491925648846374,0.08507323627821725
2011,3rd Quintile,female,Seldom,0.005500914726308858,112,21563,0.005480495369139028,0.005521334083478688
2011,3rd Quintile,female,Never,0.09822469739992046,2043,21563,0.09814253333186468,0.09830686146797624
2011,4th Quintile,male,At least once per week,0.0012951514349122783,31,21563,0.0012852225318618783,0.0013050803379626784
2011,4th Quintile,male,At least once per month,0.0026293636493756297,46,21563,0.0026152260382477205,0.002643501260503539
2011,4th Quintile,male,Seldom,0.00914621694700386,168,21563,0.009119935580019497,0.009172498313988222
2011,4th Quintile,male,Never,0.09239300493061145,1725,21563,0.09231306000943577,0.09247294985178713
2011,4th Quintile,female,Seldom,0.005297272447363891,125,21563,0.005277232562371384,0.005317312332356399
2011,4th Quintile,female,Never,0.09279745937101892,1880,21563,0.09271735751347286,0.09287756122856498
2011,5th Quintile,male,At least once per week,0.002733513361500861,59,21563,0.0027190992250717555,0.002747927497929966
2011,5th Quintile,male,At least once per month,0.003048038314155476,82,21563,0.003032819887959633,0.0030632567403513188
2011,5th Quintile,male,Seldom,0.011832624972088724,234,21563,0.011802772642966482,0.011862477301210966
2011,5th Quintile,male,Never,0.09557593360767622,2002,21563,0.0954947660001448,0.09565710121520764
2011,5th Quintile,female,At least once per month,0.00127278249582864,40,21563,0.0012629395984963929,0.001282625393160887
2011,5th Quintile,female,Seldom,0.009027990450740398,211,21563,0.00900187793860357,0.009054102962877226
2011,5th Quintile,female,Never,0.08861386027413944,2122,21563,0.08853540458287931,0.08869231596539956
2013,1st Quintile,male,At least once per month,0.0015541022146083271,33,25250,0.0015441427975214446,0.0015640616316952096
2013,1st Quintile,male,Seldom,0.00781361665392578,154,25250,0.007791355147796345,0.007835878160055215
2013,1st Quintile,male,Never,0.06603289388276687,1775,25250,0.06597010571384744,0.0660956820516863
2013,1st Quintile,female,Seldom,0.005698858010561014,174,25250,0.005679825996511987,0.005717890024610041
2013,1st Quintile,female,Never,0.09256291285563216,2929,25250,0.09248963738251287,0.09263618832875145
2013,2nd Quintile,male,At least once per month,0.0017815025450585002,49,25250,0.0017708405643479903,0.00179216452576901
2013,2nd Quintile,male,Seldom,0.006811047026231389,164,25250,0.006790252226514297,0.0068318418259484814
2013,2nd Quintile,male,Never,0.07641060861483985,1998,25250,0.0763434428198343,0.0764777744098454
2013,2nd Quintile,female,At least once per month,0.0010323823978402975,34,25250,0.0010242629244457126,0.0010405018712348823
2013,2nd Quintile,female,Seldom,0.006138245600418601,177,25250,0.006118497879448929,0.006157993321388272
2013,2nd Quintile,female,Never,0.09592497211410085,2665,25250,0.09585051607314436,0.09599942815505734
2013,3rd Quintile,male,At least once per week,0.0010954583947067878,36,25250,0.0010870948227065238,0.0011038219667070517
2013,3rd Quintile,male,At least once per month,0.0018985478360803044,53,25250,0.0018875418241795778,0.001909553847981031
2013,3rd Quintile,male,Seldom,0.008772394469885623,228,25250,0.008748818062199801,0.008795970877571445
2013,3rd Quintile,male,Never,0.08525397040357295,1921,25250,0.08518336475678424,0.08532457605036166
2013,3rd Quintile,female,At least once per month,0.0010334335424285613,32,25250,0.0010253099408424912,0.0010415571440146314
2013,3rd Quintile,female,Seldom,0.007603555134002295,192,25250,0.007581592581542322,0.007625517686462268
2013,3rd Quintile,female,Never,0.09391792259436614,2393,25250,0.09384416786544907,0.09399167732328322
2013,4th Quintile,male,At least once per week,0.0019750788830349706,45,25250,0.0019638536651879965,0.0019863041008819447
2013,4th Quintile,male,At least once per month,0.0026728062633742046,66,25250,0.0026597525391664394,0.00268585998758197
2013,4th Quintile,male,Seldom,0.012208456836637946,256,25250,0.012180692014216456,0.012236221659059436
2013,4th Quintile,male,Never,0.09052724165217908,1938,25250,0.09045469517074169,0.09059978813361648
2013,4th Quintile,female,At least once per month,0.0018228750768866423,50,25250,0.0018120902265593539,0.0018336599272139307
2013,4th Quintile,female,Seldom,0.009254654015963443,213,25250,0.009230444117032229,0.009278863914894658
2013,4th Quintile,female,Never,0.09499918279956236,2258,25250,0.09492504899604375,0.09507331660308098
2013,5th Quintile,male,At least once per week,0.003863026915186671,103,25250,0.003847342972043956,0.0038787108583293864
2013,5th Quintile,male,At least once per month,0.004618267562681194,106,25250,0.004601125375200248,0.00463540975016214
2013,5th Quintile,male,Seldom,0.014957571171860235,331,25250,0.014926881667828558,0.014988260675891913
2013,5th Quintile,male,Never,0.096787280082997,2181,25250,0.09671252580908082,0.09686203435691318
2013,5th Quintile,female,At least once per week,0.0013271917637952997,37,25250,0.0013179870494836043,0.001336396478106995
2013,5th Quintile,female,At least once per month,0.0015794328523132848,59,25250,0.0015693927253393873,0.0015894729792871824
2013,5th Quintile,female,Seldom,0.010042811613166018,244,25250,0.01001760191028875,0.010068021316043287
2013,5th Quintile,female,Never,0.0920276982193353,2356,25250,0.09195461335548377,0.09210078308318684
2015,1st Quintile,male,Seldom,0.0038390317815920807,83,24826,0.0038240853647458425,0.003853978198438319
2015,1st Quintile,male,Never,0.08024935667191775,1971,24826,0.08018369418823296,0.08031501915560255
2015,1st Quintile,female,Seldom,0.0021799718658222222,83,24826,0.002168699553097642,0.0021912441785468025
2015,1st Quintile,female,Never,0.09684879073476566,2826,24826,0.09677731003241767,0.09692027143711364
2015,2nd Quintile,male,At least once per month,0.000905760400110316,34,24826,0.0008984897814257697,0.0009130310187948623
2015,2nd Quintile,male,Seldom,0.004676784304895588,136,24826,0.004660294435600361,0.004693274174190814
2015,2nd Quintile,male,Never,0.08206329140142214,2101,24826,0.08199695646599019,0.0821296263368541
2015,2nd Quintile,female,Seldom,0.005472666597530617,144,24826,0.005454835858924466,0.005490497336136768
2015,2nd Quintile,female,Never,0.10147348206557114,2809,24826,0.10140050217511448,0.10154646195602779
2015,3rd Quintile,male,At least once per month,0.0017990494151455417,46,24826,0.0017888072443961052,0.0018092915858949781
2015,3rd Quintile,male,Seldom,0.005978931661011013,154,24826,0.005960299163776635,0.005997564158245391
2015,3rd Quintile,male,Never,0.08825381403803381,2034,24826,0.08818525492423185,0.08832237315183578
2015,3rd Quintile,female,At least once per month,0.001297846076263455,38,24826,0.0012891446375937045,0.0013065475149332056
2015,3rd Quintile,female,Seldom,0.004977034835523281,143,24826,0.004960026439145865,0.004994043231900697
2015,3rd Quintile,female,Never,0.09719586389057164,2417,24826,0.09712426898211132,0.09726745879903195
2015,4th Quintile,male,At least once per week,0.0010674929018302968,32,24826,0.001059600448054525,0.0010753853556060686
2015,4th Quintile,male,At least once per month,0.0030259106125538307,73,24826,0.003012635706416631,0.0030391855186910305
2015,4th Quintile,male,Seldom,0.009498207146894231,198,24826,0.00947476432287298,0.009521649970915482
2015,4th Quintile,male,Never,0.09299044508596681,1974,24826,0.09292025325514838,0.09306063691678523
2015,4th Quintile,female,At least once per month,0.0014268019040366813,37,24826,0.0014176789965925666,0.001435924811480796
2015,4th Quintile,female,Seldom,0.006984444286463396,163,24826,0.0069643160636812555,0.007004572509245536
2015,4th Quintile,female,Never,0.09182589489225562,2261,24826,0.09175609920016371,0.09189569058434753
2015,5th Quintile,male,At least once per week,0.0030104497566303032,71,24826,0.0029972087052475543,0.003023690808013052
2015,5th Quintile,male,At least once per month,0.0033844632755943896,85,24826,0.0033704264079258855,0.0033985001432628938
2015,5th Quintile,male,Seldom,0.010364729145504162,247,24826,0.010340251026752567,0.010389207264255757
2015,5th Quintile,male,Never,0.0982203333497846,2145,24826,0.09814840296273833,0.09829226373683086
2015,5th Quintile,female,At least once per month,0.0010577625239532702,33,24826,0.0010499060847827203,0.00106561896312382
2015,5th Quintile,female,Seldom,0.006209698890841948,191,24826,0.006190712425370427,0.0062286853563134695
2015,5th Quintile,female,Never,0.0937216904875142,2297,24826,0.09365125162636591,0.0937921293486625
2017,1st Quintile,male,Seldom,0.004045741404617199,74,22481,0.004029356729512054,0.004062126079722345
2017,1st Quintile,male,Never,0.07782223674520232,1805,22481,0.07775308896307487,0.07789138452732977
2017,1st Quintile,female,Seldom,0.0029824734229345266,87,22481,0.002968398087121855,0.0029965487587471982
2017,1st Quintile,female,Never,0.09597737753392861,2624,22481,0.09590134610259408,0.09605340896526314
2017,2nd Quintile,male,At least once per month,0.0014569792893640552,38,22481,0.0014471339847666495,0.001466824593961461
2017,2nd Quintile,male,Seldom,0.003873975972191553,117,22481,0.003857941499509092,0.003890010444874014
2017,2nd Quintile,male,Never,0.08649247102826567,1965,22481,0.08641991653796896,0.08656502551856238
2017,2nd Quintile,female,Seldom,0.004588276729857413,123,22481,0.004570832762919688,0.004605720696795138
2017,2nd Quintile,female,Never,0.1021559755842881,2537,22481,0.10207780355003314,0.10223414761854306
2017,3rd Quintile,male,At least once per month,0.0021251535471429124,39,22481,0.0021132670942808417,0.002137040000004983
2017,3rd Quintile,male,Seldom,0.0075264691291341305,149,22481,0.007504160433083429,0.007548777825184832
2017,3rd Quintile,male,Never,0.08175950226761387,1789,22481,0.08168877833227285,0.0818302262029549
2017,3rd Quintile,female,Seldom,0.0067077953396671094,134,22481,0.006686726166487563,0.006728864512846656
2017,3rd Quintile,female,Never,0.1026063964808949,2219,22481,0.10252807195402619,0.1026847210077636
2017,4th Quintile,male,At least once per week,0.0019740594949666664,41,22481,0.0019626025161247865,0.0019855164738085463
2017,4th Quintile,male,At least once per month,0.002997402165377229,58,22481,0.0029832917521982884,0.0030115125785561696
2017,4th Quintile,male,Seldom,0.00933992033637739,183,22481,0.009315091692753878,0.0093647489800009
2017,4th Quintile,male,Never,0.0925061780928467,1790,22481,0.0924313910630578,0.0925809651226356
2017,4th Quintile,female,Seldom,0.006993667949586613,130,22481,0.006972157593945715,0.00701517830522751
2017,4th Quintile,female,Never,0.09414994937200187,2071,22481,0.09407456917303532,0.09422532957096842
2017,5th Quintile,male,At least once per week,0.0034757670858003038,70,22481,0.0034605760165768397,0.003490958155023768
2017,5th Quintile,male,At least once per month,0.0038343897179655925,70,22481,0.003818437062866798,0.0038503423730643868
2017,5th Quintile,male,Seldom,0.009770837908594551,217,22481,0.009745448485200169,0.009796227331988934
2017,5th Quintile,male,Never,0.09409391182709374,1912,22481,0.09401855173356262,0.09416927192062487
2017,5th Quintile,female,At least once per month,0.0019032586605171335,42,22481,0.0018920086143744837,0.0019145087066597833
2017,5th Quintile,female,Seldom,0.006261792070210947,153,22481,0.006241430822250676,0.006282153318171218
2017,5th Quintile,female,Never,0.09257804084355892,2044,22481,0.09250322773286132,0.09265285395425651
2019,1st Quintile,male,Seldom,0.004336200748154021,136,22351,0.004320235762020376,0.004352165734287665
2019,1st Quintile,male,Never,0.07737085377506388,1678,22351,0.07730593657549933,0.07743577097462842
2019,1st Quintile,female,Seldom,0.006681835551332373,170,22351,0.006662040821568277,0.006701630281096468
2019,1st Quintile,female,Never,0.09155992520018978,2307,22351,0.09148985096702972,0.09162999943334985
2019,2nd Quintile,male,Seldom,0.00869267797321657,194,22351,0.008670123200782653,0.008715232745650486
2019,2nd Quintile,male,Never,0.08086088319811992,1849,22351,0.08079464364986089,0.08092712274637895
2019,2nd Quintile,female,Seldom,0.007253500992549788,180,22351,0.007232882803539096,0.007274119181560481
2019,2nd Quintile,female,Never,0.09902484285694667,2409,22351,0.0989522680338121,0.09909741768008123
2019,3rd Quintile,male,At least once per week,0.0013012574739824378,37,22351,0.0012924984368576971,0.0013100165111071785
2019,3rd Quintile,male,At least once per month,0.0027693288645335074,61,22351,0.0027565602852668153,0.0027820974438001996
2019,3rd Quintile,male,Seldom,0.010325413368919683,212,22351,0.010300851725058248,0.010349975012781119
2019,3rd Quintile,male,Never,0.08272137335539723,1735,22351,0.08265444394453497,0.08278830276625948
2019,3rd Quintile,female,At least once per month,0.0018982532975234888,45,22351,0.001887677284270348,0.0019088293107766296
2019,3rd Quintile,female,Seldom,0.01032221493387226,229,22351,0.01029765705477146,0.010346772812973061
2019,3rd Quintile,female,Never,0.09550873480863008,2135,22351,0.09543732115847194,0.09558014845878822
2019,4th Quintile,male,At least once per week,0.001981470083157481,40,22351,0.0019706651879479384,0.0019922749783670233
2019,4th Quintile,male,At least once per month,0.0021352689677251336,66,22351,0.0021240534422082295,0.0021464844932420376
2019,4th Quintile,male,Seldom,0.012650345862127649,245,22351,0.012623191213600237,0.012677500510655061
2019,4th Quintile,male,Never,0.08639669471493913,1648,22351,0.08632843179014747,0.08646495763973079
2019,4th Quintile,female,At least once per month,0.001514349347935932,43,22351,0.0015049013139137306,0.0015237973819581332
2019,4th Quintile,female,Seldom,0.010253190176060521,216,22351,0.010228713690575066,0.010277666661545976
2019,4th Quintile,female,Never,0.0914739007747001,1959,22351,0.09140385615193959,0.09154394539746062
2019,5th Quintile,male,At least once per week,0.0030749111877625547,80,22351,0.0030614586243398623,0.003088363751185247
2019,5th Quintile,male,At least once per month,0.003984703601255435,92,22351,0.003969396656586582,0.0040000105459242884
2019,5th Quintile,male,Seldom,0.015686849704593404,339,22351,0.015656657695855863,0.015717041713330944
2019,5th Quintile,male,Never,0.09264265624215325,1885,22351,0.09257221091738427,0.09271310156692222
2019,5th Quintile,female,At least once per week,0.0013304661489737246,34,22351,0.0013216094820499285,0.0013393228158975208
2019,5th Quintile,female,At least once per month,0.0017677166388931638,60,22351,0.0017575100733805222,0.0017779232044058053
2019,5th Quintile,female,Seldom,0.009411352943291498,275,22351,0.009387892824842517,0.00943481306174048
2019,5th Quintile,female,Never,0.08506882720799933,1992,22351,0.08500104168796431,0.08513661272803434
