syear,bula_h,plj0047,proportion,n,lower_confidence,upper_confidence
2000,Bayern,1.0,0.03695469798657718,24107,0.03457324136847765,0.03933615460467672
2000,Baden-Wuerttemberg,1.0,0.03569630872483222,24107,0.03335422154669146,0.03803839590297298
2000,Hessen,2.0,0.03380872483221477,24107,0.03152717247995075,0.03609027718447878
2000,Nordrhein-Westfalen,3.0,0.032172818791946306,24107,0.02994526627721139,0.03440037130668122
2000,"Rheinland-Pfalz,Saarland",2.0,0.029991610738255032,24107,0.02783847143823923,0.03214475003827083
2000,Bayern,3.0,0.02860738255033557,24107,0.026503018138993785,0.030711746961677354
2000,Niedersachsen,1.0,0.02860738255033557,24107,0.026503018138993785,0.030711746961677354
2000,Thueringen,2.0,0.025,24107,0.023029135351536608,0.026970864648463395
2000,Baden-Wuerttemberg,3.0,0.02307046979865772,24107,0.021175316588924402,0.024965623008391037
2000,Sachsen-Anhalt,2.0,0.022651006711409395,24107,0.02077275809855997,0.024529255324258818
2000,Sachsen,1.0,0.021854026845637583,24107,0.02000836531945842,0.023699688371816744
2000,Hessen,1.0,0.021686241610738254,24107,0.019847521127838944,0.023524962093637563
2000,Brandenburg,2.0,0.020721476510067113,24107,0.01892323527811093,0.022519717742023295
2000,"Rheinland-Pfalz,Saarland",1.0,0.016736577181208055,24107,0.015117182339311365,0.018355972023104742
2000,Berlin,1.0,0.015268456375838926,24107,0.013720563224914304,0.016816349526763547
2000,Brandenburg,1.0,0.015100671140939598,24107,0.013561175253722265,0.01664016702815693
2000,Berlin,2.0,0.014890939597315436,24107,0.013362009270425277,0.016419869924205594
2000,Sachsen-Anhalt,1.0,0.01438758389261745,24107,0.012884332880889242,0.015890834904345657
2000,Schleswig-Holstein,2.0,0.014345637583892618,24107,0.012844547558536347,0.01584672760924889
2000,"Rheinland-Pfalz,Saarland",3.0,0.014052013422818792,24107,0.012566143582510347,0.015537883263127238
2000,Hessen,3.0,0.013968120805369128,24107,0.012486630012574442,0.015449611598163814
2000,Mecklenburg-Vorpommern,2.0,0.013171140939597316,24107,0.011731954339584438,0.014610327539610194
2000,Niedersachsen,3.0,0.012835570469798658,24107,0.011414594203781258,0.014256546735816058
2000,Thueringen,1.0,0.012164429530201342,24107,0.010780631554274082,0.013548227506128602
2000,Sachsen,3.0,0.011241610738255034,24107,0.00991071556635055,0.012572505910159518
2000,Schleswig-Holstein,3.0,0.008473154362416108,24107,0.007316085290401939,0.009630223434430275
2000,Sachsen-Anhalt,3.0,0.006921140939597316,24107,0.005874578359903326,0.007967703519291306
2000,Mecklenburg-Vorpommern,1.0,0.006711409395973154,24107,0.005680716988872386,0.007742101803073923
2000,Thueringen,3.0,0.006669463087248322,24107,0.005641974947800234,0.0076969512266964095
2000,Schleswig-Holstein,1.0,0.006459731543624161,24107,0.005448421176634773,0.007471041910613549
2000,Brandenburg,3.0,0.0063758389261744965,24107,0.005371074552978292,0.007380603299370701
2000,Hamburg,2.0,0.006166107382550336,24107,0.005177902646530818,0.007154312118569853
2000,Hamburg,1.0,0.005075503355704698,24107,0.004178448277538827,0.005972558433870568
2000,Berlin,3.0,0.0036073825503355706,24107,0.0028505569082188055,0.004364208192452336
2000,Mecklenburg-Vorpommern,3.0,0.0036073825503355706,24107,0.0028505569082188055,0.004364208192452336
2000,Bremen,2.0,0.003271812080536913,24107,0.0025509253467029865,0.003992698814370839
2000,Bremen,1.0,0.0032298657718120806,24107,0.0025135999424237,0.003946131601200461
2000,Bremen,3.0,0.0013003355704697987,24107,0.0008454211951545224,0.001755249945785075
2000,Hamburg,3.0,0.0011325503355704698,24107,0.0007079628647352996,0.00155713780640564
2001,Nordrhein-Westfalen,2.0,0.10210390329426963,21921,0.09809560434766178,0.10611220224087749
2001,Nordrhein-Westfalen,1.0,0.08235674079542309,21921,0.07871748648222576,0.08599599510862041
2001,Bayern,2.0,0.07234474485558734,21921,0.06891530895751295,0.07577418075366173
2001,Baden-Wuerttemberg,2.0,0.058318722893789796,21921,0.055216436696231795,0.061421009091347796
2001,Niedersachsen,2.0,0.042124204115530126,21921,0.03946503263538035,0.0447833755956799
2001,Bayern,1.0,0.04120143951278029,21921,0.03857028851736395,0.04383259050819663
2001,Baden-Wuerttemberg,1.0,0.037233551720955986,21921,0.034727133167617774,0.0397399702742942
2001,Sachsen,2.0,0.036126234197656176,21921,0.033655947743873496,0.038596520651438856
2001,Hessen,2.0,0.032619728707206794,21921,0.030268122078067852,0.034971335336345735
2001,Niedersachsen,1.0,0.03114330534280705,21921,0.02884378098358602,0.03344282970202808
2001,"Rheinland-Pfalz,Saarland",2.0,0.029851434898957276,21921,0.027598609058370714,0.03210426073954384
2001,Sachsen,1.0,0.027636799852357664,21921,0.0254666784798819,0.029806921224833426
2001,Nordrhein-Westfalen,3.0,0.027498385161945187,21921,0.025333550907270533,0.02966321941661984
2001,Hessen,1.0,0.024776229583833163,21921,0.02271846523912932,0.026833993928537005
2001,Bayern,3.0,0.02463781489342069,21921,0.0225856609273249,0.026689968859516477
2001,Baden-Wuerttemberg,3.0,0.022377041616683583,21921,0.020419040563453762,0.024335042669913404
2001,Sachsen-Anhalt,2.0,0.022192488696133616,21921,0.020242394550361947,0.024142582841905284
2001,Thueringen,2.0,0.021177447633108793,21921,0.01927148368260708,0.023083411583610505
2001,Brandenburg,2.0,0.02039309772077143,21921,0.018522013187933454,0.022264182253609408
2001,"Rheinland-Pfalz,Saarland",1.0,0.018732121435821723,21921,0.016937333407985772,0.020526909463657674
2001,Berlin,1.0,0.01804004798375934,21921,0.016278105925344885,0.019801990042173798
2001,Brandenburg,1.0,0.01776321860293439,21921,0.016014601116708705,0.019511836089160076
2001,Sachsen-Anhalt,1.0,0.017394112761834456,21921,0.015663433013258173,0.01912479251041074
2001,Thueringen,1.0,0.017347974531696963,21921,0.015619551060869926,0.019076398002524
2001,Berlin,2.0,0.015041063024822368,21921,0.013429771145230486,0.016652354904414253
2001,"Rheinland-Pfalz,Saarland",3.0,0.013287810279597675,21921,0.011771989534455747,0.014803631024739604
2001,Schleswig-Holstein,2.0,0.01218049275629787,21921,0.010728390773711821,0.013632594738883917
2001,Niedersachsen,3.0,0.011488419304235489,21921,0.010077679532685832,0.012899159075785146
2001,Sachsen,3.0,0.01125772815354803,21921,0.009861061320501434,0.012654394986594627
2001,Mecklenburg-Vorpommern,2.0,0.010750207622035619,21921,0.009385035848361761,0.012115379395709476
2001,Hessen,3.0,0.010473378241210668,21921,0.009125709901442266,0.01182104658097907
2001,Mecklenburg-Vorpommern,1.0,0.010242687090523207,21921,0.008909788211662686,0.011575585969383729
2001,Schleswig-Holstein,3.0,0.009550613638460829,21921,0.008263082704336202,0.010838144572585456
2001,Schleswig-Holstein,1.0,0.007566669742548676,21921,0.006419496653604282,0.00871384283149307
2001,Sachsen-Anhalt,3.0,0.006136384608286426,21921,0.005102563078880462,0.007170206137692391
2001,Hamburg,2.0,0.00599796991787395,21921,0.004975803361018974,0.007020136474728926
2001,Brandenburg,3.0,0.005675002306911507,21921,0.004680574887875085,0.006669429725947929
2001,Thueringen,3.0,0.005628864076774015,21921,0.004638464318178573,0.006619263835369457
2001,Hamburg,1.0,0.005121343545261604,21921,0.004176406441790202,0.006066280648733005
2001,Bremen,1.0,0.003737196641136846,21921,0.002929430168795251,0.00454496311347844
2001,Berlin,3.0,0.003137399649349451,21921,0.0023970643391056008,0.003877734959593301
2001,Bremen,2.0,0.0029067084986619915,21921,0.0021940285702680786,0.0036193884270559044
2001,Mecklenburg-Vorpommern,3.0,0.002491464427424564,21921,0.0018315136481565505,0.003151415206692578
2001,Hamburg,3.0,0.0013380086739872659,21921,0.0008540986534632457,0.001821918694511286
2001,Bremen,3.0,0.000599796991787395,21921,0.00027568302314979245,0.0009239109604249976
2002,Nordrhein-Westfalen,2.0,0.11502100840336134,23026,0.11090001530520122,0.11914200150152146
2002,Bayern,2.0,0.08088235294117647,23026,0.0773605969515066,0.08440410893084635
2002,Baden-Wuerttemberg,2.0,0.06687675070028011,23026,0.06365008547641327,0.07010341592414696
2002,Nordrhein-Westfalen,1.0,0.06197478991596639,23026,0.0588604815810846,0.06508909825084817
2002,Niedersachsen,2.0,0.048581932773109245,23026,0.04580497092783146,0.05135889461838703
2002,Hessen,2.0,0.040309873949579834,23026,0.037769380646027445,0.042850367253132224
2002,Sachsen,2.0,0.03956582633053221,23026,0.03704791319411384,0.042083739466950584
2002,Bayern,1.0,0.03575805322128851,23026,0.03335962478511744,0.038156481657459586
2002,Nordrhein-Westfalen,3.0,0.033919817927170866,23026,0.03158162596091965,0.03625800989342208
2002,Baden-Wuerttemberg,1.0,0.03221288515406162,23026,0.02993227238751111,0.03449349792061213
2002,"Rheinland-Pfalz,Saarland",2.0,0.029543067226890755,23026,0.02735599691166211,0.031730137542119397
2002,Bayern,3.0,0.025078781512605043,23026,0.02305909112541881,0.027098471899791275
2002,Niedersachsen,1.0,0.024290966386554622,23026,0.02230244905453642,0.026279483718572826
2002,Thueringen,2.0,0.023940826330532215,23026,0.021966338492070265,0.025915314168994164
2002,Brandenburg,2.0,0.02385329131652661,23026,0.02188232807650958,0.02582425455654364
2002,Sachsen-Anhalt,2.0,0.0233718487394958,23026,0.02142039628743539,0.025323301191556208
2002,Baden-Wuerttemberg,3.0,0.022452731092436975,23026,0.02053913492695693,0.02436632725791702
2002,Sachsen,1.0,0.02026435574229692,23026,0.018444371298206523,0.022084340186387316
2002,Hessen,1.0,0.017682072829131652,23026,0.015979759719590456,0.01938438593867285
2002,Berlin,2.0,0.01689425770308123,23026,0.01522963238826369,0.01855888301789877
2002,"Rheinland-Pfalz,Saarland",1.0,0.015099789915966387,23026,0.013524616445324041,0.016674963386608732
2002,"Rheinland-Pfalz,Saarland",3.0,0.014924719887955183,23026,0.013358565303596555,0.016490874472313812
2002,Schleswig-Holstein,2.0,0.014530812324929972,23026,0.012985154727470742,0.016076469922389203
2002,Berlin,1.0,0.014311974789915966,23026,0.012777830023965507,0.015846119555866425
2002,Niedersachsen,3.0,0.013349089635854341,23026,0.011866727182332112,0.01483145208937657
2002,Brandenburg,1.0,0.01326155462184874,23026,0.011783994827170343,0.014739114416527135
2002,Hessen,3.0,0.013086484593837535,23026,0.011618579868355246,0.014554389319319825
2002,Thueringen,1.0,0.012867647058823529,23026,0.011411906157525473,0.014323387960121585
2002,Sachsen-Anhalt,1.0,0.012167366946778712,23026,0.010751290143761503,0.01358344374979592
2002,Sachsen,3.0,0.011992296918767508,23026,0.010586320059183375,0.01339827377835164
2002,Mecklenburg-Vorpommern,2.0,0.01137955182072829,23026,0.01000954037771092,0.012749563263745661
2002,Schleswig-Holstein,3.0,0.010591736694677872,23026,0.009269472689387001,0.011914000699968742
2002,Hamburg,2.0,0.008884803921568627,23026,0.007672719658778731,0.010096888184358523
2002,Mecklenburg-Vorpommern,1.0,0.007703081232492998,23026,0.006573805796527633,0.008832356668458361
2002,Sachsen-Anhalt,3.0,0.006608893557422969,23026,0.00556231620246985,0.007655470912376088
2002,Schleswig-Holstein,1.0,0.006127450980392157,23026,0.005119470570410408,0.007135431390373905
2002,Thueringen,3.0,0.005295868347338936,23026,0.004358387568337462,0.0062333491263404095
2002,Berlin,3.0,0.004639355742296919,23026,0.003761615740207106,0.005517095744386732
2002,Brandenburg,3.0,0.004551820728291317,23026,0.0036823624955532206,0.005421278961029413
2002,Hamburg,1.0,0.003676470588235294,23026,0.002894730177594315,0.004458210998876273
2002,Bremen,2.0,0.0035014005602240898,23026,0.002738433012466338,0.0042643681079818415
2002,Mecklenburg-Vorpommern,3.0,0.0033700980392156864,23026,0.002621523510891898,0.004118672567539475
2002,Bremen,1.0,0.002976190476190476,23026,0.002272583806962561,0.003679797145418391
2002,Hamburg,3.0,0.0016193977591036416,23026,0.001100033983438467,0.0021387615347688163
2002,Bremen,3.0,0.0010066526610644257,23026,0.0005970451213152081,0.0014162602008136432
2003,Nordrhein-Westfalen,2.0,0.11399553673088308,22166,0.10981170426553548,0.11817936919623069
2003,Bayern,2.0,0.08061210547889056,22166,0.07702815558147372,0.0841960553763074
2003,Baden-Wuerttemberg,2.0,0.06867969212551805,22166,0.06535021440391796,0.07200916984711815
2003,Nordrhein-Westfalen,1.0,0.05196520471831307,22166,0.0490432003096952,0.05488720912693094
2003,Niedersachsen,2.0,0.04832171972491688,22166,0.04549860402792909,0.05114483542190468
2003,Nordrhein-Westfalen,3.0,0.043630732795919294,22166,0.04094154292767051,0.04631992266416808
2003,Sachsen,2.0,0.04285649223482261,22166,0.04019019079847289,0.045522793671172325
2003,Hessen,2.0,0.03852985380516464,22166,0.03599601496241718,0.0410636926479121
2003,"Rheinland-Pfalz,Saarland",2.0,0.03147060163045953,22166,0.029172224278565875,0.03376897898235319
2003,Bayern,3.0,0.030468643257275583,22166,0.028205980155490765,0.0327313063590604
2003,Bayern,1.0,0.029694402696178894,22166,0.027459781200147155,0.03192902419221064
2003,Baden-Wuerttemberg,3.0,0.02819146513640297,22166,0.026012443287366852,0.03037048698543909
2003,Brandenburg,2.0,0.025914287015530356,22166,0.023822677418090746,0.028005896612969965
2003,Sachsen-Anhalt,2.0,0.0248212415175115,22166,0.022773070230582636,0.026869412804440364
2003,Thueringen,2.0,0.02459352370542424,22166,0.02255453132299258,0.026632516087855898
2003,Baden-Wuerttemberg,1.0,0.024138088081249714,22166,0.022117591943382305,0.026158584219117122
2003,Berlin,2.0,0.020357972400601176,22166,0.018498826934693065,0.022217117866509286
2003,Niedersachsen,1.0,0.01967481896433939,22166,0.017846496234397467,0.021503141694281313
2003,Niedersachsen,3.0,0.01849068634148563,22166,0.016717166158159488,0.020264206524811774
2003,"Rheinland-Pfalz,Saarland",3.0,0.01726101015621442,22166,0.015546403108985161,0.01897561720344368
2003,Hessen,3.0,0.016304595345447922,22166,0.01463735680673588,0.017971833884159964
2003,Sachsen,3.0,0.015166006285011614,22166,0.013557104482912382,0.016774908087110844
2003,Sachsen,1.0,0.014665027098419638,22166,0.013082519548526867,0.016247534648312408
2003,Mecklenburg-Vorpommern,2.0,0.014164047911827663,22166,0.012608410329625303,0.015719685494030022
2003,Schleswig-Holstein,2.0,0.013389807350730974,22166,0.011876690840388171,0.014902923861073777
2003,Berlin,1.0,0.012979915288973904,22166,0.011489829300310967,0.01447000127763684
2003,Hessen,1.0,0.01293437172655645,22166,0.011446867903639971,0.01442187554947293
2003,"Rheinland-Pfalz,Saarland",1.0,0.012342305415129571,22166,0.010888809628490677,0.013795801201768465
2003,Schleswig-Holstein,3.0,0.012023500478207405,22166,0.010588668072731199,0.013458332883683612
2003,Thueringen,1.0,0.01170469554128524,22166,0.010288784939424535,0.013120606143145945
2003,Brandenburg,1.0,0.010475019356014028,22166,0.009134715690805428,0.011815323021222627
2003,Sachsen-Anhalt,1.0,0.010110670856674409,22166,0.00879364071458,0.011427700998768818
2003,Hamburg,2.0,0.0075602313612970805,22166,0.006419897476741532,0.00870056524585263
2003,Sachsen-Anhalt,3.0,0.0074236006740447235,22166,0.006293540211511685,0.008553661136577762
2003,Thueringen,3.0,0.007104795737122558,22166,0.005999089112314044,0.008210502361931072
2003,Brandenburg,3.0,0.006330555176025869,22166,0.005286425897884388,0.00737468445416735
2003,Mecklenburg-Vorpommern,1.0,0.006102837363938607,22166,0.005077541912868338,0.007128132815008877
2003,Schleswig-Holstein,1.0,0.004690986928997587,22166,0.003791440701102289,0.005590533156892884
2003,Berlin,3.0,0.0040078334927358015,22166,0.0031760789080720496,0.0048395880773995535
2003,Bremen,2.0,0.0036890285558136356,22166,0.0028909128231465187,0.0044871442884807525
2003,Hamburg,3.0,0.003552397868561279,22166,0.002769147801900255,0.004335647935222303
2003,Mecklenburg-Vorpommern,3.0,0.0033246800564740173,22166,0.0025668633275882933,0.004082496785359741
2003,Bremen,1.0,0.002368265245707519,22166,0.0017283643683791497,0.0030081661230358884
2003,Hamburg,1.0,0.002049460308785353,22166,0.0014540906867803684,0.0026448299307903376
2003,Bremen,3.0,0.001867286059115544,22166,0.0012989411433710816,0.0024356309748600063
2004,Nordrhein-Westfalen,2.0,0.11252336448598131,21612,0.10831020003937675,0.11673652893258588
2004,Bayern,2.0,0.08042056074766356,21612,0.07679490332444697,0.08404621817088015
2004,Baden-Wuerttemberg,2.0,0.06607476635514019,21612,0.06276282632117665,0.06938670638910373
2004,Nordrhein-Westfalen,1.0,0.05200934579439252,21612,0.04904893952446619,0.05496975206431885
2004,Niedersachsen,2.0,0.048037383177570094,21612,0.0451863110155321,0.050888455339608084
2004,Nordrhein-Westfalen,3.0,0.045046728971962616,21612,0.042281498827871175,0.047811959116054056
2004,Sachsen,2.0,0.041495327102803736,21612,0.03883640689067686,0.04415424731493061
2004,Hessen,2.0,0.03602803738317757,21612,0.03354341098263833,0.038512663783716816
2004,Bayern,1.0,0.030981308411214954,21612,0.028671241568224648,0.03329137525420526
2004,"Rheinland-Pfalz,Saarland",2.0,0.02925233644859813,21612,0.027005652156941024,0.03149902074025524
2004,Bayern,3.0,0.029205607476635514,21612,0.02696066434789749,0.03145055060537354
2004,Baden-Wuerttemberg,1.0,0.027616822429906544,21612,0.025432009968941283,0.029801634890871804
2004,Baden-Wuerttemberg,3.0,0.026869158878504672,21612,0.024713295446857037,0.029025022310152308
2004,Thueringen,2.0,0.025514018691588786,21612,0.02341176160794248,0.02761627577523509
2004,Sachsen-Anhalt,2.0,0.024953271028037384,21612,0.022873645937097613,0.027032896118977155
2004,Brandenburg,2.0,0.023177570093457944,21612,0.02117148036075293,0.025183659826162958
2004,Niedersachsen,1.0,0.02032710280373832,21612,0.018445677934243458,0.02220852767323318
2004,Berlin,2.0,0.02014018691588785,21612,0.018267253606394373,0.022013120225381325
2004,Niedersachsen,3.0,0.019158878504672898,21612,0.017331228776312255,0.02098652823303354
2004,"Rheinland-Pfalz,Saarland",3.0,0.01691588785046729,21612,0.015196589172519986,0.0186351865284146
2004,Hessen,3.0,0.016822429906542057,21612,0.015107805755166155,0.01853705405791796
2004,Sachsen,3.0,0.016308411214953272,21612,0.01461974467682338,0.017997077753083165
2004,Sachsen,1.0,0.015233644859813085,21612,0.013600678994859722,0.01686661072476645
2004,Mecklenburg-Vorpommern,2.0,0.014626168224299066,21612,0.013025599278880752,0.01622673716971738
2004,"Rheinland-Pfalz,Saarland",1.0,0.013831775700934579,21612,0.012274652186198953,0.015388899215670205
2004,Hessen,1.0,0.013644859813084113,21612,0.01209814663039927,0.015191572995768956
2004,Schleswig-Holstein,2.0,0.013224299065420561,21612,0.011701284185973916,0.014747313944867207
2004,Berlin,1.0,0.012570093457943925,21612,0.011084735991668933,0.014055450924218917
2004,Schleswig-Holstein,3.0,0.01205607476635514,21612,0.010601025474871822,0.013511124057838459
2004,Brandenburg,1.0,0.011495327102803739,21612,0.01007411590018173,0.012916538305425749
2004,Thueringen,1.0,0.009953271028037383,21612,0.008629785022103834,0.011276757033970932
2004,Sachsen-Anhalt,1.0,0.009813084112149532,21612,0.008498858446570504,0.01112730977772856
2004,Thueringen,3.0,0.008457943925233646,21612,0.007236997627186939,0.009678890223280353
2004,Hamburg,2.0,0.00808411214953271,21612,0.006890228017272136,0.009277996281793283
2004,Sachsen-Anhalt,3.0,0.007897196261682242,21612,0.006717083801039025,0.009077308722325459
2004,Brandenburg,3.0,0.0074299065420560745,21612,0.006284971466925042,0.008574841617187107
2004,Schleswig-Holstein,1.0,0.005654205607476636,21612,0.004654520756340686,0.006653890458612585
2004,Mecklenburg-Vorpommern,1.0,0.005467289719626168,21612,0.0044841750602943485,0.006450404378957987
2004,Berlin,3.0,0.004626168224299065,21612,0.0037214519303004037,0.0055308845182977275
2004,Bremen,2.0,0.004205607476635514,21612,0.0033428121220147895,0.005068402831256239
2004,Mecklenburg-Vorpommern,3.0,0.003644859813084112,21612,0.0028414149295763994,0.004448304696591825
2004,Hamburg,3.0,0.0030841121495327104,21612,0.002344842406423809,0.003823381892641612
2004,Hamburg,1.0,0.0025233644859813083,21612,0.0018544818051770893,0.0031922471667855273
2004,Bremen,1.0,0.00205607476635514,21612,0.0014521524016096053,0.002659997131100675
2004,Bremen,3.0,0.0015420560747663552,21612,0.0010189092863782934,0.0020652028631544172
2005,Nordrhein-Westfalen,2.0,0.10644203145542191,20698,0.10224047867707488,0.11064358423376895
2005,Bayern,2.0,0.07469445391245069,20698,0.07111284105090174,0.07827606677399965
2005,Nordrhein-Westfalen,1.0,0.06792618201295224,20698,0.06449822287261577,0.07135414115328871
2005,Baden-Wuerttemberg,2.0,0.06344646248234893,20698,0.060125515894975695,0.06676740906972217
2005,Niedersachsen,2.0,0.04572235477430978,20698,0.0428766257082834,0.04856808384033617
2005,Sachsen,2.0,0.03880800506403077,20698,0.03617678233624128,0.041439227791820264
2005,Bayern,1.0,0.03866192725325023,20698,0.0360354617506718,0.041288392755828664
2005,Nordrhein-Westfalen,3.0,0.03559429322685884,20698,0.03307016186562906,0.038118424588088624
2005,Hessen,2.0,0.035399522812484784,20698,0.03288205271826141,0.037916992906708157
2005,Baden-Wuerttemberg,1.0,0.0334031260651507,20698,0.030955144576065137,0.03585110755423627
2005,"Rheinland-Pfalz,Saarland",2.0,0.02902079174173443,20698,0.026733869103650214,0.03130771437981865
2005,Bayern,3.0,0.026294005940497637,20698,0.024114117942987803,0.02847389393800747
2005,Niedersachsen,1.0,0.025904465111749524,20698,0.023740351927039483,0.028068578296459566
2005,Baden-Wuerttemberg,3.0,0.025174076057846814,20698,0.023039890458827275,0.027308261656866353
2005,Sachsen-Anhalt,2.0,0.023761990553634902,20698,0.02168702378427819,0.025836957322991613
2005,Brandenburg,2.0,0.022885523688951647,20698,0.020848270382904696,0.024922776994998598
2005,Sachsen,1.0,0.022739445878171106,20698,0.02070855306156721,0.024770338694775
2005,Thueringen,2.0,0.022593368067390564,20698,0.020568857679413653,0.024617878455367476
2005,Berlin,2.0,0.01796757072600672,20698,0.016157900353194393,0.019777241098819044
2005,Hessen,1.0,0.017724107708039148,20698,0.01592651700607059,0.019521698410007705
2005,"Rheinland-Pfalz,Saarland",1.0,0.016263329600233724,20698,0.01454012818644138,0.017986531014026065
2005,Berlin,1.0,0.014899936699615328,20698,0.013249403496710601,0.016550469902520057
2005,Niedersachsen,3.0,0.014851244096021815,20698,0.013203369324824266,0.016499118867219362
2005,Brandenburg,1.0,0.014656473681647757,20698,0.013019278491382865,0.016293668871912647
2005,Thueringen,1.0,0.014656473681647757,20698,0.013019278491382865,0.016293668871912647
2005,Mecklenburg-Vorpommern,2.0,0.0144617032672737,20698,0.01283526210982194,0.016088144424725462
2005,"Rheinland-Pfalz,Saarland",3.0,0.014413010663680188,20698,0.012789269820666593,0.016036751506693783
2005,Sachsen-Anhalt,1.0,0.014023469834932073,20698,0.012421505249166685,0.015625434420697464
2005,Hessen,3.0,0.01304961776306179,20698,0.01150351471875943,0.01459572080736415
2005,Schleswig-Holstein,3.0,0.012465306519939622,20698,0.01095376687602464,0.013976846163854603
2005,Schleswig-Holstein,2.0,0.01222184350197205,20698,0.010724953291119345,0.013718733712824756
2005,Sachsen,3.0,0.01222184350197205,20698,0.010724953291119345,0.013718733712824756
2005,Hamburg,2.0,0.008423820421677946,20698,0.007178705400010918,0.009668935443344975
2005,Schleswig-Holstein,1.0,0.006476116277937381,20698,0.005383322144543788,0.007568910411330974
2005,Mecklenburg-Vorpommern,1.0,0.006330038467156839,20698,0.0052495599525258715,0.007410516981787806
2005,Thueringen,3.0,0.0058918050348152114,20698,0.004849168615859663,0.00693444145377076
2005,Sachsen-Anhalt,3.0,0.005502264206067098,20698,0.00449448707347206,0.006510041338662136
2005,Brandenburg,3.0,0.00540487899888007,20698,0.004406011160005921,0.0064037468377542185
2005,Hamburg,1.0,0.0038467156838876177,20698,0.0030033809072377397,0.004690050460537496
2005,Berlin,3.0,0.003700637873107075,20698,0.002873410111623259,0.004527865634590891
2005,Mecklenburg-Vorpommern,3.0,0.00340848225154599,20698,0.0026144630742136665,0.004202501428878314
2005,Bremen,2.0,0.0032137118371719335,20698,0.0024426372786976957,0.003984786395646171
2005,Bremen,1.0,0.0029215562156108487,20698,0.002186257737176078,0.0036568546940456193
2005,Hamburg,3.0,0.0016068559185859668,20698,0.0010611845794621887,0.0021525272577097446
2005,Bremen,3.0,0.0009251594682767688,20698,0.00051096986800485,0.0013393490685486877
2006,Nordrhein-Westfalen,2.0,0.10898143041000184,22269,0.1048885849818319,0.11307427583817178
2006,Bayern,2.0,0.0776797205368634,22269,0.07416411273298959,0.0811953283407372
2006,Baden-Wuerttemberg,2.0,0.06683213826070969,22269,0.06355210476645214,0.07011217175496724
2006,Nordrhein-Westfalen,1.0,0.06205184776613348,22269,0.05888321076724011,0.06522048476502686
2006,Niedersachsen,2.0,0.048446405589262734,22269,0.04562637953273331,0.05126643164579216
2006,Sachsen,2.0,0.03934546791689649,22269,0.036791963055715665,0.04189897277807732
2006,Bayern,1.0,0.03658760801617945,22269,0.034121688847408974,0.03905352718494992
2006,Nordrhein-Westfalen,3.0,0.035852178709321565,22269,0.03341023694802202,0.03829412047062111
2006,Hessen,2.0,0.035484464055892624,22269,0.03305461412265881,0.03791431398912644
2006,Baden-Wuerttemberg,1.0,0.03176135318992462,22269,0.029458074873889017,0.034064631505960216
2006,"Rheinland-Pfalz,Saarland",2.0,0.02964699393270822,22269,0.0274192722917999,0.03187471557361654
2006,Bayern,3.0,0.02771649200220629,22269,0.02556038006344719,0.02987260394096539
2006,Niedersachsen,1.0,0.026429490715205,22269,0.024322639747393883,0.028536341683016116
2006,Baden-Wuerttemberg,3.0,0.025280382423239565,22269,0.023218625854671562,0.02734213899180757
2006,Brandenburg,2.0,0.025004596433167863,22269,0.022953826589103003,0.027055366277232724
2006,Thueringen,2.0,0.024774774774774775,22269,0.022733210608354815,0.026816338941194735
2006,Sachsen-Anhalt,2.0,0.02183305754734326,22269,0.019913639896419106,0.023752475198267415
2006,Hessen,1.0,0.018937304651590367,22269,0.017147056732009308,0.020727552571171426
2006,Berlin,2.0,0.018569589998161426,22269,0.016796476130282807,0.020342703866040045
2006,Sachsen,1.0,0.01815591101305387,22269,0.01640228894789808,0.01990953307820966
2006,"Rheinland-Pfalz,Saarland",1.0,0.015214193785622356,22269,0.013606508356103443,0.016821879215141267
2006,Schleswig-Holstein,2.0,0.014800514800514801,22269,0.013214503736564156,0.016386525864465446
2006,Niedersachsen,3.0,0.014708586137157566,22269,0.013127434482315672,0.01628973779199946
2006,Sachsen,3.0,0.014524728810443097,22269,0.012953343838588509,0.016096113782297684
2006,"Rheinland-Pfalz,Saarland",3.0,0.014065085493656922,22269,0.012518403515884074,0.01561176747142977
2006,Mecklenburg-Vorpommern,2.0,0.0137433351719066,22269,0.012214196899316453,0.015272473444496748
2006,Berlin,1.0,0.013283691855120426,22269,0.011779991635691475,0.014787392074549377
2006,Hessen,3.0,0.012961941533370104,22269,0.011476321688297686,0.014447561378442523
2006,Sachsen-Anhalt,1.0,0.012778084206655636,22269,0.011302900929393988,0.014253267483917283
2006,Brandenburg,1.0,0.011904761904761904,22269,0.010480251998140648,0.01332927181138316
2006,Thueringen,1.0,0.010525831954403384,22269,0.009185426581020941,0.011866237327785826
2006,Schleswig-Holstein,1.0,0.008181651038793897,22269,0.006998494361370295,0.0093648077162175
2006,Hamburg,2.0,0.008181651038793897,22269,0.006998494361370295,0.0093648077162175
2006,Thueringen,3.0,0.008043758043758044,22269,0.006870532607215528,0.00921698348030056
2006,Schleswig-Holstein,3.0,0.007492186063614635,22269,0.006359585018187982,0.008624787109041288
2006,Mecklenburg-Vorpommern,1.0,0.007078507078507079,22269,0.005977388716578298,0.00817962544043586
2006,Sachsen-Anhalt,3.0,0.007078507078507079,22269,0.005977388716578298,0.00817962544043586
