"plj0047","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","2484","0.218327287884652","0.210707066204675","0.22594750956463"
"Grosse Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","416","0.246705366753083","0.22584135098699","0.267569382519176"
"Grosse Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","104","0.233737206025369","0.191408472708545","0.276065939342193"
"Grosse Sorgen","2010","66 und älter","kein Migrationshintergrund","698","0.189834236186578","0.177194475523061","0.202473996850095"
"Grosse Sorgen","2010","66 und älter","direkter Migrationshintergrund","56","0.219784941139015","0.173762036255169","0.26580784602286"
"Grosse Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","2733","0.560372304248892","0.54643940057759","0.574305207920195"
"Einige Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","447","0.476280925550656","0.444095591949407","0.508466259151906"
"Einige Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","375","0.533129946645904","0.497590169584404","0.568669723707405"
"Einige Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","6584","0.577726446184006","0.568615590113754","0.586837302254258"
"Einige Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","805","0.484374304257087","0.460187193631326","0.508561414882848"
"Einige Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","199","0.533122145376617","0.483222497881815","0.583021792871419"
"Einige Sorgen","2010","66 und älter","kein Migrationshintergrund","2137","0.578860373769162","0.562946914325888","0.594773833212436"
"Einige Sorgen","2010","66 und älter","direkter Migrationshintergrund","158","0.468167572460023","0.412710624071975","0.523624520848071"
"Einige Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2010","16-34 Jahre alt","kein Migrationshintergrund","1167","0.250102178831978","0.237945342648918","0.262259015015038"
"Keine Sorgen","2010","16-34 Jahre alt","direkter Migrationshintergrund","256","0.358453144094694","0.327549648109946","0.389356640079441"
"Keine Sorgen","2010","16-34 Jahre alt","indirekter Migrationshintergrund","192","0.275016879520741","0.243208336718372","0.306825422323111"
"Keine Sorgen","2010","35-65 Jahre alt","kein Migrationshintergrund","2222","0.203946265931341","0.196513846825184","0.211378685037499"
"Keine Sorgen","2010","35-65 Jahre alt","direkter Migrationshintergrund","419","0.268920328989831","0.247460792474581","0.29037986550508"
"Keine Sorgen","2010","35-65 Jahre alt","indirekter Migrationshintergrund","81","0.233140648598014","0.190849513874274","0.275431783321754"
"Keine Sorgen","2010","66 und älter","kein Migrationshintergrund","863","0.23130539004426","0.21771492142535","0.24489585866317"
"Keine Sorgen","2010","66 und älter","direkter Migrationshintergrund","97","0.312047486400962","0.260553386443457","0.363541586358468"
"Keine Sorgen","2010","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","620","0.19079028416102","0.177553654256139","0.204026914065901"
"Grosse Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","75","0.211536802312432","0.1694080913358","0.253665513289063"
"Grosse Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","103","0.194392458058656","0.160147954406532","0.22863696171078"
"Grosse Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","1895","0.199168513176468","0.1912484950359","0.207088531317037"
"Grosse Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","246","0.201889223201993","0.179299763338057","0.224478683065928"
"Grosse Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","57","0.228558626722564","0.17828607073921","0.278831182705919"
"Grosse Sorgen","2011","66 und älter","kein Migrationshintergrund","799","0.176097296640193","0.165125647677982","0.187068945602404"
"Grosse Sorgen","2011","66 und älter","direkter Migrationshintergrund","65","0.173910840251678","0.136950650110669","0.210871030392686"
"Grosse Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","1795","0.512226389043107","0.49538767664465","0.529065101441564"
"Einige Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","165","0.455024856255551","0.403655940644428","0.506393771866674"
"Einige Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","247","0.488918823651062","0.445662188807256","0.532175458494868"
"Einige Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","5681","0.575948155239612","0.566147695706594","0.58574861477263"
"Einige Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","607","0.509526078301324","0.481393543842815","0.537658612759833"
"Einige Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","147","0.542195777889418","0.48254739741861","0.601844158360227"
"Einige Sorgen","2011","66 und älter","kein Migrationshintergrund","2514","0.537819605794594","0.523458705404447","0.55218050618474"
"Einige Sorgen","2011","66 und älter","direkter Migrationshintergrund","194","0.456260072049589","0.407691061791647","0.504829082307531"
"Einige Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2011","16-34 Jahre alt","kein Migrationshintergrund","970","0.296983326795873","0.281590527701571","0.312376125890174"
"Keine Sorgen","2011","16-34 Jahre alt","direkter Migrationshintergrund","121","0.333438341432017","0.28480630865958","0.382070374204454"
"Keine Sorgen","2011","16-34 Jahre alt","indirekter Migrationshintergrund","163","0.316688718290282","0.276434166054497","0.356943270526066"
"Keine Sorgen","2011","35-65 Jahre alt","kein Migrationshintergrund","2192","0.22488333158392","0.216603768166718","0.233162895001122"
"Keine Sorgen","2011","35-65 Jahre alt","direkter Migrationshintergrund","360","0.288584698496683","0.263086121664737","0.31408327532863"
"Keine Sorgen","2011","35-65 Jahre alt","indirekter Migrationshintergrund","64","0.229245595388017","0.178919967544805","0.27957122323123"
"Keine Sorgen","2011","66 und älter","kein Migrationshintergrund","1317","0.286083097565213","0.27306559933263","0.299100595797796"
"Keine Sorgen","2011","66 und älter","direkter Migrationshintergrund","145","0.369829087698733","0.322754435714211","0.416903739683255"
"Keine Sorgen","2011","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","611","0.192310187830382","0.178822589694002","0.205797785966762"
"Grosse Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","80","0.23816086930831","0.193788430280358","0.282533308336261"
"Grosse Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","113","0.200676976265156","0.165215240731766","0.236138711798545"
"Grosse Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","1978","0.210877383026092","0.20274384786677","0.219010918185414"
"Grosse Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","279","0.228776944468939","0.204759583382754","0.252794305555125"
"Grosse Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","61","0.186351040893917","0.142140644683995","0.230561437103839"
"Grosse Sorgen","2012","66 und älter","kein Migrationshintergrund","981","0.215051986911253","0.203401001798174","0.226702972024332"
"Grosse Sorgen","2012","66 und älter","direkter Migrationshintergrund","91","0.257083468067738","0.214309160191472","0.299857775944005"
"Grosse Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","1783","0.518831074288364","0.501731986380118","0.53593016219661"
"Einige Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","176","0.506769135032737","0.454688453248141","0.558849816817333"
"Einige Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","259","0.509179656713059","0.464916044707063","0.553443268719055"
"Einige Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","5693","0.579491810405434","0.569649365741851","0.589334255069016"
"Einige Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","589","0.533821810954305","0.505298279747332","0.562345342161277"
"Einige Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","174","0.61601275972842","0.560793165679284","0.671232353777556"
"Einige Sorgen","2012","66 und älter","kein Migrationshintergrund","2669","0.555902102383255","0.541812167460449","0.569992037306061"
"Einige Sorgen","2012","66 und älter","direkter Migrationshintergrund","180","0.427618563878856","0.379196092623989","0.476041035133723"
"Einige Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2012","16-34 Jahre alt","kein Migrationshintergrund","886","0.288858737881254","0.273348021277543","0.304369454484964"
"Keine Sorgen","2012","16-34 Jahre alt","direkter Migrationshintergrund","98","0.255069995658953","0.209661838071983","0.300478153245924"
"Keine Sorgen","2012","16-34 Jahre alt","indirekter Migrationshintergrund","118","0.290143367021785","0.249960428150648","0.330326305892922"
"Keine Sorgen","2012","35-65 Jahre alt","kein Migrationshintergrund","1992","0.209630806568475","0.201514944526911","0.217746668610039"
"Keine Sorgen","2012","35-65 Jahre alt","direkter Migrationshintergrund","307","0.237401244576756","0.213072555981871","0.261729933171641"
"Keine Sorgen","2012","35-65 Jahre alt","indirekter Migrationshintergrund","63","0.197636199377663","0.152423663204658","0.242848735550669"
"Keine Sorgen","2012","66 und älter","kein Migrationshintergrund","1127","0.229045910705492","0.217129485271035","0.240962336139949"
"Keine Sorgen","2012","66 und älter","direkter Migrationshintergrund","130","0.315297968053406","0.269821440172914","0.360774495933897"
"Keine Sorgen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","550","0.166370645280314","0.153250380053216","0.179490910507411"
"Grosse Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","175","0.126615334206938","0.110280208028331","0.142950460385545"
"Grosse Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","196","0.168190900093996","0.146487971086793","0.189893829101199"
"Grosse Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","1780","0.194846679428396","0.186711891763984","0.202981467092809"
"Grosse Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","476","0.182539189940219","0.169417108659132","0.195661271221307"
"Grosse Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","100","0.193001090880066","0.158304544168644","0.227697637591489"
"Grosse Sorgen","2013","66 und älter","kein Migrationshintergrund","892","0.19326314817649","0.181830126642847","0.204696169710132"
"Grosse Sorgen","2013","66 und älter","direkter Migrationshintergrund","69","0.186734370012142","0.150321903979038","0.223146836045245"
"Grosse Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","1632","0.537868676085473","0.52030406273446","0.555433289436486"
"Einige Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","589","0.409995153127226","0.385835332236329","0.434154974018122"
"Einige Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","475","0.421283997422864","0.392633940054328","0.449934054791401"
"Einige Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","5293","0.578437919237053","0.56829601349218","0.588579824981926"
"Einige Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","1313","0.438524917487704","0.421668954265633","0.455380880709775"
"Einige Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","242","0.534094103897207","0.490238217649415","0.577949990144998"
"Einige Sorgen","2013","66 und älter","kein Migrationshintergrund","2589","0.558476534838524","0.544098487521097","0.572854582155952"
"Einige Sorgen","2013","66 und älter","direkter Migrationshintergrund","194","0.460960660212415","0.414384474997598","0.507536845427232"
"Einige Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2013","16-34 Jahre alt","kein Migrationshintergrund","913","0.295760678634213","0.279682082873557","0.311839274394869"
"Keine Sorgen","2013","16-34 Jahre alt","direkter Migrationshintergrund","828","0.463389512665837","0.438894411484112","0.487884613847562"
"Keine Sorgen","2013","16-34 Jahre alt","indirekter Migrationshintergrund","470","0.410525102483139","0.38198156564232","0.439068639323958"
"Keine Sorgen","2013","35-65 Jahre alt","kein Migrationshintergrund","2034","0.226715401334551","0.218115952538574","0.235314850130528"
"Keine Sorgen","2013","35-65 Jahre alt","direkter Migrationshintergrund","1540","0.378935892572077","0.362456458978233","0.39541532616592"
"Keine Sorgen","2013","35-65 Jahre alt","indirekter Migrationshintergrund","155","0.272904805222727","0.23374224053669","0.312067369908764"
"Keine Sorgen","2013","66 und älter","kein Migrationshintergrund","1101","0.248260316984986","0.23575173902571","0.260768894944262"
"Keine Sorgen","2013","66 und älter","direkter Migrationshintergrund","177","0.352304969775443","0.307670906997749","0.396939032553138"
"Keine Sorgen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","796","0.182208297953622","0.170293319681087","0.194123276226157"
"Grosse Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","310","0.201383662673587","0.180436366344915","0.222330959002259"
"Grosse Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","307","0.2499565242524","0.22439229219859","0.275520756306211"
"Grosse Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","2554","0.219784352623242","0.2122518777076","0.227316827538883"
"Grosse Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","689","0.22047508919024","0.206202481185949","0.234747697194531"
"Grosse Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","191","0.250945394034348","0.218262455521094","0.283628332547601"
"Grosse Sorgen","2014","66 und älter","kein Migrationshintergrund","976","0.210928819558399","0.199036765096437","0.22282087402036"
"Grosse Sorgen","2014","66 und älter","direkter Migrationshintergrund","83","0.190052920463559","0.153012573030826","0.227093267896291"
"Grosse Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","2172","0.550432635904134","0.535078078389884","0.565787193418383"
"Einige Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","671","0.472324241279847","0.446247672032178","0.498400810527516"
"Einige Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","495","0.454233679702162","0.424836861562103","0.48363049784222"
"Einige Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","6810","0.578124043628516","0.569140764706204","0.587107322550827"
"Einige Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","1610","0.491609400046099","0.474397951586349","0.50882084850585"
"Einige Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","355","0.569236562949624","0.531908061661506","0.606565064237742"
"Einige Sorgen","2014","66 und älter","kein Migrationshintergrund","2533","0.55345045228392","0.538959229348429","0.567941675219412"
"Einige Sorgen","2014","66 und älter","direkter Migrationshintergrund","219","0.502992033922046","0.455788807514156","0.550195260329935"
"Einige Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2014","16-34 Jahre alt","kein Migrationshintergrund","1064","0.267359066142244","0.253698116922632","0.281020015361856"
"Keine Sorgen","2014","16-34 Jahre alt","direkter Migrationshintergrund","427","0.326292096046566","0.301802260895224","0.350781931197908"
"Keine Sorgen","2014","16-34 Jahre alt","indirekter Migrationshintergrund","300","0.295809796045438","0.268862911637748","0.322756680453128"
"Keine Sorgen","2014","35-65 Jahre alt","kein Migrationshintergrund","2246","0.202091603748243","0.194787235938366","0.20939597155812"
"Keine Sorgen","2014","35-65 Jahre alt","direkter Migrationshintergrund","942","0.287915510763661","0.272326919512819","0.303504102014503"
"Keine Sorgen","2014","35-65 Jahre alt","indirekter Migrationshintergrund","130","0.179818043016028","0.15086818207005","0.208767903962006"
"Keine Sorgen","2014","66 und älter","kein Migrationshintergrund","1012","0.235620728157681","0.223250091959167","0.247991364356194"
"Keine Sorgen","2014","66 und älter","direkter Migrationshintergrund","129","0.306955045614395","0.263411123225383","0.350498968003408"
"Keine Sorgen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1245","0.333878815676341","0.318738342449816","0.349019288902865"
"Grosse Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","411","0.241176461363148","0.222110543724674","0.260242379001621"
"Grosse Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","339","0.321373608867164","0.292356306982938","0.35039091075139"
"Grosse Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","3924","0.359364364515238","0.3503847556286","0.368343973401877"
"Grosse Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","840","0.272018793897824","0.257282524192326","0.286755063603323"
"Grosse Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","261","0.341619422235512","0.306078407565634","0.377160436905391"
"Grosse Sorgen","2015","66 und älter","kein Migrationshintergrund","1535","0.340178852580927","0.326304129273092","0.354053575888761"
"Grosse Sorgen","2015","66 und älter","direkter Migrationshintergrund","131","0.329285671493826","0.2849182014523","0.373653141535352"
"Grosse Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","1803","0.483252952373753","0.467209617279001","0.499296287468506"
"Einige Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","832","0.46069960237417","0.43848471350018","0.482914491248161"
"Einige Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","452","0.486459817490356","0.455403693463144","0.517515941517568"
"Einige Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","5738","0.517119816149849","0.507767920504598","0.526471711795101"
"Einige Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","1689","0.485763322326274","0.469212411183205","0.502314233469344"
"Einige Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","330","0.473671799602184","0.436253234900709","0.511090364303658"
"Einige Sorgen","2015","66 und älter","kein Migrationshintergrund","2292","0.511047109391713","0.496407768063006","0.525686450720421"
"Einige Sorgen","2015","66 und älter","direkter Migrationshintergrund","211","0.496900381076616","0.449697216542186","0.544103545611047"
"Einige Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2015","16-34 Jahre alt","kein Migrationshintergrund","679","0.182868231949906","0.170457894939869","0.195278568959943"
"Keine Sorgen","2015","16-34 Jahre alt","direkter Migrationshintergrund","691","0.298123936262682","0.277737162876831","0.318510709648532"
"Keine Sorgen","2015","16-34 Jahre alt","indirekter Migrationshintergrund","204","0.19216657364248","0.167685166100412","0.216647981184548"
"Keine Sorgen","2015","35-65 Jahre alt","kein Migrationshintergrund","1306","0.123515819334912","0.117358131011192","0.129673507658632"
"Keine Sorgen","2015","35-65 Jahre alt","direkter Migrationshintergrund","974","0.242217883775902","0.228030467850962","0.256405299700842"
"Keine Sorgen","2015","35-65 Jahre alt","indirekter Migrationshintergrund","93","0.184708778162304","0.155627051308362","0.213790505016246"
"Keine Sorgen","2015","66 und älter","kein Migrationshintergrund","652","0.14877403802736","0.138352218083518","0.159195857971202"
"Keine Sorgen","2015","66 und älter","direkter Migrationshintergrund","89","0.173813947429557","0.138038036808583","0.209589858050531"
"Keine Sorgen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1571","0.457213481867886","0.440361675497364","0.474065288238408"
"Grosse Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","670","0.321353518124695","0.306598359260157","0.336108676989233"
"Grosse Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","429","0.451784824820197","0.419378831488136","0.484190818152259"
"Grosse Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","5090","0.499824046071083","0.490102653680581","0.509545438461585"
"Grosse Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1332","0.401740456192685","0.38801370844236","0.415467203943011"
"Grosse Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","360","0.503352485610615","0.464974291504738","0.541730679716492"
"Grosse Sorgen","2016","66 und älter","kein Migrationshintergrund","2103","0.471985871980956","0.457142229973576","0.486829513988336"
"Grosse Sorgen","2016","66 und älter","direkter Migrationshintergrund","152","0.368606928837761","0.322687464227583","0.414526393447939"
"Grosse Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1369","0.406751786348191","0.390134680952059","0.423368891744323"
"Einige Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","1190","0.400508896524739","0.385026862614605","0.415990930434872"
"Einige Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","357","0.408852590487155","0.376840409435877","0.440864771538433"
"Einige Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","4212","0.413110152694027","0.40353667503198","0.422683630356074"
"Einige Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1712","0.437246798139244","0.423357754025638","0.45113584225285"
"Einige Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","225","0.379501869493353","0.342253995310999","0.416749743675707"
"Einige Sorgen","2016","66 und älter","kein Migrationshintergrund","1785","0.420336651144138","0.405659568106663","0.435013734181612"
"Einige Sorgen","2016","66 und älter","direkter Migrationshintergrund","189","0.48063139335221","0.433074981738541","0.528187804965878"
"Einige Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","417","0.136034731783923","0.124437736922455","0.147631726645391"
"Keine Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","1988","0.278137585350567","0.263980051317437","0.292295119383697"
"Keine Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","120","0.139362584692648","0.116811512269825","0.161913657115471"
"Keine Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","860","0.08706580123489","0.0815842682180286","0.0925473342517513"
"Keine Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1856","0.161012745668071","0.150721738977813","0.171303752358328"
"Keine Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","67","0.117145644896032","0.0924607149657301","0.141830574826334"
"Keine Sorgen","2016","66 und älter","kein Migrationshintergrund","457","0.107677476874906","0.0984607532788258","0.116894200470986"
"Keine Sorgen","2016","66 und älter","direkter Migrationshintergrund","83","0.15076167781003","0.116703184190229","0.184820171429831"
"Keine Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1653","0.408138702411789","0.392996280263741","0.423281124559838"
"Grosse Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","595","0.287323722192318","0.273888762382927","0.300758682001709"
"Grosse Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","441","0.441996859572914","0.410695531289837","0.473298187855991"
"Grosse Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","4915","0.434389671777639","0.425372552754055","0.443406790801222"
"Grosse Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1194","0.361850221006878","0.34886528921104","0.374835152802716"
"Grosse Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","336","0.469547189628444","0.433093218699928","0.506001160556959"
"Grosse Sorgen","2017","66 und älter","kein Migrationshintergrund","1945","0.418468464260473","0.404122077683097","0.432814850837849"
"Grosse Sorgen","2017","66 und älter","direkter Migrationshintergrund","160","0.391863640545355","0.347963161873762","0.435764119216947"
"Grosse Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1870","0.461106486486415","0.445748524698199","0.476464448274632"
"Einige Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","1186","0.416932269903512","0.402293764540866","0.431570775266157"
"Einige Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","395","0.446018900548232","0.414689004109665","0.4773487969868"
"Einige Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","5641","0.469636208879498","0.460557227795165","0.478715189963831"
"Einige Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1782","0.448455053194844","0.435016149054767","0.461893957334921"
"Einige Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","311","0.434653188157905","0.398444670027036","0.470861706288774"
"Einige Sorgen","2017","66 und älter","kein Migrationshintergrund","2127","0.46584006541661","0.451333032377329","0.480347098455892"
"Einige Sorgen","2017","66 und älter","direkter Migrationshintergrund","217","0.463781625380327","0.418935089582633","0.508628161178022"
"Einige Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","524","0.130754811101795","0.12036801812891","0.141141604074681"
"Keine Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","2577","0.29574400790417","0.28219436871761","0.309293647090731"
"Keine Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","131","0.111984239878853","0.0921084844566002","0.131859995301106"
"Keine Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","1052","0.0959741193428633","0.0906156976172683","0.101332541068458"
"Keine Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","2285","0.189694725798278","0.17910058108433","0.200288870512227"
"Keine Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","73","0.0957996222136514","0.0743017200001108","0.117297524427192"
"Keine Sorgen","2017","66 und älter","kein Migrationshintergrund","470","0.115691470322916","0.106389453868836","0.124993486776997"
"Keine Sorgen","2017","66 und älter","direkter Migrationshintergrund","98","0.144354734074318","0.112749160399563","0.175960307749073"
"Keine Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1319","0.321088925435348","0.306561743714355","0.335616107156342"
"Grosse Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","516","0.277311347769542","0.262158622375011","0.292464073164073"
"Grosse Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","351","0.358851997858747","0.328790162322703","0.388913833394791"
"Grosse Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","3856","0.358285859880728","0.349327289573323","0.367244430188132"
"Grosse Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1050","0.299565286601444","0.286649698028798","0.312480875174091"
"Grosse Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","258","0.374587438027942","0.338985075246348","0.410189800809536"
"Grosse Sorgen","2018","66 und älter","kein Migrationshintergrund","1564","0.332851654480409","0.319186277713895","0.346517031246924"
"Grosse Sorgen","2018","66 und älter","direkter Migrationshintergrund","126","0.246054179937797","0.207401968731251","0.284706391144343"
"Grosse Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","2051","0.524127147302441","0.508588040499089","0.539666254105793"
"Einige Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","1118","0.436843239249484","0.420054859866472","0.453631618632496"
"Einige Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","464","0.480081692707029","0.448770198630182","0.511393186783877"
"Einige Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","5862","0.521805693227985","0.5124729423161","0.531138444139869"
"Einige Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1899","0.524381818745784","0.510300683658921","0.538462953832646"
"Einige Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","365","0.508526228066734","0.471753506925126","0.545298949208342"
"Einige Sorgen","2018","66 und älter","kein Migrationshintergrund","2402","0.525758352067987","0.511278038077062","0.540238666058912"
"Einige Sorgen","2018","66 und älter","direkter Migrationshintergrund","240","0.578237902736116","0.533920331298322","0.622555474173909"
