year,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2017,female,13220,6.74767,6.71414,6.78119,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,male,9647,6.94428,6.90691,6.98166,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,female,12832,6.74273,6.70931,6.77615,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,male,10138,7.06567,7.02955,7.10180,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,female,12461,6.78726,6.75308,6.82143,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,male,10180,7.03238,6.99586,7.06889,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,female,12391,6.75266,6.71848,6.78685,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,male,6991,7.20327,7.16141,7.24512,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,female,8563,6.85005,6.81041,6.88969,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,male,10439,6.96397,6.92603,7.00190,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,female,12214,6.64454,6.60889,6.68020,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
