year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,46-65 y.,Urban regions,1706,6.49365,6.39681,6.59048,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,46-65 y.,Rural regions,942,6.67182,6.54305,6.80059,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,66 and older,Urban regions,793,6.62075,6.46359,6.77790,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,66 and older,Rural regions,397,6.39677,6.17346,6.62008,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,0-16 y.,Urban regions,,,,,,,,,,,,
1997,0-16 y.,Rural regions,,,,,,,,,,,,
1997,17-29 y.,Urban regions,1259,6.65080,6.53305,6.76854,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,17-29 y.,Rural regions,654,6.67620,6.52411,6.82829,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,30-45 y.,Urban regions,2073,6.30186,6.21476,6.38896,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,30-45 y.,Rural regions,1058,6.38889,6.26941,6.50838,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,46-65 y.,Urban regions,1687,6.37502,6.27727,6.47278,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,46-65 y.,Rural regions,958,6.73936,6.62533,6.85338,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,7.00000,7.00000
1997,66 and older,Urban regions,800,6.63729,6.47947,6.79511,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,66 and older,Rural regions,392,6.20861,5.99028,6.42694,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1998,0-16 y.,Urban regions,,,,,,,,,,,,
1998,0-16 y.,Rural regions,,,,,,,,,,,,
1998,17-29 y.,Urban regions,1304,6.43188,6.31095,6.55281,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,17-29 y.,Rural regions,699,6.66957,6.51353,6.82560,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,30-45 y.,Urban regions,2275,6.45718,6.37194,6.54241,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,30-45 y.,Rural regions,1195,6.58912,6.47636,6.70189,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,46-65 y.,Urban regions,1924,6.64374,6.55335,6.73412,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,46-65 y.,Rural regions,1112,6.65653,6.54076,6.77230,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,66 and older,Urban regions,927,6.59162,6.44589,6.73736,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,66 and older,Rural regions,451,6.44078,6.23994,6.64162,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,0-16 y.,Urban regions,,,,,,,,,,,,
1999,0-16 y.,Rural regions,,,,,,,,,,,,
1999,17-29 y.,Urban regions,1244,6.40971,6.28779,6.53164,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,17-29 y.,Rural regions,659,6.66951,6.50404,6.83497,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1999,30-45 y.,Urban regions,2250,6.42117,6.33615,6.50619,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,30-45 y.,Rural regions,1212,6.48163,6.37260,6.59066,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,46-65 y.,Urban regions,1904,6.49561,6.40115,6.59008,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,46-65 y.,Rural regions,1049,6.64223,6.51853,6.76594,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,66 and older,Urban regions,908,6.67257,6.52796,6.81719,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,66 and older,Rural regions,461,6.32143,6.12808,6.51478,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2000,0-16 y.,Urban regions,,,,,,,,,,,,
2000,0-16 y.,Rural regions,,,,,,,,,,,,
2000,17-29 y.,Urban regions,1835,6.53056,6.42507,6.63604,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,17-29 y.,Rural regions,1050,6.69843,6.56894,6.82793,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,30-45 y.,Urban regions,4037,6.38116,6.31424,6.44809,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,30-45 y.,Rural regions,2069,6.59739,6.50947,6.68531,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,46-65 y.,Urban regions,3617,6.76481,6.69664,6.83298,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,46-65 y.,Rural regions,1948,6.75555,6.66319,6.84790,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,66 and older,Urban regions,1766,6.66668,6.56388,6.76949,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,66 and older,Rural regions,968,6.56762,6.43895,6.69628,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,0-16 y.,Urban regions,,,,,,,,,,,,
2001,0-16 y.,Rural regions,,,,,,,,,,,,
2001,17-29 y.,Urban regions,1694,6.47077,6.36289,6.57866,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,17-29 y.,Rural regions,950,6.49403,6.34940,6.63867,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,30-45 y.,Urban regions,3635,6.50109,6.43363,6.56855,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,30-45 y.,Rural regions,1901,6.64104,6.55105,6.73103,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,46-65 y.,Urban regions,3395,6.73284,6.66352,6.80216,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,46-65 y.,Rural regions,1812,6.76948,6.67564,6.86332,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,66 and older,Urban regions,1695,6.75325,6.64916,6.85734,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,66 and older,Rural regions,909,6.68726,6.55513,6.81939,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,0-16 y.,Urban regions,,,,,,,,,,,,
2002,0-16 y.,Rural regions,,,,,,,,,,,,
2002,17-29 y.,Urban regions,1614,6.37628,6.27048,6.48209,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,17-29 y.,Rural regions,937,6.74667,6.61060,6.88275,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,30-45 y.,Urban regions,3743,6.41266,6.34674,6.47859,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,30-45 y.,Rural regions,1843,6.49986,6.41151,6.58822,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,46-65 y.,Urban regions,3795,6.55923,6.49256,6.62591,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,46-65 y.,Rural regions,1890,6.69966,6.61044,6.78889,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,66 and older,Urban regions,1811,6.55985,6.45723,6.66247,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,66 and older,Rural regions,927,6.55095,6.41671,6.68518,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,0-16 y.,Urban regions,,,,,,,,,,,,
2003,0-16 y.,Rural regions,,,,,,,,,,,,
2003,17-29 y.,Urban regions,1696,6.44536,6.34129,6.54944,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,17-29 y.,Rural regions,908,6.69041,6.54953,6.83129,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,30-45 y.,Urban regions,3555,6.48075,6.41474,6.54676,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,30-45 y.,Rural regions,1780,6.55678,6.46678,6.64677,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,46-65 y.,Urban regions,3751,6.55499,6.48994,6.62005,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,46-65 y.,Rural regions,1909,6.57076,6.48009,6.66142,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,66 and older,Urban regions,1842,6.72394,6.62611,6.82177,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,66 and older,Rural regions,976,6.62245,6.48651,6.75839,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,0-16 y.,Urban regions,,,,,,,,,,,,
2004,0-16 y.,Rural regions,,,,,,,,,,,,
2004,17-29 y.,Urban regions,1644,6.54406,6.43965,6.64848,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,17-29 y.,Rural regions,938,6.59340,6.44630,6.74050,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,30-45 y.,Urban regions,3449,6.41892,6.35251,6.48532,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,30-45 y.,Rural regions,1685,6.58281,6.49073,6.67489,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,46-65 y.,Urban regions,3604,6.53733,6.47216,6.60250,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,46-65 y.,Rural regions,1902,6.67352,6.58657,6.76048,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,66 and older,Urban regions,1919,6.51271,6.41679,6.60863,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,66 and older,Rural regions,1014,6.54210,6.41452,6.66968,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,0-16 y.,Urban regions,,,,,,,,,,,,
2005,0-16 y.,Rural regions,,,,,,,,,,,,
2005,17-29 y.,Urban regions,1666,6.51192,6.40620,6.61763,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,17-29 y.,Rural regions,939,6.56737,6.43271,6.70203,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,30-45 y.,Urban regions,3217,6.46918,6.39999,6.53836,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,30-45 y.,Rural regions,1601,6.50352,6.40440,6.60265,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,46-65 y.,Urban regions,3434,6.52852,6.45939,6.59764,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,46-65 y.,Rural regions,1809,6.63985,6.54498,6.73472,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,66 and older,Urban regions,1925,6.45519,6.35703,6.55334,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,66 and older,Rural regions,999,6.69053,6.55986,6.82120,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,0-16 y.,Urban regions,,,,,,,,,,,,
2006,0-16 y.,Rural regions,,,,,,,,,,,,
2006,17-29 y.,Urban regions,1667,6.52247,6.41662,6.62832,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,17-29 y.,Rural regions,886,6.78363,6.65184,6.91543,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,30-45 y.,Urban regions,3355,6.39412,6.32395,6.46428,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,30-45 y.,Rural regions,1663,6.53735,6.44260,6.63211,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,46-65 y.,Urban regions,3768,6.62111,6.55749,6.68474,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,46-65 y.,Rural regions,1998,6.62465,6.53360,6.71571,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,66 and older,Urban regions,2201,6.53679,6.44508,6.62850,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,66 and older,Rural regions,1210,6.55225,6.43356,6.67093,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,0-16 y.,Urban regions,,,,,,,,,,,,
2007,0-16 y.,Rural regions,,,,,,,,,,,,
2007,17-29 y.,Urban regions,1557,6.72344,6.62166,6.82522,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,17-29 y.,Rural regions,832,6.71116,6.56603,6.85629,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,30-45 y.,Urban regions,3074,6.51899,6.45004,6.58794,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,30-45 y.,Rural regions,1540,6.65346,6.55568,6.75123,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,46-65 y.,Urban regions,3494,6.51382,6.44676,6.58089,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
