year,age_gr,bula_h,ple0020,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,30-45 y.,Thuringa,No,0.98609,159,159,0.96784,1.00435
2021,46-65 y.,Schleswig-Holstein,No,0.99953,289,289,0.99702,1.00204
2021,46-65 y.,Hamburg,No,0.99649,165,165,0.98743,1.00554
2021,46-65 y.,Lower Saxony,No,0.99242,733,733,0.98614,0.99870
2021,46-65 y.,Bremen,No,0.99976,50,50,0.99543,1.00409
2021,46-65 y.,North Rhine-Westphalia,No,0.99249,1495,1495,0.98811,0.99687
2021,46-65 y.,Hesse,No,0.99064,503,503,0.98222,0.99906
2021,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.98976,378,378,0.97960,0.99992
2021,46-65 y.,Baden-Wuerttemberg,No,0.99203,842,842,0.98602,0.99804
2021,46-65 y.,Bavaria,No,0.98763,1115,1115,0.98114,0.99412
2021,46-65 y.,Berlin,No,0.99122,282,282,0.98031,1.00213
2021,46-65 y.,Brandenburg,No,0.96562,278,278,0.94417,0.98708
2021,46-65 y.,Mecklenburg-Western Pomerania,No,0.99063,165,165,0.97589,1.00538
2021,46-65 y.,Saxony,No,0.97875,417,417,0.96489,0.99261
2021,46-65 y.,Saxony-Anhalt,No,0.96392,246,246,0.94057,0.98727
2021,46-65 y.,Thuringa,No,0.99025,246,246,0.97794,1.00255
2021,66 and older,Schleswig-Holstein,No,0.99219,145,145,0.97780,1.00657
2021,66 and older,Lower Saxony,No,0.98121,330,330,0.96654,0.99588
2021,66 and older,North Rhine-Westphalia,No,0.98064,676,676,0.97024,0.99103
2021,66 and older,Hesse,No,0.99018,182,182,0.97582,1.00455
2021,66 and older,"Rhineland-Palatinate, Saarland",No,0.99948,202,202,0.99632,1.00264
2021,66 and older,Baden-Wuerttemberg,No,0.99739,378,378,0.99223,1.00254
2021,66 and older,Bavaria,No,0.97209,557,557,0.95840,0.98578
2021,66 and older,Berlin,No,0.97431,140,140,0.94800,1.00061
2021,66 and older,Brandenburg,No,0.99149,181,181,0.97807,1.00491
2021,66 and older,Mecklenburg-Western Pomerania,No,0.95293,99,99,0.91100,0.99486
2021,66 and older,Saxony,No,0.98961,264,264,0.97736,1.00187
2021,66 and older,Saxony-Anhalt,No,0.95632,113,113,0.91846,0.99417
2021,66 and older,Thuringa,No,0.99254,141,141,0.97829,1.00679
