year,age_gr,migback,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,30-45 y.,Indirect migration background,Very often,0.15298,82,599,0.12412,0.18183
2015,46-65 y.,No migration background,Very seldom,0.02120,135,7270,0.01789,0.02452
2015,46-65 y.,No migration background,Seldom,0.09083,601,7270,0.08423,0.09744
2015,46-65 y.,No migration background,Sometimes,0.34723,2413,7270,0.33629,0.35818
2015,46-65 y.,No migration background,Often,0.47506,3601,7270,0.46358,0.48654
2015,46-65 y.,No migration background,Very often,0.06356,520,7270,0.05795,0.06917
2015,46-65 y.,Direct migration background,Very seldom,0.03270,46,1422,0.02345,0.04195
2015,46-65 y.,Direct migration background,Seldom,0.10752,130,1422,0.09141,0.12363
2015,46-65 y.,Direct migration background,Sometimes,0.34039,511,1422,0.31575,0.36503
2015,46-65 y.,Direct migration background,Often,0.37461,605,1422,0.34945,0.39978
2015,46-65 y.,Direct migration background,Very often,0.09371,130,1422,0.07855,0.10886
2015,46-65 y.,Indirect migration background,Sometimes,0.32630,57,140,0.24835,0.40424
2015,46-65 y.,Indirect migration background,Often,0.50637,83,140,0.42325,0.58948
2015,66 and older,No migration background,Very seldom,0.03661,126,4424,0.03108,0.04215
2015,66 and older,No migration background,Seldom,0.11256,427,4424,0.10325,0.12188
2015,66 and older,No migration background,Sometimes,0.36747,1576,4424,0.35326,0.38168
2015,66 and older,No migration background,Often,0.40727,2011,4424,0.39279,0.42175
2015,66 and older,No migration background,Very often,0.06657,284,4424,0.05922,0.07392
2015,66 and older,Direct migration background,Seldom,0.13091,52,379,0.09690,0.16491
2015,66 and older,Direct migration background,Sometimes,0.38301,159,379,0.33401,0.43202
2015,66 and older,Direct migration background,Often,0.35629,168,379,0.30801,0.40457
2016,17-29 y.,No migration background,Very seldom,0.00998,31,2363,0.00597,0.01399
2016,17-29 y.,No migration background,Seldom,0.04130,96,2363,0.03327,0.04932
2016,17-29 y.,No migration background,Sometimes,0.18275,441,2363,0.16717,0.19834
2016,17-29 y.,No migration background,Often,0.54409,1386,2363,0.52401,0.56418
2016,17-29 y.,No migration background,Very often,0.14094,409,2363,0.12691,0.15497
2016,17-29 y.,Direct migration background,Seldom,0.06134,38,708,0.04365,0.07902
2016,17-29 y.,Direct migration background,Sometimes,0.13747,152,708,0.11209,0.16286
2016,17-29 y.,Direct migration background,Often,0.52534,424,708,0.48853,0.56215
2016,17-29 y.,Direct migration background,Very often,0.08342,94,708,0.06304,0.10381
2016,17-29 y.,Indirect migration background,Sometimes,0.19890,152,679,0.16885,0.22894
2016,17-29 y.,Indirect migration background,Often,0.51920,416,679,0.48159,0.55681
2016,17-29 y.,Indirect migration background,Very often,0.12994,111,679,0.10463,0.15525
2016,30-45 y.,No migration background,Very seldom,0.01016,42,4245,0.00714,0.01318
2016,30-45 y.,No migration background,Seldom,0.05684,228,4245,0.04988,0.06381
2016,30-45 y.,No migration background,Sometimes,0.26244,1030,4245,0.24921,0.27568
2016,30-45 y.,No migration background,Often,0.53664,2391,4245,0.52164,0.55165
2016,30-45 y.,No migration background,Very often,0.13208,554,4245,0.12189,0.14226
2016,30-45 y.,Direct migration background,Very seldom,0.02199,35,2227,0.01590,0.02808
2016,30-45 y.,Direct migration background,Seldom,0.06034,146,2227,0.05044,0.07023
2016,30-45 y.,Direct migration background,Sometimes,0.24545,622,2227,0.22757,0.26333
2016,30-45 y.,Direct migration background,Often,0.48893,1147,2227,0.46816,0.50969
2016,30-45 y.,Direct migration background,Very often,0.12348,277,2227,0.10981,0.13715
2016,30-45 y.,Indirect migration background,Seldom,0.07976,39,563,0.05736,0.10215
2016,30-45 y.,Indirect migration background,Sometimes,0.26664,148,563,0.23008,0.30320
2016,30-45 y.,Indirect migration background,Often,0.47902,294,563,0.43771,0.52032
2016,30-45 y.,Indirect migration background,Very often,0.14897,82,563,0.11953,0.17841
2016,46-65 y.,No migration background,Very seldom,0.02402,166,6878,0.02040,0.02763
2016,46-65 y.,No migration background,Seldom,0.09401,580,6878,0.08712,0.10091
2016,46-65 y.,No migration background,Sometimes,0.33732,2264,6878,0.32615,0.34850
2016,46-65 y.,No migration background,Often,0.48306,3396,6878,0.47125,0.49487
2016,46-65 y.,No migration background,Very often,0.06008,472,6878,0.05447,0.06570
2016,46-65 y.,Direct migration background,Very seldom,0.03893,43,1519,0.02920,0.04866
2016,46-65 y.,Direct migration background,Seldom,0.09991,143,1519,0.08483,0.11500
2016,46-65 y.,Direct migration background,Sometimes,0.36202,559,1519,0.33785,0.38620
2016,46-65 y.,Direct migration background,Often,0.38843,647,1519,0.36391,0.41295
2016,46-65 y.,Direct migration background,Very often,0.09700,127,1519,0.08211,0.11189
2016,46-65 y.,Indirect migration background,Sometimes,0.42279,63,144,0.34183,0.50376
2016,46-65 y.,Indirect migration background,Often,0.42843,81,144,0.34732,0.50954
2016,66 and older,No migration background,Very seldom,0.03123,122,4279,0.02601,0.03644
2016,66 and older,No migration background,Seldom,0.11452,423,4279,0.10498,0.12406
2016,66 and older,No migration background,Sometimes,0.34917,1464,4279,0.33488,0.36345
2016,66 and older,No migration background,Often,0.43944,2027,4279,0.42456,0.45431
2016,66 and older,No migration background,Very often,0.05982,243,4279,0.05272,0.06693
2016,66 and older,Direct migration background,Seldom,0.08208,42,368,0.05400,0.11017
2016,66 and older,Direct migration background,Sometimes,0.46756,175,368,0.41651,0.51861
2016,66 and older,Direct migration background,Often,0.34397,151,368,0.29537,0.39257
2017,17-29 y.,No migration background,Seldom,0.02918,101,2903,0.02305,0.03530
2017,17-29 y.,No migration background,Sometimes,0.17679,543,2903,0.16291,0.19067
2017,17-29 y.,No migration background,Often,0.55878,1769,2903,0.54071,0.57684
2017,17-29 y.,No migration background,Very often,0.15434,490,2903,0.14120,0.16748
2017,17-29 y.,Direct migration background,Sometimes,0.21261,150,542,0.17814,0.24709
2017,17-29 y.,Direct migration background,Often,0.39567,317,542,0.35447,0.43688
2017,17-29 y.,Direct migration background,Very often,0.07918,75,542,0.05642,0.10193
2017,17-29 y.,Indirect migration background,Seldom,0.04823,40,770,0.03309,0.06337
2017,17-29 y.,Indirect migration background,Sometimes,0.22366,163,770,0.19421,0.25311
2017,17-29 y.,Indirect migration background,Often,0.48710,441,770,0.45178,0.52243
2017,17-29 y.,Indirect migration background,Very often,0.13224,126,770,0.10829,0.15618
2017,30-45 y.,No migration background,Very seldom,0.01389,49,4544,0.01049,0.01730
2017,30-45 y.,No migration background,Seldom,0.04830,215,4544,0.04207,0.05453
2017,30-45 y.,No migration background,Sometimes,0.23506,1006,4544,0.22273,0.24739
2017,30-45 y.,No migration background,Often,0.58130,2683,4544,0.56695,0.59565
2017,30-45 y.,No migration background,Very often,0.11798,591,4544,0.10860,0.12736
2017,30-45 y.,Direct migration background,Seldom,0.05481,130,2043,0.04494,0.06468
2017,30-45 y.,Direct migration background,Sometimes,0.26015,551,2043,0.24112,0.27918
2017,30-45 y.,Direct migration background,Often,0.48058,1085,2043,0.45890,0.50225
2017,30-45 y.,Direct migration background,Very often,0.12571,277,2043,0.11133,0.14009
2017,30-45 y.,Indirect migration background,Seldom,0.08466,41,580,0.06199,0.10734
2017,30-45 y.,Indirect migration background,Sometimes,0.21834,123,580,0.18469,0.25199
2017,30-45 y.,Indirect migration background,Often,0.52627,327,580,0.48560,0.56694
2017,30-45 y.,Indirect migration background,Very often,0.15413,89,580,0.12472,0.18354
2017,46-65 y.,No migration background,Very seldom,0.02222,149,8138,0.01902,0.02542
2017,46-65 y.,No migration background,Seldom,0.08458,632,8138,0.07853,0.09063
2017,46-65 y.,No migration background,Sometimes,0.32253,2494,8138,0.31237,0.33269
2017,46-65 y.,No migration background,Often,0.49256,4183,8138,0.48170,0.50342
2017,46-65 y.,No migration background,Very often,0.07546,680,8138,0.06972,0.08120
2017,46-65 y.,Direct migration background,Very seldom,0.02928,33,1582,0.02097,0.03759
2017,46-65 y.,Direct migration background,Seldom,0.07622,123,1582,0.06314,0.08930
2017,46-65 y.,Direct migration background,Sometimes,0.32633,577,1582,0.30321,0.34944
2017,46-65 y.,Direct migration background,Often,0.45302,722,1582,0.42848,0.47756
2017,46-65 y.,Direct migration background,Very often,0.09372,127,1582,0.07936,0.10809
2017,46-65 y.,Indirect migration background,Sometimes,0.32207,74,179,0.25343,0.39072
2017,46-65 y.,Indirect migration background,Often,0.49178,105,179,0.41834,0.56523
2017,66 and older,No migration background,Very seldom,0.02656,90,4489,0.02185,0.03126
2017,66 and older,No migration background,Seldom,0.09272,368,4489,0.08423,0.10120
2017,66 and older,No migration background,Sometimes,0.35740,1538,4489,0.34338,0.37142
2017,66 and older,No migration background,Often,0.46183,2233,4489,0.44725,0.47642
2017,66 and older,No migration background,Very often,0.05654,260,4489,0.04978,0.06330
2017,66 and older,Direct migration background,Seldom,0.13007,52,407,0.09735,0.16279
2017,66 and older,Direct migration background,Sometimes,0.42128,185,407,0.37325,0.46931
2017,66 and older,Direct migration background,Often,0.35870,170,407,0.31204,0.40535
2018,17-29 y.,No migration background,Seldom,0.03143,98,2880,0.02506,0.03780
2018,17-29 y.,No migration background,Sometimes,0.18002,537,2880,0.16598,0.19405
2018,17-29 y.,No migration background,Often,0.56635,1716,2880,0.54825,0.58446
2018,17-29 y.,No migration background,Very often,0.14506,529,2880,0.13219,0.15792
2018,17-29 y.,Direct migration background,Seldom,0.05856,33,517,0.03830,0.07882
2018,17-29 y.,Direct migration background,Sometimes,0.21589,123,517,0.18039,0.25139
2018,17-29 y.,Direct migration background,Often,0.34226,276,517,0.30132,0.38319
2018,17-29 y.,Direct migration background,Very often,0.10037,85,517,0.07444,0.12630
2018,17-29 y.,Indirect migration background,Sometimes,0.22634,174,765,0.19666,0.25601
2018,17-29 y.,Indirect migration background,Often,0.50978,448,765,0.47433,0.54523
2018,17-29 y.,Indirect migration background,Very often,0.15523,143,765,0.12955,0.18091
2018,30-45 y.,No migration background,Very seldom,0.00733,34,4215,0.00475,0.00990
2018,30-45 y.,No migration background,Seldom,0.05414,214,4215,0.04731,0.06097
2018,30-45 y.,No migration background,Sometimes,0.24494,1009,4215,0.23196,0.25793
2018,30-45 y.,No migration background,Often,0.57083,2445,4215,0.55588,0.58577
2018,30-45 y.,No migration background,Very often,0.12163,513,4215,0.11176,0.13150
2018,30-45 y.,Direct migration background,Seldom,0.05833,124,1911,0.04782,0.06884
2018,30-45 y.,Direct migration background,Sometimes,0.27296,532,1911,0.25298,0.29294
2018,30-45 y.,Direct migration background,Often,0.48697,1018,1911,0.46455,0.50938
2018,30-45 y.,Direct migration background,Very often,0.11127,237,1911,0.09717,0.12537
2018,30-45 y.,Indirect migration background,Seldom,0.08108,37,547,0.05819,0.10398
2018,30-45 y.,Indirect migration background,Sometimes,0.26084,133,547,0.22400,0.29767
2018,30-45 y.,Indirect migration background,Often,0.51145,306,547,0.46952,0.55338
2018,30-45 y.,Indirect migration background,Very often,0.12736,71,547,0.09940,0.15532
2018,46-65 y.,No migration background,Very seldom,0.02208,158,7795,0.01881,0.02534
2018,46-65 y.,No migration background,Seldom,0.08645,587,7795,0.08021,0.09269
2018,46-65 y.,No migration background,Sometimes,0.32426,2491,7795,0.31387,0.33465
2018,46-65 y.,No migration background,Often,0.50154,3963,7795,0.49044,0.51265
2018,46-65 y.,No migration background,Very often,0.06389,596,7795,0.05846,0.06932
2018,46-65 y.,Direct migration background,Very seldom,0.02893,41,1580,0.02066,0.03719
2018,46-65 y.,Direct migration background,Seldom,0.08581,142,1580,0.07199,0.09962
2018,46-65 y.,Direct migration background,Sometimes,0.36977,560,1580,0.34596,0.39359
2018,46-65 y.,Direct migration background,Often,0.38309,681,1580,0.35911,0.40707
2018,46-65 y.,Direct migration background,Very often,0.11569,156,1580,0.09992,0.13147
2018,46-65 y.,Indirect migration background,Sometimes,0.38647,83,181,0.31533,0.45760
2018,46-65 y.,Indirect migration background,Often,0.46134,98,181,0.38852,0.53417
2018,66 and older,No migration background,Very seldom,0.02035,96,4504,0.01623,0.02448
2018,66 and older,No migration background,Seldom,0.10302,396,4504,0.09414,0.11190
2018,66 and older,No migration background,Sometimes,0.35918,1554,4504,0.34517,0.37320
2018,66 and older,No migration background,Often,0.45409,2174,4504,0.43954,0.46863
2018,66 and older,No migration background,Very often,0.05855,284,4504,0.05170,0.06541
2018,66 and older,Direct migration background,Seldom,0.15238,63,440,0.11876,0.18600
2018,66 and older,Direct migration background,Sometimes,0.34619,148,440,0.30168,0.39069
2018,66 and older,Direct migration background,Often,0.41590,198,440,0.36979,0.46201
2018,66 and older,Direct migration background,Very often,0.07369,31,440,0.04925,0.09813
2019,17-29 y.,No migration background,Seldom,0.03939,98,2690,0.03204,0.04675
2019,17-29 y.,No migration background,Sometimes,0.17376,538,2690,0.15944,0.18808
2019,17-29 y.,No migration background,Often,0.53470,1572,2690,0.51585,0.55355
2019,17-29 y.,No migration background,Very often,0.17056,482,2690,0.15634,0.18478
2019,17-29 y.,Direct migration background,Sometimes,0.22059,103,388,0.17928,0.26191
2019,17-29 y.,Direct migration background,Often,0.38228,223,388,0.33387,0.43070
2019,17-29 y.,Direct migration background,Very often,0.09746,62,388,0.06791,0.12701
2019,17-29 y.,Indirect migration background,Sometimes,0.21618,150,668,0.18494,0.24742
2019,17-29 y.,Indirect migration background,Often,0.46956,378,668,0.43169,0.50744
2019,17-29 y.,Indirect migration background,Very often,0.19712,140,668,0.16693,0.22731
2019,30-45 y.,No migration background,Very seldom,0.01123,38,4136,0.00802,0.01444
2019,30-45 y.,No migration background,Seldom,0.04744,173,4136,0.04096,0.05392
2019,30-45 y.,No migration background,Sometimes,0.23575,933,4136,0.22281,0.24869
2019,30-45 y.,No migration background,Often,0.57606,2402,4136,0.56100,0.59112
2019,30-45 y.,No migration background,Very often,0.12926,590,4136,0.11904,0.13949
2019,30-45 y.,Direct migration background,Very seldom,0.02029,33,1597,0.01337,0.02720
2019,30-45 y.,Direct migration background,Seldom,0.04322,96,1597,0.03324,0.05319
2019,30-45 y.,Direct migration background,Sometimes,0.25057,417,1597,0.22931,0.27183
2019,30-45 y.,Direct migration background,Often,0.53024,867,1597,0.50575,0.55473
2019,30-45 y.,Direct migration background,Very often,0.09414,184,1597,0.07981,0.10846
2019,30-45 y.,Indirect migration background,Seldom,0.05789,39,543,0.03823,0.07755
2019,30-45 y.,Indirect migration background,Sometimes,0.25174,135,543,0.21520,0.28828
2019,30-45 y.,Indirect migration background,Often,0.50669,288,543,0.46460,0.54878
2019,30-45 y.,Indirect migration background,Very often,0.16598,81,543,0.13465,0.19730
2019,46-65 y.,No migration background,Very seldom,0.02043,133,8614,0.01744,0.02341
2019,46-65 y.,No migration background,Seldom,0.08360,596,8614,0.07775,0.08944
2019,46-65 y.,No migration background,Sometimes,0.32664,2627,8614,0.31673,0.33654
2019,46-65 y.,No migration background,Often,0.49454,4484,8614,0.48398,0.50510
2019,46-65 y.,No migration background,Very often,0.07224,774,8614,0.06677,0.07771
2019,46-65 y.,Direct migration background,Very seldom,0.03062,40,1507,0.02192,0.03933
2019,46-65 y.,Direct migration background,Seldom,0.10147,125,1507,0.08622,0.11672
2019,46-65 y.,Direct migration background,Sometimes,0.34002,505,1507,0.31610,0.36395
2019,46-65 y.,Direct migration background,Often,0.41413,702,1507,0.38926,0.43901
2019,46-65 y.,Direct migration background,Very often,0.09678,135,1507,0.08185,0.11172
2019,46-65 y.,Indirect migration background,Sometimes,0.25608,77,229,0.19943,0.31274
2019,46-65 y.,Indirect migration background,Often,0.51518,152,229,0.45031,0.58006
2019,66 and older,No migration background,Very seldom,0.03226,117,4689,0.02720,0.03731
2019,66 and older,No migration background,Seldom,0.10577,414,4689,0.09697,0.11458
2019,66 and older,No migration background,Sometimes,0.36380,1504,4689,0.35003,0.37757
2019,66 and older,No migration background,Often,0.43497,2317,4689,0.42078,0.44916
2019,66 and older,No migration background,Very often,0.05771,337,4689,0.05104,0.06439
2019,66 and older,Direct migration background,Seldom,0.08311,43,393,0.05578,0.11043
2019,66 and older,Direct migration background,Sometimes,0.36589,138,393,0.31821,0.41358
2019,66 and older,Direct migration background,Often,0.45236,212,393,0.40309,0.50163
2020,17-29 y.,No migration background,Seldom,0.04764,115,2528,0.03933,0.05594
2020,17-29 y.,No migration background,Sometimes,0.17993,496,2528,0.16495,0.19491
2020,17-29 y.,No migration background,Often,0.51596,1449,2528,0.49647,0.53544
2020,17-29 y.,No migration background,Very often,0.16960,468,2528,0.15497,0.18423
2020,17-29 y.,Direct migration background,Seldom,0.04473,57,1059,0.03227,0.05719
2020,17-29 y.,Direct migration background,Sometimes,0.20689,253,1059,0.18248,0.23130
2020,17-29 y.,Direct migration background,Often,0.39914,562,1059,0.36963,0.42865
2020,17-29 y.,Direct migration background,Very often,0.09399,187,1059,0.07641,0.11157
2020,17-29 y.,Indirect migration background,Seldom,0.05137,36,700,0.03501,0.06774
2020,17-29 y.,Indirect migration background,Sometimes,0.18367,151,700,0.15496,0.21238
2020,17-29 y.,Indirect migration background,Often,0.53912,380,700,0.50216,0.57607
2020,17-29 y.,Indirect migration background,Very often,0.15010,133,700,0.12362,0.17658
2020,30-45 y.,No migration background,Very seldom,0.01396,44,3694,0.01018,0.01775
2020,30-45 y.,No migration background,Seldom,0.05619,208,3694,0.04876,0.06361
2020,30-45 y.,No migration background,Sometimes,0.24671,879,3694,0.23281,0.26062
2020,30-45 y.,No migration background,Often,0.56630,2093,3694,0.55032,0.58229
2020,30-45 y.,No migration background,Very often,0.11409,470,3694,0.10384,0.12435
2020,30-45 y.,Direct migration background,Very seldom,0.01957,44,2400,0.01402,0.02511
2020,30-45 y.,Direct migration background,Seldom,0.06971,148,2400,0.05952,0.07990
2020,30-45 y.,Direct migration background,Sometimes,0.24995,661,2400,0.23262,0.26727
2020,30-45 y.,Direct migration background,Often,0.46802,1168,2400,0.44805,0.48798
2020,30-45 y.,Direct migration background,Very often,0.11229,379,2400,0.09966,0.12493
2020,30-45 y.,Indirect migration background,Seldom,0.05334,33,524,0.03408,0.07259
2020,30-45 y.,Indirect migration background,Sometimes,0.27257,134,524,0.23441,0.31073
2020,30-45 y.,Indirect migration background,Often,0.52581,291,524,0.48301,0.56860
2020,30-45 y.,Indirect migration background,Very often,0.13975,66,524,0.11004,0.16947
2020,46-65 y.,No migration background,Very seldom,0.02391,146,7897,0.02054,0.02728
2020,46-65 y.,No migration background,Seldom,0.09248,635,7897,0.08609,0.09887
2020,46-65 y.,No migration background,Sometimes,0.33576,2470,7897,0.32534,0.34618
2020,46-65 y.,No migration background,Often,0.48809,4068,7897,0.47706,0.49911
2020,46-65 y.,No migration background,Very often,0.05773,578,7897,0.05259,0.06288
2020,46-65 y.,Direct migration background,Very seldom,0.03817,47,1624,0.02885,0.04749
2020,46-65 y.,Direct migration background,Seldom,0.10963,171,1624,0.09443,0.12483
2020,46-65 y.,Direct migration background,Sometimes,0.33143,551,1624,0.30853,0.35434
2020,46-65 y.,Direct migration background,Often,0.42922,706,1624,0.40514,0.45330
2020,46-65 y.,Direct migration background,Very often,0.06933,149,1624,0.05697,0.08169
2020,46-65 y.,Indirect migration background,Sometimes,0.32596,81,218,0.26359,0.38833
2020,46-65 y.,Indirect migration background,Often,0.51839,137,218,0.45191,0.58488
2020,66 and older,No migration background,Very seldom,0.02785,102,4398,0.02298,0.03271
2020,66 and older,No migration background,Seldom,0.10573,379,4398,0.09664,0.11482
2020,66 and older,No migration background,Sometimes,0.35222,1463,4398,0.33810,0.36634
2020,66 and older,No migration background,Often,0.45106,2165,4398,0.43635,0.46576
2020,66 and older,No migration background,Very often,0.05835,289,4398,0.05142,0.06528
2020,66 and older,Direct migration background,Seldom,0.12380,55,395,0.09128,0.15633
2020,66 and older,Direct migration background,Sometimes,0.37206,162,395,0.32433,0.41979
2020,66 and older,Direct migration background,Often,0.40854,178,395,0.36000,0.45708
2021,17-29 y.,No migration background,Seldom,0.03559,74,1761,0.02694,0.04425
2021,17-29 y.,No migration background,Sometimes,0.18539,349,1761,0.16723,0.20354
2021,17-29 y.,No migration background,Often,0.55279,1027,1761,0.52956,0.57602
2021,17-29 y.,No migration background,Very often,0.15001,311,1761,0.13333,0.16669
2021,17-29 y.,Direct migration background,Sometimes,0.20152,131,482,0.16567,0.23737
2021,17-29 y.,Direct migration background,Often,0.35828,246,482,0.31543,0.40113
2021,17-29 y.,Direct migration background,Very often,0.12638,105,482,0.09668,0.15607
2021,17-29 y.,Indirect migration background,Sometimes,0.24748,72,373,0.20362,0.29133
2021,17-29 y.,Indirect migration background,Often,0.45701,228,373,0.40639,0.50763
2021,17-29 y.,Indirect migration background,Very often,0.15030,73,373,0.11398,0.18661
2021,30-45 y.,No migration background,Seldom,0.05876,161,2586,0.04969,0.06782
2021,30-45 y.,No migration background,Sometimes,0.22005,548,2586,0.20408,0.23602
2021,30-45 y.,No migration background,Often,0.58641,1542,2586,0.56742,0.60539
2021,30-45 y.,No migration background,Very often,0.11813,335,2586,0.10569,0.13057
2021,30-45 y.,Direct migration background,Seldom,0.08851,95,1209,0.07249,0.10453
2021,30-45 y.,Direct migration background,Sometimes,0.23222,293,1209,0.20841,0.25603
2021,30-45 y.,Direct migration background,Often,0.46884,631,1209,0.44070,0.49698
2021,30-45 y.,Direct migration background,Very often,0.11087,190,1209,0.09316,0.12857
2021,30-45 y.,Indirect migration background,Sometimes,0.20688,67,288,0.16001,0.25374
2021,30-45 y.,Indirect migration background,Often,0.49476,183,288,0.43691,0.55260
2021,30-45 y.,Indirect migration background,Very often,0.20179,38,288,0.15536,0.24822
2021,46-65 y.,No migration background,Very seldom,0.01940,89,5590,0.01578,0.02301
2021,46-65 y.,No migration background,Seldom,0.08689,453,5590,0.07951,0.09428
2021,46-65 y.,No migration background,Sometimes,0.29202,1513,5590,0.28010,0.30394
2021,46-65 y.,No migration background,Often,0.51811,3012,5590,0.50501,0.53121
2021,46-65 y.,No migration background,Very often,0.08251,523,5590,0.07529,0.08972
2021,46-65 y.,Direct migration background,Seldom,0.11666,94,977,0.09652,0.13680
2021,46-65 y.,Direct migration background,Sometimes,0.29075,315,977,0.26226,0.31924
2021,46-65 y.,Direct migration background,Often,0.45584,474,977,0.42460,0.48709
2021,46-65 y.,Direct migration background,Very often,0.08219,94,977,0.06496,0.09942
2021,46-65 y.,Indirect migration background,Sometimes,0.33405,55,158,0.26027,0.40783
2021,46-65 y.,Indirect migration background,Often,0.47744,103,158,0.39930,0.55557
2021,66 and older,No migration background,Very seldom,0.01761,57,3219,0.01307,0.02215
2021,66 and older,No migration background,Seldom,0.10505,291,3219,0.09445,0.11564
2021,66 and older,No migration background,Sometimes,0.31059,944,3219,0.29460,0.32658
2021,66 and older,No migration background,Often,0.47941,1621,3219,0.46215,0.49667
2021,66 and older,No migration background,Very often,0.08417,306,3219,0.07458,0.09376
2021,66 and older,Direct migration background,Seldom,0.12486,40,267,0.08513,0.16458
2021,66 and older,Direct migration background,Sometimes,0.35065,90,267,0.29330,0.40799
2021,66 and older,Direct migration background,Often,0.39297,137,267,0.33428,0.45167
