year,age_gr,quintil_oecd,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,17-29 y.,3rd Quintile,Often,0.45882,276,464,0.41343,0.50421
2011,17-29 y.,3rd Quintile,Very often,0.13396,78,464,0.10293,0.16498
2011,17-29 y.,4th Quintile,Sometimes,0.19127,96,442,0.15457,0.22798
2011,17-29 y.,4th Quintile,Often,0.55611,276,442,0.50973,0.60248
2011,17-29 y.,4th Quintile,Very often,0.13180,70,442,0.10023,0.16337
2011,17-29 y.,5th Quintile,Sometimes,0.21800,96,370,0.17587,0.26012
2011,17-29 y.,5th Quintile,Often,0.52927,209,370,0.47834,0.58020
2011,17-29 y.,5th Quintile,Very often,0.12670,65,370,0.09276,0.16064
2011,30-45 y.,1st Quintile,Seldom,0.09934,67,491,0.07285,0.12582
2011,30-45 y.,1st Quintile,Sometimes,0.17788,151,491,0.14402,0.21174
2011,30-45 y.,1st Quintile,Often,0.16301,223,491,0.13031,0.19572
2011,30-45 y.,1st Quintile,Very often,0.04576,50,491,0.02725,0.06426
2011,30-45 y.,2nd Quintile,Seldom,0.07252,64,641,0.05243,0.09261
2011,30-45 y.,2nd Quintile,Sometimes,0.22839,200,641,0.19586,0.26091
2011,30-45 y.,2nd Quintile,Often,0.29643,312,641,0.26105,0.33182
2011,30-45 y.,2nd Quintile,Very often,0.05758,65,641,0.03953,0.07562
2011,30-45 y.,3rd Quintile,Seldom,0.05127,40,770,0.03568,0.06686
2011,30-45 y.,3rd Quintile,Sometimes,0.20884,217,770,0.18011,0.23757
2011,30-45 y.,3rd Quintile,Often,0.43771,431,770,0.40265,0.47277
2011,30-45 y.,3rd Quintile,Very often,0.08539,82,770,0.06564,0.10515
2011,30-45 y.,4th Quintile,Seldom,0.04690,50,834,0.03255,0.06126
2011,30-45 y.,4th Quintile,Sometimes,0.25126,224,834,0.22181,0.28072
2011,30-45 y.,4th Quintile,Often,0.46008,483,834,0.42624,0.49393
2011,30-45 y.,4th Quintile,Very often,0.07600,77,834,0.05800,0.09400
2011,30-45 y.,5th Quintile,Seldom,0.05691,47,896,0.04173,0.07208
2011,30-45 y.,5th Quintile,Sometimes,0.25546,239,896,0.22688,0.28403
2011,30-45 y.,5th Quintile,Often,0.45657,515,896,0.42393,0.48920
2011,30-45 y.,5th Quintile,Very often,0.09436,95,896,0.07521,0.11351
2011,46-65 y.,1st Quintile,Very seldom,0.06022,42,735,0.04301,0.07743
2011,46-65 y.,1st Quintile,Seldom,0.22224,153,735,0.19216,0.25232
2011,46-65 y.,1st Quintile,Sometimes,0.35561,276,735,0.32098,0.39024
2011,46-65 y.,1st Quintile,Often,0.21322,224,735,0.18359,0.24285
2011,46-65 y.,1st Quintile,Very often,0.04256,40,735,0.02796,0.05716
2011,46-65 y.,2nd Quintile,Seldom,0.12491,92,712,0.10060,0.14921
2011,46-65 y.,2nd Quintile,Sometimes,0.33321,286,712,0.29856,0.36786
2011,46-65 y.,2nd Quintile,Often,0.38089,296,712,0.34520,0.41658
2011,46-65 y.,2nd Quintile,Very often,0.04813,38,712,0.03239,0.06386
2011,46-65 y.,3rd Quintile,Seldom,0.10393,108,1004,0.08505,0.12282
2011,46-65 y.,3rd Quintile,Sometimes,0.41882,428,1004,0.38829,0.44935
2011,46-65 y.,3rd Quintile,Often,0.38545,423,1004,0.35533,0.41557
2011,46-65 y.,3rd Quintile,Very often,0.03297,45,1004,0.02192,0.04402
2011,46-65 y.,4th Quintile,Seldom,0.07722,93,1276,0.06257,0.09188
2011,46-65 y.,4th Quintile,Sometimes,0.35147,467,1276,0.32526,0.37768
2011,46-65 y.,4th Quintile,Often,0.43012,628,1276,0.40295,0.45730
2011,46-65 y.,4th Quintile,Very often,0.08617,88,1276,0.07076,0.10157
2011,46-65 y.,5th Quintile,Seldom,0.09766,170,2039,0.08477,0.11054
2011,46-65 y.,5th Quintile,Sometimes,0.35948,724,2039,0.33865,0.38032
2011,46-65 y.,5th Quintile,Often,0.46843,1015,2039,0.44677,0.49010
2011,46-65 y.,5th Quintile,Very often,0.04591,130,2039,0.03683,0.05500
2011,66 and older,1st Quintile,Very seldom,0.04980,36,679,0.03343,0.06618
2011,66 and older,1st Quintile,Seldom,0.19413,124,679,0.16436,0.22391
2011,66 and older,1st Quintile,Sometimes,0.44066,286,679,0.40329,0.47803
2011,66 and older,1st Quintile,Often,0.25517,200,679,0.22235,0.28798
2011,66 and older,1st Quintile,Very often,0.04638,33,679,0.03055,0.06222
2011,66 and older,2nd Quintile,Very seldom,0.04727,40,928,0.03361,0.06094
2011,66 and older,2nd Quintile,Seldom,0.14370,134,928,0.12112,0.16629
2011,66 and older,2nd Quintile,Sometimes,0.39344,392,928,0.36199,0.42489
2011,66 and older,2nd Quintile,Often,0.34518,316,928,0.31458,0.37579
2011,66 and older,2nd Quintile,Very often,0.04740,46,928,0.03372,0.06108
2011,66 and older,3rd Quintile,Very seldom,0.04798,34,776,0.03294,0.06303
2011,66 and older,3rd Quintile,Seldom,0.12166,85,776,0.09864,0.14467
2011,66 and older,3rd Quintile,Sometimes,0.39494,308,776,0.36052,0.42936
2011,66 and older,3rd Quintile,Often,0.36960,305,776,0.33562,0.40359
2011,66 and older,3rd Quintile,Very often,0.05066,44,776,0.03522,0.06610
2011,66 and older,4th Quintile,Seldom,0.10953,58,587,0.08425,0.13482
2011,66 and older,4th Quintile,Sometimes,0.36532,219,587,0.32634,0.40431
2011,66 and older,4th Quintile,Often,0.40472,267,587,0.36498,0.44446
2011,66 and older,4th Quintile,Very often,0.07514,43,587,0.05380,0.09649
2011,66 and older,5th Quintile,Seldom,0.09703,80,762,0.07600,0.11806
2011,66 and older,5th Quintile,Sometimes,0.37255,257,762,0.33820,0.40690
2011,66 and older,5th Quintile,Often,0.43816,375,762,0.40291,0.47341
2011,66 and older,5th Quintile,Very often,0.04665,50,762,0.03167,0.06164
2012,17-29 y.,1st Quintile,Seldom,0.06561,46,659,0.04669,0.08453
2012,17-29 y.,1st Quintile,Sometimes,0.17771,158,659,0.14850,0.20692
2012,17-29 y.,1st Quintile,Often,0.36454,344,659,0.32776,0.40131
2012,17-29 y.,1st Quintile,Very often,0.12816,111,659,0.10261,0.15370
2012,17-29 y.,2nd Quintile,Sometimes,0.18165,118,440,0.14558,0.21772
2012,17-29 y.,2nd Quintile,Often,0.48307,258,440,0.43632,0.52981
2012,17-29 y.,2nd Quintile,Very often,0.11641,64,440,0.08641,0.14641
2012,17-29 y.,3rd Quintile,Sometimes,0.22515,122,502,0.18858,0.26173
2012,17-29 y.,3rd Quintile,Often,0.45407,296,502,0.41048,0.49767
2012,17-29 y.,3rd Quintile,Very often,0.13795,84,502,0.10775,0.16814
2012,17-29 y.,4th Quintile,Sometimes,0.15749,91,485,0.12504,0.18994
2012,17-29 y.,4th Quintile,Often,0.56588,312,485,0.52172,0.61003
2012,17-29 y.,4th Quintile,Very often,0.14801,82,485,0.11637,0.17964
2012,17-29 y.,5th Quintile,Sometimes,0.19149,80,375,0.15162,0.23137
2012,17-29 y.,5th Quintile,Often,0.52185,222,375,0.47122,0.57247
2012,17-29 y.,5th Quintile,Very often,0.14895,73,375,0.11286,0.18503
2012,30-45 y.,1st Quintile,Seldom,0.05695,59,626,0.03878,0.07512
2012,30-45 y.,1st Quintile,Sometimes,0.20094,204,626,0.16953,0.23236
2012,30-45 y.,1st Quintile,Often,0.24564,303,626,0.21190,0.27939
2012,30-45 y.,1st Quintile,Very often,0.05926,60,626,0.04075,0.07777
2012,30-45 y.,2nd Quintile,Seldom,0.07323,54,697,0.05388,0.09259
2012,30-45 y.,2nd Quintile,Sometimes,0.21728,200,697,0.18664,0.24792
2012,30-45 y.,2nd Quintile,Often,0.32076,370,697,0.28609,0.35544
2012,30-45 y.,2nd Quintile,Very often,0.07894,73,697,0.05890,0.09897
2012,30-45 y.,3rd Quintile,Seldom,0.05592,44,835,0.04033,0.07152
2012,30-45 y.,3rd Quintile,Sometimes,0.25520,264,835,0.22561,0.28479
2012,30-45 y.,3rd Quintile,Often,0.39746,437,835,0.36424,0.43067
2012,30-45 y.,3rd Quintile,Very often,0.08358,90,835,0.06480,0.10237
2012,30-45 y.,4th Quintile,Seldom,0.02994,32,882,0.01869,0.04120
2012,30-45 y.,4th Quintile,Sometimes,0.24992,236,882,0.22133,0.27851
2012,30-45 y.,4th Quintile,Often,0.45807,499,882,0.42517,0.49097
2012,30-45 y.,4th Quintile,Very often,0.08357,115,882,0.06530,0.10185
2012,30-45 y.,5th Quintile,Seldom,0.05371,62,936,0.03926,0.06816
2012,30-45 y.,5th Quintile,Sometimes,0.21546,221,936,0.18911,0.24182
2012,30-45 y.,5th Quintile,Often,0.47881,534,936,0.44679,0.51083
2012,30-45 y.,5th Quintile,Very often,0.11739,119,936,0.09676,0.13802
2012,46-65 y.,1st Quintile,Very seldom,0.06407,51,923,0.04826,0.07988
2012,46-65 y.,1st Quintile,Seldom,0.16006,154,923,0.13639,0.18373
2012,46-65 y.,1st Quintile,Sometimes,0.37246,381,923,0.34125,0.40367
2012,46-65 y.,1st Quintile,Often,0.23681,279,923,0.20937,0.26426
2012,46-65 y.,1st Quintile,Very often,0.04781,58,923,0.03404,0.06159
2012,46-65 y.,2nd Quintile,Very seldom,0.03095,32,895,0.01960,0.04231
2012,46-65 y.,2nd Quintile,Seldom,0.13352,107,895,0.11122,0.15582
2012,46-65 y.,2nd Quintile,Sometimes,0.36041,330,895,0.32894,0.39188
2012,46-65 y.,2nd Quintile,Often,0.34915,376,895,0.31790,0.38040
2012,46-65 y.,2nd Quintile,Very often,0.04647,50,895,0.03267,0.06027
2012,46-65 y.,3rd Quintile,Seldom,0.09271,100,1181,0.07616,0.10926
2012,46-65 y.,3rd Quintile,Sometimes,0.34476,453,1181,0.31765,0.37188
2012,46-65 y.,3rd Quintile,Often,0.43569,561,1181,0.40740,0.46398
2012,46-65 y.,3rd Quintile,Very often,0.04652,67,1181,0.03450,0.05854
2012,46-65 y.,4th Quintile,Seldom,0.07805,113,1530,0.06461,0.09150
2012,46-65 y.,4th Quintile,Sometimes,0.34023,545,1530,0.31648,0.36398
2012,46-65 y.,4th Quintile,Often,0.48315,786,1530,0.45810,0.50820
2012,46-65 y.,4th Quintile,Very often,0.05019,86,1530,0.03924,0.06113
2012,46-65 y.,5th Quintile,Seldom,0.06974,152,2286,0.05930,0.08018
2012,46-65 y.,5th Quintile,Sometimes,0.32929,731,2286,0.31002,0.34856
2012,46-65 y.,5th Quintile,Often,0.49379,1232,2286,0.47329,0.51429
2012,46-65 y.,5th Quintile,Very often,0.06924,171,2286,0.05883,0.07965
2012,66 and older,1st Quintile,Very seldom,0.03931,36,777,0.02563,0.05298
2012,66 and older,1st Quintile,Seldom,0.15440,114,777,0.12898,0.17982
2012,66 and older,1st Quintile,Sometimes,0.45012,321,777,0.41511,0.48512
2012,66 and older,1st Quintile,Often,0.30459,268,777,0.27221,0.33697
2012,66 and older,1st Quintile,Very often,0.04465,38,777,0.03012,0.05919
2012,66 and older,2nd Quintile,Very seldom,0.03311,37,1136,0.02270,0.04352
2012,66 and older,2nd Quintile,Seldom,0.11744,114,1136,0.09871,0.13617
2012,66 and older,2nd Quintile,Sometimes,0.38485,428,1136,0.35655,0.41316
2012,66 and older,2nd Quintile,Often,0.40210,486,1136,0.37357,0.43062
2012,66 and older,2nd Quintile,Very often,0.05064,71,1136,0.03789,0.06340
2012,66 and older,3rd Quintile,Very seldom,0.04539,32,925,0.03197,0.05881
2012,66 and older,3rd Quintile,Seldom,0.09569,91,925,0.07672,0.11466
2012,66 and older,3rd Quintile,Sometimes,0.36751,345,925,0.33642,0.39860
2012,66 and older,3rd Quintile,Often,0.42265,397,925,0.39080,0.45450
2012,66 and older,3rd Quintile,Very often,0.05877,60,925,0.04360,0.07393
2012,66 and older,4th Quintile,Seldom,0.08543,73,819,0.06628,0.10459
2012,66 and older,4th Quintile,Sometimes,0.35855,299,819,0.32569,0.39142
2012,66 and older,4th Quintile,Often,0.44262,380,819,0.40858,0.47666
2012,66 and older,4th Quintile,Very often,0.09050,67,819,0.07084,0.11016
2012,66 and older,5th Quintile,Seldom,0.07447,51,853,0.05684,0.09210
2012,66 and older,5th Quintile,Sometimes,0.33651,285,853,0.30479,0.36824
2012,66 and older,5th Quintile,Often,0.47533,446,853,0.44179,0.50886
2012,66 and older,5th Quintile,Very often,0.08683,71,853,0.06792,0.10573
2013,17-29 y.,1st Quintile,Seldom,0.04104,65,1107,0.02935,0.05273
2013,17-29 y.,1st Quintile,Sometimes,0.20561,248,1107,0.18179,0.22943
2013,17-29 y.,1st Quintile,Often,0.48870,623,1107,0.45924,0.51816
2013,17-29 y.,1st Quintile,Very often,0.15092,171,1107,0.12982,0.17202
2013,17-29 y.,2nd Quintile,Seldom,0.03440,34,791,0.02169,0.04711
2013,17-29 y.,2nd Quintile,Sometimes,0.24617,181,791,0.21613,0.27621
2013,17-29 y.,2nd Quintile,Often,0.48155,449,791,0.44671,0.51640
2013,17-29 y.,2nd Quintile,Very often,0.12942,127,791,0.10601,0.15283
2013,17-29 y.,3rd Quintile,Sometimes,0.23308,147,645,0.20043,0.26574
2013,17-29 y.,3rd Quintile,Often,0.56558,409,645,0.52729,0.60386
2013,17-29 y.,3rd Quintile,Very often,0.07215,89,645,0.05217,0.09213
2013,17-29 y.,4th Quintile,Sometimes,0.19111,107,562,0.15858,0.22365
2013,17-29 y.,4th Quintile,Often,0.53877,345,562,0.49752,0.58002
2013,17-29 y.,4th Quintile,Very often,0.18471,110,562,0.15260,0.21682
2013,17-29 y.,5th Quintile,Sometimes,0.21642,84,429,0.17741,0.25544
2013,17-29 y.,5th Quintile,Often,0.52346,264,429,0.47615,0.57078
2013,17-29 y.,5th Quintile,Very often,0.13271,81,429,0.10056,0.16485
2013,30-45 y.,1st Quintile,Very seldom,0.03315,44,1777,0.02482,0.04148
2013,30-45 y.,1st Quintile,Seldom,0.11735,182,1777,0.10238,0.13231
2013,30-45 y.,1st Quintile,Sometimes,0.32782,557,1777,0.30599,0.34965
2013,30-45 y.,1st Quintile,Often,0.40100,808,1777,0.37821,0.42380
2013,30-45 y.,1st Quintile,Very often,0.11405,186,1777,0.09927,0.12884
2013,30-45 y.,2nd Quintile,Very seldom,0.03418,35,1783,0.02574,0.04261
2013,30-45 y.,2nd Quintile,Seldom,0.07452,111,1783,0.06232,0.08671
2013,30-45 y.,2nd Quintile,Sometimes,0.24840,469,1783,0.22834,0.26847
2013,30-45 y.,2nd Quintile,Often,0.51444,970,1783,0.49123,0.53764
2013,30-45 y.,2nd Quintile,Very often,0.12514,198,1783,0.10978,0.14050
2013,30-45 y.,3rd Quintile,Seldom,0.05685,70,1555,0.04534,0.06836
2013,30-45 y.,3rd Quintile,Sometimes,0.28982,376,1555,0.26726,0.31238
2013,30-45 y.,3rd Quintile,Often,0.53958,929,1555,0.51480,0.56436
2013,30-45 y.,3rd Quintile,Very often,0.09958,180,1555,0.08469,0.11447
2013,30-45 y.,4th Quintile,Seldom,0.04650,71,1511,0.03588,0.05712
2013,30-45 y.,4th Quintile,Sometimes,0.27729,359,1511,0.25471,0.29987
2013,30-45 y.,4th Quintile,Often,0.54249,900,1511,0.51736,0.56762
2013,30-45 y.,4th Quintile,Very often,0.12908,181,1511,0.11217,0.14599
2013,30-45 y.,5th Quintile,Seldom,0.03451,49,1377,0.02487,0.04416
2013,30-45 y.,5th Quintile,Sometimes,0.32778,337,1377,0.30298,0.35259
2013,30-45 y.,5th Quintile,Often,0.51874,831,1377,0.49234,0.54514
2013,30-45 y.,5th Quintile,Very often,0.10987,160,1377,0.09335,0.12640
2013,46-65 y.,1st Quintile,Very seldom,0.06833,78,1442,0.05530,0.08136
2013,46-65 y.,1st Quintile,Seldom,0.20901,251,1442,0.18801,0.23000
2013,46-65 y.,1st Quintile,Sometimes,0.37500,518,1442,0.35000,0.39999
2013,46-65 y.,1st Quintile,Often,0.29462,514,1442,0.27109,0.31816
2013,46-65 y.,1st Quintile,Very often,0.04581,81,1442,0.03501,0.05660
2013,46-65 y.,2nd Quintile,Very seldom,0.02167,33,1374,0.01397,0.02938
2013,46-65 y.,2nd Quintile,Seldom,0.10354,139,1374,0.08742,0.11966
2013,46-65 y.,2nd Quintile,Sometimes,0.38324,510,1374,0.35753,0.40896
2013,46-65 y.,2nd Quintile,Often,0.42986,615,1374,0.40367,0.45604
2013,46-65 y.,2nd Quintile,Very often,0.05866,77,1374,0.04623,0.07109
2013,46-65 y.,3rd Quintile,Very seldom,0.02947,35,1628,0.02125,0.03769
2013,46-65 y.,3rd Quintile,Seldom,0.11758,146,1628,0.10192,0.13323
2013,46-65 y.,3rd Quintile,Sometimes,0.36276,591,1628,0.33940,0.38612
2013,46-65 y.,3rd Quintile,Often,0.45191,765,1628,0.42772,0.47609
2013,46-65 y.,3rd Quintile,Very often,0.03797,91,1628,0.02868,0.04725
2013,46-65 y.,4th Quintile,Seldom,0.07947,138,1886,0.06726,0.09169
2013,46-65 y.,4th Quintile,Sometimes,0.32770,619,1886,0.30651,0.34889
2013,46-65 y.,4th Quintile,Often,0.50931,995,1886,0.48674,0.53188
2013,46-65 y.,4th Quintile,Very often,0.06302,134,1886,0.05205,0.07399
2013,46-65 y.,5th Quintile,Very seldom,0.01318,34,2649,0.00883,0.01752
2013,46-65 y.,5th Quintile,Seldom,0.06811,189,2649,0.05852,0.07771
2013,46-65 y.,5th Quintile,Sometimes,0.34843,853,2649,0.33028,0.36658
2013,46-65 y.,5th Quintile,Often,0.50652,1384,2649,0.48747,0.52556
2013,46-65 y.,5th Quintile,Very often,0.06231,189,2649,0.05311,0.07152
2013,66 and older,1st Quintile,Very seldom,0.06140,52,820,0.04496,0.07785
2013,66 and older,1st Quintile,Seldom,0.15879,110,820,0.13376,0.18382
2013,66 and older,1st Quintile,Sometimes,0.40004,331,820,0.36649,0.43359
2013,66 and older,1st Quintile,Often,0.31217,283,820,0.28043,0.34391
2013,66 and older,1st Quintile,Very often,0.05379,44,820,0.03834,0.06924
2013,66 and older,2nd Quintile,Very seldom,0.04587,41,1211,0.03408,0.05765
2013,66 and older,2nd Quintile,Seldom,0.10754,123,1211,0.09008,0.12499
2013,66 and older,2nd Quintile,Sometimes,0.39262,475,1211,0.36511,0.42014
2013,66 and older,2nd Quintile,Often,0.37987,499,1211,0.35253,0.40722
2013,66 and older,2nd Quintile,Very often,0.05679,73,1211,0.04375,0.06983
2013,66 and older,3rd Quintile,Seldom,0.09856,99,1022,0.08028,0.11685
2013,66 and older,3rd Quintile,Sometimes,0.40239,410,1022,0.37231,0.43247
2013,66 and older,3rd Quintile,Often,0.40164,450,1022,0.37157,0.43172
2013,66 and older,3rd Quintile,Very often,0.06294,63,1022,0.04804,0.07783
2013,66 and older,4th Quintile,Seldom,0.09376,74,838,0.07401,0.11350
2013,66 and older,4th Quintile,Sometimes,0.30730,272,838,0.27605,0.33856
2013,66 and older,4th Quintile,Often,0.48691,421,838,0.45304,0.52077
2013,66 and older,4th Quintile,Very often,0.06694,71,838,0.05001,0.08387
2013,66 and older,5th Quintile,Seldom,0.10718,84,971,0.08772,0.12665
2013,66 and older,5th Quintile,Sometimes,0.29889,294,971,0.27008,0.32769
2013,66 and older,5th Quintile,Often,0.49188,510,971,0.46042,0.52334
2013,66 and older,5th Quintile,Very often,0.09241,83,971,0.07419,0.11064
2014,17-29 y.,1st Quintile,Seldom,0.06445,93,1436,0.05175,0.07716
2014,17-29 y.,1st Quintile,Sometimes,0.22842,347,1436,0.20670,0.25014
2014,17-29 y.,1st Quintile,Often,0.50127,756,1436,0.47540,0.52714
2014,17-29 y.,1st Quintile,Very often,0.12626,240,1436,0.10908,0.14345
2014,17-29 y.,2nd Quintile,Seldom,0.03097,36,865,0.01942,0.04252
2014,17-29 y.,2nd Quintile,Sometimes,0.21487,209,865,0.18748,0.24226
2014,17-29 y.,2nd Quintile,Often,0.49128,473,865,0.45794,0.52461
2014,17-29 y.,2nd Quintile,Very often,0.16068,147,865,0.13619,0.18516
2014,17-29 y.,3rd Quintile,Sometimes,0.23137,152,728,0.20072,0.26203
2014,17-29 y.,3rd Quintile,Often,0.54524,444,728,0.50905,0.58144
2014,17-29 y.,3rd Quintile,Very often,0.12859,132,728,0.10426,0.15292
2014,17-29 y.,4th Quintile,Sometimes,0.18225,131,704,0.15371,0.21078
2014,17-29 y.,4th Quintile,Often,0.58455,456,704,0.54812,0.62098
2014,17-29 y.,4th Quintile,Very often,0.15924,117,704,0.13219,0.18629
2014,17-29 y.,5th Quintile,Sometimes,0.20156,92,459,0.16482,0.23830
2014,17-29 y.,5th Quintile,Often,0.53536,273,459,0.48968,0.58104
2014,17-29 y.,5th Quintile,Very often,0.16204,94,459,0.12829,0.19579
2014,30-45 y.,1st Quintile,Very seldom,0.03559,46,1886,0.02722,0.04395
2014,30-45 y.,1st Quintile,Seldom,0.13246,183,1886,0.11716,0.14777
2014,30-45 y.,1st Quintile,Sometimes,0.29695,551,1886,0.27632,0.31757
2014,30-45 y.,1st Quintile,Often,0.41899,880,1886,0.39672,0.44127
2014,30-45 y.,1st Quintile,Very often,0.11339,226,1886,0.09908,0.12771
2014,30-45 y.,2nd Quintile,Seldom,0.07310,128,1906,0.06141,0.08479
2014,30-45 y.,2nd Quintile,Sometimes,0.27876,514,1906,0.25863,0.29890
2014,30-45 y.,2nd Quintile,Often,0.48894,1023,1906,0.46649,0.51139
2014,30-45 y.,2nd Quintile,Very often,0.14772,241,1906,0.13179,0.16366
2014,30-45 y.,3rd Quintile,Seldom,0.04035,66,1683,0.03094,0.04975
2014,30-45 y.,3rd Quintile,Sometimes,0.26246,398,1683,0.24143,0.28348
2014,30-45 y.,3rd Quintile,Often,0.57240,1018,1683,0.54876,0.59604
2014,30-45 y.,3rd Quintile,Very often,0.10915,201,1683,0.09425,0.12405
2014,30-45 y.,4th Quintile,Seldom,0.04286,60,1548,0.03276,0.05295
2014,30-45 y.,4th Quintile,Sometimes,0.24833,372,1548,0.22680,0.26986
2014,30-45 y.,4th Quintile,Often,0.56867,908,1548,0.54399,0.59335
2014,30-45 y.,4th Quintile,Very often,0.13102,208,1548,0.11421,0.14784
2014,30-45 y.,5th Quintile,Seldom,0.03852,53,1429,0.02854,0.04850
2014,30-45 y.,5th Quintile,Sometimes,0.22055,332,1429,0.19904,0.24205
2014,30-45 y.,5th Quintile,Often,0.58048,840,1429,0.55488,0.60607
2014,30-45 y.,5th Quintile,Very often,0.15648,204,1429,0.13764,0.17533
2014,46-65 y.,1st Quintile,Very seldom,0.04009,65,1641,0.03060,0.04958
2014,46-65 y.,1st Quintile,Seldom,0.16632,246,1641,0.14830,0.18434
2014,46-65 y.,1st Quintile,Sometimes,0.40856,624,1641,0.38477,0.43235
2014,46-65 y.,1st Quintile,Often,0.30475,590,1641,0.28247,0.32703
2014,46-65 y.,1st Quintile,Very often,0.07901,116,1641,0.06596,0.09207
2014,46-65 y.,2nd Quintile,Very seldom,0.03331,37,1452,0.02407,0.04254
2014,46-65 y.,2nd Quintile,Seldom,0.10178,133,1452,0.08622,0.11733
2014,46-65 y.,2nd Quintile,Sometimes,0.34551,515,1452,0.32104,0.36997
2014,46-65 y.,2nd Quintile,Often,0.45586,667,1452,0.43024,0.48149
2014,46-65 y.,2nd Quintile,Very often,0.06228,100,1452,0.04984,0.07471
2014,46-65 y.,3rd Quintile,Seldom,0.09472,142,1622,0.08046,0.10897
2014,46-65 y.,3rd Quintile,Sometimes,0.38257,575,1622,0.35891,0.40623
2014,46-65 y.,3rd Quintile,Often,0.44110,790,1622,0.41693,0.46527
2014,46-65 y.,3rd Quintile,Very often,0.05585,115,1622,0.04467,0.06703
2014,46-65 y.,4th Quintile,Seldom,0.09187,160,1938,0.07901,0.10473
2014,46-65 y.,4th Quintile,Sometimes,0.31711,608,1938,0.29638,0.33783
2014,46-65 y.,4th Quintile,Often,0.51431,1021,1938,0.49205,0.53657
2014,46-65 y.,4th Quintile,Very often,0.06320,149,1938,0.05236,0.07403
2014,46-65 y.,5th Quintile,Very seldom,0.01381,32,2574,0.00930,0.01832
2014,46-65 y.,5th Quintile,Seldom,0.07269,154,2574,0.06266,0.08272
2014,46-65 y.,5th Quintile,Sometimes,0.31292,786,2574,0.29500,0.33083
2014,46-65 y.,5th Quintile,Often,0.50240,1369,2574,0.48308,0.52172
2014,46-65 y.,5th Quintile,Very often,0.09621,233,2574,0.08481,0.10760
2014,66 and older,1st Quintile,Seldom,0.15008,124,763,0.12472,0.17543
2014,66 and older,1st Quintile,Sometimes,0.39918,322,763,0.36441,0.43395
2014,66 and older,1st Quintile,Often,0.33226,270,763,0.29881,0.36570
2014,66 and older,1st Quintile,Very often,0.05616,47,763,0.03981,0.07251
2014,66 and older,2nd Quintile,Very seldom,0.03996,37,1250,0.02910,0.05083
2014,66 and older,2nd Quintile,Seldom,0.10021,116,1250,0.08356,0.11686
2014,66 and older,2nd Quintile,Sometimes,0.35710,451,1250,0.33053,0.38368
2014,66 and older,2nd Quintile,Often,0.42456,560,1250,0.39715,0.45197
2014,66 and older,2nd Quintile,Very often,0.05879,86,1250,0.04574,0.07183
2014,66 and older,3rd Quintile,Very seldom,0.03872,37,1054,0.02707,0.05038
2014,66 and older,3rd Quintile,Seldom,0.10617,97,1054,0.08756,0.12478
2014,66 and older,3rd Quintile,Sometimes,0.38016,383,1054,0.35084,0.40948
2014,66 and older,3rd Quintile,Often,0.40997,468,1054,0.38026,0.43968
2014,66 and older,3rd Quintile,Very often,0.05834,69,1054,0.04418,0.07249
2014,66 and older,4th Quintile,Seldom,0.08142,65,883,0.06337,0.09947
2014,66 and older,4th Quintile,Sometimes,0.35182,308,883,0.32030,0.38333
2014,66 and older,4th Quintile,Often,0.45469,418,883,0.42183,0.48755
2014,66 and older,4th Quintile,Very often,0.08749,92,883,0.06884,0.10614
2014,66 and older,5th Quintile,Seldom,0.07149,59,897,0.05462,0.08836
2014,66 and older,5th Quintile,Sometimes,0.29453,260,897,0.26468,0.32437
2014,66 and older,5th Quintile,Often,0.52522,500,897,0.49252,0.55791
2014,66 and older,5th Quintile,Very often,0.08149,78,897,0.06358,0.09941
2015,17-29 y.,1st Quintile,Seldom,0.06758,83,1222,0.05350,0.08166
2015,17-29 y.,1st Quintile,Sometimes,0.21685,299,1222,0.19373,0.23996
2015,17-29 y.,1st Quintile,Often,0.49239,643,1222,0.46435,0.52044
2015,17-29 y.,1st Quintile,Very often,0.13940,197,1222,0.11998,0.15883
2015,17-29 y.,2nd Quintile,Seldom,0.03900,32,857,0.02603,0.05197
2015,17-29 y.,2nd Quintile,Sometimes,0.25395,220,857,0.22479,0.28311
2015,17-29 y.,2nd Quintile,Often,0.42537,438,857,0.39225,0.45849
2015,17-29 y.,2nd Quintile,Very often,0.18616,167,857,0.16009,0.21224
2015,17-29 y.,3rd Quintile,Sometimes,0.18049,142,722,0.15242,0.20856
2015,17-29 y.,3rd Quintile,Often,0.58751,459,722,0.55157,0.62344
2015,17-29 y.,3rd Quintile,Very often,0.11622,121,722,0.09282,0.13961
2015,17-29 y.,4th Quintile,Sometimes,0.16050,90,590,0.13085,0.19014
2015,17-29 y.,4th Quintile,Often,0.58637,385,590,0.54660,0.62615
2015,17-29 y.,4th Quintile,Very often,0.14465,115,590,0.11625,0.17306
2015,17-29 y.,5th Quintile,Sometimes,0.15036,75,431,0.11658,0.18415
2015,17-29 y.,5th Quintile,Often,0.57629,273,431,0.52959,0.62300
2015,17-29 y.,5th Quintile,Very often,0.16189,83,431,0.12707,0.19671
2015,30-45 y.,1st Quintile,Very seldom,0.03497,44,1564,0.02586,0.04408
2015,30-45 y.,1st Quintile,Seldom,0.10354,155,1564,0.08843,0.11864
