year,pgisced97,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Upper Secondary Level,Seldom,0.17684,1838,10254,0.16945,0.18423
2007,Upper Secondary Level,Never,0.44415,4531,10254,0.43453,0.45376
2007,Post-secondary Non-tertiary Level,At least once per week,0.40587,477,1167,0.37769,0.43406
2007,Post-secondary Non-tertiary Level,At least once per month,0.09951,112,1167,0.08233,0.11669
2007,Post-secondary Non-tertiary Level,Seldom,0.20673,243,1167,0.18349,0.22998
2007,Post-secondary Non-tertiary Level,Never,0.28326,335,1167,0.25740,0.30912
2007,First Stage of Tertiary Education,At least once per week,0.37415,570,1525,0.34986,0.39845
2007,First Stage of Tertiary Education,At least once per month,0.06762,94,1525,0.05502,0.08023
2007,First Stage of Tertiary Education,Seldom,0.21025,319,1525,0.18979,0.23071
2007,First Stage of Tertiary Education,Never,0.33562,542,1525,0.31191,0.35933
2007,Second Stage of Tertiary Education,At least once per week,0.47959,2098,4370,0.46477,0.49440
2007,Second Stage of Tertiary Education,At least once per month,0.08707,400,4370,0.07871,0.09543
2007,Second Stage of Tertiary Education,Seldom,0.18476,815,4370,0.17325,0.19626
2007,Second Stage of Tertiary Education,Never,0.24443,1057,4370,0.23168,0.25717
2008,Pre-primary Level,At least once per week,0.42868,250,297,0.37230,0.48505
2008,Pre-primary Level,Seldom,0.07343,47,297,0.04372,0.10315
2008,Primary Level,Never,0.72346,139,139,0.64883,0.79809
2008,Lower Secondary Level,At least once per week,0.22942,505,1997,0.21097,0.24786
2008,Lower Secondary Level,At least once per month,0.05083,104,1997,0.04119,0.06046
2008,Lower Secondary Level,Seldom,0.14397,276,1997,0.12857,0.15937
2008,Lower Secondary Level,Never,0.54261,1112,1997,0.52076,0.56447
2008,Upper Secondary Level,At least once per week,0.35079,3482,9675,0.34128,0.36030
2008,Upper Secondary Level,At least once per month,0.07296,695,9675,0.06777,0.07814
2008,Upper Secondary Level,Seldom,0.20022,1915,9675,0.19224,0.20819
2008,Upper Secondary Level,Never,0.36816,3583,9675,0.35855,0.37777
2008,Post-secondary Non-tertiary Level,At least once per week,0.44476,498,1082,0.41513,0.47438
2008,Post-secondary Non-tertiary Level,At least once per month,0.08095,94,1082,0.06469,0.09721
2008,Post-secondary Non-tertiary Level,Seldom,0.20994,225,1082,0.18566,0.23422
2008,Post-secondary Non-tertiary Level,Never,0.25445,265,1082,0.22848,0.28041
2008,First Stage of Tertiary Education,At least once per week,0.43567,599,1409,0.40977,0.46157
2008,First Stage of Tertiary Education,At least once per month,0.08324,110,1409,0.06881,0.09767
2008,First Stage of Tertiary Education,Seldom,0.21043,317,1409,0.18914,0.23172
2008,First Stage of Tertiary Education,Never,0.26351,383,1409,0.24050,0.28652
2008,Second Stage of Tertiary Education,At least once per week,0.54324,2272,4181,0.52814,0.55834
2008,Second Stage of Tertiary Education,At least once per month,0.10041,405,4181,0.09130,0.10952
2008,Second Stage of Tertiary Education,Seldom,0.17444,779,4181,0.16294,0.18595
2008,Second Stage of Tertiary Education,Never,0.17782,725,4181,0.16622,0.18941
2009,Pre-primary Level,At least once per week,0.43814,207,256,0.37725,0.49904
2009,Pre-primary Level,Seldom,0.07795,49,256,0.04505,0.11086
2009,Primary Level,Never,0.64461,120,120,0.55862,0.73061
2009,Lower Secondary Level,At least once per week,0.20325,379,1774,0.18452,0.22198
2009,Lower Secondary Level,At least once per month,0.04723,104,1774,0.03736,0.05711
2009,Lower Secondary Level,Seldom,0.13389,243,1774,0.11804,0.14974
2009,Lower Secondary Level,Never,0.58124,1048,1774,0.55827,0.60420
2009,Upper Secondary Level,At least once per week,0.31602,2836,9009,0.30642,0.32562
2009,Upper Secondary Level,At least once per month,0.07176,613,9009,0.06643,0.07709
2009,Upper Secondary Level,Seldom,0.18050,1641,9009,0.17256,0.18844
2009,Upper Secondary Level,Never,0.42390,3919,9009,0.41369,0.43410
2009,Post-secondary Non-tertiary Level,At least once per week,0.43081,425,996,0.40004,0.46157
2009,Post-secondary Non-tertiary Level,At least once per month,0.09892,107,996,0.08037,0.11747
2009,Post-secondary Non-tertiary Level,Seldom,0.20581,207,996,0.18069,0.23093
2009,Post-secondary Non-tertiary Level,Never,0.26416,257,996,0.23676,0.29155
2009,First Stage of Tertiary Education,At least once per week,0.35222,476,1324,0.32648,0.37796
2009,First Stage of Tertiary Education,At least once per month,0.07744,79,1324,0.06304,0.09184
2009,First Stage of Tertiary Education,Seldom,0.22031,286,1324,0.19798,0.24265
2009,First Stage of Tertiary Education,Never,0.34112,483,1324,0.31557,0.36667
2009,Second Stage of Tertiary Education,At least once per week,0.50899,2053,4016,0.49353,0.52446
2009,Second Stage of Tertiary Education,At least once per month,0.09707,357,4016,0.08791,0.10622
2009,Second Stage of Tertiary Education,Seldom,0.16316,678,4016,0.15173,0.17459
2009,Second Stage of Tertiary Education,Never,0.22565,928,4016,0.21272,0.23858
2011,Pre-primary Level,At least once per week,0.37206,320,473,0.32846,0.41567
2011,Pre-primary Level,At least once per month,0.03270,35,473,0.01666,0.04875
2011,Pre-primary Level,Seldom,0.07137,50,473,0.04815,0.09460
2011,Pre-primary Level,Never,0.09779,68,473,0.07100,0.12459
2011,Primary Level,At least once per week,0.14367,54,395,0.10904,0.17831
2011,Primary Level,Seldom,0.09175,34,395,0.06325,0.12026
2011,Primary Level,Never,0.72855,307,395,0.68464,0.77247
2011,Lower Secondary Level,At least once per week,0.21563,625,2929,0.20073,0.23052
2011,Lower Secondary Level,At least once per month,0.03273,106,2929,0.02629,0.03918
2011,Lower Secondary Level,Seldom,0.12708,371,2929,0.11502,0.13914
2011,Lower Secondary Level,Never,0.59296,1827,2929,0.57516,0.61075
2011,Upper Secondary Level,At least once per week,0.31737,4361,13837,0.30962,0.32513
2011,Upper Secondary Level,At least once per month,0.05788,808,13837,0.05398,0.06177
2011,Upper Secondary Level,Seldom,0.17203,2323,13837,0.16574,0.17832
2011,Upper Secondary Level,Never,0.44408,6345,13837,0.43580,0.45236
2011,Post-secondary Non-tertiary Level,At least once per week,0.43601,839,1997,0.41425,0.45776
2011,Post-secondary Non-tertiary Level,At least once per month,0.09005,156,1997,0.07749,0.10261
2011,Post-secondary Non-tertiary Level,Seldom,0.17857,373,1997,0.16176,0.19537
2011,Post-secondary Non-tertiary Level,Never,0.28742,629,1997,0.26757,0.30728
2011,First Stage of Tertiary Education,At least once per week,0.38395,714,1848,0.36177,0.40613
2011,First Stage of Tertiary Education,At least once per month,0.08238,130,1848,0.06984,0.09492
2011,First Stage of Tertiary Education,Seldom,0.15661,314,1848,0.14003,0.17318
2011,First Stage of Tertiary Education,Never,0.36719,690,1848,0.34521,0.38918
2011,Second Stage of Tertiary Education,At least once per week,0.53638,3240,6195,0.52396,0.54879
2011,Second Stage of Tertiary Education,At least once per month,0.08640,515,6195,0.07940,0.09340
2011,Second Stage of Tertiary Education,Seldom,0.14859,1007,6195,0.13973,0.15744
2011,Second Stage of Tertiary Education,Never,0.22459,1433,6195,0.21420,0.23499
2013,Pre-primary Level,At least once per week,0.37411,341,391,0.32608,0.42213
2013,Pre-primary Level,Never,0.03110,50,391,0.01387,0.04833
2013,Primary Level,At least once per week,0.19539,63,309,0.15111,0.23967
2013,Primary Level,Seldom,0.05343,33,309,0.02832,0.07855
2013,Primary Level,Never,0.40592,213,309,0.35108,0.46077
2013,Lower Secondary Level,At least once per week,0.27484,848,2575,0.25759,0.29209
2013,Lower Secondary Level,At least once per month,0.02533,95,2575,0.01926,0.03139
2013,Lower Secondary Level,Seldom,0.09479,301,2575,0.08348,0.10611
2013,Lower Secondary Level,Never,0.41731,1331,2575,0.39826,0.43636
2013,Upper Secondary Level,At least once per week,0.40210,5170,12341,0.39345,0.41075
2013,Upper Secondary Level,At least once per month,0.04344,541,12341,0.03984,0.04704
2013,Upper Secondary Level,Seldom,0.14480,1918,12341,0.13859,0.15101
2013,Upper Secondary Level,Never,0.33666,4712,12341,0.32832,0.34500
2013,Post-secondary Non-tertiary Level,At least once per week,0.45463,929,1767,0.43140,0.47785
2013,Post-secondary Non-tertiary Level,At least once per month,0.06417,91,1767,0.05274,0.07560
2013,Post-secondary Non-tertiary Level,Seldom,0.10994,262,1767,0.09535,0.12453
2013,Post-secondary Non-tertiary Level,Never,0.20969,485,1767,0.19071,0.22868
2013,First Stage of Tertiary Education,At least once per week,0.48237,823,1667,0.45837,0.50636
2013,First Stage of Tertiary Education,At least once per month,0.07062,95,1667,0.05832,0.08292
2013,First Stage of Tertiary Education,Seldom,0.17409,291,1667,0.15588,0.19230
2013,First Stage of Tertiary Education,Never,0.25159,458,1667,0.23075,0.27243
2013,Second Stage of Tertiary Education,At least once per week,0.58727,3642,5807,0.57460,0.59993
2013,Second Stage of Tertiary Education,At least once per month,0.05602,361,5807,0.05010,0.06194
2013,Second Stage of Tertiary Education,Seldom,0.11587,767,5807,0.10764,0.12410
2013,Second Stage of Tertiary Education,Never,0.15234,1037,5807,0.14309,0.16158
2015,Pre-primary Level,At least once per week,0.36292,257,345,0.31210,0.41373
2015,Pre-primary Level,Seldom,0.07749,44,345,0.04924,0.10575
2015,Pre-primary Level,Never,0.04797,44,345,0.02539,0.07055
2015,Primary Level,At least once per week,0.22418,98,512,0.18802,0.26034
2015,Primary Level,Seldom,0.13200,57,512,0.10265,0.16135
2015,Primary Level,Never,0.58803,357,512,0.54536,0.63071
2015,Lower Secondary Level,At least once per week,0.29109,852,2955,0.27470,0.30747
2015,Lower Secondary Level,At least once per month,0.03158,102,2955,0.02527,0.03789
2015,Lower Secondary Level,Seldom,0.10642,339,2955,0.09530,0.11754
2015,Lower Secondary Level,Never,0.54593,1662,2955,0.52798,0.56389
2015,Upper Secondary Level,At least once per week,0.37529,4460,12111,0.36667,0.38392
2015,Upper Secondary Level,At least once per month,0.05295,608,12111,0.04896,0.05693
2015,Upper Secondary Level,Seldom,0.13901,1716,12111,0.13285,0.14517
2015,Upper Secondary Level,Never,0.42620,5327,12111,0.41739,0.43501
2015,Post-secondary Non-tertiary Level,At least once per week,0.48654,972,2150,0.46541,0.50767
2015,Post-secondary Non-tertiary Level,At least once per month,0.06516,140,2150,0.05472,0.07560
2015,Post-secondary Non-tertiary Level,Seldom,0.14033,298,2150,0.12565,0.15502
2015,Post-secondary Non-tertiary Level,Never,0.30274,740,2150,0.28332,0.32217
2015,First Stage of Tertiary Education,At least once per week,0.41837,655,1527,0.39362,0.44312
2015,First Stage of Tertiary Education,At least once per month,0.06542,88,1527,0.05301,0.07782
2015,First Stage of Tertiary Education,Seldom,0.18190,266,1527,0.16254,0.20125
2015,First Stage of Tertiary Education,Never,0.32886,518,1527,0.30529,0.35243
2015,Second Stage of Tertiary Education,At least once per week,0.59766,3644,6406,0.58565,0.60967
2015,Second Stage of Tertiary Education,At least once per month,0.06992,413,6406,0.06367,0.07616
2015,Second Stage of Tertiary Education,Seldom,0.12229,864,6406,0.11427,0.13032
2015,Second Stage of Tertiary Education,Never,0.20779,1485,6406,0.19785,0.21772
2017,Pre-primary Level,At least once per week,0.38797,298,403,0.34034,0.43561
2017,Pre-primary Level,Seldom,0.06474,50,403,0.04068,0.08879
2017,Pre-primary Level,Never,0.06777,55,403,0.04319,0.09234
2017,Primary Level,At least once per week,0.24461,493,1869,0.22511,0.26410
2017,Primary Level,At least once per month,0.01141,64,1869,0.00660,0.01623
2017,Primary Level,Seldom,0.10561,193,1869,0.09167,0.11954
2017,Primary Level,Never,0.63451,1119,1869,0.61267,0.65634
2017,Lower Secondary Level,At least once per week,0.31507,1082,3533,0.29975,0.33039
2017,Lower Secondary Level,At least once per month,0.03391,155,3533,0.02794,0.03988
2017,Lower Secondary Level,Seldom,0.10108,437,3533,0.09114,0.11102
2017,Lower Secondary Level,Never,0.51975,1859,3533,0.50327,0.53622
2017,Upper Secondary Level,At least once per week,0.39639,4926,12699,0.38788,0.40490
2017,Upper Secondary Level,At least once per month,0.05175,648,12699,0.04790,0.05560
2017,Upper Secondary Level,Seldom,0.13554,1711,12699,0.12958,0.14149
2017,Upper Secondary Level,Never,0.41221,5414,12699,0.40365,0.42077
2017,Post-secondary Non-tertiary Level,At least once per week,0.51188,1121,2311,0.49149,0.53226
2017,Post-secondary Non-tertiary Level,At least once per month,0.04620,105,2311,0.03764,0.05476
2017,Post-secondary Non-tertiary Level,Seldom,0.13390,335,2311,0.12002,0.14779
2017,Post-secondary Non-tertiary Level,Never,0.30621,750,2311,0.28741,0.32501
2017,First Stage of Tertiary Education,At least once per week,0.47100,724,1529,0.44598,0.49603
2017,First Stage of Tertiary Education,At least once per month,0.05249,73,1529,0.04131,0.06367
2017,First Stage of Tertiary Education,Seldom,0.17531,259,1529,0.15625,0.19438
2017,First Stage of Tertiary Education,Never,0.29588,473,1529,0.27299,0.31876
2017,Second Stage of Tertiary Education,At least once per week,0.61440,4130,7221,0.60318,0.62563
2017,Second Stage of Tertiary Education,At least once per month,0.06403,445,7221,0.05839,0.06968
2017,Second Stage of Tertiary Education,Seldom,0.12285,986,7221,0.11528,0.13042
2017,Second Stage of Tertiary Education,Never,0.19383,1660,7221,0.18471,0.20294
2019,Pre-primary Level,At least once per week,0.43816,238,291,0.38106,0.49527
2019,Pre-primary Level,Never,0.06072,53,291,0.03324,0.08821
2019,Primary Level,At least once per week,0.26340,465,1529,0.24131,0.28548
2019,Primary Level,At least once per month,0.02863,80,1529,0.02026,0.03699
2019,Primary Level,Seldom,0.12877,200,1529,0.11198,0.14557
2019,Primary Level,Never,0.56124,784,1529,0.53636,0.58612
2019,Lower Secondary Level,At least once per week,0.37114,1185,3036,0.35395,0.38833
2019,Lower Secondary Level,At least once per month,0.03992,141,3036,0.03296,0.04689
2019,Lower Secondary Level,Seldom,0.11237,384,3036,0.10113,0.12360
2019,Lower Secondary Level,Never,0.44396,1326,3036,0.42629,0.46164
2019,Upper Secondary Level,At least once per week,0.49315,5674,11608,0.48405,0.50224
2019,Upper Secondary Level,At least once per month,0.04256,479,11608,0.03889,0.04624
2019,Upper Secondary Level,Seldom,0.14669,1649,11608,0.14026,0.15313
2019,Upper Secondary Level,Never,0.31332,3806,11608,0.30488,0.32176
2019,Post-secondary Non-tertiary Level,At least once per week,0.59057,1310,2253,0.57026,0.61088
2019,Post-secondary Non-tertiary Level,At least once per month,0.05293,115,2253,0.04368,0.06218
2019,Post-secondary Non-tertiary Level,Seldom,0.13817,298,2253,0.12391,0.15242
2019,Post-secondary Non-tertiary Level,Never,0.21634,530,2253,0.19933,0.23334
2019,First Stage of Tertiary Education,At least once per week,0.57757,981,1659,0.55379,0.60135
2019,First Stage of Tertiary Education,At least once per month,0.03600,69,1659,0.02704,0.04497
2019,First Stage of Tertiary Education,Seldom,0.14615,249,1659,0.12914,0.16315
2019,First Stage of Tertiary Education,Never,0.23284,360,1659,0.21249,0.25318
2019,Second Stage of Tertiary Education,At least once per week,0.68060,5041,7547,0.67008,0.69112
2019,Second Stage of Tertiary Education,At least once per month,0.05631,387,7547,0.05111,0.06151
2019,Second Stage of Tertiary Education,Seldom,0.10764,870,7547,0.10065,0.11463
2019,Second Stage of Tertiary Education,Never,0.15195,1249,7547,0.14385,0.16005
2021,Pre-primary Level,At least once per week,0.40312,143,143,0.32244,0.48380
2021,Primary Level,At least once per week,0.15659,65,202,0.10635,0.20683
2021,Primary Level,Seldom,0.14086,38,202,0.09276,0.18895
2021,Primary Level,Never,0.44163,99,202,0.37298,0.51028
2021,Lower Secondary Level,At least once per week,0.38315,596,1371,0.35741,0.40890
2021,Lower Secondary Level,At least once per month,0.04951,92,1371,0.03802,0.06100
2021,Lower Secondary Level,Seldom,0.14702,210,1371,0.12827,0.16577
2021,Lower Secondary Level,Never,0.36809,473,1371,0.34255,0.39363
2021,Upper Secondary Level,At least once per week,0.49654,3537,6957,0.48479,0.50829
2021,Upper Secondary Level,At least once per month,0.08189,556,6957,0.07544,0.08833
2021,Upper Secondary Level,Seldom,0.16528,1119,6957,0.15655,0.17401
2021,Upper Secondary Level,Never,0.24936,1745,6957,0.23919,0.25952
2021,Post-secondary Non-tertiary Level,At least once per week,0.57066,917,1533,0.54587,0.59544
2021,Post-secondary Non-tertiary Level,At least once per month,0.11380,141,1533,0.09790,0.12971
2021,Post-secondary Non-tertiary Level,Seldom,0.15080,207,1533,0.13288,0.16872
2021,Post-secondary Non-tertiary Level,Never,0.16060,268,1533,0.14222,0.17899
2021,First Stage of Tertiary Education,At least once per week,0.59655,567,1001,0.56614,0.62695
2021,First Stage of Tertiary Education,At least once per month,0.08886,93,1001,0.07122,0.10649
2021,First Stage of Tertiary Education,Seldom,0.14656,154,1001,0.12464,0.16848
2021,First Stage of Tertiary Education,Never,0.16231,187,1001,0.13945,0.18516
2021,Second Stage of Tertiary Education,At least once per week,0.68891,3679,5310,0.67646,0.70136
2021,Second Stage of Tertiary Education,At least once per month,0.09446,471,5310,0.08659,0.10233
2021,Second Stage of Tertiary Education,Seldom,0.10810,588,5310,0.09975,0.11646
2021,Second Stage of Tertiary Education,Never,0.10138,572,5310,0.09326,0.10950
