year,bula_h,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,Bavaria,At least once per week,0.22271,424,1610,0.20238,0.24304
1997,Bavaria,At least once per month,0.05660,141,1610,0.04531,0.06790
1997,Bavaria,Seldom,0.17475,362,1610,0.15619,0.19330
1997,Bavaria,Never,0.35331,683,1610,0.32996,0.37667
1997,Berlin,At least once per week,0.22285,129,473,0.18531,0.26040
1997,Berlin,Seldom,0.15490,98,473,0.12226,0.18754
1997,Berlin,Never,0.40301,246,473,0.35876,0.44726
1997,Brandenburg,At least once per week,0.11724,80,570,0.09080,0.14367
1997,Brandenburg,Seldom,0.17695,131,570,0.14559,0.20830
1997,Brandenburg,Never,0.52002,359,570,0.47897,0.56107
1997,Mecklenburg-Western Pomerania,At least once per week,0.13044,65,361,0.09565,0.16523
1997,Mecklenburg-Western Pomerania,Seldom,0.18690,82,361,0.14663,0.22717
1997,Mecklenburg-Western Pomerania,Never,0.47020,214,361,0.41864,0.52176
1997,Saxony,At least once per week,0.13233,191,1070,0.11202,0.15265
1997,Saxony,At least once per month,0.03663,57,1070,0.02536,0.04789
1997,Saxony,Seldom,0.14890,214,1070,0.12756,0.17024
1997,Saxony,Never,0.49813,608,1070,0.46816,0.52810
1997,Saxony-Anhalt,At least once per week,0.10239,98,635,0.07879,0.12599
1997,Saxony-Anhalt,Seldom,0.15366,135,635,0.12558,0.18173
1997,Saxony-Anhalt,Never,0.55718,402,635,0.51852,0.59585
1997,Thuringa,At least once per week,0.10809,102,640,0.08401,0.13216
1997,Thuringa,Seldom,0.17850,158,640,0.14881,0.20819
1997,Thuringa,Never,0.49415,380,640,0.45538,0.53291
1998,Schleswig-Holstein,At least once per week,0.31973,123,340,0.27008,0.36937
1998,Schleswig-Holstein,At least once per month,0.07247,36,340,0.04487,0.10006
1998,Schleswig-Holstein,Seldom,0.15643,72,340,0.11776,0.19510
1998,Schleswig-Holstein,Never,0.23360,109,340,0.18856,0.27864
1998,Hamburg,At least once per week,0.29817,55,117,0.21492,0.38142
1998,Hamburg,Never,0.35718,62,117,0.26998,0.44438
1998,Lower Saxony,At least once per week,0.28157,410,1187,0.25598,0.30717
1998,Lower Saxony,At least once per month,0.06366,97,1187,0.04976,0.07755
1998,Lower Saxony,Seldom,0.15527,232,1187,0.13466,0.17588
1998,Lower Saxony,Never,0.30343,448,1187,0.27727,0.32960
1998,Bremen,At least once per week,0.25761,35,79,0.16055,0.35466
1998,Bremen,Never,0.49396,44,79,0.38300,0.60491
1998,North Rhine-Westphalia,At least once per week,0.25332,825,2817,0.23726,0.26939
1998,North Rhine-Westphalia,At least once per month,0.07111,238,2817,0.06162,0.08061
1998,North Rhine-Westphalia,Seldom,0.17504,625,2817,0.16100,0.18908
1998,North Rhine-Westphalia,Never,0.31597,1129,2817,0.29879,0.33314
1998,Hesse,At least once per week,0.24766,267,939,0.22003,0.27528
1998,Hesse,At least once per month,0.05924,70,939,0.04413,0.07434
1998,Hesse,Seldom,0.14874,177,939,0.12596,0.17151
1998,Hesse,Never,0.36692,425,939,0.33608,0.39777
1998,"Rhineland-Palatinate, Saarland",At least once per week,0.23435,224,799,0.20496,0.26374
1998,"Rhineland-Palatinate, Saarland",At least once per month,0.04714,42,799,0.03244,0.06185
1998,"Rhineland-Palatinate, Saarland",Seldom,0.14277,152,799,0.11850,0.16705
1998,"Rhineland-Palatinate, Saarland",Never,0.39262,381,799,0.35874,0.42650
1998,Baden-Wuerttemberg,At least once per week,0.25239,510,1794,0.23228,0.27249
1998,Baden-Wuerttemberg,At least once per month,0.06999,152,1794,0.05818,0.08180
1998,Baden-Wuerttemberg,Seldom,0.13526,324,1794,0.11943,0.15110
1998,Baden-Wuerttemberg,Never,0.34745,808,1794,0.32541,0.36949
1998,Bavaria,At least once per week,0.25052,539,1859,0.23081,0.27022
1998,Bavaria,At least once per month,0.06497,168,1859,0.05376,0.07618
1998,Bavaria,Seldom,0.19807,479,1859,0.17995,0.21619
1998,Bavaria,Never,0.30683,673,1859,0.28586,0.32780
1998,Berlin,At least once per week,0.26134,164,525,0.22372,0.29896
1998,Berlin,At least once per month,0.07090,49,525,0.04892,0.09287
1998,Berlin,Seldom,0.18667,122,525,0.15331,0.22004
1998,Berlin,Never,0.30755,190,525,0.26804,0.34706
1998,Brandenburg,At least once per week,0.17872,134,589,0.14775,0.20968
1998,Brandenburg,Seldom,0.22790,177,589,0.19399,0.26181
1998,Brandenburg,Never,0.39752,278,589,0.35797,0.43708
1998,Mecklenburg-Western Pomerania,At least once per week,0.17825,102,383,0.13987,0.21663
1998,Mecklenburg-Western Pomerania,Seldom,0.21864,104,383,0.17720,0.26009
1998,Mecklenburg-Western Pomerania,Never,0.37500,177,383,0.32645,0.42355
1998,Saxony,At least once per week,0.16652,257,1167,0.14514,0.18790
1998,Saxony,At least once per month,0.06004,91,1167,0.04641,0.07368
1998,Saxony,Seldom,0.20487,307,1167,0.18171,0.22804
1998,Saxony,Never,0.39286,512,1167,0.36483,0.42090
1998,Saxony-Anhalt,At least once per week,0.15639,133,685,0.12917,0.18361
1998,Saxony-Anhalt,At least once per month,0.04172,37,685,0.02674,0.05671
1998,Saxony-Anhalt,Seldom,0.22003,187,685,0.18899,0.25108
1998,Saxony-Anhalt,Never,0.44101,328,685,0.40380,0.47822
1998,Thuringa,At least once per week,0.15734,156,726,0.13084,0.18385
1998,Thuringa,At least once per month,0.05116,54,726,0.03512,0.06720
1998,Thuringa,Seldom,0.19020,196,726,0.16163,0.21876
1998,Thuringa,Never,0.40793,320,726,0.37216,0.44371
1999,Schleswig-Holstein,At least once per week,0.26248,102,293,0.21201,0.31295
1999,Schleswig-Holstein,Seldom,0.17502,74,293,0.13144,0.21861
1999,Schleswig-Holstein,Never,0.29107,117,293,0.23896,0.34317
1999,Hamburg,At least once per week,0.26240,42,104,0.17744,0.34736
1999,Hamburg,Never,0.40145,62,104,0.30678,0.49612
1999,Lower Saxony,At least once per week,0.23867,333,1155,0.21407,0.26326
1999,Lower Saxony,At least once per month,0.06507,101,1155,0.05084,0.07930
1999,Lower Saxony,Seldom,0.16179,233,1155,0.14055,0.18304
1999,Lower Saxony,Never,0.34468,488,1155,0.31726,0.37211
1999,Bremen,Never,0.48078,42,42,0.32784,0.63372
1999,North Rhine-Westphalia,At least once per week,0.21499,679,2672,0.19941,0.23057
1999,North Rhine-Westphalia,At least once per month,0.05677,194,2672,0.04799,0.06555
1999,North Rhine-Westphalia,Seldom,0.15788,556,2672,0.14406,0.17171
1999,North Rhine-Westphalia,Never,0.38648,1243,2672,0.36801,0.40494
1999,Hesse,At least once per week,0.24045,250,882,0.21223,0.26867
1999,Hesse,At least once per month,0.04459,55,882,0.03096,0.05822
1999,Hesse,Seldom,0.11382,136,882,0.09285,0.13479
1999,Hesse,Never,0.41075,441,882,0.37827,0.44324
1999,"Rhineland-Palatinate, Saarland",At least once per week,0.21170,184,764,0.18271,0.24069
1999,"Rhineland-Palatinate, Saarland",At least once per month,0.04434,34,764,0.02974,0.05895
1999,"Rhineland-Palatinate, Saarland",Seldom,0.10676,125,764,0.08485,0.12867
1999,"Rhineland-Palatinate, Saarland",Never,0.45405,421,764,0.41872,0.48938
1999,Baden-Wuerttemberg,At least once per week,0.22306,446,1714,0.20335,0.24278
1999,Baden-Wuerttemberg,At least once per month,0.04268,108,1714,0.03311,0.05225
1999,Baden-Wuerttemberg,Seldom,0.13075,307,1714,0.11478,0.14671
1999,Baden-Wuerttemberg,Never,0.40470,853,1714,0.38145,0.42794
1999,Bavaria,At least once per week,0.22933,487,1778,0.20979,0.24888
1999,Bavaria,At least once per month,0.06410,157,1778,0.05271,0.07548
1999,Bavaria,Seldom,0.18014,407,1778,0.16227,0.19801
1999,Bavaria,Never,0.34739,727,1778,0.32525,0.36952
1999,Berlin,At least once per week,0.18348,122,508,0.14979,0.21718
1999,Berlin,At least once per month,0.05143,31,508,0.03220,0.07065
1999,Berlin,Seldom,0.22190,145,508,0.18573,0.25807
1999,Berlin,Never,0.35372,210,508,0.31210,0.39534
1999,Brandenburg,At least once per week,0.11167,77,561,0.08558,0.13776
1999,Brandenburg,Seldom,0.19298,149,561,0.16030,0.22567
1999,Brandenburg,Never,0.48781,335,561,0.44641,0.52921
1999,Mecklenburg-Western Pomerania,At least once per week,0.15747,86,379,0.12075,0.19419
1999,Mecklenburg-Western Pomerania,Seldom,0.20038,82,379,0.16002,0.24073
1999,Mecklenburg-Western Pomerania,Never,0.44062,211,379,0.39057,0.49067
1999,Saxony,At least once per week,0.14204,211,1139,0.12175,0.16232
1999,Saxony,At least once per month,0.05527,77,1139,0.04199,0.06854
1999,Saxony,Seldom,0.15886,229,1139,0.13762,0.18010
1999,Saxony,Never,0.47694,622,1139,0.44792,0.50596
1999,Saxony-Anhalt,At least once per week,0.14232,121,664,0.11572,0.16891
1999,Saxony-Anhalt,Seldom,0.16831,142,664,0.13983,0.19679
1999,Saxony-Anhalt,Never,0.53853,401,664,0.50058,0.57647
1999,Thuringa,At least once per week,0.10325,100,710,0.08085,0.12565
1999,Thuringa,At least once per month,0.05630,56,710,0.03933,0.07326
1999,Thuringa,Seldom,0.14435,155,710,0.11848,0.17022
1999,Thuringa,Never,0.49903,399,710,0.46223,0.53584
2001,Schleswig-Holstein,At least once per week,0.19630,152,637,0.16543,0.22717
2001,Schleswig-Holstein,At least once per month,0.07174,61,637,0.05168,0.09179
2001,Schleswig-Holstein,Seldom,0.16898,137,637,0.13986,0.19810
2001,Schleswig-Holstein,Never,0.37678,287,637,0.33912,0.41444
2001,Hamburg,At least once per week,0.28940,93,259,0.23407,0.34474
2001,Hamburg,Seldom,0.10877,36,259,0.07078,0.14676
2001,Hamburg,Never,0.41979,130,259,0.35956,0.48001
2001,Lower Saxony,At least once per week,0.23887,542,1834,0.21935,0.25839
2001,Lower Saxony,At least once per month,0.05475,126,1834,0.04434,0.06517
2001,Lower Saxony,Seldom,0.12926,313,1834,0.11391,0.14462
2001,Lower Saxony,Never,0.37792,853,1834,0.35572,0.40012
2001,Bremen,At least once per week,0.25391,49,116,0.17436,0.33346
2001,Bremen,Never,0.40141,67,116,0.31182,0.49100
2001,North Rhine-Westphalia,At least once per week,0.24123,1368,4595,0.22886,0.25360
2001,North Rhine-Westphalia,At least once per month,0.05039,294,4595,0.04406,0.05671
2001,North Rhine-Westphalia,Seldom,0.12602,734,4595,0.11643,0.13562
2001,North Rhine-Westphalia,Never,0.40096,2199,4595,0.38678,0.41513
2001,Hesse,At least once per week,0.24243,444,1473,0.22054,0.26433
2001,Hesse,At least once per month,0.04213,75,1473,0.03186,0.05239
2001,Hesse,Seldom,0.10115,197,1473,0.08574,0.11655
2001,Hesse,Never,0.43011,757,1473,0.40482,0.45540
2001,"Rhineland-Palatinate, Saarland",At least once per week,0.20526,362,1346,0.18368,0.22685
2001,"Rhineland-Palatinate, Saarland",At least once per month,0.02788,50,1346,0.01908,0.03668
2001,"Rhineland-Palatinate, Saarland",Seldom,0.12149,202,1346,0.10403,0.13895
2001,"Rhineland-Palatinate, Saarland",Never,0.43791,732,1346,0.41139,0.46442
2001,Baden-Wuerttemberg,At least once per week,0.23913,755,2581,0.22268,0.25559
2001,Baden-Wuerttemberg,At least once per month,0.05880,184,2581,0.04973,0.06788
2001,Baden-Wuerttemberg,Seldom,0.11804,389,2581,0.10559,0.13049
2001,Baden-Wuerttemberg,Never,0.37930,1253,2581,0.36058,0.39803
2001,Bavaria,At least once per week,0.22769,842,3007,0.21270,0.24268
2001,Bavaria,At least once per month,0.06098,233,3007,0.05243,0.06954
2001,Bavaria,Seldom,0.13860,529,3007,0.12625,0.15095
2001,Bavaria,Never,0.40295,1403,3007,0.38542,0.42049
2001,Berlin,At least once per week,0.23999,242,786,0.21012,0.26987
2001,Berlin,At least once per month,0.05508,57,786,0.03912,0.07104
2001,Berlin,Seldom,0.18294,182,786,0.15590,0.20999
2001,Berlin,Never,0.33293,305,786,0.29997,0.36590
2001,Brandenburg,At least once per week,0.16542,189,946,0.14173,0.18911
2001,Brandenburg,At least once per month,0.05171,56,946,0.03759,0.06582
2001,Brandenburg,Seldom,0.16470,194,946,0.14105,0.18835
2001,Brandenburg,Never,0.47474,507,946,0.44290,0.50657
2001,Mecklenburg-Western Pomerania,At least once per week,0.17267,113,509,0.13980,0.20554
2001,Mecklenburg-Western Pomerania,At least once per month,0.05189,31,509,0.03260,0.07117
2001,Mecklenburg-Western Pomerania,Seldom,0.13600,92,509,0.10619,0.16580
2001,Mecklenburg-Western Pomerania,Never,0.48466,273,509,0.44120,0.52812
2001,Saxony,At least once per week,0.18142,344,1633,0.16272,0.20011
2001,Saxony,At least once per month,0.04155,88,1633,0.03187,0.05124
2001,Saxony,Seldom,0.14163,300,1633,0.12471,0.15855
2001,Saxony,Never,0.48251,901,1633,0.45826,0.50675
2001,Saxony-Anhalt,At least once per week,0.14524,191,992,0.12330,0.16717
2001,Saxony-Anhalt,At least once per month,0.03395,42,992,0.02267,0.04523
2001,Saxony-Anhalt,Seldom,0.12077,157,992,0.10049,0.14106
2001,Saxony-Anhalt,Never,0.56445,602,992,0.53358,0.59532
2001,Thuringa,At least once per week,0.13501,167,959,0.11337,0.15665
2001,Thuringa,At least once per month,0.03832,45,959,0.02616,0.05047
2001,Thuringa,Seldom,0.14300,184,959,0.12083,0.16517
2001,Thuringa,Never,0.54344,563,959,0.51189,0.57498
2003,Schleswig-Holstein,At least once per week,0.26305,220,664,0.22953,0.29656
2003,Schleswig-Holstein,At least once per month,0.10380,96,664,0.08058,0.12701
2003,Schleswig-Holstein,Seldom,0.18267,131,664,0.15326,0.21208
2003,Schleswig-Holstein,Never,0.28321,217,664,0.24891,0.31750
2003,Hamburg,At least once per week,0.30581,121,274,0.25116,0.36047
2003,Hamburg,Seldom,0.13395,40,274,0.09355,0.17435
2003,Hamburg,Never,0.37274,113,274,0.31538,0.43010
2003,Lower Saxony,At least once per week,0.30779,780,1901,0.28703,0.32854
2003,Lower Saxony,At least once per month,0.05504,127,1901,0.04478,0.06529
2003,Lower Saxony,Seldom,0.14669,329,1901,0.13078,0.16259
2003,Lower Saxony,Never,0.31153,665,1901,0.29070,0.33235
2003,Bremen,At least once per week,0.32121,77,132,0.24125,0.40117
2003,Bremen,Never,0.34218,55,132,0.26093,0.42342
2003,North Rhine-Westphalia,At least once per week,0.28092,1683,4612,0.26795,0.29389
2003,North Rhine-Westphalia,At least once per month,0.05706,346,4612,0.05037,0.06376
2003,North Rhine-Westphalia,Seldom,0.14189,817,4612,0.13182,0.15196
2003,North Rhine-Westphalia,Never,0.33918,1766,4612,0.32551,0.35284
2003,Hesse,At least once per week,0.26654,580,1491,0.24409,0.28899
2003,Hesse,At least once per month,0.06437,115,1491,0.05191,0.07683
2003,Hesse,Seldom,0.13118,240,1491,0.11404,0.14832
2003,Hesse,Never,0.34805,556,1491,0.32386,0.37224
2003,"Rhineland-Palatinate, Saarland",At least once per week,0.22770,418,1339,0.20523,0.25017
2003,"Rhineland-Palatinate, Saarland",At least once per month,0.05342,82,1339,0.04137,0.06547
2003,"Rhineland-Palatinate, Saarland",Seldom,0.15573,247,1339,0.13630,0.17516
2003,"Rhineland-Palatinate, Saarland",Never,0.36994,592,1339,0.34407,0.39581
2003,Baden-Wuerttemberg,At least once per week,0.29314,1018,2677,0.27590,0.31039
2003,Baden-Wuerttemberg,At least once per month,0.05868,198,2677,0.04978,0.06759
2003,Baden-Wuerttemberg,Seldom,0.14432,469,2677,0.13100,0.15763
2003,Baden-Wuerttemberg,Never,0.30619,992,2677,0.28872,0.32365
2003,Bavaria,At least once per week,0.27961,1188,3111,0.26384,0.29538
2003,Bavaria,At least once per month,0.07022,276,3111,0.06124,0.07920
2003,Bavaria,Seldom,0.17248,673,3111,0.15920,0.18576
2003,Bavaria,Never,0.30756,974,3111,0.29134,0.32378
2003,Berlin,At least once per week,0.32226,326,819,0.29024,0.35429
2003,Berlin,At least once per month,0.07460,79,819,0.05660,0.09261
2003,Berlin,Seldom,0.17189,178,819,0.14604,0.19775
2003,Berlin,Never,0.26448,236,819,0.23425,0.29470
2003,Brandenburg,At least once per week,0.23361,267,938,0.20652,0.26071
2003,Brandenburg,At least once per month,0.07623,82,938,0.05924,0.09322
2003,Brandenburg,Seldom,0.19348,229,938,0.16819,0.21878
2003,Brandenburg,Never,0.36339,360,938,0.33259,0.39419
2003,Mecklenburg-Western Pomerania,At least once per week,0.27011,177,524,0.23206,0.30817
2003,Mecklenburg-Western Pomerania,At least once per month,0.04508,34,524,0.02730,0.06286
2003,Mecklenburg-Western Pomerania,Seldom,0.16427,105,524,0.13251,0.19602
2003,Mecklenburg-Western Pomerania,Never,0.38482,208,524,0.34312,0.42652
2003,Saxony,At least once per week,0.25707,489,1607,0.23570,0.27844
2003,Saxony,At least once per month,0.07210,139,1607,0.05945,0.08475
2003,Saxony,Seldom,0.17130,336,1607,0.15287,0.18973
2003,Saxony,Never,0.35796,643,1607,0.33452,0.38141
2003,Saxony-Anhalt,At least once per week,0.19871,231,928,0.17302,0.22440
2003,Saxony-Anhalt,At least once per month,0.04593,57,928,0.03245,0.05940
2003,Saxony-Anhalt,Seldom,0.18326,222,928,0.15835,0.20817
2003,Saxony-Anhalt,Never,0.44290,418,928,0.41092,0.47488
2003,Thuringa,At least once per week,0.20907,253,952,0.18322,0.23491
2003,Thuringa,At least once per month,0.05033,63,952,0.03643,0.06422
2003,Thuringa,Seldom,0.19275,222,952,0.16768,0.21783
2003,Thuringa,Never,0.41507,414,952,0.38375,0.44638
2005,Schleswig-Holstein,At least once per week,0.25536,207,641,0.22158,0.28915
2005,Schleswig-Holstein,At least once per month,0.09462,76,641,0.07194,0.11729
2005,Schleswig-Holstein,Seldom,0.21810,150,641,0.18610,0.25009
2005,Schleswig-Holstein,Never,0.27243,208,641,0.23794,0.30693
2005,Hamburg,At least once per week,0.38484,126,265,0.32614,0.44353
2005,Hamburg,Seldom,0.08649,36,265,0.05258,0.12040
2005,Hamburg,Never,0.35399,103,265,0.29631,0.41168
2005,Lower Saxony,At least once per week,0.27523,654,1769,0.25441,0.29605
2005,Lower Saxony,At least once per month,0.05935,126,1769,0.04833,0.07036
2005,Lower Saxony,Seldom,0.13845,293,1769,0.12235,0.15455
2005,Lower Saxony,Never,0.34851,696,1769,0.32630,0.37072
2005,Bremen,At least once per week,0.25032,53,105,0.16706,0.33358
2005,Bremen,Never,0.39264,52,105,0.29878,0.48650
2005,North Rhine-Westphalia,At least once per week,0.26518,1493,4327,0.25203,0.27834
2005,North Rhine-Westphalia,At least once per month,0.06087,326,4327,0.05374,0.06799
2005,North Rhine-Westphalia,Seldom,0.13505,746,4327,0.12487,0.14524
2005,North Rhine-Westphalia,Never,0.36651,1762,4327,0.35215,0.38087
2005,Hesse,At least once per week,0.29088,531,1364,0.26676,0.31499
2005,Hesse,At least once per month,0.06386,98,1364,0.05088,0.07684
2005,Hesse,Seldom,0.14170,228,1364,0.12319,0.16022
2005,Hesse,Never,0.32792,507,1364,0.30299,0.35284
2005,"Rhineland-Palatinate, Saarland",At least once per week,0.22432,374,1234,0.20104,0.24760
2005,"Rhineland-Palatinate, Saarland",At least once per month,0.04450,66,1234,0.03299,0.05601
2005,"Rhineland-Palatinate, Saarland",Seldom,0.14788,202,1234,0.12807,0.16770
2005,"Rhineland-Palatinate, Saarland",Never,0.40406,592,1234,0.37667,0.43145
2005,Baden-Wuerttemberg,At least once per week,0.27455,916,2498,0.25704,0.29205
2005,Baden-Wuerttemberg,At least once per month,0.07211,202,2498,0.06196,0.08225
2005,Baden-Wuerttemberg,Seldom,0.13141,380,2498,0.11816,0.14466
2005,Baden-Wuerttemberg,Never,0.33610,1000,2498,0.31757,0.35463
2005,Bavaria,At least once per week,0.25946,1004,2877,0.24344,0.27548
2005,Bavaria,At least once per month,0.08143,285,2877,0.07144,0.09143
2005,Bavaria,Seldom,0.16765,628,2877,0.15400,0.18131
2005,Bavaria,Never,0.32567,960,2877,0.30854,0.34280
2005,Berlin,At least once per week,0.26147,261,751,0.23002,0.29292
2005,Berlin,At least once per month,0.07559,60,751,0.05667,0.09451
2005,Berlin,Seldom,0.16031,151,751,0.13405,0.18657
2005,Berlin,Never,0.34235,279,751,0.30839,0.37631
2005,Brandenburg,At least once per week,0.18180,221,878,0.15627,0.20732
2005,Brandenburg,At least once per month,0.05870,63,878,0.04314,0.07426
2005,Brandenburg,Seldom,0.22238,208,878,0.19486,0.24991
2005,Brandenburg,Never,0.39713,386,878,0.36475,0.42952
2005,Mecklenburg-Western Pomerania,At least once per week,0.17929,118,501,0.14567,0.21292
2005,Mecklenburg-Western Pomerania,At least once per month,0.04612,41,501,0.02774,0.06451
2005,Mecklenburg-Western Pomerania,Seldom,0.20922,120,501,0.17357,0.24488
2005,Mecklenburg-Western Pomerania,Never,0.43627,222,501,0.39280,0.47974
2005,Saxony,At least once per week,0.20606,384,1514,0.18568,0.22644
2005,Saxony,At least once per month,0.07264,128,1514,0.05956,0.08572
2005,Saxony,Seldom,0.17716,331,1514,0.15792,0.19640
2005,Saxony,Never,0.40679,671,1514,0.38204,0.43155
2005,Saxony-Anhalt,At least once per week,0.17761,211,888,0.15246,0.20277
2005,Saxony-Anhalt,At least once per month,0.06172,59,888,0.04589,0.07756
2005,Saxony-Anhalt,Seldom,0.15267,172,888,0.12900,0.17633
2005,Saxony-Anhalt,Never,0.48718,446,888,0.45428,0.52007
2005,Thuringa,At least once per week,0.18650,198,886,0.16084,0.21216
2005,Thuringa,At least once per month,0.04305,55,886,0.02967,0.05642
2005,Thuringa,Seldom,0.18030,193,886,0.15497,0.20563
2005,Thuringa,Never,0.44746,440,886,0.41470,0.48022
2007,Schleswig-Holstein,At least once per week,0.33953,237,610,0.30192,0.37714
2007,Schleswig-Holstein,At least once per month,0.06154,40,610,0.04245,0.08062
2007,Schleswig-Holstein,Seldom,0.14181,94,610,0.11410,0.16952
2007,Schleswig-Holstein,Never,0.29338,239,610,0.25722,0.32955
2007,Hamburg,At least once per week,0.33382,120,274,0.27788,0.38976
2007,Hamburg,Seldom,0.09969,43,274,0.06415,0.13523
2007,Hamburg,Never,0.37567,111,274,0.31822,0.43312
2007,Lower Saxony,At least once per week,0.29680,709,1821,0.27581,0.31779
2007,Lower Saxony,At least once per month,0.05282,109,1821,0.04254,0.06310
2007,Lower Saxony,Seldom,0.14671,311,1821,0.13046,0.16297
2007,Lower Saxony,Never,0.32669,692,1821,0.30515,0.34824
2007,Bremen,At least once per week,0.26730,52,105,0.18225,0.35236
2007,Bremen,Never,0.37425,53,105,0.28124,0.46726
2007,North Rhine-Westphalia,At least once per week,0.27310,1515,4183,0.25959,0.28660
2007,North Rhine-Westphalia,At least once per month,0.04823,268,4183,0.04174,0.05473
2007,North Rhine-Westphalia,Seldom,0.14097,678,4183,0.13042,0.15152
2007,North Rhine-Westphalia,Never,0.35531,1722,4183,0.34080,0.36981
2007,Hesse,At least once per week,0.31248,592,1386,0.28807,0.33689
2007,Hesse,At least once per month,0.06621,107,1386,0.05312,0.07931
2007,Hesse,Seldom,0.13071,213,1386,0.11296,0.14846
2007,Hesse,Never,0.30125,474,1386,0.27709,0.32542
2007,"Rhineland-Palatinate, Saarland",At least once per week,0.24528,382,1163,0.22054,0.27002
2007,"Rhineland-Palatinate, Saarland",At least once per month,0.06692,80,1163,0.05256,0.08129
2007,"Rhineland-Palatinate, Saarland",Seldom,0.13244,187,1163,0.11295,0.15193
2007,"Rhineland-Palatinate, Saarland",Never,0.35952,514,1163,0.33193,0.38711
2007,Baden-Wuerttemberg,At least once per week,0.28253,908,2469,0.26477,0.30029
2007,Baden-Wuerttemberg,At least once per month,0.06413,206,2469,0.05447,0.07380
2007,Baden-Wuerttemberg,Seldom,0.12849,394,2469,0.11529,0.14169
2007,Baden-Wuerttemberg,Never,0.33321,961,2469,0.31462,0.35181
2007,Bavaria,At least once per week,0.29347,1118,2933,0.27699,0.30996
2007,Bavaria,At least once per month,0.06397,275,2933,0.05511,0.07283
2007,Bavaria,Seldom,0.15846,560,2933,0.14524,0.17167
2007,Bavaria,Never,0.30561,980,2933,0.28893,0.32228
2007,Berlin,At least once per week,0.30422,268,748,0.27123,0.33722
2007,Berlin,At least once per month,0.06742,68,748,0.04944,0.08541
2007,Berlin,Seldom,0.17355,162,748,0.14639,0.20071
2007,Berlin,Never,0.31295,250,748,0.27970,0.34620
2007,Brandenburg,At least once per week,0.19731,209,853,0.17059,0.22404
2007,Brandenburg,At least once per month,0.07006,65,853,0.05292,0.08720
2007,Brandenburg,Seldom,0.18332,205,853,0.15734,0.20931
2007,Brandenburg,Never,0.40923,374,853,0.37622,0.44225
2007,Mecklenburg-Western Pomerania,At least once per week,0.22887,145,475,0.19105,0.26669
2007,Mecklenburg-Western Pomerania,Seldom,0.14954,89,475,0.11743,0.18164
2007,Mecklenburg-Western Pomerania,Never,0.44438,241,475,0.39964,0.48911
2007,Saxony,At least once per week,0.24832,454,1509,0.22651,0.27013
2007,Saxony,At least once per month,0.05654,111,1509,0.04488,0.06820
2007,Saxony,Seldom,0.17158,289,1509,0.15256,0.19061
2007,Saxony,Never,0.39629,655,1509,0.37160,0.42098
2007,Saxony-Anhalt,At least once per week,0.18642,210,870,0.16053,0.21231
2007,Saxony-Anhalt,At least once per month,0.05742,49,870,0.04195,0.07289
2007,Saxony-Anhalt,Seldom,0.16873,178,870,0.14383,0.19364
2007,Saxony-Anhalt,Never,0.45184,433,870,0.41875,0.48493
2007,Thuringa,At least once per week,0.17609,197,909,0.15131,0.20086
2007,Thuringa,At least once per month,0.06096,66,909,0.04540,0.07652
2007,Thuringa,Seldom,0.18336,198,909,0.15819,0.20853
2007,Thuringa,Never,0.44791,448,909,0.41556,0.48026
2008,Schleswig-Holstein,At least once per week,0.36133,232,548,0.32108,0.40159
2008,Schleswig-Holstein,At least once per month,0.07066,46,548,0.04919,0.09214
2008,Schleswig-Holstein,Seldom,0.16063,89,548,0.12986,0.19140
2008,Schleswig-Holstein,Never,0.24161,181,548,0.20574,0.27749
2008,Hamburg,At least once per week,0.42525,149,265,0.36561,0.48488
2008,Hamburg,Seldom,0.12119,36,265,0.08182,0.16056
2008,Hamburg,Never,0.27250,80,265,0.21879,0.32621
2008,Lower Saxony,At least once per week,0.34715,777,1732,0.32472,0.36958
2008,Lower Saxony,At least once per month,0.05555,119,1732,0.04476,0.06634
2008,Lower Saxony,Seldom,0.15268,284,1732,0.13574,0.16963
2008,Lower Saxony,Never,0.27517,552,1732,0.25413,0.29621
2008,Bremen,At least once per week,0.31708,64,99,0.22495,0.40922
2008,Bremen,Never,0.26374,35,99,0.17649,0.35098
2008,North Rhine-Westphalia,At least once per week,0.31395,1560,3911,0.29940,0.32849
2008,North Rhine-Westphalia,At least once per month,0.05736,287,3911,0.05007,0.06465
2008,North Rhine-Westphalia,Seldom,0.15941,742,3911,0.14793,0.17088
2008,North Rhine-Westphalia,Never,0.29881,1322,3911,0.28446,0.31316
2008,Hesse,At least once per week,0.35256,626,1306,0.32664,0.37848
2008,Hesse,At least once per month,0.06756,100,1306,0.05394,0.08118
2008,Hesse,Seldom,0.12604,182,1306,0.10803,0.14405
2008,Hesse,Never,0.26208,398,1306,0.23822,0.28594
2008,"Rhineland-Palatinate, Saarland",At least once per week,0.27491,390,1094,0.24844,0.30138
2008,"Rhineland-Palatinate, Saarland",At least once per month,0.06175,83,1094,0.04748,0.07602
2008,"Rhineland-Palatinate, Saarland",Seldom,0.13654,175,1094,0.11619,0.15690
2008,"Rhineland-Palatinate, Saarland",Never,0.34753,446,1094,0.31930,0.37576
2008,Baden-Wuerttemberg,At least once per week,0.35074,1026,2344,0.33141,0.37006
