year,age_gr,pgisced97,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,46-65 y.,Upper Secondary Level,At least once per week,0.17125,277,1900,0.15431,0.18820
1994,46-65 y.,Upper Secondary Level,At least once per month,0.04812,79,1900,0.03850,0.05775
1994,46-65 y.,Upper Secondary Level,Seldom,0.13347,234,1900,0.11817,0.14876
1994,46-65 y.,Upper Secondary Level,Never,0.61691,1310,1900,0.59505,0.63878
1994,46-65 y.,Post-secondary Non-tertiary Level,Never,0.66998,32,32,0.50445,0.83551
1994,46-65 y.,First Stage of Tertiary Education,At least once per week,0.19687,35,225,0.14480,0.24895
1994,46-65 y.,First Stage of Tertiary Education,Seldom,0.16670,43,225,0.11789,0.21551
1994,46-65 y.,First Stage of Tertiary Education,Never,0.53819,147,225,0.47291,0.60348
1994,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.28110,122,539,0.24311,0.31908
1994,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.06964,32,539,0.04813,0.09115
1994,46-65 y.,Second Stage of Tertiary Education,Seldom,0.19267,99,539,0.15935,0.22600
1994,46-65 y.,Second Stage of Tertiary Education,Never,0.44360,286,539,0.40162,0.48558
1994,66 and older,Lower Secondary Level,Never,0.86320,412,412,0.82997,0.89642
1994,66 and older,Upper Secondary Level,At least once per week,0.09565,67,680,0.07352,0.11777
1994,66 and older,Upper Secondary Level,Never,0.80827,613,680,0.77866,0.83788
1994,66 and older,First Stage of Tertiary Education,Never,0.74224,70,70,0.63903,0.84544
1994,66 and older,Second Stage of Tertiary Education,Never,0.69564,88,88,0.59894,0.79233
1995,17-29 y.,Pre-primary Level,At least once per week,0.73013,201,234,0.67313,0.78712
1995,17-29 y.,Pre-primary Level,Seldom,0.09816,33,234,0.05996,0.13636
1995,17-29 y.,Primary Level,Never,0.51341,41,41,0.35851,0.66831
1995,17-29 y.,Lower Secondary Level,At least once per week,0.43736,293,758,0.40202,0.47270
1995,17-29 y.,Lower Secondary Level,At least once per month,0.08858,71,758,0.06834,0.10882
1995,17-29 y.,Lower Secondary Level,Seldom,0.22996,172,758,0.19998,0.25993
1995,17-29 y.,Lower Secondary Level,Never,0.24001,222,758,0.20959,0.27044
1995,17-29 y.,Upper Secondary Level,At least once per week,0.38486,588,1604,0.36104,0.40868
1995,17-29 y.,Upper Secondary Level,At least once per month,0.10019,170,1604,0.08549,0.11489
1995,17-29 y.,Upper Secondary Level,Seldom,0.27047,439,1604,0.24872,0.29221
1995,17-29 y.,Upper Secondary Level,Never,0.23755,407,1604,0.21672,0.25839
1995,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.49180,77,152,0.41206,0.57155
1995,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.19689,44,152,0.13347,0.26032
1995,17-29 y.,Post-secondary Non-tertiary Level,Never,0.17290,31,152,0.11259,0.23322
1995,17-29 y.,First Stage of Tertiary Education,At least once per week,0.44049,44,75,0.32738,0.55360
1995,17-29 y.,First Stage of Tertiary Education,Seldom,0.29454,31,75,0.19068,0.39840
1995,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.46864,78,118,0.37822,0.55907
1995,17-29 y.,Second Stage of Tertiary Education,Seldom,0.24473,40,118,0.16682,0.32263
1995,30-45 y.,Primary Level,Never,0.71538,116,116,0.63291,0.79785
1995,30-45 y.,Lower Secondary Level,At least once per week,0.17731,72,436,0.14142,0.21320
1995,30-45 y.,Lower Secondary Level,Seldom,0.24133,94,436,0.20111,0.28154
1995,30-45 y.,Lower Secondary Level,Never,0.51986,270,436,0.47291,0.56681
1995,30-45 y.,Upper Secondary Level,At least once per week,0.30741,655,2372,0.28883,0.32598
1995,30-45 y.,Upper Secondary Level,At least once per month,0.09735,194,2372,0.08542,0.10929
1995,30-45 y.,Upper Secondary Level,Seldom,0.27885,666,2372,0.26080,0.29690
1995,30-45 y.,Upper Secondary Level,Never,0.31072,857,2372,0.29209,0.32934
1995,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.42786,72,196,0.35842,0.49731
1995,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.24564,59,196,0.18522,0.30605
1995,30-45 y.,Post-secondary Non-tertiary Level,Never,0.25075,65,196,0.18991,0.31159
1995,30-45 y.,First Stage of Tertiary Education,At least once per week,0.40294,109,325,0.34953,0.45635
1995,30-45 y.,First Stage of Tertiary Education,At least once per month,0.09689,31,325,0.06468,0.12910
1995,30-45 y.,First Stage of Tertiary Education,Seldom,0.31178,106,325,0.26134,0.36222
1995,30-45 y.,First Stage of Tertiary Education,Never,0.18839,79,325,0.14581,0.23097
1995,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.45216,321,844,0.41856,0.48576
1995,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.11050,88,844,0.08933,0.13166
1995,30-45 y.,Second Stage of Tertiary Education,Seldom,0.25452,260,844,0.22511,0.28392
1995,30-45 y.,Second Stage of Tertiary Education,Never,0.17612,175,844,0.15040,0.20183
1995,46-65 y.,Primary Level,Never,0.86707,236,236,0.82366,0.91047
1995,46-65 y.,Lower Secondary Level,At least once per week,0.10247,72,775,0.08110,0.12383
1995,46-65 y.,Lower Secondary Level,At least once per month,0.04644,33,775,0.03162,0.06127
1995,46-65 y.,Lower Secondary Level,Seldom,0.15826,97,775,0.13255,0.18398
1995,46-65 y.,Lower Secondary Level,Never,0.67741,573,775,0.64447,0.71034
1995,46-65 y.,Upper Secondary Level,At least once per week,0.23979,397,1973,0.22095,0.25863
1995,46-65 y.,Upper Secondary Level,At least once per month,0.06369,108,1973,0.05291,0.07447
1995,46-65 y.,Upper Secondary Level,Seldom,0.19968,390,1973,0.18203,0.21732
1995,46-65 y.,Upper Secondary Level,Never,0.48997,1078,1973,0.46791,0.51204
1995,46-65 y.,Post-secondary Non-tertiary Level,Never,0.58693,40,40,0.43239,0.74146
1995,46-65 y.,First Stage of Tertiary Education,At least once per week,0.20614,45,223,0.15292,0.25935
1995,46-65 y.,First Stage of Tertiary Education,Seldom,0.31922,79,223,0.25790,0.38055
1995,46-65 y.,First Stage of Tertiary Education,Never,0.38426,99,223,0.32028,0.44825
1995,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.35470,176,582,0.31579,0.39360
1995,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.07117,42,582,0.05027,0.09208
1995,46-65 y.,Second Stage of Tertiary Education,Seldom,0.26974,167,582,0.23365,0.30583
1995,46-65 y.,Second Stage of Tertiary Education,Never,0.30438,197,582,0.26697,0.34180
1995,66 and older,Lower Secondary Level,At least once per week,0.06931,31,441,0.04558,0.09304
1995,66 and older,Lower Secondary Level,Never,0.85833,410,441,0.82575,0.89091
1995,66 and older,Upper Secondary Level,At least once per week,0.12257,87,701,0.09827,0.14686
1995,66 and older,Upper Secondary Level,Seldom,0.09631,62,701,0.07445,0.11816
1995,66 and older,Upper Secondary Level,Never,0.72059,552,701,0.68735,0.75384
1995,66 and older,First Stage of Tertiary Education,Never,0.72227,62,62,0.60988,0.83467
1995,66 and older,Second Stage of Tertiary Education,At least once per week,0.19534,34,125,0.12556,0.26512
1995,66 and older,Second Stage of Tertiary Education,Never,0.61953,91,125,0.53407,0.70498
1996,17-29 y.,Pre-primary Level,At least once per week,0.62541,167,292,0.56980,0.68102
1996,17-29 y.,Pre-primary Level,At least once per month,0.11790,32,292,0.08085,0.15495
1996,17-29 y.,Pre-primary Level,Seldom,0.16617,57,292,0.12340,0.20894
1996,17-29 y.,Pre-primary Level,Never,0.08576,36,292,0.05359,0.11794
1996,17-29 y.,Primary Level,Never,0.51317,39,39,0.35425,0.67209
1996,17-29 y.,Lower Secondary Level,At least once per week,0.33862,206,716,0.30393,0.37331
1996,17-29 y.,Lower Secondary Level,At least once per month,0.09900,78,716,0.07711,0.12089
1996,17-29 y.,Lower Secondary Level,Seldom,0.28636,205,716,0.25322,0.31949
1996,17-29 y.,Lower Secondary Level,Never,0.27602,227,716,0.24325,0.30879
1996,17-29 y.,Upper Secondary Level,At least once per week,0.33814,465,1484,0.31406,0.36222
1996,17-29 y.,Upper Secondary Level,At least once per month,0.10251,161,1484,0.08707,0.11794
1996,17-29 y.,Upper Secondary Level,Seldom,0.27595,427,1484,0.25320,0.29870
1996,17-29 y.,Upper Secondary Level,Never,0.27587,431,1484,0.25312,0.29862
1996,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.42930,67,146,0.34873,0.50987
1996,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.19907,37,146,0.13408,0.26407
1996,17-29 y.,Post-secondary Non-tertiary Level,Never,0.27656,42,146,0.20375,0.34936
1996,17-29 y.,First Stage of Tertiary Education,At least once per week,0.36969,40,79,0.26256,0.47682
1996,17-29 y.,First Stage of Tertiary Education,Seldom,0.38363,39,79,0.27572,0.49155
1996,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.46786,71,106,0.37242,0.56330
1996,17-29 y.,Second Stage of Tertiary Education,Seldom,0.19738,35,106,0.12125,0.27351
1996,30-45 y.,Primary Level,Never,0.78342,100,100,0.70228,0.86456
1996,30-45 y.,Lower Secondary Level,At least once per week,0.15371,57,415,0.11897,0.18845
1996,30-45 y.,Lower Secondary Level,Seldom,0.24857,105,415,0.20694,0.29020
1996,30-45 y.,Lower Secondary Level,Never,0.51181,253,415,0.46366,0.55996
1996,30-45 y.,Upper Secondary Level,At least once per week,0.27027,550,2377,0.25241,0.28813
1996,30-45 y.,Upper Secondary Level,At least once per month,0.07992,181,2377,0.06902,0.09082
1996,30-45 y.,Upper Secondary Level,Seldom,0.25916,596,2377,0.24154,0.27678
1996,30-45 y.,Upper Secondary Level,Never,0.38316,1050,2377,0.36361,0.40271
1996,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.32249,63,205,0.25834,0.38663
1996,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.30595,57,205,0.24272,0.36919
1996,30-45 y.,Post-secondary Non-tertiary Level,Never,0.30082,85,205,0.23788,0.36375
1996,30-45 y.,First Stage of Tertiary Education,At least once per week,0.30934,94,301,0.25703,0.36165
1996,30-45 y.,First Stage of Tertiary Education,Seldom,0.31227,95,301,0.25983,0.36471
1996,30-45 y.,First Stage of Tertiary Education,Never,0.29732,112,301,0.24560,0.34905
1996,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.36163,268,844,0.32919,0.39406
1996,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.10578,87,844,0.08502,0.12654
1996,30-45 y.,Second Stage of Tertiary Education,Seldom,0.28011,231,844,0.24980,0.31043
1996,30-45 y.,Second Stage of Tertiary Education,Never,0.24044,258,844,0.21159,0.26929
1996,46-65 y.,Primary Level,Never,0.89685,224,224,0.85693,0.93677
1996,46-65 y.,Lower Secondary Level,At least once per week,0.11453,68,722,0.09129,0.13778
1996,46-65 y.,Lower Secondary Level,Seldom,0.11278,78,722,0.08969,0.13587
1996,46-65 y.,Lower Secondary Level,Never,0.71423,576,722,0.68125,0.74721
1996,46-65 y.,Upper Secondary Level,At least once per week,0.20047,320,1949,0.18270,0.21825
1996,46-65 y.,Upper Secondary Level,At least once per month,0.05034,89,1949,0.04063,0.06005
1996,46-65 y.,Upper Secondary Level,Seldom,0.17551,334,1949,0.15862,0.19240
1996,46-65 y.,Upper Secondary Level,Never,0.56380,1206,1949,0.54178,0.58582
1996,46-65 y.,Post-secondary Non-tertiary Level,Never,0.65644,39,39,0.50544,0.80743
1996,46-65 y.,First Stage of Tertiary Education,At least once per week,0.22088,46,215,0.16530,0.27646
1996,46-65 y.,First Stage of Tertiary Education,Seldom,0.18730,47,215,0.13502,0.23957
1996,46-65 y.,First Stage of Tertiary Education,Never,0.46571,122,215,0.39888,0.53255
1996,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.33202,167,594,0.29412,0.36993
1996,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.05989,31,594,0.04079,0.07899
1996,46-65 y.,Second Stage of Tertiary Education,Seldom,0.20503,135,594,0.17254,0.23753
1996,46-65 y.,Second Stage of Tertiary Education,Never,0.39368,261,594,0.35436,0.43300
1996,66 and older,Primary Level,Never,0.98746,41,41,0.95298,1.02194
1996,66 and older,Lower Secondary Level,Never,0.85454,404,404,0.82012,0.88897
1996,66 and older,Upper Secondary Level,At least once per week,0.11487,76,727,0.09167,0.13806
1996,66 and older,Upper Secondary Level,Seldom,0.07594,50,727,0.05667,0.09521
1996,66 and older,Upper Secondary Level,Never,0.74178,601,727,0.70994,0.77361
1996,66 and older,First Stage of Tertiary Education,Never,0.68730,57,57,0.56588,0.80872
1996,66 and older,Second Stage of Tertiary Education,Never,0.61481,100,100,0.51895,0.71067
1997,17-29 y.,Pre-primary Level,At least once per week,0.59187,172,285,0.53471,0.64903
1997,17-29 y.,Pre-primary Level,Seldom,0.19016,71,285,0.14452,0.23580
1997,17-29 y.,Pre-primary Level,Never,0.11263,42,285,0.07586,0.14940
1997,17-29 y.,Primary Level,Never,0.56852,32,32,0.39416,0.74287
1997,17-29 y.,Lower Secondary Level,At least once per week,0.34474,223,705,0.30963,0.37985
1997,17-29 y.,Lower Secondary Level,At least once per month,0.10367,75,705,0.08116,0.12619
1997,17-29 y.,Lower Secondary Level,Seldom,0.29533,201,705,0.26163,0.32903
1997,17-29 y.,Lower Secondary Level,Never,0.24696,206,705,0.21511,0.27882
1997,17-29 y.,Upper Secondary Level,At least once per week,0.34860,463,1372,0.32337,0.37382
1997,17-29 y.,Upper Secondary Level,At least once per month,0.10091,135,1372,0.08496,0.11685
1997,17-29 y.,Upper Secondary Level,Seldom,0.25043,348,1372,0.22749,0.27336
1997,17-29 y.,Upper Secondary Level,Never,0.29574,426,1372,0.27158,0.31990
1997,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.49863,70,108,0.40389,0.59337
1997,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.23686,38,108,0.15630,0.31742
1997,17-29 y.,First Stage of Tertiary Education,At least once per week,0.37918,35,74,0.26788,0.49048
1997,17-29 y.,First Stage of Tertiary Education,Seldom,0.33667,39,74,0.22827,0.44508
1997,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.54417,76,111,0.45109,0.63724
1997,17-29 y.,Second Stage of Tertiary Education,Seldom,0.22594,35,111,0.14778,0.30409
1997,30-45 y.,Primary Level,Never,0.73134,95,95,0.64173,0.82095
1997,30-45 y.,Lower Secondary Level,At least once per week,0.19490,71,420,0.15697,0.23283
1997,30-45 y.,Lower Secondary Level,Seldom,0.23742,88,420,0.19667,0.27816
1997,30-45 y.,Lower Secondary Level,Never,0.50818,261,420,0.46031,0.55605
1997,30-45 y.,Upper Secondary Level,At least once per week,0.25883,525,2334,0.24106,0.27661
1997,30-45 y.,Upper Secondary Level,At least once per month,0.06873,159,2334,0.05847,0.07900
1997,30-45 y.,Upper Secondary Level,Seldom,0.25274,557,2334,0.23510,0.27037
1997,30-45 y.,Upper Secondary Level,Never,0.41172,1093,2334,0.39175,0.43169
1997,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.32678,66,200,0.26161,0.39194
1997,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.26931,49,200,0.20767,0.33094
1997,30-45 y.,Post-secondary Non-tertiary Level,Never,0.30764,85,200,0.24351,0.37176
1997,30-45 y.,First Stage of Tertiary Education,At least once per week,0.34502,104,301,0.29123,0.39882
1997,30-45 y.,First Stage of Tertiary Education,Seldom,0.25061,83,301,0.20157,0.29965
1997,30-45 y.,First Stage of Tertiary Education,Never,0.31320,114,301,0.26071,0.36568
1997,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.41937,305,832,0.38582,0.45292
1997,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.06306,59,832,0.04654,0.07959
1997,30-45 y.,Second Stage of Tertiary Education,Seldom,0.23810,217,832,0.20914,0.26706
1997,30-45 y.,Second Stage of Tertiary Education,Never,0.27303,251,832,0.24274,0.30332
1997,46-65 y.,Primary Level,Never,0.87062,211,211,0.82522,0.91601
1997,46-65 y.,Lower Secondary Level,At least once per week,0.11189,58,682,0.08821,0.13557
1997,46-65 y.,Lower Secondary Level,Seldom,0.09934,63,682,0.07688,0.12181
1997,46-65 y.,Lower Secondary Level,Never,0.74851,561,682,0.71592,0.78109
1997,46-65 y.,Upper Secondary Level,At least once per week,0.20878,330,1931,0.19065,0.22691
1997,46-65 y.,Upper Secondary Level,At least once per month,0.04628,78,1931,0.03691,0.05565
1997,46-65 y.,Upper Secondary Level,Seldom,0.15187,285,1931,0.13586,0.16788
1997,46-65 y.,Upper Secondary Level,Never,0.57323,1238,1931,0.55117,0.59530
1997,46-65 y.,Post-secondary Non-tertiary Level,Never,0.52784,33,33,0.35487,0.70081
1997,46-65 y.,First Stage of Tertiary Education,At least once per week,0.19808,45,226,0.14600,0.25016
1997,46-65 y.,First Stage of Tertiary Education,Seldom,0.20414,49,226,0.15147,0.25681
1997,46-65 y.,First Stage of Tertiary Education,Never,0.53006,132,226,0.46484,0.59527
1997,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.32620,167,618,0.28921,0.36320
1997,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.07344,36,618,0.05286,0.09403
1997,46-65 y.,Second Stage of Tertiary Education,Seldom,0.19532,139,618,0.16404,0.22661
1997,46-65 y.,Second Stage of Tertiary Education,Never,0.40276,276,618,0.36406,0.44146
1997,66 and older,Primary Level,Never,0.89440,43,43,0.80145,0.98734
1997,66 and older,Lower Secondary Level,At least once per week,0.08493,39,430,0.05855,0.11131
1997,66 and older,Lower Secondary Level,Never,0.82097,391,430,0.78469,0.85725
1997,66 and older,Upper Secondary Level,At least once per week,0.11217,81,750,0.08957,0.13477
1997,66 and older,Upper Secondary Level,Seldom,0.06182,47,750,0.04457,0.07907
1997,66 and older,Upper Secondary Level,Never,0.75539,622,750,0.72461,0.78618
1997,66 and older,First Stage of Tertiary Education,Never,0.72603,62,62,0.61411,0.83796
1997,66 and older,Second Stage of Tertiary Education,At least once per week,0.20529,34,141,0.13838,0.27220
1997,66 and older,Second Stage of Tertiary Education,Never,0.65783,107,141,0.57923,0.73642
1998,17-29 y.,Pre-primary Level,At least once per week,0.65740,205,299,0.60352,0.71128
1998,17-29 y.,Pre-primary Level,Seldom,0.15631,50,299,0.11508,0.19754
1998,17-29 y.,Pre-primary Level,Never,0.10083,44,299,0.06665,0.13502
1998,17-29 y.,Lower Secondary Level,At least once per week,0.39701,274,734,0.36159,0.43243
1998,17-29 y.,Lower Secondary Level,At least once per month,0.10635,76,734,0.08403,0.12867
1998,17-29 y.,Lower Secondary Level,Seldom,0.24131,184,734,0.21034,0.27229
1998,17-29 y.,Lower Secondary Level,Never,0.24698,200,734,0.21576,0.27820
1998,17-29 y.,Upper Secondary Level,At least once per week,0.42584,558,1419,0.40010,0.45157
1998,17-29 y.,Upper Secondary Level,At least once per month,0.11764,165,1419,0.10087,0.13441
1998,17-29 y.,Upper Secondary Level,Seldom,0.25267,381,1419,0.23005,0.27528
1998,17-29 y.,Upper Secondary Level,Never,0.20285,315,1419,0.18192,0.22378
1998,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.61565,81,122,0.52897,0.70232
1998,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.23584,41,122,0.16020,0.31148
1998,17-29 y.,First Stage of Tertiary Education,At least once per week,0.31768,41,79,0.21435,0.42100
1998,17-29 y.,First Stage of Tertiary Education,Seldom,0.30197,38,79,0.20008,0.40386
1998,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.57435,80,112,0.48237,0.66633
1998,17-29 y.,Second Stage of Tertiary Education,Seldom,0.15811,32,112,0.09024,0.22598
1998,30-45 y.,Primary Level,Never,0.65340,76,76,0.54569,0.76110
1998,30-45 y.,Lower Secondary Level,At least once per week,0.21672,83,475,0.17963,0.25382
1998,30-45 y.,Lower Secondary Level,At least once per month,0.08769,43,475,0.06222,0.11315
1998,30-45 y.,Lower Secondary Level,Seldom,0.22524,111,475,0.18763,0.26285
1998,30-45 y.,Lower Secondary Level,Never,0.45711,238,475,0.41226,0.50195
1998,30-45 y.,Upper Secondary Level,At least once per week,0.31315,703,2514,0.29502,0.33128
1998,30-45 y.,Upper Secondary Level,At least once per month,0.09350,225,2514,0.08211,0.10488
1998,30-45 y.,Upper Secondary Level,Seldom,0.28892,747,2514,0.27120,0.30664
1998,30-45 y.,Upper Secondary Level,Never,0.29492,839,2514,0.27709,0.31275
1998,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.36842,81,249,0.30838,0.42846
1998,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.14691,32,249,0.10285,0.19097
1998,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.22484,61,249,0.17288,0.27679
1998,30-45 y.,Post-secondary Non-tertiary Level,Never,0.25397,75,249,0.19979,0.30814
1998,30-45 y.,First Stage of Tertiary Education,At least once per week,0.39555,133,358,0.34483,0.44627
1998,30-45 y.,First Stage of Tertiary Education,At least once per month,0.09416,34,358,0.06387,0.12446
1998,30-45 y.,First Stage of Tertiary Education,Seldom,0.31160,113,358,0.26356,0.35965
1998,30-45 y.,First Stage of Tertiary Education,Never,0.19643,78,358,0.15522,0.23765
1998,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.45428,381,922,0.42212,0.48644
1998,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.11574,95,922,0.09508,0.13640
1998,30-45 y.,Second Stage of Tertiary Education,Seldom,0.24295,257,922,0.21525,0.27065
1998,30-45 y.,Second Stage of Tertiary Education,Never,0.17977,189,922,0.15497,0.20457
1998,46-65 y.,Primary Level,Never,0.89137,204,204,0.84856,0.93418
1998,46-65 y.,Lower Secondary Level,At least once per week,0.15018,93,731,0.12426,0.17610
1998,46-65 y.,Lower Secondary Level,Seldom,0.14481,92,731,0.11928,0.17034
1998,46-65 y.,Lower Secondary Level,Never,0.65980,546,731,0.62544,0.69417
1998,46-65 y.,Upper Secondary Level,At least once per week,0.25471,486,2168,0.23637,0.27306
1998,46-65 y.,Upper Secondary Level,At least once per month,0.06890,134,2168,0.05824,0.07957
1998,46-65 y.,Upper Secondary Level,Seldom,0.21858,466,2168,0.20118,0.23598
1998,46-65 y.,Upper Secondary Level,Never,0.44589,1082,2168,0.42496,0.46682
1998,46-65 y.,Post-secondary Non-tertiary Level,Never,0.49688,39,39,0.33790,0.65585
1998,46-65 y.,First Stage of Tertiary Education,At least once per week,0.31286,72,248,0.25504,0.37068
1998,46-65 y.,First Stage of Tertiary Education,Seldom,0.25177,72,248,0.19764,0.30590
1998,46-65 y.,First Stage of Tertiary Education,Never,0.37247,104,248,0.31218,0.43276
1998,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.37749,228,700,0.34155,0.41343
1998,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.10469,69,700,0.08200,0.12739
1998,46-65 y.,Second Stage of Tertiary Education,Seldom,0.24047,195,700,0.20879,0.27215
1998,46-65 y.,Second Stage of Tertiary Education,Never,0.27265,208,700,0.23964,0.30567
1998,66 and older,Lower Secondary Level,At least once per week,0.09882,51,538,0.07358,0.12406
1998,66 and older,Lower Secondary Level,Seldom,0.06004,36,538,0.03995,0.08014
1998,66 and older,Lower Secondary Level,Never,0.80787,451,538,0.77454,0.84119
1998,66 and older,Upper Secondary Level,At least once per week,0.14239,115,832,0.11863,0.16615
1998,66 and older,Upper Secondary Level,Seldom,0.10046,84,832,0.08002,0.12090
1998,66 and older,Upper Secondary Level,Never,0.71033,633,832,0.67949,0.74117
1998,66 and older,First Stage of Tertiary Education,Never,0.61614,52,52,0.48266,0.74961
1998,66 and older,Second Stage of Tertiary Education,At least once per week,0.23401,44,148,0.16557,0.30246
1998,66 and older,Second Stage of Tertiary Education,Never,0.55695,104,148,0.47665,0.63725
1999,17-29 y.,Pre-primary Level,At least once per week,0.60118,178,288,0.54453,0.65783
1999,17-29 y.,Pre-primary Level,Seldom,0.22944,70,288,0.18079,0.27808
1999,17-29 y.,Pre-primary Level,Never,0.10664,40,288,0.07093,0.14235
1999,17-29 y.,Lower Secondary Level,At least once per week,0.37282,230,708,0.33718,0.40847
1999,17-29 y.,Lower Secondary Level,At least once per month,0.10099,74,708,0.07877,0.12320
1999,17-29 y.,Lower Secondary Level,Seldom,0.26167,199,708,0.22927,0.29407
1999,17-29 y.,Lower Secondary Level,Never,0.26089,205,708,0.22852,0.29326
1999,17-29 y.,Upper Secondary Level,At least once per week,0.34305,437,1350,0.31772,0.36839
1999,17-29 y.,Upper Secondary Level,At least once per month,0.12153,151,1350,0.10409,0.13896
1999,17-29 y.,Upper Secondary Level,Seldom,0.28751,406,1350,0.26335,0.31166
1999,17-29 y.,Upper Secondary Level,Never,0.24392,356,1350,0.22100,0.26683
1999,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.48506,58,92,0.38237,0.58774
1999,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.20623,34,92,0.12310,0.28936
1999,17-29 y.,First Stage of Tertiary Education,Seldom,0.33802,41,41,0.19143,0.48462
1999,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.47308,66,66,0.35170,0.59446
1999,30-45 y.,Primary Level,Never,0.74012,81,81,0.64401,0.83622
1999,30-45 y.,Lower Secondary Level,At least once per week,0.14734,64,427,0.11368,0.18100
1999,30-45 y.,Lower Secondary Level,Seldom,0.23458,103,427,0.19434,0.27482
1999,30-45 y.,Lower Secondary Level,Never,0.56402,260,427,0.51693,0.61111
1999,30-45 y.,Upper Secondary Level,At least once per week,0.26470,612,2514,0.24745,0.28195
1999,30-45 y.,Upper Secondary Level,At least once per month,0.07395,185,2514,0.06372,0.08418
1999,30-45 y.,Upper Secondary Level,Seldom,0.26480,662,2514,0.24755,0.28205
1999,30-45 y.,Upper Secondary Level,Never,0.38809,1055,2514,0.36904,0.40715
1999,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.38501,91,235,0.32267,0.44736
1999,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.23035,62,235,0.17640,0.28430
1999,30-45 y.,Post-secondary Non-tertiary Level,Never,0.29099,82,235,0.23279,0.34919
1999,30-45 y.,First Stage of Tertiary Education,At least once per week,0.38642,123,362,0.33619,0.43665
1999,30-45 y.,First Stage of Tertiary Education,At least once per month,0.08620,32,362,0.05724,0.11515
1999,30-45 y.,First Stage of Tertiary Education,Seldom,0.26465,100,362,0.21914,0.31016
1999,30-45 y.,First Stage of Tertiary Education,Never,0.26273,107,362,0.21733,0.30813
1999,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.43908,342,900,0.40664,0.47152
1999,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.08361,83,900,0.06552,0.10171
1999,30-45 y.,Second Stage of Tertiary Education,Seldom,0.23313,233,900,0.20549,0.26077
1999,30-45 y.,Second Stage of Tertiary Education,Never,0.23676,242,900,0.20897,0.26454
1999,46-65 y.,Primary Level,Never,0.85582,184,184,0.80492,0.90671
1999,46-65 y.,Lower Secondary Level,At least once per week,0.13210,87,692,0.10685,0.15735
1999,46-65 y.,Lower Secondary Level,Seldom,0.13376,72,692,0.10838,0.15914
1999,46-65 y.,Lower Secondary Level,Never,0.69288,533,692,0.65849,0.72728
1999,46-65 y.,Upper Secondary Level,At least once per week,0.23276,420,2147,0.21488,0.25064
1999,46-65 y.,Upper Secondary Level,At least once per month,0.05770,108,2147,0.04783,0.06756
1999,46-65 y.,Upper Secondary Level,Seldom,0.15685,322,2147,0.14146,0.17223
1999,46-65 y.,Upper Secondary Level,Never,0.54130,1297,2147,0.52022,0.56239
1999,46-65 y.,Post-secondary Non-tertiary Level,Never,0.46373,35,35,0.29610,0.63135
