year,age_gr,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,46-65 y.,5th Quintile,699,9.861170144690702,9.61663022720247,10.105710062178932,4.25,9.0,14.416999816894531,0.0,29.667499542236328,9.0,8.080925178527831,9.916999816894531
1984,66 and older,1st Quintile,208,14.18459288947462,13.453826746169042,14.915359032780199,5.363048042660656,11.5,19.066699031275153,0.0,39.6221755141969,11.5,8.828850173950194,12.835100173950195
1984,66 and older,2nd Quintile,332,16.115843997609623,15.547160073236356,16.68452792198289,7.528627807763079,13.803574046570626,24.08300018310547,0.25,46.0,13.833,12.907675361633299,15.249000549316406
1984,66 and older,3rd Quintile,420,16.535503912559328,16.04432938798198,17.026678437136678,7.494772678796202,15.57325356017051,24.41699981689453,0.0,46.417,15.583,13.496925544738769,16.9201753616333
1984,66 and older,4th Quintile,481,18.10281665531685,17.619883938639838,18.585749371993863,9.702317520943547,16.08300018310547,26.071293388458265,0.0,48.833,16.083,13.830900192260742,17.33300018310547
1984,66 and older,5th Quintile,643,19.084142902705835,18.681493647331795,19.486792158079876,10.707753231664164,18.66699981689453,27.48658054604894,0.0,48.083,18.667,17.0798246383667,20.75307445526123
1984,,1st Quintile,,,,,,,,,,,,
1984,,2nd Quintile,,,,,,,,,,,,
1984,,3rd Quintile,,,,,,,,,,,,
1984,,4th Quintile,,,,,,,,,,,,
1984,,5th Quintile,,,,,,,,,,,,
1985,17-29 y.,1st Quintile,,,,,,,,,,,,
1985,17-29 y.,2nd Quintile,,,,,,,,,,,,
1985,17-29 y.,3rd Quintile,,,,,,,,,,,,
1985,17-29 y.,4th Quintile,,,,,,,,,,,,
1985,17-29 y.,5th Quintile,,,,,,,,,,,,
