year,migback,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1995,direkter Migrationshintergrund,2. Quintil,1.4046196134409135,1.302820803445526,1.506418423436301,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,849.0
1995,direkter Migrationshintergrund,3. Quintil,0.5324515701802189,0.46055864973435756,0.6043444906260803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0
1995,direkter Migrationshintergrund,4. Quintil,0.8912447068183685,0.7427911700412804,1.0396982435954567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0
1995,direkter Migrationshintergrund,5. Quintil,0.6849485288977832,0.4882683245157581,0.8816287332798084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0
1995,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1995,indirekter Migrationshintergrund,1. Quintil,0.8402906923588985,0.6134291929125425,1.0671521918052547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0
1995,indirekter Migrationshintergrund,2. Quintil,0.7662167813472645,0.5776467277219315,0.9547868349725974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0
1995,indirekter Migrationshintergrund,3. Quintil,0.26925446792394697,0.1597638454699932,0.3787450903779007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
1995,indirekter Migrationshintergrund,4. Quintil,0.08278267885410522,0.007482720440412691,0.15808263726779775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
1995,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1996,kein Migrationshintergrund,-6,,,,,,,,,,,,
1996,kein Migrationshintergrund,1. Quintil,1.5594605176234198,1.4740784443931763,1.6448425908536632,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1834.0
1996,kein Migrationshintergrund,2. Quintil,1.4947140487132722,1.4294667801630503,1.559961317263494,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2714.0
1996,kein Migrationshintergrund,3. Quintil,1.1187940586961336,1.0590406534738857,1.1785474639183815,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2358.0
1996,kein Migrationshintergrund,4. Quintil,0.8901562617178894,0.8291516820649272,0.9511608413708517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.0
1996,kein Migrationshintergrund,5. Quintil,0.5370557428388285,0.47741476459418775,0.5966967210834693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0
1996,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1996,direkter Migrationshintergrund,1. Quintil,2.2574237659692007,2.118032436978257,2.3968150949601443,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,861.0
1996,direkter Migrationshintergrund,2. Quintil,1.5971603043212441,1.4717880564106154,1.7225325522318728,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,828.0
1996,direkter Migrationshintergrund,3. Quintil,0.8568472192687173,0.762417570512912,0.9512768680245226,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,510.0
1996,direkter Migrationshintergrund,4. Quintil,0.9039952075723203,0.7339755729844435,1.0740148421601972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0
1996,direkter Migrationshintergrund,5. Quintil,0.46298915861828466,0.3118940677564869,0.6140842494800824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
1996,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1996,indirekter Migrationshintergrund,1. Quintil,0.8995482852826162,0.6499048816291892,1.1491916889360432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0
1996,indirekter Migrationshintergrund,2. Quintil,1.21951351321838,0.9544363335183451,1.484590692918415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0
1996,indirekter Migrationshintergrund,3. Quintil,0.819685300539395,0.6024984479580808,1.0368721531207092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
1996,indirekter Migrationshintergrund,4. Quintil,0.05310805793861003,-0.011346214492950986,0.11756233037017105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
1996,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1997,kein Migrationshintergrund,-6,,,,,,,,,,,,
1997,kein Migrationshintergrund,1. Quintil,1.423594570914154,1.337705012817331,1.509484129010977,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1517.0
1997,kein Migrationshintergrund,2. Quintil,1.4821314843484368,1.4151212933881492,1.5491416753087244,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2633.0
1997,kein Migrationshintergrund,3. Quintil,1.0693708624890033,1.0146178139502815,1.124123911027725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.0
1997,kein Migrationshintergrund,4. Quintil,0.7633027929314585,0.7059922195826072,0.8206133662803099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.0
1997,kein Migrationshintergrund,5. Quintil,0.6216800849099766,0.5419299833881491,0.7014301864318041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0
1997,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1997,direkter Migrationshintergrund,1. Quintil,2.255306557466618,2.1029125052125326,2.407700609720703,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,761.0
1997,direkter Migrationshintergrund,2. Quintil,1.5023210946465326,1.381914412294845,1.6227277769982202,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,800.0
1997,direkter Migrationshintergrund,3. Quintil,1.0799597897737967,0.934002945875114,1.2259166336724794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0
1997,direkter Migrationshintergrund,4. Quintil,0.5578401545127619,0.4205934863125889,0.695086822712935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0
1997,direkter Migrationshintergrund,5. Quintil,0.3339596649208187,0.23379535731505058,0.4341239725265868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
1997,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1997,indirekter Migrationshintergrund,1. Quintil,1.4844928651903886,1.1072642990348804,1.8617214313458967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
1997,indirekter Migrationshintergrund,2. Quintil,1.087067910977063,0.8326321328022406,1.3415036891518852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
1997,indirekter Migrationshintergrund,3. Quintil,1.8139997686197809,1.425752313813945,2.2022472234256165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
1997,indirekter Migrationshintergrund,4. Quintil,0.046676125897065046,0.0023246908877159536,0.09102756090641415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
1997,indirekter Migrationshintergrund,5. Quintil,,,,,,,,,,,,
1998,kein Migrationshintergrund,-6,,,,,,,,,,,,
1998,kein Migrationshintergrund,1. Quintil,1.2734822135476773,1.1973491986933296,1.349615228402025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0
1998,kein Migrationshintergrund,2. Quintil,1.3110849468791381,1.2536118647749857,1.3685580289832906,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2964.0
1998,kein Migrationshintergrund,3. Quintil,0.9189611923161957,0.870549531706482,0.9673728529259094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.0
1998,kein Migrationshintergrund,4. Quintil,0.6874039440810215,0.6373999386297823,0.7374079495322606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275.0
1998,kein Migrationshintergrund,5. Quintil,0.5407201612364971,0.4844192864048301,0.5970210360681641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.0
1998,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1998,direkter Migrationshintergrund,1. Quintil,2.0255313570739912,1.8752522302649464,2.175810483883036,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,703.0
1998,direkter Migrationshintergrund,2. Quintil,1.394242113222283,1.294111551908517,1.4943726745360493,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,818.0
1998,direkter Migrationshintergrund,3. Quintil,0.6927292721307384,0.5778780308634757,0.8075805133980012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0
1998,direkter Migrationshintergrund,4. Quintil,0.3452442616191548,0.24309750234069188,0.4473910208976177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0
1998,direkter Migrationshintergrund,5. Quintil,0.5660936075932359,0.41599532528131733,0.7161918899051545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
1998,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1998,indirekter Migrationshintergrund,1. Quintil,1.643966319918201,1.2416469103176058,2.046285729518796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0
1998,indirekter Migrationshintergrund,2. Quintil,1.6257489504816767,1.3246453786217722,1.926852522341581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0
1998,indirekter Migrationshintergrund,3. Quintil,0.8925970163859756,0.6585538185614768,1.1266402142104743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
1998,indirekter Migrationshintergrund,4. Quintil,0.06228533059599749,0.021165997548142503,0.10340466364385248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
1998,indirekter Migrationshintergrund,5. Quintil,0.2544588067142852,0.01810364007697926,0.49081397335159116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
1999,kein Migrationshintergrund,-6,,,,,,,,,,,,
1999,kein Migrationshintergrund,1. Quintil,1.3303421997153617,1.2417764103097273,1.4189079891209961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0
1999,kein Migrationshintergrund,2. Quintil,1.3113603084921484,1.2507514241117874,1.3719691928725093,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2793.0
1999,kein Migrationshintergrund,3. Quintil,1.158790433155408,1.0977090532866531,1.2198718130241628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.0
1999,kein Migrationshintergrund,4. Quintil,0.7260972777230501,0.6782706654350958,0.7739238900110044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2341.0
1999,kein Migrationshintergrund,5. Quintil,0.6589894938647052,0.5893631621753822,0.7286158255540282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.0
1999,direkter Migrationshintergrund,-6,,,,,,,,,,,,
1999,direkter Migrationshintergrund,1. Quintil,2.297983195028207,2.127268956961607,2.468697433094807,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,575.0
1999,direkter Migrationshintergrund,2. Quintil,1.5866295900122596,1.4656046158406217,1.7076545641838974,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,777.0
1999,direkter Migrationshintergrund,3. Quintil,0.7936860890163793,0.684191603834699,0.9031805741980595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0
1999,direkter Migrationshintergrund,4. Quintil,0.7303501959522689,0.5981772190912624,0.8625231728132754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0
1999,direkter Migrationshintergrund,5. Quintil,0.5540696906000813,0.4070361057373897,0.7011032754627728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
1999,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
1999,indirekter Migrationshintergrund,1. Quintil,1.8071225181601112,1.4199137754156517,2.194331260904571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
1999,indirekter Migrationshintergrund,2. Quintil,1.9406113560678808,1.5851746088106815,2.29604810332508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
1999,indirekter Migrationshintergrund,3. Quintil,1.0220849132693368,0.7822780332280592,1.2618917933106144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0
1999,indirekter Migrationshintergrund,4. Quintil,0.5814393746799675,0.35222949833843065,0.8106492510215044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
1999,indirekter Migrationshintergrund,5. Quintil,0.168435686871732,-0.018703395310361387,0.35557476905382535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2000,kein Migrationshintergrund,-6,,,,,,,,,,,,
2000,kein Migrationshintergrund,1. Quintil,1.1848532851445102,1.1235719910284674,1.246134579260553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693.0
2000,kein Migrationshintergrund,2. Quintil,1.1586298170126832,1.1147947342108515,1.2024648998145149,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,4538.0
2000,kein Migrationshintergrund,3. Quintil,1.0875075495222033,1.0466544494944632,1.1283606495499434,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,5094.0
2000,kein Migrationshintergrund,4. Quintil,0.7728694329938091,0.7353381059635218,0.8104007600240963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4418.0
2000,kein Migrationshintergrund,5. Quintil,0.5883395377277835,0.5491503532923034,0.6275287221632635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.0
2000,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2000,direkter Migrationshintergrund,1. Quintil,1.9993140052071927,1.8773308315551063,2.121297178859279,0.0,0.0,2.005425117975946,0.0,5.013562794939865,0.0,0.0,0.0,902.0
2000,direkter Migrationshintergrund,2. Quintil,1.582866471752195,1.4851778467637018,1.6805550967406881,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,974.0
2000,direkter Migrationshintergrund,3. Quintil,1.129674687017933,1.029624652771862,1.2297247212640041,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,704.0
2000,direkter Migrationshintergrund,4. Quintil,1.2196623963070325,1.0466057458169291,1.392719046797136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0
2000,direkter Migrationshintergrund,5. Quintil,1.0276573242263225,0.8425316760797721,1.212782972372873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0
2000,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2000,indirekter Migrationshintergrund,1. Quintil,1.7088862201816297,1.392570512426405,2.0252019279368545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
2000,indirekter Migrationshintergrund,2. Quintil,1.4371057245955616,1.1873920411123677,1.6868194080787555,0.0,0.0,0.6385483109138285,0.0,1.5963707772845712,0.0,0.0,0.0,215.0
2000,indirekter Migrationshintergrund,3. Quintil,1.928636921975981,1.63310700026435,2.224166843687612,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,196.0
2000,indirekter Migrationshintergrund,4. Quintil,0.6839541295075783,0.44658716422201966,0.921321094793137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0
2000,indirekter Migrationshintergrund,5. Quintil,0.8189749948297844,0.4485871495294013,1.1893628401301675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
2001,kein Migrationshintergrund,-6,,,,,,,,,,,,
2001,kein Migrationshintergrund,1. Quintil,1.1832804537035229,1.115415008147077,1.2511458992599687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2180.0
2001,kein Migrationshintergrund,2. Quintil,1.225915248122119,1.1760170971743027,1.2758133990699352,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,3807.0
2001,kein Migrationshintergrund,3. Quintil,1.0864970452584515,1.0439905205054374,1.1290035700114656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4779.0
2001,kein Migrationshintergrund,4. Quintil,0.8331581170770536,0.7958661069403946,0.8704501272137125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.0
2001,kein Migrationshintergrund,5. Quintil,0.5482042406367366,0.5097042004413523,0.5867042808321208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2893.0
2001,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2001,direkter Migrationshintergrund,1. Quintil,1.718990486900379,1.6003006105439583,1.8376803632567995,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,728.0
2001,direkter Migrationshintergrund,2. Quintil,1.8940356563477583,1.7780199118051032,2.010051400890413,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,840.0
2001,direkter Migrationshintergrund,3. Quintil,1.1646614035849046,1.0698643715834473,1.2594584355863618,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,683.0
2001,direkter Migrationshintergrund,4. Quintil,1.2567829664595809,1.0744890435451506,1.4390768893740111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
2001,direkter Migrationshintergrund,5. Quintil,1.1234134036871382,0.8908647016563578,1.3559621057179185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0
2001,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2001,indirekter Migrationshintergrund,1. Quintil,1.683009969183692,1.363737678975002,2.002282259392382,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,138.0
2001,indirekter Migrationshintergrund,2. Quintil,2.0639011259039175,1.728406883611897,2.399395368195938,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,190.0
2001,indirekter Migrationshintergrund,3. Quintil,1.5803571410622115,1.294252363479674,1.8664619186447489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
2001,indirekter Migrationshintergrund,4. Quintil,0.6292025186926925,0.4243926562427237,0.8340123811426613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0
2001,indirekter Migrationshintergrund,5. Quintil,0.9662874051876209,0.6251481122182807,1.307426698156961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2002,kein Migrationshintergrund,-6,,,,,,,,,,,,
2002,kein Migrationshintergrund,1. Quintil,1.220802432838059,1.1521917061808589,1.289413159495259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.0
2002,kein Migrationshintergrund,2. Quintil,1.0842251874992113,1.031624887210149,1.1368254877882735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443.0
2002,kein Migrationshintergrund,3. Quintil,1.225194288261898,1.1795190534533078,1.2708695230704883,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,4225.0
2002,kein Migrationshintergrund,4. Quintil,0.8265390676624769,0.7902629158803592,0.8628152194445945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449.0
2002,kein Migrationshintergrund,5. Quintil,0.5439749987300917,0.5169457706058809,0.5710042268543025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4996.0
2002,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2002,direkter Migrationshintergrund,1. Quintil,1.7961827707376448,1.6504367266726732,1.9419288148026164,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,631.0
2002,direkter Migrationshintergrund,2. Quintil,1.8355263365850019,1.7123552657828682,1.9586974073871355,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,756.0
2002,direkter Migrationshintergrund,3. Quintil,1.2983348101885284,1.1820448029634163,1.4146248174136404,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,592.0
2002,direkter Migrationshintergrund,4. Quintil,1.0738013641567004,0.9485246614985132,1.1990780668148875,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,429.0
2002,direkter Migrationshintergrund,5. Quintil,0.6009292768749664,0.5033499175353292,0.6985086362146037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0
2002,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2002,indirekter Migrationshintergrund,1. Quintil,1.8481504764466379,1.4027751037298777,2.293525849163398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
2002,indirekter Migrationshintergrund,2. Quintil,2.2105162224308814,1.8755667161702128,2.54546572869155,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,164.0
2002,indirekter Migrationshintergrund,3. Quintil,1.820782639356841,1.4993395110280665,2.1422257676856153,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,177.0
2002,indirekter Migrationshintergrund,4. Quintil,1.0230259161001165,0.7602140291779176,1.2858378030223154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0
2002,indirekter Migrationshintergrund,5. Quintil,0.7652127055477852,0.5210361447400789,1.0093892663554915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
2003,kein Migrationshintergrund,-6,,,,,,,,,,,,
2003,kein Migrationshintergrund,1. Quintil,1.384396724934314,1.2992753341121506,1.4695181157564776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0
2003,kein Migrationshintergrund,2. Quintil,1.2765483310589185,1.2138842336723201,1.339212428445517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056.0
2003,kein Migrationshintergrund,3. Quintil,1.1367454928823948,1.0885686786296214,1.1849223071351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4019.0
2003,kein Migrationshintergrund,4. Quintil,0.9775066613650492,0.9379169995063664,1.0170963232237318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4468.0
2003,kein Migrationshintergrund,5. Quintil,0.6457271237873247,0.6127179699408367,0.6787362776338126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5070.0
2003,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2003,direkter Migrationshintergrund,1. Quintil,1.6780505992748338,1.5305666611114679,1.8255345374381997,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,557.0
2003,direkter Migrationshintergrund,2. Quintil,1.7077153057443306,1.572962593668584,1.8424680178200772,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,639.0
2003,direkter Migrationshintergrund,3. Quintil,1.8211758603622765,1.6679879918267844,1.9743637288977687,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,628.0
2003,direkter Migrationshintergrund,4. Quintil,1.3961331427861925,1.2184956248738326,1.5737706606985524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0
2003,direkter Migrationshintergrund,5. Quintil,1.0080789241851,0.8398933739185144,1.1762644744516857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0
2003,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2003,indirekter Migrationshintergrund,1. Quintil,2.392170192586261,1.8941729058638095,2.890167479308712,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,120.0
2003,indirekter Migrationshintergrund,2. Quintil,1.9097633944800951,1.604686338850028,2.214840450110162,0.0,0.0,2.3317183673674653,0.0,5.829295918418664,0.0,0.0,0.0,131.0
2003,indirekter Migrationshintergrund,3. Quintil,1.6851400660874796,1.4416580525348974,1.9286220796400617,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,191.0
2003,indirekter Migrationshintergrund,4. Quintil,1.1110972557049903,0.8422215982103222,1.3799729131996585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0
2003,indirekter Migrationshintergrund,5. Quintil,0.897781137064087,0.718858377985344,1.0767038961428301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0
2004,kein Migrationshintergrund,-6,,,,,,,,,,,,
2004,kein Migrationshintergrund,1. Quintil,1.2625014831547314,1.1849267230151006,1.3400762432943623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.0
2004,kein Migrationshintergrund,2. Quintil,1.141016936198614,1.081688262981579,1.200345609415649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.0
2004,kein Migrationshintergrund,3. Quintil,1.0853552142273404,1.0396837378114496,1.1310266906432311,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,3974.0
2004,kein Migrationshintergrund,4. Quintil,0.9352292841813146,0.8941866979084491,0.9762718704541801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.0
2004,kein Migrationshintergrund,5. Quintil,0.5523351540847771,0.5234751633183697,0.5811951448511844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868.0
2004,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2004,direkter Migrationshintergrund,1. Quintil,1.2997078075835173,1.1849354249462107,1.414480190220824,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,553.0
2004,direkter Migrationshintergrund,2. Quintil,1.6871307500581727,1.5621468375735656,1.8121146625427798,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,621.0
2004,direkter Migrationshintergrund,3. Quintil,1.8662805218308223,1.693791042013972,2.0387700016476726,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,598.0
2004,direkter Migrationshintergrund,4. Quintil,1.168483987312034,1.0303550457498774,1.3066129288741908,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,421.0
2004,direkter Migrationshintergrund,5. Quintil,0.7504119789413559,0.6195030849242317,0.8813208729584802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0
2004,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2004,indirekter Migrationshintergrund,1. Quintil,2.3339287559504647,1.9033109482931452,2.764546563607784,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,113.0
2004,indirekter Migrationshintergrund,2. Quintil,2.3784815948518734,2.028621912199836,2.728341277503911,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,147.0
2004,indirekter Migrationshintergrund,3. Quintil,1.2047893207981462,1.010678648364015,1.3988999932322772,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,176.0
2004,indirekter Migrationshintergrund,4. Quintil,1.0625357818110752,0.8308672107865649,1.2942043528355855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0
2004,indirekter Migrationshintergrund,5. Quintil,0.7206753070357893,0.5379058917324216,0.903444722339157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0
2005,kein Migrationshintergrund,-6,,,,,,,,,,,,
2005,kein Migrationshintergrund,1. Quintil,1.5735998745769562,1.4770695818602602,1.6701301672936522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0
2005,kein Migrationshintergrund,2. Quintil,1.1456529237942308,1.0813280023039176,1.209977845284544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.0
2005,kein Migrationshintergrund,3. Quintil,1.2108993739889726,1.1578804341093016,1.2639183138686436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3685.0
2005,kein Migrationshintergrund,4. Quintil,0.8874808826096271,0.8469754841400525,0.9279862810792017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4159.0
2005,kein Migrationshintergrund,5. Quintil,0.6313025650563954,0.5980654000696352,0.6645397300431556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946.0
2005,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2005,direkter Migrationshintergrund,1. Quintil,1.3688306241173946,1.2273742521301676,1.5102869961046217,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,510.0
2005,direkter Migrationshintergrund,2. Quintil,1.4291995046978498,1.3031176166440241,1.5552813927516755,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,597.0
2005,direkter Migrationshintergrund,3. Quintil,1.8237886866706248,1.6716906247331895,1.97588674860806,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,479.0
