year,regtyp,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2001,Rural regions,male,3703,0.42789032866242127,0.40680891152074544,0.4489717458040971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Rural regions,female,3916,1.554317355777086,1.4970019198890263,1.6116327916651456,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2002,Urban regions,male,7350,0.4374424745490998,0.4238930378815191,0.4509919112166805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Urban regions,female,7919,1.6758265712472362,1.633588456867585,1.7180646856268875,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2002,Rural regions,male,3776,0.4058552293849889,0.38829253689898513,0.4234179218709927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Rural regions,female,3978,1.5784179447004525,1.521588009639785,1.63524787976112,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2003,Urban regions,male,7075,0.47711134270484434,0.45953319756988875,0.49468948783979994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Urban regions,female,7660,1.8523644958001135,1.804368400637977,1.90036059096225,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2003,Rural regions,male,3602,0.4338291532542711,0.4121495793869556,0.45550872712158663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Rural regions,female,3828,1.5732142852018673,1.515536917564066,1.6308916528396686,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2004,Urban regions,male,6868,0.4274410645273784,0.4127166293368174,0.4421654997179394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Urban regions,female,7485,1.6724375984360018,1.6284709509336577,1.716404245938346,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2004,Rural regions,male,3512,0.43814797366670427,0.41681718368934845,0.4594787636440601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Rural regions,female,3747,1.5337099001493095,1.4730308120751932,1.594388988223426,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2005,Urban regions,male,6559,0.4390443735429489,0.42194079131751,0.4561479557683878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Urban regions,female,7196,1.6880725844550653,1.6416910901525514,1.734454078757579,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2005,Rural regions,male,3340,0.4652762886316603,0.43914927531503073,0.4914033019482899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Rural regions,female,3603,1.7563673329433986,1.6870391550828279,1.8256955108039694,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2006,Urban regions,male,6872,0.46944332395787175,0.45152339977696004,0.48736324813878346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Urban regions,female,7567,1.727280519654088,1.6820267602930656,1.7725342790151102,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2006,Rural regions,male,3599,0.4116017213301187,0.3915666432512841,0.4316367994089533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Rural regions,female,3929,1.7266543885922545,1.6621680362022826,1.7911407409822264,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2007,Urban regions,male,6363,0.47970582190994976,0.4606481347610783,0.4987635090588212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Urban regions,female,7077,1.7360123425916836,1.6886889352392316,1.7833357499441356,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2007,Rural regions,male,3410,0.43961641814643687,0.41345159941337956,0.4657812368794942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Rural regions,female,3659,1.6354454875812192,1.5700775329189782,1.7008134422434602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Urban regions,male,5997,0.4479769821846463,0.42998701639093295,0.4659669479783597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Urban regions,female,6664,1.5775913904462682,1.531640619853746,1.6235421610387903,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2008,Rural regions,male,3207,0.40711106860007684,0.3869221756284888,0.4272999615716649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Rural regions,female,3445,1.6435659820772157,1.5754700832843143,1.7116618808701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Urban regions,male,5534,0.42919963774021763,0.41005662061798054,0.4483426548624547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Urban regions,female,6146,1.5392049229321705,1.490736141280487,1.587673704583854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Rural regions,male,3064,0.44581911425312537,0.4212696852973509,0.4703685432088998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Rural regions,female,3271,1.618793944151579,1.5504468018483866,1.6871410864547716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Urban regions,male,7070,0.43706660475574854,0.4212833730175714,0.4528498364939257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Urban regions,female,8550,1.4583223293449454,1.4197926484893681,1.4968520102005227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Rural regions,male,3838,0.4310426066629305,0.41054520742206857,0.4515400059037924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Rural regions,female,4507,1.4385648532588262,1.384568770444178,1.4925609360734744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Urban regions,male,8163,0.4572687720555974,0.4400778864286051,0.4744596576825897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Urban regions,female,10002,1.4497593349865132,1.4134766449956122,1.4860420249774142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Rural regions,male,4687,0.4806065658480045,0.45696158743400894,0.504251544262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Rural regions,female,5520,1.4458240183167994,1.3974951241416227,1.4941529124919761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Urban regions,male,7892,0.4754531936082367,0.4593176802568996,0.49158870695957374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Urban regions,female,9604,1.4266504899934727,1.3900911507278695,1.4632098292590758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Rural regions,male,4661,0.448913871055597,0.430593458893713,0.467234283217481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Rural regions,female,5477,1.3514280456151218,1.3060943562666865,1.396761734963557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Urban regions,male,7325,0.40057812256638375,0.38496365521701176,0.41619258991575575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Urban regions,female,8973,1.2890542368409694,1.252401591971478,1.325706881710461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Rural regions,male,4299,0.4299817563638768,0.40982594211653794,0.4501375706112157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Rural regions,female,5084,1.3168569611534922,1.2700002811758937,1.3637136411310906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Urban regions,male,8052,0.45036871123803796,0.435489776549663,0.46524764592641293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Urban regions,female,9576,1.3294262098339997,1.2949482935937258,1.3639041260742737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Rural regions,male,4381,0.428941765392255,0.4104977285956219,0.44738580218888807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Rural regions,female,5073,1.3187213747961641,1.2721934395560357,1.3652493100362926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Urban regions,male,7991,0.4238057892090815,0.4100693975226164,0.43754218089554664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Urban regions,female,9480,1.4000076772247376,1.362648346334614,1.4373670081148613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Rural regions,male,4321,0.4433289669841901,0.4213366206172626,0.4653213133511176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Rural regions,female,4995,1.5545273526042624,1.5007296003941655,1.6083251048143594,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2016,Urban regions,male,8389,0.45386294007033956,0.4406365328367939,0.46708934730388524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Urban regions,female,9449,1.4465937938024012,1.4101402499162035,1.4830473376885989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Rural regions,male,4465,0.5180211572745993,0.4972920137318078,0.5387503008173907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Rural regions,female,4931,1.4538130688506656,1.4026549383347824,1.5049711993665489,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2017,Urban regions,male,9408,0.4659246388976529,0.4524054130043053,0.4794438647910005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Urban regions,female,10479,1.4597840758016931,1.4249055082073494,1.4946626433960368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Rural regions,male,5096,0.4952844166180806,0.4760626812256263,0.5145061520105348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Rural regions,female,5509,1.49310094037232,1.4433886151761162,1.542813265568524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Urban regions,male,9118,0.4474863630882805,0.4351588195511363,0.4598139066254247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Urban regions,female,10089,1.3954209886126467,1.3602038319247534,1.4306381453005401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Rural regions,male,4747,0.45071114573939763,0.43294045545815685,0.4684818360206384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Rural regions,female,5231,1.4273560902720654,1.3776548793479826,1.4770573011961483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Urban regions,male,9179,0.47740396625681525,0.4639367092571301,0.4908712232565004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Urban regions,female,9597,1.5024346780434317,1.4642362494578758,1.5406331066289876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Rural regions,male,4759,0.4762113553335928,0.45641599149254564,0.49600671917464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Rural regions,female,4970,1.4511609507066336,1.400839716126437,1.5014821852868303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Urban regions,male,9938,0.5190394357430579,0.504914996458051,0.5331638750280647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Urban regions,female,9966,1.4861028954259803,1.4490386298660611,1.5231671609858994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Rural regions,male,4663,0.4877521305020164,0.46845414636368904,0.5070501146403438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Rural regions,female,4816,1.534371191777527,1.4809123935879787,1.5878299899670751,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
2021,Urban regions,male,6171,0.5761700626885656,0.5552272591588401,0.5971128662182912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Urban regions,female,6548,1.711879083845166,1.6605527510536002,1.763205416636732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rural regions,male,2862,0.5739811515940493,0.5435565379432951,0.6044057652448035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Rural regions,female,3093,1.5873531687086004,1.5217906967295467,1.6529156406876542,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
