year,sampreg,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1994,Ostdeutschland,0.921985695353605,0.885466678088051,0.9585047126191589,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,3704.0
1995,Westdeutschland,1.1891736684179863,1.1579504408865477,1.220396895949425,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,9444.0
1995,Ostdeutschland,0.9316851696648369,0.8927478757776788,0.9706224635519951,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,3617.0
1996,Westdeutschland,1.281960051447544,1.2481258096026655,1.3157942932924225,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,9216.0
1996,Ostdeutschland,1.0033957335797767,0.9616908829257302,1.0451005842338232,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,3605.0
1997,Westdeutschland,1.2272520567790297,1.1934017445353164,1.261102369022743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9030.0
1997,Ostdeutschland,0.9194217146609279,0.8784386979898023,0.9604047313320535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3547.0
1998,Westdeutschland,1.0736805143524977,1.0443822924160069,1.1029787362889885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10202.0
1998,Ostdeutschland,0.8253912355402531,0.7903879066440234,0.8603945644364828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.0
1999,Westdeutschland,1.166582732763445,1.1344735792512548,1.1986918862756353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9741.0
1999,Ostdeutschland,0.8675770940966852,0.8281995446227124,0.9069546435706579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3707.0
2000,Westdeutschland,1.117285668417324,1.0948777133151137,1.1396936235195343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17988.0
2000,Ostdeutschland,0.7684677176540665,0.7392092637742929,0.7977261715338402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5728.0
2001,Westdeutschland,1.1305818806015513,1.1071232620245008,1.1540404991786017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16263.0
2001,Ostdeutschland,0.7598932433785768,0.7289191718158338,0.7908673149413198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5345.0
2002,Westdeutschland,1.1346054766000824,1.1120932494724398,1.157117703727725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17325.0
2002,Ostdeutschland,0.768842385207267,0.73770863857328,0.799976131841254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5329.0
2003,Westdeutschland,1.2177079920678235,1.1923675670940832,1.2430484170415639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16564.0
2003,Ostdeutschland,0.8386177594581721,0.805019062397203,0.8722164565191411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5246.0
2004,Westdeutschland,1.123450901094931,1.0996252225299161,1.1472765796599458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16127.0
2004,Ostdeutschland,0.7806872884061616,0.7477995658195691,0.8135750109927542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122.0
2005,Westdeutschland,1.1509356695076518,1.1255456178239078,1.1763257211913958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15392.0
2005,Ostdeutschland,0.9398013845004961,0.8974826765073712,0.982120092493621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.0
2006,Westdeutschland,1.17207003242361,1.147354700767015,1.1967853640802049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16670.0
2006,Ostdeutschland,0.8310264156563698,0.7968953916390432,0.8651574396736964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5265.0
2007,Westdeutschland,1.1578715288294388,1.1323061028280887,1.1834369548307888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15498.0
2007,Ostdeutschland,0.8672556909045188,0.8293276372599159,0.9051837445491218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5011.0
2008,Westdeutschland,1.0886751635856222,1.0633457617637423,1.1140045654075021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14543.0
2008,Ostdeutschland,0.7887571018991616,0.7537415766024065,0.8237726271959167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.0
2009,Westdeutschland,1.041694308066655,1.0155818496323914,1.0678067665009185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13474.0
2009,Ostdeutschland,0.8969147887339023,0.8574292872556495,0.9364002902121551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541.0
2010,Westdeutschland,1.0006884296373297,0.9797943897401509,1.0215824695345086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18494.0
2010,Ostdeutschland,0.7588212838370827,0.7265393010079513,0.7911032666662141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5471.0
2011,Westdeutschland,0.999879617432178,0.9802573207655266,1.0195019140988295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22060.0
2011,Ostdeutschland,0.8480211247048827,0.8155148666246836,0.8805273827850817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6310.0
2012,Westdeutschland,0.9822626594463377,0.9630175133820128,1.0015078055106628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21461.0
2012,Ostdeutschland,0.7872261721300022,0.7584078750190749,0.8160444692409295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6172.0
2013,Westdeutschland,0.8967542391890025,0.8773523662067624,0.9161561121712427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19946.0
2013,Ostdeutschland,0.7528106799679573,0.7221530361305897,0.7834683238053248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5734.0
2014,Westdeutschland,0.9199845230453462,0.9019234150135071,0.9380456310771852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21498.0
2014,Ostdeutschland,0.7814931668038407,0.7498512427747557,0.8131350908329258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5583.0
2015,Westdeutschland,0.9749963727867009,0.9551866689306335,0.9948060766427683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21378.0
2015,Ostdeutschland,0.8402462778132779,0.8059864564460071,0.8745060991805487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.0
2016,Westdeutschland,0.9965070823811917,0.9774419829800269,1.0155721817823564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21697.0
2016,Ostdeutschland,0.8535475714842141,0.822104718852018,0.8849904241164103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5537.0
2017,Westdeutschland,0.9986646040700158,0.9805331369191744,1.0167960712208572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24323.0
2017,Ostdeutschland,0.8988529557586674,0.8667170872498118,0.930988824267523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6168.0
2018,Westdeutschland,0.9454972732461795,0.9274528469345427,0.9635416995578163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23180.0
2018,Ostdeutschland,0.8880118687527954,0.8555378254828535,0.9204859120227372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6005.0
2019,-2,0.44585046532853156,0.2878022293659349,0.6038987012911282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
2019,Westdeutschland,1.015203819447741,0.9960409778686692,1.034366661026813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22985.0
2019,Ostdeutschland,0.8429146944718905,0.8124792847224264,0.8733501042213546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5998.0
2020,Westdeutschland,1.053532675754942,1.0342850768628657,1.072780274647018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23571.0
2020,Ostdeutschland,0.8250702894116196,0.7949917269639062,0.8551488518593331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.0
2021,Westdeutschland,1.151710912461245,1.1257650181974124,1.1776568067250777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14978.0
2021,Ostdeutschland,1.0300599768868153,0.9839816816107673,1.0761382721628632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3703.0
