year,bula_h,regtyp,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1998,Nordrhein-Westfalen,Laendlicher Raum,2.364841393257112,1.9966895734821155,2.7329932130321084,0.0,1.0,3.3597920223766295,0.0,8.399480055941574,1.0,0.0,2.0,63.0
1998,Hessen,Staedtischer Raum,0.9964444903708988,0.889110061184844,1.1037789195569534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0
1998,Hessen,Laendlicher Raum,1.0998201725868975,0.8893899039651354,1.3102504412086595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0
1998,"Rheinland-Pfalz,Saarland",Staedtischer Raum,0.9439471682209843,0.8474927513609596,1.040401585081009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0
1998,"Rheinland-Pfalz,Saarland",Laendlicher Raum,1.0965824226071317,0.8500507373764173,1.3431141078378461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
1998,Baden-Wuerttemberg,Staedtischer Raum,1.2535358465792374,1.1735496295328658,1.333522063625609,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1581.0
1998,Baden-Wuerttemberg,Laendlicher Raum,1.1063643599758515,0.9089539775108635,1.3037747424408395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0
1998,Bayern,Staedtischer Raum,0.8730173184867078,0.7875566286314978,0.9584780083419179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0
1998,Bayern,Laendlicher Raum,1.2887657266524244,1.1772408246755914,1.4002906286292574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0
1998,Berlin,Staedtischer Raum,0.7303778702389441,0.6428669388920794,0.8178888015858088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0
1998,Brandenburg,Staedtischer Raum,,,,,,,,,,,,
1998,Brandenburg,Laendlicher Raum,0.8551320942525018,0.7643238183949428,0.9459403701100608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0
1998,Mecklenburg-Vorpommern,Staedtischer Raum,0.7701766599318409,0.49582985252457606,1.0445234673391057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
1998,Mecklenburg-Vorpommern,Laendlicher Raum,0.7737846807428471,0.665363476673829,0.8822058848118652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0
1998,Sachsen,Staedtischer Raum,0.7714402867882822,0.6831814341050331,0.8596991394715314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0
1998,Sachsen,Laendlicher Raum,0.9312611846455423,0.8368340068541934,1.025688362436891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0
1998,Sachsen-Anhalt,Staedtischer Raum,0.747598255040157,0.6059955075723189,0.889201002507995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
1998,Sachsen-Anhalt,Laendlicher Raum,0.7080537376350577,0.6137666748557268,0.8023408004143887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0
1998,Thueringen,Staedtischer Raum,0.7351894377245097,0.5905856898130916,0.8797931856359279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0
1998,Thueringen,Laendlicher Raum,0.9351700962234462,0.8284351107084719,1.0419050817384206,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,500.0
1999,Schleswig-Holstein,Staedtischer Raum,1.4847628735017098,1.19412904046897,1.7753967065344496,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,162.0
1999,Schleswig-Holstein,Laendlicher Raum,1.0693788234760075,0.7944790782534197,1.3442785686985954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
1999,Hamburg,Staedtischer Raum,0.7198128450047915,0.5193081463835943,0.9203175436259886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0
1999,Niedersachsen,Staedtischer Raum,0.8474652023292393,0.7397594617735175,0.9551709428849611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0
1999,Niedersachsen,Laendlicher Raum,1.5130906836973825,1.3450446649405274,1.6811367024542376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0
1999,Bremen,Staedtischer Raum,1.662703904844089,1.164815997403076,2.160591812285102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
1999,Nordrhein-Westfalen,Staedtischer Raum,1.0906991040258518,1.0339716405949457,1.1474265674567579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589.0
1999,Nordrhein-Westfalen,Laendlicher Raum,2.032500984168252,1.7067561248555896,2.358245843480914,0.0,1.0,3.0,0.0,7.5,1.0,0.0,2.0,64.0
1999,Hessen,Staedtischer Raum,1.3011584548258839,1.170007881308746,1.4323090283430218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0
1999,Hessen,Laendlicher Raum,1.1801388319494874,0.9661693077411186,1.3941083561578562,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,135.0
1999,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.0321063451171861,0.9194421981055014,1.1447704921288708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0
1999,"Rheinland-Pfalz,Saarland",Laendlicher Raum,0.8715660062250582,0.7036561125381977,1.0394758999119187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0
1999,Baden-Wuerttemberg,Staedtischer Raum,1.317074005281528,1.2306441428075796,1.4035038677554763,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1504.0
1999,Baden-Wuerttemberg,Laendlicher Raum,1.1591218989591787,0.9473159603654865,1.370927837552871,0.0,0.0,0.669001584045798,0.0,1.6725039601144949,0.0,0.0,0.0,195.0
1999,Bayern,Staedtischer Raum,0.9727295137008137,0.8765928459208174,1.06886618148081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0
1999,Bayern,Laendlicher Raum,1.2784981927614874,1.1669304554893776,1.3900659300335971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.0
1999,Berlin,Staedtischer Raum,1.1319667201040475,0.98400801768923,1.2799254225188652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0
1999,Brandenburg,Staedtischer Raum,1.677740460601899,1.1623684738902438,2.1931124473135544,0.0,0.0,1.834622371937514,0.0,4.586555929843785,0.0,-1.0,0.0,37.0
1999,Brandenburg,Laendlicher Raum,1.019306600646513,0.9098741875787678,1.128739013714258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0
1999,Mecklenburg-Vorpommern,Staedtischer Raum,1.0547927577248368,0.6986981560430043,1.4108873594066693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
1999,Mecklenburg-Vorpommern,Laendlicher Raum,0.8477013532708373,0.7278349506217635,0.9675677559199111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0
1999,Sachsen,Staedtischer Raum,0.9227241151517882,0.8053380309563913,1.040110199347185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0
1999,Sachsen,Laendlicher Raum,0.8449584259315112,0.7478309060888567,0.9420859457741656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0
1999,Sachsen-Anhalt,Staedtischer Raum,0.8418597046657268,0.6248787839720674,1.0588406253593863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
1999,Sachsen-Anhalt,Laendlicher Raum,0.5927536458160846,0.5149109190330996,0.6705963725990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0
1999,Thueringen,Staedtischer Raum,0.6933075896223599,0.5679478516993177,0.8186673275454022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0
1999,Thueringen,Laendlicher Raum,0.9594772293060471,0.8367074760212978,1.0822469825907963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0
2000,Schleswig-Holstein,Staedtischer Raum,1.0656515037057954,0.8945216384675159,1.236781368944075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0
2000,Schleswig-Holstein,Laendlicher Raum,1.107645353333045,0.9540991875074936,1.2611915191585965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0
2000,Hamburg,Staedtischer Raum,0.8648118185422355,0.7150230542067794,1.0146005828776916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0
2000,Niedersachsen,Staedtischer Raum,1.1747817516560337,1.075147251220453,1.2744162520916145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0
2000,Niedersachsen,Laendlicher Raum,1.3478597536532548,1.2427634396959237,1.452956067610586,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1038.0
2000,Bremen,Staedtischer Raum,1.1725313126749004,0.9176022249209344,1.4274604004288665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0
2000,Nordrhein-Westfalen,Staedtischer Raum,1.0017775178190351,0.9612128164051108,1.0423422192329594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4935.0
2000,Nordrhein-Westfalen,Laendlicher Raum,1.7364938558364358,1.4777035094401099,1.9952842022327617,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,141.0
2000,Hessen,Staedtischer Raum,1.1797141797005715,1.0935481861698988,1.2658801732312441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.0
2000,Hessen,Laendlicher Raum,1.0673188570103376,0.9371590060285694,1.1974787079921057,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,330.0
2000,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.0652141127030745,0.9829923174032925,1.1474359080028567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0
2000,"Rheinland-Pfalz,Saarland",Laendlicher Raum,1.2811346508400532,1.1073516625469628,1.4549176391331435,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,354.0
2000,Baden-Wuerttemberg,Staedtischer Raum,1.2706900693117318,1.2063695750218635,1.3350105636016,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2607.0
2000,Baden-Wuerttemberg,Laendlicher Raum,1.478085503287082,1.3000561255161667,1.6561148810579975,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,296.0
2000,Bayern,Staedtischer Raum,0.9344667033766583,0.8656589855483152,1.0032744212050013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.0
2000,Bayern,Laendlicher Raum,1.136134399342542,1.0615543776949958,1.210714420990088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0
2000,Berlin,Staedtischer Raum,1.0853385816973526,0.9852964915920448,1.1853806718026605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0
2000,Brandenburg,Staedtischer Raum,1.0852699321316928,0.8048797855363184,1.3656600787270672,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,68.0
2000,Brandenburg,Laendlicher Raum,0.7738503329826564,0.7001654483535545,0.8475352176117582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0
2000,Mecklenburg-Vorpommern,Staedtischer Raum,0.47677194012158675,0.26028028513506185,0.6932635951081116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
2000,Mecklenburg-Vorpommern,Laendlicher Raum,0.733736782659542,0.647455239203601,0.820018326115483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0
2000,Sachsen,Staedtischer Raum,0.8761945447733889,0.781701181389286,0.9706879081574917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0
2000,Sachsen,Laendlicher Raum,0.7727783587919497,0.6982250893223692,0.8473316282615302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0
2000,Sachsen-Anhalt,Staedtischer Raum,0.4871273167198308,0.34889142898653924,0.6253632044531223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0
2000,Sachsen-Anhalt,Laendlicher Raum,0.6701112604227317,0.6038791988064734,0.73634332203899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.0
2000,Thueringen,Staedtischer Raum,0.6632770269106085,0.5713351953458864,0.7552188584753307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0
2000,Thueringen,Laendlicher Raum,0.6394340169968153,0.577751915528862,0.7011161184647687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0
2001,Schleswig-Holstein,Staedtischer Raum,1.128274727396915,0.9491704042047412,1.3073790505890885,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,276.0
2001,Schleswig-Holstein,Laendlicher Raum,0.9785421039845192,0.833974081000416,1.1231101269686223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0
2001,Hamburg,Staedtischer Raum,0.8177519717210918,0.6620806077274757,0.973423335714708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0
2001,Niedersachsen,Staedtischer Raum,1.1709673768216444,1.0652890230466339,1.276645730596655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0
2001,Niedersachsen,Laendlicher Raum,1.29036635195937,1.1775799868792824,1.4031527170394575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0
2001,Bremen,Staedtischer Raum,1.2328902449506043,0.9722855635793178,1.4934949263218908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0
2001,Nordrhein-Westfalen,Staedtischer Raum,1.0620681319879528,1.0180652086436175,1.1060710553322881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.0
2001,Nordrhein-Westfalen,Laendlicher Raum,1.9621252941749572,1.6129479439037875,2.311302644446127,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,116.0
2001,Hessen,Staedtischer Raum,1.1126181010219194,1.027489544653065,1.1977466573907738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0
2001,Hessen,Laendlicher Raum,0.99528457519934,0.8760601877943337,1.1145089626043463,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,297.0
2001,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.2053580070868148,1.1175274659007526,1.293188548272877,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1007.0
2001,"Rheinland-Pfalz,Saarland",Laendlicher Raum,1.3872563475906416,1.2042185663258815,1.5702941288554018,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,324.0
2001,Baden-Wuerttemberg,Staedtischer Raum,1.2600754228116597,1.195062823462959,1.3250880221603605,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2309.0
2001,Baden-Wuerttemberg,Laendlicher Raum,1.6380538640063131,1.4255363018032823,1.850571426209344,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,253.0
2001,Bayern,Staedtischer Raum,0.9627581824292761,0.8874474235026726,1.0380689413558797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0
2001,Bayern,Laendlicher Raum,1.0750957131148133,0.9985734777731519,1.1516179484564748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0
2001,Berlin,Staedtischer Raum,1.0822207585712587,0.9838085510922039,1.1806329660503134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0
2001,Brandenburg,Staedtischer Raum,0.4665575184498076,0.3012684608667152,0.6318465760329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
2001,Brandenburg,Laendlicher Raum,0.835149636379494,0.7503021490873699,0.9199971236716181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0
2001,Mecklenburg-Vorpommern,Staedtischer Raum,0.4421146291719038,0.21172021728741838,0.6725090410563892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
2001,Mecklenburg-Vorpommern,Laendlicher Raum,0.6625598060509059,0.5697924250686852,0.7553271870331266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
2001,Sachsen,Staedtischer Raum,0.8423050134602047,0.7504768917024978,0.9341331352179116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0
2001,Sachsen,Laendlicher Raum,0.7675321935427939,0.691798923116798,0.8432654639687898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.0
2001,Sachsen-Anhalt,Staedtischer Raum,0.5803274049391415,0.4107778963403528,0.7498769135379302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0
2001,Sachsen-Anhalt,Laendlicher Raum,0.6267676298898932,0.5652914121232933,0.6882438476564932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0
2001,Thueringen,Staedtischer Raum,0.6331405347737272,0.525936459508609,0.7403446100388454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0
2001,Thueringen,Laendlicher Raum,0.692002816793203,0.6207408135824903,0.7632648200039156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0
2002,Schleswig-Holstein,Staedtischer Raum,0.9272146571800569,0.7747770802409363,1.0796522341191777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0
2002,Schleswig-Holstein,Laendlicher Raum,0.998617576419366,0.8562499315765414,1.1409852212621907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0
2002,Hamburg,Staedtischer Raum,0.8607401626054832,0.712606926339843,1.0088733988711236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0
2002,Niedersachsen,Staedtischer Raum,1.0944951986280598,1.003770981622302,1.1852194156338176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0
2002,Niedersachsen,Laendlicher Raum,1.2514062486385664,1.146583838635282,1.3562286586418508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
2002,Bremen,Staedtischer Raum,1.7368497646456635,1.364672605132446,2.109026924158881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0
2002,Nordrhein-Westfalen,Staedtischer Raum,1.0755133398318968,1.032731370545799,1.1182953091179946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4671.0
2002,Nordrhein-Westfalen,Laendlicher Raum,2.043452065794389,1.7270789846697825,2.359825146918995,0.0,0.0,3.0,0.0,7.5,0.0,0.0,0.0,115.0
2002,Hessen,Staedtischer Raum,1.2855464485674715,1.199352402383859,1.3717404947510838,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1324.0
2002,Hessen,Laendlicher Raum,1.0730972211717211,0.9318626250721618,1.2143318172712805,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,298.0
2002,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.217606171339687,1.1298520448591602,1.305360297820214,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1019.0
2002,"Rheinland-Pfalz,Saarland",Laendlicher Raum,1.4228832012094619,1.2095108532366823,1.6362555491822415,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,330.0
2002,Baden-Wuerttemberg,Staedtischer Raum,1.2032085899605005,1.144812717288394,1.261604462632607,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2497.0
2002,Baden-Wuerttemberg,Laendlicher Raum,1.8543245860273585,1.636730580674903,2.0719185913798137,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,255.0
2002,Bayern,Staedtischer Raum,0.9352815870795795,0.8703873594764331,1.000175814682726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0
2002,Bayern,Laendlicher Raum,1.0442519125479957,0.9739907633531142,1.1145130617428771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0
2002,Berlin,Staedtischer Raum,0.9151694290636839,0.8230962089571723,1.0072426491701956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0
2002,Brandenburg,Staedtischer Raum,0.5152056421343904,0.3708687732178342,0.6595425110509465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
2002,Brandenburg,Laendlicher Raum,0.8339274906581697,0.7574099238974403,0.9104450574188991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0
2002,Mecklenburg-Vorpommern,Staedtischer Raum,1.4173579481595548,0.8495364016444255,1.9851794946746844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2002,Mecklenburg-Vorpommern,Laendlicher Raum,0.6388006590680658,0.5483421199376637,0.729259198198468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0
2002,Sachsen,Staedtischer Raum,1.004231637998362,0.8951243862630486,1.1133388897336756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.0
2002,Sachsen,Laendlicher Raum,0.6929768156940175,0.62247869497964,0.7634749364083949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0
2002,Sachsen-Anhalt,Staedtischer Raum,0.5431134843691647,0.3920869641595905,0.6941400045787389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0
2002,Sachsen-Anhalt,Laendlicher Raum,0.7105987627321089,0.6339470461315906,0.7872504793326272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0
2002,Thueringen,Staedtischer Raum,0.5173843677134082,0.4439734294879596,0.5907953059388569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0
2002,Thueringen,Laendlicher Raum,0.6607201769250499,0.5928181961025375,0.7286221577475623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0
2003,Schleswig-Holstein,Staedtischer Raum,1.216582040358204,1.003936261757278,1.4292278189591299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
2003,Schleswig-Holstein,Laendlicher Raum,0.9065264480861281,0.7813536235356605,1.0316992726365957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0
2003,Hamburg,Staedtischer Raum,0.9653706352338021,0.7664098545987703,1.1643314158688338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0
2003,Niedersachsen,Staedtischer Raum,1.2608128191076966,1.1470671299230535,1.3745585082923397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0
2003,Niedersachsen,Laendlicher Raum,1.1170858741066094,1.016748128227069,1.21742361998615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0
2003,Bremen,Staedtischer Raum,1.395712679297324,1.0790426719063408,1.7123826866883072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0
2003,Nordrhein-Westfalen,Staedtischer Raum,1.2805148796035881,1.2274173212802917,1.3336124379268846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4493.0
2003,Nordrhein-Westfalen,Laendlicher Raum,2.080460549374806,1.7072853209555912,2.453635777794021,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,106.0
2003,Hessen,Staedtischer Raum,1.2525397673253724,1.1598375057675354,1.3452420288832094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.0
2003,Hessen,Laendlicher Raum,1.0846676976537757,0.927928979244466,1.2414064160630853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0
2003,"Rheinland-Pfalz,Saarland",Staedtischer Raum,1.2440315928666092,1.1473826184964229,1.3406805672367956,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1011.0
2003,"Rheinland-Pfalz,Saarland",Laendlicher Raum,1.217685961312822,1.0627884580713682,1.3725834645542756,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,311.0
2003,Baden-Wuerttemberg,Staedtischer Raum,1.305830479157563,1.2394964665140822,1.3721644918010438,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,2419.0
2003,Baden-Wuerttemberg,Laendlicher Raum,2.2135512625849563,1.9143463248326313,2.5127562003372814,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,229.0
2003,Bayern,Staedtischer Raum,1.0685070215841908,0.992403097286662,1.1446109458817195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.0
2003,Bayern,Laendlicher Raum,1.068599820289649,0.9955691962782853,1.1416304443010126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0
2003,Berlin,Staedtischer Raum,1.068534357181365,0.9700480474400136,1.1670206669227163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0
2003,Brandenburg,Staedtischer Raum,0.6896545777073472,0.5229165403528648,0.8563926150618295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
2003,Brandenburg,Laendlicher Raum,0.9064875906126153,0.8217276531162458,0.9912475281089848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0
2003,Mecklenburg-Vorpommern,Staedtischer Raum,0.7368352727408323,0.3832249853457363,1.0904455601359282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2003,Mecklenburg-Vorpommern,Laendlicher Raum,0.8931932283741979,0.7693524922796484,1.0170339644687474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0
2003,Sachsen,Staedtischer Raum,0.7908583191441811,0.7102842234686461,0.8714324148197162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0
2003,Sachsen,Laendlicher Raum,0.7858949128677272,0.7051513528495618,0.8666384728858926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0
2003,Sachsen-Anhalt,Staedtischer Raum,0.6212914041700687,0.45330317928376435,0.789279629056373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0
2003,Sachsen-Anhalt,Laendlicher Raum,0.6708104179783734,0.5987180080866512,0.7429028278700955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0
2003,Thueringen,Staedtischer Raum,0.6812708742252072,0.5548320544830092,0.8077096939674051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0
2003,Thueringen,Laendlicher Raum,0.7419032753728709,0.6587702952829929,0.825036255462749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0
2004,Schleswig-Holstein,Staedtischer Raum,1.0710894990470707,0.9064251566575372,1.2357538414366043,0.0,0.0,0.6766715645746562,0.0,1.6916789114366404,0.0,0.0,0.0,285.0
2004,Schleswig-Holstein,Laendlicher Raum,1.1100839219496856,0.9528119356699948,1.2673559082293764,0.0,0.0,0.24121074125366324,0.0,0.603026853134158,0.0,0.0,0.0,374.0
2004,Hamburg,Staedtischer Raum,0.8444326120297884,0.6825519803370408,1.006313243722536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0
2004,Niedersachsen,Staedtischer Raum,1.0698235135939174,0.9682721486149872,1.1713748785728475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0
2004,Niedersachsen,Laendlicher Raum,1.2094236841476342,1.102018272822922,1.3168290954723465,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,961.0
2004,Bremen,Staedtischer Raum,1.2024644728514986,0.9213404674130425,1.4835884782899547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0
2004,Nordrhein-Westfalen,Staedtischer Raum,1.0655589503265275,1.0193111333744778,1.1118067672785772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4371.0
2004,Nordrhein-Westfalen,Laendlicher Raum,1.6489470812561469,1.308372557999099,1.9895216045131947,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,104.0
